% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
% Date: 2016-06-13_20:34:55
% ID: Subject_02_ADL_Sitting_GettingUpOnAChair_1
% Name: Subject_02
% Age: 22
% Height(cm): 167
% Weight(Kg): 63
% Gender: F

% Type of Movement: ADL
% Type of Movement: FALSE
% Description of the movement: Sitting_GettingUpOnAChair
% Trial: 1

% Number of Sensors: 5

% Used Smartphone: LGE-lge-LG-H815-5.1
% Smartphone's Accelerometer: LGE Accelerometer - Vendor: BOSCH
% --> Version: 1
% --> Min - Max Delay: 5000us - 65535000us
% --> Maximum Range: 16.000000263891405 G
% --> Resolution: 1.2136514986004396E-4 G

% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense
% --> Maximum Range: 16 G
% --> Resolution: 0.00024 G

% MAC Address, Sensor_ID, Position, Device Model
%f8:95:c7:f3:ba:82, 0, RIGHTPOCKET, lge-LG-H815-5.1
%C4:BE:84:71:A5:02, 2, WAIST, SensorTag
%C4:BE:84:70:0E:80, 3, WRIST, SensorTag
%B0:B4:48:B8:77:03, 4, ANKLE, SensorTag
%C4:BE:84:70:64:8A, 1, CHEST, SensorTag

% Sensor_Type:
% Accelerometer = 0
% Gyroscope = 1
% Magnetometer = 2


% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID,
105,1,-0.03511684015393257,0.9519340395927429,0.00279285479336977,0,0
105,2,-0.03487256541848183,0.9532767534255981,0.00279285479336977,0,0
105,3,-0.03780233860015869,0.9530324935913086,0.004989796783775091,0,0
105,4,-0.03877789154648781,0.9499797821044922,0.0008401902741752565,0,0
105,5,-0.03633667156100273,0.950102686882019,0.003158492967486382,0,0
105,6,-0.03633667156100273,0.9505912661552429,0.001450106152333319,0,0
105,7,-0.03767942264676094,0.9504683613777161,-0.000746835779864341,0,0
105,8,-0.03694658726453781,0.9493699073791504,-0.0006254749605432153,0,0
105,9,-0.03658095002174377,0.9483942985534668,0.002427216386422515,0,0
105,10,-0.03499392420053482,0.950102686882019,0.001328745391219854,0,0
105,11,-0.03597103431820869,0.9502241015434265,-0.0001369199017062783,0,0
105,12,-0.03548248112201691,0.9505912661552429,-0.0001369199017062783,0,0
105,13,-0.03584811836481094,0.9485157132148743,0.001694383681751788,0,0
105,14,-0.03890081122517586,0.951445460319519,0.001084467861801386,0,0
105,15,-0.03487256541848183,0.9491255879402161,0.0004729960055556148,0,0
105,16,-0.03474964573979378,0.9508355259895325,0.00340277049690485,0,0
105,17,-0.03450537100434303,0.9549851417541504,0.002914215438067913,0,0
105,18,-0.03462828695774078,0.9521782994270325,0.003769964911043644,0,0
105,19,-0.03340689837932587,0.952422559261322,0.005599712487310171,0,0
106,20,-0.03279698267579079,0.9510798454284668,0.007431016303598881,0,0
106,21,-0.03487256541848183,0.9518110752105713,0.004745519254356623,0,0
115,22,-0.03487256541848183,0.9541309475898743,0.004501241724938154,0,0
115,23,-0.03536111861467362,0.9548637866973877,0.006576822604984045,0,0
121,24,-0.03377409279346466,0.9588920474052429,0.007919571362435818,0,0
130,25,-0.03462828695774078,0.9538866877555847,0.01097070705145598,0,0
130,26,-0.03548248112201691,0.9529095888137817,0.007919571362435818,0,0
135,27,-0.03804661706089973,0.9540080428123474,0.009262319654226303,0,0
142,28,-0.0374351441860199,0.9540080428123474,0.009627957828342915,0,0
149,29,-0.03780233860015869,0.9530324935913086,0.00523407431319356,0,0
154,30,-0.04048783704638481,0.9552294015884399,0.00914095900952816,0,0
156,31,-0.03865653276443481,0.9549851417541504,0.007065377663820982,0,0
163,32,-0.03963208571076393,0.9531538486480713,0.006699739489704371,0,0
167,33,-0.03999928012490273,0.9504683613777161,0.007553932722657919,0,0
170,34,-0.04134202748537064,0.9522996544837952,0.008529487065970898,0,0
176,35,-0.03828933835029602,0.951445460319519,0.009383680298924446,0,0
181,36,-0.03767942264676094,0.9497370719909668,0.01097070705145598,0,0
185,37,-0.03719086572527885,0.9485157132148743,0.01145926211029291,0,0
190,38,-0.03633667156100273,0.945464551448822,0.01097070705145598,0,0
195,39,-0.03426109254360199,0.9470515847206116,0.01268064975738525,0,0
203,40,-0.03621531277894974,0.9485157132148743,0.01561042387038469,0,0
208,41,-0.03450537100434303,0.9479057788848877,0.01451195310801268,0,0
211,42,-0.03511684015393257,0.9496141672134399,0.01097070705145598,0,0
219,43,-0.0340183712542057,0.948637068271637,0.009262319654226303,0,0
221,44,-0.03352981433272362,0.950102686882019,0.01219209469854832,0,0
226,45,-0.03194278851151466,0.9502241015434265,0.00975087471306324,0,0
231,46,-0.02852446027100086,0.9470515847206116,0.009627957828342915,0,0
236,47,-0.0326756201684475,0.9480271339416504,0.008773764595389366,0,0
241,48,-0.03133287280797958,0.9480271339416504,0.00914095900952816,0,0
246,49,-0.03035576269030571,0.9493699073791504,0.009262319654226303,0,0
252,50,-0.03328553959727287,0.9479057788848877,0.009995152242481709,0,0
258,51,-0.02999012544751167,0.9492484927177429,0.008773764595389366,0,0
261,52,-0.02767026610672474,0.948637068271637,0.01036079041659832,0,0
268,53,-0.02925729192793369,0.946807324886322,0.007553932722657919,0,0
272,54,-0.03145423531532288,0.9508355259895325,0.006088267546147108,0,0
276,55,-0.02876873686909676,0.9476615190505981,0.004989796783775091,0,0
281,56,-0.02937865257263184,0.9497370719909668,0.003769964911043644,0,0
286,57,-0.02937865257263184,0.9516897201538086,0.006455461960285902,0,0
292,58,-0.03084431774914265,0.9532767534255981,0.007186738774180412,0,0
297,59,-0.02486340887844563,0.9529095888137817,0.007431016303598881,0,0
303,60,-0.02596187964081764,0.9504683613777161,0.009383680298924446,0,0
307,61,-0.03096567839384079,0.9482713937759399,0.01023942977190018,0,0
312,62,-0.03108859620988369,0.9541309475898743,0.0128020104020834,0,0
318,63,-0.02596187964081764,0.9570607542991638,0.009872235357761383,0,0
322,64,-0.02730462700128555,0.9554737210273743,0.01255773287266493,0,0
327,65,-0.0222992729395628,0.9543752670288086,0.01231345534324646,0,0
332,66,-0.0222992729395628,0.9525439143180847,0.008163848891854286,0,0
338,67,-0.02217791043221951,0.9554737210273743,0.01292492728680372,0,0
342,68,-0.02120080031454563,0.9574263691902161,0.0128020104020834,0,0
351,69,-0.01729391701519489,0.9553508162498474,0.007798210252076387,0,0
352,70,-0.01912521943449974,0.9557179808616638,0.01402339804917574,0,0
361,71,-0.01949241384863854,0.9538866877555847,0.008408126421272755,0,0
365,72,-0.01631836220622063,0.9548637866973877,0.01499895192682743,0,0
367,73,-0.01680691726505756,0.9529095888137817,0.01219209469854832,0,0
372,74,-0.01973669230937958,0.9518110752105713,0.01048370730131865,0,0
377,75,-0.01680691726505756,0.952788233757019,0.0135348429903388,0,0
382,76,-0.01973669230937958,0.9525439143180847,0.006821100134402514,0,0
387,77,-0.01814966648817062,0.9522996544837952,0.01048370730131865,0,0
392,78,-0.01753819361329079,0.9509568810462952,0.008042488247156143,0,0
400,79,-0.02034660801291466,0.9549851417541504,0.0128020104020834,0,0
406,80,-0.02010232955217362,0.954252302646637,0.009995152242481709,0,0
411,81,-0.02156643941998482,0.9554737210273743,0.01121498458087444,0,0
415,82,-0.02217791043221951,0.9529095888137817,0.01219209469854832,0,0
418,83,-0.02730462700128555,0.952788233757019,0.007798210252076387,0,0
423,84,-0.02657179534435272,0.9566935300827026,0.01084934547543526,0,0
428,85,-0.0271817110478878,0.9553508162498474,0.01170353963971138,0,0
433,86,-0.02852446027100086,0.9553508162498474,0.01219209469854832,0,0
438,87,-0.03011148609220982,0.953765332698822,0.01438903622329235,0,0
443,88,-0.03096567839384079,0.9526652693748474,0.01109362300485373,0,0
449,89,-0.03096567839384079,0.9544966220855713,0.008042488247156143,0,0
454,90,-0.03133287280797958,0.9520553946495056,0.01316920481622219,0,0
460,91,-0.0326756201684475,0.9553508162498474,0.01536614634096623,0,0
464,92,-0.03438400849699974,0.9536424279212952,0.01390048116445541,0,0
468,93,-0.03377409279346466,0.9505912661552429,0.0135348429903388,0,0
473,94,-0.03377409279346466,0.9504683613777161,0.007431016303598881,0,0
478,95,-0.02864737622439861,0.9513225555419922,0.009018042124807835,0,0
483,96,-0.03133287280797958,0.9464401006698608,0.006455461960285902,0,0
488,97,-0.032308429479599,0.9463187456130981,0.004379880614578724,0,0
493,98,-0.03291834518313408,0.9471729397773743,0.005112713202834129,0,0
502,99,-0.03084431774914265,0.946807324886322,0.005966906901448965,0,0
507,100,-0.03023440204560757,0.9503470063209534,0.008408126421272755,0,0
509,101,-0.02950157038867474,0.9475385546684265,0.002548577031120658,0,0
514,102,-0.02693743444979191,0.9464401006698608,0.001938661211170256,0,0
518,103,-0.02815882116556168,0.9529095888137817,0.005722629372030497,0,0
524,104,-0.03035576269030571,0.9521782994270325,0.006576822604984045,0,0
529,105,-0.02828018181025982,0.9491255879402161,0.008652403950691223,0,0
533,106,-0.03255270421504974,0.9519340395927429,0.007553932722657919,0,0
539,107,-0.03291834518313408,0.9533981084823608,0.008285209536552429,0,0
549,108,-0.03023440204560757,0.9507126212120056,0.003891325555741787,0,0
549,109,-0.03365117684006691,0.9512012004852295,0.005722629372030497,0,0
555,110,-0.03352981433272362,0.9487599730491638,0.006576822604984045,0,0
560,111,-0.03450537100434303,0.9496141672134399,0.008529487065970898,0,0
564,112,-0.03828933835029602,0.9516897201538086,0.006088267546147108,0,0
569,113,-0.03767942264676094,0.9498584270477295,0.00340277049690485,0,0
574,114,-0.03145423531532288,0.9507126212120056,0.005966906901448965,0,0
579,115,-0.03926644846796989,0.9464401006698608,-0.0009911133674904704,0,0
584,116,-0.03975500166416168,0.9448530673980713,0.0001073576422641054,0,0
589,117,-0.03377409279346466,0.9481500387191773,0.01390048116445541,0,0
595,118,-0.03316261991858482,0.9464401006698608,-0.0006254749605432153,0,0
599,119,-0.03462828695774078,0.944121778011322,-0.007339217700064182,0,0
605,120,-0.03706950694322586,0.9532767534255981,0.01023942977190018,0,0
611,121,-0.03169851005077362,0.9505912661552429,0.008773764595389366,0,0
614,122,-0.03157715126872063,0.9446103572845459,-0.007460578344762325,0,0
619,123,-0.03096567839384079,0.9507126212120056,0.008652403950691223,0,0
624,124,-0.02925729192793369,0.9573050141334534,0.01792872697114945,0,0
629,125,-0.03828933835029602,0.9436332583427429,-0.008559049107134342,0,0
634,126,-0.03304126113653183,0.9466843605041504,-0.003555249655619264,0,0
644,127,-0.03181987255811691,0.9530324935913086,0.01853864267468453,0,0
648,128,-0.03108859620988369,0.9496141672134399,0.002671493915840983,0,0
654,129,-0.03316261991858482,0.9469286799430847,-0.009168965741991997,0,0
658,130,-0.03572675585746765,0.9519340395927429,0.01109362300485373,0,0
659,131,-0.03218706697225571,0.950102686882019,0.007553932722657919,0,0
664,132,-0.03108859620988369,0.9453416466712952,-0.01222165673971176,0,0
670,133,-0.03499392420053482,0.9479057788848877,0.00340277049690485,0,0
674,134,-0.03462828695774078,0.9531538486480713,0.00914095900952816,0,0
679,135,-0.03023440204560757,0.9463187456130981,-0.004165165591984987,0,0
685,136,-0.03340689837932587,0.9460744857788086,-0.002943777712062001,0,0
693,137,-0.032308429479599,0.9522996544837952,0.009018042124807835,0,0
697,138,-0.032308429479599,0.9490042328834534,-0.0005025582504458726,0,0
702,139,-0.03255270421504974,0.9482713937759399,-0.001845306716859341,0,0
708,140,-0.0307214017957449,0.9508355259895325,0.008408126421272755,0,0
711,141,-0.03523820266127586,0.9498584270477295,0.003769964911043644,0,0
715,142,-0.0307214017957449,0.9487599730491638,-0.003555249655619264,0,0
720,143,-0.03340689837932587,0.9516897201538086,0.001938661211170256,0,0
725,144,-0.03426109254360199,0.9547408819198608,0.006821100134402514,0,0
730,145,-0.0290130153298378,0.9538866877555847,0.001084467861801386,0,0
735,146,-0.02974584698677063,0.952788233757019,0.003037132322788239,0,0
746,147,-0.03096567839384079,0.9513225555419922,0.001571467029862106,0,0
746,148,-0.02864737622439861,0.9490042328834534,0.003769964911043644,0,0
751,149,-0.02840309962630272,0.9515668153762817,0.001328745391219854,0,0
756,150,-0.032308429479599,0.9559622406959534,0.003281409852206707,0,0
760,151,-0.02999012544751167,0.954252302646637,-0.0005025582504458726,0,0
765,152,-0.02950157038867474,0.9547408819198608,-1.400317069055745e-05,0,0
770,153,-0.03206415101885796,0.9552294015884399,0.002304299501702189,0,0
776,154,-0.03206415101885796,0.9563279151916504,0.001084467861801386,0,0
780,155,-0.03243134543299675,0.9577919840812683,0.002182938857004046,0,0
786,156,-0.0271817110478878,0.9563279151916504,0.005356990732252598,0,0
797,157,-0.02767026610672474,0.9541309475898743,0.001450106152333319,0,0
802,158,-0.02962293103337288,0.9544966220855713,0.003158492967486382,0,0
805,159,-0.03108859620988369,0.9576706290245056,0.003037132322788239,0,0
806,160,-0.02791454456746578,0.955595076084137,0.0003516351862344891,0,0
811,161,-0.0307214017957449,0.9531538486480713,0.003281409852206707,0,0
816,162,-0.03340689837932587,0.9544966220855713,0.003037132322788239,0,0
821,163,-0.02937865257263184,0.9558393359184265,0.003769964911043644,0,0
826,164,-0.02999012544751167,0.9538866877555847,0.004135603085160255,0,0
831,165,-0.03365117684006691,0.952422559261322,0.002671493915840983,0,0
840,166,-0.03096567839384079,0.9557179808616638,0.002427216386422515,0,0
844,167,-0.02950157038867474,0.9538866877555847,0.003769964911043644,0,0
848,168,-0.02974584698677063,0.9513225555419922,0.003891325555741787,0,0
853,169,-0.0290130153298378,0.9507126212120056,0.002548577031120658,0,0
857,170,-0.02815882116556168,0.9509568810462952,0.001571467029862106,0,0
861,171,-0.03218706697225571,0.9521782994270325,0.0007172735640779138,0,0
867,172,-0.03316261991858482,0.9504683613777161,0.0007172735640779138,0,0
871,173,-0.02767026610672474,0.9487599730491638,0.001571467029862106,0,0
876,174,-0.0275489054620266,0.9504683613777161,0.0002302743669133633,0,0
883,175,-0.0307214017957449,0.9529095888137817,0.004135603085160255,0,0
889,176,-0.02828018181025982,0.9532767534255981,0.00279285479336977,0,0
892,177,-0.02693743444979191,0.9532767534255981,0.0009615510934963822,0,0
898,178,-0.02535040676593781,0.9518110752105713,0.0008401902741752565,0,0
902,179,-0.02596187964081764,0.9503470063209534,0.003281409852206707,0,0
907,180,-0.02693743444979191,0.9533981084823608,0.003525687381625176,0,0
911,181,-0.02583896182477474,0.9502241015434265,-0.0002582807210274041,0,0
916,182,-0.02767026610672474,0.9503470063209534,0.001938661211170256,0,0
922,183,-0.0222992729395628,0.9503470063209534,0.003525687381625176,0,0
927,184,-0.02596187964081764,0.9508355259895325,-0.002578139305114746,0,0
932,185,-0.02669315598905087,0.9496141672134399,0.001084467861801386,0,0
941,186,-0.02913437597453594,0.9496141672134399,0.003525687381625176,0,0
942,187,-0.03047712333500385,0.9485157132148743,0.003647048026323319,0,0
951,188,-0.02840309962630272,0.9481500387191773,0.001450106152333319,0,0
952,189,-0.02706035040318966,0.9522996544837952,0.00279285479336977,0,0
957,190,-0.03047712333500385,0.9499797821044922,0.0002302743669133633,0,0
962,191,-0.03060004115104675,0.9521782994270325,0.006332545075565577,0,0
967,192,-0.03145423531532288,0.9502241015434265,0.006211184430867434,0,0
972,193,-0.03096567839384079,0.9513225555419922,0.005599712487310171,0,0
977,194,-0.03108859620988369,0.952788233757019,0.004624158143997192,0,0
985,195,-0.0326756201684475,0.9502241015434265,0.005112713202834129,0,0
990,196,-0.02840309962630272,0.9509568810462952,0.008163848891854286,0,0
994,197,-0.03316261991858482,0.952422559261322,0.005478351842612028,0,0
999,198,-0.02876873686909676,0.9532767534255981,0.006455461960285902,0,0
1002,199,-0.02925729192793369,0.9531538486480713,0.00340277049690485,0,0
1007,200,-0.03340689837932587,0.9535210728645325,0.004379880614578724,0,0
1012,201,-0.02876873686909676,0.9518110752105713,0.005356990732252598,0,0
1018,202,-0.02791454456746578,0.9533981084823608,0.00279285479336977,0,0
1022,203,-0.02730462700128555,0.9513225555419922,0.004501241724938154,0,0
1028,204,-0.02864737622439861,0.9515668153762817,0.005112713202834129,0,0
1034,205,-0.02535040676593781,0.9519340395927429,0.005478351842612028,0,0
1039,206,-0.02486340887844563,0.953765332698822,0.004868435673415661,0,0
1044,207,-0.02425193600356579,0.9546195268630981,0.006088267546147108,0,0
1049,208,-0.02608324028551579,0.9496141672134399,0.003891325555741787,0,0
1053,209,-0.0257176011800766,0.9509568810462952,0.004135603085160255,0,0
1057,210,-0.02669315598905087,0.9512012004852295,0.006821100134402514,0,0
1063,211,-0.02327638305723667,0.9540080428123474,0.01158217806369066,0,0
1068,212,-0.02510613016784191,0.9519340395927429,0.008285209536552429,0,0
1073,213,-0.02339774370193481,0.954252302646637,0.007675293833017349,0,0
1081,214,-0.02486340887844563,0.9530324935913086,0.008896681480109692,0,0
1084,215,-0.02474049106240273,0.9543752670288086,0.008529487065970898,0,0
1088,216,-0.02486340887844563,0.9532767534255981,0.008652403950691223,0,0
1097,217,-0.0257176011800766,0.9546195268630981,0.008652403950691223,0,0
1099,218,-0.02644887752830982,0.9554737210273743,0.01231345534324646,0,0
1103,219,-0.02791454456746578,0.9526652693748474,0.01499895192682743,0,0
1108,220,-0.02999012544751167,0.9498584270477295,0.01377912051975727,0,0
1113,221,-0.02974584698677063,0.9507126212120056,0.01170353963971138,0,0
1118,222,-0.03120995685458183,0.9499797821044922,0.01341192610561848,0,0
1123,223,-0.0340183712542057,0.9490042328834534,0.01268064975738525,0,0
1131,224,-0.03377409279346466,0.9493699073791504,0.0128020104020834,0,0
1136,225,-0.03462828695774078,0.9492484927177429,0.01194781716912985,0,0
1140,226,-0.03523820266127586,0.950102686882019,0.009262319654226303,0,0
1145,227,-0.03487256541848183,0.9471729397773743,0.01255773287266493,0,0
1149,228,-0.03316261991858482,0.9470515847206116,0.009506597183644772,0,0
1153,229,-0.03462828695774078,0.9493699073791504,0.01072642952203751,0,0
1158,230,-0.03291834518313408,0.9487599730491638,0.01561042387038469,0,0
1164,231,-0.03255270421504974,0.9493699073791504,0.0135348429903388,0,0
1169,232,-0.02937865257263184,0.9504683613777161,0.01475467439740896,0,0
1174,233,-0.02644887752830982,0.9526652693748474,0.01597606204450131,0,0
1180,234,-0.02767026610672474,0.9518110752105713,0.01646461710333824,0,0
1184,235,-0.02791454456746578,0.9505912661552429,0.0180516429245472,0,0
1190,236,-0.02559468522667885,0.9519340395927429,0.01841728202998638,0,0
1194,237,-0.02437485381960869,0.9522996544837952,0.01744017191231251,0,0
1199,238,-0.0208351630717516,0.9504683613777161,0.0135348429903388,0,0
1204,239,-0.02156643941998482,0.951445460319519,0.01402339804917574,0,0
1209,240,-0.02327638305723667,0.9531538486480713,0.01658597774803639,0,0
1214,241,-0.02059088461101055,0.9505912661552429,0.01817300356924534,0,0
1219,242,-0.0222992729395628,0.9510798454284668,0.01658597774803639,0,0
1224,243,-0.02254354953765869,0.953765332698822,0.01829592138528824,0,0
1229,244,-0.01424278132617474,0.9579149484634399,0.02268980443477631,0,0
1238,245,-0.01155728381127119,0.958403468132019,0.01853864267468453,0,0
1243,246,-0.01961377449333668,0.9580363035202026,0.01731881126761437,0,0
1244,247,-0.02669315598905087,0.9535210728645325,0.01438903622329235,0,0
1250,248,-0.04524735733866692,0.9448530673980713,0.0152432294562459,0,0
1254,249,-0.02742598950862885,0.9525439143180847,0.01707453280687332,0,0
1259,250,-0.02315346524119377,0.9548637866973877,0.01622034050524235,0,0
1264,251,-0.02876873686909676,0.9533981084823608,0.0213470570743084,0,0
1269,252,-0.03255270421504974,0.9502241015434265,0.02073714137077332,0,0
1277,253,-0.02864737622439861,0.9544966220855713,0.02183561213314533,0,0
1282,254,-0.0186366643756628,0.9620645046234131,0.0279378816485405,0,0
1287,255,-0.01460997480899096,0.9643843770027161,0.03208904340863228,0,0
1292,256,-0.03999928012490273,0.9525439143180847,0.02098141796886921,0,0
1295,257,-0.04317333176732063,0.9475385546684265,0.02683941088616848,0,0
1300,258,-0.02730462700128555,0.9558393359184265,0.02745088376104832,0,0
1305,259,-0.02596187964081764,0.9624317288398743,0.02879363112151623,0,0
1310,260,-0.02364202030003071,0.9659714102745056,0.03245468437671661,0,0
1315,261,-0.01509697455912828,0.9717080593109131,0.0344073474407196,0,0
1326,262,-0.01045881304889917,0.9669469594955444,0.03831423074007034,0,0
1326,263,-0.02413057535886765,0.9634072780609131,0.03416306897997856,0,0
1331,264,-0.01973669230937958,0.9924591779708862,0.04771347343921661,0,0
1336,265,-0.01705119386315346,0.9613332748413086,0.03575009480118752,0,0
1341,266,-0.03023440204560757,0.9450973868370056,0.02415391430258751,0,0
1345,267,-0.02583896182477474,0.9480271339416504,0.02159133367240429,0,0
1350,268,-0.02168935537338257,0.9557179808616638,0.02891499176621437,0,0
1355,269,-0.02059088461101055,0.9629186987876892,0.03404171019792557,0,0
1360,270,-0.01790538802742958,0.9691454768180847,0.03733712062239647,0,0
1365,271,-0.0204679686576128,0.9773232936859131,0.03343179449439049,0,0
1370,272,-0.009116064757108688,0.9802531003952026,0.03550582006573677,0,0
1379,273,-0.02095652371644974,0.9894080758094788,0.03794859349727631,0,0
1384,274,-0.02181071788072586,0.9857454299926758,0.03013638034462929,0,0
1389,275,-0.03682522848248482,0.9648729562759399,0.02854935452342033,0,0
1391,276,-0.02937865257263184,0.9652385711669922,0.02842643670737743,0,0
1395,277,-0.03499392420053482,0.9551064968109131,0.01646461710333824,0,0
1401,278,-0.03450537100434303,0.9520553946495056,0.02061422355473042,0,0
1406,279,-0.03731378167867661,0.9564492702484131,0.02024858631193638,0,0
1411,280,-0.02669315598905087,0.9693897366523743,0.02525238506495953,0,0
1416,281,-0.03523820266127586,0.9595019817352295,0.02049286291003227,0,0
1424,282,-0.04744429886341095,0.9407034516334534,0.01548750698566437,0,0
1428,283,-0.03670386597514153,0.9416806101799011,0.02207988873124123,0,0
1434,284,-0.03645959123969078,0.9436332583427429,0.02012566849589348,0,0
1438,285,-0.04598018899559975,0.9295958280563355,0.02098141796886921,0,0
1441,286,-0.04280613735318184,0.9326469898223877,0.02183561213314533,0,0
1446,287,-0.04353897273540497,0.9313042163848877,0.02232416719198227,0,0
1451,288,-0.04146338999271393,0.9326469898223877,0.02561957947909832,0,0
1456,289,-0.02962293103337288,0.9449759721755981,0.02598521858453751,0,0
1461,290,-0.03938936442136765,0.9407034516334534,0.0195157527923584,0,0
1472,291,-0.04414888843894005,0.9248347878456116,0.0245211087167263,0,0
1472,292,-0.04219622164964676,0.9175111055374146,0.02195697277784348,0,0
1477,293,-0.0356038399040699,0.9259332418441773,0.01646461710333824,0,0
1482,294,-0.03340689837932587,0.937529444694519,0.01316920481622219,0,0
1487,295,-0.0340183712542057,0.9386278986930847,0.01890583708882332,0,0
1492,296,-0.03169851005077362,0.9413133859634399,0.02085850201547146,0,0
1496,297,-0.02290918864309788,0.9571821093559265,0.02464246936142445,0,0
1502,298,-0.04109775274991989,0.9571821093559265,0.02671805024147034,0,0
1506,299,-0.02962293103337288,0.9503470063209534,0.02598521858453751,0,0
1512,300,-0.02596187964081764,0.9516897201538086,0.0213470570743084,0,0
1523,301,-0.02999012544751167,0.9479057788848877,0.01731881126761437,0,0
1523,302,-0.00887178722769022,0.9676797986030579,0.01853864267468453,0,0
1528,303,-0.01656263880431652,0.9665813446044922,0.01377912051975727,0,0
1538,304,-0.0105817299336195,0.9697554111480713,0.01829592138528824,0,0
1538,305,-0.01802674867212772,0.9618202447891235,0.009995152242481709,0,0
1542,306,-0.01070309057831764,0.9602347612380981,0.01304628793150187,0,0
1547,307,-0.001792405848391354,0.9658485054969788,0.008042488247156143,0,0
1552,308,0.00248011713847518,0.9776889681816101,0.00584399001672864,0,0
1557,309,-0.006797761656343937,0.9637745022773743,0.007431016303598881,0,0
1562,310,-0.01168020069599152,0.9657271504402161,0.004745519254356623,0,0
1569,311,-0.0094817029312253,0.9725622534751892,-0.000746835779864341,0,0
