% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
1575,312,-0.01119164563715458,0.9693897366523743,0.01109362300485373,0,0
1580,313,-0.01729391701519489,0.9643843770027161,0.01927147619426251,0,0
1592,314,-0.01399850379675627,0.9757363200187683,0.02293408289551735,0,0
1592,315,-0.02034660801291466,0.969511091709137,0.02110277861356735,0,0
1592,316,-0.03133287280797958,0.968533992767334,0.03880278766155243,0,0
1597,317,-0.03120995685458183,0.9612103700637817,0.05528140813112259,0,0
1602,318,-0.02010232955217362,0.9487599730491638,0.04441805928945541,0,0
1607,319,-0.01509697455912828,0.9200736880302429,0.03208904340863228,0,0
1613,320,-0.009604619815945625,0.9081118702888489,0.01060506794601679,0,0
1618,321,-0.01656263880431652,0.9145813584327698,-0.01051171403378248,0,0
1623,322,-0.02791454456746578,0.9126286506652832,-0.01820256747305393,0,0
1630,323,-0.01326722651720047,0.915924072265625,-0.02064378559589386,0,0
1633,324,-0.03572675585746765,0.9092103242874146,-0.01087890844792128,0,0
1637,325,-0.03169851005077362,0.9037179946899414,-0.01710409484803677,0,0
1643,326,-0.02327638305723667,0.9309386014938355,-0.03333843871951103,0,0
1650,327,-0.0326756201684475,0.9991729259490967,-0.03541402146220207,0,0
1653,328,0.002357200486585498,1.04348361492157,0.004745519254356623,0,0
1658,329,0.003699949011206627,0.9953889846801758,0.03977834060788155,0,0
1663,330,-0.01766111142933369,0.9713423848152161,0.04099972918629646,0,0
1669,331,-0.006309206597507,0.9471729397773743,0.01976003125309944,0,0
1676,332,0.01261218916624785,0.959746241569519,0.01023942977190018,0,0
1679,333,0.02481828629970551,0.953765332698822,-0.008924687281250954,0,0
1683,334,0.02115567959845066,0.9269103407859802,-0.03102013655006886,0,0
1688,335,0.02249842882156372,0.8955385684967041,-0.06055904924869537,0,0
1693,336,0.01651751808822155,0.9015210270881653,-0.05103844776749611,0,0
1698,337,0.03714730218052864,0.9652385711669922,0.03135621175169945,0,0
1703,338,0.04569078981876373,0.9654828906059265,0.01390048116445541,0,0
1708,339,0.0283579770475626,0.9635301828384399,0.03379743173718453,0,0
1715,340,0.02115567959845066,0.992093563079834,0.1141165122389793,0,0
1720,341,0.01737171225249767,1.003811120986939,0.088727205991745,0,0
1725,342,0.02567248046398163,1.007962226867676,0.08311193436384201,0,0
1730,343,0.03458316624164581,0.9881866574287415,0.1124081239104271,0,0
1733,344,0.02493964694440365,0.9795202612876892,0.09458675235509872,0,0
1738,345,0.01627324149012566,0.981472909450531,0.0803050771355629,0,0
1743,346,0.02701522968709469,0.9834271669387817,0.04685927927494049,0,0
1748,347,0.02384117618203163,0.9632859230041504,-0.004775081295520067,0,0
1753,348,0.02457400970160961,0.9480271339416504,-0.02454911544919014,0,0
1758,349,0.02603811956942082,0.9349668622016907,-0.0144185982644558,0,0
1764,350,0.02384117618203163,0.9442431926727295,0.009627957828342915,0,0
1771,351,0.01371066085994244,0.9510798454284668,0.003158492967486382,0,0
1775,352,0.0132221058011055,0.9353324770927429,-0.01869112253189087,0,0
1780,353,0.01419765967875719,0.9409477710723877,-0.02699189074337483,0,0
1784,354,0.003090033074840903,0.9377737045288086,-0.02918883226811886,0,0
1789,355,-0.008261870592832565,0.9260561466217041,-0.01734837330877781,0,0
1794,356,-0.01912521943449974,0.9092103242874146,-0.03199569135904312,0,0
1799,357,-0.03828933835029602,0.8868721723556519,-0.03553538024425507,0,0
1804,358,-0.0275489054620266,0.884553849697113,-0.04859722778201103,0,0
1809,359,-0.01912521943449974,0.8828439116477966,-0.0649544894695282,0,0
1815,360,-0.008627509698271751,0.8838210105895996,-0.06116896495223045,0,0
1819,361,-0.008506148122251034,0.888703465461731,-0.06434301286935806,0,0
1829,362,-0.01717255637049675,0.871980607509613,-0.08936668187379837,0,0
1829,363,-0.005210735369473696,0.866486668586731,-0.1007185876369476,0,0
1834,364,-0.01277867145836353,0.8652668595314026,-0.09962011873722076,0,0
1839,365,-0.01192447822540999,0.8867508172988892,-0.1018170565366745,0,0
1844,366,-0.004233625251799822,0.8865065574645996,-0.09974303096532822,0,0
1849,367,-0.01216719951480627,0.8769843578338623,-0.1197613403201103,0,0
1854,368,-0.01985805295407772,0.8805256485939026,-0.1594323217868805,0,0
1863,369,-0.03609239682555199,0.8974928259849548,-0.1605307906866074,0,0
1869,370,-0.0541580431163311,0.9221493005752564,-0.09119798243045807,0,0
1874,371,-0.06782980263233185,0.9331355094909668,-0.06031477078795433,0,0
1879,372,-0.06929547339677811,0.9300844073295593,-0.08716973662376404,0,0
1880,373,-0.07429926842451096,0.9343553781509399,-0.05140408501029015,0,0
1885,374,-0.09553896635770798,0.9402149319648743,-0.01124454662203789,0,0
1889,375,-0.1024969890713692,0.9248347878456116,-0.08082163333892822,0,0
1895,376,-0.1037168204784393,0.9183652997016907,-0.09302929043769836,0,0
1900,377,-0.09871301800012589,0.9344782829284668,-0.03223996609449387,0,0
1905,378,-0.08772675693035126,0.9647500514984131,0.04563789069652557,0,0
1912,379,-0.1076237037777901,0.9841583967208862,0.09299972653388977,0,0
1917,380,-0.1089664548635483,0.9895294308662415,0.02708368934690952,0,0
1921,381,-0.0796702653169632,0.975492000579834,-0.07081247866153717,0,0
1925,382,-0.04951988160610199,0.9574263691902161,-0.1058453023433685,0,0
1930,383,-0.0271817110478878,0.9347225427627564,-0.1474705040454865,0,0
1935,384,-0.0222992729395628,0.9167782664299011,-0.1956865340471268,0,0
1940,385,-0.02095652371644974,0.9209294319152832,-0.2220529466867447,0,0
1945,386,-0.04500307887792587,0.9230034947395325,-0.218634620308876,0,0
1950,387,-0.03304126113653183,0.9293515682220459,-0.2266911119222641,0,0
1959,388,0.004432781599462032,0.9422904849052429,-0.2307193577289581,0,0
1960,389,0.07242440432310104,0.9619431495666504,-0.2052071392536163,0,0
1970,390,0.06802896410226822,0.9740279316902161,-0.1810376644134522,0,0
1970,391,-0.01924813725054264,0.9204409122467041,-0.1760338693857193,0,0
1975,392,-0.07075957953929901,0.8497637510299683,-0.2225415110588074,0,0
1980,393,-0.08357714861631393,0.8010607361793518,-0.2320621013641357,0,0
1985,394,-0.1145817264914513,0.7502805590629578,-0.2321834713220596,0,0
1990,395,-0.1330130100250244,0.7300179600715637,-0.2501277625560761,0,0
1995,396,-0.1385069191455841,0.7421027421951294,-0.2742972373962402,0,0
2001,397,-0.1269091814756393,0.7729843854904175,-0.2854048609733582,0,0
2011,398,-0.1320358961820602,0.7739614844322205,-0.2867476046085358,0,0
2011,399,-0.1171443089842796,0.7854363322257996,-0.2857705056667328,0,0
2021,400,-0.1155572831630707,0.7937355041503906,-0.2712445259094238,0,0
2021,401,-0.1287404894828796,0.7980080246925354,-0.2478078901767731,0,0
2026,402,-0.09297483414411545,0.8270599842071533,-0.2335262149572372,0,0
2031,403,-0.07552065700292587,0.8332851529121399,-0.2202216535806656,0,0
2036,404,-0.02474049106240273,0.8523278832435608,-0.2049628645181656,0,0
2041,405,0.005654169246554375,0.8580645322799683,-0.1861659437417984,0,0
2046,406,0.04935339838266373,0.8585531115531921,-0.1732254475355148,0,0
2051,407,0.03409460932016373,0.8399989008903503,-0.1796964704990387,0,0
2060,408,0.00955949816852808,0.820834755897522,-0.2032544761896133,0,0
2065,409,0.01261218916624785,0.8044775128364563,-0.2166819572448731,0,0
2071,410,0.02115567959845066,0.8020362854003906,-0.2259582877159119,0,0
2071,411,0.06033966317772865,0.8104584217071533,-0.2191231846809387,0,0
2076,412,0.08365339040756226,0.8110699057579041,-0.2187575399875641,0,0
2081,413,0.1057472825050354,0.8264500498771668,-0.2031331062316895,0,0
2086,414,0.1150251626968384,0.8379232883453369,-0.2175361514091492,0,0
2092,415,0.1584801077842712,0.8606286644935608,-0.235846072435379,0,0
2098,416,0.1257671415805817,0.8630698919296265,-0.223884254693985,0,0
2103,417,0.05484575405716896,0.8797928094863892,-0.2287666946649551,0,0
2113,418,0.03433888778090477,0.869295060634613,-0.2426811754703522,0,0
2113,419,0.02701522968709469,0.8659996390342712,-0.2503720223903656,0,0
2121,420,-0.01412141975015402,0.8569660782814026,-0.2498834729194641,0,0
2127,421,-0.0186366643756628,0.8336523175239563,-0.2362117171287537,0,0
2132,422,-0.01973669230937958,0.848421037197113,-0.2498834729194641,0,0
2132,423,0.005042697302997112,0.9061592221260071,-0.2484193742275238,0,0
2138,424,0.01749462820589542,0.9096989035606384,-0.2255926430225372,0,0
2142,425,-0.003623709548264742,0.8797928094863892,-0.210701048374176,0,0
2147,426,-0.03584811836481094,0.8280370831489563,-0.1983720362186432,0,0
2162,427,-0.09199927747249603,0.834139347076416,-0.2147292941808701,0,0
2162,428,-0.08589544892311096,0.8458584547042847,-0.2323063910007477,0,0
2162,429,-0.08674964308738709,0.8441500663757324,-0.2325506657361984,0,0
2170,430,-0.1117733120918274,0.8166851401329041,-0.2414613515138626,0,0
2176,431,-0.1044496521353722,0.8000836372375488,-0.2312079071998596,0,0
2182,432,-0.107135146856308,0.7651721835136414,-0.1980048418045044,0,0
2182,433,-0.1588908731937408,0.7848248481750488,-0.2160720378160477,0,0
2188,434,-0.1502244621515274,0.8143653273582459,-0.2274239510297775,0,0
2193,435,-0.1704870462417603,0.7937355041503906,-0.1997147798538208,0,0
2197,436,-0.2329847663640976,0.7587026953697205,-0.1806720197200775,0,0
2205,437,-0.2876702547073364,0.7449095845222473,-0.1634605675935745,0,0
2210,438,-0.2782710194587708,0.754308819770813,-0.1422208696603775,0,0
2212,439,-0.3305152952671051,0.7777454853057861,-0.1311132460832596,0,0
2219,440,-0.3562718033790588,0.799595057964325,-0.1386811882257462,0,0
2222,441,-0.3607885837554932,0.8287683725357056,-0.1475918740034103,0,0
2227,442,-0.3526091873645783,0.8702722191810608,-0.1840903609991074,0,0
2232,443,-0.3500466048717499,0.8957828283309937,-0.2291323393583298,0,0
2237,444,-0.3413802087306976,0.9022523164749146,-0.2388972043991089,0,0
2243,445,-0.3054916262626648,0.9098202586174011,-0.2360903471708298,0,0
2248,446,-0.2938954532146454,0.9192194938659668,-0.247076615691185,0,0
2255,447,-0.2854733169078827,0.9230034947395325,-0.2662407457828522,0,0
2260,448,-0.2620366811752319,0.9208065271377564,-0.2584285140037537,0,0
2263,449,-0.2575198709964752,0.9082332253456116,-0.2752727866172791,0,0
2271,450,-0.2399427741765976,0.9065248370170593,-0.2971223890781403,0,0
2273,451,-0.2290794253349304,0.9137271642684937,-0.2943155467510223,0,0
2278,452,-0.2774168252944946,0.8645340204238892,-0.2729544937610626,0,0
2283,453,-0.2434824705123901,0.8421958088874817,-0.2489063739776611,0,0
2288,454,-0.213455006480217,0.8199805617332459,-0.2484193742275238,0,0
2294,455,-0.2224870473146439,0.8275485038757324,-0.2363346368074417,0,0
2299,456,-0.2091824859380722,0.8345065116882324,-0.2224185913801193,0,0
2312,457,-0.2401870638132095,0.7927599549293518,-0.206549882888794,0,0
2312,458,-0.2587412595748901,0.7790881991386414,-0.195442259311676,0,0
2322,459,-0.2537358999252319,0.7972752451896668,-0.1994705051183701,0,0
2322,460,-0.2696046233177185,0.8083844184875488,-0.1936109513044357,0,0
2332,461,-0.2575198709964752,0.8132668137550354,-0.202644556760788,0,0
2332,462,-0.2464122474193573,0.8003278970718384,-0.2088697403669357,0,0
2334,463,-0.2443366646766663,0.8061874508857727,-0.2163147628307343,0,0
2339,464,-0.2365244477987289,0.8332851529121399,-0.2374331057071686,0,0
2344,465,-0.2201687544584274,0.8487882018089294,-0.2360903471708298,0,0
2355,466,-0.2172389775514603,0.8111912608146668,-0.2324277460575104,0,0
2355,467,-0.1841588169336319,0.8236416578292847,-0.252934604883194,0,0
2364,468,-0.1724412739276886,0.8104584217071533,-0.2637995183467865,0,0
2369,469,-0.1470504105091095,0.8182706236839294,-0.2905315756797791,0,0
2369,470,-0.1720740795135498,0.7959340214729309,-0.2988323271274567,0,0
2375,471,-0.1632863134145737,0.796788215637207,-0.2994422614574432,0,0
2380,472,-0.1463191360235214,0.8020362854003906,-0.2928514182567596,0,0
2386,473,-0.1723183542490006,0.7948340177536011,-0.2966353893280029,0,0
2390,474,-0.1704870462417603,0.8158293962478638,-0.3026162981987,0,0
2394,475,-0.1984404921531677,0.8263271450996399,-0.2979781329631805,0,0
2405,476,-0.2138206362724304,0.8528164625167847,-0.2912644147872925,0,0
2405,477,-0.2211443036794663,0.8487882018089294,-0.289433091878891,0,0
2409,478,-0.2423840016126633,0.8158293962478638,-0.2907758355140686,0,0
2414,479,-0.2372572869062424,0.823154628276825,-0.2974895834922791,0,0
2419,480,-0.2819336354732513,0.7806752324104309,-0.3053018152713776,0,0
2424,481,-0.2615481317043304,0.7793324589729309,-0.2889445424079895,0,0
2429,482,-0.2738771438598633,0.7705431580543518,-0.2901659309864044,0,0
2435,483,-0.2866947054862976,0.7561401128768921,-0.2719773650169373,0,0
2439,484,-0.2967038452625275,0.7915385961532593,-0.2655079066753388,0,0
2445,485,-0.2808351516723633,0.7900744676589966,-0.2706346213817596,0,0
2451,486,-0.2516618669033051,0.8277928233146668,-0.3101842403411865,0,0
2458,487,-0.2991450726985931,0.7640736699104309,-0.3416773676872253,0,0
2464,488,-0.2827878296375275,0.8115584254264832,-0.337160587310791,0,0
2471,489,-0.2843748331069946,0.8110699057579041,-0.3483911156654358,0,0
2471,490,-0.3017076551914215,0.8083844184875488,-0.3779315948486328,0,0
2475,491,-0.3047603368759155,0.8130225539207459,-0.4022224247455597,0,0
2479,492,-0.2978023290634155,0.8126569390296936,-0.4530010223388672,0,0
2484,493,-0.3498023152351379,0.8295011520385742,-0.4610575139522553,0,0
2489,494,-0.3784886002540588,0.8286469578742981,-0.4851040840148926,0,0
2497,495,-0.380441278219223,0.8290126323699951,-0.491817831993103,0,0
2502,496,-0.4059519171714783,0.7988622188568115,-0.4790018200874329,0,0
2507,497,-0.3510237038135529,0.8371920585632324,-0.4852269887924194,0,0
2512,498,-0.4010694921016693,0.7578485012054443,-0.4963346123695374,0,0
2515,499,-0.4008252024650574,0.7627309560775757,-0.4514140188694,0,0
2520,500,-0.3837366700172424,0.7670034766197205,-0.4184567630290985,0,0
2525,501,-0.3479710221290588,0.7233042716979981,-0.4084475934505463,0,0
2530,502,-0.344675600528717,0.6858301758766174,-0.4047850072383881,0,0
2535,503,-0.3256328403949738,0.6918110847473145,-0.3924559950828552,0,0
2542,504,-0.3026847541332245,0.7040172219276428,-0.3974613547325134,0,0
2548,505,-0.2964595854282379,0.7110981345176697,-0.4195552468299866,0,0
2555,506,-0.2801023125648499,0.7168347835540772,-0.457273542881012,0,0
2560,507,-0.2833977341651917,0.6749653220176697,-0.4829071462154388,0,0
2560,508,-0.2882817387580872,0.7051156759262085,-0.4455560147762299,0,0
2565,509,-0.2531259953975678,0.7506462335586548,-0.454466700553894,0,0
2570,510,-0.2394542247056961,0.733069121837616,-0.4704567492008209,0,0
2575,511,-0.2262710183858872,0.7186660766601563,-0.4782689809799194,0,0
2581,512,-0.2252954691648483,0.7239141464233398,-0.5009728074073792,0,0
2586,513,-0.2230985164642334,0.7088996767997742,-0.5319773554801941,0,0
2599,514,-0.247877910733223,0.6833890080451965,-0.547359049320221,0,0
2599,515,-0.2658206522464752,0.7504019141197205,-0.5305132269859314,0,0
2606,516,-0.2521488666534424,0.7490592002868652,-0.5154987573623657,0,0
2615,517,-0.2620366811752319,0.7078011631965637,-0.5270949006080627,0,0
2615,518,-0.2577641606330872,0.6998676061630249,-0.5428422689437866,0,0
2616,519,-0.2792481184005737,0.6952294111251831,-0.5245323181152344,0,0
2621,520,-0.3102526962757111,0.6210126280784607,-0.5280720591545105,0,0
2626,521,-0.3107412457466126,0.6977919936180115,-0.5090292692184448,0,0
2631,522,-0.3424786627292633,0.6970592141151428,-0.499020129442215,0,0
2636,523,-0.3340565264225006,0.6349287033081055,-0.5231896042823792,0,0
2648,524,-0.3270985186100006,0.6225996613502502,-0.5248979926109314,0,0
2648,525,-0.2851076722145081,0.66617751121521,-0.5291705131530762,0,0
2657,526,-0.3301496505737305,0.6520172357559204,-0.5261193513870239,0,0
2658,527,-0.3959427773952484,0.4873508214950562,-0.5151330828666687,0,0
2664,528,-0.3816610872745514,0.5482614636421204,-0.5125689506530762,0,0
2672,529,-0.3803183436393738,0.5695011615753174,-0.522822380065918,0,0
2672,530,-0.3666481375694275,0.5481401085853577,-0.5506544709205627,0,0
2680,531,-0.3811725378036499,0.5384966135025024,-0.5544384717941284,0,0
2682,532,-0.3914275169372559,0.5425248742103577,-0.5604193806648254,0,0
2687,533,-0.3787313103675842,0.5575377941131592,-0.5747010111808777,0,0
2693,534,-0.3926473557949066,0.5503370761871338,-0.5773865580558777,0,0
2704,535,-0.3899618685245514,0.5751164555549622,-0.5815361142158508,0,0
2704,536,-0.3577359020709992,0.625529408454895,-0.5836117267608643,0,0
2711,537,-0.3653053939342499,0.6636133790016174,-0.5925223827362061,0,0
2719,538,-0.4199908971786499,0.5710881948471069,-0.5828788876533508,0,0
2719,539,-0.3780000507831574,0.5735294222831726,-0.6002132296562195,0,0
2725,540,-0.3289298117160797,0.6298019289970398,-0.6237712502479553,0,0
2727,541,-0.3837366700172424,0.5518012046813965,-0.6169361472129822,0,0
2732,542,-0.385323703289032,0.5472843647003174,-0.5842216610908508,0,0
2741,543,-0.3440656960010529,0.5629088282585144,-0.6038743257522583,0,0
2746,544,-0.3476053774356842,0.5615660548210144,-0.6325606107711792,0,0
2751,545,-0.3527320921421051,0.5459416508674622,-0.6440338492393494,0,0
2755,546,-0.3555389642715454,0.5360553860664368,-0.6473308205604553,0,0
2757,547,-0.363106906414032,0.5328813195228577,-0.6478193998336792,0,0
2762,548,-0.3704321086406708,0.5199424028396606,-0.6412270069122315,0,0
2767,549,-0.3789756000041962,0.5133500099182129,-0.6454995274543762,0,0
2772,550,-0.3819053769111633,0.5253133773803711,-0.6441567540168762,0,0
2777,551,-0.392281711101532,0.5310500264167786,-0.6459880471229553,0,0
2782,552,-0.3987511992454529,0.5344683527946472,-0.652090311050415,0,0
2795,553,-0.4021679759025574,0.5290973782539368,-0.6639307737350464,0,0
2795,554,-0.4019252359867096,0.5149370431900024,-0.6730857491493225,0,0
2799,555,-0.3994824588298798,0.5046836137771606,-0.670034646987915,0,0
2802,556,-0.4091259837150574,0.5111531019210815,-0.6739414930343628,0,0
2807,557,-0.4231633841991425,0.5182324647903442,-0.6848048567771912,0,0
2812,558,-0.4220649003982544,0.5030965805053711,-0.6944483518600464,0,0
2817,559,-0.4246290624141693,0.4905248582363129,-0.6904201507568359,0,0
2822,560,-0.4390320777893066,0.4795385897159576,-0.6893216371536255,0,0
2827,561,-0.4533137679100037,0.4676981270313263,-0.6913956999778748,0,0
2833,562,-0.471379429101944,0.4593973755836487,-0.6896873116493225,0,0
2839,563,-0.4812672138214111,0.4458485245704651,-0.6999407410621643,0,0
2844,564,-0.4979901015758514,0.4271714091300964,-0.7097055912017822,0,0
2850,565,-0.5164229273796082,0.4122798144817352,-0.7155651450157166,0,0
2854,566,-0.539003849029541,0.3871347904205322,-0.7189834713935852,0,0
2858,567,-0.5554839968681335,0.3727301955223084,-0.7267956733703613,0,0
2862,568,-0.5592679977416992,0.3713874518871307,-0.7493781447410584,0,0
2867,569,-0.5559710264205933,0.3625996708869934,-0.7663453221321106,0,0
2872,570,-0.5385168194770813,0.3263454735279083,-0.7711048722267151,0,0
2877,571,-0.5396153330802918,0.2955851554870606,-0.7845323085784912,0,0
2885,572,-0.5255779027938843,0.3174347877502441,-0.783189594745636,0,0
2890,573,-0.5226481556892395,0.3513691127300263,-0.7916117310523987,0,0
2895,574,-0.502995491027832,0.3458767831325531,-0.8133399486541748,0,0
2900,575,-0.5276519060134888,0.2448049932718277,-0.777208685874939,0,0
2903,576,-0.4802900850772858,0.2722698748111725,-0.7823354005813599,0,0
2908,577,-0.4927420318126679,0.2853317260742188,-0.7973498702049255,0,0
2913,578,-0.4801687300205231,0.3080355226993561,-0.8222506642341614,0,0
2918,579,-0.5170328617095947,0.2682416439056397,-0.8473972082138062,0,0
2923,580,-0.5242351889610291,0.2188057750463486,-0.8472743034362793,0,0
2928,581,-0.487371027469635,0.2374813407659531,-0.8721766471862793,0,0
2935,582,-0.4707694947719574,0.2374813407659531,-0.9102605581283569,0,0
2940,583,-0.4426946938037872,0.2614065408706665,-0.9450491070747376,0,0
2945,584,-0.4201122522354126,0.2795935273170471,-0.9653117060661316,0,0
2950,585,-0.4426946938037872,0.2144103348255158,-0.9820346236228943,0,0
2954,586,-0.3954557776451111,0.2333317250013351,-0.9828903675079346,0,0
2959,587,-0.3891076743602753,0.242608055472374,-1.031716346740723,0,0
2963,588,-0.3668908774852753,0.2350401133298874,-1.045632362365723,0,0
2969,589,-0.371042013168335,0.2212469875812531,-1.072241425514221,0,0
2973,590,-0.4323183596134186,0.2067210376262665,-1.100683450698853,0,0
2983,591,-0.4671084582805634,0.153499647974968,-1.136693358421326,0,0
2988,592,-0.4845626354217529,0.1670500487089157,-1.203829288482666,0,0
2989,593,-0.4812672138214111,0.1613118648529053,-1.255706310272217,0,0
2995,594,-0.4822443127632141,0.1541111171245575,-1.314908623695374,0,0
2999,595,-0.5785534381866455,0.0797729566693306,-1.367275834083557,0,0
3004,596,-0.578309178352356,0.03155692294239998,-1.425866723060608,0,0
3008,597,-0.5601221919059753,0.0509653203189373,-1.508384227752686,0,0
3013,598,-0.5787977576255798,0.06890805065631867,-1.572101831436157,0,0
3019,599,-0.5961320996284485,0.04644851759076119,-1.60249650478363,0,0
3024,600,-0.6460565328598023,-0.03057514689862728,-1.622149109840393,0,0
3032,601,-0.6056526899337769,0.01837371662259102,-1.666946768760681,0,0
3036,602,-0.615784764289856,0.03192256391048431,-1.695388793945313,0,0
3041,603,-0.6359244585037231,-0.006405672989785671,-1.689529299736023,0,0
3046,604,-0.6063855290412903,-0.00420873099938035,-1.694656014442444,0,0
3049,605,-0.5878313183784485,-0.01543927378952503,-1.675126194953919,0,0
3054,606,-0.5997931361198425,-0.02972095273435116,-1.631548404693604,0,0
3059,607,-0.6007702946662903,-0.01458508055657148,-1.584430813789368,0,0
3064,608,-0.6622908711433411,0.01275844499468803,-1.519857525825501,0,0
3069,609,-0.6520374417304993,-0.002500344067811966,-1.473961353302002,0,0
3074,610,-0.6869488954544067,-0.0283782035112381,-1.357143759727478,0,0
3081,611,-0.7280839681625366,0.005190508905798197,-1.309781908988953,0,0
3085,612,-0.7715405225753784,0.02606301382184029,-1.261077404022217,0,0
3091,613,-0.7832580208778381,0.04791262745857239,-1.207124710083008,0,0
3096,614,-0.7695878148078919,0.06622254848480225,-1.156101822853088,0,0
3099,615,-0.7308924198150635,0.0746462345123291,-1.101781964302063,0,0
3104,616,-0.6129763722419739,0.03485233709216118,-1.046242237091065,0,0
3109,617,-0.547304630279541,-0.001278956304304302,-0.9585979580879211,0,0
3115,618,-0.5171542167663574,-0.002744621597230434,-0.936504065990448,0,0
3119,619,-0.4771175980567932,-0.0003034020483028144,-0.9402880668640137,0,0
3126,620,-0.4422061443328857,0.002626372501254082,-0.9158758521080017,0,0
3130,621,-0.4058305621147156,-0.000669040426146239,-0.883894145488739,0,0
3135,622,-0.3738488852977753,-0.00481864670291543,-0.8482514023780823,0,0
3139,623,-0.3385717868804932,-0.01385224796831608,-0.8063819408416748,0,0
3145,624,-0.3107412457466126,-0.02483851462602615,-0.777208685874939,0,0
3150,625,-0.2835206389427185,-0.02508279122412205,-0.767930805683136,0,0
3155,626,-0.2781496644020081,-0.03448203206062317,-0.7630483508110046,0,0
3160,627,-0.2803466022014618,-0.04485682398080826,-0.7474239468574524,0,0
3166,628,-0.2848634123802185,-0.06157972291111946,-0.7387574911117554,0,0
3171,629,-0.3003649115562439,-0.08306369930505753,-0.7266727685928345,0,0
3184,630,-0.3139153122901917,-0.1043033972382546,-0.7283827066421509,0,0
3184,631,-0.3278298079967499,-0.1232232376933098,-0.7283827066421509,0,0
3191,632,-0.329416811466217,-0.1401904076337814,-0.7307010293006897,0,0
3191,633,-0.338938981294632,-0.1533736288547516,-0.729602575302124,0,0
3196,634,-0.337717592716217,-0.1526407897472382,-0.7143453359603882,0,0
3201,635,-0.3235588371753693,-0.1400690525770187,-0.7087300419807434,0,0
3207,636,-0.3220931589603424,-0.1211476549506187,-0.708974301815033,0,0
3211,637,-0.3261214196681976,-0.1027163714170456,-0.7144666910171509,0,0
3216,638,-0.3235588371753693,-0.0888003334403038,-0.723621666431427,0,0
3221,639,-0.3278298079967499,-0.07354310154914856,-0.7324109673500061,0,0
3238,640,-0.3267313241958618,-0.06585224717855454,-0.7480353713035584,0,0
