% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
3238,641,-0.3155023455619812,-0.07232171297073364,-0.7641468048095703,0,0
3238,642,-0.3046374320983887,-0.07036904990673065,-0.7767201066017151,0,0
3243,643,-0.2910885810852051,-0.04583393409848213,-0.7997910976409912,0,0
3248,644,-0.2934084534645081,-0.01080111227929592,-0.8171239495277405,0,0
3254,645,-0.3329565227031708,0.0171523280441761,-0.8259132504463196,0,0
3260,646,-0.3526091873645783,0.04693707451224327,-0.8410491347312927,0,0
3261,647,-0.3576145470142365,0.05804470181465149,-0.8483728170394898,0,0
3266,648,-0.3600557744503021,0.05816606059670448,-0.8558193445205689,0,0
3272,649,-0.363106906414032,0.04669279605150223,-0.8599689602851868,0,0
3278,650,-0.361764132976532,0.04058897122740746,-0.8705896139144898,0,0
3282,651,-0.3718962073326111,0.0342424213886261,-0.8802315592765808,0,0
3286,652,-0.3953328728675842,0.01446683146059513,-0.8965888023376465,0,0
3292,653,-0.3860565423965454,0.01251416746526957,-0.916607141494751,0,0
3296,654,-0.3958214223384857,0.007143173366785049,-0.9267392158508301,0,0
3301,655,-0.3887420296669006,0.007387450896203518,-0.9338185787200928,0,0
3306,656,-0.38507941365242,0.007143173366785049,-0.9470018148422241,0,0
3311,657,-0.3900847733020783,0.003603482618927956,-0.9593307971954346,0,0
3316,658,-0.3915489017963409,0.005677507724612951,-0.9830117225646973,0,0
3326,659,-0.4036336243152618,0.004213398788124323,-1.007181167602539,0,0
3331,660,-0.3915489017963409,0.0130027225241065,-1.026345372200012,0,0
3335,661,-0.4369580745697022,0.01837371662259102,-1.037087321281433,0,0
3337,662,-0.3964313268661499,0.08245845139026642,-1.031593441963196,0,0
3341,663,-0.4054649174213409,0.03399814292788506,-1.057715535163879,0,0
3347,664,-0.5169099569320679,-0.02801256626844406,-1.070533156394959,0,0
3352,665,-0.4752863049507141,0.01446683146059513,-1.041359782218933,0,0
3357,666,-0.4749206602573395,0.04315310716629028,-1.030983448028565,0,0
3362,667,-0.5160557627677918,0.03949049860239029,-1.03000795841217,0,0
3368,668,-0.553896963596344,0.04535004869103432,-1.021584272384644,0,0
3380,669,-0.5698870420455933,0.06048591807484627,-1.011940717697144,0,0
3380,670,-0.5978404879570007,0.07244773954153061,-1.004984259605408,0,0
3386,671,-0.6256710290908814,0.06768821924924851,-1.004495739936829,0,0
3393,672,-0.6254267692565918,0.06487980484962463,-1.003030061721802,0,0
3393,673,-0.6438595652580261,0.04669279605150223,-1.001200318336487,0,0
3397,674,-0.6295779347419739,0.04388438165187836,-0.9930208921432495,0,0
3403,675,-0.6271367073059082,0.03607216849923134,-0.9741010665893555,0,0
3408,676,-0.6104137897491455,0.01947218738496304,-0.9604292511940002,0,0
3413,677,-0.5883198976516724,0.007020256482064724,-0.940166711807251,0,0
3419,678,-0.5980847477912903,-0.03155225515365601,-0.9343071579933167,0,0
3427,679,-0.5933237075805664,-0.05242476239800453,-0.9260063767433167,0,0
3432,680,-0.5870984792709351,-0.06194691732525826,-0.9142888188362122,0,0
3432,681,-0.5845359563827515,-0.07695987075567246,-0.9081850051879883,0,0
3437,682,-0.5785534381866455,-0.08941180258989334,-0.8958559632301331,0,0
3442,683,-0.5734267234802246,-0.09746673703193665,-0.8856025338172913,0,0
3447,684,-0.5618305802345276,-0.1067446172237396,-0.8798659443855286,0,0
3453,685,-0.556582510471344,-0.1079644486308098,-0.8740063905715942,0,0
3458,686,-0.5449863076210022,-0.09588126838207245,-0.8724193572998047,0,0
3463,687,-0.5299717783927918,-0.08953316509723663,-0.8672926425933838,0,0
3469,688,-0.5150802135467529,-0.08648202568292618,-0.8697338700294495,0,0
3476,689,-0.4989672303199768,-0.08721330761909485,-0.8696125149726868,0,0
3482,690,-0.4906664490699768,-0.09795529395341873,-0.8577720522880554,0,0
3488,691,-0.5005542635917664,-0.1095514744520187,-0.8503254652023315,0,0
3488,692,-0.5289946794509888,-0.1255431026220322,-0.8443445563316345,0,0
3493,693,-0.474432110786438,-0.09209729731082916,-0.8636316061019898,0,0
3498,694,-0.5145916342735291,-0.09978659451007843,-0.8636316061019898,0,0
3503,695,-0.5464504361152649,-0.1160209402441979,-0.8675369024276733,0,0
3509,696,-0.5647603273391724,-0.1293270587921143,-0.8666827082633972,0,0
3514,697,-0.5835587978363037,-0.1566690355539322,-0.8816972374916077,0,0
3527,698,-0.6043099761009216,-0.1809598654508591,-0.8718094229698181,0,0
3527,699,-0.5856344103813171,-0.1594774425029755,-0.8857254981994629,0,0
3539,700,-0.5805076956748962,-0.1462942361831665,-0.8920720219612122,0,0
3539,701,-0.4981130361557007,-0.09673546254634857,-0.8941475749015808,0,0
3539,702,-0.4671084582805634,-0.07403010129928589,-0.8755934238433838,0,0
3546,703,-0.468451201915741,-0.0618240013718605,-0.8737620711326599,0,0
3553,704,-0.4436717927455902,-0.05608736723661423,-0.8961002826690674,0,0
3559,705,-0.4270702600479126,-0.05108201131224632,-0.8989086747169495,0,0
3559,706,-0.4350038468837738,-0.04827515408396721,-0.9065979719161987,0,0
3565,707,-0.4301213920116425,-0.04583393409848213,-0.9123361706733704,0,0
3571,708,-0.419746607542038,-0.04595529660582542,-0.9065979719161987,0,0
3576,709,-0.416693925857544,-0.03204081207513809,-0.9117246866226196,0,0
3581,710,-0.397285521030426,-0.01360797043889761,-0.9246636033058167,0,0
3586,711,-0.3659152984619141,-0.001767511363141239,-0.9180728197097778,0,0
3591,712,-0.3548076748847961,-0.002988899126648903,-0.9167300462722778,0,0
3595,713,-0.3358862996101379,-0.003964453469961882,-0.9020827412605286,0,0
3600,714,-0.3189191222190857,0.004213398788124323,-0.9022040963172913,0,0
3604,715,-0.3147695064544678,0.017275245860219,-0.9091621041297913,0,0
3610,716,-0.3036618828773499,0.02520881965756416,-0.9030582904815674,0,0
3617,717,-0.2934084534645081,0.02887142635881901,-0.8950017690658569,0,0
3622,718,-0.3067130148410797,0.02142485231161118,-0.8969560265541077,0,0
3627,719,-0.3239244520664215,0.01397827640175819,-0.924907922744751,0,0
3632,720,-0.3460183441638947,0.0004294305690564215,-0.9496873021125794,0,0
3635,721,-0.3417458236217499,0.005434786435216665,-0.9584766030311585,0,0
3639,722,-0.3634741008281708,0.02301187813282013,-0.9810590744018555,0,0
3644,723,-0.3655481040477753,0.03619508445262909,-0.9717811942100525,0,0
3649,724,-0.392281711101532,0.02350043319165707,-0.9819132685661316,0,0
3654,725,-0.4108359217643738,0.02667292952537537,-1.002175807952881,0,0
3659,726,-0.4133985042572022,0.0543820932507515,-0.989604115486145,0,0
3665,727,-0.4168168306350708,0.09283324331045151,-0.9780063629150391,0,0
3670,728,-0.4216992855072022,0.1161485239863396,-0.9700728058815002,0,0
3675,729,-0.4202351570129395,0.1358011960983276,-0.9682415127754211,0,0
3680,730,-0.4191351532936096,0.1441004127264023,-0.9528613686561585,0,0
3684,731,-0.4068076908588409,0.1514256298542023,-0.9518842101097107,0,0
3689,732,-0.4029007852077484,0.1411721855401993,-0.9481002688407898,0,0
3694,733,-0.3734832406044006,0.1492271274328232,-0.9352842569351196,0,0
3699,734,-0.3613985180854797,0.1519126296043396,-0.941143810749054,0,0
3704,735,-0.336619108915329,0.1660729348659515,-0.9167300462722778,0,0
3710,736,-0.3168450891971588,0.1901195049285889,-0.9234437942504883,0,0
3716,737,-0.3096427917480469,0.2024485170841217,-0.9251521825790405,0,0
3720,738,-0.2842534780502319,0.203912615776062,-0.9313773512840271,0,0
3725,739,-0.2959710359573364,0.1867027282714844,-0.9293033480644226,0,0
3730,740,-0.2953611016273499,0.174739345908165,-0.922222375869751,0,0
3735,741,-0.3135481178760529,0.151546984910965,-0.9228338599205017,0,0
3740,742,-0.3191633820533752,0.1389736980199814,-0.9236880540847778,0,0
3745,743,-0.3106198906898499,0.1310401260852814,-0.9212468266487122,0,0
3750,744,-0.3384504318237305,0.1101660579442978,-0.9264948964118958,0,0
3755,745,-0.36982062458992,0.08392255753278732,-0.9288147687911987,0,0
3766,746,-0.3882534801959992,0.05572484061121941,-0.9210025668144226,0,0
3766,747,-0.3867878019809723,0.04632560163736343,-0.9173399806022644,0,0
3771,748,-0.3364977538585663,0.05975308641791344,-0.9079407453536987,0,0
3777,749,-0.3589572906494141,0.04242027178406715,-0.9033025503158569,0,0
3781,750,-0.3897175788879395,0.03094545193016529,-0.9050109386444092,0,0
3785,751,-0.3822725713253021,0.03253247961401939,-0.9062323570251465,0,0
3790,752,-0.3281970024108887,0.02874851040542126,-0.9018384218215942,0,0
3795,753,-0.3297840058803558,0.02533018030226231,-0.9033025503158569,0,0
3800,754,-0.3758031129837036,0.01934927143156529,-0.9101376533508301,0,0
3805,755,-0.4074175953865051,0.01983782649040222,-0.9339414834976196,0,0
3813,756,-0.38507941365242,0.04998821020126343,-0.944804847240448,0,0
3818,757,-0.3914275169372559,0.06048591807484627,-0.9618949294090271,0,0
3823,758,-0.3552946746349335,0.0593874491751194,-0.9688513875007629,0,0
3827,759,-0.3402817249298096,0.08428820222616196,-0.9665331244468689,0,0
3830,760,-0.4314641654491425,0.06622254848480225,-0.9643361568450928,0,0
3835,761,-0.4383008182048798,0.09490882605314255,-0.9776407480239868,0,0
3840,762,-0.372140496969223,0.1046737059950829,-0.9921666979789734,0,0
3846,763,-0.3769015669822693,0.08843936026096344,-0.9705613255500794,0,0
3851,764,-0.3270985186100006,0.1072378382086754,-0.9515185952186585,0,0
3867,765,-0.2786382138729096,0.08880499750375748,-0.9377254843711853,0,0
3867,766,0.2202449887990952,0.2013500481843948,-0.871932327747345,0,0
3867,767,0.4051755368709564,0.3805423974990845,-0.8670483231544495,0,0
3874,768,-0.3969198763370514,0.2080637812614441,-1.161959767341614,0,0
3880,769,-0.4215763509273529,0.2001286596059799,-1.173069000244141,0,0
3886,770,-0.3305152952671051,0.1923164427280426,-1.058082699775696,0,0
3886,771,-0.3616427779197693,0.1028423979878426,-0.8868239521980286,0,0
3892,772,-0.4483099579811096,-0.03216217085719109,-0.70933997631073,0,0
3896,773,-0.5281404852867127,-0.1379934698343277,-0.6619781255722046,0,0
3901,774,-0.5726954936981201,-0.1918247789144516,-0.70933997631073,0,0
3910,775,-0.5458405017852783,-0.1863308697938919,-0.7514521479606628,0,0
3911,776,-0.498600035905838,-0.1339652240276337,-0.7892934083938599,0,0
3921,777,-0.4639343917369843,-0.07134459912776947,-0.8161484003067017,0,0
3925,778,-0.4041221737861633,-0.006405672989785671,-0.84092777967453,0,0
3927,779,-0.3950885832309723,0.01190425176173449,-0.8726636171340942,0,0
3931,780,-0.4151068925857544,0.01104850228875876,-0.8857254981994629,0,0
3936,781,-0.4170611202716827,0.00982866995036602,-0.9034254550933838,0,0
3941,782,-0.3992397487163544,0.01312408316880465,-0.9131903648376465,0,0
3946,783,-0.3921588063240051,0.01007294747978449,-0.9155086874961853,0,0
3952,784,-0.3909389674663544,0.006654618307948113,-0.9190499186515808,0,0
3961,785,-0.3942343890666962,0.009095837362110615,-0.9173399806022644,0,0
3967,786,-0.3983840048313141,0.009340114891529083,-0.9124575257301331,0,0
3973,787,-0.4019252359867096,0.01373399887233973,-0.9140445590019226,0,0
3973,788,-0.40033820271492,0.01947218738496304,-0.9140445590019226,0,0
3980,789,-0.4008252024650574,0.01800652220845223,-0.9153872728347778,0,0
3983,790,-0.4052206575870514,0.02325615473091602,-0.9124575257301331,0,0
3987,791,-0.405586302280426,0.03399814292788506,-0.9117246866226196,0,0
3992,792,-0.4063191115856171,0.04498285427689552,-0.9096506834030151,0,0
3997,793,-0.4046091735363007,0.04681415855884552,-0.9105048775672913,0,0
4003,794,-0.4060748517513275,0.05328362062573433,-0.9097720384597778,0,0
4010,795,-0.4083946943283081,0.05975308641791344,-0.902325451374054,0,0
4014,796,-0.4093702733516693,0.06646683067083359,-0.899152934551239,0,0
4019,797,-0.4160839915275574,0.06658974289894104,-0.8939033150672913,0,0
4024,798,-0.4202351570129395,0.06414853036403656,-0.899518609046936,0,0
4027,799,-0.4235305786132813,0.06329277902841568,-0.8976873159408569,0,0
4032,800,-0.4326855540275574,0.05914317071437836,-0.8964674472808838,0,0
4037,801,-0.4332954585552216,0.05877753347158432,-0.8968331217765808,0,0
4042,802,-0.4270702600479126,0.06048591807484627,-0.9002514481544495,0,0
4047,803,-0.4269473552703857,0.06256150454282761,-0.9086735248565674,0,0
4064,804,-0.4602717757225037,0.04290882870554924,-0.9083079099655151,0,0
4064,805,-0.4563664495944977,0.03692791983485222,-0.9144101738929749,0,0
4064,806,-0.4428160488605499,0.03875766694545746,-0.9128231406211853,0,0
4072,807,-0.4445259869098663,0.03888058289885521,-0.9225896000862122,0,0
4076,808,-0.4455015659332275,0.03826911002397537,-0.9196597933769226,0,0
4081,809,-0.4451359212398529,0.03741491585969925,-0.9174628853797913,0,0
4086,810,-0.444891631603241,0.03631644695997238,-0.9158758521080017,0,0
4088,811,-0.4437931776046753,0.039369136095047,-0.9163644313812256,0,0
4092,812,-0.4436717927455902,0.04193171858787537,-0.9139232039451599,0,0
4097,813,-0.4406191110610962,0.04193171858787537,-0.9129461050033569,0,0
4105,814,-0.4378122687339783,0.04766834899783135,-0.9142888188362122,0,0
4110,815,-0.4297557771205902,0.05023248493671417,-0.9100162982940674,0,0
4115,816,-0.4291458427906036,0.05072104185819626,-0.9094063639640808,0,0
4120,817,-0.4242618680000305,0.05474928766489029,-0.9124575257301331,0,0
4123,818,-0.4179153144359589,0.05804470181465149,-0.9164857864379883,0,0
4128,819,-0.4130328595638275,0.06182866916060448,-0.9168514013290405,0,0
4133,820,-0.4080274999141693,0.05999736487865448,-0.9231995344161987,0,0
4138,821,-0.4083946943283081,0.06317141652107239,-0.9308903813362122,0,0
4143,822,-0.4022908806800842,0.06768821924924851,-0.9360170960426331,0,0
4148,823,-0.4009481370449066,0.07257065922021866,-0.934185802936554,0,0
4153,824,-0.4036336243152618,0.07269201427698135,-0.9352842569351196,0,0
4159,825,-0.3998496532440186,0.07379049062728882,-0.9332086443901062,0,0
4165,826,-0.3931359052658081,0.07916148006916046,-0.9304018020629883,0,0
4169,827,-0.3997267484664917,0.07586606591939926,-0.9304018020629883,0,0
4173,828,-0.3976527154445648,0.07244773954153061,-0.9236880540847778,0,0
4178,829,-0.3953328728675842,0.07073935121297836,-0.9253964424133301,0,0
4183,830,-0.3872763812541962,0.07098363339900971,-0.9293033480644226,0,0
4190,831,-0.3891076743602753,0.07159354537725449,-0.9319888353347778,0,0
4194,832,-0.3884977698326111,0.07318057119846344,-0.9299132823944092,0,0
4206,833,-0.3980183601379395,0.07122790813446045,-0.9238094091415405,0,0
4206,834,-0.3985069096088409,0.07025079429149628,-0.9195368885993958,0,0
4213,835,-0.400582492351532,0.07476759701967239,-0.9133117198944092,0,0
4219,836,-0.4036336243152618,0.08392255753278732,-0.9103819131851196,0,0
4224,837,-0.4029007852077484,0.08514394611120224,-0.9029369354248047,0,0
4225,838,-0.3891076743602753,0.0946645513176918,-0.8939033150672913,0,0
4230,839,-0.3970412611961365,0.09539738297462463,-0.8984200954437256,0,0
4234,840,-0.4119344055652618,0.09771568328142166,-0.9062323570251465,0,0
4239,841,-0.4241404831409454,0.09686148911714554,-0.9052551984786987,0,0
4244,842,-0.4256046116352081,0.09051338583230972,-0.9058666825294495,0,0
4253,843,-0.4201122522354126,0.08648669719696045,-0.9059880375862122,0,0
4257,844,-0.4118114709854126,0.0896591916680336,-0.9070865511894226,0,0
4260,845,-0.4092488884925842,0.08624242246150971,-0.9069651961326599,0,0
4265,846,-0.4071733057498932,0.0797729566693306,-0.9075750708580017,0,0
4269,847,-0.4066847562789917,0.07733173668384552,-0.9061110019683838,0,0
4274,848,-0.4116901159286499,0.07488895952701569,-0.9033025503158569,0,0
4279,849,-0.4103473722934723,0.07879584282636643,-0.9041567444801331,0,0
4284,850,-0.4086374342441559,0.07891720533370972,-0.9018384218215942,0,0
4289,851,-0.4096145331859589,0.08172561973333359,-0.9044010043144226,0,0
4300,852,-0.4049763679504395,0.0863637775182724,-0.9075750708580017,0,0
4300,853,-0.4229190945625305,0.07452332228422165,-0.9057437777519226,0,0
4305,854,-0.4184038639068604,0.0711049884557724,-0.9019598364830017,0,0
4310,855,-0.4168168306350708,0.08050423115491867,-0.9102605581283569,0,0
4315,856,-0.4254832565784454,0.08160270005464554,-0.9118475914001465,0,0
4319,857,-0.4370794296264648,0.07635462284088135,-0.9080636501312256,0,0
4324,858,-0.4332954585552216,0.08038286864757538,-0.9068422317504883,0,0
4329,859,-0.4330511689186096,0.08526530861854553,-0.9090391993522644,0,0
4334,860,-0.4466000199317932,0.08343400806188583,-0.9120919108390808,0,0
4339,861,-0.4511168301105499,0.07537751644849777,-0.9067208766937256,0,0
4350,862,-0.4500183463096619,0.07598898559808731,-0.9044010043144226,0,0
4350,863,-0.4480656981468201,0.07867448031902313,-0.9026926159858704,0,0
4355,864,-0.4550237059593201,0.07879584282636643,-0.8992742896080017,0,0
4360,865,-0.4575862884521484,0.08099278807640076,-0.8941475749015808,0,0
4365,866,-0.4595389664173126,0.08599814027547836,-0.8910964727401733,0,0
4370,867,-0.4613702595233917,0.08734089136123657,-0.8918277621269226,0,0
4375,868,-0.456853449344635,0.08917063474655151,-0.8856025338172913,0,0
4380,869,-0.4655214250087738,0.08611950278282166,-0.8858468532562256,0,0
4385,870,-0.4630801975727081,0.07965003699064255,-0.8791331052780151,0,0
4390,871,-0.4577091932296753,0.07952867448329926,-0.8793773651123047,0,0
4398,872,-0.4563664495944977,0.07891720533370972,-0.8843827247619629,0,0
4400,873,-0.4539252519607544,0.07684317976236343,-0.8796216249465942,0,0
4405,874,-0.4489198923110962,0.07867448031902313,-0.8802315592765808,0,0
4410,875,-0.4512397348880768,0.07513323426246643,-0.8808430433273315,0,0
4415,876,-0.4480656981468201,0.07354620844125748,-0.8803544640541077,0,0
4420,877,-0.437933623790741,0.07684317976236343,-0.8803544640541077,0,0
4425,878,-0.4406191110610962,0.06976224482059479,-0.8847483396530151,0,0
4430,879,-0.431952714920044,0.06719966232776642,-0.884259819984436,0,0
4436,880,-0.4242618680000305,0.07086071372032166,-0.8857254981994629,0,0
4443,881,-0.4231633841991425,0.06292714178562164,-0.8932933807373047,0,0
4449,882,-0.419746607542038,0.06329277902841568,-0.8957346081733704,0,0
4452,883,-0.4176710247993469,0.05902181193232536,-0.9024483561515808,0,0
4456,884,-0.4136427938938141,0.05853325501084328,-0.9022040963172913,0,0
4461,885,-0.4085160791873932,0.05950880795717239,-0.9079407453536987,0,0
4466,886,-0.4050977230072022,0.05999736487865448,-0.9116033315658569,0,0
4470,887,-0.4102244675159454,0.05316226184368134,-0.9139232039451599,0,0
4476,888,-0.4002152979373932,0.04962256923317909,-0.9219781160354614,0,0
4480,889,-0.4077832400798798,0.05059812590479851,-0.9240537285804749,0,0
4485,890,-0.4057092070579529,0.05072104185819626,-0.9207583069801331,0,0
4491,891,-0.3998496532440186,0.05328362062573433,-0.9260063767433167,0,0
4500,892,-0.4079061448574066,0.04949965327978134,-0.9286918640136719,0,0
4501,893,-0.4032679796218872,0.05267370492219925,-0.9327201247215271,0,0
4510,894,-0.4015580415725708,0.05340654030442238,-0.9351613521575928,0,0
4511,895,-0.4079061448574066,0.05047676339745522,-0.9339414834976196,0,0
4516,896,-0.4041221737861633,0.05645767599344254,-0.9338185787200928,0,0
4521,897,-0.40168097615242,0.0608515590429306,-0.9329643845558167,0,0
4526,898,-0.3985069096088409,0.06036455929279327,-0.9321101903915405,0,0
4531,899,-0.4063191115856171,0.06329277902841568,-0.9285705089569092,0,0
4536,900,-0.4048534631729126,0.06329277902841568,-0.925885021686554,0,0
4543,901,-0.3994824588298798,0.06903096288442612,-0.9272277355194092,0,0
4548,902,-0.397285521030426,0.06988515704870224,-0.9284476041793823,0,0
4553,903,-0.3991168141365051,0.0762317106127739,-0.9239323139190674,0,0
4558,904,-0.4032679796218872,0.07049507647752762,-0.9234437942504883,0,0
4561,905,-0.3954557776451111,0.06890805065631867,-0.9178285002708435,0,0
4566,906,-0.3944786787033081,0.07354620844125748,-0.9179498553276062,0,0
4571,907,-0.3937458395957947,0.07745309174060822,-0.9177071452140808,0,0
4577,908,-0.3960656821727753,0.07904012501239777,-0.9173399806022644,0,0
4582,909,-0.3953328728675842,0.0794057622551918,-0.9139232039451599,0,0
4588,910,-0.3916702568531036,0.07745309174060822,-0.9139232039451599,0,0
4594,911,-0.3937458395957947,0.0779416486620903,-0.914777398109436,0,0
4598,912,-0.3980183601379395,0.08013859391212463,-0.9145330786705017,0,0
4604,913,-0.3985069096088409,0.0779416486620903,-0.9131903648376465,0,0
4608,914,-0.3965542614459992,0.07757445424795151,-0.9087949395179749,0,0
4612,915,-0.4002152979373932,0.08025995641946793,-0.9062323570251465,0,0
4617,916,-0.4021679759025574,0.08245845139026642,-0.906476616859436,0,0
4622,917,-0.4046091735363007,0.07781873643398285,-0.9057437777519226,0,0
4627,918,-0.4057092070579529,0.07781873643398285,-0.9041567444801331,0,0
4632,919,-0.4059519171714783,0.07843020558357239,-0.9059880375862122,0,0
4637,920,-0.4096145331859589,0.08343400806188583,-0.9041567444801331,0,0
4643,921,-0.4112015664577484,0.08099278807640076,-0.8976873159408569,0,0
4651,922,-0.4046091735363007,0.08331264555454254,-0.9030582904815674,0,0
4655,923,-0.418769508600235,0.07843020558357239,-0.9011056423187256,0,0
4658,924,-0.4175496697425842,0.07659890502691269,-0.8979315757751465,0,0
4662,925,-0.4173053801059723,0.07965003699064255,-0.9063537120819092,0,0
4667,926,-0.420845091342926,0.07952867448329926,-0.9052551984786987,0,0
4672,927,-0.4218206405639648,0.07818593084812164,-0.9037911295890808,0,0
4677,928,-0.4179153144359589,0.07952867448329926,-0.9011056423187256,0,0
4682,929,-0.4184038639068604,0.08184698224067688,-0.9057437777519226,0,0
4690,930,-0.4270702600479126,0.07196073979139328,-0.9028140306472778,0,0
4695,931,-0.4342725574970245,0.07049507647752762,-0.900495707988739,0,0
4700,932,-0.4341496527194977,0.07257065922021866,-0.9025697112083435,0,0
4705,933,-0.4313427805900574,0.07647598534822464,-0.9013499021530151,0,0
4708,934,-0.4337840080261231,0.07635462284088135,-0.906476616859436,0,0
4712,935,-0.4345168471336365,0.07342485338449478,-0.9063537120819092,0,0
4717,936,-0.4361023008823395,0.07537751644849777,-0.9030582904815674,0,0
4722,937,-0.4364694952964783,0.07574471086263657,-0.9025697112083435,0,0
4727,938,-0.4326855540275574,0.07513323426246643,-0.9052551984786987,0,0
4733,939,-0.4352481067180634,0.07708745449781418,-0.9087949395179749,0,0
4742,940,-0.4336611032485962,0.07659890502691269,-0.9090391993522644,0,0
4748,941,-0.4337840080261231,0.07537751644849777,-0.9102605581283569,0,0
4755,942,-0.4343939423561096,0.07196073979139328,-0.9131903648376465,0,0
4755,943,-0.4318313598632813,0.07488895952701569,-0.9098949432373047,0,0
4761,944,-0.4324412643909454,0.07452332228422165,-0.9118475914001465,0,0
4764,945,-0.431708425283432,0.07415768504142761,-0.9119689464569092,0,0
4769,946,-0.4326855540275574,0.07196073979139328,-0.9119689464569092,0,0
4774,947,-0.4287786483764648,0.07305920869112015,-0.9120919108390808,0,0
4779,948,-0.4260931611061096,0.0728149339556694,-0.9098949432373047,0,0
4785,949,-0.4285343885421753,0.07232637703418732,-0.9119689464569092,0,0
4792,950,-0.4262160658836365,0.07525615394115448,-0.9095277190208435,0,0
4799,951,-0.4265817105770111,0.0779416486620903,-0.910626232624054,0,0
4799,952,-0.4245061278343201,0.07684317976236343,-0.9118475914001465,0,0
4805,953,-0.4252389669418335,0.07513323426246643,-0.9148987531661987,0,0
4810,954,-0.4231633841991425,0.07513323426246643,-0.910626232624054,0,0
4814,955,-0.4207221567630768,0.07318057119846344,-0.9073308110237122,0,0
4819,956,-0.4177923798561096,0.0728149339556694,-0.9113590717315674,0,0
4823,957,-0.4176710247993469,0.07366912811994553,-0.9094063639640808,0,0
4829,958,-0.4168168306350708,0.07476759701967239,-0.909283459186554,0,0
4840,959,-0.4177923798561096,0.07220346480607987,-0.9096506834030151,0,0
4840,960,-0.4174267649650574,0.07379049062728882,-0.909283459186554,0,0
4847,961,-0.4152297973632813,0.07440195977687836,-0.9096506834030151,0,0
4853,962,-0.4158397316932678,0.07183782011270523,-0.9094063639640808,0,0
4858,963,-0.4118114709854126,0.07171646505594254,-0.9089178442955017,0,0
4859,964,-0.4123000502586365,0.07244773954153061,-0.9089178442955017,0,0
4864,965,-0.4115672111511231,0.07122790813446045,-0.9097720384597778,0,0
4869,966,-0.4132771492004395,0.0678095817565918,-0.9102605581283569,0,0
