% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
4874,967,-0.4114458560943604,0.06829813122749329,-0.9085521697998047,0,0
4879,968,-0.410468727350235,0.06854241341352463,-0.9083079099655151,0,0
4888,969,-0.4116901159286499,0.06536836177110672,-0.9119689464569092,0,0
4894,970,-0.4132771492004395,0.06439124792814255,-0.9145330786705017,0,0
4900,971,-0.4096145331859589,0.06854241341352463,-0.917584240436554,0,0
4900,972,-0.410468727350235,0.06903096288442612,-0.9159972071647644,0,0
4905,973,-0.413521409034729,0.06793249398469925,-0.9174628853797913,0,0
4910,974,-0.4138870537281036,0.07000651955604553,-0.917584240436554,0,0
4914,975,-0.4163282811641693,0.07171646505594254,-0.9156315922737122,0,0
4919,976,-0.4151068925857544,0.0711049884557724,-0.914777398109436,0,0
4924,977,-0.4157183766365051,0.07012943923473358,-0.9108704924583435,0,0
4931,978,-0.4181595742702484,0.07196073979139328,-0.9114804267883301,0,0
4936,979,-0.4162069261074066,0.07537751644849777,-0.9107491374015808,0,0
4942,980,-0.4174267649650574,0.07891720533370972,-0.9072094559669495,0,0
4947,981,-0.4162069261074066,0.07562179118394852,-0.9094063639640808,0,0
4952,982,-0.4165725708007813,0.07769737392663956,-0.9089178442955017,0,0
4955,983,-0.4140084087848663,0.07989431172609329,-0.9086735248565674,0,0
4959,984,-0.4138870537281036,0.07818593084812164,-0.9089178442955017,0,0
4965,985,-0.4149855375289917,0.07781873643398285,-0.9084292650222778,0,0
4970,986,-0.416449636220932,0.07928439974784851,-0.9089178442955017,0,0
4975,987,-0.4141313433647156,0.07757445424795151,-0.9070865511894226,0,0
4987,988,-0.4136427938938141,0.07403476536273956,-0.9065979719161987,0,0
4987,989,-0.4136427938938141,0.07342485338449478,-0.9074521660804749,0,0
4994,990,-0.4137641489505768,0.07366912811994553,-0.9080636501312256,0,0
5000,991,-0.4113229215145111,0.07427904009819031,-0.9090391993522644,0,0
5005,992,-0.4141313433647156,0.07562179118394852,-0.905133843421936,0,0
5005,993,-0.4124214053153992,0.07354620844125748,-0.9034254550933838,0,0
5010,994,-0.413521409034729,0.07391340285539627,-0.9040353894233704,0,0
5015,995,-0.4151068925857544,0.07476759701967239,-0.9085521697998047,0,0
5020,996,-0.4162069261074066,0.07183782011270523,-0.9062323570251465,0,0
5026,997,-0.4165725708007813,0.07122790813446045,-0.9075750708580017,0,0
5036,998,-0.4146198928356171,0.07171646505594254,-0.9100162982940674,0,0
5036,999,-0.4165725708007813,0.07073935121297836,-0.9111147522926331,0,0
5042,1000,-0.4163282811641693,0.0696408823132515,-0.9118475914001465,0,0
5047,1001,-0.4176710247993469,0.07196073979139328,-0.9096506834030151,0,0
5053,1002,-0.4191351532936096,0.07366912811994553,-0.9089178442955017,0,0
5056,1003,-0.4195023477077484,0.07134927064180374,-0.9130674600601196,0,0
5060,1004,-0.418769508600235,0.07244773954153061,-0.9128231406211853,0,0
5065,1005,-0.418769508600235,0.07647598534822464,-0.9091621041297913,0,0
5070,1006,-0.419746607542038,0.07342485338449478,-0.9127017855644226,0,0
5076,1007,-0.4214549958705902,0.07415768504142761,-0.9138002991676331,0,0
5081,1008,-0.4218206405639648,0.0762317106127739,-0.9118475914001465,0,0
5091,1009,-0.4207221567630768,0.07403476536273956,-0.9094063639640808,0,0
5095,1010,-0.4226763844490051,0.07513323426246643,-0.9059880375862122,0,0
5096,1011,-0.4227977395057678,0.07891720533370972,-0.905133843421936,0,0
5101,1012,-0.4212107062339783,0.07879584282636643,-0.9050109386444092,0,0
5106,1013,-0.4204778969287872,0.07916148006916046,-0.9076964259147644,0,0
5111,1014,-0.4214549958705902,0.07830728590488434,-0.902325451374054,0,0
5116,1015,-0.4181595742702484,0.08001567423343658,-0.9037911295890808,0,0
5121,1016,-0.4203565120697022,0.07757445424795151,-0.9034254550933838,0,0
5131,1017,-0.4185252189636231,0.07403476536273956,-0.9040353894233704,0,0
5131,1018,-0.4153511822223663,0.07598898559808731,-0.9028140306472778,0,0
5141,1019,-0.4165725708007813,0.07574471086263657,-0.9059880375862122,0,0
5141,1020,-0.4154740869998932,0.07440195977687836,-0.9062323570251465,0,0
5146,1021,-0.416693925857544,0.07257065922021866,-0.9063537120819092,0,0
5151,1022,-0.4168168306350708,0.07220346480607987,-0.9081850051879883,0,0
5156,1023,-0.4165725708007813,0.07391340285539627,-0.909283459186554,0,0
5162,1024,-0.4191351532936096,0.07318057119846344,-0.9042796492576599,0,0
5166,1025,-0.4190137684345245,0.07318057119846344,-0.9080636501312256,0,0
5177,1026,-0.4158397316932678,0.07488895952701569,-0.9094063639640808,0,0
5177,1027,-0.4185252189636231,0.07061798870563507,-0.9084292650222778,0,0
5182,1028,-0.4181595742702484,0.07391340285539627,-0.9074521660804749,0,0
5187,1029,-0.4186481535434723,0.07659890502691269,-0.9112377166748047,0,0
5192,1030,-0.4169381856918335,0.07232637703418732,-0.9116033315658569,0,0
5197,1031,-0.4186481535434723,0.07232637703418732,-0.9140445590019226,0,0
5201,1032,-0.4199908971786499,0.07550042867660523,-0.9131903648376465,0,0
5206,1033,-0.4169381856918335,0.07269201427698135,-0.9120919108390808,0,0
5211,1034,-0.4168168306350708,0.07427904009819031,-0.9111147522926331,0,0
5216,1035,-0.4170611202716827,0.07427904009819031,-0.9130674600601196,0,0
5223,1036,-0.4221878349781036,0.07574471086263657,-0.9116033315658569,0,0
5227,1037,-0.4223091900348663,0.07562179118394852,-0.9070865511894226,0,0
5239,1038,-0.4218206405639648,0.07818593084812164,-0.9003728032112122,0,0
5239,1039,-0.4229190945625305,0.07904012501239777,-0.9091621041297913,0,0
5243,1040,-0.4245061278343201,0.07488895952701569,-0.9113590717315674,0,0
5247,1041,-0.4229190945625305,0.07403476536273956,-0.9025697112083435,0,0
5252,1042,-0.419746607542038,0.07476759701967239,-0.9070865511894226,0,0
5257,1043,-0.420845091342926,0.07672026008367539,-0.9044010043144226,0,0
5262,1044,-0.4207221567630768,0.07769737392663956,-0.9084292650222778,0,0
5267,1045,-0.4209664463996887,0.07476759701967239,-0.9076964259147644,0,0
5276,1046,-0.418769508600235,0.07366912811994553,-0.9056224226951599,0,0
5281,1047,-0.4185252189636231,0.07330349087715149,-0.9063537120819092,0,0
5285,1048,-0.4182809591293335,0.0762317106127739,-0.9089178442955017,0,0
5292,1049,-0.4192580580711365,0.07476759701967239,-0.9063537120819092,0,0
5293,1050,-0.4181595742702484,0.07354620844125748,-0.905133843421936,0,0
5298,1051,-0.4191351532936096,0.07244773954153061,-0.9048895835876465,0,0
5303,1052,-0.416693925857544,0.07476759701967239,-0.9057437777519226,0,0
5308,1053,-0.4177923798561096,0.07720881700515747,-0.9107491374015808,0,0
5315,1054,-0.4191351532936096,0.07269201427698135,-0.9084292650222778,0,0
5319,1055,-0.4196237027645111,0.07427904009819031,-0.9087949395179749,0,0
5325,1056,-0.4193794131278992,0.07598898559808731,-0.9069651961326599,0,0
5329,1057,-0.4206008017063141,0.07391340285539627,-0.9069651961326599,0,0
5335,1058,-0.4190137684345245,0.07488895952701569,-0.9084292650222778,0,0
5339,1059,-0.4203565120697022,0.07269201427698135,-0.9076964259147644,0,0
5343,1060,-0.4184038639068604,0.07574471086263657,-0.9096506834030151,0,0
5348,1061,-0.4155954420566559,0.07806301116943359,-0.9075750708580017,0,0
5353,1062,-0.4188924133777618,0.07488895952701569,-0.9072094559669495,0,0
5358,1063,-0.4180366694927216,0.07586606591939926,-0.9075750708580017,0,0
5363,1064,-0.4184038639068604,0.07647598534822464,-0.9058666825294495,0,0
5369,1065,-0.4191351532936096,0.07781873643398285,-0.9046453237533569,0,0
5375,1066,-0.4160839915275574,0.07855156809091568,-0.9081850051879883,0,0
5381,1067,-0.4170611202716827,0.07696454226970673,-0.9074521660804749,0,0
5386,1068,-0.4165725708007813,0.07989431172609329,-0.9047682285308838,0,0
5393,1069,-0.4169381856918335,0.07928439974784851,-0.9057437777519226,0,0
5393,1070,-0.4190137684345245,0.07586606591939926,-0.9083079099655151,0,0
5399,1071,-0.4185252189636231,0.07684317976236343,-0.9059880375862122,0,0
5403,1072,-0.4186481535434723,0.07843020558357239,-0.9063537120819092,0,0
5409,1073,-0.4162069261074066,0.07635462284088135,-0.905133843421936,0,0
5413,1074,-0.4174267649650574,0.07513323426246643,-0.9059880375862122,0,0
5422,1075,-0.4203565120697022,0.07659890502691269,-0.9079407453536987,0,0
5426,1076,-0.4175496697425842,0.07843020558357239,-0.9069651961326599,0,0
5433,1077,-0.4154740869998932,0.07757445424795151,-0.9062323570251465,0,0
5436,1078,-0.4201122522354126,0.07318057119846344,-0.9045239686965942,0,0
5439,1079,-0.4188924133777618,0.07574471086263657,-0.9062323570251465,0,0
5443,1080,-0.4176710247993469,0.07806301116943359,-0.9059880375862122,0,0
5448,1081,-0.4196237027645111,0.07952867448329926,-0.9054995179176331,0,0
5453,1082,-0.4243847727775574,0.08013859391212463,-0.9037911295890808,0,0
5459,1083,-0.4204778969287872,0.07806301116943359,-0.9065979719161987,0,0
5463,1084,-0.4177923798561096,0.07647598534822464,-0.9030582904815674,0,0
5470,1085,-0.4204778969287872,0.07403476536273956,-0.9018384218215942,0,0
5475,1086,-0.418769508600235,0.07757445424795151,-0.9022040963172913,0,0
5480,1087,-0.4184038639068604,0.07696454226970673,-0.9054995179176331,0,0
5485,1088,-0.4196237027645111,0.0746462345123291,-0.9087949395179749,0,0
5490,1089,-0.4182809591293335,0.07330349087715149,-0.9100162982940674,0,0
5494,1090,-0.4195023477077484,0.07440195977687836,-0.9102605581283569,0,0
5499,1091,-0.4188924133777618,0.07379049062728882,-0.9138002991676331,0,0
5504,1092,-0.4174267649650574,0.07025079429149628,-0.9133117198944092,0,0
5509,1093,-0.4218206405639648,0.07391340285539627,-0.9123361706733704,0,0
5515,1094,-0.4207221567630768,0.07354620844125748,-0.9107491374015808,0,0
5519,1095,-0.4188924133777618,0.07171646505594254,-0.9122132658958435,0,0
5525,1096,-0.4240191280841827,0.07098363339900971,-0.9139232039451599,0,0
5534,1097,-0.4243847727775574,0.07354620844125748,-0.9105048775672913,0,0
5534,1098,-0.4232862889766693,0.07269201427698135,-0.9102605581283569,0,0
5539,1099,-0.4238962233066559,0.07049507647752762,-0.907819390296936,0,0
5544,1100,-0.423651933670044,0.07086071372032166,-0.9059880375862122,0,0
5549,1101,-0.4209664463996887,0.07318057119846344,-0.9097720384597778,0,0
5554,1102,-0.4198679625988007,0.0729362964630127,-0.9063537120819092,0,0
5559,1103,-0.4198679625988007,0.07562179118394852,-0.9058666825294495,0,0
5567,1104,-0.4193794131278992,0.07525615394115448,-0.9070865511894226,0,0
5572,1105,-0.4201122522354126,0.07501187920570374,-0.9080636501312256,0,0
5577,1106,-0.4209664463996887,0.0729362964630127,-0.9087949395179749,0,0
5582,1107,-0.4206008017063141,0.07403476536273956,-0.9075750708580017,0,0
5585,1108,-0.4215763509273529,0.07244773954153061,-0.9090391993522644,0,0
5590,1109,-0.4191351532936096,0.06903096288442612,-0.9085521697998047,0,0
5595,1110,-0.4180366694927216,0.07183782011270523,-0.9074521660804749,0,0
5599,1111,-0.4181595742702484,0.07159354537725449,-0.9048895835876465,0,0
5604,1112,-0.4210893511772156,0.06878668814897537,-0.9067208766937256,0,0
5610,1113,-0.420845091342926,0.0696408823132515,-0.9117246866226196,0,0
5615,1114,-0.4212107062339783,0.07086071372032166,-0.9058666825294495,0,0
5621,1115,-0.4193794131278992,0.06927524507045746,-0.9076964259147644,0,0
5629,1116,-0.4198679625988007,0.0678095817565918,-0.9098949432373047,0,0
5633,1117,-0.4190137684345245,0.06768821924924851,-0.9073308110237122,0,0
5635,1118,-0.4171824753284454,0.06866376847028732,-0.9073308110237122,0,0
5640,1119,-0.4177923798561096,0.07037371397018433,-0.909283459186554,0,0
5646,1120,-0.4207221567630768,0.07000651955604553,-0.9102605581283569,0,0
5650,1121,-0.4180366694927216,0.06939660757780075,-0.9105048775672913,0,0
5655,1122,-0.4181595742702484,0.0711049884557724,-0.9086735248565674,0,0
5664,1123,-0.4159626364707947,0.07220346480607987,-0.9090391993522644,0,0
5665,1124,-0.4190137684345245,0.07208210229873657,-0.9103819131851196,0,0
5674,1125,-0.4174267649650574,0.07781873643398285,-0.9094063639640808,0,0
5675,1126,-0.4159626364707947,0.07476759701967239,-0.9081850051879883,0,0
5680,1127,-0.4177923798561096,0.07305920869112015,-0.9072094559669495,0,0
5685,1128,-0.4179153144359589,0.07427904009819031,-0.9101376533508301,0,0
5690,1129,-0.4130328595638275,0.07342485338449478,-0.9096506834030151,0,0
5695,1130,-0.4131542146205902,0.07244773954153061,-0.9091621041297913,0,0
5700,1131,-0.4129099547863007,0.07196073979139328,-0.9065979719161987,0,0
5705,1132,-0.4130328595638275,0.0746462345123291,-0.9112377166748047,0,0
5712,1133,-0.4136427938938141,0.07342485338449478,-0.9130674600601196,0,0
5717,1134,-0.413521409034729,0.07354620844125748,-0.9090391993522644,0,0
5724,1135,-0.4155954420566559,0.07330349087715149,-0.9090391993522644,0,0
5728,1136,-0.4149855375289917,0.07403476536273956,-0.9091621041297913,0,0
5731,1137,-0.4137641489505768,0.07257065922021866,-0.913434624671936,0,0
5735,1138,-0.4152297973632813,0.07379049062728882,-0.9125804305076599,0,0
5741,1139,-0.4131542146205902,0.07232637703418732,-0.9103819131851196,0,0
5746,1140,-0.4140084087848663,0.07208210229873657,-0.9127017855644226,0,0
5751,1141,-0.413521409034729,0.07208210229873657,-0.9096506834030151,0,0
5756,1142,-0.4147412478923798,0.07257065922021866,-0.9102605581283569,0,0
5762,1143,-0.4149855375289917,0.07122790813446045,-0.9116033315658569,0,0
5767,1144,-0.4158397316932678,0.07391340285539627,-0.9091621041297913,0,0
5772,1145,-0.4191351532936096,0.07147218286991119,-0.9097720384597778,0,0
5777,1146,-0.4160839915275574,0.0728149339556694,-0.9095277190208435,0,0
5781,1147,-0.4176710247993469,0.07257065922021866,-0.9101376533508301,0,0
5786,1148,-0.419746607542038,0.07086071372032166,-0.9119689464569092,0,0
5791,1149,-0.4207221567630768,0.0695195198059082,-0.9097720384597778,0,0
5796,1150,-0.4192580580711365,0.06866376847028732,-0.9096506834030151,0,0
5801,1151,-0.4186481535434723,0.07183782011270523,-0.9107491374015808,0,0
5810,1152,-0.4199908971786499,0.06927524507045746,-0.9112377166748047,0,0
5812,1153,-0.4177923798561096,0.07061798870563507,-0.9127017855644226,0,0
5817,1154,-0.4188924133777618,0.06841949373483658,-0.9130674600601196,0,0
5825,1155,-0.4196237027645111,0.07232637703418732,-0.9120919108390808,0,0
5827,1156,-0.4188924133777618,0.07330349087715149,-0.9124575257301331,0,0
5831,1157,-0.4199908971786499,0.07244773954153061,-0.9076964259147644,0,0
5837,1158,-0.4207221567630768,0.07342485338449478,-0.9076964259147644,0,0
5842,1159,-0.4180366694927216,0.07037371397018433,-0.9097720384597778,0,0
5847,1160,-0.4162069261074066,0.0728149339556694,-0.9068422317504883,0,0
5852,1161,-0.4188924133777618,0.07415768504142761,-0.9074521660804749,0,0
5859,1162,-0.4181595742702484,0.07086071372032166,-0.9084292650222778,0,0
5862,1163,-0.419746607542038,0.07012943923473358,-0.9072094559669495,0,0
5870,1164,-0.4180366694927216,0.0696408823132515,-0.906476616859436,0,0
5875,1165,-0.418769508600235,0.07305920869112015,-0.9037911295890808,0,0
5877,1166,-0.4182809591293335,0.07232637703418732,-0.9059880375862122,0,0
5882,1167,-0.4195023477077484,0.0695195198059082,-0.9048895835876465,0,0
5887,1168,-0.4179153144359589,0.07061798870563507,-0.9079407453536987,0,0
5892,1169,-0.4175496697425842,0.06854241341352463,-0.9065979719161987,0,0
5897,1170,-0.4171824753284454,0.06768821924924851,-0.9108704924583435,0,0
5902,1171,-0.4201122522354126,0.06890805065631867,-0.9107491374015808,0,0
5911,1172,-0.4199908971786499,0.06988515704870224,-0.9091621041297913,0,0
5916,1173,-0.4185252189636231,0.0696408823132515,-0.9125804305076599,0,0
5920,1174,-0.4195023477077484,0.06719966232776642,-0.9087949395179749,0,0
5924,1175,-0.4138870537281036,0.06744393706321716,-0.9072094559669495,0,0
5928,1176,-0.4181595742702484,0.07147218286991119,-0.9090391993522644,0,0
5933,1177,-0.4179153144359589,0.07134927064180374,-0.9105048775672913,0,0
5938,1178,-0.4153511822223663,0.06976224482059479,-0.9074521660804749,0,0
5943,1179,-0.4170611202716827,0.07147218286991119,-0.9108704924583435,0,0
5948,1180,-0.418769508600235,0.0678095817565918,-0.9101376533508301,0,0
5954,1181,-0.4157183766365051,0.07037371397018433,-0.9068422317504883,0,0
5960,1182,-0.4152297973632813,0.07269201427698135,-0.909283459186554,0,0
5964,1183,-0.4158397316932678,0.07171646505594254,-0.9101376533508301,0,0
5969,1184,-0.4133985042572022,0.07073935121297836,-0.9111147522926331,0,0
5973,1185,-0.416693925857544,0.07061798870563507,-0.9108704924583435,0,0
5978,1186,-0.4158397316932678,0.07159354537725449,-0.9118475914001465,0,0
5983,1187,-0.416693925857544,0.07342485338449478,-0.9148987531661987,0,0
5988,1188,-0.4153511822223663,0.07415768504142761,-0.9114804267883301,0,0
5993,1189,-0.4141313433647156,0.07318057119846344,-0.9114804267883301,0,0
5998,1190,-0.4152297973632813,0.07098363339900971,-0.9112377166748047,0,0
6007,1191,-0.4146198928356171,0.06756529957056046,-0.9131903648376465,0,0
6011,1192,-0.4118114709854126,0.06890805065631867,-0.9118475914001465,0,0
6016,1193,-0.4129099547863007,0.06939660757780075,-0.913434624671936,0,0
6021,1194,-0.4137641489505768,0.0695195198059082,-0.9139232039451599,0,0
6023,1195,-0.4133985042572022,0.06829813122749329,-0.9128231406211853,0,0
6028,1196,-0.4110802114009857,0.06829813122749329,-0.9141659140586853,0,0
6033,1197,-0.4130328595638275,0.06719966232776642,-0.9140445590019226,0,0
6039,1198,-0.4163282811641693,0.06695538759231567,-0.9129461050033569,0,0
6043,1199,-0.4152297973632813,0.06890805065631867,-0.9107491374015808,0,0
6049,1200,-0.4136427938938141,0.06732102483510971,-0.9109933972358704,0,0
6059,1201,-0.4131542146205902,0.06890805065631867,-0.909283459186554,0,0
6064,1202,-0.4153511822223663,0.06890805065631867,-0.9146544933319092,0,0
6064,1203,-0.4124214053153992,0.07025079429149628,-0.9159972071647644,0,0
6070,1204,-0.4131542146205902,0.06878668814897537,-0.9100162982940674,0,0
6074,1205,-0.414864182472229,0.06976224482059479,-0.9109933972358704,0,0
6079,1206,-0.4142526984214783,0.0696408823132515,-0.9117246866226196,0,0
6084,1207,-0.4144969880580902,0.06890805065631867,-0.9069651961326599,0,0
6089,1208,-0.4163282811641693,0.07000651955604553,-0.9096506834030151,0,0
6094,1209,-0.4142526984214783,0.07073935121297836,-0.9087949395179749,0,0
6100,1210,-0.4137641489505768,0.0728149339556694,-0.9073308110237122,0,0
6106,1211,-0.4136427938938141,0.07318057119846344,-0.909283459186554,0,0
6111,1212,-0.4143756031990051,0.07171646505594254,-0.9105048775672913,0,0
6115,1213,-0.4174267649650574,0.06927524507045746,-0.9086735248565674,0,0
6121,1214,-0.416449636220932,0.07086071372032166,-0.9047682285308838,0,0
6124,1215,-0.4170611202716827,0.06939660757780075,-0.9079407453536987,0,0
6129,1216,-0.4149855375289917,0.07073935121297836,-0.9094063639640808,0,0
6134,1217,-0.416693925857544,0.07037371397018433,-0.9112377166748047,0,0
6139,1218,-0.4173053801059723,0.07147218286991119,-0.9140445590019226,0,0
6144,1219,-0.4151068925857544,0.06903096288442612,-0.914777398109436,0,0
6156,1220,-0.4146198928356171,0.06939660757780075,-0.9142888188362122,0,0
6156,1221,-0.4165725708007813,0.06768821924924851,-0.9123361706733704,0,0
6162,1222,-0.4176710247993469,0.06573399901390076,-0.9120919108390808,0,0
6168,1223,-0.4171824753284454,0.06732102483510971,-0.9130674600601196,0,0
6173,1224,-0.4170611202716827,0.06903096288442612,-0.9111147522926331,0,0
6175,1225,-0.4188924133777618,0.06854241341352463,-0.9131903648376465,0,0
6179,1226,-0.4203565120697022,0.06756529957056046,-0.9146544933319092,0,0
6184,1227,-0.4188924133777618,0.06719966232776642,-0.9131903648376465,0,0
6190,1228,-0.4186481535434723,0.06988515704870224,-0.9113590717315674,0,0
6194,1229,-0.4207221567630768,0.06829813122749329,-0.9087949395179749,0,0
6201,1230,-0.4175496697425842,0.07025079429149628,-0.9085521697998047,0,0
6206,1231,-0.4147412478923798,0.07342485338449478,-0.9081850051879883,0,0
6211,1232,-0.416449636220932,0.0746462345123291,-0.9097720384597778,0,0
6216,1233,-0.4142526984214783,0.0728149339556694,-0.909283459186554,0,0
6220,1234,-0.4160839915275574,0.07244773954153061,-0.9108704924583435,0,0
6225,1235,-0.4165725708007813,0.0729362964630127,-0.9072094559669495,0,0
6230,1236,-0.4141313433647156,0.06915232539176941,-0.9087949395179749,0,0
6235,1237,-0.412544310092926,0.07098363339900971,-0.9105048775672913,0,0
6240,1238,-0.4144969880580902,0.06927524507045746,-0.9100162982940674,0,0
6246,1239,-0.4146198928356171,0.06768821924924851,-0.9073308110237122,0,0
6251,1240,-0.414864182472229,0.06793249398469925,-0.9085521697998047,0,0
6255,1241,-0.414864182472229,0.06866376847028732,-0.9087949395179749,0,0
6264,1242,-0.412788599729538,0.06768821924924851,-0.9052551984786987,0,0
6265,1243,-0.4142526984214783,0.06646683067083359,-0.905133843421936,0,0
6271,1244,-0.4137641489505768,0.06683402508497238,-0.9114804267883301,0,0
6275,1245,-0.4169381856918335,0.06744393706321716,-0.9094063639640808,0,0
6280,1246,-0.4151068925857544,0.06768821924924851,-0.9087949395179749,0,0
6285,1247,-0.414864182472229,0.06402561068534851,-0.9107491374015808,0,0
6290,1248,-0.4146198928356171,0.06304849684238434,-0.9112377166748047,0,0
6298,1249,-0.4152297973632813,0.06573399901390076,-0.9116033315658569,0,0
6303,1250,-0.4170611202716827,0.06536836177110672,-0.9122132658958435,0,0
6308,1251,-0.4142526984214783,0.06671110540628433,-0.9119689464569092,0,0
6313,1252,-0.4162069261074066,0.0678095817565918,-0.9124575257301331,0,0
6316,1253,-0.4152297973632813,0.07098363339900971,-0.9129461050033569,0,0
6320,1254,-0.4158397316932678,0.06854241341352463,-0.9133117198944092,0,0
6325,1255,-0.416449636220932,0.06927524507045746,-0.9125804305076599,0,0
6331,1256,-0.4157183766365051,0.06927524507045746,-0.9129461050033569,0,0
6336,1257,-0.4168168306350708,0.06866376847028732,-0.9111147522926331,0,0
6340,1258,-0.413521409034729,0.0695195198059082,-0.9128231406211853,0,0
6347,1259,-0.4157183766365051,0.07049507647752762,-0.9116033315658569,0,0
6353,1260,-0.4140084087848663,0.06976224482059479,-0.9086735248565674,0,0
6358,1261,-0.4153511822223663,0.07061798870563507,-0.9138002991676331,0,0
6361,1262,-0.4151068925857544,0.07012943923473358,-0.9103819131851196,0,0
6366,1263,-0.4171824753284454,0.06866376847028732,-0.9098949432373047,0,0
6371,1264,-0.4144969880580902,0.06585691124200821,-0.9100162982940674,0,0
6376,1265,-0.4140084087848663,0.06976224482059479,-0.9113590717315674,0,0
6381,1266,-0.4160839915275574,0.07061798870563507,-0.9120919108390808,0,0
6386,1267,-0.4132771492004395,0.06903096288442612,-0.9113590717315674,0,0
6393,1268,-0.4129099547863007,0.07196073979139328,-0.9114804267883301,0,0
6397,1269,-0.4155954420566559,0.0696408823132515,-0.9109933972358704,0,0
6403,1270,-0.4158397316932678,0.06841949373483658,-0.9120919108390808,0,0
6408,1271,-0.4152297973632813,0.06903096288442612,-0.9109933972358704,0,0
6412,1272,-0.4155954420566559,0.0696408823132515,-0.9095277190208435,0,0
6417,1273,-0.4169381856918335,0.0695195198059082,-0.9090391993522644,0,0
6421,1274,-0.4170611202716827,0.06646683067083359,-0.910626232624054,0,0
6426,1275,-0.4177923798561096,0.06695538759231567,-0.9140445590019226,0,0
6431,1276,-0.4170611202716827,0.0695195198059082,-0.9063537120819092,0,0
6436,1277,-0.4171824753284454,0.07183782011270523,-0.9061110019683838,0,0
6446,1278,-0.4173053801059723,0.06988515704870224,-0.907819390296936,0,0
6451,1279,-0.4157183766365051,0.06841949373483658,-0.9125804305076599,0,0
6454,1280,-0.4152297973632813,0.06841949373483658,-0.9145330786705017,0,0
6459,1281,-0.4168168306350708,0.06890805065631867,-0.9113590717315674,0,0
6462,1282,-0.4165725708007813,0.06903096288442612,-0.9096506834030151,0,0
6467,1283,-0.4203565120697022,0.06610119342803955,-0.9069651961326599,0,0
6472,1284,-0.4199908971786499,0.06890805065631867,-0.9155086874961853,0,0
6477,1285,-0.4184038639068604,0.06939660757780075,-0.9113590717315674,0,0
6482,1286,-0.4155954420566559,0.06768821924924851,-0.909283459186554,0,0
6487,1287,-0.4158397316932678,0.0696408823132515,-0.9119689464569092,0,0
6494,1288,-0.4188924133777618,0.07086071372032166,-0.9103819131851196,0,0
