% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
6500,1289,-0.4176710247993469,0.06915232539176941,-0.9068422317504883,0,0
6505,1290,-0.4180366694927216,0.06756529957056046,-0.9044010043144226,0,0
6509,1291,-0.4195023477077484,0.06646683067083359,-0.9069651961326599,0,0
6513,1292,-0.4163282811641693,0.06707674264907837,-0.9107491374015808,0,0
6517,1293,-0.4162069261074066,0.07086071372032166,-0.9108704924583435,0,0
6522,1294,-0.4188924133777618,0.06866376847028732,-0.9113590717315674,0,0
6527,1295,-0.4193794131278992,0.06707674264907837,-0.9100162982940674,0,0
6532,1296,-0.4171824753284454,0.0696408823132515,-0.909283459186554,0,0
6539,1297,-0.4162069261074066,0.0696408823132515,-0.9094063639640808,0,0
6544,1298,-0.4165725708007813,0.07073935121297836,-0.9075750708580017,0,0
6548,1299,-0.4158397316932678,0.06939660757780075,-0.909283459186554,0,0
6553,1300,-0.4143756031990051,0.06976224482059479,-0.9085521697998047,0,0
6558,1301,-0.4162069261074066,0.0696408823132515,-0.9087949395179749,0,0
6562,1302,-0.4146198928356171,0.06610119342803955,-0.9085521697998047,0,0
6567,1303,-0.4151068925857544,0.06585691124200821,-0.9127017855644226,0,0
6573,1304,-0.4165725708007813,0.06939660757780075,-0.913434624671936,0,0
6578,1305,-0.4157183766365051,0.0695195198059082,-0.9111147522926331,0,0
6583,1306,-0.4177923798561096,0.06683402508497238,-0.9114804267883301,0,0
6592,1307,-0.4196237027645111,0.0663454681634903,-0.9116033315658569,0,0
6596,1308,-0.4181595742702484,0.06866376847028732,-0.9109933972358704,0,0
6602,1309,-0.4181595742702484,0.0695195198059082,-0.9107491374015808,0,0
6606,1310,-0.4179153144359589,0.07012943923473358,-0.9097720384597778,0,0
6608,1311,-0.4182809591293335,0.06976224482059479,-0.9103819131851196,0,0
6613,1312,-0.4181595742702484,0.06719966232776642,-0.9103819131851196,0,0
6618,1313,-0.4210893511772156,0.06866376847028732,-0.9103819131851196,0,0
6623,1314,-0.4213336408138275,0.06732102483510971,-0.910626232624054,0,0
6628,1315,-0.418769508600235,0.06756529957056046,-0.9100162982940674,0,0
6633,1316,-0.4214549958705902,0.07061798870563507,-0.9120919108390808,0,0
6638,1317,-0.4196237027645111,0.06915232539176941,-0.9095277190208435,0,0
6646,1318,-0.419746607542038,0.07379049062728882,-0.9080636501312256,0,0
6652,1319,-0.4221878349781036,0.0728149339556694,-0.9094063639640808,0,0
6656,1320,-0.4206008017063141,0.07269201427698135,-0.9070865511894226,0,0
6659,1321,-0.4215763509273529,0.07098363339900971,-0.9083079099655151,0,0
6663,1322,-0.4196237027645111,0.07073935121297836,-0.9113590717315674,0,0
6668,1323,-0.4218206405639648,0.07122790813446045,-0.9111147522926331,0,0
6673,1324,-0.4179153144359589,0.07232637703418732,-0.9098949432373047,0,0
6680,1325,-0.4191351532936096,0.07025079429149628,-0.9086735248565674,0,0
6684,1326,-0.4184038639068604,0.07122790813446045,-0.907819390296936,0,0
6691,1327,-0.4175496697425842,0.0729362964630127,-0.9098949432373047,0,0
6695,1328,-0.4173053801059723,0.07025079429149628,-0.9116033315658569,0,0
6703,1329,-0.4185252189636231,0.07244773954153061,-0.9083079099655151,0,0
6704,1330,-0.4185252189636231,0.06903096288442612,-0.9080636501312256,0,0
6710,1331,-0.4149855375289917,0.07012943923473358,-0.9079407453536987,0,0
6714,1332,-0.4190137684345245,0.07159354537725449,-0.9103819131851196,0,0
6718,1333,-0.418769508600235,0.0696408823132515,-0.9112377166748047,0,0
6723,1334,-0.4192580580711365,0.06841949373483658,-0.9113590717315674,0,0
6729,1335,-0.4180366694927216,0.06841949373483658,-0.9079407453536987,0,0
6736,1336,-0.4180366694927216,0.06744393706321716,-0.9084292650222778,0,0
6742,1337,-0.4186481535434723,0.07061798870563507,-0.9098949432373047,0,0
6746,1338,-0.4170611202716827,0.06817677617073059,-0.9090391993522644,0,0
6752,1339,-0.4188924133777618,0.06841949373483658,-0.9095277190208435,0,0
6754,1340,-0.4210893511772156,0.07037371397018433,-0.9068422317504883,0,0
6759,1341,-0.4176710247993469,0.07073935121297836,-0.9109933972358704,0,0
6764,1342,-0.4174267649650574,0.06817677617073059,-0.9085521697998047,0,0
6769,1343,-0.4213336408138275,0.07171646505594254,-0.9068422317504883,0,0
6774,1344,-0.4182809591293335,0.07134927064180374,-0.9076964259147644,0,0
6779,1345,-0.4159626364707947,0.06793249398469925,-0.9112377166748047,0,0
6786,1346,-0.4159626364707947,0.06817677617073059,-0.9116033315658569,0,0
6791,1347,-0.4176710247993469,0.0696408823132515,-0.9086735248565674,0,0
6796,1348,-0.4186481535434723,0.07379049062728882,-0.9095277190208435,0,0
6801,1349,-0.4174267649650574,0.07488895952701569,-0.9101376533508301,0,0
6805,1350,-0.4137641489505768,0.0746462345123291,-0.9107491374015808,0,0
6809,1351,-0.4159626364707947,0.07452332228422165,-0.9080636501312256,0,0
6815,1352,-0.4173053801059723,0.07440195977687836,-0.9109933972358704,0,0
6820,1353,-0.4146198928356171,0.07415768504142761,-0.9089178442955017,0,0
6825,1354,-0.4142526984214783,0.07440195977687836,-0.905133843421936,0,0
6831,1355,-0.4182809591293335,0.07086071372032166,-0.9072094559669495,0,0
6841,1356,-0.416449636220932,0.07257065922021866,-0.906476616859436,0,0
6841,1357,-0.4154740869998932,0.07049507647752762,-0.9053781628608704,0,0
6849,1358,-0.4154740869998932,0.07232637703418732,-0.9095277190208435,0,0
6856,1359,-0.4188924133777618,0.06841949373483658,-0.9109933972358704,0,0
6856,1360,-0.4202351570129395,0.07061798870563507,-0.9080636501312256,0,0
6863,1361,-0.420845091342926,0.07196073979139328,-0.9103819131851196,0,0
6866,1362,-0.4230420291423798,0.06988515704870224,-0.9080636501312256,0,0
6870,1363,-0.4227977395057678,0.07220346480607987,-0.9081850051879883,0,0
6875,1364,-0.4225534796714783,0.07012943923473358,-0.9065979719161987,0,0
6881,1365,-0.4246290624141693,0.06732102483510971,-0.9056224226951599,0,0
6888,1366,-0.4260931611061096,0.07073935121297836,-0.906476616859436,0,0
6895,1367,-0.4276801943778992,0.07196073979139328,-0.9070865511894226,0,0
6901,1368,-0.4260931611061096,0.06878668814897537,-0.906476616859436,0,0
6901,1369,-0.4237748682498932,0.07354620844125748,-0.9062323570251465,0,0
6906,1370,-0.4243847727775574,0.07427904009819031,-0.9033025503158569,0,0
6911,1371,-0.4220649003982544,0.07806301116943359,-0.9058666825294495,0,0
6916,1372,-0.4215763509273529,0.07513323426246643,-0.9053781628608704,0,0
6921,1373,-0.4207221567630768,0.07757445424795151,-0.9025697112083435,0,0
6926,1374,-0.4246290624141693,0.07647598534822464,-0.9015941619873047,0,0
6938,1375,-0.4195023477077484,0.07550042867660523,-0.9008613228797913,0,0
6938,1376,-0.4184038639068604,0.07501187920570374,-0.9048895835876465,0,0
6946,1377,-0.4180366694927216,0.07440195977687836,-0.9041567444801331,0,0
6953,1378,-0.4179153144359589,0.07562179118394852,-0.9045239686965942,0,0
6953,1379,-0.4160839915275574,0.0728149339556694,-0.9042796492576599,0,0
6960,1380,-0.4182809591293335,0.07000651955604553,-0.9047682285308838,0,0
6961,1381,-0.419746607542038,0.07366912811994553,-0.9065979719161987,0,0
6966,1382,-0.4180366694927216,0.07134927064180374,-0.907819390296936,0,0
6971,1383,-0.4173053801059723,0.07000651955604553,-0.9042796492576599,0,0
6982,1384,-0.4186481535434723,0.07025079429149628,-0.9065979719161987,0,0
6982,1385,-0.418769508600235,0.0728149339556694,-0.9075750708580017,0,0
6989,1386,-0.4169381856918335,0.07061798870563507,-0.9035468101501465,0,0
6994,1387,-0.416693925857544,0.06744393706321716,-0.9090391993522644,0,0
6998,1388,-0.4186481535434723,0.06903096288442612,-0.9107491374015808,0,0
7001,1389,-0.4202351570129395,0.07012943923473358,-0.9098949432373047,0,0
7006,1390,-0.4186481535434723,0.06915232539176941,-0.9113590717315674,0,0
7011,1391,-0.419746607542038,0.07061798870563507,-0.9084292650222778,0,0
7016,1392,-0.4191351532936096,0.07183782011270523,-0.9085521697998047,0,0
7022,1393,-0.4163282811641693,0.0729362964630127,-0.9073308110237122,0,0
7032,1394,-0.4193794131278992,0.07342485338449478,-0.9083079099655151,0,0
7033,1395,-0.4176710247993469,0.0711049884557724,-0.9068422317504883,0,0
7038,1396,-0.4179153144359589,0.0711049884557724,-0.9087949395179749,0,0
7044,1397,-0.4181595742702484,0.07122790813446045,-0.9101376533508301,0,0
7049,1398,-0.4185252189636231,0.07269201427698135,-0.9096506834030151,0,0
7052,1399,-0.4165725708007813,0.07403476536273956,-0.9091621041297913,0,0
7057,1400,-0.4155954420566559,0.07379049062728882,-0.9101376533508301,0,0
7062,1401,-0.4162069261074066,0.07134927064180374,-0.9073308110237122,0,0
7067,1402,-0.4173053801059723,0.07244773954153061,-0.9073308110237122,0,0
7072,1403,-0.4154740869998932,0.07159354537725449,-0.9122132658958435,0,0
7082,1404,-0.4180366694927216,0.0728149339556694,-0.9117246866226196,0,0
7087,1405,-0.4162069261074066,0.07244773954153061,-0.9120919108390808,0,0
7087,1406,-0.4152297973632813,0.0695195198059082,-0.9084292650222778,0,0
7092,1407,-0.4132771492004395,0.06976224482059479,-0.909283459186554,0,0
7097,1408,-0.4159626364707947,0.07354620844125748,-0.9127017855644226,0,0
7102,1409,-0.4206008017063141,0.07159354537725449,-0.9095277190208435,0,0
7107,1410,-0.4169381856918335,0.07012943923473358,-0.9086735248565674,0,0
7112,1411,-0.4165725708007813,0.07000651955604553,-0.9087949395179749,0,0
7118,1412,-0.4213336408138275,0.06854241341352463,-0.9058666825294495,0,0
7133,1413,-0.4179153144359589,0.06976224482059479,-0.9074521660804749,0,0
7133,1414,-0.4174267649650574,0.07061798870563507,-0.9085521697998047,0,0
7133,1415,-0.4169381856918335,0.07122790813446045,-0.9061110019683838,0,0
7140,1416,-0.4182809591293335,0.06976224482059479,-0.9072094559669495,0,0
7146,1417,-0.4185252189636231,0.06866376847028732,-0.905133843421936,0,0
7152,1418,-0.419746607542038,0.06927524507045746,-0.9059880375862122,0,0
7153,1419,-0.4206008017063141,0.07196073979139328,-0.9046453237533569,0,0
7158,1420,-0.4204778969287872,0.07366912811994553,-0.9047682285308838,0,0
7163,1421,-0.4209664463996887,0.07073935121297836,-0.9054995179176331,0,0
7168,1422,-0.4188924133777618,0.07073935121297836,-0.9089178442955017,0,0
7177,1423,-0.4206008017063141,0.06890805065631867,-0.9100162982940674,0,0
7182,1424,-0.4196237027645111,0.07403476536273956,-0.9068422317504883,0,0
7187,1425,-0.4179153144359589,0.07354620844125748,-0.9054995179176331,0,0
7188,1426,-0.420845091342926,0.07330349087715149,-0.909283459186554,0,0
7193,1427,-0.4213336408138275,0.07257065922021866,-0.9101376533508301,0,0
7198,1428,-0.4212107062339783,0.07305920869112015,-0.9079407453536987,0,0
7203,1429,-0.4203565120697022,0.07257065922021866,-0.9117246866226196,0,0
7209,1430,-0.4204778969287872,0.06988515704870224,-0.9083079099655151,0,0
7213,1431,-0.4180366694927216,0.07244773954153061,-0.9091621041297913,0,0
7218,1432,-0.4182809591293335,0.06988515704870224,-0.9076964259147644,0,0
7225,1433,-0.4206008017063141,0.0678095817565918,-0.9085521697998047,0,0
7231,1434,-0.4182809591293335,0.07232637703418732,-0.9096506834030151,0,0
7238,1435,-0.4203565120697022,0.0696408823132515,-0.9117246866226196,0,0
7242,1436,-0.4216992855072022,0.06732102483510971,-0.9084292650222778,0,0
7243,1437,-0.4201122522354126,0.0678095817565918,-0.9069651961326599,0,0
7248,1438,-0.4192580580711365,0.07147218286991119,-0.9075750708580017,0,0
7253,1439,-0.4174267649650574,0.07000651955604553,-0.9094063639640808,0,0
7258,1440,-0.4202351570129395,0.06573399901390076,-0.9073308110237122,0,0
7263,1441,-0.4206008017063141,0.06854241341352463,-0.9084292650222778,0,0
7271,1442,-0.4191351532936096,0.06890805065631867,-0.9120919108390808,0,0
7277,1443,-0.4203565120697022,0.06695538759231567,-0.9120919108390808,0,0
7281,1444,-0.419746607542038,0.0663454681634903,-0.9133117198944092,0,0
7285,1445,-0.4186481535434723,0.06756529957056046,-0.9095277190208435,0,0
7289,1446,-0.4199908971786499,0.06866376847028732,-0.9117246866226196,0,0
7293,1447,-0.4185252189636231,0.0659782737493515,-0.9133117198944092,0,0
7298,1448,-0.4196237027645111,0.06658974289894104,-0.9114804267883301,0,0
7303,1449,-0.4207221567630768,0.06500271707773209,-0.9069651961326599,0,0
7309,1450,-0.4170611202716827,0.06890805065631867,-0.9102605581283569,0,0
7313,1451,-0.4175496697425842,0.07012943923473358,-0.9127017855644226,0,0
7323,1452,-0.4177923798561096,0.06841949373483658,-0.9097720384597778,0,0
7329,1453,-0.4152297973632813,0.06841949373483658,-0.9103819131851196,0,0
7334,1454,-0.4188924133777618,0.06866376847028732,-0.9083079099655151,0,0
7338,1455,-0.4170611202716827,0.07196073979139328,-0.9094063639640808,0,0
7339,1456,-0.4155954420566559,0.07122790813446045,-0.909283459186554,0,0
7344,1457,-0.4184038639068604,0.07134927064180374,-0.9089178442955017,0,0
7349,1458,-0.4152297973632813,0.0711049884557724,-0.9094063639640808,0,0
7354,1459,-0.4137641489505768,0.07098363339900971,-0.9094063639640808,0,0
7359,1460,-0.4171824753284454,0.07171646505594254,-0.9102605581283569,0,0
7364,1461,-0.4151068925857544,0.07061798870563507,-0.9109933972358704,0,0
7372,1462,-0.4142526984214783,0.0695195198059082,-0.9105048775672913,0,0
7376,1463,-0.414864182472229,0.06915232539176941,-0.9125804305076599,0,0
7381,1464,-0.4151068925857544,0.06841949373483658,-0.9125804305076599,0,0
7386,1465,-0.4153511822223663,0.06915232539176941,-0.909283459186554,0,0
7389,1466,-0.4165725708007813,0.06805385649204254,-0.9094063639640808,0,0
7394,1467,-0.4154740869998932,0.06890805065631867,-0.9129461050033569,0,0
7399,1468,-0.4171824753284454,0.07037371397018433,-0.9113590717315674,0,0
7404,1469,-0.414864182472229,0.07061798870563507,-0.9095277190208435,0,0
7409,1470,-0.4165725708007813,0.07061798870563507,-0.9084292650222778,0,0
7414,1471,-0.4182809591293335,0.07183782011270523,-0.9107491374015808,0,0
7420,1472,-0.416449636220932,0.07098363339900971,-0.9152659177780151,0,0
7425,1473,-0.4179153144359589,0.0678095817565918,-0.9140445590019226,0,0
7430,1474,-0.4180366694927216,0.06927524507045746,-0.9146544933319092,0,0
7435,1475,-0.4173053801059723,0.06573399901390076,-0.9123361706733704,0,0
7440,1476,-0.4185252189636231,0.06658974289894104,-0.9122132658958435,0,0
7444,1477,-0.4191351532936096,0.06793249398469925,-0.9096506834030151,0,0
7450,1478,-0.4212107062339783,0.06793249398469925,-0.9107491374015808,0,0
7455,1479,-0.4186481535434723,0.06854241341352463,-0.9105048775672913,0,0
7460,1480,-0.4169381856918335,0.06829813122749329,-0.905133843421936,0,0
7471,1481,-0.4195023477077484,0.06390424817800522,-0.9062323570251465,0,0
7471,1482,-0.4202351570129395,0.06719966232776642,-0.9039124846458435,0,0
7477,1483,-0.4209664463996887,0.06841949373483658,-0.9054995179176331,0,0
7482,1484,-0.419746607542038,0.06744393706321716,-0.9073308110237122,0,0
7487,1485,-0.4198679625988007,0.06866376847028732,-0.9057437777519226,0,0
7490,1486,-0.4218206405639648,0.06707674264907837,-0.9063537120819092,0,0
7495,1487,-0.4235305786132813,0.07098363339900971,-0.9076964259147644,0,0
7500,1488,-0.4213336408138275,0.07183782011270523,-0.9090391993522644,0,0
7505,1489,-0.4182809591293335,0.07122790813446045,-0.9076964259147644,0,0
7510,1490,-0.4168168306350708,0.07122790813446045,-0.9094063639640808,0,0
7518,1491,-0.4159626364707947,0.07073935121297836,-0.9096506834030151,0,0
7523,1492,-0.4171824753284454,0.07086071372032166,-0.9046453237533569,0,0
7528,1493,-0.4157183766365051,0.0696408823132515,-0.906476616859436,0,0
7533,1494,-0.412544310092926,0.07073935121297836,-0.9076964259147644,0,0
7536,1495,-0.4140084087848663,0.07122790813446045,-0.907819390296936,0,0
7540,1496,-0.4144969880580902,0.0696408823132515,-0.9063537120819092,0,0
7545,1497,-0.4138870537281036,0.06805385649204254,-0.9059880375862122,0,0
7550,1498,-0.4132771492004395,0.06927524507045746,-0.9075750708580017,0,0
7555,1499,-0.416693925857544,0.06707674264907837,-0.9083079099655151,0,0
7561,1500,-0.416449636220932,0.0678095817565918,-0.9100162982940674,0,0
7566,1501,-0.4120557606220245,0.06903096288442612,-0.9127017855644226,0,0
7571,1502,-0.4113229215145111,0.07098363339900971,-0.9169743061065674,0,0
7576,1503,-0.4206008017063141,0.06402561068534851,-0.9084292650222778,0,0
7581,1504,-0.4168168306350708,0.06622254848480225,-0.9107491374015808,0,0
7586,1505,-0.4163282811641693,0.06793249398469925,-0.9186826944351196,0,0
7591,1506,-0.4170611202716827,0.06841949373483658,-0.9172186255455017,0,0
7596,1507,-0.4181595742702484,0.07061798870563507,-0.9139232039451599,0,0
7601,1508,-0.416449636220932,0.06915232539176941,-0.9111147522926331,0,0
7606,1509,-0.4168168306350708,0.06878668814897537,-0.9103819131851196,0,0
7614,1510,-0.4182809591293335,0.06732102483510971,-0.9096506834030151,0,0
7622,1511,-0.4173053801059723,0.06854241341352463,-0.9108704924583435,0,0
7622,1512,-0.4177923798561096,0.0695195198059082,-0.9125804305076599,0,0
7627,1513,-0.4151068925857544,0.07196073979139328,-0.907819390296936,0,0
7632,1514,-0.4155954420566559,0.07171646505594254,-0.907819390296936,0,0
7637,1515,-0.4162069261074066,0.07330349087715149,-0.9086735248565674,0,0
7641,1516,-0.412544310092926,0.07171646505594254,-0.9112377166748047,0,0
7647,1517,-0.4118114709854126,0.07305920869112015,-0.9100162982940674,0,0
7651,1518,-0.4133985042572022,0.0696408823132515,-0.9089178442955017,0,0
7656,1519,-0.4129099547863007,0.06903096288442612,-0.9102605581283569,0,0
7663,1520,-0.4144969880580902,0.07049507647752762,-0.9098949432373047,0,0
7667,1521,-0.4136427938938141,0.07061798870563507,-0.9085521697998047,0,0
7672,1522,-0.4108359217643738,0.06744393706321716,-0.9096506834030151,0,0
7677,1523,-0.4137641489505768,0.06683402508497238,-0.9075750708580017,0,0
7681,1524,-0.4116901159286499,0.06512407958507538,-0.9111147522926331,0,0
7686,1525,-0.4107130169868469,0.06487980484962463,-0.9116033315658569,0,0
7691,1526,-0.4159626364707947,0.06573399901390076,-0.9135559797286987,0,0
7696,1527,-0.416449636220932,0.06134011223912239,-0.9114804267883301,0,0
7701,1528,-0.4133985042572022,0.06256150454282761,-0.9136788845062256,0,0
7707,1529,-0.4157183766365051,0.06622254848480225,-0.9128231406211853,0,0
7717,1530,-0.4177923798561096,0.06500271707773209,-0.910626232624054,0,0
7717,1531,-0.4202351570129395,0.06390424817800522,-0.9101376533508301,0,0
7722,1532,-0.4235305786132813,0.05902181193232536,-0.910626232624054,0,0
7727,1533,-0.4108359217643738,0.06768821924924851,-0.914777398109436,0,0
7732,1534,-0.4177923798561096,0.06756529957056046,-0.9141659140586853,0,0
7737,1535,-0.4198679625988007,0.06878668814897537,-0.9152659177780151,0,0
7742,1536,-0.4243847727775574,0.06353705376386643,-0.9035468101501465,0,0
7747,1537,-0.4240191280841827,0.06426988542079926,-0.9048895835876465,0,0
7752,1538,-0.4218206405639648,0.0659782737493515,-0.9102605581283569,0,0
7760,1539,-0.4207221567630768,0.06817677617073059,-0.9090391993522644,0,0
7768,1540,-0.4223091900348663,0.07122790813446045,-0.9090391993522644,0,0
7768,1541,-0.4198679625988007,0.07000651955604553,-0.9059880375862122,0,0
7776,1542,-0.4196237027645111,0.06890805065631867,-0.9042796492576599,0,0
7783,1543,-0.4171824753284454,0.0663454681634903,-0.905133843421936,0,0
7783,1544,-0.4151068925857544,0.06561263650655747,-0.9045239686965942,0,0
7790,1545,-0.4154740869998932,0.06976224482059479,-0.9042796492576599,0,0
7793,1546,-0.4181595742702484,0.06903096288442612,-0.9035468101501465,0,0
7798,1547,-0.4141313433647156,0.07134927064180374,-0.9063537120819092,0,0
7803,1548,-0.4136427938938141,0.06805385649204254,-0.9073308110237122,0,0
7813,1549,-0.4147412478923798,0.06841949373483658,-0.9058666825294495,0,0
7813,1550,-0.4141313433647156,0.0695195198059082,-0.9047682285308838,0,0
7822,1551,-0.4129099547863007,0.0695195198059082,-0.9047682285308838,0,0
7826,1552,-0.4141313433647156,0.06927524507045746,-0.9061110019683838,0,0
7828,1553,-0.4143756031990051,0.0678095817565918,-0.9091621041297913,0,0
7833,1554,-0.4115672111511231,0.06671110540628433,-0.9136788845062256,0,0
7838,1555,-0.4113229215145111,0.06573399901390076,-0.9145330786705017,0,0
7843,1556,-0.4132771492004395,0.06390424817800522,-0.9144101738929749,0,0
7848,1557,-0.4142526984214783,0.06402561068534851,-0.913434624671936,0,0
7858,1558,-0.4182809591293335,0.0659782737493515,-0.9112377166748047,0,0
7858,1559,-0.416693925857544,0.06402561068534851,-0.9133117198944092,0,0
7864,1560,-0.4154740869998932,0.06695538759231567,-0.9152659177780151,0,0
7869,1561,-0.4180366694927216,0.06549127399921417,-0.9153872728347778,0,0
7873,1562,-0.416693925857544,0.06487980484962463,-0.9094063639640808,0,0
7878,1563,-0.4149855375289917,0.06439124792814255,-0.9095277190208435,0,0
7883,1564,-0.4165725708007813,0.06500271707773209,-0.9128231406211853,0,0
7888,1565,-0.4188924133777618,0.06378133594989777,-0.9136788845062256,0,0
7894,1566,-0.4170611202716827,0.06500271707773209,-0.9151430130004883,0,0
7898,1567,-0.4174267649650574,0.07086071372032166,-0.9152659177780151,0,0
7904,1568,-0.4163282811641693,0.0695195198059082,-0.9148987531661987,0,0
7915,1569,-0.416693925857544,0.06890805065631867,-0.9148987531661987,0,0
7915,1570,-0.4169381856918335,0.06878668814897537,-0.9108704924583435,0,0
7920,1571,-0.4147412478923798,0.06744393706321716,-0.9075750708580017,0,0
7924,1572,-0.4169381856918335,0.06707674264907837,-0.9085521697998047,0,0
7929,1573,-0.4151068925857544,0.06890805065631867,-0.9080636501312256,0,0
7934,1574,-0.4137641489505768,0.06622254848480225,-0.9109933972358704,0,0
7938,1575,-0.4160839915275574,0.06646683067083359,-0.9069651961326599,0,0
7944,1576,-0.4119344055652618,0.07012943923473358,-0.9069651961326599,0,0
7948,1577,-0.4113229215145111,0.0696408823132515,-0.9052551984786987,0,0
7956,1578,-0.4112015664577484,0.06707674264907837,-0.9045239686965942,0,0
7959,1579,-0.4118114709854126,0.06719966232776642,-0.9053781628608704,0,0
7966,1580,-0.4116901159286499,0.06854241341352463,-0.9070865511894226,0,0
7971,1581,-0.4109572768211365,0.0678095817565918,-0.9033025503158569,0,0
7975,1582,-0.4071733057498932,0.07183782011270523,-0.9019598364830017,0,0
7979,1583,-0.4072946906089783,0.07318057119846344,-0.8962231874465942,0,0
7984,1584,-0.4090046286582947,0.07427904009819031,-0.892194926738739,0,0
7989,1585,-0.4092488884925842,0.07867448031902313,-0.8809643983840942,0,0
7994,1586,-0.4071733057498932,0.07855156809091568,-0.8701010346412659,0,0
7999,1587,-0.4057092070579529,0.08062715083360672,-0.8636316061019898,0,0
8012,1588,-0.4030237197875977,0.08196989446878433,-0.8628987669944763,0,0
8012,1589,-0.3991168141365051,0.08343400806188583,-0.8674155473709106,0,0
8017,1590,-0.3931359052658081,0.08282408863306046,-0.8787674307823181,0,0
8021,1591,-0.3900847733020783,0.07989431172609329,-0.8840155005455017,0,0
8025,1592,-0.3909389674663544,0.07647598534822464,-0.8860911130905151,0,0
8029,1593,-0.3909389674663544,0.07757445424795151,-0.8825514316558838,0,0
8034,1594,-0.3909389674663544,0.0830683633685112,-0.8874338269233704,0,0
8040,1595,-0.3859336078166962,0.08526530861854553,-0.8897536993026733,0,0
8045,1596,-0.3819053769111633,0.082701176404953,-0.8957346081733704,0,0
8057,1597,-0.3828824758529663,0.0863637775182724,-0.8961002826690674,0,0
8057,1598,-0.3810511827468872,0.09100194275379181,-0.8957346081733704,0,0
8062,1599,-0.3808068931102753,0.08978211134672165,-0.8956132531166077,0,0
8068,1600,-0.3795870840549469,0.08758516609668732,-0.8846269845962524,0,0
8073,1601,-0.40168097615242,0.07843020558357239,-0.8903636336326599,0,0
8075,1602,-0.3965542614459992,0.07537751644849777,-0.9035468101501465,0,0
8080,1603,-0.3894733190536499,0.06732102483510971,-0.9185613393783569,0,0
8085,1604,-0.3820282816886902,0.05548056587576866,-0.9255193471908569,0,0
8090,1605,-0.3867878019809723,0.04669279605150223,-0.9244193434715271,0,0
8095,1606,-0.3935015499591827,0.04620424285531044,-0.9144101738929749,0,0
8107,1607,-0.3948442935943604,0.05206378921866417,-0.9001284837722778,0,0
8107,1608,-0.3881305754184723,0.05267370492219925,-0.9018384218215942,0,0
8114,1609,-0.3887420296669006,0.04730271175503731,-0.899518609046936,0,0
8123,1610,-0.3906947076320648,0.04278591275215149,-0.9048895835876465,0,0
