% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
8123,1611,-0.3904504179954529,0.04193171858787537,-0.9227109551429749,0,0
8126,1612,-0.4008252024650574,0.03057981468737125,-0.9290590882301331,0,0
8131,1613,-0.398262619972229,0.02667292952537537,-0.9307674169540405,0,0
8136,1614,-0.4022908806800842,0.02020346373319626,-0.9394338726997376,0,0
8140,1615,-0.424750417470932,0.008120283484458923,-0.9504201412200928,0,0
8147,1616,-0.4323183596134186,-0.003843092592433095,-0.9588422775268555,0,0
8154,1617,-0.4342725574970245,-0.00347745418548584,-0.9488331079483032,0,0
8160,1618,-0.4339053630828857,0.000185153039637953,-0.9532269835472107,0,0
8165,1619,-0.4332954585552216,0.0004294305690564215,-0.9510300159454346,0,0
8170,1620,-0.4306099712848663,0.01593249663710594,-0.9429735541343689,0,0
8171,1621,-0.4392763674259186,0.0271614845842123,-0.9358941912651062,0,0
8176,1622,-0.4588076770305634,0.0147111089900136,-0.9418751001358032,0,0
8181,1623,-0.4452572762966156,0.02935842610895634,-0.945781946182251,0,0
8186,1624,-0.4551450610160828,0.02313323877751827,-0.9377254843711853,0,0
8191,1625,-0.4542908668518066,0.0238660704344511,-0.9382140040397644,0,0
8197,1626,-0.466131329536438,0.01385691575706005,-0.9424865245819092,0,0
8207,1627,-0.4745534658432007,-0.003843092592433095,-0.9543269872665405,0,0
8207,1628,-0.4667412638664246,0.0004294305690564215,-0.9756880402565002,0,0
8218,1629,-0.4573419988155365,0.002016456564888358,-0.9927765727043152,0,0
8218,1630,-0.474432110786438,-0.01397360861301422,-0.9948521852493286,0,0
8227,1631,-0.4955488741397858,-0.03570186346769333,-0.9866743087768555,0,0
8227,1632,-0.4872481226921082,-0.03631177917122841,-0.9999788999557495,0,0
8236,1633,-0.4745534658432007,-0.02483851462602615,-0.9993689656257629,0,0
8237,1634,-0.5094649195671082,-0.03448203206062317,-0.9968048334121704,0,0
8242,1635,-0.5237466096878052,-0.04082857817411423,-0.9863071441650391,0,0
8248,1636,-0.4913992881774902,-0.01751485466957092,-0.9933880567550659,0,0
8259,1637,-0.4690611064434052,-0.001278956304304302,-0.9782506227493286,0,0
8259,1638,-0.4699153006076813,0.005067592021077871,-0.9728796482086182,0,0
8269,1639,-0.5042153000831604,-0.009579724632203579,-0.9731239080429077,0,0
8269,1640,-0.4672298133373261,0.008120283484458923,-0.9751995205879211,0,0
8273,1641,-0.5115389823913574,-0.02557134628295898,-0.9744666814804077,0,0
8277,1642,-0.4801687300205231,-0.03509194776415825,-0.9838659167289734,0,0
8282,1643,-0.4736992716789246,-0.0281339269131422,-0.9972934126853943,0,0
8287,1644,-0.4586847722530365,-0.02483851462602615,-0.9855758547782898,0,0
8292,1645,-0.4736992716789246,-0.0366789735853672,-0.970682680606842,0,0
8298,1646,-0.5242351889610291,-0.0706133246421814,-0.9555468559265137,0,0
8304,1647,-0.4882252216339111,-0.0298423133790493,-0.9772750735282898,0,0
8309,1648,-0.4907878041267395,0.04583860188722611,-1.011209487915039,0,0
8313,1649,-0.39338019490242,0.06073019653558731,-0.8743735551834106,0,0
8317,1650,-0.4475771486759186,0.04693707451224327,-0.9435850381851196,0,0
8322,1651,-0.5028725266456604,0.1541111171245575,-0.9493216276168823,0,0
8327,1652,-0.4218206405639648,0.0275286789983511,-0.7881949543952942,0,0
8333,1653,-0.3622527122497559,-0.1715621799230576,-1.017067432403565,0,0
8337,1654,-0.3441870510578156,-0.2070820033550263,-1.15134072303772,0,0
8343,1655,-0.3560275137424469,-0.1735148429870606,-1.01255214214325,0,0
8351,1656,-0.4310985207557678,-0.1259087324142456,-0.9570109248161316,0,0
8357,1657,-0.4795588254928589,-0.07342018187046051,-0.9893598556518555,0,0
8363,1658,-0.5166672468185425,-0.03936446830630302,-1.004861354827881,0,0
8363,1659,-0.4248733222484589,0.0147111089900136,-0.9585979580879211,0,0
8368,1660,-0.3886191248893738,0.06146302819252014,-0.9174628853797913,0,0
8374,1661,-0.4175496697425842,0.07086071372032166,-0.9012269973754883,0,0
8377,1662,-0.3681122362613678,0.1216408833861351,-0.9028140306472778,0,0
8382,1663,-0.3841023147106171,0.09503018856048584,-0.878278911113739,0,0
8387,1664,-0.4295114874839783,0.001283623976632953,-0.8628987669944763,0,0
8398,1665,-0.420845091342926,0.000185153039637953,-0.898175835609436,0,0
8404,1666,-0.4707694947719574,-0.002744621597230434,-0.9533498883247376,0,0
8404,1667,-0.4174267649650574,0.01507674716413021,-0.9688513875007629,0,0
8410,1668,-0.3764130175113678,0.06243858486413956,-0.970682680606842,0,0
8414,1669,-0.3527320921421051,0.1030866801738739,-0.98313307762146,0,0
8418,1670,-0.3690893650054932,0.1218851581215859,-0.9582323431968689,0,0
8423,1671,-0.3707977533340454,0.151546984910965,-0.9543269872665405,0,0
8428,1672,-0.392281711101532,0.1492271274328232,-0.9522514343261719,0,0
8433,1673,-0.4339053630828857,0.1041851490736008,-0.9223453402519226,0,0
8439,1674,-0.4162069261074066,0.05291798338294029,-0.9122132658958435,0,0
8446,1675,-0.3956984877586365,0.04119888693094254,-0.949442982673645,0,0
8451,1676,-0.3841023147106171,0.0408332459628582,-0.9428521990776062,0,0
8456,1677,-0.3897175788879395,0.04522713273763657,-0.9113590717315674,0,0
8461,1678,-0.3430885970592499,0.01104850228875876,-0.8165140151977539,0,0
8463,1679,-0.3729946911334992,-0.06450949609279633,-0.7785513997077942,0,0
8468,1680,-0.3673794269561768,-0.1356736123561859,-0.9002514481544495,0,0
8473,1681,-0.4712580442428589,-0.08379653096199036,-1.023904085159302,0,0
8478,1682,-0.4331741034984589,0.01422255393117666,-1.019997239112854,0,0
8483,1683,-0.3717748522758484,0.1129744723439217,-0.9694628715515137,0,0
8495,1684,-0.319530576467514,0.1849927753210068,-0.9677529335021973,0,0
8495,1685,-0.3388160467147827,0.195001944899559,-1.012796521186829,0,0
8500,1686,-0.4418404996395111,0.1080920323729515,-0.9385796785354614,0,0
8505,1687,-0.4402534663677216,0.05487064644694328,-0.9357727766036987,0,0
8512,1688,-0.4121786653995514,0.0729362964630127,-0.9977819323539734,0,0
8514,1689,-0.3822725713253021,0.147641658782959,-0.9667773842811585,0,0
8519,1690,-0.3887420296669006,0.1906080543994904,-0.9651903510093689,0,0
8524,1691,-0.3075672090053558,0.1764492988586426,-0.9479789137840271,0,0
8529,1692,-0.4241404831409454,0.05377217754721642,-0.9228338599205017,0,0
8534,1693,-0.3662809431552887,0.1154156923294067,-0.9574995040893555,0,0
8540,1694,-0.2477549910545349,0.1235935464501381,-0.938823938369751,0,0
8551,1695,-0.3548076748847961,0.03302103281021118,-0.9498102068901062,0,0
8551,1696,-0.3013420104980469,0.1273775100708008,-0.9913125038146973,0,0
8560,1697,-0.2587412595748901,0.1068706437945366,-0.9513972401618958,0,0
8560,1698,-0.3844695091247559,-0.01690338365733624,-0.9334529638290405,0,0
8570,1699,-0.3380832374095917,0.01751796714961529,-0.9537155032157898,0,0
8570,1700,-0.2813237011432648,0.1050393432378769,-0.954082727432251,0,0
8579,1701,-0.2455580532550812,0.168758437037468,-0.9638475775718689,0,0
8580,1702,-0.2766855359077454,0.2319889813661575,-0.9937537312507629,0,0
8585,1703,-0.3350321054458618,0.206232488155365,-0.9898468255996704,0,0
8591,1704,-0.2935298085212708,0.2422424107789993,-0.9626262187957764,0,0
8607,1705,-0.3737275302410126,0.1982989013195038,-0.9156315922737122,0,0
8607,1706,-0.3816610872745514,0.188045471906662,-0.9483445286750794,0,0
8607,1707,-0.3493137657642365,0.1622889786958695,-0.9509086608886719,0,0
8617,1708,-0.3554176092147827,0.1422706693410873,-0.9576224088668823,0,0
8617,1709,-0.3695763647556305,0.122739352285862,-0.9679971933364868,0,0
8632,1710,-0.364084005355835,0.1051622629165649,-0.9588422775268555,0,0
8632,1711,-0.3478496670722961,0.1384866982698441,-0.937481164932251,0,0
8632,1712,-0.3413802087306976,0.1245706528425217,-0.9142888188362122,0,0
8636,1713,-0.3588359355926514,0.08526530861854553,-0.8876781463623047,0,0
8642,1714,-0.3550504148006439,0.08428820222616196,-0.8660727739334106,0,0
8648,1715,-0.3025633990764618,0.1058950945734978,-0.856673538684845,0,0
8653,1716,-0.2895015478134155,0.08709660917520523,-0.8449544310569763,0,0
8657,1717,-0.2912099361419678,0.09686148911714554,-0.8342140316963196,0,0
8660,1718,-0.304516077041626,0.08318972587585449,-0.8167582750320435,0,0
8664,1719,-0.2932855188846588,0.08941491693258286,-0.8138285279273987,0,0
8671,1720,-0.2088168412446976,0.1621660590171814,-0.8314056396484375,0,0
8675,1721,-0.2152863144874573,0.1818187236785889,-0.835433840751648,0,0
8680,1722,-0.2195572704076767,0.2002515643835068,-0.834456741809845,0,0
8690,1723,-0.1824504286050797,0.2473691254854202,-0.8426361680030823,0,0
8695,1724,-0.1819618791341782,0.235405758023262,-0.8270117044448853,0,0
8695,1725,-0.2149191200733185,0.2372370511293411,-0.8574063777923584,0,0
8701,1726,-0.1973420232534409,0.2578668296337128,-0.8604575395584106,0,0
8706,1727,-0.2520275115966797,0.2433408796787262,-0.8791331052780151,0,0
8710,1728,-0.1807404905557632,0.3412370681762695,-0.9273490905761719,0,0
8715,1729,-0.06880691647529602,0.5232378244400024,-0.9440720081329346,0,0
8720,1730,0.07449842989444733,0.8432943224906921,-1.029763698577881,0,0
8725,1731,-0.1471733301877976,0.6516515612602234,-0.9482231736183167,0,0
8731,1732,-0.2597183585166931,0.5467973947525024,-1.002785801887512,0,0
8740,1733,-0.1762252449989319,0.6589752435684204,-1.072241425514221,0,0
8746,1734,-0.2032015770673752,0.6827775239944458,-1.088964343070984,0,0
8746,1735,-0.2879145443439484,0.7025530934333801,-1.090307116508484,0,0
8752,1736,-0.2364030927419663,0.5832943320274353,-1.072120070457459,0,0
8757,1737,-0.182937428355217,0.5043179988861084,-1.079199552536011,0,0
8761,1738,-0.2011259943246841,0.4747775197029114,-1.068824768066406,0,0
8766,1739,-0.2394542247056961,0.4810027182102203,-1.06174373626709,0,0
8771,1740,-0.2412855327129364,0.4930874407291412,-1.108130097389221,0,0
8776,1741,-0.3391832411289215,0.4092286825180054,-1.13180947303772,0,0
8783,1742,-0.3349107205867767,0.4236316978931427,-1.116184949874878,0,0
8789,1743,-0.4103473722934723,0.4260729253292084,-1.1003178358078,0,0
8794,1744,-0.4561221897602081,0.3813965916633606,-1.076636910438538,0,0
8796,1745,-0.3797084391117096,0.4668439328670502,-1.098607897758484,0,0
8803,1746,-0.3827595710754395,0.5742607116699219,-1.107641458511353,0,0
8807,1747,-0.4445259869098663,0.4869836270809174,-1.042702555656433,0,0
8812,1748,-0.379342794418335,0.4991912543773651,-1.054664373397827,0,0
8816,1749,-0.3910603225231171,0.5233607292175293,-1.032326221466065,0,0
8821,1750,-0.4320740699768066,0.5088347792625427,-1.000711679458618,0,0
8827,1751,-0.4541679620742798,0.5304401516914368,-0.978983461856842,0,0
8840,1752,-0.4832198619842529,0.5679141879081726,-0.9861857891082764,0,0
8840,1753,-0.3955771327018738,0.6363927721977234,-0.9867956638336182,0,0
8849,1754,-0.3788542449474335,0.6516515612602234,-0.9545696973800659,0,0
8849,1755,-0.351877897977829,0.6317546367645264,-0.9275934100151062,0,0
8853,1756,-0.3653053939342499,0.6357828378677368,-0.9336972236633301,0,0
8857,1757,-0.4129099547863007,0.6355385780334473,-0.8669269680976868,0,0
8861,1758,-0.4007038474082947,0.6374912261962891,-0.8631430268287659,0,0
8866,1759,-0.3871549963951111,0.6543370485305786,-0.8865796327590942,0,0
8871,1760,-0.4047321081161499,0.6852187514305115,-0.8865796327590942,0,0
8876,1761,-0.4041221737861633,0.7142706513404846,-0.8904865384101868,0,0
8883,1762,-0.4549008011817932,0.6827775239944458,-0.8420262336730957,0,0
8888,1763,-0.3789756000041962,0.6984019279479981,-0.8257903456687927,0,0
8894,1764,-0.3809298276901245,0.7013317346572876,-0.829818606376648,0,0
8899,1765,-0.38642218708992,0.7132951021194458,-0.8163911104202271,0,0
8902,1766,-0.3971641659736633,0.7202531099319458,-0.8036964535713196,0,0
8907,1767,-0.4025351703166962,0.7217172384262085,-0.8023536801338196,0,0
8912,1768,-0.4154740869998932,0.7058485150337219,-0.8032078742980957,0,0
8917,1769,-0.4614931643009186,0.7045057415962219,-0.7842880487442017,0,0
8922,1770,-0.4441587924957275,0.7073126435279846,-0.7868521809577942,0,0
8927,1771,-0.4451359212398529,0.7049943208694458,-0.7650025486946106,0,0
8932,1772,-0.4789473414421082,0.7112194895744324,-0.7220346331596375,0,0
8937,1773,-0.4242618680000305,0.7036515474319458,-0.7437628507614136,0,0
8942,1774,-0.4407420456409454,0.6726469993591309,-0.7275269627571106,0,0
8947,1775,-0.4269473552703857,0.6555569171905518,-0.7108041048049927,0,0
8952,1776,-0.4268260002136231,0.6600736975669861,-0.7241101861000061,0,0
8957,1777,-0.4262160658836365,0.6702057719230652,-0.7171521782875061,0,0
8962,1778,-0.4007038474082947,0.6659332513809204,-0.7068987488746643,0,0
8967,1779,-0.4213336408138275,0.6644675731658936,-0.6846819519996643,0,0
8972,1780,-0.3999710083007813,0.6699615120887756,-0.6750400066375732,0,0
8983,1781,-0.3997267484664917,0.6720370650291443,-0.6815094351768494,0,0
8983,1782,-0.3800740838050842,0.6913225650787354,-0.6678376793861389,0,0
8989,1783,-0.4068076908588409,0.6959607005119324,-0.6546545028686523,0,0
8994,1784,-0.3621313273906708,0.6822904944419861,-0.6468422412872315,0,0
8999,1785,-0.3656710386276245,0.687782883644104,-0.6385415196418762,0,0
9003,1786,-0.3383274972438812,0.6891255974769592,-0.6133964657783508,0,0
9008,1787,-0.364084005355835,0.7001118659973145,-0.622551441192627,0,0
9012,1788,-0.3396702408790588,0.7038958668708801,-0.6256025433540344,0,0
9017,1789,-0.3616427779197693,0.6959607005119324,-0.6114422678947449,0,0
9023,1790,-0.3507794439792633,0.6915668249130249,-0.622551441192627,0,0
9031,1791,-0.3456527292728424,0.7078011631965637,-0.6160819530487061,0,0
9036,1792,-0.3291725516319275,0.7156133651733398,-0.6026544570922852,0,0
9041,1793,-0.3511450886726379,0.7047500610351563,-0.6219399571418762,0,0
9045,1794,-0.3643282949924469,0.701698899269104,-0.5944750905036926,0,0
9049,1795,-0.3504122495651245,0.7115851640701294,-0.5792178511619568,0,0
9053,1796,-0.372140496969223,0.7218385934829712,-0.5750666856765747,0,0
9058,1797,-0.4004595875740051,0.7331920266151428,-0.574579656124115,0,0
9063,1798,-0.3994824588298798,0.7721301913261414,-0.5721384286880493,0,0
9068,1799,-0.3832481205463409,0.7180545926094055,-0.5600537061691284,0,0
9073,1800,-0.3678679764270783,0.6456706523895264,-0.5864201188087463,0,0
9079,1801,-0.3924030959606171,0.6570225954055786,-0.5715270042419434,0,0
9087,1802,-0.4088816940784454,0.6815576553344727,-0.541743814945221,0,0
9092,1803,-0.392281711101532,0.7037729024887085,-0.5367384552955627,0,0
9093,1804,-0.4046091735363007,0.6964492797851563,-0.533443033695221,0,0
9098,1805,-0.3889847695827484,0.6683744788169861,-0.5352743268013001,0,0
9103,1806,-0.355783224105835,0.6558011770248413,-0.5280720591545105,0,0
9108,1807,-0.315379410982132,0.6619049906730652,-0.5184285044670105,0,0
9113,1808,-0.2979236841201782,0.6579981446266174,-0.5157430171966553,0,0
9119,1809,-0.3196519315242767,0.6445721983909607,-0.5183071494102478,0,0
9126,1810,-0.3141596019268036,0.6468905210494995,-0.4998743236064911,0,0
9131,1811,-0.3146466016769409,0.656899631023407,-0.4949918687343597,0,0
9137,1812,-0.3323465883731842,0.6700828671455383,-0.4975560009479523,0,0
9142,1813,-0.3273428082466126,0.6849759817123413,-0.4741193652153015,0,0
9144,1814,-0.3345435261726379,0.6995003819465637,-0.470578134059906,0,0
9149,1815,-0.3567603528499603,0.7051156759262085,-0.4970674514770508,0,0
9153,1816,-0.3548076748847961,0.727088212966919,-0.4896208643913269,0,0
9159,1817,-0.3451641798019409,0.732092022895813,-0.4578834772109985,0,0
9164,1818,-0.3349107205867767,0.7262340188026428,-0.4583720266819,0,0
9169,1819,-0.3246572911739349,0.7345348000526428,-0.4465315639972687,0,0
9176,1820,-0.3216046094894409,0.7381958365440369,-0.4410392045974731,0,0
9181,1821,-0.3141596019268036,0.740392804145813,-0.4365224242210388,0,0
9184,1822,-0.3079344034194946,0.7189103364944458,-0.4349353909492493,0,0
9190,1823,-0.2969481348991394,0.6936424374580383,-0.4370109736919403,0,0
9194,1824,-0.2794924080371857,0.6689844131469727,-0.4388422667980194,0,0
9199,1825,-0.2508061230182648,0.6545813679695129,-0.4355452954769135,0,0
9204,1826,-0.2689946889877319,0.6451821327209473,-0.4473857581615448,0,0
9209,1827,-0.2810794413089752,0.63565993309021,-0.4353025853633881,0,0
9214,1828,-0.2803466022014618,0.6394454836845398,-0.4277330935001373,0,0
9220,1829,-0.2805908620357513,0.6428622603416443,-0.4230949282646179,0,0
9225,1830,-0.3058588206768036,0.64530348777771,-0.4250475764274597,0,0
9230,1831,-0.3092771470546722,0.6539698839187622,-0.4147941470146179,0,0
9235,1832,-0.3119626343250275,0.6673973798751831,-0.3951414823532105,0,0
9240,1833,-0.3360092043876648,0.6908339858055115,-0.3964842259883881,0,0
9244,1834,-0.3378404974937439,0.7006004452705383,-0.4035651683807373,0,0
9249,1835,-0.3494367003440857,0.7043843865394592,-0.3844010531902313,0,0
9254,1836,-0.3656710386276245,0.6859515905380249,-0.3873292803764343,0,0
9260,1837,-0.3705534636974335,0.6952294111251831,-0.3804941773414612,0,0
9264,1838,-0.3910603225231171,0.7059714198112488,-0.3671895861625671,0,0
9276,1839,-0.4103473722934723,0.7213515639305115,-0.3811040818691254,0,0
9282,1840,-0.3997267484664917,0.7034072875976563,-0.3569361567497253,0,0
9282,1841,-0.377022922039032,0.6750882267951965,-0.3514422476291657,0,0
9286,1842,-0.3948442935943604,0.6671530604362488,-0.3448514342308044,0,0
9290,1843,-0.3966756165027618,0.6660546064376831,-0.3098185956478119,0,0
9295,1844,-0.3845908641815186,0.6599523425102234,-0.329104095697403,0,0
9300,1845,-0.3722618520259857,0.6710599660873413,-0.3637712597846985,0,0
9305,1846,-0.3478496670722961,0.7069469690322876,-0.3426544964313507,0,0
9310,1847,-0.3384504318237305,0.7280653119087219,-0.3223903477191925,0,0
9317,1848,-0.364084005355835,0.7248912453651428,-0.3017621040344238,0,0
9324,1849,-0.3736045956611633,0.7246469855308533,-0.2810109853744507,0,0
9329,1850,-0.357125997543335,0.7502805590629578,-0.2904102206230164,0,0
9334,1851,-0.3418687582015991,0.7656607031822205,-0.2746628522872925,0,0
9339,1852,-0.319774866104126,0.7790881991386414,-0.2652636170387268,0,0
9343,1853,-0.3346664607524872,0.8024035096168518,-0.2800338566303253,0,0
9346,1854,-0.3748259842395783,0.8242530822753906,-0.3004193603992462,0,0
9350,1855,-0.3460183441638947,0.8207134008407593,-0.2887002527713776,0,0
9355,1856,-0.3155023455619812,0.8054546117782593,-0.2740529477596283,0,0
9360,1857,-0.3063473701477051,0.8097271323204041,-0.2719773650169373,0,0
9365,1858,-0.2483649104833603,0.8064301609992981,-0.2520804107189179,0,0
9370,1859,-0.3068343698978424,0.7888531088829041,-0.248052179813385,0,0
9379,1860,-0.3211176097393036,0.7878775596618652,-0.2619682252407074,0,0
9383,1861,-0.2859618663787842,0.7950782775878906,-0.2712445259094238,0,0
9386,1862,-0.3053702712059021,0.7964210510253906,-0.280155211687088,0,0
9390,1863,-0.2777840197086334,0.8249843716621399,-0.2888231873512268,0,0
9395,1864,-0.2067412585020065,0.857698917388916,-0.2691705226898193,0,0
9400,1865,-0.2523931562900543,0.8602614998817444,-0.2630666792392731,0,0
9405,1866,-0.2915771305561066,0.8690508008003235,-0.2723430097103119,0,0
9411,1867,-0.2276137620210648,0.8663653135299683,-0.2605040967464447,0,0
9418,1868,-0.1789107322692871,0.8537920117378235,-0.2415827065706253,0,0
9423,1869,-0.2017359137535095,0.8568447232246399,-0.2492735683917999,0,0
9428,1870,-0.2222427725791931,0.8751546144485474,-0.284550666809082,0,0
9433,1871,-0.2008817195892334,0.8878492712974548,-0.2904102206230164,0,0
9436,1872,-0.1553511768579483,0.8871164321899414,-0.2865033149719238,0,0
9441,1873,-0.1773237138986588,0.8838210105895996,-0.3044476211071014,0,0
9446,1874,-0.1964878290891647,0.881745457649231,-0.3156765997409821,0,0
9452,1875,-0.151567205786705,0.8854080438613892,-0.3153109550476074,0,0
9456,1876,-0.1212954670190811,0.8851637840270996,-0.288455992937088,0,0
9461,1877,-0.1330130100250244,0.8832111358642578,-0.2572071254253388,0,0
9472,1878,-0.1421679705381393,0.8680737018585205,-0.2384102195501328,0,0
9472,1879,-0.1099420115351677,0.8469569087028503,-0.2056956887245178,0,0
9478,1880,-0.08565117418766022,0.8347508311271668,-0.1890941560268402,0,0
9486,1881,-0.1024969890713692,0.8308439254760742,-0.219856008887291,0,0
9487,1882,-0.1245908811688423,0.8246187567710877,-0.2589170634746552,0,0
9493,1883,-0.1088435351848602,0.8053317070007324,-0.2772270143032074,0,0
9497,1884,-0.07356643676757813,0.7930042743682861,-0.278569757938385,0,0
9502,1885,-0.07820615172386169,0.7894629836082459,-0.2645308077335358,0,0
9506,1886,-0.08357714861631393,0.7740828394889832,-0.2557430267333984,0,0
9520,1887,-0.1048152893781662,0.7240370512008667,-0.2534231543540955,0,0
9520,1888,-0.07857179641723633,0.7306278944015503,-0.2592827081680298,0,0
9526,1889,-0.04720157757401466,0.7899515628814697,-0.2696590721607208,0,0
9531,1890,-0.02254354953765869,0.8185149431228638,-0.2653865516185761,0,0
9535,1891,-0.0275489054620266,0.8476897478103638,-0.2602598369121552,0,0
9539,1892,-0.03682522848248482,0.8305996656417847,-0.2860147655010223,0,0
9542,1893,-0.07466490566730499,0.7895859479904175,-0.2818651497364044,0,0
9547,1894,-0.09566032886505127,0.7652950882911682,-0.2807666957378388,0,0
9552,1895,-0.08223439753055573,0.7608996629714966,-0.2777140140533447,0,0
9557,1896,-0.09016797691583633,0.7681019306182861,-0.2697804272174835,0,0
9565,1897,-0.05696645751595497,0.7775011658668518,-0.2614796459674835,0,0
9569,1898,-0.04598018899559975,0.7847034931182861,-0.2603811919689179,0,0
9574,1899,-0.06978247314691544,0.7890973687171936,-0.268193393945694,0,0
9583,1900,-0.07149241119623184,0.8006935715675354,-0.2846720218658447,0,0
9583,1901,-0.06880691647529602,0.7943469882011414,-0.2710018157958984,0,0
9588,1902,-0.05183973908424377,0.8030133843421936,-0.261235386133194,0,0
9593,1903,0.01371066085994244,0.7793324589729309,-0.3117712736129761,0,0
9597,1904,-0.05611226335167885,0.7877545952796936,-0.2712445259094238,0,0
9603,1905,-0.1160458326339722,0.8370690941810608,-0.2336491346359253,0,0
9608,1906,-0.04231758415699005,0.8707591891288757,-0.2244941741228104,0,0
9618,1907,0.02213278971612454,0.8959057927131653,-0.2248598039150238,0,0
9623,1908,0.04898776113986969,0.9349668622016907,-0.233770489692688,0,0
9623,1909,0.05411447584629059,0.9530324935913086,-0.2408514320850372,0,0
9631,1910,0.05509003251791,0.9663370847702026,-0.2379216551780701,0,0
9633,1911,0.04788928851485252,0.9485157132148743,-0.2396300435066223,0,0
9638,1912,0.03238622471690178,0.9220278859138489,-0.2447567582130432,0,0
9643,1913,0.006385446060448885,0.9327698945999146,-0.2341376841068268,0,0
9647,1914,-0.02132216282188892,0.9238576889038086,-0.2353575229644775,0,0
9652,1915,-0.01851530373096466,0.9236149191856384,-0.2294979691505432,0,0
9658,1916,-0.002890876960009337,0.9411920309066773,-0.2329162955284119,0,0
9666,1917,-0.02376493811607361,0.9404591917991638,-0.2524476051330566,0,0
9668,1918,-0.04964279755949974,0.9215393662452698,-0.2608697414398193,0,0
9675,1919,-0.06636569648981094,0.9021309614181519,-0.2541559934616089,0,0
9678,1920,-0.06514430791139603,0.8840653300285339,-0.2525689601898193,0,0
9683,1921,-0.05122826620936394,0.8608729243278503,-0.2591613531112671,0,0
9688,1922,-0.04805577173829079,0.8393889665603638,-0.2587941586971283,0,0
9693,1923,-0.03926644846796989,0.8356050252914429,-0.2431697398424149,0,0
9698,1924,-0.02022369019687176,0.8314538598060608,-0.2233957052230835,0,0
9703,1925,0.004067143425345421,0.8276698589324951,-0.2157048434019089,0,0
9713,1926,0.01236791163682938,0.8274255990982056,-0.2179017961025238,0,0
9717,1927,-0.01741683296859264,0.8183935284614563,-0.2088697403669357,0,0
9722,1928,-0.03438400849699974,0.8109470009803772,-0.2064285278320313,0,0
9726,1929,-0.04024355858564377,0.7975195050239563,-0.2110666930675507,0,0
9730,1930,-0.05659926310181618,0.7853133678436279,-0.2157048434019089,0,0
9734,1931,-0.06148325651884079,0.7772569060325623,-0.2196117341518402,0,0
9739,1932,-0.05379240214824677,0.7757927775382996,-0.2171705067157745,0,0
9743,1933,-0.04317333176732063,0.7748156785964966,-0.2231514304876328,0,0
9748,1934,-0.04134202748537064,0.7726187705993652,-0.2138735502958298,0,0
