% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
9753,1935,-0.06062750890851021,0.7681019306182861,-0.2003246992826462,0,0
9759,1936,-0.09785883128643036,0.7578485012054443,-0.1975178420543671,0,0
9764,1937,-0.1182427778840065,0.7489378452301025,-0.2244941741228104,0,0
9769,1938,-0.1129947006702423,0.740392804145813,-0.2428040951490402,0,0
9774,1939,-0.06856263428926468,0.737707257270813,-0.2402399629354477,0,0
9779,1940,-0.04329469427466393,0.7334347367286682,-0.2402399629354477,0,0
9784,1941,-0.09737027436494827,0.7202531099319458,-0.2448796778917313,0,0
9789,1942,-0.1005443260073662,0.7179332375526428,-0.2406071573495865,0,0
9794,1943,-0.07942598313093185,0.7274538278579712,-0.2331605851650238,0,0
9799,1944,-0.08723820000886917,0.7434454560279846,-0.2520804107189179,0,0
9805,1945,-0.07075957953929901,0.77420574426651,-0.2368231862783432,0,0
9810,1946,-0.06355728209018707,0.7956897616386414,-0.1977621167898178,0,0
9816,1947,-0.07417790591716766,0.8397546410560608,-0.172249898314476,0,0
9821,1948,-0.07051530480384827,0.9010325074195862,-0.1632162928581238,0,0
9826,1949,-0.04292905330657959,0.9735393524169922,-0.1511315554380417,0,0
9830,1950,-0.118365690112114,1.072412610054016,-0.1475918740034103,0,0
9835,1951,-0.1709756106138229,1.197163820266724,-0.1474705040454865,0,0
9840,1952,-0.1527885943651199,1.113670587539673,-0.2283995002508164,0,0
9845,1953,-0.1995389610528946,1.062892079353333,-0.2315735518932343,0,0
9850,1954,-0.208205372095108,1.064111828804016,-0.199347585439682,0,0
9862,1955,-0.2133320868015289,1.027614951133728,-0.1857987493276596,0,0
9862,1956,-0.2360374480485916,1.018459916114807,-0.06068196520209312,0,0
9869,1957,-0.2191916406154633,1.064600467681885,-0.005140719935297966,0,0
9875,1958,-0.2008817195892334,1.084741592407227,-0.029310192912817,0,0
9875,1959,-0.1872099488973618,1.048731684684753,-0.05909493938088417,0,0
9881,1960,-0.1584023088216782,0.9796431660652161,-0.09656897932291031,0,0
9885,1961,-0.1735397428274155,0.9050607085227966,-0.1203712597489357,0,0
9890,1962,-0.1604778915643692,0.824497401714325,-0.1054796651005745,0,0
9895,1963,-0.1293519586324692,0.9592576622962952,-0.1245224177837372,0,0
9900,1964,-0.2227313220500946,0.9366752505302429,-0.2262025624513626,0,0
9907,1965,-0.3091542422771454,0.8843095898628235,-0.2091140151023865,0,0
9912,1966,-0.3307595551013947,0.9009096026420593,-0.1571140289306641,0,0
9918,1967,-0.3445542454719544,0.9118958115577698,-0.1309918910264969,0,0
9922,1968,-0.4616145491600037,0.887239396572113,-0.03431554883718491,0,0
9925,1969,-0.7396817207336426,0.8609943389892578,0.1651409566402435,0,0
9930,1970,-0.5617092251777649,0.9258118867874146,0.286108136177063,0,0
9935,1971,-0.3954557776451111,0.9652385711669922,0.257666140794754,0,0
9940,1972,-0.3408916294574738,0.9762248396873474,0.1762485802173615,0,0
9945,1973,-0.3307595551013947,0.9649943113327026,0.1004463061690331,0,0
9950,1974,-0.3472381830215454,0.9260561466217041,0.04026689752936363,0,0
9956,1975,-0.348580926656723,0.8874821066856384,0.01011651288717985,0,0
9961,1976,-0.3421114683151245,0.8613599538803101,-0.01429568137973547,0,0
9965,1977,-0.329661101102829,0.8369477391242981,-0.03175141289830208,0,0
9971,1978,-0.3156237006187439,0.8242530822753906,-0.0362682119011879,0,0
9975,1979,-0.3096427917480469,0.826815664768219,-0.03870943188667297,0,0
9980,1980,-0.3039061427116394,0.8292568922042847,-0.03858807310461998,0,0
9985,1981,-0.2989008128643036,0.8335294127464294,-0.04444606602191925,0,0
9990,1982,-0.2692389786243439,0.8612385988235474,-0.04774303361773491,0,0
9995,1983,-0.2650878131389618,0.8778401017189026,-0.05079416930675507,0,0
10004,1984,-0.2636237144470215,0.887726366519928,-0.06373310089111328,0,0
10009,1985,-0.251906156539917,0.8971256017684937,-0.0700812041759491,0,0
10014,1986,-0.2433611154556274,0.9024965763092041,-0.07752622663974762,0,0
10019,1987,-0.2444595843553543,0.9073790311813355,-0.07862469553947449,0,0
10021,1988,-0.2453137785196304,0.9110416173934937,-0.0766720324754715,0,0
10026,1989,-0.240675613284111,0.9145813584327698,-0.06776134669780731,0,0
10031,1990,-0.234694704413414,0.9137271642684937,-0.06275598704814911,0,0
10036,1991,-0.2398214191198349,0.9101874232292175,-0.05921629816293716,0,0
10041,1992,-0.2421397268772125,0.9193423986434937,-0.0612918809056282,0,0
10046,1993,-0.2460466027259827,0.9256889820098877,-0.05543233081698418,0,0
10055,1994,-0.2447038590908051,0.925567626953125,-0.04469034448266029,0,0
10059,1995,-0.2451924085617065,0.9309386014938355,-0.02345064468681812,0,0
10061,1996,-0.2489763796329498,0.9350882172584534,-0.007949133403599262,0,0
10069,1997,-0.2517832517623901,0.9404591917991638,0.001084467861801386,0,0
10071,1998,-0.2497076541185379,0.9405820965766907,0.00584399001672864,0,0
10076,1999,-0.2500748634338379,0.9372851252555847,0.002548577031120658,0,0
10081,2000,-0.2599610984325409,0.930205762386322,-0.01746973395347595,0,0
10086,2001,-0.2681404948234558,0.9277645349502564,-0.04310331493616104,0,0
10092,2002,-0.2664305567741394,0.9204409122467041,-0.0612918809056282,0,0
10099,2003,-0.2764412760734558,0.9082332253456116,-0.07252242416143417,0,0
10107,2004,-0.272168755531311,0.9181210398674011,-0.08546135574579239,0,0
10107,2005,-0.2598397433757782,0.9265431761741638,-0.09412775933742523,0,0
10114,2006,-0.2604496479034424,0.9281302094459534,-0.09717889875173569,0,0
10121,2007,-0.264845073223114,0.9332569241523743,-0.09791173040866852,0,0
10127,2008,-0.2682618498802185,0.9330126047134399,-0.1021842509508133,0,0
10127,2009,-0.2718015611171722,0.9310599565505981,-0.1110949367284775,0,0
10132,2010,-0.2765626311302185,0.9203179478645325,-0.1184185966849327,0,0
10137,2011,-0.2857176065444946,0.9155584573745728,-0.1253766119480133,0,0
10142,2012,-0.2888916432857513,0.9161683917045593,-0.1305033266544342,0,0
10148,2013,-0.2949954569339752,0.9142156839370728,-0.1353857666254044,0,0
10155,2014,-0.3040275275707245,0.9147027134895325,-0.1340430229902268,0,0
10161,2015,-0.3200175762176514,0.9118958115577698,-0.1374613493680954,0,0
10166,2016,-0.3133038282394409,0.931182861328125,-0.1198827028274536,0,0
10171,2017,-0.3218488991260529,0.9438775181770325,-0.1214697286486626,0,0
10173,2018,-0.3285626173019409,0.9457088112831116,-0.1286720335483551,0,0
10177,2019,-0.3255114853382111,0.9439988732337952,-0.1269636452198029,0,0
10182,2020,-0.3239244520664215,0.9386278986930847,-0.1253766119480133,0,0
10187,2021,-0.3250229358673096,0.9345996379852295,-0.1197613403201103,0,0
10193,2022,-0.3206290602684021,0.9330126047134399,-0.1163430139422417,0,0
10201,2023,-0.315379410982132,0.9338683485984802,-0.1141460686922073,0,0
10208,2024,-0.3091542422771454,0.9338683485984802,-0.1146346256136894,0,0
10208,2025,-0.3079344034194946,0.929228663444519,-0.1146346256136894,0,0
10214,2026,-0.3089099526405335,0.9215393662452698,-0.1146346256136894,0,0
10219,2027,-0.2819336354732513,0.9414362907409668,-0.1015727818012238,0,0
10223,2028,-0.2810794413089752,0.9510798454284668,-0.09095370769500732,0,0
10228,2029,-0.2840092182159424,0.9474171996116638,-0.0816773846745491,0,0
10233,2030,-0.2813237011432648,0.9389950633049011,-0.0766720324754715,0,0
10238,2031,-0.2565443217754364,0.9493699073791504,-0.0612918809056282,0,0
10250,2032,-0.2514176070690155,0.9509568810462952,-0.05384530499577522,0,0
10250,2033,-0.2526374459266663,0.9559622406959534,-0.05787355080246925,0,0
10256,2034,-0.2448252141475678,0.9574263691902161,-0.05933921411633492,0,0
10261,2035,-0.2355488985776901,0.9520553946495056,-0.05457813665270805,0,0
10266,2036,-0.2447038590908051,0.9382622838020325,-0.05836210399866104,0,0
10268,2037,-0.256788581609726,0.9247134327888489,-0.06690715253353119,0,0
10273,2038,-0.2284695208072662,0.9248347878456116,-0.05323538929224014,0,0
10278,2039,-0.2282252460718155,0.9189752340316773,-0.04481326043605804,0,0
10283,2040,-0.2449481338262558,0.9095759987831116,-0.04713156074285507,0,0
10288,2041,-0.2265152931213379,0.9021309614181519,-0.03565829619765282,0,0
10293,2042,-0.2309107333421707,0.8950515985488892,-0.03468118607997894,0,0
10302,2043,-0.2282252460718155,0.8905347585678101,-0.04517889767885208,0,0
10306,2044,-0.2271267622709274,0.8921217918395996,-0.05360102653503418,0,0
10308,2045,-0.2227313220500946,0.8889477252960205,-0.06690715253353119,0,0
10313,2046,-0.2155290246009827,0.8955385684967041,-0.07691630721092224,0,0
10318,2047,-0.1974633783102036,0.9171454906463623,-0.0682499036192894,0,0
10323,2048,-0.1975862979888916,0.9299615025520325,-0.07471936196088791,0,0
10328,2049,-0.2027130126953125,0.9263004064559937,-0.08484987914562225,0,0
10333,2050,-0.2075954526662827,0.916901171207428,-0.09083234518766403,0,0
10338,2051,-0.1607221812009811,0.9286187291145325,-0.0664185956120491,0,0
10346,2052,-0.1625534743070602,0.9310599565505981,-0.06739570945501328,0,0
10351,2053,-0.1728069186210632,0.9244691133499146,-0.0781361386179924,0,0
10356,2054,-0.1676801890134811,0.9153141975402832,-0.07618347555398941,0,0
10361,2055,-0.1706099659204483,0.9033507704734802,-0.07825905829668045,0,0
10364,2056,-0.1884313374757767,0.888703465461731,-0.09363920241594315,0,0
10369,2057,-0.1193412467837334,0.8982240557670593,-0.05360102653503418,0,0
10373,2058,-0.1376511752605438,0.8963927626609802,-0.04200484603643417,0,0
10379,2059,-0.1526656895875931,0.8888248205184937,-0.04115065187215805,0,0
10384,2060,-0.1494916379451752,0.885896623134613,-0.04261631891131401,0,0
10389,2061,-0.1524213999509811,0.8725904822349548,-0.04481326043605804,0,0
10396,2062,-0.1741496622562408,0.8700278997421265,-0.05946057662367821,0,0
10401,2063,-0.107135146856308,0.8855293989181519,-0.02809036150574684,0,0
10406,2064,-0.1087221801280975,0.8857737183570862,-0.01136746350675821,0,0
10411,2065,-0.1369199007749558,0.880402684211731,-0.01295293308794498,0,0
10414,2066,-0.1466847807168961,0.8711264133453369,-0.01649417914450169,0,0
10419,2067,-0.1350885927677155,0.8768630027770996,-0.01039035338908434,0,0
10424,2068,-0.126299262046814,0.8880935311317444,0.004624158143997192,0,0
10429,2069,-0.1298389583826065,0.8918775320053101,0.006088267546147108,0,0
10434,2070,-0.132280170917511,0.9011538624763489,0.004745519254356623,0,0
10442,2071,-0.136308416724205,0.9048164486885071,0.008042488247156143,0,0
10447,2072,-0.1364313364028931,0.9042065143585205,0.0007172735640779138,0,0
10452,2073,-0.1442435532808304,0.9000554084777832,-0.002212501130998135,0,0
10457,2074,-0.1309374272823334,0.919586718082428,0.004624158143997192,0,0
10459,2075,-0.1520557701587677,0.9330126047134399,-0.00599646894261241,0,0
10464,2076,-0.1068908721208572,0.9388721585273743,0.007675293833017349,0,0
10469,2077,-0.1089664548635483,0.9499797821044922,0.009262319654226303,0,0
10474,2078,-0.1245908811688423,0.9564492702484131,0.003769964911043644,0,0
10480,2079,-0.1321588158607483,0.9544966220855713,-0.0001369199017062783,0,0
10484,2080,-0.1391168385744095,0.9479057788848877,0.003281409852206707,0,0
10493,2081,-0.1200740784406662,0.9651172161102295,0.004135603085160255,0,0
10498,2082,-0.1364313364028931,0.9750034809112549,-0.006850662641227245,0,0
10503,2083,-0.07869315147399902,0.9839141368865967,0.006455461960285902,0,0
10507,2084,-0.08601836860179901,0.9887981414794922,0.002548577031120658,0,0
10510,2085,-0.1079893410205841,0.9876981377601624,-0.002089584246277809,0,0
10515,2086,-0.1110420376062393,0.9885538816452026,-0.002943777712062001,0,0
10519,2087,-0.1081122606992722,0.9887981414794922,-0.002822416834533215,0,0
10525,2088,-0.1104305610060692,0.9885538816452026,-0.002212501130998135,0,0
10529,2089,-0.09590460360050201,1.003566861152649,0.00584399001672864,0,0
10535,2090,-0.1096992865204811,1.007229447364807,0.007919571362435818,0,0
10541,2091,-0.1200740784406662,1.002591252326965,0.0009615510934963822,0,0
10546,2092,-0.122393935918808,1.001125574111939,-0.0008697524899616838,0,0
10551,2093,-0.1214168295264244,0.9944118857383728,0.001815744559280574,0,0
10555,2094,-0.1255664378404617,0.9887981414794922,-0.001845306716859341,0,0
10560,2095,-0.1336229294538498,0.9850142002105713,-0.001235390896908939,0,0
10565,2096,-0.1410695016384125,0.9840370416641235,0.003037132322788239,0,0
10570,2097,-0.1420466154813767,0.9762248396873474,0.006455461960285902,0,0
10575,2098,-0.1399710327386856,0.9678027033805847,0.009262319654226303,0,0
10580,2099,-0.1485160738229752,0.9649943113327026,0.004868435673415661,0,0
10591,2100,-0.1448534727096558,0.9558393359184265,0.00340277049690485,0,0
10591,2101,-0.1483931541442871,0.9363095760345459,0.00523407431319356,0,0
10596,2102,-0.1691443026065826,0.9370408654212952,-0.004775081295520067,0,0
10601,2103,-0.1459519416093826,0.9252004027366638,0.004501241724938154,0,0
10605,2104,-0.09895730018615723,0.9338683485984802,0.01915011368691921,0,0
10610,2105,-0.1214168295264244,0.9344782829284668,0.01622034050524235,0,0
10615,2106,-0.1607221812009811,0.9197080731391907,0.01451195310801268,0,0
10620,2107,-0.1590137928724289,0.9217836260795593,0.0152432294562459,0,0
10625,2108,-0.1604778915643692,0.9247134327888489,0.01438903622329235,0,0
10630,2109,-0.1772007942199707,0.9178767204284668,0.01561042387038469,0,0
10637,2110,-0.1793977320194244,0.9217836260795593,0.01170353963971138,0,0
10642,2111,-0.1772007942199707,0.9291073083877564,0.008652403950691223,0,0
10647,2112,-0.1719527244567871,0.9398492574691773,0.005722629372030497,0,0
10652,2113,-0.2045443207025528,0.9487599730491638,-0.0005025582504458726,0,0
10656,2114,-0.1892855316400528,0.9336240887641907,0.0009615510934963822,0,0
10661,2115,-0.1735397428274155,0.9446103572845459,-0.009657520800828934,0,0
10666,2116,-0.165848895907402,0.9603561758995056,-0.01734837330877781,0,0
10671,2117,-0.188065692782402,0.9620645046234131,-0.02308500558137894,0,0
10676,2118,-0.1978305727243424,0.9627973437309265,-0.02772316709160805,0,0
10682,2119,-0.2091824859380722,0.9618202447891235,-0.03187432885169983,0,0
10686,2120,-0.2127221673727036,0.9635301828384399,-0.03102013655006886,0,0
10692,2121,-0.2160175889730454,0.9620645046234131,-0.02918883226811886,0,0
10696,2122,-0.2198015600442886,0.9607217907905579,-0.0278460830450058,0,0
10701,2123,-0.2205343842506409,0.9598675966262817,-0.02650333568453789,0,0
10706,2124,-0.2209000289440155,0.9610889554023743,-0.0294331107288599,0,0
10711,2125,-0.2198015600442886,0.9591347575187683,-0.02735752798616886,0,0
10716,2126,-0.2212672233581543,0.9507126212120056,-0.03236132860183716,0,0
10721,2127,-0.2270038574934006,0.9430233240127564,-0.0276018064469099,0,0
10727,2128,-0.2179718017578125,0.9491255879402161,-0.02589186280965805,0,0
10732,2129,-0.1974633783102036,0.9558393359184265,-0.02711325138807297,0,0
10738,2130,-0.2182145267724991,0.9475385546684265,-0.02650333568453789,0,0
10743,2131,-0.2230985164642334,0.9458301663398743,-0.02772316709160805,0,0
10750,2132,-0.2172389775514603,0.9442431926727295,-0.03284988179802895,0,0
10755,2133,-0.1955107152462006,0.9421675801277161,-0.01966667547821999,0,0
10757,2134,-0.2061313539743424,0.9420462250709534,-0.01832392811775208,0,0
10762,2135,-0.2034458518028259,0.9383836388587952,-0.02003386989235878,0,0
10767,2136,-0.2017359137535095,0.9349668622016907,-0.02210789546370506,0,0
10772,2137,-0.196243554353714,0.9316698908805847,-0.01844684407114983,0,0
10777,2138,-0.1977076679468155,0.9247134327888489,-0.01905675977468491,0,0
10789,2139,-0.1966091841459274,0.921904981136322,-0.02015523053705692,0,0
10789,2140,-0.1959992796182632,0.9201965928077698,-0.02296364493668079,0,0
10796,2141,-0.1923366636037827,0.9230034947395325,-0.02491630986332893,0,0
10803,2142,-0.1916053891181946,0.921904981136322,-0.02369492128491402,0,0
10803,2143,-0.1952664405107498,0.9259332418441773,-0.02369492128491402,0,0
10809,2144,-0.1934351325035095,0.9259332418441773,-0.02564914152026177,0,0
10812,2145,-0.1913611143827438,0.9223935604095459,-0.02332928217947483,0,0
10818,2146,-0.194167971611023,0.9233706593513489,-0.02479339204728603,0,0
10823,2147,-0.2006374299526215,0.9258118867874146,-0.02454911544919014,0,0
10836,2148,-0.1995389610528946,0.9260561466217041,-0.02308500558137894,0,0
10836,2149,-0.1985618621110916,0.9253233075141907,-0.02284072712063789,0,0
10841,2150,-0.1793977320194244,0.9310599565505981,-0.01551706995815039,0,0
10846,2151,-0.1918496638536453,0.929228663444519,-0.02198653481900692,0,0
10850,2152,-0.2245626300573349,0.9165340065956116,-0.06422165781259537,0,0
10853,2153,-0.2066183388233185,0.9215393662452698,-0.04334759339690208,0,0
10857,2154,-0.2111351490020752,0.9389950633049011,-0.003310972126200795,0,0
10862,2155,-0.23066645860672,0.9447317123413086,-0.01124454662203789,0,0
10867,2156,-0.2351817041635513,0.9450973868370056,-0.03382699191570282,0,0
10873,2157,-0.2216328531503677,0.9491255879402161,-0.032972801476717,0,0
10882,2158,-0.2121122628450394,0.954252302646637,-0.01222165673971176,0,0
10883,2159,-0.2155290246009827,0.9596233367919922,0.003281409852206707,0,0
10890,2160,-0.2265152931213379,0.9593790173530579,0.002427216386422515,0,0
10895,2161,-0.2316420078277588,0.9566935300827026,-0.001112474128603935,0,0
10898,2162,-0.2312763780355454,0.9535210728645325,-0.004409443121403456,0,0
10903,2163,-0.2184588015079498,0.9475385546684265,-0.001723945955745876,0,0
10908,2164,-0.2050328701734543,0.9429004192352295,0.0002302743669133633,0,0
10913,2165,-0.2012473493814468,0.9363095760345459,0.0009615510934963822,0,0
10918,2166,-0.1956336349248886,0.9350882172584534,0.0004729960055556148,0,0
10923,2167,-0.1924595832824707,0.9328912496566773,0.001328745391219854,0,0
10932,2168,-0.1891641765832901,0.9299615025520325,0.003158492967486382,0,0
10937,2169,-0.1864786744117737,0.9270316958427429,0.00279285479336977,0,0
10942,2170,-0.1823275089263916,0.927885890007019,0.0009615510934963822,0,0
10946,2171,-0.1763466000556946,0.9336240887641907,0.0009615510934963822,0,0
10949,2172,-0.1743939369916916,0.9322813153266907,0.0001073576422641054,0,0
10953,2173,-0.1698771417140961,0.9383836388587952,0.0001073576422641054,0,0
10959,2174,-0.1651160567998886,0.9459515810012817,-0.007704855874180794,0,0
10963,2175,-0.1599893420934677,0.9491255879402161,-0.009291881695389748,0,0
10968,2176,-0.1533985137939453,0.9538866877555847,-0.008314771577715874,0,0
10975,2177,-0.1482717990875244,0.9549851417541504,-0.01039035338908434,0,0
10986,2178,-0.142656534910202,0.9544966220855713,-0.01209873985499144,0,0
10986,2179,-0.1398481130599976,0.9560835957527161,-0.01466287579387426,0,0
10991,2180,-0.1367969810962677,0.9532767534255981,-0.0144185982644558,0,0
10995,2181,-0.1366756111383438,0.9519340395927429,-0.01612698473036289,0,0
10999,2182,-0.1399710327386856,0.9474171996116638,-0.02162089571356773,0,0
11004,2183,-0.1378954499959946,0.9482713937759399,-0.02174225635826588,0,0
11009,2184,-0.1265435516834259,0.9492484927177429,-0.02100942470133305,0,0
11014,2185,-0.1471733301877976,0.9436332583427429,-0.022596450522542,0,0
11019,2186,-0.1781779080629349,0.9421675801277161,-0.02906591631472111,0,0
11029,2187,-0.1607221812009811,0.9443660974502564,-0.020765146240592,0,0
11034,2188,-0.1535198837518692,0.944121778011322,-0.02027814835309982,0,0
11035,2189,-0.159745067358017,0.9416806101799011,-0.02186517417430878,0,0
11040,2190,-0.1608435362577438,0.9403378367424011,-0.0211323406547308,0,0
11045,2191,-0.1610878109931946,0.9388721585273743,-0.020765146240592,0,0
11050,2192,-0.1590137928724289,0.9347225427627564,-0.02308500558137894,0,0
11054,2193,-0.1645061373710632,0.9358210563659668,-0.01991095393896103,0,0
11059,2194,-0.1682901084423065,0.9310599565505981,-0.02149797976016998,0,0
11064,2195,-0.1697557717561722,0.9298401474952698,-0.02235217206180096,0,0
11069,2196,-0.1674359142780304,0.9313042163848877,-0.02271936647593975,0,0
11076,2197,-0.1698771417140961,0.9310599565505981,-0.02418347634375095,0,0
11081,2198,-0.1712198853492737,0.927885890007019,-0.02210789546370506,0,0
11086,2199,-0.1715855300426483,0.9283744692802429,-0.02540486492216587,0,0
11091,2200,-0.1704870462417603,0.9271546006202698,-0.02699189074337483,0,0
11095,2201,-0.1675572842359543,0.9276431798934937,-0.02821172215044498,0,0
11099,2202,-0.1659702509641647,0.9314271807670593,-0.02894455380737782,0,0
11104,2203,-0.1641405075788498,0.9300844073295593,-0.03248424455523491,0,0
11109,2204,-0.1632863134145737,0.9271546006202698,-0.03370407596230507,0,0
11114,2205,-0.1662145256996155,0.9306943416595459,-0.03651249036192894,0,0
11120,2206,-0.1660931706428528,0.9286187291145325,-0.03968654200434685,0,0
11127,2207,-0.1662145256996155,0.9284973740577698,-0.03553538024425507,0,0
11132,2208,-0.1685343831777573,0.9321584105491638,-0.03346135467290878,0,0
11138,2209,-0.1664588004350662,0.9347225427627564,-0.03822087869048119,0,0
11142,2210,-0.1682901084423065,0.934843897819519,-0.03993082046508789,0,0
11145,2211,-0.1691443026065826,0.9343553781509399,-0.03712240606546402,0,0
11150,2212,-0.1676801890134811,0.9331355094909668,-0.03480410575866699,0,0
11155,2213,-0.1712198853492737,0.934843897819519,-0.03431554883718491,0,0
11160,2214,-0.1729282736778259,0.9345996379852295,-0.03223996609449387,0,0
11165,2215,-0.1724412739276886,0.9353324770927429,-0.03187432885169983,0,0
11170,2216,-0.1759809702634811,0.9400935769081116,-0.03346135467290878,0,0
11178,2217,-0.1775679886341095,0.9400935769081116,-0.03040866367518902,0,0
11183,2218,-0.1763466000556946,0.936186671257019,-0.03492546454071999,0,0
11188,2219,-0.1761023253202438,0.9381393194198608,-0.03590257465839386,0,0
11190,2220,-0.1774450689554215,0.9376523494720459,-0.03346135467290878,0,0
11195,2221,-0.1802534908056259,0.9366752505302429,-0.03077585808932781,0,0
11200,2222,-0.1781779080629349,0.9367981553077698,-0.03199569135904312,0,0
11205,2223,-0.1778107136487961,0.9366752505302429,-0.0296773873269558,0,0
11210,2224,-0.1815946847200394,0.9366752505302429,-0.02809036150574684,0,0
11215,2225,-0.1795206516981125,0.9352111220359802,-0.029310192912817,0,0
11223,2226,-0.179032102227211,0.934843897819519,-0.03236132860183716,0,0
11227,2227,-0.1762252449989319,0.9355767369270325,-0.03785523772239685,0,0
11232,2228,-0.1747595816850662,0.9408248066902161,-0.03053158149123192,0,0
11237,2229,-0.1732954680919647,0.9389950633049011,-0.03150713443756104,0,0
11241,2230,-0.1718298047780991,0.9388721585273743,-0.03321707621216774,0,0
11245,2231,-0.1698771417140961,0.9405820965766907,-0.03065294213593006,0,0
11251,2232,-0.1664588004350662,0.9366752505302429,-0.029310192912817,0,0
11255,2233,-0.1665817201137543,0.9408248066902161,-0.03077585808932781,0,0
11260,2234,-0.1645061373710632,0.9409477710723877,-0.02796744368970394,0,0
11266,2235,-0.1671916395425797,0.9424118399620056,-0.0294331107288599,0,0
11272,2236,-0.1636519432067871,0.9405820965766907,-0.03077585808932781,0,0
11277,2237,-0.1642618626356125,0.938506543636322,-0.02870027720928192,0,0
11282,2238,-0.1649947017431259,0.9392393827438355,-0.02796744368970394,0,0
11286,2239,-0.158769503235817,0.9383836388587952,-0.02735752798616886,0,0
11291,2240,-0.1609664559364319,0.9388721585273743,-0.03102013655006886,0,0
11296,2241,-0.1620649248361588,0.9372851252555847,-0.02870027720928192,0,0
11301,2242,-0.1586465984582901,0.9387508034706116,-0.03163005039095879,0,0
11306,2243,-0.1575481295585632,0.9370408654212952,-0.02625905722379684,0,0
11312,2244,-0.1571824848651886,0.9378966093063355,-0.02503767050802708,0,0
11317,2245,-0.1535198837518692,0.9402149319648743,-0.02454911544919014,0,0
11326,2246,-0.1547412574291229,0.9380179643630981,-0.029310192912817,0,0
11334,2247,-0.1576710343360901,0.9407034516334534,-0.03089721873402596,0,0
11334,2248,-0.1568152904510498,0.9415576457977295,-0.02833463810384274,0,0
11341,2249,-0.1564496457576752,0.9469286799430847,-0.02454911544919014,0,0
11347,2250,-0.1553511768579483,0.9452202916145325,-0.02540486492216587,0,0
11347,2251,-0.1543740630149841,0.9452202916145325,-0.02430639415979385,0,0
11352,2252,-0.1560840159654617,0.9471729397773743,-0.02430639415979385,0,0
11356,2253,-0.1548626273870468,0.9476615190505981,-0.02296364493668079,0,0
