% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
11361,2254,-0.1543740630149841,0.9477828741073608,-0.02662469632923603,0,0
11370,2255,-0.1513229310512543,0.9498584270477295,-0.027478888630867,0,0
11375,2256,-0.1523000448942184,0.9491255879402161,-0.02906591631472111,0,0
11380,2257,-0.1519328504800797,0.9485157132148743,-0.02662469632923603,0,0
11384,2258,-0.1540084332227707,0.9482713937759399,-0.02870027720928192,0,0
11387,2259,-0.1472946852445602,0.9507126212120056,-0.03199569135904312,0,0
11392,2260,-0.145586296916008,0.9483942985534668,-0.03028730303049088,0,0
11397,2261,-0.1480275243520737,0.9477828741073608,-0.02454911544919014,0,0
11402,2262,-0.1479046046733856,0.9496141672134399,-0.024427754804492,0,0
11407,2263,-0.1443649083375931,0.9479057788848877,-0.02137661911547184,0,0
11416,2264,-0.1470504105091095,0.9485157132148743,-0.01954531483352184,0,0
11423,2265,-0.1477832496166229,0.9492484927177429,-0.02381783910095692,0,0
11423,2266,-0.1487603485584259,0.9485157132148743,-0.02345064468681812,0,0
11430,2267,-0.163773313164711,0.9453416466712952,-0.03468118607997894,0,0
11436,2268,-0.1333786547183991,0.9461958408355713,-0.01746973395347595,0,0
11441,2269,-0.1507130265235901,0.9466843605041504,-0.01258729491382837,0,0
11443,2270,-0.1593794226646423,0.9450973868370056,-0.01917967759072781,0,0
11448,2271,-0.1554740965366364,0.9471729397773743,-0.02723461203277111,0,0
11453,2272,-0.1562053710222244,0.9463187456130981,-0.02552622556686401,0,0
11457,2273,-0.157915323972702,0.9505912661552429,-0.02430639415979385,0,0
11467,2274,-0.1588908731937408,0.9491255879402161,-0.02357356064021587,0,0
11468,2275,-0.1613320857286453,0.9483942985534668,-0.02039950899779797,0,0
11473,2276,-0.1565725654363632,0.9505912661552429,-0.01783692836761475,0,0
11481,2277,-0.1552298218011856,0.9474171996116638,-0.01673690043389797,0,0
11483,2278,-0.1544969826936722,0.9491255879402161,-0.02003386989235878,0,0
11487,2279,-0.1565725654363632,0.9499797821044922,-0.02540486492216587,0,0
11492,2280,-0.1533985137939453,0.9465630054473877,-0.03163005039095879,0,0
11498,2281,-0.1513229310512543,0.9496141672134399,-0.02821172215044498,0,0
11502,2282,-0.1541313529014587,0.9466843605041504,-0.02479339204728603,0,0
11508,2283,-0.1512015759944916,0.9474171996116638,-0.03089721873402596,0,0
11515,2284,-0.1514458507299423,0.9512012004852295,-0.03065294213593006,0,0
11520,2285,-0.1504687368869782,0.9529095888137817,-0.03370407596230507,0,0
11524,2286,-0.1483931541442871,0.9513225555419922,-0.0326056070625782,0,0
11529,2287,-0.1459519416093826,0.952422559261322,-0.0344369113445282,0,0
11533,2288,-0.1483931541442871,0.952788233757019,-0.03748960047960281,0,0
11538,2289,-0.1481488794088364,0.9525439143180847,-0.03822087869048119,0,0
11543,2290,-0.1485160738229752,0.9469286799430847,-0.04200484603643417,0,0
11548,2291,-0.143633633852005,0.945464551448822,-0.04322623461484909,0,0
11553,2292,-0.1062809601426125,0.9469286799430847,-0.03553538024425507,0,0
11559,2293,-0.1753694862127304,0.9430233240127564,-0.06409873813390732,0,0
11565,2294,-0.1836702674627304,0.9520553946495056,-0.0700812041759491,0,0
11570,2295,-0.1542527079582214,0.9576706290245056,-0.05616516247391701,0,0
11576,2296,-0.149614542722702,0.9606004357337952,-0.05445677787065506,0,0
11580,2297,-0.1519328504800797,0.9645057320594788,-0.04359187185764313,0,0
11584,2298,-0.1320358961820602,0.9726851582527161,-0.02955447137355804,0,0
11589,2299,-0.1311817020177841,0.9834271669387817,-0.03040866367518902,0,0
11593,2300,-0.2282252460718155,0.9850142002105713,-0.08631554991006851,0,0
11599,2301,-0.1514458507299423,0.9979531168937683,-0.07410789281129837,0,0
11603,2302,-0.1122618690133095,1.006985187530518,-0.04896286502480507,0,0
11614,2303,-0.1072565093636513,1.001858472824097,-0.03199569135904312,0,0
11617,2304,-0.1512015759944916,0.9862340092658997,-0.03248424455523491,0,0
11622,2305,-0.2011259943246841,0.9790316820144653,-0.03834379464387894,0,0
11627,2306,-0.2102809548377991,0.9785447120666504,-0.04566745460033417,0,0
11629,2307,-0.2119893431663513,0.9742721915245056,-0.06861554086208344,0,0
11634,2308,-0.1952664405107498,0.9701210260391235,-0.08021172136068344,0,0
11639,2309,-0.1973420232534409,0.9618202447891235,-0.09144226461648941,0,0
11644,2310,-0.1986847668886185,0.9531538486480713,-0.09644605964422226,0,0
11649,2311,-0.185013011097908,0.9432675838470459,-0.09534759074449539,0,0
11654,2312,-0.1546183526515961,0.936186671257019,-0.09730181097984314,0,0
11661,2313,-0.1729282736778259,0.9137271642684937,-0.1059682220220566,0,0
11666,2314,-0.1742710173130035,0.8924874663352966,-0.08985523879528046,0,0
11671,2315,-0.1708542406558991,0.873444676399231,-0.06617432087659836,0,0
11676,2316,-0.1748824864625931,0.8652668595314026,-0.04224912449717522,0,0
11679,2317,-0.1736610978841782,0.8645340204238892,-0.02699189074337483,0,0
11684,2318,-0.1812290400266647,0.8674637675285339,-0.03163005039095879,0,0
11690,2319,-0.1944122463464737,0.8685622215270996,-0.05042853206396103,0,0
11695,2320,-0.2027130126953125,0.8742988705635071,-0.06995828449726105,0,0
11699,2321,-0.2108908742666245,0.8750317096710205,-0.09254073351621628,0,0
11712,2322,-0.22334124147892,0.8732004165649414,-0.1068224161863327,0,0
11712,2323,-0.2371359169483185,0.8689294457435608,-0.1162216514348984,0,0
11717,2324,-0.2339618653059006,0.8681966066360474,-0.1200056225061417,0,0
11722,2325,-0.2108908742666245,0.8761301636695862,-0.1148789077997208,0,0
11727,2326,-0.2130878120660782,0.8785713911056519,-0.1162216514348984,0,0
11730,2327,-0.2210229486227036,0.8856523633003235,-0.1152445450425148,0,0
11735,2328,-0.221511498093605,0.8899233341217041,-0.1154888197779656,0,0
11740,2329,-0.217483252286911,0.8896805644035339,-0.1131705194711685,0,0
11745,2330,-0.2229756116867065,0.9049378037452698,-0.1064567714929581,0,0
11750,2331,-0.2226099669933319,0.9166569113731384,-0.1070666909217835,0,0
11756,2332,-0.217483252286911,0.9187309145927429,-0.1198827028274536,0,0
11760,2333,-0.2107695043087006,0.9216607213020325,-0.1267193704843521,0,0
11770,2334,-0.2138206362724304,0.9313042163848877,-0.1329445540904999,0,0
11770,2335,-0.2067412585020065,0.9360653162002564,-0.1350201368331909,0,0
11775,2336,-0.1934351325035095,0.9407034516334534,-0.1336773782968521,0,0
11780,2337,-0.190993919968605,0.9409477710723877,-0.1270850002765656,0,0
11785,2338,-0.2090595662593842,0.9338683485984802,-0.1273292750120163,0,0
11790,2339,-0.2088168412446976,0.9243462085723877,-0.1259865313768387,0,0
11795,2340,-0.1949008107185364,0.9298401474952698,-0.1309918910264969,0,0
11800,2341,-0.1897740811109543,0.9374080896377564,-0.1296491324901581,0,0
11811,2342,-0.1978305727243424,0.9410691261291504,-0.1213483661413193,0,0
11818,2343,-0.20014888048172,0.9439988732337952,-0.1123147681355476,0,0
11818,2344,-0.2000275254249573,0.9504683613777161,-0.1146346256136894,0,0
11825,2345,-0.2016145437955856,0.9543752670288086,-0.1175644025206566,0,0
11830,2346,-0.2018588185310364,0.955595076084137,-0.1229353919625282,0,0
11831,2347,-0.2038114815950394,0.9549851417541504,-0.1268407255411148,0,0
11836,2348,-0.2007603496313095,0.9493699073791504,-0.1219582855701447,0,0
11841,2349,-0.2017359137535095,0.9457088112831116,-0.1163430139422417,0,0
11846,2350,-0.2025900930166245,0.9381393194198608,-0.1109720170497894,0,0
11854,2351,-0.2053985148668289,0.9310599565505981,-0.1103621050715447,0,0
11864,2352,-0.2072298228740692,0.9303271174430847,-0.1152445450425148,0,0
11864,2353,-0.2064969837665558,0.9203179478645325,-0.1189071461558342,0,0
11872,2354,-0.2080840170383453,0.9158027172088623,-0.1197613403201103,0,0
11872,2355,-0.2101595997810364,0.9100645184516907,-0.1191514283418655,0,0
11879,2356,-0.2107695043087006,0.9040836095809937,-0.118539959192276,0,0
11886,2357,-0.2112580686807632,0.9000554084777832,-0.120126985013485,0,0
11886,2358,-0.2101595997810364,0.897004246711731,-0.1226911172270775,0,0
11891,2359,-0.2043000459671021,0.8930973410606384,-0.1230567544698715,0,0
11896,2360,-0.198319137096405,0.8898019194602966,-0.1180529594421387,0,0
11906,2361,-0.1945351660251617,0.8941958546638489,-0.1164659336209297,0,0
11907,2362,-0.1885526925325394,0.8937088251113892,-0.1156117394566536,0,0
11913,2363,-0.1901397258043289,0.8977355360984802,-0.1129262372851372,0,0
11917,2364,-0.1863557547330856,0.9038393497467041,-0.1132918745279312,0,0
11922,2365,-0.1839145421981812,0.9095759987831116,-0.1090193539857864,0,0
11926,2366,-0.1817175894975662,0.9121401309967041,-0.1052353903651238,0,0
11931,2367,-0.1824504286050797,0.9133599400520325,-0.1030384451150894,0,0
11936,2368,-0.1801305711269379,0.9111630320549011,-0.1013300567865372,0,0
11941,2369,-0.1817175894975662,0.9105530977249146,-0.1063338592648506,0,0
11946,2370,-0.1795206516981125,0.913604199886322,-0.1095079109072685,0,0
11956,2371,-0.1772007942199707,0.9176324605941773,-0.1156117394566536,0,0
11961,2372,-0.1781779080629349,0.9204409122467041,-0.1186628714203835,0,0
11966,2373,-0.179032102227211,0.9271546006202698,-0.1175644025206566,0,0
11970,2374,-0.1793977320194244,0.9309386014938355,-0.1237895861268044,0,0
11972,2375,-0.1791534572839737,0.9382622838020325,-0.1265964508056641,0,0
11977,2376,-0.1774450689554215,0.9459515810012817,-0.1245224177837372,0,0
11982,2377,-0.1756137758493424,0.9508355259895325,-0.118539959192276,0,0
11987,2378,-0.1767122447490692,0.9538866877555847,-0.1137804314494133,0,0
11992,2379,-0.1731725484132767,0.9546195268630981,-0.1130475997924805,0,0
11997,2380,-0.1708542406558991,0.9585248231887817,-0.1121934056282044,0,0
12004,2381,-0.1748824864625931,0.9540080428123474,-0.1121934056282044,0,0
12007,2382,-0.1743939369916916,0.9476615190505981,-0.1106063798069954,0,0
12013,2383,-0.1734168231487274,0.9465630054473877,-0.1071880534291267,0,0
12020,2384,-0.1721969991922379,0.944121778011322,-0.1079208850860596,0,0
12022,2385,-0.1734168231487274,0.9403378367424011,-0.1093849912285805,0,0
12027,2386,-0.1728069186210632,0.9349668622016907,-0.1081651598215103,0,0
12032,2387,-0.1751252114772797,0.9304500222206116,-0.1041369140148163,0,0
12037,2388,-0.1781779080629349,0.9289859533309937,-0.1073109656572342,0,0
12042,2389,-0.177079439163208,0.923247754573822,-0.1096292734146118,0,0
12048,2390,-0.1778107136487961,0.9233706593513489,-0.1064567714929581,0,0
12055,2391,-0.1823275089263916,0.9222722053527832,-0.1054796651005745,0,0
12062,2392,-0.1861114799976349,0.9167782664299011,-0.1045025512576103,0,0
12067,2393,-0.1868443191051483,0.9170225858688355,-0.1099964678287506,0,0
12075,2394,-0.1901397258043289,0.918243944644928,-0.1153674572706223,0,0
12075,2395,-0.1900183707475662,0.9164126515388489,-0.1196399852633476,0,0
12078,2396,-0.1900183707475662,0.9144600033760071,-0.1236666738986969,0,0
12083,2397,-0.1897740811109543,0.9139714241027832,-0.1178086772561073,0,0
12088,2398,-0.1917267441749573,0.9109187126159668,-0.1176857650279999,0,0
12093,2399,-0.1925809383392334,0.9118958115577698,-0.1246437802910805,0,0
12102,2400,-0.1917267441749573,0.9121401309967041,-0.1245224177837372,0,0
12107,2401,-0.1949008107185364,0.9221493005752564,-0.1250094175338745,0,0
12112,2402,-0.1946565210819244,0.9236149191856384,-0.1248880624771118,0,0
12116,2403,-0.1930695027112961,0.927885890007019,-0.1256208866834641,0,0
12118,2404,-0.196243554353714,0.930205762386322,-0.1200056225061417,0,0
12123,2405,-0.1949008107185364,0.9326469898223877,-0.1218369230628014,0,0
12128,2406,-0.1963649094104767,0.9343553781509399,-0.127817839384079,0,0
12133,2407,-0.1938023269176483,0.9342340230941773,-0.1292819380760193,0,0
12139,2408,-0.1936794221401215,0.9328912496566773,-0.1327002793550491,0,0
12145,2409,-0.1950221657752991,0.9314271807670593,-0.1303804218769074,0,0
12152,2410,-0.1929481327533722,0.9327698945999146,-0.1280621141195297,0,0
12158,2411,-0.1895298063755035,0.9383836388587952,-0.1240338683128357,0,0
12163,2412,-0.1889198869466782,0.9409477710723877,-0.1209827288985252,0,0
12168,2413,-0.1898954510688782,0.9365538954734802,-0.1169544830918312,0,0
12168,2414,-0.1897740811109543,0.9359424114227295,-0.1154888197779656,0,0
12174,2415,-0.1889198869466782,0.9326469898223877,-0.1134132370352745,0,0
12179,2416,-0.1851359307765961,0.9341126680374146,-0.1195170655846596,0,0
12183,2417,-0.1852572858333588,0.9322813153266907,-0.1202498972415924,0,0
12189,2418,-0.1861114799976349,0.9316698908805847,-0.1162216514348984,0,0
12194,2419,-0.1859901249408722,0.9291073083877564,-0.1184185966849327,0,0
12203,2420,-0.1806191205978394,0.9275202751159668,-0.1207384541630745,0,0
12209,2421,-0.1800092160701752,0.9221493005752564,-0.1170758455991745,0,0
12209,2422,-0.1775679886341095,0.9250790476799011,-0.1147559881210327,0,0
12214,2423,-0.1759809702634811,0.9230034947395325,-0.1106063798069954,0,0
12219,2424,-0.1723183542490006,0.9231263995170593,-0.1084094420075417,0,0
12224,2425,-0.1714641600847244,0.9253233075141907,-0.1079208850860596,0,0
12229,2426,-0.1691443026065826,0.9294729232788086,-0.1146346256136894,0,0
12234,2427,-0.1719527244567871,0.9308156967163086,-0.1130475997924805,0,0
12239,2428,-0.1702427715063095,0.9333798289299011,-0.1154888197779656,0,0
12246,2429,-0.173051193356514,0.9344782829284668,-0.1170758455991745,0,0
12252,2430,-0.1731725484132767,0.9350882172584534,-0.1197613403201103,0,0
12256,2431,-0.1715855300426483,0.9320370554924011,-0.1250094175338745,0,0
12259,2432,-0.1687786728143692,0.928862988948822,-0.1243995055556297,0,0
12264,2433,-0.1687786728143692,0.9299615025520325,-0.1220812052488327,0,0
12269,2434,-0.1685343831777573,0.9282531142234802,-0.1123147681355476,0,0
12274,2435,-0.1757366806268692,0.9324027299880981,-0.1085307970643044,0,0
12279,2436,-0.1742710173130035,0.932525634765625,-0.1060895770788193,0,0
12284,2437,-0.1775679886341095,0.9338683485984802,-0.1054796651005745,0,0
12290,2438,-0.17695651948452,0.9360653162002564,-0.1068224161863327,0,0
12299,2439,-0.1928252279758453,0.9374080896377564,-0.1213483661413193,0,0
12305,2440,-0.1647504270076752,0.9418019652366638,-0.1021842509508133,0,0
12312,2441,-0.1553511768579483,0.9483942985534668,-0.08009035885334015,0,0
12313,2442,-0.182937428355217,0.9521782994270325,-0.08997660130262375,0,0
12318,2443,-0.1840374618768692,0.9491255879402161,-0.09986439347267151,0,0
12320,2444,-0.1802534908056259,0.9463187456130981,-0.1066994965076447,0,0
12325,2445,-0.181107684969902,0.9432675838470459,-0.1037712767720223,0,0
12330,2446,-0.1802534908056259,0.9414362907409668,-0.1008414998650551,0,0
12334,2447,-0.1793977320194244,0.9352111220359802,-0.1012071445584297,0,0
12341,2448,-0.1822061538696289,0.9338683485984802,-0.09998731315135956,0,0
12350,2449,-0.1757366806268692,0.9330126047134399,-0.09644605964422226,0,0
12350,2450,-0.175003856420517,0.9335011839866638,-0.09888727962970734,0,0
12355,2451,-0.1729282736778259,0.9335011839866638,-0.09998731315135956,0,0
12360,2452,-0.1701214164495468,0.9378966093063355,-0.09937583655118942,0,0
12365,2453,-0.1702427715063095,0.9341126680374146,-0.1041369140148163,0,0
12370,2454,-0.1697557717561722,0.9314271807670593,-0.1046254709362984,0,0
12375,2455,-0.1663374453783035,0.9304500222206116,-0.1098735481500626,0,0
12380,2456,-0.1663374453783035,0.927885890007019,-0.1112162992358208,0,0
12385,2457,-0.1631633937358856,0.9263004064559937,-0.1115834936499596,0,0
12390,2458,-0.1614550054073334,0.9226378202438355,-0.1069437712430954,0,0
12396,2459,-0.1636519432067871,0.9241019487380981,-0.1030384451150894,0,0
12400,2460,-0.1602336168289185,0.9272760152816773,-0.1005972251296043,0,0
12409,2461,-0.1615763753652573,0.9260561466217041,-0.09913156181573868,0,0
12410,2462,-0.1610878109931946,0.9280087947845459,-0.1014514192938805,0,0
12415,2463,-0.1648717820644379,0.9299615025520325,-0.1106063798069954,0,0
12420,2464,-0.1657275259494782,0.9343553781509399,-0.1092636361718178,0,0
12425,2465,-0.1640175879001617,0.934843897819519,-0.1075552478432655,0,0
12430,2466,-0.1640175879001617,0.9392393827438355,-0.1056010276079178,0,0
12436,2467,-0.1675572842359543,0.9393607378005981,-0.1093849912285805,0,0
12444,2468,-0.1712198853492737,0.9353324770927429,-0.1121934056282044,0,0
12452,2469,-0.1721969991922379,0.9343553781509399,-0.1162216514348984,0,0
12459,2470,-0.1719527244567871,0.934843897819519,-0.1157330945134163,0,0
12459,2471,-0.1765908747911453,0.9303271174430847,-0.1168315708637238,0,0
12465,2472,-0.1756137758493424,0.9321584105491638,-0.1189071461558342,0,0
12467,2473,-0.1754924058914185,0.9332569241523743,-0.1157330945134163,0,0
12471,2474,-0.1776893436908722,0.9297171831130981,-0.1134132370352745,0,0
12476,2475,-0.175003856420517,0.9293515682220459,-0.1162216514348984,0,0
12481,2476,-0.173051193356514,0.9281302094459534,-0.1176857650279999,0,0
12486,2477,-0.177079439163208,0.9326469898223877,-0.1145132631063461,0,0
12497,2478,-0.1751252114772797,0.9322813153266907,-0.1156117394566536,0,0
12497,2479,-0.1756137758493424,0.9308156967163086,-0.1129262372851372,0,0
12505,2480,-0.1775679886341095,0.9316698908805847,-0.1129262372851372,0,0
12514,2481,-0.1752481311559677,0.9269103407859802,-0.1081651598215103,0,0
12515,2482,-0.1785435378551483,0.9289859533309937,-0.1060895770788193,0,0
12516,2483,-0.1791534572839737,0.9286187291145325,-0.1043811962008476,0,0
12521,2484,-0.1796420216560364,0.9306943416595459,-0.1025498881936073,0,0
12526,2485,-0.1814733147621155,0.930205762386322,-0.1046254709362984,0,0
12570,2486,-0.1765908747911453,0.925567626953125,-0.1079208850860596,0,0
12571,2487,-0.1772007942199707,0.9280087947845459,-0.1060895770788193,0,0
12571,2488,-0.1782992631196976,0.9236149191856384,-0.1060895770788193,0,0
12571,2489,-0.1764679700136185,0.921904981136322,-0.1057239398360252,0,0
12571,2490,-0.1713412404060364,0.9209294319152832,-0.1023056134581566,0,0
12572,2491,-0.1740267425775528,0.9199523329734802,-0.1042582765221596,0,0
12572,2492,-0.1703656911849976,0.9241019487380981,-0.1041369140148163,0,0
12572,2493,-0.1692672222852707,0.9239805936813355,-0.1052353903651238,0,0
12572,2494,-0.1702427715063095,0.9247134327888489,-0.1031598076224327,0,0
12579,2495,-0.1659702509641647,0.9248347878456116,-0.1075552478432655,0,0
12600,2496,-0.1708542406558991,0.9271546006202698,-0.1081651598215103,0,0
12601,2497,-0.1704870462417603,0.9236149191856384,-0.1086537167429924,0,0
12601,2498,-0.167801558971405,0.928862988948822,-0.1093849912285805,0,0
12601,2499,-0.165848895907402,0.9326469898223877,-0.1141460686922073,0,0
12605,2500,-0.1659702509641647,0.937529444694519,-0.1167102083563805,0,0
12609,2501,-0.167070284485817,0.9367981553077698,-0.118539959192276,0,0
12613,2502,-0.1613320857286453,0.9402149319648743,-0.1190285086631775,0,0
12620,2503,-0.1616992801427841,0.9422904849052429,-0.1151231825351715,0,0
12624,2504,-0.1615763753652573,0.9460744857788086,-0.1099964678287506,0,0
12637,2505,-0.1603565365076065,0.9463187456130981,-0.1086537167429924,0,0
12638,2506,-0.159867987036705,0.9483942985534668,-0.1079208850860596,0,0
12639,2507,-0.1603565365076065,0.9460744857788086,-0.1088979914784432,0,0
12643,2508,-0.1586465984582901,0.9452202916145325,-0.1063338592648506,0,0
12647,2509,-0.1601122617721558,0.9469286799430847,-0.1092636361718178,0,0
12652,2510,-0.1607221812009811,0.9449759721755981,-0.1085307970643044,0,0
12660,2511,-0.1603565365076065,0.9452202916145325,-0.1091422736644745,0,0
12664,2512,-0.1608435362577438,0.9413133859634399,-0.1114605739712715,0,0
12667,2513,-0.1634076684713364,0.9400935769081116,-0.1126819625496864,0,0
12672,2514,-0.1634076684713364,0.9393607378005981,-0.1128033250570297,0,0
12677,2515,-0.1612107306718826,0.9372851252555847,-0.1160987392067909,0,0
12684,2516,-0.1601122617721558,0.9347225427627564,-0.1170758455991745,0,0
12687,2517,-0.1596236974000931,0.9363095760345459,-0.1190285086631775,0,0
12693,2518,-0.1593794226646423,0.9359424114227295,-0.1174414828419685,0,0
12701,2519,-0.1574267596006393,0.9352111220359802,-0.1102407425642014,0,0
12705,2520,-0.1570595651865006,0.9377737045288086,-0.1088979914784432,0,0
12709,2521,-0.1570595651865006,0.936186671257019,-0.1084094420075417,0,0
12713,2522,-0.1571824848651886,0.9398492574691773,-0.1097521856427193,0,0
12718,2523,-0.1586465984582901,0.9397263526916504,-0.1041369140148163,0,0
12723,2524,-0.161820650100708,0.9403378367424011,-0.1068224161863327,0,0
12729,2525,-0.159867987036705,0.9453416466712952,-0.1106063798069954,0,0
12733,2526,-0.1610878109931946,0.947294294834137,-0.1106063798069954,0,0
12738,2527,-0.1630420386791229,0.9466843605041504,-0.1104850172996521,0,0
12746,2528,-0.1630420386791229,0.9512012004852295,-0.1095079109072685,0,0
12750,2529,-0.1654832512140274,0.9507126212120056,-0.1134132370352745,0,0
12754,2530,-0.1674359142780304,0.948637068271637,-0.1147559881210327,0,0
12758,2531,-0.1687786728143692,0.9463187456130981,-0.1190285086631775,0,0
12765,2532,-0.1662145256996155,0.9459515810012817,-0.1171972081065178,0,0
12768,2533,-0.1664588004350662,0.944121778011322,-0.1213483661413193,0,0
12773,2534,-0.163773313164711,0.9427790641784668,-0.1214697286486626,0,0
12779,2535,-0.1607221812009811,0.9396049976348877,-0.1192727908492088,0,0
12785,2536,-0.1591351479291916,0.9388721585273743,-0.1228124797344208,0,0
12790,2537,-0.159745067358017,0.936186671257019,-0.1212254539132118,0,0
12795,2538,-0.1560840159654617,0.9320370554924011,-0.1236666738986969,0,0
12799,2539,-0.1573038399219513,0.9277645349502564,-0.1252536922693253,0,0
12806,2540,-0.1554740965366364,0.9271546006202698,-0.1270850002765656,0,0
12810,2541,-0.1563282907009125,0.9291073083877564,-0.1273292750120163,0,0
12815,2542,-0.1542527079582214,0.9247134327888489,-0.1228124797344208,0,0
12819,2543,-0.1571824848651886,0.9234920144081116,-0.1170758455991745,0,0
12824,2544,-0.1570595651865006,0.9222722053527832,-0.1192727908492088,0,0
12831,2545,-0.1614550054073334,0.9215393662452698,-0.131846085190773,0,0
12836,2546,-0.1640175879001617,0.9212951064109802,-0.1273292750120163,0,0
12839,2547,-0.1654832512140274,0.9258118867874146,-0.1247666999697685,0,0
12844,2548,-0.1667030900716782,0.9265431761741638,-0.1242781430482864,0,0
12852,2549,-0.1703656911849976,0.9283744692802429,-0.1257422566413879,0,0
12856,2550,-0.1704870462417603,0.9313042163848877,-0.1224468424916267,0,0
12860,2551,-0.1743939369916916,0.929228663444519,-0.1240338683128357,0,0
12864,2552,-0.1752481311559677,0.9335011839866638,-0.1213483661413193,0,0
12869,2553,-0.1831817030906677,0.9313042163848877,-0.1234239488840103,0,0
12876,2554,-0.1851359307765961,0.9304500222206116,-0.1268407255411148,0,0
12881,2555,-0.1894068866968155,0.9322813153266907,-0.1306246966123581,0,0
12884,2556,-0.1928252279758453,0.9297171831130981,-0.1301376968622208,0,0
12889,2557,-0.1972206681966782,0.9294729232788086,-0.1311132460832596,0,0
12896,2558,-0.1967321038246155,0.9305713772773743,-0.1305033266544342,0,0
12901,2559,-0.200271800160408,0.9304500222206116,-0.127573549747467,0,0
12905,2560,-0.2034458518028259,0.9289859533309937,-0.1279391944408417,0,0
12909,2561,-0.2057641595602036,0.9245904684066773,-0.125865176320076,0,0
12914,2562,-0.2084496468305588,0.9259332418441773,-0.1187842339277268,0,0
12921,2563,-0.2126008123159409,0.9217836260795593,-0.1126819625496864,0,0
12926,2564,-0.2169947028160095,0.9210507869720459,-0.1123147681355476,0,0
12931,2565,-0.2108908742666245,0.9166569113731384,-0.1131705194711685,0,0
12934,2566,-0.2119893431663513,0.9220278859138489,-0.1132918745279312,0,0
12942,2567,-0.2187030762434006,0.922882080078125,-0.1148789077997208,0,0
12946,2568,-0.2136992812156677,0.9215393662452698,-0.120126985013485,0,0
12950,2569,-0.2163847833871841,0.9212951064109802,-0.1174414828419685,0,0
12957,2570,-0.2161405086517334,0.9216607213020325,-0.1207384541630745,0,0
12960,2571,-0.2133320868015289,0.9177553653717041,-0.1239109486341476,0,0
12966,2572,-0.2118679732084274,0.9204409122467041,-0.1197613403201103,0,0
12970,2573,-0.2080840170383453,0.9230034947395325,-0.1176857650279999,0,0
12975,2574,-0.2055198699235916,0.9225149154663086,-0.1197613403201103,0,0
