% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
12980,2575,-0.2018588185310364,0.9248347878456116,-0.1193957030773163,0,0
12987,2576,-0.2066183388233185,0.9291073083877564,-0.1181743144989014,0,0
12992,2577,-0.2006374299526215,0.9264218211174011,-0.1193957030773163,0,0
12996,2578,-0.1999046057462692,0.9226378202438355,-0.118539959192276,0,0
13000,2579,-0.1966091841459274,0.9233706593513489,-0.1135361567139626,0,0
13007,2580,-0.1935580521821976,0.9230034947395325,-0.1108506619930267,0,0
13011,2581,-0.19221530854702,0.9212951064109802,-0.1143903508782387,0,0
13015,2582,-0.1912381947040558,0.9243462085723877,-0.1179300397634506,0,0
13020,2583,-0.1912381947040558,0.9236149191856384,-0.1150002628564835,0,0
13025,2584,-0.1914824694395065,0.9236149191856384,-0.1176857650279999,0,0
13032,2585,-0.1908725649118424,0.928862988948822,-0.1247666999697685,0,0
13038,2586,-0.190993919968605,0.9270316958427429,-0.1291605830192566,0,0
13042,2587,-0.1901397258043289,0.9291073083877564,-0.1302590519189835,0,0
13045,2588,-0.188065692782402,0.9294729232788086,-0.1296491324901581,0,0
13053,2589,-0.1891641765832901,0.9319141507148743,-0.1295262277126312,0,0
13057,2590,-0.1920923888683319,0.9306943416595459,-0.1292819380760193,0,0
13060,2591,-0.1925809383392334,0.931548535823822,-0.1320903599262238,0,0
13065,2592,-0.1894068866968155,0.9328912496566773,-0.1295262277126312,0,0
13072,2593,-0.1936794221401215,0.9295958280563355,-0.1234239488840103,0,0
13078,2594,-0.1949008107185364,0.9316698908805847,-0.124155230820179,0,0
13083,2595,-0.1914824694395065,0.9313042163848877,-0.1248880624771118,0,0
13088,2596,-0.1938023269176483,0.9294729232788086,-0.1254979819059372,0,0
13091,2597,-0.1952664405107498,0.9281302094459534,-0.1212254539132118,0,0
13099,2598,-0.1946565210819244,0.9261775016784668,-0.1214697286486626,0,0
13103,2599,-0.1959992796182632,0.9254446625709534,-0.1209827288985252,0,0
13108,2600,-0.1964878290891647,0.925567626953125,-0.1193957030773163,0,0
13111,2601,-0.2014916241168976,0.9247134327888489,-0.118539959192276,0,0
13116,2602,-0.2035672068595886,0.9243462085723877,-0.1186628714203835,0,0
13124,2603,-0.2057641595602036,0.9225149154663086,-0.1234239488840103,0,0
13128,2604,-0.2055198699235916,0.9205622673034668,-0.1248880624771118,0,0
13131,2605,-0.2049099653959274,0.9215393662452698,-0.1261094510555267,0,0
13136,2606,-0.2051542401313782,0.9184882044792175,-0.1302590519189835,0,0
13141,2607,-0.206252709031105,0.9165340065956116,-0.1286720335483551,0,0
13148,2608,-0.2063740640878677,0.9193423986434937,-0.1309918910264969,0,0
13153,2609,-0.2069855332374573,0.9173882007598877,-0.1308689713478088,0,0
13156,2610,-0.2047885954380035,0.9222722053527832,-0.1306246966123581,0,0
13161,2611,-0.2046656757593155,0.9237362742424011,-0.1292819380760193,0,0
13169,2612,-0.2024687379598618,0.921904981136322,-0.1281834691762924,0,0
13174,2613,-0.2030786573886871,0.9238576889038086,-0.124155230820179,0,0
13177,2614,-0.2050328701734543,0.924224853515625,-0.1263521760702133,0,0
13182,2615,-0.2025900930166245,0.9208065271377564,-0.1307476162910461,0,0
13186,2616,-0.2005160748958588,0.9231263995170593,-0.1265964508056641,0,0
13194,2617,-0.20014888048172,0.9248347878456116,-0.1272079199552536,0,0
13199,2618,-0.1986847668886185,0.9231263995170593,-0.1300147771835327,0,0
13203,2619,-0.1955107152462006,0.9225149154663086,-0.1269636452198029,0,0
13207,2620,-0.1956336349248886,0.9231263995170593,-0.1228124797344208,0,0
13214,2621,-0.1935580521821976,0.923247754573822,-0.1218369230628014,0,0
13217,2622,-0.1957549899816513,0.9245904684066773,-0.1234239488840103,0,0
13223,2623,-0.1963649094104767,0.9249576926231384,-0.1226911172270775,0,0
13228,2624,-0.1938023269176483,0.9267874360084534,-0.1270850002765656,0,0
13235,2625,-0.194290891289711,0.9264218211174011,-0.1296491324901581,0,0
13239,2626,-0.1961206346750259,0.9254446625709534,-0.1329445540904999,0,0
13243,2627,-0.1931924223899841,0.9269103407859802,-0.1292819380760193,0,0
13247,2628,-0.1933137774467468,0.9247134327888489,-0.1256208866834641,0,0
13255,2629,-0.1934351325035095,0.9216607213020325,-0.1228124797344208,0,0
13257,2630,-0.1913611143827438,0.9249576926231384,-0.1269636452198029,0,0
13262,2631,-0.1944122463464737,0.9273989200592041,-0.1273292750120163,0,0
13267,2632,-0.1892855316400528,0.9283744692802429,-0.1285506635904312,0,0
13272,2633,-0.1894068866968155,0.930205762386322,-0.1267193704843521,0,0
13280,2634,-0.188065692782402,0.9261775016784668,-0.1261094510555267,0,0
13284,2635,-0.1903840005397797,0.9265431761741638,-0.1251323372125626,0,0
13288,2636,-0.1889198869466782,0.9303271174430847,-0.1245224177837372,0,0
13293,2637,-0.1867229491472244,0.9275202751159668,-0.1257422566413879,0,0
13300,2638,-0.1842801719903946,0.9270316958427429,-0.1264750808477402,0,0
13302,2639,-0.1836702674627304,0.9297171831130981,-0.127817839384079,0,0
13307,2640,-0.1872099488973618,0.9303271174430847,-0.1234239488840103,0,0
13316,2641,-0.1900183707475662,0.9264218211174011,-0.1226911172270775,0,0
13321,2642,-0.1874542236328125,0.9258118867874146,-0.1233010366559029,0,0
13323,2643,-0.1886756122112274,0.9221493005752564,-0.1234239488840103,0,0
13328,2644,-0.1931924223899841,0.923247754573822,-0.1247666999697685,0,0
13333,2645,-0.1950221657752991,0.9269103407859802,-0.1228124797344208,0,0
13340,2646,-0.1945351660251617,0.9272760152816773,-0.1252536922693253,0,0
13345,2647,-0.1952664405107498,0.9317927956581116,-0.1267193704843521,0,0
13349,2648,-0.1980748623609543,0.9327698945999146,-0.1274521946907044,0,0
13353,2649,-0.1950221657752991,0.9352111220359802,-0.125865176320076,0,0
13360,2650,-0.2007603496313095,0.9324027299880981,-0.1292819380760193,0,0
13363,2651,-0.2028343826532364,0.9281302094459534,-0.1251323372125626,0,0
13369,2652,-0.2014916241168976,0.9267874360084534,-0.1223254799842835,0,0
13373,2653,-0.1927038580179215,0.9227591753005981,-0.1235453113913536,0,0
13381,2654,-0.1961206346750259,0.9297171831130981,-0.1222025603055954,0,0
13385,2655,-0.1939236968755722,0.9264218211174011,-0.1272079199552536,0,0
13389,2656,-0.1956336349248886,0.9245904684066773,-0.1311132460832596,0,0
13395,2657,-0.1933137774467468,0.9260561466217041,-0.1265964508056641,0,0
13401,2658,-0.1917267441749573,0.925567626953125,-0.127817839384079,0,0
13403,2659,-0.1929481327533722,0.922882080078125,-0.1239109486341476,0,0
13408,2660,-0.1928252279758453,0.925567626953125,-0.1181743144989014,0,0
13413,2661,-0.19221530854702,0.919586718082428,-0.1206155344843864,0,0
13422,2662,-0.1934351325035095,0.9190981388092041,-0.1198827028274536,0,0
13426,2663,-0.1947778910398483,0.9215393662452698,-0.1236666738986969,0,0
13430,2664,-0.194167971611023,0.9187309145927429,-0.1265964508056641,0,0
13434,2665,-0.1952664405107498,0.9226378202438355,-0.1300147771835327,0,0
13439,2666,-0.1938023269176483,0.9231263995170593,-0.1322117149829865,0,0
13445,2667,-0.1923366636037827,0.9249576926231384,-0.1286720335483551,0,0
13450,2668,-0.1953893601894379,0.9247134327888489,-0.1279391944408417,0,0
13454,2669,-0.1994176059961319,0.928862988948822,-0.1283063888549805,0,0
13459,2670,-0.2007603496313095,0.927885890007019,-0.1281834691762924,0,0
13466,2671,-0.1984404921531677,0.9273989200592041,-0.1284277439117432,0,0
13471,2672,-0.2044214010238648,0.9354553818702698,-0.1256208866834641,0,0
13475,2673,-0.2052755951881409,0.9358210563659668,-0.1302590519189835,0,0
13479,2674,-0.2040557712316513,0.9297171831130981,-0.1295262277126312,0,0
13487,2675,-0.2072298228740692,0.9283744692802429,-0.127817839384079,0,0
13491,2676,-0.2038114815950394,0.9305713772773743,-0.1225681975483894,0,0
13495,2677,-0.204177126288414,0.9283744692802429,-0.1228124797344208,0,0
13499,2678,-0.2036901265382767,0.9275202751159668,-0.1231796741485596,0,0
13504,2679,-0.2017359137535095,0.9253233075141907,-0.1237895861268044,0,0
13511,2680,-0.2039328515529633,0.9256889820098877,-0.1223254799842835,0,0
13516,2681,-0.2050328701734543,0.9244691133499146,-0.1225681975483894,0,0
13519,2682,-0.2088168412446976,0.9245904684066773,-0.1247666999697685,0,0
13525,2683,-0.2073511779308319,0.9241019487380981,-0.1246437802910805,0,0
13532,2684,-0.2086939215660095,0.9253233075141907,-0.1254979819059372,0,0
13536,2685,-0.20747409760952,0.9187309145927429,-0.1252536922693253,0,0
13541,2686,-0.2064969837665558,0.9217836260795593,-0.1291605830192566,0,0
13548,2687,-0.2071069031953812,0.9194637537002564,-0.1280621141195297,0,0
13550,2688,-0.2088168412446976,0.9198309779167175,-0.1267193704843521,0,0
13556,2689,-0.2086939215660095,0.9184882044792175,-0.1248880624771118,0,0
13559,2690,-0.2063740640878677,0.919586718082428,-0.1228124797344208,0,0
13565,2691,-0.2078397274017334,0.918243944644928,-0.1217140108346939,0,0
13570,2692,-0.2079610973596573,0.9167782664299011,-0.1208598166704178,0,0
13578,2693,-0.2039328515529633,0.916901171207428,-0.1213483661413193,0,0
13581,2694,-0.2035672068595886,0.9184882044792175,-0.1257422566413879,0,0
13585,2695,-0.2024687379598618,0.9170225858688355,-0.1224468424916267,0,0
13592,2696,-0.2006374299526215,0.9209294319152832,-0.1200056225061417,0,0
13595,2697,-0.1994176059961319,0.9210507869720459,-0.1181743144989014,0,0
13601,2698,-0.1989290565252304,0.9222722053527832,-0.1168315708637238,0,0
13605,2699,-0.1996618807315826,0.9204409122467041,-0.1186628714203835,0,0
13610,2700,-0.2028343826532364,0.9260561466217041,-0.1186628714203835,0,0
13615,2701,-0.2028343826532364,0.9260561466217041,-0.1176857650279999,0,0
13621,2702,-0.2032015770673752,0.9244691133499146,-0.1195170655846596,0,0
13625,2703,-0.2024687379598618,0.9259332418441773,-0.1193957030773163,0,0
13631,2704,-0.1988061368465424,0.9258118867874146,-0.1211040914058685,0,0
13635,2705,-0.1985618621110916,0.931182861328125,-0.1186628714203835,0,0
13641,2706,-0.1999046057462692,0.9324027299880981,-0.118539959192276,0,0
13645,2707,-0.1958779096603394,0.9320370554924011,-0.1193957030773163,0,0
13650,2708,-0.1968534737825394,0.9327698945999146,-0.1175644025206566,0,0
13656,2709,-0.1977076679468155,0.9294729232788086,-0.1162216514348984,0,0
13663,2710,-0.1955107152462006,0.9286187291145325,-0.1179300397634506,0,0
13667,2711,-0.1970977485179901,0.9273989200592041,-0.1217140108346939,0,0
13671,2712,-0.1952664405107498,0.925567626953125,-0.1178086772561073,0,0
13675,2713,-0.1917267441749573,0.9256889820098877,-0.1169544830918312,0,0
13681,2714,-0.1923366636037827,0.9272760152816773,-0.1197613403201103,0,0
13687,2715,-0.1892855316400528,0.9273989200592041,-0.1160987392067909,0,0
13692,2716,-0.1908725649118424,0.9309386014938355,-0.1184185966849327,0,0
13696,2717,-0.1930695027112961,0.9320370554924011,-0.1180529594421387,0,0
13701,2718,-0.1924595832824707,0.9327698945999146,-0.120126985013485,0,0
13708,2719,-0.1933137774467468,0.9333798289299011,-0.1189071461558342,0,0
13712,2720,-0.19221530854702,0.9297171831130981,-0.1193957030773163,0,0
13716,2721,-0.1933137774467468,0.9267874360084534,-0.1184185966849327,0,0
13721,2722,-0.1917267441749573,0.9281302094459534,-0.1158544570207596,0,0
13728,2723,-0.1920923888683319,0.9254446625709534,-0.1106063798069954,0,0
13733,2724,-0.1914824694395065,0.9227591753005981,-0.1092636361718178,0,0
13736,2725,-0.1908725649118424,0.9201965928077698,-0.1092636361718178,0,0
13741,2726,-0.1901397258043289,0.9198309779167175,-0.1106063798069954,0,0
13749,2727,-0.1912381947040558,0.9223935604095459,-0.1093849912285805,0,0
13751,2728,-0.1906282752752304,0.918243944644928,-0.1118277683854103,0,0
13756,2729,-0.1886756122112274,0.9214164614677429,-0.1152445450425148,0,0
13761,2730,-0.1890412569046021,0.9234920144081116,-0.1145132631063461,0,0
13769,2731,-0.190262645483017,0.9276431798934937,-0.1102407425642014,0,0
13774,2732,-0.1901397258043289,0.9298401474952698,-0.1104850172996521,0,0
13778,2733,-0.1934351325035095,0.927885890007019,-0.1117048487067223,0,0
13781,2734,-0.1923366636037827,0.9319141507148743,-0.1114605739712715,0,0
13786,2735,-0.1940466165542603,0.9316698908805847,-0.1108506619930267,0,0
13791,2736,-0.1930695027112961,0.9342340230941773,-0.1060895770788193,0,0
13796,2737,-0.1913611143827438,0.9347225427627564,-0.1057239398360252,0,0
13802,2738,-0.1919710338115692,0.9355767369270325,-0.1059682220220566,0,0
13810,2739,-0.1927038580179215,0.9353324770927429,-0.1099964678287506,0,0
13814,2740,-0.1924595832824707,0.9354553818702698,-0.1058453023433685,0,0
13819,2741,-0.1885526925325394,0.9365538954734802,-0.1054796651005745,0,0
13822,2742,-0.1892855316400528,0.9350882172584534,-0.1070666909217835,0,0
13827,2743,-0.1916053891181946,0.9355767369270325,-0.1088979914784432,0,0
13834,2744,-0.1928252279758453,0.9316698908805847,-0.1066994965076447,0,0
13838,2745,-0.1890412569046021,0.9308156967163086,-0.1098735481500626,0,0
13842,2746,-0.1873328685760498,0.9270316958427429,-0.1123147681355476,0,0
13847,2747,-0.188065692782402,0.9272760152816773,-0.1099964678287506,0,0
13854,2748,-0.1867229491472244,0.9266660809516907,-0.1086537167429924,0,0
13859,2749,-0.1833046227693558,0.929228663444519,-0.1080422475934029,0,0
13862,2750,-0.1840374618768692,0.931182861328125,-0.1054796651005745,0,0
13867,2751,-0.1846473664045334,0.9297171831130981,-0.1062124967575073,0,0
13872,2752,-0.1833046227693558,0.9335011839866638,-0.1059682220220566,0,0
13879,2753,-0.1842801719903946,0.9305713772773743,-0.1051140278577805,0,0
13884,2754,-0.1836702674627304,0.9314271807670593,-0.1053583025932312,0,0
13887,2755,-0.1804962009191513,0.9295958280563355,-0.1020613312721252,0,0
13892,2756,-0.1812290400266647,0.9291073083877564,-0.1013300567865372,0,0
13900,2757,-0.1804962009191513,0.9305713772773743,-0.102428525686264,0,0
13905,2758,-0.1782992631196976,0.9327698945999146,-0.1004743054509163,0,0
13907,2759,-0.1797649264335632,0.9291073083877564,-0.1019399762153626,0,0
13913,2760,-0.1792763769626617,0.9330126047134399,-0.1002300307154656,0,0
13920,2761,-0.1834259778261185,0.9337454438209534,-0.09876592457294464,0,0
13925,2762,-0.1812290400266647,0.931182861328125,-0.1029155254364014,0,0
13929,2763,-0.1814733147621155,0.931548535823822,-0.1013300567865372,0,0
13933,2764,-0.1825717836618424,0.9349668622016907,-0.1035270020365715,0,0
13938,2765,-0.1823275089263916,0.9339897036552429,-0.1045025512576103,0,0
13943,2766,-0.1834259778261185,0.931548535823822,-0.1045025512576103,0,0
13949,2767,-0.182937428355217,0.9326469898223877,-0.1031598076224327,0,0
13954,2768,-0.1837931722402573,0.9342340230941773,-0.1002300307154656,0,0
13961,2769,-0.1820832341909409,0.9360653162002564,-0.1034040823578835,0,0
13965,2770,-0.1778107136487961,0.9342340230941773,-0.1048697456717491,0,0
13969,2771,-0.1795206516981125,0.9363095760345459,-0.1031598076224327,0,0
13973,2772,-0.1781779080629349,0.9391164779663086,-0.1013300567865372,0,0
13978,2773,-0.1776893436908722,0.9364309310913086,-0.1023056134581566,0,0
13985,2774,-0.1774450689554215,0.9358210563659668,-0.1046254709362984,0,0
13988,2775,-0.1751252114772797,0.938506543636322,-0.1064567714929581,0,0
13993,2776,-0.1746382117271423,0.9366752505302429,-0.104015551507473,0,0
13998,2777,-0.1758580505847931,0.9342340230941773,-0.1066994965076447,0,0
14005,2778,-0.175003856420517,0.9364309310913086,-0.1029155254364014,0,0
14010,2779,-0.1764679700136185,0.9374080896377564,-0.1030384451150894,0,0
14014,2780,-0.1768351495265961,0.9372851252555847,-0.1052353903651238,0,0
14018,2781,-0.1747595816850662,0.932525634765625,-0.1042582765221596,0,0
14023,2782,-0.1731725484132767,0.9322813153266907,-0.1025498881936073,0,0
14030,2783,-0.1746382117271423,0.9342340230941773,-0.1059682220220566,0,0
14035,2784,-0.1723183542490006,0.9297171831130981,-0.1053583025932312,0,0
14039,2785,-0.1725626289844513,0.9314271807670593,-0.09986439347267151,0,0
14043,2786,-0.1732954680919647,0.931548535823822,-0.1002300307154656,0,0
14052,2787,-0.173051193356514,0.9310599565505981,-0.09791173040866852,0,0
14057,2788,-0.1737824678421021,0.9293515682220459,-0.1019399762153626,0,0
14062,2789,-0.1745152920484543,0.9310599565505981,-0.1003529503941536,0,0
14064,2790,-0.1745152920484543,0.9321584105491638,-0.1002300307154656,0,0
14072,2791,-0.1763466000556946,0.9331355094909668,-0.1030384451150894,0,0
14076,2792,-0.1761023253202438,0.9343553781509399,-0.1002300307154656,0,0
14080,2793,-0.1761023253202438,0.9347225427627564,-0.1001086682081223,0,0
14084,2794,-0.1729282736778259,0.9399706125259399,-0.1018170565366745,0,0
14089,2795,-0.1741496622562408,0.9394820928573608,-0.1035270020365715,0,0
14096,2796,-0.1759809702634811,0.9403378367424011,-0.09901019930839539,0,0
14101,2797,-0.1775679886341095,0.9410691261291504,-0.09424912184476852,0,0
14106,2798,-0.1757366806268692,0.9399706125259399,-0.09608042240142822,0,0
14110,2799,-0.1762252449989319,0.9421675801277161,-0.09815600514411926,0,0
14116,2800,-0.1752481311559677,0.9443660974502564,-0.09498195350170136,0,0
14120,2801,-0.1773237138986588,0.9476615190505981,-0.09107507020235062,0,0
14125,2802,-0.17695651948452,0.9455859065055847,-0.09315065294504166,0,0
14129,2803,-0.1764679700136185,0.9443660974502564,-0.09388348460197449,0,0
14134,2804,-0.1780549883842468,0.9452202916145325,-0.0933949276804924,0,0
14141,2805,-0.1773237138986588,0.9425348043441773,-0.09168653935194016,0,0
14144,2806,-0.1807404905557632,0.9426561594009399,-0.09400484710931778,0,0
14150,2807,-0.179032102227211,0.9450973868370056,-0.09327356517314911,0,0
14155,2808,-0.179032102227211,0.9399706125259399,-0.09412775933742523,0,0
14161,2809,-0.1803748458623886,0.9364309310913086,-0.09827736765146256,0,0
14165,2810,-0.1815946847200394,0.9358210563659668,-0.09400484710931778,0,0
14170,2811,-0.177079439163208,0.9374080896377564,-0.09510331600904465,0,0
14176,2812,-0.1761023253202438,0.9358210563659668,-0.09583614766597748,0,0
14180,2813,-0.1772007942199707,0.9363095760345459,-0.09864456206560135,0,0
14185,2814,-0.1767122447490692,0.9358210563659668,-0.09901019930839539,0,0
14190,2815,-0.1743939369916916,0.9369195103645325,-0.1015727818012238,0,0
14195,2816,-0.173051193356514,0.9366752505302429,-0.1019399762153626,0,0
14200,2817,-0.1713412404060364,0.9326469898223877,-0.1038926392793655,0,0
14206,2818,-0.1709756106138229,0.9331355094909668,-0.1059682220220566,0,0
14210,2819,-0.173051193356514,0.9326469898223877,-0.1014514192938805,0,0
14217,2820,-0.1709756106138229,0.9310599565505981,-0.102428525686264,0,0
14220,2821,-0.1742710173130035,0.9330126047134399,-0.1047468334436417,0,0
14226,2822,-0.1765908747911453,0.9304500222206116,-0.1075552478432655,0,0
14230,2823,-0.173051193356514,0.9293515682220459,-0.1113392114639282,0,0
14235,2824,-0.1729282736778259,0.928862988948822,-0.1114605739712715,0,0
14240,2825,-0.1742710173130035,0.9299615025520325,-0.1082865223288536,0,0
14247,2826,-0.1791534572839737,0.9303271174430847,-0.1041369140148163,0,0
14252,2827,-0.1743939369916916,0.9310599565505981,-0.1020613312721252,0,0
14256,2828,-0.175003856420517,0.9289859533309937,-0.1014514192938805,0,0
14260,2829,-0.1786664575338364,0.9316698908805847,-0.09937583655118942,0,0
14267,2830,-0.1761023253202438,0.9309386014938355,-0.1063338592648506,0,0
14271,2831,-0.1774450689554215,0.9316698908805847,-0.1036483645439148,0,0
14275,2832,-0.1772007942199707,0.927885890007019,-0.1001086682081223,0,0
14280,2833,-0.180984765291214,0.9277645349502564,-0.1030384451150894,0,0
14285,2834,-0.1802534908056259,0.9273989200592041,-0.1042582765221596,0,0
14292,2835,-0.1807404905557632,0.9270316958427429,-0.1056010276079178,0,0
14296,2836,-0.1846473664045334,0.9281302094459534,-0.1064567714929581,0,0
14300,2837,-0.1841588169336319,0.9280087947845459,-0.1073109656572342,0,0
14306,2838,-0.1835488975048065,0.9259332418441773,-0.1096292734146118,0,0
14312,2839,-0.1815946847200394,0.9295958280563355,-0.1090193539857864,0,0
14316,2840,-0.1834259778261185,0.9281302094459534,-0.1071880534291267,0,0
14323,2841,-0.1817175894975662,0.9275202751159668,-0.1066994965076447,0,0
14326,2842,-0.1798862963914871,0.9283744692802429,-0.1025498881936073,0,0
14331,2843,-0.1785435378551483,0.9250790476799011,-0.1042582765221596,0,0
14337,2844,-0.1758580505847931,0.9270316958427429,-0.1057239398360252,0,0
14341,2845,-0.179032102227211,0.9270316958427429,-0.1035270020365715,0,0
14346,2846,-0.1802534908056259,0.9245904684066773,-0.1041369140148163,0,0
14351,2847,-0.1776893436908722,0.9233706593513489,-0.1036483645439148,0,0
14357,2848,-0.177079439163208,0.9304500222206116,-0.1049911081790924,0,0
14364,2849,-0.1768351495265961,0.9295958280563355,-0.1038926392793655,0,0
14368,2850,-0.1779336333274841,0.9321584105491638,-0.1034040823578835,0,0
14372,2851,-0.1778107136487961,0.9344782829284668,-0.1074323281645775,0,0
14377,2852,-0.1740267425775528,0.9364309310913086,-0.1069437712430954,0,0
14381,2853,-0.1724412739276886,0.937529444694519,-0.1063338592648506,0,0
14386,2854,-0.1724412739276886,0.9369195103645325,-0.1060895770788193,0,0
14393,2855,-0.1713412404060364,0.9381393194198608,-0.1030384451150894,0,0
14398,2856,-0.1687786728143692,0.9363095760345459,-0.1008414998650551,0,0
14403,2857,-0.1647504270076752,0.9367981553077698,-0.1009628623723984,0,0
14406,2858,-0.1651160567998886,0.9376523494720459,-0.09583614766597748,0,0
14412,2859,-0.1669473648071289,0.9358210563659668,-0.09730181097984314,0,0
14418,2860,-0.1663374453783035,0.9343553781509399,-0.09876592457294464,0,0
14422,2861,-0.1667030900716782,0.932525634765625,-0.09864456206560135,0,0
14427,2862,-0.1656046062707901,0.9324027299880981,-0.09486059099435806,0,0
14431,2863,-0.1632863134145737,0.9343553781509399,-0.09461631625890732,0,0
14436,2864,-0.1645061373710632,0.9328912496566773,-0.0966903418302536,0,0
14442,2865,-0.1652389764785767,0.9310599565505981,-0.09766744822263718,0,0
14448,2866,-0.1660931706428528,0.9360653162002564,-0.09925447404384613,0,0
14452,2867,-0.1673129945993424,0.9367981553077698,-0.09547051042318344,0,0
14457,2868,-0.1667030900716782,0.9332569241523743,-0.09730181097984314,0,0
14463,2869,-0.1691443026065826,0.9336240887641907,-0.09620334208011627,0,0
14467,2870,-0.1719527244567871,0.9327698945999146,-0.09278500825166702,0,0
14472,2871,-0.1721969991922379,0.9353324770927429,-0.09290637075901032,0,0
14477,2872,-0.1725626289844513,0.9370408654212952,-0.09131934493780136,0,0
14482,2873,-0.1703656911849976,0.9400935769081116,-0.09461631625890732,0,0
14487,2874,-0.1693885773420334,0.9425348043441773,-0.09510331600904465,0,0
14492,2875,-0.1731725484132767,0.9388721585273743,-0.09510331600904465,0,0
14497,2876,-0.1712198853492737,0.9387508034706116,-0.09400484710931778,0,0
14502,2877,-0.1719527244567871,0.9355767369270325,-0.0952262282371521,0,0
14510,2878,-0.1729282736778259,0.9337454438209534,-0.0933949276804924,0,0
14514,2879,-0.1717084348201752,0.936186671257019,-0.09656897932291031,0,0
14518,2880,-0.1747595816850662,0.9365538954734802,-0.09595906734466553,0,0
14522,2881,-0.1792763769626617,0.9367981553077698,-0.09534759074449539,0,0
14527,2882,-0.1796420216560364,0.9380179643630981,-0.09437204152345657,0,0
14535,2883,-0.1795206516981125,0.936186671257019,-0.09620334208011627,0,0
14538,2884,-0.1819618791341782,0.9333798289299011,-0.09290637075901032,0,0
14546,2885,-0.1820832341909409,0.9347225427627564,-0.09424912184476852,0,0
14551,2886,-0.1831817030906677,0.932525634765625,-0.09681325405836105,0,0
14555,2887,-0.1842801719903946,0.930205762386322,-0.09949875622987747,0,0
14559,2888,-0.1844030916690826,0.9316698908805847,-0.1005972251296043,0,0
14563,2889,-0.1839145421981812,0.9320370554924011,-0.1004743054509163,0,0
14570,2890,-0.1868443191051483,0.9294729232788086,-0.1007185876369476,0,0
14573,2891,-0.1885526925325394,0.931548535823822,-0.1016956940293312,0,0
14578,2892,-0.186965674161911,0.9324027299880981,-0.09937583655118942,0,0
14583,2893,-0.1872099488973618,0.9305713772773743,-0.1025498881936073,0,0
14590,2894,-0.1872099488973618,0.9328912496566773,-0.1012071445584297,0,0
14595,2895,-0.1859901249408722,0.9335011839866638,-0.1014514192938805,0,0
