% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
14599,2896,-0.1863557547330856,0.9324027299880981,-0.1001086682081223,0,0
14603,2897,-0.1856229305267334,0.9319141507148743,-0.09876592457294464,0,0
14611,2898,-0.1846473664045334,0.9291073083877564,-0.09888727962970734,0,0
14615,2899,-0.1851359307765961,0.9298401474952698,-0.1007185876369476,0,0
14619,2900,-0.1857458353042603,0.9263004064559937,-0.09901019930839539,0,0
14623,2901,-0.1852572858333588,0.924224853515625,-0.1016956940293312,0,0
14628,2902,-0.1823275089263916,0.9271546006202698,-0.1012071445584297,0,0
14635,2903,-0.1839145421981812,0.9275202751159668,-0.09962011873722076,0,0
14640,2904,-0.1824504286050797,0.9294729232788086,-0.1002300307154656,0,0
14643,2905,-0.1818389594554901,0.9314271807670593,-0.1007185876369476,0,0
14649,2906,-0.1840374618768692,0.932525634765625,-0.09717889875173569,0,0
14656,2907,-0.1845244467258453,0.934843897819519,-0.09778881072998047,0,0
14660,2908,-0.1847687363624573,0.9335011839866638,-0.09778881072998047,0,0
14665,2909,-0.1866000294685364,0.9342340230941773,-0.09681325405836105,0,0
14669,2910,-0.1891641765832901,0.9320370554924011,-0.09840027987957001,0,0
14673,2911,-0.1897740811109543,0.9300844073295593,-0.09717889875173569,0,0
14681,2912,-0.1883084177970886,0.9316698908805847,-0.09864456206560135,0,0
14686,2913,-0.1872099488973618,0.9276431798934937,-0.0966903418302536,0,0
14690,2914,-0.1853802055120468,0.9298401474952698,-0.09632470458745956,0,0
14695,2915,-0.185013011097908,0.9297171831130981,-0.09644605964422226,0,0
14702,2916,-0.1851359307765961,0.929228663444519,-0.09559187293052673,0,0
14706,2917,-0.1839145421981812,0.9297171831130981,-0.09717889875173569,0,0
14710,2918,-0.1806191205978394,0.9319141507148743,-0.09754609316587448,0,0
14714,2919,-0.180984765291214,0.9328912496566773,-0.09656897932291031,0,0
14719,2920,-0.1808633953332901,0.9335011839866638,-0.0970575362443924,0,0
14726,2921,-0.1803748458623886,0.9321584105491638,-0.09363920241594315,0,0
14729,2922,-0.1773237138986588,0.9328912496566773,-0.09205217659473419,0,0
14735,2923,-0.177079439163208,0.9341126680374146,-0.09498195350170136,0,0
14739,2924,-0.1756137758493424,0.9349668622016907,-0.1001086682081223,0,0
14744,2925,-0.1772007942199707,0.9327698945999146,-0.09742317348718643,0,0
14751,2926,-0.1748824864625931,0.9339897036552429,-0.09388348460197449,0,0
14756,2927,-0.1712198853492737,0.9349668622016907,-0.09571478515863419,0,0
14761,2928,-0.1708542406558991,0.9358210563659668,-0.09534759074449539,0,0
14765,2929,-0.1753694862127304,0.9349668622016907,-0.09534759074449539,0,0
14772,2930,-0.1763466000556946,0.9339897036552429,-0.09217509627342224,0,0
14775,2931,-0.1735397428274155,0.938506543636322,-0.09693461656570435,0,0
14779,2932,-0.1765908747911453,0.936186671257019,-0.0933949276804924,0,0
14785,2933,-0.1764679700136185,0.9345996379852295,-0.09461631625890732,0,0
14793,2934,-0.1803748458623886,0.937163770198822,-0.09888727962970734,0,0
14797,2935,-0.1793977320194244,0.9374080896377564,-0.0966903418302536,0,0
14802,2936,-0.1778107136487961,0.9353324770927429,-0.09205217659473419,0,0
14806,2937,-0.1791534572839737,0.9341126680374146,-0.09363920241594315,0,0
14810,2938,-0.1825717836618424,0.931548535823822,-0.08900104463100433,0,0
14815,2939,-0.1824504286050797,0.9328912496566773,-0.0915636271238327,0,0
14820,2940,-0.1802534908056259,0.9316698908805847,-0.0933949276804924,0,0
14827,2941,-0.182937428355217,0.9309386014938355,-0.0933949276804924,0,0
14833,2942,-0.1818389594554901,0.9332569241523743,-0.09534759074449539,0,0
14838,2943,-0.1814733147621155,0.9339897036552429,-0.09571478515863419,0,0
14842,2944,-0.1822061538696289,0.9354553818702698,-0.09754609316587448,0,0
14845,2945,-0.1844030916690826,0.9342340230941773,-0.09510331600904465,0,0
14850,2946,-0.1846473664045334,0.9319141507148743,-0.09656897932291031,0,0
14857,2947,-0.1831817030906677,0.9345996379852295,-0.09388348460197449,0,0
14862,2948,-0.1819618791341782,0.9370408654212952,-0.0915636271238327,0,0
14865,2949,-0.1826947033405304,0.9359424114227295,-0.09388348460197449,0,0
14870,2950,-0.1786664575338364,0.9345996379852295,-0.09656897932291031,0,0
14878,2951,-0.1778107136487961,0.9331355094909668,-0.09754609316587448,0,0
14882,2952,-0.1781779080629349,0.9352111220359802,-0.09888727962970734,0,0
14885,2953,-0.1822061538696289,0.9354553818702698,-0.1009628623723984,0,0
14891,2954,-0.1802534908056259,0.9355767369270325,-0.09864456206560135,0,0
14895,2955,-0.1815946847200394,0.9370408654212952,-0.09827736765146256,0,0
14902,2956,-0.1819618791341782,0.9358210563659668,-0.09815600514411926,0,0
14907,2957,-0.1812290400266647,0.9354553818702698,-0.09901019930839539,0,0
14911,2958,-0.180984765291214,0.9356980919837952,-0.1012071445584297,0,0
14915,2959,-0.1833046227693558,0.9352111220359802,-0.1016956940293312,0,0
14923,2960,-0.1842801719903946,0.9353324770927429,-0.09974303096532822,0,0
14928,2961,-0.1862343996763229,0.9353324770927429,-0.09974303096532822,0,0
14931,2962,-0.1848916411399841,0.9366752505302429,-0.1008414998650551,0,0
14936,2963,-0.1847687363624573,0.9331355094909668,-0.1009628623723984,0,0
14944,2964,-0.1851359307765961,0.9305713772773743,-0.09974303096532822,0,0
14948,2965,-0.1842801719903946,0.9304500222206116,-0.1003529503941536,0,0
14952,2966,-0.1856229305267334,0.9286187291145325,-0.09656897932291031,0,0
14956,2967,-0.1851359307765961,0.9243462085723877,-0.09473767876625061,0,0
14961,2968,-0.1839145421981812,0.9260561466217041,-0.0915636271238327,0,0
14966,2969,-0.1837931722402573,0.9280087947845459,-0.09473767876625061,0,0
14972,2970,-0.1822061538696289,0.9275202751159668,-0.09498195350170136,0,0
14976,2971,-0.1823275089263916,0.9287416338920593,-0.09412775933742523,0,0
14984,2972,-0.1841588169336319,0.9252004027366638,-0.09363920241594315,0,0
14989,2973,-0.183060348033905,0.9298401474952698,-0.09608042240142822,0,0
14993,2974,-0.183060348033905,0.9303271174430847,-0.09864456206560135,0,0
14997,2975,-0.1841588169336319,0.9313042163848877,-0.1029155254364014,0,0
15001,2976,-0.1823275089263916,0.9310599565505981,-0.09876592457294464,0,0
107,0,0.940673828125,-0.037353515625,0.4375,0,1
123,1,0.940673828125,-0.037353515625,0.4375,0,1
147,2,0.940673828125,-0.037353515625,0.4375,0,1
158,3,0.9345703125,-0.0478515625,0.453125,0,1
202,4,0.940673828125,-0.02685546875,0.41943359375,0,1
251,5,0.920166015625,-0.048095703125,0.4150390625,0,1
301,6,0.943603515625,-0.025390625,0.40625,0,1
349,7,0.93603515625,-0.024658203125,0.416015625,0,1
397,8,0.93310546875,-0.0283203125,0.405029296875,0,1
447,9,0.93359375,-0.037353515625,0.410400390625,0,1
495,10,0.933349609375,-0.035888671875,0.406005859375,0,1
546,11,0.9375,-0.034912109375,0.41064453125,0,1
593,12,0.935791015625,-0.038330078125,0.42333984375,0,1
642,13,0.921875,-0.033203125,0.407958984375,0,1
691,14,0.943359375,-0.0361328125,0.399169921875,0,1
788,15,0.915283203125,-0.034423828125,0.388671875,0,1
837,16,0.945556640625,-0.03369140625,0.404052734375,0,1
886,17,0.931396484375,-0.0390625,0.412109375,0,1
934,18,0.93896484375,-0.033935546875,0.407958984375,0,1
983,19,0.931640625,-0.0107421875,0.3994140625,0,1
1031,20,0.934814453125,-0.012451171875,0.393798828125,0,1
1080,21,0.9365234375,-0.02197265625,0.406494140625,0,1
1129,22,0.9326171875,-0.035400390625,0.396484375,0,1
1177,23,0.931884765625,-0.033203125,0.384765625,0,1
1227,24,0.930908203125,-0.021240234375,0.3984375,0,1
1275,25,0.94384765625,-0.01953125,0.39697265625,0,1
1323,26,0.91845703125,-0.013916015625,0.357177734375,0,1
1373,27,0.9169921875,-0.01513671875,0.345458984375,0,1
1421,28,0.956787109375,-0.008056640625,0.317626953125,0,1
1470,29,0.958984375,-0.000732421875,0.281494140625,0,1
1520,30,0.943115234375,-0.003662109375,0.2138671875,0,1
1567,31,0.93408203125,-0.005126953125,0.203369140625,0,1
1616,32,0.946044921875,0.020751953125,0.105224609375,0,1
1665,33,0.978271484375,0.0537109375,0.136474609375,0,1
1713,34,0.859619140625,0.051025390625,0.032470703125,0,1
1762,35,0.808349609375,0.015380859375,0.027587890625,0,1
1812,36,0.9287109375,0.070556640625,-0.091552734375,0,1
1860,37,0.873291015625,0.119873046875,-0.172607421875,0,1
1910,38,0.87109375,0.17431640625,-0.328857421875,0,1
1958,39,0.845458984375,0.20654296875,-0.35302734375,0,1
2007,40,0.857421875,0.21826171875,-0.499267578125,0,1
2056,41,0.782470703125,0.180908203125,-0.38037109375,0,1
2108,42,0.7001953125,0.13818359375,-0.51513671875,0,1
2155,43,0.66162109375,0.208984375,-0.568359375,0,1
2202,44,0.630615234375,0.244384765625,-0.54638671875,0,1
2252,45,0.6484375,0.232421875,-0.6328125,0,1
2304,46,0.59912109375,0.21875,-0.7138671875,0,1
2350,47,0.63720703125,0.14501953125,-0.603759765625,0,1
2397,48,0.671875,0.189697265625,-0.743408203125,0,1
2447,49,0.718505859375,0.140869140625,-0.74951171875,0,1
2494,50,0.787353515625,0.107421875,-0.75927734375,0,1
2545,51,0.755615234375,0.1328125,-0.902099609375,0,1
2594,52,0.807861328125,0.13916015625,-0.6904296875,0,1
2643,53,0.777587890625,0.219482421875,-0.671875,0,1
2738,54,0.6845703125,0.141845703125,-0.712890625,0,1
2787,55,0.76708984375,0.095947265625,-0.607666015625,0,1
2836,56,0.781005859375,0.09619140625,-0.5107421875,0,1
2883,57,0.848388671875,0.134033203125,-0.4111328125,0,1
2932,58,0.926513671875,0.088623046875,-0.30517578125,0,1
2981,59,0.954833984375,-0.015869140625,-0.285888671875,0,1
3030,60,1.045166015625,-0.11865234375,-0.173583984375,0,1
3078,61,1.43603515625,-0.272216796875,-0.348876953125,0,1
3128,62,2,-0.093994140625,0.272705078125,0,1
3180,63,1.15234375,0.024658203125,0.350341796875,0,1
3227,64,0.14794921875,0.159423828125,-0.032470703125,0,1
3275,65,0.338623046875,-0.003662109375,0.21484375,0,1
3323,66,0.919677734375,0.034912109375,0.5263671875,0,1
3375,67,1.239013671875,-0.006103515625,0.510986328125,0,1
3423,68,0.9833984375,-0.036376953125,0.464599609375,0,1
3472,69,0.985107421875,-0.073486328125,0.538818359375,0,1
3521,70,0.83349609375,-0.035400390625,0.52880859375,0,1
3573,71,0.788818359375,-0.004150390625,0.585205078125,0,1
3615,72,0.775390625,-0.018798828125,0.6123046875,0,1
3663,73,0.87255859375,0.030517578125,0.688720703125,0,1
3712,74,0.88671875,0.0751953125,0.707763671875,0,1
3763,75,0.765380859375,0.103515625,0.638671875,0,1
3810,76,0.78515625,0.11767578125,0.656982421875,0,1
3862,77,0.8017578125,0.117431640625,0.64892578125,0,1
3908,78,0.82275390625,0.14501953125,0.68017578125,0,1
3957,79,0.79443359375,0.140380859375,0.7099609375,0,1
4007,80,0.7880859375,0.136474609375,0.721435546875,0,1
4058,81,0.763671875,0.146484375,0.7158203125,0,1
4102,82,0.814697265625,0.09033203125,0.707275390625,0,1
4151,83,0.7373046875,0.028564453125,0.649169921875,0,1
4203,84,0.7568359375,-0.056396484375,0.643310546875,0,1
4250,85,0.875244140625,-0.104736328125,0.729736328125,0,1
4298,86,0.850830078125,-0.061279296875,0.724365234375,0,1
4347,87,0.68701171875,0.0224609375,0.703369140625,0,1
4395,88,0.718505859375,0.01904296875,0.70263671875,0,1
4444,89,0.7841796875,0.013427734375,0.751953125,0,1
4493,90,0.74658203125,0.066650390625,0.74267578125,0,1
4541,91,0.74853515625,0.083984375,0.734130859375,0,1
4591,92,0.7705078125,0.063232421875,0.734619140625,0,1
4688,93,0.771728515625,0.054443359375,0.720703125,0,1
4738,94,0.75,0.05029296875,0.718994140625,0,1
4788,95,0.7587890625,0.048583984375,0.71484375,0,1
4836,96,0.7587890625,0.0478515625,0.728515625,0,1
4884,97,0.7607421875,0.030517578125,0.741455078125,0,1
4933,98,0.75439453125,0.039794921875,0.71435546875,0,1
4983,99,0.77294921875,0.06640625,0.713134765625,0,1
5032,100,0.78515625,0.064453125,0.7353515625,0,1
5078,101,0.766357421875,0.064208984375,0.7138671875,0,1
5128,102,0.769287109375,0.04541015625,0.712158203125,0,1
5175,103,0.75830078125,0.04248046875,0.7177734375,0,1
5224,104,0.744873046875,0.04150390625,0.7265625,0,1
5273,105,0.772216796875,0.03955078125,0.7177734375,0,1
5322,106,0.769775390625,0.046142578125,0.712890625,0,1
5372,107,0.7431640625,0.046630859375,0.69970703125,0,1
5420,108,0.76904296875,0.043701171875,0.71923828125,0,1
5468,109,0.76611328125,0.040283203125,0.7373046875,0,1
5517,110,0.771728515625,0.042724609375,0.71923828125,0,1
5565,111,0.7666015625,0.052978515625,0.725341796875,0,1
5613,112,0.782958984375,0.065673828125,0.740478515625,0,1
5662,113,0.771240234375,0.06884765625,0.71875,0,1
5710,114,0.747802734375,0.06884765625,0.7353515625,0,1
5760,115,0.75927734375,0.045166015625,0.71142578125,0,1
5809,116,0.77294921875,0.04150390625,0.71435546875,0,1
5857,117,0.77001953125,0.046142578125,0.716064453125,0,1
5908,118,0.77099609375,0.0654296875,0.712158203125,0,1
5957,119,0.75,0.06396484375,0.715087890625,0,1
6005,120,0.767822265625,0.04541015625,0.724365234375,0,1
6055,121,0.768798828125,0.06396484375,0.712890625,0,1
6103,122,0.76171875,0.062744140625,0.730712890625,0,1
6152,123,0.7470703125,0.041748046875,0.711181640625,0,1
6199,124,0.76953125,0.045166015625,0.71142578125,0,1
6248,125,0.7626953125,0.064697265625,0.7158203125,0,1
6296,126,0.76806640625,0.066650390625,0.71484375,0,1
6345,127,0.76904296875,0.070068359375,0.714599609375,0,1
6394,128,0.781494140625,0.04345703125,0.73779296875,0,1
6443,129,0.749267578125,0.065673828125,0.7265625,0,1
6492,130,0.783203125,0.06298828125,0.735107421875,0,1
6541,131,0.7626953125,0.04345703125,0.717529296875,0,1
6590,132,0.746337890625,0.052734375,0.724853515625,0,1
6687,133,0.76904296875,0.044921875,0.716552734375,0,1
6735,134,0.78173828125,0.0673828125,0.71630859375,0,1
6784,135,0.759521484375,0.065673828125,0.723876953125,0,1
6836,136,0.77099609375,0.044921875,0.711181640625,0,1
6884,137,0.746337890625,0.052734375,0.70166015625,0,1
6933,138,0.749755859375,0.040283203125,0.703125,0,1
6980,139,0.782470703125,0.046630859375,0.723388671875,0,1
7029,140,0.74560546875,0.064697265625,0.719482421875,0,1
7078,141,0.768798828125,0.0634765625,0.713134765625,0,1
7129,142,0.774169921875,0.06689453125,0.72119140625,0,1
7175,143,0.755126953125,0.043701171875,0.724609375,0,1
7223,144,0.76171875,0.062744140625,0.73681640625,0,1
7273,145,0.787109375,0.044677734375,0.715576171875,0,1
7321,146,0.7431640625,0.0625,0.725341796875,0,1
7370,147,0.77099609375,0.064453125,0.723876953125,0,1
7417,148,0.763916015625,0.046142578125,0.7197265625,0,1
7467,149,0.767578125,0.04345703125,0.71240234375,0,1
7516,150,0.767333984375,0.070068359375,0.72119140625,0,1
7564,151,0.75,0.069091796875,0.717529296875,0,1
7613,152,0.749755859375,0.05810546875,0.712646484375,0,1
7661,153,0.7822265625,0.045166015625,0.715576171875,0,1
7710,154,0.7724609375,0.0419921875,0.71337890625,0,1
7764,155,0.74560546875,0.06591796875,0.73486328125,0,1
7810,156,0.7705078125,0.069091796875,0.7119140625,0,1
7856,157,0.767578125,0.044921875,0.712890625,0,1
7906,158,0.747802734375,0.0458984375,0.71240234375,0,1
7954,159,0.7685546875,0.045654296875,0.74169921875,0,1
8004,160,0.758056640625,0.04541015625,0.749267578125,0,1
8054,161,0.754638671875,0.045166015625,0.79638671875,0,1
8103,162,0.6748046875,0.029296875,0.823486328125,0,1
8151,163,0.548828125,0.077880859375,0.8984375,0,1
8202,164,0.7900390625,0.019287109375,0.83740234375,0,1
8253,165,0.82470703125,0.031982421875,0.867919921875,0,1
8296,166,0.803955078125,0.021240234375,0.73193359375,0,1
8346,167,0.80810546875,0.017333984375,0.6025390625,0,1
8395,168,0.875244140625,0.015869140625,0.489501953125,0,1
8443,169,0.866455078125,-0.0458984375,0.430908203125,0,1
8492,170,0.861572265625,-0.012451171875,0.30859375,0,1
8545,171,0.808837890625,0.09765625,0.2275390625,0,1
8639,172,0.94384765625,0.145263671875,0.16845703125,0,1
8687,173,0.892822265625,0.12548828125,0.021240234375,0,1
8737,174,1.049560546875,0.019775390625,-0.02392578125,0,1
8785,175,1.06591796875,-0.08740234375,-0.494140625,0,1
8835,176,1.21923828125,-0.00537109375,-0.72900390625,0,1
8881,177,1.313720703125,0.2001953125,-0.689453125,0,1
8929,178,1.033935546875,0.045654296875,-0.65087890625,0,1
8979,179,0.954345703125,-0.160400390625,-0.67041015625,0,1
9028,180,1.0322265625,-0.089599609375,-0.627197265625,0,1
9075,181,0.97265625,0.018798828125,-0.59423828125,0,1
9124,182,0.898193359375,0.030517578125,-0.5537109375,0,1
9173,183,0.84912109375,0.0361328125,-0.458740234375,0,1
9222,184,0.84326171875,0.0205078125,-0.431640625,0,1
9273,185,0.816650390625,0.00634765625,-0.277099609375,0,1
9321,186,0.888671875,0.0244140625,-0.385986328125,0,1
9367,187,0.869140625,0.0712890625,-0.302490234375,0,1
9416,188,0.879638671875,0.077880859375,-0.2626953125,0,1
9468,189,0.82421875,0.11767578125,-0.224853515625,0,1
9516,190,0.774169921875,0.222412109375,-0.095703125,0,1
9563,191,0.86669921875,0.281494140625,0.08251953125,0,1
9613,192,0.94091796875,0.276123046875,0.078857421875,0,1
9659,193,0.760009765625,0.216064453125,0.1103515625,0,1
9710,194,0.8037109375,0.1748046875,0.137939453125,0,1
9757,195,0.82177734375,0.137939453125,0.114013671875,0,1
9807,196,0.841064453125,0.09130859375,0.158447265625,0,1
9858,197,0.974365234375,-0.00244140625,0.098388671875,0,1
9904,198,1.160888671875,-0.128173828125,0.251708984375,0,1
9953,199,1.013916015625,-0.225830078125,0.19970703125,0,1
10002,200,0.862060546875,-0.207763671875,0.197509765625,0,1
10052,201,0.825439453125,-0.155029296875,0.220947265625,0,1
10103,202,1.01904296875,-0.257568359375,0.373291015625,0,1
10152,203,1.055419921875,-0.267822265625,0.238525390625,0,1
10198,204,0.92578125,-0.21142578125,0.340087890625,0,1
10247,205,0.9248046875,-0.189453125,0.405029296875,0,1
10295,206,0.87451171875,-0.172607421875,0.429443359375,0,1
10343,207,0.8798828125,-0.126220703125,0.44384765625,0,1
10393,208,0.86962890625,-0.056396484375,0.447509765625,0,1
10440,209,0.935302734375,-0.09423828125,0.511474609375,0,1
10490,210,0.90478515625,-0.11328125,0.466064453125,0,1
10588,211,0.87841796875,-0.1123046875,0.480712890625,0,1
10635,212,0.863525390625,-0.113525390625,0.44970703125,0,1
10684,213,0.908447265625,-0.1103515625,0.529052734375,0,1
10735,214,0.911865234375,-0.097900390625,0.50244140625,0,1
10785,215,0.9267578125,-0.12744140625,0.544677734375,0,1
10833,216,0.9130859375,-0.126708984375,0.526611328125,0,1
10879,217,0.891357421875,-0.095703125,0.52734375,0,1
10929,218,0.850830078125,-0.09423828125,0.52392578125,0,1
10977,219,0.893310546875,-0.057373046875,0.58251953125,0,1
11026,220,0.871826171875,-0.160400390625,0.569091796875,0,1
11074,221,0.865966796875,-0.142333984375,0.53515625,0,1
11124,222,0.855224609375,-0.071044921875,0.535400390625,0,1
11172,223,0.86669921875,-0.06884765625,0.523681640625,0,1
11220,224,0.91259765625,-0.064208984375,0.5478515625,0,1
11269,225,0.883544921875,-0.04296875,0.546630859375,0,1
11322,226,0.894775390625,-0.04833984375,0.564453125,0,1
11367,227,0.880859375,-0.060791015625,0.54296875,0,1
11419,228,0.878173828125,-0.0556640625,0.524658203125,0,1
11465,229,0.882080078125,-0.068603515625,0.52734375,0,1
11513,230,0.88818359375,-0.045654296875,0.515625,0,1
11562,231,0.888671875,-0.0673828125,0.51708984375,0,1
11611,232,0.91796875,-0.05859375,0.478271484375,0,1
11659,233,0.936767578125,-0.08544921875,0.481689453125,0,1
11709,234,0.927001953125,-0.06201171875,0.480224609375,0,1
11757,235,0.926025390625,-0.07373046875,0.505615234375,0,1
11807,236,0.866943359375,-0.077880859375,0.47021484375,0,1
11859,237,0.88623046875,-0.074951171875,0.464599609375,0,1
11903,238,0.9365234375,-0.0625,0.476806640625,0,1
11953,239,0.9296875,-0.06201171875,0.473876953125,0,1
12001,240,0.88671875,-0.0458984375,0.461669921875,0,1
12051,241,0.91845703125,-0.064453125,0.471923828125,0,1
12099,242,0.95849609375,-0.0703125,0.4716796875,0,1
12149,243,0.904296875,-0.062744140625,0.43212890625,0,1
12196,244,0.888427734375,-0.043701171875,0.449462890625,0,1
12244,245,0.90380859375,-0.065673828125,0.472412109375,0,1
12295,246,0.939453125,-0.02392578125,0.473388671875,0,1
12343,247,0.91796875,-0.06494140625,0.45703125,0,1
12393,248,0.92236328125,-0.071044921875,0.446044921875,0,1
12441,249,0.91796875,-0.046875,0.4375,0,1
12574,250,0.943115234375,-0.042724609375,0.453369140625,0,1
12612,251,0.927001953125,-0.051513671875,0.42822265625,0,1
12641,252,0.9384765625,-0.064697265625,0.396484375,0,1
12682,253,0.958740234375,-0.068115234375,0.35546875,0,1
12744,254,0.951416015625,-0.046630859375,0.3662109375,0,1
12788,255,0.97509765625,-0.026611328125,0.330078125,0,1
12834,256,0.98828125,-0.036376953125,0.32958984375,0,1
12879,257,0.950927734375,-0.02001953125,0.3134765625,0,1
12944,258,0.978271484375,-0.0029296875,0.289306640625,0,1
12990,259,0.978759765625,-0.00634765625,0.28466796875,0,1
13035,260,0.97802734375,-0.0205078125,0.276123046875,0,1
13081,261,0.979736328125,0.00537109375,0.26025390625,0,1
13126,262,0.979736328125,0.02197265625,0.281982421875,0,1
13172,263,0.9814453125,0.022705078125,0.260009765625,0,1
13238,264,0.991455078125,-0.000732421875,0.281982421875,0,1
13278,265,0.99169921875,0.01611328125,0.26318359375,0,1
13319,266,0.980224609375,0.020263671875,0.270751953125,0,1
13383,267,1.00244140625,0.01220703125,0.267578125,0,1
13424,268,0.9892578125,0.020751953125,0.27001953125,0,1
13469,269,0.98974609375,-0.00244140625,0.25830078125,0,1
13514,270,0.968017578125,0.0185546875,0.271484375,0,1
13580,271,0.99072265625,-0.005859375,0.2470703125,0,1
13624,272,0.98876953125,-0.014892578125,0.26171875,0,1
13665,273,0.9775390625,-0.016845703125,0.257080078125,0,1
13710,274,0.978515625,0.006103515625,0.246826171875,0,1
13772,275,0.9912109375,-0.0166015625,0.25732421875,0,1
13813,276,0.980224609375,0.00048828125,0.256103515625,0,1
13857,277,0.9814453125,0.002685546875,0.26904296875,0,1
13902,278,0.97802734375,0.001953125,0.264892578125,0,1
13963,279,0.980224609375,-0.00341796875,0.268310546875,0,1
14008,280,0.978515625,0.00048828125,0.259521484375,0,1
14054,281,0.965576171875,-0.0234375,0.25927734375,0,1
14099,282,0.9873046875,0.006103515625,0.263427734375,0,1
14163,283,0.984375,-0.00048828125,0.261962890625,0,1
14208,284,0.96484375,0.00341796875,0.287841796875,0,1
14250,285,0.962158203125,0.00341796875,0.247314453125,0,1
14294,286,0.982177734375,-0.023193359375,0.29931640625,0,1
14359,287,0.98779296875,-0.01953125,0.26318359375,0,1
14401,288,0.966796875,-0.009033203125,0.280517578125,0,1
14489,289,0.963134765625,-0.01123046875,0.278564453125,0,1
14549,290,0.963623046875,-0.0107421875,0.302978515625,0,1
14593,291,0.980224609375,-0.01416015625,0.296630859375,0,1
14638,292,0.952392578125,-0.0380859375,0.29150390625,0,1
14684,293,0.963623046875,-0.0361328125,0.290283203125,0,1
14750,294,0.967041015625,-0.029052734375,0.291015625,0,1
14796,295,0.970458984375,-0.041015625,0.302001953125,0,1
14836,296,0.973876953125,-0.053466796875,0.304443359375,0,1
14880,297,0.986328125,-0.042236328125,0.293701171875,0,1
14926,298,0.961181640625,-0.052978515625,0.3193359375,0,1
14987,299,0.973876953125,-0.045166015625,0.31787109375,0,1
109,1,-2.203125,-7.8828125,-2.53125,1,1
125,2,-2.203125,-7.8828125,-2.53125,1,1
148,3,-2.203125,-7.8828125,-2.53125,1,1
158,4,-0.375,-3.828125,-2.8359375,1,1
202,5,-2.90625,-3.921875,-0.984375,1,1
251,6,-1.25,-3.40625,-0.484375,1,1
302,7,-2.1328125,-5.015625,-2.53125,1,1
350,8,-4.0390625,-4.6484375,0.5859375,1,1
398,9,-1.75,-4.625,-2.109375,1,1
448,10,-8.5859375,-3.3515625,0.59375,1,1
496,11,-4.0078125,-4.890625,0.4921875,1,1
547,12,-3.5546875,-8.34375,0.2421875,1,1
594,13,-4.28125,-0.5078125,0.890625,1,1
643,14,-4.015625,-0.921875,0.890625,1,1
692,15,0.8984375,-0.171875,0.2578125,1,1
789,16,0.7109375,-2.0078125,-2.015625,1,1
839,17,-2.8203125,-3.2109375,0.546875,1,1
887,18,-1.015625,0.8125,0.4921875,1,1
934,19,-1.75,-1.390625,0.3828125,1,1
983,20,-1.7734375,-6.1484375,0.4921875,1,1
1033,21,-5.8671875,-5,-0.8828125,1,1
1080,22,-1.75,-3.7109375,0.7578125,1,1
1130,23,-6.765625,-10.3671875,-0.6875,1,1
1178,24,-3.65625,-7.265625,-0.5078125,1,1
1228,25,-3.984375,-9.828125,-0.359375,1,1
1276,26,-3.984375,-11.453125,2.3984375,1,1
1324,27,-5.7265625,-20.1953125,-0.4140625,1,1
1373,28,-7.75,-28.5390625,0.5703125,1,1
