% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
1422,29,-10.953125,-38.4609375,0.5625,1,1
1471,30,-9.4609375,-37.7265625,4.6328125,1,1
1521,31,-8.8359375,-47.8671875,6.6953125,1,1
1568,32,-8.7109375,-52.3125,10.7578125,1,1
1617,33,-2.734375,-60.515625,8.984375,1,1
1665,34,-4.6953125,-58.484375,14.8125,1,1
1714,35,2.8203125,-60.78125,19.6328125,1,1
1763,36,2.921875,-107.3125,22.921875,1,1
1813,37,4.234375,-87.03125,26.453125,1,1
1862,38,1.0625,-93.5546875,20.3125,1,1
1911,39,17.140625,-86.2109375,15.25,1,1
1959,40,2.203125,-90.78125,16.625,1,1
2009,41,5.140625,-81.28125,13.7109375,1,1
2058,42,-19.0546875,-59.9140625,11.3046875,1,1
2110,43,-8.859375,-41.84375,-4.7109375,1,1
2158,44,-27.6796875,-47.3671875,-2.0546875,1,1
2204,45,-31.6953125,-49.2109375,7.359375,1,1
2253,46,-22.0546875,-27.328125,1.1953125,1,1
2307,47,-3.3203125,-58.3359375,5.9375,1,1
2353,48,4.984375,-27.0078125,6.5390625,1,1
2399,49,18.125,-22.015625,7.3671875,1,1
2449,50,7.578125,-18.8203125,10.6328125,1,1
2495,51,-1.96875,4.25,-2.3359375,1,1
2546,52,-19.578125,37.203125,-14.1640625,1,1
2597,53,-16.1328125,-6.9921875,-15.2109375,1,1
2645,54,-9.0390625,92.203125,-17.6484375,1,1
2739,55,-6.90625,80.421875,-10.375,1,1
2788,56,-2.75,85.953125,-22.25,1,1
2837,57,0.5234375,93.3046875,-32.5703125,1,1
2884,58,-2.90625,89.125,-26.265625,1,1
2934,59,-14.2421875,120.640625,-28.0625,1,1
2982,60,-11.8515625,117.7109375,-47.2890625,1,1
3031,61,-26.6484375,65.2109375,-60.0234375,1,1
3079,62,-27.921875,-19.4375,-38.8125,1,1
3129,63,-41.0859375,-42.5546875,16.21875,1,1
3182,64,-74.4609375,253.9921875,26.921875,1,1
3229,65,-6.765625,185.59375,8.1953125,1,1
3276,66,-13.8203125,-60.6796875,14.4765625,1,1
3325,67,-18.1796875,-23.5546875,18.4765625,1,1
3378,68,19.65625,29.4296875,4.6953125,1,1
3425,69,20.671875,83.2109375,7.0546875,1,1
3474,70,1.2890625,64.3828125,8.5859375,1,1
3524,71,-4.671875,59.609375,5.46875,1,1
3575,72,-15.3125,52.9921875,7.7734375,1,1
3616,73,-20.53125,27.203125,8.7265625,1,1
3664,74,-21.234375,20.2109375,11.734375,1,1
3713,75,-15.2890625,46.2265625,13.6953125,1,1
3764,76,-5.5546875,36.8359375,-3.0390625,1,1
3811,77,-9.421875,15.3203125,-1.1953125,1,1
3864,78,-10.9296875,-4.7890625,10.6953125,1,1
3909,79,4.7734375,1.2734375,3.203125,1,1
3959,80,8.5234375,12.203125,4.5078125,1,1
4009,81,19.015625,5.6484375,0.6875,1,1
4061,82,23.7890625,18.453125,-6.890625,1,1
4103,83,30.578125,14.8515625,-8.828125,1,1
4152,84,19.84375,12.828125,-13.3671875,1,1
4204,85,13.6015625,-17.9140625,-17.171875,1,1
4251,86,-8.15625,-12.4296875,5.328125,1,1
4299,87,-15.015625,29.609375,17.484375,1,1
4348,88,-5.96875,14.7265625,7.9296875,1,1
4397,89,-0.265625,-4.4765625,2.046875,1,1
4446,90,-2.8984375,-0.2109375,-1.703125,1,1
4493,91,-10.0625,1.34375,-4.4140625,1,1
4542,92,-8.546875,0.765625,-1.828125,1,1
4592,93,-6.5234375,0.7265625,-0.40625,1,1
4689,94,-5.0390625,-0.4921875,1.546875,1,1
4740,95,-6.171875,-1.640625,0.5546875,1,1
4790,96,-4.7734375,-4.078125,-1.0078125,1,1
4837,97,-3.359375,-0.9375,0.9140625,1,1
4886,98,-3.2265625,1.1015625,0.0859375,1,1
4934,99,0.3125,0.6796875,-1.8671875,1,1
4985,100,-6.203125,-6.25,-2.4921875,1,1
5034,101,-4.078125,-2.1875,0.265625,1,1
5080,102,-2.6640625,0.90625,0.71875,1,1
5129,103,0.15625,0.375,-0.6328125,1,1
5176,104,-0.9296875,2.3046875,0.1796875,1,1
5225,105,0.2578125,-2.21875,0.171875,1,1
5274,106,-2.2109375,0.578125,-2.2734375,1,1
5323,107,0.5703125,1.2578125,0.109375,1,1
5373,108,-2.5234375,-0.8203125,-2.125,1,1
5421,109,-1.4453125,-2.6796875,-2.2734375,1,1
5469,110,-2.7421875,-2.4609375,-2.40625,1,1
5518,111,-2.6015625,-0.828125,-2.9453125,1,1
5566,112,-6.53125,-4.2734375,0.21875,1,1
5614,113,-4.7890625,0.5546875,-2.6875,1,1
5663,114,-4.3984375,-0.46875,-2.59375,1,1
5711,115,-2.4609375,-2.2421875,-2.609375,1,1
5761,116,-2.734375,0.5390625,-2.4140625,1,1
5809,117,-2.6171875,0.8984375,-2.7265625,1,1
5858,118,-2.75,-2.265625,-2.4375,1,1
5909,119,-2.234375,-0.875,-2.3515625,1,1
5958,120,-2.4609375,0.2421875,-2.546875,1,1
6006,121,-1.8046875,0.90625,-2.3671875,1,1
6057,122,-1.53125,-2.296875,-2.328125,1,1
6105,123,-2.2265625,-1.7421875,-2.3984375,1,1
6154,124,0.59375,0.59375,-3,1,1
6200,125,-4.0546875,-4.21875,0.4375,1,1
6249,126,-1.09375,0.046875,-2.3359375,1,1
6297,127,-2.8984375,0.5390625,-2.1640625,1,1
6345,128,0.2109375,-2.6953125,0.0546875,1,1
6396,129,0.265625,-1,-2.0859375,1,1
6444,130,-0.609375,0.3515625,0.140625,1,1
6493,131,0.640625,-4.5859375,-2.359375,1,1
6543,132,0.3203125,2.96875,-2.0703125,1,1
6591,133,-2.578125,-0.6875,0.65625,1,1
6688,134,-2.953125,-1.3984375,0.125,1,1
6735,135,-1.5859375,0.0546875,0.0859375,1,1
6785,136,0.15625,0.4140625,-2.2890625,1,1
6839,137,-2.0625,0.875,-2.546875,1,1
6886,138,0.2578125,2.65625,0.28125,1,1
6936,139,-3.375,-3.796875,0.1015625,1,1
6981,140,-1.671875,0.90625,-2.6328125,1,1
7031,141,-1.5546875,0.4140625,-2.359375,1,1
7080,142,-2.90625,0.515625,-2.1171875,1,1
7131,143,-1.3828125,1.4609375,-2.3515625,1,1
7176,144,-4.546875,-2.6484375,-2.078125,1,1
7224,145,-4.1484375,-4.7265625,-2.71875,1,1
7275,146,-2.5859375,2.453125,-2.6796875,1,1
7322,147,-1.046875,-0.8984375,-2.75,1,1
7371,148,-1.78125,-1.3046875,-2.53125,1,1
7418,149,-4.953125,-0.4609375,-2.8203125,1,1
7469,150,-4.2265625,2.28125,-2.6171875,1,1
7517,151,-3.4296875,0.03125,-2.78125,1,1
7565,152,-2.3828125,1.3125,-2.484375,1,1
7613,153,0.078125,-1.046875,-1.015625,1,1
7662,154,-1.828125,-1.40625,-2.4609375,1,1
7710,155,-1.984375,-0.34375,-2.2109375,1,1
7766,156,-1.1328125,0.546875,-2.390625,1,1
7812,157,-2.25,0.984375,-2.5859375,1,1
7857,158,0.1796875,0.890625,-2.4296875,1,1
7907,159,-2.59375,-2.03125,-2.734375,1,1
7955,160,-1.1328125,0.921875,-2.5234375,1,1
8005,161,-2.59375,6.4921875,-2.8359375,1,1
8055,162,-10.984375,17.8828125,-6.3671875,1,1
8105,163,-14.2421875,26.0546875,-9.96875,1,1
8152,164,-17.7265625,-50.25,-15.203125,1,1
8205,165,-3.9765625,-92.59375,-5.4453125,1,1
8256,166,1.1171875,-102.3359375,-8.2109375,1,1
8297,167,20.296875,-101.65625,-20.390625,1,1
8348,168,28.09375,-88.4296875,-4.1953125,1,1
8396,169,30.8125,-99.8125,7.9140625,1,1
8445,170,33.578125,-87.2578125,-5.2578125,1,1
8493,171,21.125,-101.828125,-3.5234375,1,1
8547,172,11.0234375,-124.40625,9.015625,1,1
8641,173,8.0390625,-131.8125,10.734375,1,1
8688,174,-6.859375,-101.5546875,-1.9765625,1,1
8738,175,-1.203125,-93.59375,-8.234375,1,1
8786,176,-44.09375,-71.484375,-23.1796875,1,1
8838,177,-52.0390625,-132.0078125,-20.296875,1,1
8882,178,-17.765625,-84.4765625,1.09375,1,1
8930,179,3.3828125,-20.1640625,0.1953125,1,1
8981,180,16.9453125,-46.8984375,13.2890625,1,1
9029,181,15.171875,-45.140625,28.84375,1,1
9076,182,4.0703125,17.6640625,27.5234375,1,1
9125,183,10.640625,25.3125,18.171875,1,1
9175,184,-1,44.71875,23.6484375,1,1
9224,185,-12.171875,18.984375,35.3515625,1,1
9274,186,-17.1640625,84.9921875,34.9609375,1,1
9322,187,-6.453125,46.0234375,12.2734375,1,1
9368,188,-16.2578125,68.625,7.9296875,1,1
9417,189,-11.0234375,74.5,-3.8046875,1,1
9470,190,-20.71875,89.703125,-18.7890625,1,1
9517,191,-15.9453125,73.1953125,-13.2421875,1,1
9564,192,-7.8125,59.8671875,-10.3984375,1,1
9617,193,-8.0546875,89.375,-13.625,1,1
9660,194,6.109375,54.3203125,-8.4296875,1,1
9711,195,12.0234375,46.8125,-17.7578125,1,1
9758,196,14.3125,34.15625,-26.21875,1,1
9809,197,12.859375,21.546875,-24.5078125,1,1
9860,198,15.4453125,4.3515625,-16.21875,1,1
9905,199,11.3828125,5.125,-17.390625,1,1
9954,200,16.109375,53.1640625,-14.9609375,1,1
10003,201,5.4453125,33.609375,-22.1328125,1,1
10053,202,3.21875,22.7421875,-30.2109375,1,1
10105,203,-1.3984375,0.25,-36.234375,1,1
10154,204,-21.4609375,71.8203125,-23.4921875,1,1
10199,205,-21.0390625,21.296875,-11.84375,1,1
10248,206,-22.8125,22.8984375,-18.7734375,1,1
10296,207,-17.3671875,30.5703125,-17.3515625,1,1
10344,208,-15.4296875,17.953125,-16.6328125,1,1
10394,209,-22.0859375,14.71875,-8.8046875,1,1
10441,210,-14.7578125,10.5546875,2.4375,1,1
10492,211,-14.640625,19.8046875,11.09375,1,1
10589,212,-7.078125,10.9609375,12.3515625,1,1
10636,213,1.0546875,3.984375,5.1484375,1,1
10685,214,-0.8828125,-6.4453125,7.0234375,1,1
10736,215,3.3515625,3.2421875,8.671875,1,1
10787,216,6.328125,0.4921875,3.8125,1,1
10834,217,3.8828125,14.8984375,6.1796875,1,1
10880,218,1.546875,19.1328125,6.0703125,1,1
10931,219,1.96875,8.7734375,5.1171875,1,1
10979,220,-4.828125,-4.7578125,7.0390625,1,1
11027,221,-5.609375,3.71875,1.65625,1,1
11075,222,-9.75,-6.3359375,-5.59375,1,1
11125,223,-16.609375,-1.2734375,-5.6171875,1,1
11173,224,-13.59375,-9.234375,-4.09375,1,1
11222,225,-14.328125,-3.5859375,2.328125,1,1
11270,226,-3.578125,-2.9140625,1.8515625,1,1
11324,227,2.8125,-0.5859375,4.0234375,1,1
11368,228,10.7578125,0.5,4.3046875,1,1
11421,229,14.578125,-10.0859375,2.1640625,1,1
11466,230,11.953125,-9.7421875,1.15625,1,1
11514,231,16.3828125,-18.125,6.1875,1,1
11564,232,13.2734375,-13.15625,8.4765625,1,1
11612,233,11.21875,-12.53125,5.7421875,1,1
11660,234,9.203125,-7.65625,6.859375,1,1
11710,235,9.3125,-4.671875,6.1484375,1,1
11759,236,7.4375,6.3828125,5.5,1,1
11809,237,5.296875,2.0859375,6.546875,1,1
11861,238,6.453125,-13.296875,3.53125,1,1
11905,239,3.09375,-6.59375,4.359375,1,1
11954,240,3.5390625,-1.90625,4.0625,1,1
12003,241,2.8203125,-3.9140625,1.28125,1,1
12053,242,1.4921875,-8.234375,2.65625,1,1
12101,243,1.0234375,-3.7578125,-0.8046875,1,1
12150,244,3.484375,3.3828125,2.515625,1,1
12197,245,-0.03125,-5.7421875,-0.90625,1,1
12245,246,-0.84375,-1.0546875,-0.7109375,1,1
12297,247,4.0546875,-12.71875,0.921875,1,1
12344,248,2.4296875,-2.84375,2.3359375,1,1
12394,249,-1.484375,-9.6484375,0.8359375,1,1
12442,250,-2.8671875,-15.546875,-3.0390625,1,1
12575,251,0.5859375,-14.2109375,-3.4296875,1,1
12613,252,-0.1328125,-13.9921875,1.71875,1,1
12642,253,3.078125,-20.2578125,4.578125,1,1
12683,254,1.9921875,-19.1875,3.8984375,1,1
12745,255,2.3359375,-20.46875,6.8984375,1,1
12790,256,2.359375,-17.4453125,5.796875,1,1
12835,257,2.4453125,-13.921875,7.4609375,1,1
12880,258,1.9609375,-14.5390625,10.984375,1,1
12945,259,6.0703125,-12.28125,14.4921875,1,1
12991,260,4.265625,-12.0078125,16.109375,1,1
13036,261,6.0625,-10.390625,10.671875,1,1
13082,262,3.7265625,-8.9765625,8.1640625,1,1
13127,263,5.6640625,-8.375,4.6796875,1,1
13173,264,8.3828125,-4.2109375,2.0546875,1,1
13239,265,6.53125,-6.109375,-0.203125,1,1
13279,266,8.6796875,-1.2109375,-0.2890625,1,1
13320,267,5.0390625,-6.671875,0.265625,1,1
13384,268,3.71875,-1.28125,0.6484375,1,1
13425,269,4.7734375,-1.71875,0.2265625,1,1
13470,270,1.515625,-2.0859375,-2.1953125,1,1
13515,271,1.5859375,-0.28125,-2.3203125,1,1
13581,272,0.609375,-2.1328125,-2.5859375,1,1
13624,273,-1.6171875,-0.4609375,-4.8046875,1,1
13666,274,-3.3203125,-6.3515625,-3.6640625,1,1
13711,275,-6,-2.2421875,-3.765625,1,1
13773,276,-9.2578125,0.578125,-6.828125,1,1
13814,277,-12.7265625,-1,-6.6875,1,1
13858,278,-14.8203125,0.2265625,-5.234375,1,1
13903,279,-12.890625,-2.1796875,-5.3671875,1,1
13964,280,-12.9921875,-2.8046875,-6.515625,1,1
14009,281,-12.1484375,2.453125,-6.5078125,1,1
14055,282,-12.03125,1.03125,-6.359375,1,1
14100,283,-7.6796875,2.59375,-3.859375,1,1
14164,284,-7.9375,-0.0625,-4.3359375,1,1
14209,285,-8.3046875,8.8515625,-2.0703125,1,1
14251,286,-4.53125,2.0625,-4.1015625,1,1
14295,287,-4.5078125,1.75,-3.6484375,1,1
14360,288,0.0234375,0.9921875,-6.046875,1,1
14402,289,-2.0546875,1.2421875,-4.734375,1,1
14490,290,-0.921875,3.5234375,-3.03125,1,1
14550,291,0.96875,1.9140625,-4.078125,1,1
14594,292,2.9453125,3.0390625,-4.875,1,1
14639,293,1.671875,3.7734375,-4.2265625,1,1
14685,294,3.1328125,-0.28125,-4.0546875,1,1
14750,295,3.203125,-0.2109375,-1.75,1,1
14796,296,1.5859375,4.1640625,-3.078125,1,1
14837,297,2.234375,0.390625,-3.0546875,1,1
14881,298,-0.890625,0.875,-4.09375,1,1
14927,299,-0.6953125,2.1015625,-2.78125,1,1
14988,300,1.703125,-2.15625,-2.203125,1,1
110,1,-57.33333206176758,60.33333206176758,-95.5,2,1
126,2,-57.33333206176758,60.33333206176758,-95.5,2,1
149,3,-57.33333206176758,60.33333206176758,-95.5,2,1
159,4,-56.66666793823242,61.33333206176758,-98.83333587646484,2,1
203,5,-55.33333206176758,60.33333206176758,-96.66666412353516,2,1
252,6,-57.66666793823242,60.66666793823242,-95.5,2,1
303,7,-56.16666793823242,60.66666793823242,-97.5,2,1
351,8,-56.33333206176758,62,-97.33333587646484,2,1
399,9,-56.83333206176758,60.66666793823242,-96,2,1
449,10,-56.5,62.66666793823242,-97.16666412353516,2,1
497,11,-55.16666793823242,61.33333206176758,-95.83333587646484,2,1
549,12,-54.83333206176758,58.33333206176758,-95.16666412353516,2,1
595,13,-56.5,60.33333206176758,-96.33333587646484,2,1
644,14,-57.66666793823242,62.33333206176758,-96.66666412353516,2,1
693,15,-57.66666793823242,63,-95.16666412353516,2,1
791,16,-56.83333206176758,21.66666603088379,-99,2,1
840,17,-58.33333206176758,62.5,-95.83333587646484,2,1
888,18,-58.16666793823242,61.83333206176758,-96.33333587646484,2,1
935,19,-56.33333206176758,21.33333396911621,-97.66666412353516,2,1
985,20,-57.66666793823242,62.33333206176758,-97.16666412353516,2,1
1034,21,-57.66666793823242,63.5,-97.5,2,1
1081,22,-57.16666793823242,62,-96.5,2,1
1131,23,-56.5,63,-95.5,2,1
1180,24,-58.33333206176758,22.16666603088379,-97.33333587646484,2,1
1229,25,-55.83333206176758,60.83333206176758,-96.16666412353516,2,1
1277,26,-56.5,61.5,-94.33333587646484,2,1
1325,27,-57.33333206176758,22.83333396911621,-94.33333587646484,2,1
1374,28,-58.16666793823242,63.5,-96.33333587646484,2,1
1423,29,-59.33333206176758,22.83333396911621,-96,2,1
1472,30,-59.16666793823242,22.66666603088379,-93.83333587646484,2,1
1523,31,-56.83333206176758,24,-94.33333587646484,2,1
1569,32,-59.16666793823242,25,-93,2,1
1618,33,-58.5,26.33333396911621,-90.5,2,1
1666,34,-60.5,28,-91.33333587646484,2,1
1715,35,-58.33333206176758,28.16666603088379,-87.33333587646484,2,1
1763,36,-59.5,30.16666603088379,-86.16666412353516,2,1
1815,37,-60.83333206176758,31.5,-41.83333206176758,2,1
1863,38,-60,33.16666793823242,-36.33333206176758,2,1
1912,39,-63.5,35,-33.16666793823242,2,1
1959,40,-62.83333206176758,36.66666793823242,-31,2,1
2010,41,-63.83333206176758,36.5,-25.5,2,1
2059,42,-62.83333206176758,36,-62.83333206176758,2,1
2113,43,-22.83333396911621,37.66666793823242,-61.16666793823242,2,1
2161,44,-23,39.5,-59.83333206176758,2,1
2205,45,-21.83333396911621,37.5,-58.66666793823242,2,1
2255,46,-22.83333396911621,37.33333206176758,-57,2,1
2310,47,-23.33333396911621,38.33333206176758,-54.83333206176758,2,1
2355,48,-23.66666603088379,39,-55,2,1
2400,49,-23,36.66666793823242,-50.66666793823242,2,1
2451,50,-25.83333396911621,38.33333206176758,-52.16666793823242,2,1
2497,51,-22.33333396911621,39,-50,2,1
2548,52,-24.33333396911621,38.5,-51.66666793823242,2,1
2599,53,-24.83333396911621,39.66666793823242,-53.16666793823242,2,1
2647,54,-26,39.33333206176758,-52.66666793823242,2,1
2741,55,-23,40,-54.83333206176758,2,1
2790,56,-23.33333396911621,41.5,-59.83333206176758,2,1
2839,57,-22.66666603088379,41.16666793823242,-63.66666793823242,2,1
2885,58,-23.16666603088379,40.5,-26.66666603088379,2,1
2935,59,-63.83333206176758,41,-31.5,2,1
2983,60,-61.83333206176758,39,-36.5,2,1
3032,61,-63,36.5,-42.33333206176758,2,1
3080,62,-59.33333206176758,36.33333206176758,-89,2,1
3130,63,-58.33333206176758,35,-88,2,1
3184,64,-57.83333206176758,37.66666793823242,-39.66666793823242,2,1
3237,65,-63,33.83333206176758,-99.16666412353516,2,1
3277,66,-22.83333396911621,24.66666603088379,-68.5,2,1
3326,67,-23.66666603088379,23.83333396911621,-68.5,2,1
3380,68,-24,23.83333396911621,-67,2,1
3426,69,-22.66666603088379,25.5,-68.33333587646484,2,1
3476,70,-21.83333396911621,23.16666603088379,-69.83333587646484,2,1
3526,71,-22.83333396911621,63.66666793823242,-71.5,2,1
3576,72,-24,60.83333206176758,-74.66666412353516,2,1
3617,73,-23.33333396911621,60.66666793823242,-74.33333587646484,2,1
3665,74,-25.5,60,-76.5,2,1
3714,75,-26,58.83333206176758,-78.5,2,1
3766,76,-25.33333396911621,56.33333206176758,-78.33333587646484,2,1
3813,77,-27,54.66666793823242,-79.33333587646484,2,1
3866,78,-28.16666603088379,56.33333206176758,-79.83333587646484,2,1
3910,79,-27.5,56.16666793823242,-80,2,1
3961,80,-27.5,55.33333206176758,-79.66666412353516,2,1
4010,81,-26.33333396911621,54.83333206176758,-81.5,2,1
4063,82,-26,54.5,-80.66666412353516,2,1
4104,83,-25.5,54.5,-80.66666412353516,2,1
4153,84,-23.33333396911621,52.66666793823242,-80.16666412353516,2,1
4206,85,-62.83333206176758,51.5,-76.66666412353516,2,1
4252,86,-62,54.33333206176758,-76.66666412353516,2,1
4300,87,-21.66666603088379,54.5,-76.5,2,1
4350,88,-61.5,53.33333206176758,-77.33333587646484,2,1
4398,89,-61.5,48.16666793823242,-73.83333587646484,2,1
4448,90,-61.66666793823242,46.33333206176758,-71.33333587646484,2,1
4494,91,-61.83333206176758,47.33333206176758,-70.83333587646484,2,1
4543,92,-26,49.66666793823242,-78,2,1
4594,93,-22.83333396911621,52.83333206176758,-78.83333587646484,2,1
4690,94,-22,53.66666793823242,-78.5,2,1
4742,95,-63.33333206176758,54.66666793823242,-77.16666412353516,2,1
4792,96,-24,51.33333206176758,-80,2,1
4840,97,-21.83333396911621,51.83333206176758,-77.5,2,1
4888,98,-24.33333396911621,52.5,-78,2,1
4936,99,-24.66666603088379,51.16666793823242,-77.5,2,1
4987,100,-24.33333396911621,51.66666793823242,-79.16666412353516,2,1
5035,101,-25.5,52.83333206176758,-77.33333587646484,2,1
5081,102,-24,51.33333206176758,-78,2,1
5131,103,-23,53.16666793823242,-79.83333587646484,2,1
5177,104,-26.16666603088379,51.83333206176758,-78.66666412353516,2,1
5226,105,-21.83333396911621,52.33333206176758,-77.83333587646484,2,1
5275,106,-22.66666603088379,51.5,-78.33333587646484,2,1
5325,107,-23.66666603088379,51.66666793823242,-78,2,1
5375,108,-25,51.83333206176758,-79.33333587646484,2,1
5422,109,-23,52.33333206176758,-78.33333587646484,2,1
5470,110,-25.16666603088379,51.33333206176758,-78.83333587646484,2,1
5519,111,-25.33333396911621,52.33333206176758,-77.83333587646484,2,1
5567,112,-24.66666603088379,52.66666793823242,-78.66666412353516,2,1
5615,113,-24,52.16666793823242,-79.16666412353516,2,1
5663,114,-25,53.16666793823242,-80.16666412353516,2,1
5712,115,-23.33333396911621,55.16666793823242,-81,2,1
5762,116,-25.33333396911621,54.33333206176758,-77.16666412353516,2,1
5810,117,-23,51.83333206176758,-79,2,1
5859,118,-25.33333396911621,51.16666793823242,-77.5,2,1
5911,119,-25.83333396911621,53.16666793823242,-80.16666412353516,2,1
5959,120,-23.33333396911621,54.33333206176758,-79.83333587646484,2,1
6007,121,-25,52.33333206176758,-77.83333587646484,2,1
6058,122,-23.66666603088379,53.33333206176758,-78.5,2,1
6106,123,-24.16666603088379,53.16666793823242,-79.83333587646484,2,1
6155,124,-23.66666603088379,53.66666793823242,-81.5,2,1
6201,125,-24.33333396911621,52.83333206176758,-81.16666412353516,2,1
6250,126,-25.83333396911621,53.16666793823242,-79.33333587646484,2,1
6297,127,-24,52.16666793823242,-78.5,2,1
6347,128,-62.5,49.16666793823242,-76.66666412353516,2,1
6397,129,-63.5,45.66666793823242,-72.66666412353516,2,1
6446,130,-61.66666793823242,45.16666793823242,-72.5,2,1
6494,131,-26.16666603088379,50,-79.83333587646484,2,1
6544,132,-62.33333206176758,43.33333206176758,-70.83333587646484,2,1
6592,133,-23,53.16666793823242,-79,2,1
6689,134,-22.66666603088379,54.33333206176758,-79.33333587646484,2,1
6736,135,-24.66666603088379,54.33333206176758,-79,2,1
6786,136,-63.5,52.5,-81.83333587646484,2,1
6841,137,-24.33333396911621,52.83333206176758,-80,2,1
6888,138,-25.5,52.83333206176758,-78.83333587646484,2,1
6938,139,-23.83333396911621,52.33333206176758,-79.33333587646484,2,1
6982,140,-23,53.5,-78.66666412353516,2,1
7032,141,-23.66666603088379,53.33333206176758,-78.5,2,1
7081,142,-23.83333396911621,53.83333206176758,-79,2,1
7133,143,-22.33333396911621,52.16666793823242,-78.83333587646484,2,1
7177,144,-24.83333396911621,52.5,-78.83333587646484,2,1
7225,145,-24.33333396911621,52.5,-78.5,2,1
7277,146,-22.83333396911621,53.66666793823242,-79.66666412353516,2,1
7323,147,-24.83333396911621,52.83333206176758,-79.16666412353516,2,1
7372,148,-24.83333396911621,53.33333206176758,-79.16666412353516,2,1
7419,149,-24.83333396911621,54.5,-79.16666412353516,2,1
7471,150,-25.33333396911621,53.16666793823242,-79.83333587646484,2,1
7518,151,-23.83333396911621,53.16666793823242,-79.83333587646484,2,1
7566,152,-25.33333396911621,52.33333206176758,-79,2,1
7614,153,-24.33333396911621,53.66666793823242,-81.16666412353516,2,1
7663,154,-25.5,52.83333206176758,-78.5,2,1
7711,155,-23.66666603088379,51,-79.66666412353516,2,1
7768,156,-25.16666603088379,51.66666793823242,-79.66666412353516,2,1
7813,157,-23.33333396911621,53.16666793823242,-79.33333587646484,2,1
7858,158,-22.83333396911621,49.33333206176758,-81.16666412353516,2,1
7909,159,-22.66666603088379,52.66666793823242,-79.33333587646484,2,1
7955,160,-23.83333396911621,53.5,-79.33333587646484,2,1
8007,161,-23.16666603088379,53.33333206176758,-79.16666412353516,2,1
8056,162,-24.66666603088379,51.83333206176758,-79,2,1
8106,163,-25.5,52.16666793823242,-79.16666412353516,2,1
8154,164,-24.16666603088379,51.16666793823242,-80.5,2,1
8207,165,-26,53.33333206176758,-80,2,1
8259,166,-27.16666603088379,52.83333206176758,-80.33333587646484,2,1
8298,167,-63.66666793823242,54.33333206176758,-74,2,1
8350,168,-21.83333396911621,52.33333206176758,-67.83333587646484,2,1
8398,169,-62.33333206176758,55.66666793823242,-64.66666412353516,2,1
8446,170,-22.83333396911621,56.5,-103.8333358764648,2,1
8495,171,-62.33333206176758,60,-99.16666412353516,2,1
8550,172,-61.33333206176758,29.5,-104,2,1
8642,173,-60.83333206176758,32,-97.5,2,1
8690,174,-62.33333206176758,34.5,-91.83333587646484,2,1
8740,175,-60.33333206176758,37.66666793823242,-88.5,2,1
8788,176,-59.66666793823242,38.66666793823242,-41.83333206176758,2,1
8840,177,-59.83333206176758,37.33333206176758,-38.16666793823242,2,1
8883,178,-60.83333206176758,38.33333206176758,-34.83333206176758,2,1
8931,179,-62.83333206176758,40.33333206176758,-29.5,2,1
8983,180,-62.5,41.5,-26.83333396911621,2,1
9031,181,-62.5,41.5,-23.66666603088379,2,1
9077,182,-61.83333206176758,40.5,-22.33333396911621,2,1
9125,183,-63.83333206176758,41,-63.5,2,1
9176,184,-64,40.33333206176758,-23,2,1
9225,185,-22.66666603088379,40,-24.5,2,1
9276,186,-23.83333396911621,39.5,-28,2,1
9324,187,-26,39.33333206176758,-30.5,2,1
9369,188,-26.83333396911621,35.66666793823242,-35.83333206176758,2,1
9418,189,-28,36.5,-37.66666793823242,2,1
9472,190,-26.5,34.66666793823242,-40.16666793823242,2,1
9519,191,-27,34.33333206176758,-86,2,1
9565,192,-28.16666603088379,33.5,-89.5,2,1
9618,193,-27.83333396911621,31.16666603088379,-93.66666412353516,2,1
9660,194,-29,30.83333396911621,-93.33333587646484,2,1
9712,195,-28.33333396911621,28.5,-96.5,2,1
9759,196,-26.16666603088379,27.5,-97.5,2,1
9810,197,-25.33333396911621,27.16666603088379,-97.83333587646484,2,1
9862,198,-24.83333396911621,23.83333396911621,-97.33333587646484,2,1
9907,199,-21.83333396911621,22.83333396911621,-98.66666412353516,2,1
9955,200,-22.33333396911621,25,-96.5,2,1
10004,201,-64,24.83333396911621,-97.5,2,1
10054,202,-62,23.66666603088379,-97.5,2,1
10107,203,-62.66666793823242,22.66666603088379,-99.16666412353516,2,1
10155,204,-59.83333206176758,22.66666603088379,-98.83333587646484,2,1
10201,205,-59.83333206176758,63.33333206176758,-100.3333358764648,2,1
10250,206,-60,61.5,-96.66666412353516,2,1
10298,207,-56.83333206176758,55.5,-95.5,2,1
10345,208,-59.5,52.83333206176758,-95.33333587646484,2,1
10396,209,-59.5,51.33333206176758,-94.66666412353516,2,1
10441,210,-62.5,52.33333206176758,-95.5,2,1
10493,211,-22,60.83333206176758,-104.1666641235352,2,1
10591,212,-22,61.33333206176758,-105,2,1
10637,213,-63.83333206176758,58.16666793823242,-104.1666641235352,2,1
10685,214,-22.33333396911621,58.83333206176758,-106.1666641235352,2,1
10738,215,-63.83333206176758,58.5,-106.1666641235352,2,1
10789,216,-22.66666603088379,59.5,-64.5,2,1
10835,217,-63.66666793823242,59.16666793823242,-105.1666641235352,2,1
