% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
10881,218,-64,57.16666793823242,-104.8333358764648,2,1
10932,219,-21.66666603088379,56.5,-64.66666412353516,2,1
10980,220,-23.66666603088379,56.16666793823242,-105.3333358764648,2,1
11028,221,-62.66666793823242,58.5,-105.6666641235352,2,1
11076,222,-63.66666793823242,58.66666793823242,-65.16666412353516,2,1
11126,223,-64,57.83333206176758,-66,2,1
11173,224,-64,58.33333206176758,-106,2,1
11222,225,-23.83333396911621,58.66666793823242,-65.5,2,1
11271,226,-23.33333396911621,56.66666793823242,-64.83333587646484,2,1
11326,227,-23.83333396911621,57.5,-66.66666412353516,2,1
11369,228,-21.83333396911621,57.5,-66,2,1
11423,229,-25.83333396911621,57.5,-64.5,2,1
11467,230,-22.33333396911621,56.83333206176758,-64.66666412353516,2,1
11515,231,-63.66666793823242,57.83333206176758,-65.5,2,1
11565,232,-21.83333396911621,58.66666793823242,-64.83333587646484,2,1
11613,233,-22.33333396911621,59.66666793823242,-104.6666641235352,2,1
11661,234,-63.83333206176758,59.33333206176758,-105.6666641235352,2,1
11712,235,-22,60.5,-105,2,1
11760,236,-63,61.33333206176758,-104.1666641235352,2,1
11811,237,-63.33333206176758,60.66666793823242,-102.5,2,1
11863,238,-62.66666793823242,60,-103.8333358764648,2,1
11906,239,-63.5,60.83333206176758,-102.6666641235352,2,1
11956,240,-59.83333206176758,60.83333206176758,-103,2,1
12004,241,-59.83333206176758,60,-103.5,2,1
12055,242,-60.83333206176758,59.5,-102.8333358764648,2,1
12102,243,-61.83333206176758,62,-103,2,1
12152,244,-61.83333206176758,61.33333206176758,-101.1666641235352,2,1
12199,245,-57.83333206176758,57.33333206176758,-100.8333358764648,2,1
12246,246,-57.33333206176758,57.5,-97.5,2,1
12299,247,-56.5,53.83333206176758,-94.33333587646484,2,1
12345,248,-57.33333206176758,53.16666793823242,-92.83333587646484,2,1
12395,249,-57.66666793823242,53.5,-94.83333587646484,2,1
12444,250,-60,61.5,-99,2,1
12576,251,-59.5,61.33333206176758,-100.3333358764648,2,1
12613,252,-59.5,62.83333206176758,-98.83333587646484,2,1
12643,253,-58.83333206176758,63,-97.83333587646484,2,1
12684,254,-58.16666793823242,21.66666603088379,-99,2,1
12746,255,-58.66666793823242,63.66666793823242,-99.16666412353516,2,1
12790,256,-57.83333206176758,23.83333396911621,-98.5,2,1
12835,257,-58.5,24,-97.16666412353516,2,1
12881,258,-60.33333206176758,23,-95.83333587646484,2,1
12946,259,-57.83333206176758,23.33333396911621,-96.83333587646484,2,1
12992,260,-59.5,24.66666603088379,-96.5,2,1
13037,261,-58.5,24.33333396911621,-96.33333587646484,2,1
13083,262,-58.83333206176758,24,-96.66666412353516,2,1
13128,263,-58.33333206176758,23.83333396911621,-93,2,1
13174,264,-58.83333206176758,24.33333396911621,-96.33333587646484,2,1
13239,265,-60.66666793823242,25.83333396911621,-94.66666412353516,2,1
13280,266,-59.83333206176758,26.16666603088379,-94.66666412353516,2,1
13321,267,-58.66666793823242,24.16666603088379,-93.83333587646484,2,1
13385,268,-58.33333206176758,25,-93.5,2,1
13426,269,-57.5,25.33333396911621,-92.33333587646484,2,1
13471,270,-59.33333206176758,25.16666603088379,-92.83333587646484,2,1
13516,271,-57.16666793823242,27,-92.66666412353516,2,1
13581,272,-59.66666793823242,25.5,-90.5,2,1
13625,273,-59.33333206176758,25.16666603088379,-94.33333587646484,2,1
13667,274,-58.33333206176758,25,-92.66666412353516,2,1
13712,275,-58.33333206176758,24.66666603088379,-93.5,2,1
13774,276,-57.5,25,-91.83333587646484,2,1
13814,277,-57.16666793823242,26.16666603088379,-91.5,2,1
13859,278,-59.33333206176758,24.33333396911621,-93.66666412353516,2,1
13904,279,-58.5,25.16666603088379,-93.66666412353516,2,1
13965,280,-58.16666793823242,25.16666603088379,-93.66666412353516,2,1
14010,281,-58.16666793823242,25.16666603088379,-93.66666412353516,2,1
14057,282,-57.83333206176758,25.83333396911621,-95.33333587646484,2,1
14101,283,-59.16666793823242,25,-94.16666412353516,2,1
14165,284,-57.83333206176758,22.16666603088379,-91.83333587646484,2,1
14210,285,-57.5,60.83333206176758,-87.66666412353516,2,1
14252,286,-56.66666793823242,61.66666793823242,-88.5,2,1
14296,287,-58.66666793823242,59.66666793823242,-85.83333587646484,2,1
14361,288,-60.5,24.33333396911621,-95.5,2,1
14403,289,-59.5,24.66666603088379,-96.16666412353516,2,1
14491,290,-59.33333206176758,21.66666603088379,-94.83333587646484,2,1
14551,291,-58.83333206176758,24.33333396911621,-95.16666412353516,2,1
14594,292,-57.16666793823242,58.83333206176758,-89.16666412353516,2,1
14640,293,-57.33333206176758,24.33333396911621,-94.83333587646484,2,1
14686,294,-58.33333206176758,23,-96.16666412353516,2,1
14751,295,-57.5,22.66666603088379,-98,2,1
14797,296,-57.66666793823242,24.33333396911621,-94,2,1
14838,297,-58.5,23.16666603088379,-94,2,1
14882,298,-56.5,23.66666603088379,-94,2,1
14928,299,-60.33333206176758,23.83333396911621,-93.83333587646484,2,1
14989,300,-58.16666793823242,63.83333206176758,-93.33333587646484,2,1
127,0,0.97265625,-0.0673828125,0.33642578125,0,2
150,1,0.97265625,-0.0673828125,0.33642578125,0,2
161,2,0.9775390625,-0.06982421875,0.32958984375,0,2
206,3,0.982177734375,-0.0712890625,0.3369140625,0,2
256,4,1.03125,-0.06494140625,0.341064453125,0,2
305,5,1.030029296875,-0.067626953125,0.3408203125,0,2
354,6,0.97412109375,-0.0634765625,0.282470703125,0,2
403,7,0.981201171875,0.009033203125,0.335693359375,0,2
451,8,0.980224609375,0.0048828125,0.336181640625,0,2
500,9,0.974365234375,-0.06396484375,0.338623046875,0,2
551,10,0.97607421875,0.002197265625,0.333251953125,0,2
597,11,0.9697265625,-0.06689453125,0.339599609375,0,2
646,12,0.968994140625,-0.0634765625,0.32958984375,0,2
695,13,0.97802734375,0.004150390625,0.322265625,0,2
744,14,0.977294921875,0.00146484375,0.3154296875,0,2
794,15,0.987548828125,0.0009765625,0.24658203125,0,2
842,16,0.983154296875,0.000244140625,0.244873046875,0,2
890,17,0.9775390625,-0.06689453125,0.31884765625,0,2
939,18,0.983642578125,0.00537109375,0.3173828125,0,2
987,19,0.976318359375,-0.063232421875,0.314453125,0,2
1036,20,0.982421875,0.00390625,0.2431640625,0,2
1086,21,0.980224609375,0.0048828125,0.322021484375,0,2
1133,22,0.979248046875,0.00048828125,0.242919921875,0,2
1182,23,0.97412109375,-0.068603515625,0.3203125,0,2
1231,24,0.975830078125,0.003662109375,0.2431640625,0,2
1280,25,0.9833984375,-0.066162109375,0.223388671875,0,2
1329,26,0.984619140625,-0.07470703125,0.226318359375,0,2
1377,27,0.99658203125,-0.074462890625,0.277587890625,0,2
1426,28,1.06494140625,-0.07763671875,0.275634765625,0,2
1475,29,0.98291015625,-0.0810546875,0.275146484375,0,2
1525,30,0.974365234375,-0.076904296875,0.26171875,0,2
1572,31,0.98681640625,0.005859375,0.262939453125,0,2
1621,32,1.019287109375,-0.072265625,0.261474609375,0,2
1671,33,0.98095703125,-0.075439453125,0.164306640625,0,2
1717,34,1.0234375,-0.0712890625,0.216796875,0,2
1767,35,0.936279296875,-0.0791015625,0.1953125,0,2
1816,36,0.870849609375,-0.070068359375,0.2265625,0,2
1866,37,0.926513671875,0.00927734375,0.25341796875,0,2
1914,38,1.009521484375,-0.054443359375,0.17578125,0,2
2013,39,1.09130859375,-0.027587890625,0.24951171875,0,2
2062,40,0.97607421875,-0.03271484375,0.165283203125,0,2
2116,41,0.9033203125,0.081298828125,0.326171875,0,2
2165,42,0.7978515625,0.090576171875,0.243896484375,0,2
2207,43,1.0048828125,0.06884765625,0.24365234375,0,2
2257,44,0.859619140625,-0.03076171875,0.34130859375,0,2
2316,45,0.93212890625,0.010498046875,0.3955078125,0,2
2359,46,0.847412109375,-0.04296875,0.46826171875,0,2
2402,47,0.95751953125,0.0185546875,0.44873046875,0,2
2454,48,0.86083984375,-0.047607421875,0.65625,0,2
2499,49,0.89990234375,-0.0400390625,0.609130859375,0,2
2551,50,0.807373046875,-0.11181640625,0.808837890625,0,2
2602,51,0.686279296875,0.007568359375,0.741455078125,0,2
2650,52,0.69775390625,-0.0107421875,0.87744140625,0,2
2699,53,0.560791015625,0.015380859375,0.882080078125,0,2
2743,54,0.496826171875,-0.03515625,0.854248046875,0,2
2792,55,0.572265625,-0.030517578125,0.9248046875,0,2
2841,56,0.455322265625,-0.010009765625,1.029296875,0,2
2888,57,0.25390625,-0.083251953125,0.932373046875,0,2
2937,58,0.3095703125,-0.138671875,1.137451171875,0,2
2986,59,0.11328125,0.08203125,1.359130859375,0,2
3034,60,0.507080078125,0.083740234375,1.656982421875,0,2
3083,61,0.062255859375,0.0400390625,1.7802734375,0,2
3132,62,0.09228515625,-0.08056640625,1.13525390625,0,2
3187,63,0.21728515625,0.070556640625,0.845947265625,0,2
3239,64,0.111328125,-0.0087890625,0.9423828125,0,2
3279,65,0.298828125,0.064697265625,1.016845703125,0,2
3328,66,0.26708984375,-0.06884765625,1.080078125,0,2
3383,67,0.368408203125,-0.07080078125,1.28076171875,0,2
3429,68,0.266845703125,-0.116943359375,1.152099609375,0,2
3478,69,0.254150390625,-0.117919921875,1.03369140625,0,2
3530,70,0.189208984375,-0.040771484375,0.996826171875,0,2
3578,71,0.055419921875,-0.033935546875,1.052001953125,0,2
3620,72,0.154296875,-0.021484375,1.04248046875,0,2
3668,73,0.201416015625,-0.0166015625,1.11279296875,0,2
3718,74,0.16015625,0.005615234375,1.14111328125,0,2
3768,75,0.118896484375,-0.013427734375,1.091064453125,0,2
3815,76,0.155029296875,0.07666015625,1.043701171875,0,2
3869,77,0.139404296875,0.0849609375,1.126953125,0,2
3963,78,0.087158203125,-0.00732421875,1.11328125,0,2
4012,79,-0.029541015625,-0.01953125,1.03857421875,0,2
4067,80,0.07373046875,-0.013427734375,1.14697265625,0,2
4107,81,0.070556640625,0.01416015625,1.130615234375,0,2
4156,82,0.04150390625,-0.06640625,1.059326171875,0,2
4209,83,0.142333984375,-0.0244140625,1.13623046875,0,2
4254,84,-0.02880859375,-0.015869140625,1.1455078125,0,2
4302,85,0.018798828125,0.016845703125,1.060302734375,0,2
4352,86,0.083984375,0.010009765625,1.127685546875,0,2
4434,87,0.06396484375,-0.086669921875,1.130615234375,0,2
4450,88,0.0283203125,-0.07958984375,1.051025390625,0,2
4498,89,-0.03076171875,0.021728515625,1.126220703125,0,2
4546,90,0.022705078125,-0.021728515625,1.146484375,0,2
4596,91,-0.025390625,-0.024169921875,1.136962890625,0,2
4647,92,-0.016845703125,-0.03125,1.13623046875,0,2
4692,93,-0.016357421875,0.019287109375,1.1259765625,0,2
4744,94,-0.020263671875,-0.064208984375,1.1279296875,0,2
4795,95,-0.026123046875,0.00146484375,1.140625,0,2
4842,96,-0.0244140625,0.015869140625,1.13427734375,0,2
4890,97,-0.017578125,0.016357421875,1.136474609375,0,2
4938,98,-0.02099609375,0.026123046875,1.133056640625,0,2
4989,99,-0.00537109375,0.01708984375,1.135498046875,0,2
5038,100,-0.0087890625,0.01904296875,1.13916015625,0,2
5083,101,-0.014404296875,0.021728515625,1.13427734375,0,2
5133,102,0.064208984375,0.010986328125,1.1298828125,0,2
5180,103,0.070068359375,0.0185546875,1.135009765625,0,2
5229,104,0.072998046875,0.024658203125,1.1337890625,0,2
5278,105,0.0810546875,0.017333984375,1.13427734375,0,2
5326,106,0.083251953125,0.019775390625,1.12939453125,0,2
5377,107,0.087890625,0.019775390625,1.130126953125,0,2
5424,108,0.086669921875,0.019775390625,1.1279296875,0,2
5473,109,0.078125,0.016357421875,1.13525390625,0,2
5521,110,0.0712890625,0.01416015625,1.1337890625,0,2
5570,111,0.067626953125,0.016357421875,1.130615234375,0,2
5618,112,-0.001953125,0.0166015625,1.1357421875,0,2
5667,113,-0.011962890625,0.019287109375,1.142578125,0,2
5715,114,-0.009521484375,0.019775390625,1.1318359375,0,2
5765,115,-0.015380859375,0.0185546875,1.13232421875,0,2
5814,116,-0.02001953125,0.01611328125,1.139404296875,0,2
5913,117,-0.02197265625,0.01318359375,1.126220703125,0,2
5961,118,-0.0224609375,0.016845703125,1.128173828125,0,2
6009,119,-0.0263671875,0.017333984375,1.12841796875,0,2
6061,120,-0.03076171875,0.018798828125,1.143310546875,0,2
6108,121,-0.028564453125,0.020263671875,1.136962890625,0,2
6158,122,-0.0302734375,0.01318359375,1.1318359375,0,2
6204,123,0.030029296875,0.017822265625,1.132568359375,0,2
6252,124,-0.0244140625,0.0205078125,1.1328125,0,2
6301,125,-0.026611328125,0.014892578125,1.133056640625,0,2
6351,126,0.026611328125,0.0205078125,1.1328125,0,2
6400,127,-0.030517578125,0.0185546875,1.1279296875,0,2
6449,128,-0.028076171875,0.02001953125,1.134765625,0,2
6497,129,-0.02490234375,0.018798828125,1.1357421875,0,2
6545,130,-0.023193359375,0.0185546875,1.1396484375,0,2
6594,131,-0.011474609375,0.02001953125,1.133544921875,0,2
6643,132,-0.017822265625,0.013916015625,1.139892578125,0,2
6692,133,-0.006591796875,0.015380859375,1.13818359375,0,2
6740,134,-0.005615234375,0.015869140625,1.13720703125,0,2
6789,135,-0.001953125,0.018798828125,1.127197265625,0,2
6844,136,0.07421875,0.017822265625,1.1318359375,0,2
6891,137,0.06591796875,0.01806640625,1.132568359375,0,2
6941,138,0.075927734375,0.016357421875,1.1259765625,0,2
6985,139,0.073974609375,0.014404296875,1.13134765625,0,2
7034,140,-0.0048828125,0.021240234375,1.14111328125,0,2
7083,141,0.063720703125,0.021240234375,1.138916015625,0,2
7135,142,-0.00146484375,0.016845703125,1.132080078125,0,2
7179,143,-0.004638671875,0.01513671875,1.13232421875,0,2
7227,144,-0.009765625,0.01904296875,1.13427734375,0,2
7279,145,-0.011962890625,0.015625,1.130126953125,0,2
7326,146,-0.0224609375,0.019287109375,1.138916015625,0,2
7373,147,-0.01416015625,0.019287109375,1.128173828125,0,2
7422,148,-0.0166015625,0.018798828125,1.141357421875,0,2
7473,149,-0.025634765625,0.015380859375,1.134521484375,0,2
7520,150,-0.017578125,0.014404296875,1.127685546875,0,2
7569,151,-0.022705078125,0.021240234375,1.1298828125,0,2
7617,152,-0.02978515625,0.023681640625,1.13916015625,0,2
7665,153,-0.021484375,0.02001953125,1.128173828125,0,2
7715,154,0.0283203125,0.017333984375,1.138916015625,0,2
7771,155,0.019775390625,0.013671875,1.13623046875,0,2
7815,156,0.02978515625,0.020263671875,1.061279296875,0,2
7911,157,0.025146484375,0.018798828125,1.13720703125,0,2
8009,158,0.019775390625,0.018798828125,1.133544921875,0,2
8014,159,0.019775390625,0.018798828125,1.133544921875,0,2
8058,160,-0.087646484375,0.017578125,1.056396484375,0,2
8110,161,0.0341796875,-0.0712890625,1.076904296875,0,2
8157,162,0.022705078125,-0.0244140625,1.090576171875,0,2
8211,163,0.139404296875,0.00927734375,1.14697265625,0,2
8263,164,0.162109375,-0.070068359375,1.15625,0,2
8301,165,0.254150390625,0.01611328125,1.16064453125,0,2
8353,166,0.11328125,0.009521484375,1.142578125,0,2
8400,167,0.398681640625,-0.01513671875,1.06884765625,0,2
8448,168,0.316162109375,-0.01904296875,1.125244140625,0,2
8497,169,0.44482421875,0.0830078125,0.9345703125,0,2
8554,170,0.39990234375,0.05078125,0.990966796875,0,2
8600,171,0.4365234375,0.11376953125,1.017333984375,0,2
8645,172,0.239990234375,0.21728515625,1.107177734375,0,2
8692,173,0.170654296875,0.1611328125,0.93115234375,0,2
8742,174,0.578857421875,0.184814453125,0.927734375,0,2
8791,175,0.718994140625,0.1064453125,1.267578125,0,2
8843,176,0.9873046875,0.09130859375,1.146484375,0,2
8885,177,0.868408203125,-0.004150390625,1.063720703125,0,2
8934,178,0.82421875,0.025146484375,0.861328125,0,2
8985,179,0.807373046875,-0.080810546875,0.889404296875,0,2
9033,180,0.89111328125,-0.076416015625,0.840087890625,0,2
9080,181,0.94189453125,-0.071533203125,0.7236328125,0,2
9129,182,0.890625,-0.037109375,0.698974609375,0,2
9178,183,0.787841796875,0.016357421875,0.6279296875,0,2
9227,184,0.829345703125,-0.08154296875,0.478759765625,0,2
9278,185,0.90576171875,-0.033203125,0.518310546875,0,2
9326,186,0.851806640625,-0.142822265625,0.481689453125,0,2
9372,187,0.888427734375,-0.079345703125,0.373291015625,0,2
9421,188,0.94482421875,0.030517578125,0.416748046875,0,2
9475,189,0.881591796875,0.083984375,0.38330078125,0,2
9522,190,0.86083984375,0.111572265625,0.352783203125,0,2
9567,191,0.839599609375,0.194091796875,0.34814453125,0,2
9620,192,0.861083984375,0.156494140625,0.449951171875,0,2
9664,193,0.873779296875,0.154052734375,0.43798828125,0,2
9714,194,0.789794921875,0.037841796875,0.371826171875,0,2
9762,195,0.789794921875,0.136474609375,0.466796875,0,2
9864,196,0.874267578125,0.139404296875,0.429931640625,0,2
9909,197,1.1435546875,-0.049072265625,0.384521484375,0,2
9958,198,1.0791015625,-0.25390625,0.30615234375,0,2
10006,199,0.92138671875,-0.185546875,0.3037109375,0,2
10056,200,0.95556640625,-0.1484375,0.246826171875,0,2
10110,201,0.931640625,-0.1904296875,0.33447265625,0,2
10158,202,0.91650390625,-0.096923828125,0.452392578125,0,2
10204,203,1.066650390625,-0.08056640625,0.472900390625,0,2
10252,204,0.983642578125,-0.189453125,0.439208984375,0,2
10299,205,0.87451171875,-0.100830078125,0.348388671875,0,2
10348,206,0.91552734375,-0.079833984375,0.37060546875,0,2
10398,207,1.0634765625,-0.00634765625,0.384521484375,0,2
10445,208,1.005615234375,0.022705078125,0.302734375,0,2
10495,209,0.958740234375,0.005859375,0.390625,0,2
10542,210,0.9736328125,-0.0107421875,0.392333984375,0,2
10592,211,0.98193359375,-0.018310546875,0.40185546875,0,2
10640,212,1.02099609375,-0.07177734375,0.383056640625,0,2
10689,213,0.969970703125,-0.037109375,0.312255859375,0,2
10740,214,1.02734375,-0.13330078125,0.398193359375,0,2
10792,215,1.02001953125,-0.046630859375,0.401611328125,0,2
10838,216,1.015869140625,-0.031494140625,0.39501953125,0,2
10884,217,0.9951171875,-0.037353515625,0.385009765625,0,2
10934,218,0.9765625,-0.036865234375,0.378173828125,0,2
10983,219,1.02783203125,-0.04931640625,0.330810546875,0,2
11031,220,0.97412109375,0.00634765625,0.286865234375,0,2
11079,221,1.00390625,-0.071044921875,0.38720703125,0,2
11128,222,1.015869140625,-0.0693359375,0.384765625,0,2
11176,223,1.02685546875,-0.072021484375,0.379150390625,0,2
11225,224,1.01806640625,-0.07275390625,0.345703125,0,2
11273,225,1.021240234375,-0.068603515625,0.398681640625,0,2
11329,226,1.016845703125,-0.062744140625,0.3935546875,0,2
11372,227,1.02978515625,0.01123046875,0.399658203125,0,2
11425,228,0.970703125,0.0166015625,0.391845703125,0,2
11470,229,0.9716796875,0.00634765625,0.38720703125,0,2
11517,230,1.031005859375,0.010009765625,0.34619140625,0,2
11567,231,0.975830078125,0.016845703125,0.401123046875,0,2
11615,232,1.02880859375,0.00439453125,0.374267578125,0,2
11664,233,1.0234375,-0.074951171875,0.444580078125,0,2
11714,234,0.95068359375,-0.0634765625,0.3896484375,0,2
11814,235,0.932861328125,-0.074462890625,0.452880859375,0,2
11866,236,0.982421875,-0.064208984375,0.423583984375,0,2
11909,237,1.0078125,0.00732421875,0.443115234375,0,2
11958,238,0.90869140625,0.0048828125,0.450439453125,0,2
12005,239,0.9365234375,-0.029296875,0.459228515625,0,2
12058,240,1.0283203125,0.0244140625,0.462890625,0,2
12104,241,0.923095703125,0.02294921875,0.45361328125,0,2
12154,242,0.932373046875,0.021240234375,0.413330078125,0,2
12200,243,1.013671875,0.02099609375,0.411376953125,0,2
12249,244,1.0107421875,0.0263671875,0.4599609375,0,2
12301,245,0.93603515625,-0.0224609375,0.4677734375,0,2
12347,246,0.92626953125,0.0283203125,0.422607421875,0,2
12397,247,0.928955078125,0.01513671875,0.408447265625,0,2
12446,248,0.91845703125,-0.0244140625,0.4296875,0,2
12494,249,0.925537109375,-0.026123046875,0.42041015625,0,2
12578,250,0.933349609375,0.028076171875,0.423095703125,0,2
12615,251,0.9130859375,0.02392578125,0.41552734375,0,2
12703,252,1.0029296875,-0.01953125,0.41064453125,0,2
12707,253,1.0029296875,-0.01953125,0.41064453125,0,2
12748,254,0.927734375,-0.01318359375,0.42626953125,0,2
12792,255,0.9326171875,-0.017578125,0.427978515625,0,2
12854,256,0.929931640625,-0.007080078125,0.42431640625,0,2
12898,257,0.92431640625,-0.0107421875,0.4287109375,0,2
12948,258,1.00830078125,0.014404296875,0.423095703125,0,2
12994,259,0.934814453125,0.0048828125,0.40771484375,0,2
13040,260,1.00244140625,0.023193359375,0.413330078125,0,2
13085,261,1.003662109375,0.02978515625,0.421142578125,0,2
13146,262,0.9306640625,-0.030029296875,0.416259765625,0,2
13192,263,0.919677734375,0.02099609375,0.429931640625,0,2
13241,264,0.92578125,0.024658203125,0.430908203125,0,2
13282,265,0.935302734375,-0.024169921875,0.435546875,0,2
13338,266,0.9248046875,-0.01953125,0.4208984375,0,2
13387,267,0.9306640625,0.0302734375,0.501220703125,0,2
13428,268,0.917236328125,-0.025146484375,0.5009765625,0,2
13473,269,0.924560546875,-0.02587890625,0.504150390625,0,2
13534,270,0.93017578125,0.0302734375,0.50048828125,0,2
13583,271,0.929443359375,0.021484375,0.426025390625,0,2
13627,272,0.9248046875,-0.02978515625,0.42724609375,0,2
13669,273,0.926513671875,-0.027099609375,0.4287109375,0,2
13776,274,0.9306640625,-0.021728515625,0.421142578125,0,2
13816,275,0.927490234375,-0.02880859375,0.41845703125,0,2
13877,276,1.002685546875,-0.029541015625,0.419677734375,0,2
13923,277,0.93310546875,-0.02734375,0.415283203125,0,2
13967,278,0.933349609375,-0.022705078125,0.4150390625,0,2
14012,279,0.933837890625,-0.021484375,0.419677734375,0,2
14059,280,0.93359375,-0.01904296875,0.421875,0,2
14118,281,0.93701171875,-0.012451171875,0.420166015625,0,2
14168,282,1.0126953125,-0.017578125,0.45703125,0,2
14212,283,1.00927734375,-0.02685546875,0.462158203125,0,2
14254,284,0.920654296875,-0.0107421875,0.501708984375,0,2
14314,285,1.003173828125,-0.01904296875,0.419189453125,0,2
14362,286,0.928955078125,-0.023681640625,0.420166015625,0,2
14405,287,0.916259765625,-0.021728515625,0.423095703125,0,2
14445,288,1.01025390625,-0.012451171875,0.46826171875,0,2
14508,289,0.935302734375,-0.012939453125,0.468505859375,0,2
14553,290,1.001220703125,-0.01708984375,0.45458984375,0,2
14596,291,0.9326171875,0.029541015625,0.466796875,0,2
14658,292,0.935791015625,-0.02734375,0.46826171875,0,2
14704,293,1.00439453125,0.028564453125,0.4580078125,0,2
14754,294,1.004638671875,-0.0302734375,0.455322265625,0,2
14799,295,0.934326171875,-0.02099609375,0.4658203125,0,2
14840,296,1.001708984375,-0.02734375,0.410400390625,0,2
14901,297,0.9365234375,-0.028564453125,0.468017578125,0,2
14946,298,1.00048828125,-0.0224609375,0.466064453125,0,2
14991,299,0.9306640625,-0.028076171875,0.427490234375,0,2
129,1,0.859375,-0.6796875,2.3515625,1,2
151,2,0.859375,-0.6796875,2.3515625,1,2
162,3,0.6484375,3.859375,2.0625,1,2
207,4,-2.7890625,6.734375,-0.3125,1,2
257,5,-1.6171875,4.234375,0.7734375,1,2
305,6,-4.0625,-2.3671875,0.3984375,1,2
355,7,-1.640625,0.328125,-0.59375,1,2
404,8,-1.359375,-1.546875,-0.140625,1,2
453,9,-2.0859375,-0.9921875,2.3125,1,2
500,10,0.875,-1.1953125,2.015625,1,2
553,11,-0.625,-1.3984375,2.2265625,1,2
598,12,0.8359375,-3.15625,-0.515625,1,2
647,13,-2.0703125,-8.78125,-0.6796875,1,2
696,14,-2.578125,-3.7578125,0.90625,1,2
745,15,-2.75,-3.6796875,0.59375,1,2
795,16,-2.5390625,-3.4140625,0.3984375,1,2
843,17,-2.9140625,2.1015625,0.7578125,1,2
891,18,-2.21875,1.1953125,-0.625,1,2
940,19,-2.7265625,1.03125,0.7109375,1,2
988,20,-2.6171875,2.109375,0.7890625,1,2
1037,21,-2.359375,1.3671875,-0.8828125,1,2
1087,22,-2.609375,4.703125,0.953125,1,2
1134,23,-1.21875,-0.1484375,0.328125,1,2
1183,24,-4.375,-0.9765625,0.4921875,1,2
1232,25,-3.2265625,-1.8515625,-2.3984375,1,2
1281,26,-3.9140625,-6.1640625,-2.5390625,1,2
1330,27,-8.1953125,-1.7109375,-2.859375,1,2
1378,28,-7.328125,-9.296875,-1.1484375,1,2
1427,29,-7.7109375,-5.6484375,0.171875,1,2
1476,30,-12.296875,-8.4453125,-4.8515625,1,2
1526,31,-7.8359375,-11.796875,-7.453125,1,2
1573,32,-5.296875,-10.921875,-8.140625,1,2
1621,33,-1.3828125,-10.4453125,-3.171875,1,2
1672,34,5.796875,2.359375,-5.796875,1,2
1718,35,10.4765625,9.4453125,-4.328125,1,2
1768,36,15.5546875,6.40625,-0.78125,1,2
1817,37,26.1328125,4.0546875,9.546875,1,2
1867,38,21.359375,6.21875,15.8125,1,2
1915,39,21.015625,0.3203125,16.9296875,1,2
2014,40,7.6328125,-8.6953125,7.0234375,1,2
2063,41,5.234375,3.21875,4.0234375,1,2
2118,42,-31.8203125,51.1484375,-16.4765625,1,2
2168,43,-19.375,21.703125,-17.5703125,1,2
2208,44,-21.875,45.5,-17.6796875,1,2
2259,45,-25.71875,53.046875,-14.1640625,1,2
2319,46,-30.6328125,56.421875,-16.75,1,2
2361,47,-45.421875,66.90625,-1.5546875,1,2
2403,48,-49.140625,102.109375,-11.953125,1,2
2456,49,-34.296875,68.015625,4.640625,1,2
2501,50,-44.140625,122.3671875,0.453125,1,2
2553,51,-26.28125,107.65625,5,1,2
2604,52,-19.421875,105.9296875,-8.40625,1,2
2653,53,-6.2890625,89.109375,0.6171875,1,2
2701,54,-1.734375,72.3125,-0.1953125,1,2
2744,55,-3.1796875,88.1796875,-3.109375,1,2
