% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
2793,56,0.46875,83.8984375,9.3046875,1,2
2842,57,4.484375,89.7890625,5.765625,1,2
2889,58,9.59375,36.8515625,9.328125,1,2
2938,59,3.0703125,35.0859375,-3.40625,1,2
2987,60,18.984375,79.90625,8.671875,1,2
3035,61,10.875,89.125,-5.03125,1,2
3084,62,9.875,42.8984375,-18.359375,1,2
3133,63,-0.4921875,-131.8359375,12.1640625,1,2
3188,64,-14.796875,-40.9296875,29.25,1,2
3241,65,3.8359375,-40.421875,-8.7421875,1,2
3280,66,10.0234375,52.46875,-6.421875,1,2
3329,67,2.796875,56.578125,7.453125,1,2
3384,68,12.296875,2.0859375,14.4609375,1,2
3430,69,19.8671875,9.21875,12.0078125,1,2
3480,70,-0.2265625,23.875,10.7265625,1,2
3535,71,-5.7421875,15.03125,-1.109375,1,2
3580,72,-18.09375,32.203125,-8.2265625,1,2
3621,73,-24.890625,29.625,-2.84375,1,2
3669,74,-10.6328125,20.7578125,3.984375,1,2
3719,75,-14.046875,15.21875,14.03125,1,2
3769,76,-9.4140625,14.6875,14.578125,1,2
3816,77,-5.2890625,19.25,10.1015625,1,2
3871,78,-8.7890625,27.234375,1.421875,1,2
3965,79,0.625,16.4453125,10.6953125,1,2
4013,80,2.0625,5.78125,-0.921875,1,2
4070,81,4.9296875,1.203125,2.921875,1,2
4108,82,10.2734375,-4.9375,-3.546875,1,2
4157,83,7.3984375,-6.21875,-6.890625,1,2
4211,84,1.140625,27.796875,-7.4375,1,2
4255,85,-3.5703125,31.484375,-13.03125,1,2
4303,86,0.375,2.3203125,2.9765625,1,2
4353,87,-0.109375,-7.265625,4.8203125,1,2
4434,88,-4.1171875,5.1171875,2.6796875,1,2
4451,89,-2.2890625,5.203125,6.3125,1,2
4498,90,-0.9375,4.0703125,3.78125,1,2
4547,91,0.0390625,-0.65625,2.8515625,1,2
4597,92,-1.3125,2.0703125,0.515625,1,2
4650,93,-4.171875,-2.234375,-0.875,1,2
4693,94,-1.8046875,-0.96875,-0.2421875,1,2
4746,95,-2.34375,-0.2734375,-0.6875,1,2
4797,96,-1.0703125,-2.3046875,0.59375,1,2
4844,97,-2.9140625,-4.0625,-2.0625,1,2
4892,98,-2.3828125,-6.5625,-0.765625,1,2
4940,99,0.0234375,-3.21875,2.1875,1,2
4991,100,-1.3046875,-1.84375,0.2421875,1,2
5040,101,-2.359375,-4.6328125,-0.9296875,1,2
5084,102,-2.8984375,-6.6953125,-2.71875,1,2
5134,103,-1.2421875,-7.421875,-2.390625,1,2
5181,104,0.2109375,-8.1171875,0.984375,1,2
5230,105,-2.921875,-3.765625,0.828125,1,2
5280,106,-2.640625,-4.7890625,-0.6953125,1,2
5328,107,-2.734375,-2.375,-0.5,1,2
5378,108,-2.6640625,2.171875,0.6171875,1,2
5425,109,-2.5546875,3.5625,0.90625,1,2
5474,110,-2.265625,6.390625,-0.59375,1,2
5522,111,-2.7890625,3.7890625,-0.9609375,1,2
5571,112,-2.7265625,6.3515625,-0.84375,1,2
5619,113,-2.9921875,8.6640625,-0.03125,1,2
5668,114,-2.8671875,3.9375,0.7421875,1,2
5716,115,-2.265625,3.7578125,-0.5625,1,2
5765,116,-1.3125,6.3203125,0.7890625,1,2
5814,117,-1.140625,1.953125,-0.390625,1,2
5914,118,-2.3046875,4.3984375,-1,1,2
5962,119,-2.4609375,1.5390625,-0.421875,1,2
6010,120,-2.7890625,1.4921875,0.90625,1,2
6062,121,-1.0078125,2.5078125,-0.875,1,2
6110,122,-1.15625,2.6796875,0.9921875,1,2
6160,123,-2.3828125,-0.0546875,-0.671875,1,2
6205,124,0.140625,0.3828125,-0.484375,1,2
6253,125,-2.7421875,-1,0.7421875,1,2
6302,126,-2.3046875,-0.046875,0.8203125,1,2
6352,127,-1.109375,0.6171875,0.0859375,1,2
6401,128,-2.25,-4.15625,0.4375,1,2
6450,129,-2.734375,-4.4453125,0.671875,1,2
6499,130,-2.7578125,-3.0625,0.7421875,1,2
6546,131,-2.484375,-4.1015625,0.953125,1,2
6595,132,-2.578125,-3.8359375,0.6171875,1,2
6645,133,-1.3046875,-1.8984375,0.9375,1,2
6693,134,-1.2578125,-3.5,0.7890625,1,2
6741,135,-2.8828125,-5.59375,0.8984375,1,2
6790,136,-2.578125,-6.8515625,0.78125,1,2
6846,137,-2.40625,-3.4296875,0.84375,1,2
6893,138,-1.1328125,-1.421875,-0.5859375,1,2
6943,139,-2.625,-0.59375,0.796875,1,2
6987,140,-2.65625,3.9375,-0.6484375,1,2
7036,141,-1.671875,6.46875,0.2734375,1,2
7085,142,-2.5078125,2.78125,0.90625,1,2
7137,143,-2.8671875,1.390625,0.7109375,1,2
7180,144,-1.3984375,6.6015625,-0.90625,1,2
7229,145,-1.03125,3.28125,-0.9375,1,2
7280,146,-2.578125,4.4375,-0.609375,1,2
7327,147,-2.6796875,4.328125,-0.8046875,1,2
7374,148,-1.109375,4.9765625,-0.9296875,1,2
7423,149,-1.4921875,1.8125,-0.6875,1,2
7475,150,-1.2109375,-0.7578125,-0.4921875,1,2
7522,151,-2.40625,0.8359375,-0.6171875,1,2
7569,152,-1.1640625,4.3125,0.8828125,1,2
7618,153,-2.53125,-0.0703125,-0.765625,1,2
7666,154,-2.6640625,3.2421875,-0.984375,1,2
7716,155,-1.5546875,3.2890625,-0.8828125,1,2
7773,156,-2.90625,2.890625,-0.96875,1,2
7816,157,-2.328125,2.6328125,0.90625,1,2
7912,158,-2.6015625,-0.8828125,-0.875,1,2
8010,159,0.21875,-1.546875,-0.109375,1,2
8016,160,0.21875,-1.546875,-0.109375,1,2
8060,161,5.7578125,-39.7109375,0.3828125,1,2
8112,162,-5,-45.5390625,6.4296875,1,2
8158,163,-17.3046875,-40.390625,6.5859375,1,2
8214,164,-13.5390625,-72.484375,1.2734375,1,2
8265,165,-16.3359375,-57.5625,0.8203125,1,2
8302,166,-18.5,-54.03125,-3.8515625,1,2
8355,167,-14.4375,-65.6796875,-5.9375,1,2
8401,168,-18.3984375,-50.6328125,5.578125,1,2
8450,169,-15.6484375,-39.7109375,-5.7421875,1,2
8498,170,-11.4921875,-37.9140625,9.796875,1,2
8557,171,-11.8984375,-40.5625,-5.46875,1,2
8603,172,-16.2734375,-47.84375,-11.4296875,1,2
8646,173,-17.859375,14.65625,-24.5625,1,2
8693,174,26.1015625,-72.4921875,-13.359375,1,2
8744,175,23.8359375,-49.6171875,-0.921875,1,2
8792,176,36.3984375,-58.5390625,4.8515625,1,2
8845,177,32.0859375,-50.7109375,7.453125,1,2
8886,178,5.6015625,-3.5390625,-3.40625,1,2
8935,179,-1.3046875,-67.0390625,-20.15625,1,2
8987,180,1.171875,-104.703125,-11.1875,1,2
9034,181,-4.421875,-92.8359375,-3.9375,1,2
9081,182,3.8203125,-104.7890625,-0.9453125,1,2
9130,183,3.6484375,-100.59375,-3.078125,1,2
9179,184,-11.2890625,-62.3828125,10.03125,1,2
9228,185,3.265625,-61.734375,13.5546875,1,2
9280,186,-6.8046875,-38.8359375,1.7578125,1,2
9327,187,-24.6171875,-2,0.359375,1,2
9373,188,-17.875,0.46875,-7.625,1,2
9422,189,-30.734375,6.546875,-4.1328125,1,2
9476,190,-24.484375,7.9140625,-7.40625,1,2
9523,191,-17.5,-2.421875,-4.2890625,1,2
9568,192,-20.9140625,7.640625,2.578125,1,2
9621,193,0.34375,-20.6484375,-1.8515625,1,2
9665,194,3.4375,-11.1875,-5.7578125,1,2
9715,195,11.84375,-4.625,6.84375,1,2
9763,196,5.515625,-16.890625,-6.1171875,1,2
9866,197,12.2890625,-17.7578125,-16.6484375,1,2
9911,198,20.1015625,-44.375,-11.4296875,1,2
9959,199,-4.9921875,20.375,0.7578125,1,2
10007,200,-7.078125,-15.1328125,-20.203125,1,2
10057,201,0.28125,-5.1640625,-21.40625,1,2
10112,202,-17.609375,18.859375,-13.921875,1,2
10159,203,-24.0546875,2.609375,-6.328125,1,2
10206,204,-16.03125,-21.3125,-10.6640625,1,2
10253,205,-9.5546875,-4.6484375,-7.8125,1,2
10300,206,-25.6875,0.1484375,2.96875,1,2
10349,207,-19.609375,-2.3984375,9.9765625,1,2
10399,208,-9.9765625,-5.8203125,2.2421875,1,2
10446,209,-5.7109375,13.421875,-1.515625,1,2
10496,210,-5.9765625,-2.0078125,-10.7734375,1,2
10543,211,3.28125,-21.875,-4.1640625,1,2
10594,212,22.5390625,-5.3984375,8.9765625,1,2
10641,213,22.0703125,-3.3984375,10.375,1,2
10690,214,24.921875,-7.2109375,5.6796875,1,2
10741,215,20.71875,1.390625,7.2265625,1,2
10794,216,9.859375,-6.1640625,8.9765625,1,2
10839,217,5.921875,-10.7578125,6.2421875,1,2
10885,218,-2.5859375,-15.8359375,-2.703125,1,2
10935,219,-20.0234375,1.40625,-3.0859375,1,2
10984,220,-5.8359375,0.5625,0.203125,1,2
11032,221,-7.359375,3.765625,-3.0859375,1,2
11079,222,-6.03125,12.4140625,-2.953125,1,2
11130,223,-4.09375,1.75,0.5,1,2
11177,224,-6.640625,8.7421875,0.171875,1,2
11226,225,-4.859375,5.609375,2.015625,1,2
11274,226,-6.3125,2.1015625,2.7265625,1,2
11331,227,-3.2578125,0.34375,4.1328125,1,2
11373,228,-1.3125,0.1484375,4.7109375,1,2
11427,229,4.4765625,2.8046875,3.28125,1,2
11471,230,3.65625,5.03125,4.3671875,1,2
11518,231,5.1953125,5.9921875,1.484375,1,2
11569,232,5.6484375,8.671875,3.390625,1,2
11616,233,9.484375,9.40625,7.1484375,1,2
11665,234,10.5078125,11.2109375,11.140625,1,2
11715,235,11.15625,-1.1171875,7.609375,1,2
11816,236,7.578125,4.1875,3.328125,1,2
11869,237,-0.171875,7.546875,2.5625,1,2
11910,238,0.1484375,5.578125,1.3828125,1,2
11959,239,-4.03125,6.0859375,2.984375,1,2
12006,240,0.09375,-1.3125,2.0234375,1,2
12060,241,-2.8984375,3.078125,-0.1171875,1,2
12105,242,-1.1484375,6.5859375,2.3984375,1,2
12156,243,-2.015625,4.515625,-0.40625,1,2
12201,244,-4.5078125,6.140625,-0.765625,1,2
12250,245,-1.640625,6.0625,-2.625,1,2
12303,246,-8.21875,3.03125,-4.609375,1,2
12349,247,-3.453125,5.2578125,-1.4921875,1,2
12399,248,0.734375,9.7890625,0.6015625,1,2
12448,249,0.75,5.2734375,0.6796875,1,2
12495,250,1.7421875,2.921875,2.6484375,1,2
12578,251,2.1015625,0.25,-0.0625,1,2
12616,252,0.6875,-3.90625,2.6328125,1,2
12704,253,1.6328125,-4.203125,1.203125,1,2
12708,254,1.6328125,-4.203125,1.203125,1,2
12749,255,6.015625,-0.0625,4.6640625,1,2
12794,256,7.3203125,-4.1171875,6.8125,1,2
12854,257,11.2265625,-4.2109375,7.703125,1,2
12899,258,14.7421875,-2.8046875,10.03125,1,2
12949,259,14.9453125,-0.21875,10.1875,1,2
12994,260,9.8359375,-2.15625,8.3671875,1,2
13041,261,8.640625,4.1796875,3.5390625,1,2
13086,262,10.2421875,-0.828125,3.2578125,1,2
13147,263,8.125,3.84375,3.1171875,1,2
13193,264,6.125,3.765625,4.640625,1,2
13242,265,4.7734375,-0.6953125,1.6640625,1,2
13283,266,1.8125,0.8125,1.3046875,1,2
13339,267,3.2109375,-2.171875,1.8203125,1,2
13387,268,1.140625,2.1171875,1.4375,1,2
13429,269,1.3203125,2.1953125,1.3125,1,2
13473,270,2.109375,-2.6015625,2.3203125,1,2
13535,271,0.4375,2.0078125,2.703125,1,2
13584,272,-1.1328125,0.8515625,0.8359375,1,2
13627,273,-4.9375,-1.15625,-2.5859375,1,2
13670,274,-6.2109375,-1.53125,-2.453125,1,2
13776,275,-8.1015625,-2.53125,-2.9140625,1,2
13818,276,-7.9921875,0.0625,-4.1015625,1,2
13878,277,-10.8125,0.4140625,-3.296875,1,2
13924,278,-12.296875,0.0546875,-3.46875,1,2
13968,279,-11.5546875,-2.7265625,-3.6015625,1,2
14013,280,-9.953125,-1.71875,-3.1796875,1,2
14060,281,-9.2265625,-4.546875,-4.453125,1,2
14119,282,-10.46875,-3.4375,-4.3046875,1,2
14168,283,-8.703125,0.1953125,-1.8203125,1,2
14213,284,-8.8046875,5.3671875,-4.421875,1,2
14255,285,-5.53125,-0.8828125,-1.1640625,1,2
14315,286,-3.7578125,2.03125,-2.28125,1,2
14363,287,-4.1328125,0.6484375,-1.4375,1,2
14405,288,-2.546875,-4.921875,0.6875,1,2
14446,289,-2.0546875,-2.4296875,0.8359375,1,2
14509,290,-0.234375,-2.1953125,-0.9375,1,2
14554,291,2.0234375,-1.375,-0.5234375,1,2
14598,292,2.15625,0.796875,2.1875,1,2
14659,293,0.0703125,0.375,2.1015625,1,2
14705,294,0.109375,0.7890625,-0.484375,1,2
14755,295,-2.8203125,1.3203125,0.5859375,1,2
14800,296,-1.140625,1.046875,0.2890625,1,2
14841,297,-2.8125,1.6015625,0.671875,1,2
14901,298,-2.578125,2.4296875,0.5625,1,2
14947,299,-1.1171875,1.625,0.6796875,1,2
14992,300,-1.578125,4.5859375,0.546875,1,2
130,1,89.33333587646484,-136.3333282470703,-57.66666793823242,2,2
151,2,89.33333587646484,-136.3333282470703,-57.66666793823242,2,2
163,3,88.33333587646484,-136.5,-57.16666793823242,2,2
208,4,88.33333587646484,-136.5,-58.66666793823242,2,2
257,5,87.83333587646484,-136.5,-58,2,2
307,6,88.66666412353516,-136.5,-59.5,2,2
356,7,87.33333587646484,-137.1666717529297,-58.83333206176758,2,2
406,8,88.83333587646484,-136.6666717529297,-58.16666793823242,2,2
454,9,87.5,-136.1666717529297,-58.33333206176758,2,2
501,10,87.5,-136.5,-58.33333206176758,2,2
554,11,88.83333587646484,-135.8333282470703,-58.16666793823242,2,2
599,12,87.66666412353516,-134.6666717529297,-58.5,2,2
648,13,87.83333587646484,-135.3333282470703,-57.16666793823242,2,2
697,14,87.5,-136.8333282470703,-56,2,2
746,15,88.83333587646484,-137.1666717529297,-57.33333206176758,2,2
796,16,87.66666412353516,-134.6666717529297,-57.66666793823242,2,2
844,17,88.66666412353516,-136.1666717529297,-56.83333206176758,2,2
892,18,86.5,-136.6666717529297,-55.83333206176758,2,2
941,19,88.5,-135.8333282470703,-55.5,2,2
989,20,88.5,-135.5,-58.5,2,2
1038,21,88,-136.3333282470703,-58.16666793823242,2,2
1088,22,88.66666412353516,-136.8333282470703,-57.16666793823242,2,2
1135,23,87.83333587646484,-136.1666717529297,-58.66666793823242,2,2
1184,24,88.5,-136.6666717529297,-56.5,2,2
1233,25,88.66666412353516,-135.6666717529297,-58.66666793823242,2,2
1282,26,87.5,-136.5,-58,2,2
1331,27,89.33333587646484,-135.1666717529297,-57.33333206176758,2,2
1379,28,87.66666412353516,-136.3333282470703,-59.33333206176758,2,2
1428,29,88,-135.5,-55.5,2,2
1477,30,86.16666412353516,-135.5,-57.66666793823242,2,2
1528,31,86.66666412353516,-134.8333282470703,-56,2,2
1574,32,88,-135.5,-56.16666793823242,2,2
1622,33,87.83333587646484,-134.8333282470703,-57.16666793823242,2,2
1673,34,87.5,-135.3333282470703,-55.66666793823242,2,2
1719,35,88,-135.1666717529297,-56.5,2,2
1771,36,87.83333587646484,-136.8333282470703,-54.83333206176758,2,2
1818,37,88.5,-136.3333282470703,-53.83333206176758,2,2
1869,38,89.5,-136.5,-56.83333206176758,2,2
1916,39,90.33333587646484,-134.1666717529297,-57.16666793823242,2,2
2015,40,90,-133.8333282470703,-55,2,2
2064,41,89.33333587646484,-137.1666717529297,-55.83333206176758,2,2
2120,42,90,-136.6666717529297,-55,2,2
2170,43,87.83333587646484,-135.3333282470703,-56.33333206176758,2,2
2209,44,88.66666412353516,-136.5,-58,2,2
2260,45,90,-137.1666717529297,-59.33333206176758,2,2
2321,46,89.66666412353516,-139.8333282470703,-63.83333206176758,2,2
2363,47,88.33333587646484,-140.8333282470703,-21.83333396911621,2,2
2404,48,42.5,-141.6666717529297,-23.33333396911621,2,2
2458,49,40.5,-145.3333282470703,-28.66666603088379,2,2
2502,50,38.66666793823242,-148.3333282470703,-31.16666603088379,2,2
2555,51,36.33333206176758,-148.6666717529297,-33.83333206176758,2,2
2605,52,36.66666793823242,-112.8333358764648,-37.33333206176758,2,2
2657,53,33.16666793823242,-115.1666641235352,-38.16666793823242,2,2
2704,54,33.16666793823242,-118.3333358764648,-39.33333206176758,2,2
2746,55,32.5,-121,-38.66666793823242,2,2
2795,56,33.16666793823242,-122.8333358764648,-41.5,2,2
2843,57,34.16666793823242,-123.8333358764648,-40.16666793823242,2,2
2890,58,32.5,-170.8333282470703,-39.83333206176758,2,2
2939,59,33.16666793823242,-171,-39.66666793823242,2,2
2987,60,32.16666793823242,-172.8333282470703,-41,2,2
3036,61,32.66666793823242,-177,-40,2,2
3085,62,34.16666793823242,-178.5,-38.33333206176758,2,2
3134,63,33.16666793823242,-181.8333282470703,-35,2,2
3190,64,33.83333206176758,-177.5,-40.83333206176758,2,2
3242,65,33.33333206176758,-172.8333282470703,-41.33333206176758,2,2
3282,66,35.5,-174.3333282470703,-85.83333587646484,2,2
3331,67,36.5,-172.5,-86.66666412353516,2,2
3386,68,35.16666793823242,-172.6666717529297,-42,2,2
3432,69,36.33333206176758,-176.3333282470703,-40,2,2
3482,70,39,-175.8333282470703,-40.83333206176758,2,2
3538,71,37.33333206176758,-178.5,-39.5,2,2
3581,72,37.5,-177.8333282470703,-37.33333206176758,2,2
3622,73,35.5,-177,-38.5,2,2
3670,74,35.16666793823242,-178.6666717529297,-38.16666793823242,2,2
3720,75,34.16666793823242,-181.6666717529297,-37.5,2,2
3771,76,34.83333206176758,-180.8333282470703,-36.33333206176758,2,2
3817,77,35.83333206176758,-179.5,-36.16666793823242,2,2
3873,78,36.33333206176758,-181.8333282470703,-36.5,2,2
3966,79,35.83333206176758,-181.5,-33.16666793823242,2,2
4014,80,35.5,-182.3333282470703,-35.5,2,2
4072,81,36,-181.6666717529297,-34,2,2
4109,82,37.33333206176758,-182,-34.5,2,2
4159,83,35.33333206176758,-183.3333282470703,-33.66666793823242,2,2
4212,84,37.66666793823242,-183.6666717529297,-35.16666793823242,2,2
4256,85,36,-180.5,-33.66666793823242,2,2
4304,86,36.66666793823242,-182.3333282470703,-33.83333206176758,2,2
4355,87,37,-183.5,-33.16666793823242,2,2
4436,88,35.5,-183.8333282470703,-31.16666603088379,2,2
4452,89,35.83333206176758,-181.8333282470703,-31.5,2,2
4499,90,36.66666793823242,-183.8333282470703,-30.83333396911621,2,2
4548,91,37.5,-183.5,-32.33333206176758,2,2
4598,92,37.33333206176758,-184.5,-32.16666793823242,2,2
4651,93,37.83333206176758,-183.5,-31.16666603088379,2,2
4694,94,36.83333206176758,-184,-31.83333396911621,2,2
4748,95,38.5,-184.5,-32.16666793823242,2,2
4799,96,38.5,-183.6666717529297,-30.66666603088379,2,2
4846,97,37.5,-183.8333282470703,-31.5,2,2
4894,98,36.83333206176758,-183.3333282470703,-29.5,2,2
4941,99,37.83333206176758,-183,-32.66666793823242,2,2
4993,100,36,-183.3333282470703,-31.33333396911621,2,2
5041,101,36.83333206176758,-184.8333282470703,-31.83333396911621,2,2
5085,102,36.33333206176758,-182.3333282470703,-30.5,2,2
5136,103,37,-183.8333282470703,-30.83333396911621,2,2
5182,104,35.83333206176758,-183,-33.5,2,2
5231,105,36.83333206176758,-181.6666717529297,-34,2,2
5281,106,36.66666793823242,-181.5,-31.5,2,2
5329,107,36.66666793823242,-182.3333282470703,-34.66666793823242,2,2
5380,108,36.5,-182.8333282470703,-32.5,2,2
5426,109,37.33333206176758,-182.8333282470703,-33,2,2
5475,110,37.66666793823242,-182.8333282470703,-33.33333206176758,2,2
5523,111,37.5,-183,-32.33333206176758,2,2
5572,112,36.83333206176758,-182.5,-32.5,2,2
5620,113,37.83333206176758,-183.5,-32,2,2
5669,114,37.83333206176758,-184.6666717529297,-32,2,2
5716,115,36.5,-184,-33.33333206176758,2,2
5766,116,37.83333206176758,-183.8333282470703,-30,2,2
5815,117,38,-184.8333282470703,-31,2,2
5915,118,37.83333206176758,-183.5,-30.83333396911621,2,2
5964,119,36.83333206176758,-185.3333282470703,-32.16666793823242,2,2
6011,120,37.5,-183.8333282470703,-29.66666603088379,2,2
6064,121,38.66666793823242,-183.5,-30.5,2,2
6111,122,37.66666793823242,-183.3333282470703,-31,2,2
6162,123,38.5,-182.5,-30.66666603088379,2,2
6206,124,37.33333206176758,-182,-31.33333396911621,2,2
6254,125,36.66666793823242,-183,-29.66666603088379,2,2
6303,126,37,-183,-31.5,2,2
6353,127,36.5,-184,-29.83333396911621,2,2
6403,128,36.66666793823242,-184.6666717529297,-32.33333206176758,2,2
6451,129,35.83333206176758,-183.8333282470703,-30.83333396911621,2,2
6500,130,37.83333206176758,-183.5,-32.66666793823242,2,2
6547,131,38.33333206176758,-183,-32,2,2
6596,132,37.83333206176758,-184.3333282470703,-32.66666793823242,2,2
6646,133,35.83333206176758,-183.5,-31.16666603088379,2,2
6694,134,36.5,-183.3333282470703,-31.33333396911621,2,2
6741,135,35.66666793823242,-182,-31,2,2
6791,136,38,-183.3333282470703,-31.83333396911621,2,2
6848,137,35.83333206176758,-181.5,-32.33333206176758,2,2
6894,138,37.66666793823242,-184,-34,2,2
6945,139,38.83333206176758,-182.5,-31.83333396911621,2,2
6988,140,36.66666793823242,-182.3333282470703,-33.5,2,2
7038,141,37.5,-184.3333282470703,-32.33333206176758,2,2
7086,142,35.5,-183.5,-32,2,2
7139,143,36.33333206176758,-183.5,-31.5,2,2
7181,144,36.83333206176758,-183.6666717529297,-32.5,2,2
7230,145,35.66666793823242,-182,-31.33333396911621,2,2
7281,146,37.33333206176758,-182,-31.83333396911621,2,2
7328,147,36.5,-184.8333282470703,-31,2,2
7376,148,35.83333206176758,-184.6666717529297,-32.33333206176758,2,2
7424,149,39,-184.3333282470703,-32,2,2
7476,150,36.83333206176758,-183.3333282470703,-31,2,2
7523,151,35.66666793823242,-184.5,-31.33333396911621,2,2
7570,152,37.66666793823242,-184,-29.83333396911621,2,2
7622,153,35.5,-185.8333282470703,-30,2,2
7667,154,37.5,-182.6666717529297,-31.16666603088379,2,2
7717,155,37.5,-183,-29.66666603088379,2,2
7776,156,39.5,-184.6666717529297,-30.83333396911621,2,2
7817,157,36.5,-184.8333282470703,-31,2,2
7915,158,37.33333206176758,-183.6666717529297,-32.16666793823242,2,2
8012,159,37.33333206176758,-184,-30.66666603088379,2,2
8017,160,37.33333206176758,-184,-30.66666603088379,2,2
8062,161,35.5,-184.6666717529297,-30.83333396911621,2,2
8113,162,38.5,-184,-31.83333396911621,2,2
8160,163,37.83333206176758,-183.8333282470703,-31.5,2,2
8217,164,38.83333206176758,-180.8333282470703,-35.66666793823242,2,2
8268,165,34.33333206176758,-180.3333282470703,-36.16666793823242,2,2
8303,166,37.5,-176.3333282470703,-38.83333206176758,2,2
8356,167,35.16666793823242,-176.3333282470703,-41.5,2,2
8403,168,35.83333206176758,-175,-87.66666412353516,2,2
8451,169,34.33333206176758,-173,-87.66666412353516,2,2
8500,170,32.66666793823242,-171.8333282470703,-88.83333587646484,2,2
8559,171,33.66666793823242,-126.6666641235352,-89,2,2
8606,172,33.5,-126.8333358764648,-89.16666412353516,2,2
8648,173,31.5,-124.3333358764648,-89.66666412353516,2,2
8695,174,31,-124.6666641235352,-91,2,2
8745,175,31.5,-123.1666641235352,-88.83333587646484,2,2
8793,176,33.33333206176758,-122.1666641235352,-86.66666412353516,2,2
8847,177,32.66666793823242,-122,-86.5,2,2
8888,178,37.33333206176758,-120.1666641235352,-41.83333206176758,2,2
8935,179,37.33333206176758,-117.8333358764648,-41.33333206176758,2,2
8989,180,37.33333206176758,-117,-39.5,2,2
9035,181,36.83333206176758,-115.3333358764648,-40.16666793823242,2,2
9082,182,37.83333206176758,-112.3333358764648,-37.33333206176758,2,2
9131,183,38.66666793823242,-108.8333358764648,-36.5,2,2
9180,184,40.83333206176758,-147.6666717529297,-34,2,2
9229,185,39.83333206176758,-145.5,-32.33333206176758,2,2
9281,186,39.33333206176758,-144.5,-33.33333206176758,2,2
9328,187,36.66666793823242,-142.6666717529297,-29.66666603088379,2,2
9373,188,38,-142.5,-29.5,2,2
9423,189,37.33333206176758,-140.1666717529297,-29.5,2,2
9478,190,38.5,-143.6666717529297,-30.66666603088379,2,2
9525,191,37,-143.5,-30.5,2,2
9569,192,35.33333206176758,-143.6666717529297,-32.16666793823242,2,2
9622,193,36,-143.3333282470703,-31.83333396911621,2,2
9665,194,34.16666793823242,-142.5,-28.33333396911621,2,2
9716,195,37.33333206176758,-144.5,-29.5,2,2
9764,196,38,-140.8333282470703,-28.66666603088379,2,2
9868,197,35.5,-143.8333282470703,-30,2,2
9912,198,37.33333206176758,-140.1666717529297,-26.33333396911621,2,2
9960,199,37.83333206176758,-141.5,-26.66666603088379,2,2
10008,200,38.33333206176758,-140.3333282470703,-25.5,2,2
10058,201,39,-141.8333282470703,-25.5,2,2
10114,202,40,-141.3333282470703,-23.66666603088379,2,2
10161,203,39.83333206176758,-141.5,-23.16666603088379,2,2
10208,204,38.33333206176758,-141.5,-25.5,2,2
10255,205,38.83333206176758,-140.8333282470703,-25.16666603088379,2,2
10301,206,38.83333206176758,-140.5,-24.83333396911621,2,2
10350,207,37,-141.1666717529297,-25,2,2
10401,208,37,-140.6666717529297,-24.66666603088379,2,2
10446,209,36.5,-139.3333282470703,-27.5,2,2
10497,210,35.5,-138.6666717529297,-27.33333396911621,2,2
10544,211,34.16666793823242,-139.6666717529297,-26,2,2
10595,212,36,-140.1666717529297,-24.83333396911621,2,2
10642,213,36.33333206176758,-141.5,-25.83333396911621,2,2
10691,214,38.66666793823242,-137.5,-25,2,2
10743,215,38.33333206176758,-138.6666717529297,-23.83333396911621,2,2
10796,216,39.83333206176758,-139.8333282470703,-22.33333396911621,2,2
10840,217,40.33333206176758,-137.5,-22.66666603088379,2,2
10886,218,41,-137.8333282470703,-22,2,2
10936,219,40.66666793823242,-137.8333282470703,-21.66666603088379,2,2
10986,220,39.33333206176758,-140.1666717529297,-63.33333206176758,2,2
11034,221,38,-139.3333282470703,-63.66666793823242,2,2
11080,222,38.5,-138.8333282470703,-23,2,2
11131,223,38.33333206176758,-138.6666717529297,-23.16666603088379,2,2
11177,224,39.83333206176758,-139.1666717529297,-23.83333396911621,2,2
11227,225,38.33333206176758,-137.8333282470703,-21.66666603088379,2,2
11275,226,37.83333206176758,-141.5,-23.5,2,2
11333,227,36.66666793823242,-139.8333282470703,-23.16666603088379,2,2
11375,228,38.33333206176758,-139.1666717529297,-25,2,2
11429,229,37.83333206176758,-141.5,-25.5,2,2
11472,230,37.5,-142.3333282470703,-24.33333396911621,2,2
11519,231,39.5,-140.3333282470703,-23.5,2,2
11570,232,39.5,-141.1666717529297,-23.5,2,2
11616,233,37.33333206176758,-139.3333282470703,-23,2,2
11666,234,38.33333206176758,-141.5,-25,2,2
11717,235,39,-141.5,-25.5,2,2
11818,236,39.83333206176758,-140.3333282470703,-23.16666603088379,2,2
11871,237,39.33333206176758,-140.1666717529297,-23,2,2
11912,238,38.83333206176758,-138.1666717529297,-24.16666603088379,2,2
11961,239,39.5,-141.5,-24.33333396911621,2,2
12007,240,40,-141.6666717529297,-23.66666603088379,2,2
12061,241,40,-140.1666717529297,-24.5,2,2
12106,242,38.83333206176758,-141.6666717529297,-25.16666603088379,2,2
12157,243,40,-140.8333282470703,-24.83333396911621,2,2
12203,244,40.5,-142.5,-24.16666603088379,2,2
12251,245,40.33333206176758,-140.6666717529297,-23.5,2,2
12305,246,39.83333206176758,-141.1666717529297,-25.5,2,2
12350,247,39.66666793823242,-142.5,-26.33333396911621,2,2
