% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
12400,248,39.66666793823242,-142.8333282470703,-26,2,2
12451,249,38.5,-142.1666717529297,-26.33333396911621,2,2
12497,250,38.66666793823242,-141.8333282470703,-25.83333396911621,2,2
12579,251,40,-141.6666717529297,-26.83333396911621,2,2
12616,252,41.16666793823242,-142.5,-25.16666603088379,2,2
12705,253,38.83333206176758,-140.8333282470703,-26.33333396911621,2,2
12709,254,38.83333206176758,-140.8333282470703,-26.33333396911621,2,2
12750,255,39.33333206176758,-143.3333282470703,-25.66666603088379,2,2
12795,256,40,-140.5,-25.66666603088379,2,2
12855,257,40.66666793823242,-142.6666717529297,-27.33333396911621,2,2
12900,258,41.16666793823242,-141.3333282470703,-24.16666603088379,2,2
12950,259,42.16666793823242,-141.8333282470703,-23.5,2,2
12996,260,42.16666793823242,-141.1666717529297,-23.83333396911621,2,2
13041,261,42.16666793823242,-139.8333282470703,-22,2,2
13087,262,40.83333206176758,-140.5,-23,2,2
13148,263,85.83333587646484,-139.6666717529297,-23.33333396911621,2,2
13193,264,85.5,-140.8333282470703,-21.83333396911621,2,2
13243,265,42,-142.1666717529297,-23,2,2
13284,266,85.66666412353516,-140.3333282470703,-22.66666603088379,2,2
13340,267,85.83333587646484,-141.3333282470703,-63.66666793823242,2,2
13388,268,87.33333587646484,-140.6666717529297,-22.66666603088379,2,2
13430,269,87.5,-140.8333282470703,-21.83333396911621,2,2
13475,270,86.83333587646484,-141.1666717529297,-22,2,2
13535,271,86.83333587646484,-143.1666717529297,-22.33333396911621,2,2
13585,272,85.66666412353516,-141.1666717529297,-62.66666793823242,2,2
13628,273,87.33333587646484,-139.8333282470703,-21.66666603088379,2,2
13671,274,87.83333587646484,-140.1666717529297,-62.5,2,2
13777,275,89,-140.1666717529297,-21.83333396911621,2,2
13819,276,85.66666412353516,-142.3333282470703,-62.66666793823242,2,2
13879,277,86.5,-140.3333282470703,-63.16666793823242,2,2
13924,278,86.5,-141.5,-22,2,2
13969,279,85.33333587646484,-142.3333282470703,-22.33333396911621,2,2
14014,280,86.5,-140.3333282470703,-22.33333396911621,2,2
14061,281,41.5,-142.6666717529297,-22,2,2
14120,282,41.16666793823242,-142.8333282470703,-23,2,2
14169,283,86.5,-142.3333282470703,-22.66666603088379,2,2
14213,284,40.66666793823242,-141.5,-23.16666603088379,2,2
14256,285,85.83333587646484,-140.8333282470703,-23.66666603088379,2,2
14315,286,40.83333206176758,-140.5,-22.5,2,2
14364,287,85.66666412353516,-141.1666717529297,-24.66666603088379,2,2
14406,288,42.5,-141.6666717529297,-24.16666603088379,2,2
14447,289,41.66666793823242,-141.3333282470703,-24.83333396911621,2,2
14510,290,41.5,-139.8333282470703,-24.66666603088379,2,2
14554,291,40.66666793823242,-142.3333282470703,-23.83333396911621,2,2
14599,292,40.66666793823242,-140.6666717529297,-24.66666603088379,2,2
14660,293,41,-141.5,-23.16666603088379,2,2
14705,294,40.5,-141.3333282470703,-22.5,2,2
14756,295,41.66666793823242,-140.5,-23,2,2
14801,296,41.66666793823242,-140.1666717529297,-22.16666603088379,2,2
14842,297,39.83333206176758,-142.3333282470703,-23.5,2,2
14902,298,39.83333206176758,-142.3333282470703,-23.5,2,2
14948,299,42.16666793823242,-142.6666717529297,-24.66666603088379,2,2
14992,300,39.83333206176758,-141.5,-25.83333396911621,2,2
112,0,-0.925048828125,-0.28125,0.1298828125,0,3
132,1,-0.929931640625,-0.2197265625,0.130615234375,0,3
152,2,-0.929931640625,-0.2197265625,0.130615234375,0,3
164,3,-0.915283203125,-0.271728515625,0.133056640625,0,3
213,4,-0.91162109375,-0.219970703125,0.13671875,0,3
310,5,-0.923583984375,-0.22021484375,0.13623046875,0,3
359,6,-0.924560546875,-0.220703125,0.13330078125,0,3
408,7,-0.927001953125,-0.277099609375,0.130126953125,0,3
457,8,-0.913330078125,-0.276611328125,0.0625,0,3
505,9,-0.913330078125,-0.28076171875,0.12744140625,0,3
557,10,-0.91845703125,-0.27490234375,0.055908203125,0,3
603,11,-0.90869140625,-0.27978515625,0.061767578125,0,3
651,12,-0.913818359375,-0.26708984375,0.055908203125,0,3
700,13,-0.9111328125,-0.268310546875,0.05517578125,0,3
749,14,-0.91357421875,-0.2685546875,0.0576171875,0,3
799,15,-0.912841796875,-0.271240234375,0.05224609375,0,3
846,16,-0.922607421875,-0.274169921875,0.055908203125,0,3
895,17,-0.91552734375,-0.26318359375,0.125732421875,0,3
944,18,-0.91552734375,-0.268798828125,0.12744140625,0,3
992,19,-0.915771484375,-0.27294921875,0.0556640625,0,3
1041,20,-0.91796875,-0.26513671875,0.056396484375,0,3
1090,21,-0.9169921875,-0.277587890625,0.053955078125,0,3
1138,22,-0.91357421875,-0.273193359375,0.050048828125,0,3
1188,23,-0.913818359375,-0.27099609375,0.046142578125,0,3
1236,24,-0.912353515625,-0.27587890625,0.049072265625,0,3
1285,25,-0.912109375,-0.275390625,0.0859375,0,3
1334,26,-0.916259765625,-0.270751953125,0.085693359375,0,3
1382,27,-0.9208984375,-0.26708984375,0.074951171875,0,3
1431,28,-0.919677734375,-0.25537109375,-0.001220703125,0,3
1480,29,-0.954345703125,-0.264892578125,0.066650390625,0,3
1530,30,-0.966552734375,-0.177001953125,-0.004638671875,0,3
1577,31,-0.928466796875,-0.158203125,0.076171875,0,3
1626,32,-0.9072265625,-0.197998046875,-0.02099609375,0,3
1674,33,-0.85107421875,-0.173828125,-0.0234375,0,3
1723,34,-0.904052734375,-0.162109375,0.007080078125,0,3
1773,35,-0.95849609375,-0.168701171875,-0.089599609375,0,3
1821,36,-0.880859375,-0.177001953125,-0.0556640625,0,3
1871,37,-0.884765625,-0.268798828125,-0.130859375,0,3
1918,38,-1.02490234375,-0.266357421875,-0.10595703125,0,3
1968,39,-0.952880859375,-0.189697265625,-0.21435546875,0,3
2017,40,-0.968994140625,-0.133544921875,-0.1796875,0,3
2067,41,-1.012939453125,-0.045654296875,-0.2529296875,0,3
2123,42,-0.968017578125,-0.048095703125,-0.212158203125,0,3
2173,43,-0.93896484375,0.039794921875,-0.17041015625,0,3
2366,44,-0.869140625,-0.298583984375,0.122802734375,0,3
2371,45,-0.869140625,-0.298583984375,0.122802734375,0,3
2382,46,-0.869140625,-0.298583984375,0.122802734375,0,3
2461,47,-1.053466796875,-0.073486328125,0.565673828125,0,3
2467,48,-1.053466796875,-0.073486328125,0.565673828125,0,3
2504,49,-0.99853515625,-0.35595703125,0.499267578125,0,3
2557,50,-0.86279296875,-0.376220703125,0.526123046875,0,3
2610,51,-0.851806640625,-0.226806640625,0.433349609375,0,3
2707,52,-0.742919921875,-0.285400390625,0.497314453125,0,3
2714,53,-0.742919921875,-0.285400390625,0.497314453125,0,3
2748,54,-0.609130859375,-0.415771484375,0.675048828125,0,3
2797,55,-0.5341796875,-0.49853515625,0.771728515625,0,3
2846,56,-0.477294921875,-0.3701171875,0.8427734375,0,3
2893,57,-0.3974609375,-0.4833984375,0.831298828125,0,3
2942,58,-0.388916015625,-0.526123046875,0.94775390625,0,3
2991,59,-0.221435546875,-0.631103515625,0.90576171875,0,3
3040,60,0.14990234375,-0.68408203125,0.996826171875,0,3
3089,61,-0.08447265625,-0.3837890625,0.980224609375,0,3
3244,62,-0.069580078125,-0.244384765625,0.947265625,0,3
3250,63,-0.069580078125,-0.244384765625,0.947265625,0,3
3257,64,-0.069580078125,-0.244384765625,0.947265625,0,3
3284,65,-0.112548828125,-0.600341796875,1.082275390625,0,3
3333,66,0.06396484375,-0.42138671875,0.803466796875,0,3
3389,67,-0.01953125,-0.443359375,1.015869140625,0,3
3434,68,0.00244140625,-0.477294921875,0.9736328125,0,3
3485,69,-0.019287109375,-0.469970703125,0.957275390625,0,3
3542,70,-0.07421875,-0.447021484375,1.030029296875,0,3
3583,71,-0.077880859375,-0.387939453125,0.986083984375,0,3
3625,72,0.01171875,-0.46240234375,1.0302734375,0,3
3673,73,-0.079345703125,-0.370361328125,0.979736328125,0,3
3722,74,-0.064697265625,-0.4443359375,1.029052734375,0,3
3773,75,0.027587890625,-0.45703125,1.013916015625,0,3
3820,76,-0.078369140625,-0.423828125,1.000732421875,0,3
3876,77,-0.074462890625,-0.441162109375,1.001953125,0,3
3918,78,-0.039794921875,-0.389892578125,0.9736328125,0,3
3969,79,0.00146484375,-0.447998046875,1.02490234375,0,3
4074,80,-0.063720703125,-0.30419921875,0.977294921875,0,3
4079,81,-0.063720703125,-0.30419921875,0.977294921875,0,3
4113,82,-0.083984375,-0.405029296875,0.982666015625,0,3
4215,83,-0.08837890625,-0.40234375,0.98974609375,0,3
4263,84,0.01220703125,-0.467529296875,0.9892578125,0,3
4308,85,-0.093505859375,-0.30712890625,0.99072265625,0,3
4357,86,-0.03857421875,-0.343505859375,0.991455078125,0,3
4438,87,-0.03125,-0.38037109375,0.988037109375,0,3
4454,88,-0.035888671875,-0.3046875,0.989990234375,0,3
4503,89,-0.0322265625,-0.30078125,0.99462890625,0,3
4551,90,-0.09228515625,-0.304931640625,0.98779296875,0,3
4601,91,-0.086669921875,-0.301025390625,0.991943359375,0,3
4653,92,-0.091796875,-0.292724609375,0.998779296875,0,3
4697,93,-0.034423828125,-0.303466796875,0.9912109375,0,3
4751,94,-0.03173828125,-0.294677734375,0.99462890625,0,3
4801,95,-0.08837890625,-0.29150390625,0.998291015625,0,3
4849,96,-0.0927734375,-0.296142578125,1.064453125,0,3
4896,97,-0.091552734375,-0.29052734375,0.9931640625,0,3
4944,98,-0.092529296875,-0.291748046875,0.995361328125,0,3
4996,99,-0.087646484375,-0.294677734375,0.991943359375,0,3
5044,100,-0.09326171875,-0.297119140625,0.996826171875,0,3
5088,101,-0.088623046875,-0.295654296875,0.994140625,0,3
5138,102,-0.08544921875,-0.298095703125,0.99658203125,0,3
5185,103,-0.086181640625,-0.2939453125,0.994384765625,0,3
5236,104,-0.091064453125,-0.29248046875,1,0,3
5283,105,-0.088623046875,-0.29638671875,0.999267578125,0,3
5332,106,-0.0927734375,-0.296142578125,0.994384765625,0,3
5383,107,-0.0888671875,-0.304443359375,0.994140625,0,3
5430,108,-0.087646484375,-0.2978515625,0.990966796875,0,3
5477,109,-0.091552734375,-0.291015625,0.998291015625,0,3
5526,110,-0.08642578125,-0.2919921875,1.062744140625,0,3
5575,111,-0.088134765625,-0.29345703125,0.995849609375,0,3
5624,112,-0.087646484375,-0.290771484375,0.99609375,0,3
5672,113,-0.088134765625,-0.291259765625,1.06396484375,0,3
5722,114,-0.08740234375,-0.290283203125,0.994873046875,0,3
5770,115,-0.091552734375,-0.29345703125,0.994873046875,0,3
5819,116,-0.09326171875,-0.28857421875,0.99755859375,0,3
5867,117,-0.084228515625,-0.2890625,0.995361328125,0,3
5917,118,-0.091796875,-0.290283203125,1.066650390625,0,3
5966,119,-0.09130859375,-0.296630859375,0.995849609375,0,3
6014,120,-0.0927734375,-0.289306640625,0.99853515625,0,3
6066,121,-0.08642578125,-0.2880859375,1.06396484375,0,3
6165,122,-0.089599609375,-0.288330078125,0.9951171875,0,3
6209,123,-0.091796875,-0.291259765625,0.998046875,0,3
6258,124,-0.088134765625,-0.2890625,0.99853515625,0,3
6306,125,-0.09130859375,-0.288330078125,0.9990234375,0,3
6355,126,-0.08984375,-0.291015625,1,0,3
6405,127,-0.091064453125,-0.295166015625,0.99853515625,0,3
6452,128,-0.0908203125,-0.289306640625,1.065673828125,0,3
6502,129,-0.089111328125,-0.289794921875,0.9931640625,0,3
6550,130,-0.09033203125,-0.295166015625,0.997802734375,0,3
6599,131,-0.087158203125,-0.286376953125,1.064697265625,0,3
6649,132,-0.088623046875,-0.291015625,1,0,3
6696,133,-0.090576171875,-0.290283203125,0.99658203125,0,3
6745,134,-0.089111328125,-0.2978515625,0.994384765625,0,3
6794,135,-0.08447265625,-0.290771484375,1.064697265625,0,3
6852,136,-0.093017578125,-0.293212890625,0.99755859375,0,3
6897,137,-0.089599609375,-0.287841796875,1.063232421875,0,3
6949,138,-0.031982421875,-0.29443359375,0.99658203125,0,3
6990,139,-0.086181640625,-0.28857421875,0.999267578125,0,3
7040,140,-0.08837890625,-0.295166015625,0.995849609375,0,3
7089,141,-0.087158203125,-0.28857421875,0.9931640625,0,3
7142,142,-0.08642578125,-0.301513671875,1.069091796875,0,3
7184,143,-0.088623046875,-0.285888671875,0.99755859375,0,3
7234,144,-0.08447265625,-0.29248046875,1.062744140625,0,3
7282,145,-0.085693359375,-0.28662109375,1.06396484375,0,3
7331,146,-0.087646484375,-0.2900390625,0.99560546875,0,3
7379,147,-0.09130859375,-0.28662109375,0.990478515625,0,3
7428,148,-0.088623046875,-0.28955078125,0.997802734375,0,3
7479,149,-0.088623046875,-0.28662109375,0.998291015625,0,3
7525,150,-0.087890625,-0.286865234375,0.997802734375,0,3
7574,151,-0.0908203125,-0.285400390625,0.99658203125,0,3
7624,152,-0.03125,-0.286865234375,0.99755859375,0,3
7670,153,-0.0908203125,-0.28857421875,1.071533203125,0,3
7720,154,-0.091552734375,-0.2890625,0.999267578125,0,3
7779,155,-0.090087890625,-0.290771484375,0.997802734375,0,3
7819,156,-0.093017578125,-0.284912109375,0.998291015625,0,3
7866,157,-0.087158203125,-0.286376953125,0.998291015625,0,3
7917,158,-0.09130859375,-0.284912109375,0.99658203125,0,3
7964,159,-0.091552734375,-0.30615234375,1.072998046875,0,3
8019,160,-0.078857421875,-0.380615234375,0.988525390625,0,3
8064,161,-0.089111328125,-0.376708984375,1.055908203125,0,3
8162,162,-0.009765625,-0.318359375,1.063720703125,0,3
8222,163,-0.044677734375,-0.259521484375,1.023193359375,0,3
8271,164,-0.24560546875,-0.442138671875,1.341796875,0,3
8305,165,0.03125,-0.527099609375,0.598388671875,0,3
8359,166,0.339111328125,-0.535400390625,1.099609375,0,3
8406,167,-0.022705078125,-0.44287109375,0.96337890625,0,3
8453,168,0.085205078125,-0.443603515625,0.9111328125,0,3
8502,169,0.00634765625,-0.513427734375,0.81005859375,0,3
8564,170,-0.05859375,-0.74755859375,1.013427734375,0,3
8611,171,0.055419921875,-0.22021484375,0.781982421875,0,3
8650,172,0.06494140625,-0.8828125,0.642578125,0,3
8697,173,-0.080322265625,-0.4794921875,0.99560546875,0,3
8748,174,-0.059326171875,-0.524658203125,0.929931640625,0,3
8851,175,-0.3232421875,-0.613525390625,0.886962890625,0,3
8855,176,-0.3232421875,-0.613525390625,0.886962890625,0,3
8891,177,-0.48095703125,-0.24267578125,0.84423828125,0,3
8991,178,-0.601806640625,-0.51220703125,0.597900390625,0,3
8996,179,-0.601806640625,-0.51220703125,0.597900390625,0,3
9038,180,-0.60400390625,-0.497802734375,0.609130859375,0,3
9085,181,-0.716064453125,-0.3486328125,0.662109375,0,3
9135,182,-0.757568359375,-0.357421875,0.60693359375,0,3
9182,183,-0.737548828125,-0.343994140625,0.6259765625,0,3
9232,184,-0.8984375,-0.233154296875,0.56884765625,0,3
9283,185,-1.0546875,-0.234619140625,0.700927734375,0,3
9331,186,-1.19677734375,-0.55615234375,0.66259765625,0,3
9377,187,-0.962158203125,-0.61376953125,0.579833984375,0,3
9426,188,-1.021728515625,0.050048828125,0.30322265625,0,3
9528,189,-0.953857421875,-0.083251953125,0.04931640625,0,3
9533,190,-0.953857421875,-0.083251953125,0.04931640625,0,3
9572,191,-0.93798828125,-0.113525390625,0.000244140625,0,3
9624,192,-0.924560546875,-0.498779296875,-0.203125,0,3
9669,193,-0.791015625,-0.39404296875,0.0009765625,0,3
9719,194,-0.71044921875,-0.100830078125,-0,0,3
9767,195,-0.558349609375,-0.19140625,0.03271484375,0,3
9818,196,-0.66357421875,-0.360595703125,0.059814453125,0,3
9871,197,-0.879638671875,-0.531005859375,-0.0302734375,0,3
9915,198,-0.986328125,-0.77197265625,0.086181640625,0,3
9963,199,-1.0009765625,-0.64453125,0.198486328125,0,3
10011,200,-0.860595703125,-0.49853515625,0.220703125,0,3
10117,201,-0.89990234375,-0.51123046875,0.3505859375,0,3
10163,202,-0.923095703125,-0.357177734375,0.52001953125,0,3
10210,203,-0.963134765625,-0.300537109375,0.43310546875,0,3
10257,204,-0.935302734375,-0.3125,0.29443359375,0,3
10304,205,-0.897216796875,-0.2333984375,0.30615234375,0,3
10353,206,-0.7197265625,-0.180908203125,0.37744140625,0,3
10403,207,-0.671142578125,-0.26416015625,0.34765625,0,3
10450,208,-0.6494140625,-0.3369140625,0.2373046875,0,3
10500,209,-0.69775390625,-0.3505859375,0.264404296875,0,3
10547,210,-0.685302734375,-0.449951171875,0.212890625,0,3
10598,211,-0.794189453125,-0.412353515625,0.166748046875,0,3
10645,212,-0.954345703125,-0.507080078125,0.167236328125,0,3
10694,213,-1.0009765625,-0.516845703125,0.195556640625,0,3
10745,214,-1.021728515625,-0.4267578125,0.198974609375,0,3
10799,215,-0.98779296875,-0.456298828125,0.172607421875,0,3
10843,216,-0.9990234375,-0.359375,0.251708984375,0,3
10889,217,-1.072509765625,-0.39208984375,0.2724609375,0,3
10939,218,-1.02490234375,-0.294677734375,0.16650390625,0,3
10988,219,-1.064453125,-0.292236328125,0.211669921875,0,3
11037,220,-1.07373046875,-0.28466796875,0.20166015625,0,3
11084,221,-0.93310546875,-0.335693359375,0.209228515625,0,3
11135,222,-0.959228515625,-0.2490234375,0.11572265625,0,3
11181,223,-0.916259765625,-0.223388671875,0.147216796875,0,3
11230,224,-0.927490234375,-0.26904296875,0.1484375,0,3
11279,225,-0.916259765625,-0.23583984375,0.102783203125,0,3
11337,226,-0.951904296875,-0.23486328125,0.10888671875,0,3
11377,227,-0.96826171875,-0.228515625,0.09765625,0,3
11432,228,-0.963623046875,-0.268798828125,0.114013671875,0,3
11475,229,-0.95068359375,-0.1787109375,0.122314453125,0,3
11522,230,-0.9453125,-0.1796875,0.12060546875,0,3
11573,231,-0.866455078125,-0.265869140625,0.11572265625,0,3
11620,232,-0.906494140625,-0.22607421875,0.10595703125,0,3
11669,233,-1.014892578125,-0.244140625,0.10498046875,0,3
11719,234,-0.923583984375,-0.247314453125,0.11328125,0,3
11767,235,-0.92041015625,-0.24560546875,0.12109375,0,3
11821,236,-0.91845703125,-0.244140625,0.099365234375,0,3
11875,237,-1.00732421875,-0.32470703125,0.154541015625,0,3
11914,238,-0.931640625,-0.322998046875,0.12451171875,0,3
11963,239,-0.935791015625,-0.3349609375,0.206298828125,0,3
12064,240,-0.927490234375,-0.3369140625,0.10009765625,0,3
12109,241,-1.014892578125,-0.29541015625,0.1181640625,0,3
12160,242,-0.91650390625,-0.295654296875,0.11474609375,0,3
12206,243,-0.9658203125,-0.285400390625,0.106689453125,0,3
12254,244,-1.01025390625,-0.315673828125,0.215576171875,0,3
12308,245,-0.922607421875,-0.275634765625,0.13720703125,0,3
12352,246,-0.939453125,-0.248779296875,0.116943359375,0,3
12402,247,-0.883056640625,-0.28515625,0.0966796875,0,3
12454,248,-0.89013671875,-0.291748046875,0.097900390625,0,3
12499,249,-0.85888671875,-0.334228515625,0.13818359375,0,3
12603,250,-0.902587890625,-0.226318359375,0.140380859375,0,3
12618,251,-0.902587890625,-0.226318359375,0.140380859375,0,3
12659,252,-0.956787109375,-0.243408203125,0.128662109375,0,3
12711,253,-0.91552734375,-0.325927734375,0.05126953125,0,3
12752,254,-1.0107421875,-0.338134765625,0.044677734375,0,3
12808,255,-1.021728515625,-0.325439453125,0.04248046875,0,3
12858,256,-1.012451171875,-0.241943359375,0.05029296875,0,3
12903,257,-1.004150390625,-0.24365234375,0.1259765625,0,3
12952,258,-1.0048828125,-0.244873046875,0.045166015625,0,3
12998,259,-1.01953125,-0.2451171875,0.046875,0,3
13043,260,-0.978759765625,-0.2197265625,0.082763671875,0,3
13101,261,-0.987060546875,-0.27099609375,0.068115234375,0,3
13151,262,-0.994873046875,-0.252685546875,-0.003173828125,0,3
13197,263,-0.96923828125,-0.17431640625,-0.002197265625,0,3
13245,264,-0.92919921875,-0.1708984375,-0.000244140625,0,3
13286,265,-0.908203125,-0.171630859375,-0.000244140625,0,3
13343,266,-0.955810546875,-0.177490234375,0.064453125,0,3
13391,267,-0.869873046875,-0.17919921875,0.072265625,0,3
13443,268,-0.940185546875,-0.180908203125,0.069091796875,0,3
13489,269,-0.957763671875,-0.253173828125,-0.000244140625,0,3
13539,270,-0.9208984375,-0.271484375,0.063232421875,0,3
13587,271,-0.93017578125,-0.279541015625,0.068359375,0,3
13629,272,-1.001220703125,-0.220947265625,0.081787109375,0,3
13685,273,-1.01708984375,-0.223876953125,0.08740234375,0,3
13731,274,-1.01806640625,-0.220458984375,0.089111328125,0,3
13780,275,-1.006103515625,-0.2216796875,0.088623046875,0,3
13832,276,-0.927734375,-0.227294921875,0.091064453125,0,3
13882,277,-0.919189453125,-0.220458984375,0.08349609375,0,3
13926,278,-0.935302734375,-0.27734375,0.087158203125,0,3
14028,279,-0.9326171875,-0.275146484375,0.072509765625,0,3
14074,280,-0.93359375,-0.2685546875,0.072021484375,0,3
14123,281,-0.92578125,-0.256591796875,0.073486328125,0,3
14172,282,-0.9130859375,-0.2587890625,0.076171875,0,3
14215,283,-0.92431640625,-0.255615234375,0.07421875,0,3
14269,284,-0.9228515625,-0.1845703125,0.086181640625,0,3
14318,285,-0.91162109375,-0.181640625,0.0859375,0,3
14366,286,-0.91748046875,-0.252197265625,0.087646484375,0,3
14409,287,-0.9130859375,-0.255615234375,0.033447265625,0,3
14465,288,-0.92138671875,-0.255615234375,0.03759765625,0,3
14512,289,-0.9248046875,-0.258544921875,0.044677734375,0,3
14556,290,-0.92724609375,-0.265869140625,0.04052734375,0,3
14612,291,-0.920654296875,-0.266845703125,0.037841796875,0,3
14663,292,-0.91943359375,-0.26708984375,0.038818359375,0,3
14708,293,-1.02099609375,-0.25341796875,0.09033203125,0,3
14758,294,-0.929443359375,-0.26318359375,0.03857421875,0,3
14803,295,-0.906982421875,-0.26953125,0.08740234375,0,3
14855,296,-0.9130859375,-0.26025390625,0.033203125,0,3
14905,297,-0.912353515625,-0.184326171875,0.040771484375,0,3
14950,298,-0.9150390625,-0.25390625,0.04443359375,0,3
14995,299,-0.925048828125,-0.1826171875,0.092041015625,0,3
113,1,-6.5859375,2.625,-1.6796875,1,3
134,2,-7.6875,1.7265625,-4.1328125,1,3
153,3,-7.6875,1.7265625,-4.1328125,1,3
166,4,-8.828125,1.109375,-1.9765625,1,3
214,5,-7.4453125,1.2734375,-3.5703125,1,3
311,6,-10.6328125,1.59375,-3.5703125,1,3
359,7,-7.4921875,2.6328125,-1.734375,1,3
409,8,-7.1328125,-0.828125,-2.8828125,1,3
458,9,-6.875,-2.7265625,-2.3671875,1,3
505,10,-8.0234375,-2.40625,0.0859375,1,3
558,11,-5.34375,0.046875,0.7265625,1,3
604,12,-7.203125,2.078125,0.84375,1,3
652,13,-8.03125,-0.4375,0.953125,1,3
701,14,-4.921875,-0.7421875,-0.546875,1,3
750,15,-4.453125,-0.3125,-0.375,1,3
800,16,-1.265625,2.046875,-0.0234375,1,3
847,17,-6.6328125,4.3359375,0.8671875,1,3
896,18,-6.0859375,4.6484375,-2.625,1,3
944,19,-2.046875,1.8828125,-2.0859375,1,3
993,20,-4.4609375,4.5234375,-2.5546875,1,3
1042,21,-1.390625,4.546875,-4.4921875,1,3
1091,22,-2.953125,3.1484375,-6.0078125,1,3
1139,23,-4.0703125,3.5703125,-6.15625,1,3
1189,24,0.140625,3.0546875,-4.3203125,1,3
1237,25,-2.96875,6.34375,-4.640625,1,3
1285,26,-2.015625,5.734375,-3.6875,1,3
1334,27,-0.1640625,7.3203125,-3.0390625,1,3
1383,28,1.84375,9.015625,-2.4140625,1,3
1432,29,5.7734375,9.40625,2.640625,1,3
1481,30,7.9296875,12.140625,3.15625,1,3
1532,31,12.7734375,10.1640625,6.0859375,1,3
1578,32,26.65625,8,5.5703125,1,3
1627,33,55.09375,0.9453125,13.390625,1,3
1675,34,70.5859375,-9.5,17.8828125,1,3
1724,35,64.5,-11.9609375,19.1796875,1,3
1773,36,67.8671875,-7.0625,13.53125,1,3
1822,37,64.0625,-5.078125,3.859375,1,3
1873,38,41.765625,5.359375,-8.4921875,1,3
1919,39,19.8359375,25.5,-20.234375,1,3
1969,40,1.109375,28.296875,-27.8359375,1,3
2019,41,-20.3984375,27.5859375,-37.5390625,1,3
2069,42,-83.375,10.7421875,-62.09375,1,3
2125,43,-166.21875,-9.6015625,-88.9765625,1,3
2174,44,-136.015625,-0.9140625,-77.890625,1,3
2367,45,42.953125,-137.421875,48.71875,1,3
2373,46,42.953125,-137.421875,48.71875,1,3
2384,47,42.953125,-137.421875,48.71875,1,3
2463,48,13.4765625,-130.6796875,52.578125,1,3
2469,49,13.4765625,-130.6796875,52.578125,1,3
2505,50,-22.3515625,-84.6171875,46.8203125,1,3
2559,51,4.515625,-78.2421875,30.9453125,1,3
2613,52,-12.9765625,-81.2578125,36.8046875,1,3
2709,53,-26.4140625,-76.4296875,45.9140625,1,3
2716,54,-26.4140625,-76.4296875,45.9140625,1,3
2749,55,-1.5,-87.421875,60.96875,1,3
2798,56,-14.8046875,-94.3125,77.4765625,1,3
2848,57,-4.484375,-95.1875,89.1328125,1,3
2894,58,7.5625,-106.5859375,98.96875,1,3
2943,59,-16.03125,-98.3515625,105.1875,1,3
2992,60,-26.234375,-80.6875,87.921875,1,3
3040,61,-45.1015625,-23.59375,73.0625,1,3
3090,62,-157.3671875,-1.5,79.03125,1,3
3246,63,-6.28125,-18.046875,-0.140625,1,3
3252,64,-6.28125,-18.046875,-0.140625,1,3
3258,65,-6.28125,-18.046875,-0.140625,1,3
3285,66,-4.953125,-5.09375,8.9140625,1,3
3334,67,-34.0078125,-13.3828125,24.6796875,1,3
3390,68,19.0078125,2.3984375,8.3515625,1,3
3435,69,3.4296875,-0.8828125,-12.2734375,1,3
3486,70,-18.96875,2.1875,-7.3046875,1,3
3544,71,-34.2109375,6.3671875,-6.7109375,1,3
3585,72,-20.3203125,2.609375,-6.8828125,1,3
3626,73,-1.5390625,-1.3203125,-1.3671875,1,3
3674,74,-25.96875,-4.6875,1.6015625,1,3
3723,75,1.3203125,0.296875,-2.6953125,1,3
3775,76,-6.7890625,-0.9453125,-6.75,1,3
3821,77,0.375,9.09375,-3.453125,1,3
3878,78,-17.375,1.5234375,-5.4609375,1,3
3919,79,-10.1640625,5.65625,-2.0859375,1,3
3971,80,-1.8984375,-0.8046875,0.7578125,1,3
4075,81,-17.65625,1.5703125,4.4609375,1,3
4080,82,-17.65625,1.5703125,4.4609375,1,3
4113,83,-5.1484375,8.0625,-2.1953125,1,3
