% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
4217,84,-14.765625,7.125,-5.2890625,1,3
4263,85,-21.1328125,-0.96875,-1.390625,1,3
4309,86,-16.7890625,3.375,-2.859375,1,3
4358,87,-14.6875,-0.640625,-0.6953125,1,3
4439,88,-6.8515625,0.8359375,2.109375,1,3
4454,89,-7.1015625,-0.734375,-0.34375,1,3
4503,90,-3.296875,0.953125,-0.4140625,1,3
4552,91,-3.7109375,0.9453125,0.8046875,1,3
4602,92,-6.25,-0.640625,0.3125,1,3
4654,93,-4.765625,0.65625,-0.8203125,1,3
4699,94,-4.8671875,0.9140625,0.65625,1,3
4753,95,-6.9609375,-0.5234375,-2.3046875,1,3
4803,96,-3.6484375,0.890625,-2.390625,1,3
4851,97,-4.8828125,-0.7421875,0.0546875,1,3
4898,98,-4.4609375,-0.734375,-2.1796875,1,3
4945,99,-1.34375,-0.578125,-2.0390625,1,3
4998,100,-1.125,0.796875,0.3515625,1,3
5045,101,-4.140625,0.7265625,-2.453125,1,3
5089,102,-4.3828125,0.953125,-2.2890625,1,3
5139,103,-4.6015625,-0.671875,-2.3984375,1,3
5186,104,-4.5234375,0.8515625,-2.515625,1,3
5237,105,-1.8203125,-0.796875,-2.265625,1,3
5284,106,-1.875,-1,-2.2421875,1,3
5333,107,-4.1640625,0.8984375,-2.140625,1,3
5384,108,-4.578125,-0.6328125,-2.2265625,1,3
5431,109,-3.2265625,-0.9375,-2.2734375,1,3
5478,110,-3.5,-0.6796875,-2.6640625,1,3
5527,111,-3.21875,-0.8515625,-2.2421875,1,3
5576,112,-3.0234375,-0.765625,-2.2109375,1,3
5627,113,-3.5859375,-0.5234375,-2.375,1,3
5673,114,-3.2265625,-0.703125,-2.3828125,1,3
5722,115,-4.703125,-0.9609375,-2.6953125,1,3
5771,116,-3.0078125,-0.5859375,-2.5546875,1,3
5819,117,-4.6484375,-0.796875,-2.21875,1,3
5869,118,-4.90625,0.859375,-2.5390625,1,3
5919,119,-4.6328125,-0.8046875,-2.5078125,1,3
5967,120,-4.921875,0.9921875,-2.25,1,3
6014,121,-4.2578125,0.953125,-2.640625,1,3
6068,122,-4.6875,-0.609375,-2.609375,1,3
6166,123,-4.6953125,-0.796875,-2.5625,1,3
6209,124,-4.0390625,-0.2734375,-2.3828125,1,3
6258,125,-4.1796875,0.9140625,-2.078125,1,3
6307,126,-4.1484375,-0.9453125,-2.4375,1,3
6357,127,-4.1640625,0.8515625,-2.3984375,1,3
6406,128,-4.453125,0.6796875,-2.484375,1,3
6453,129,-4.375,0.84375,-2.7578125,1,3
6503,130,-1.71875,-0.5859375,-2.3515625,1,3
6551,131,-4.453125,0.9609375,-2.7578125,1,3
6600,132,-1.7890625,0.9375,-2.296875,1,3
6650,133,-1.7109375,-0.890625,-2.0625,1,3
6697,134,-1.96875,-0.953125,-2.3984375,1,3
6745,135,-1.3671875,-0.84375,-2.484375,1,3
6795,136,-4.59375,-0.5703125,-2.5078125,1,3
6853,137,-4.40625,-0.3828125,-2.3671875,1,3
6899,138,-1.75,-0.8046875,-2.4453125,1,3
6951,139,-1.9296875,0.8359375,-2.125,1,3
6992,140,-4.515625,-0.6875,-2.21875,1,3
7042,141,-4.75,0.859375,-2.328125,1,3
7091,142,-3.1953125,-0.8203125,-2.4296875,1,3
7144,143,-4.7578125,-0.765625,-2.6484375,1,3
7185,144,-3.1875,-0.78125,-2.34375,1,3
7236,145,-4.796875,0.953125,-2.421875,1,3
7283,146,-4.21875,-0.765625,-2.5,1,3
7332,147,-4.6640625,-0.8359375,-2.328125,1,3
7380,148,-4.609375,-0.71875,-2.453125,1,3
7429,149,-4.8046875,-0.546875,-2.5234375,1,3
7480,150,-4.609375,-0.8125,-2.5390625,1,3
7527,151,-4.8125,-0.7109375,-2.5,1,3
7574,152,-4.6171875,0.8203125,-2.5625,1,3
7626,153,-4.1875,-0.78125,-2.484375,1,3
7671,154,-4.6484375,-0.796875,-2.4765625,1,3
7721,155,-4.4921875,-0.3984375,-2.5859375,1,3
7781,156,-3.1953125,-0.6875,-2.8515625,1,3
7821,157,-4.515625,-0.46875,-2.65625,1,3
7867,158,-4.53125,-0.578125,-2.5,1,3
7918,159,-3.0546875,-0.8359375,-2.6015625,1,3
7965,160,-5.640625,-0.046875,-2.2890625,1,3
8020,161,-22.28125,-1.765625,0.2578125,1,3
8066,162,30.8125,2.0546875,-5.90625,1,3
8164,163,-14.1484375,-10.65625,-0.578125,1,3
8224,164,112.3671875,-30.4296875,11.8828125,1,3
8272,165,84.109375,30.5546875,36.9375,1,3
8306,166,1.515625,-14.078125,10.484375,1,3
8361,167,28.2890625,9.3125,24.21875,1,3
8407,168,-0.203125,-41.8515625,4.875,1,3
8455,169,33.0078125,-8.0078125,6.828125,1,3
8503,170,-24.9375,13.265625,0.8125,1,3
8567,171,-17.296875,34.359375,-22.9921875,1,3
8614,172,89.4296875,26.734375,-65.3046875,1,3
8652,173,-20.1015625,-20.46875,-87.625,1,3
8699,174,-39.4921875,20.6328125,-101.984375,1,3
8750,175,5.4921875,48.84375,-136.2578125,1,3
8852,176,37.5703125,83.953125,-112.7421875,1,3
8856,177,37.5703125,83.953125,-112.7421875,1,3
8892,178,18.5546875,80.6171875,-85.3984375,1,3
8993,179,1.1640625,53.078125,-50.7890625,1,3
8997,180,1.1640625,53.078125,-50.7890625,1,3
9040,181,-8.8671875,47.671875,-52.6640625,1,3
9086,182,-19.6015625,56.90625,-49.8359375,1,3
9136,183,-31.703125,72.4453125,-43.6953125,1,3
9183,184,-51.984375,95.1171875,-41.84375,1,3
9233,185,-59.78125,113.2734375,-37.140625,1,3
9285,186,4.0234375,100.359375,-53.3828125,1,3
9333,187,25.2109375,107.40625,-74.4765625,1,3
9378,188,112.7734375,134.9296875,-108.3515625,1,3
9427,189,224.359375,113.1875,-31.2265625,1,3
9530,190,140.6640625,15.109375,127.0078125,1,3
9534,191,140.6640625,15.109375,127.0078125,1,3
9573,192,-20.3671875,62.140625,154.2265625,1,3
9625,193,-81.8125,10.359375,134.734375,1,3
9670,194,-138.8828125,-40.7578125,50.3203125,1,3
9720,195,-117.9296875,-51.875,-9.7734375,1,3
9768,196,-22.1796875,-39.515625,-33.546875,1,3
9819,197,58.8828125,-21.34375,-49.5078125,1,3
9873,198,72.0234375,-12.3046875,-62.59375,1,3
9916,199,34.4609375,-4.40625,-56.2109375,1,3
9964,200,-49.3046875,11.640625,-7.71875,1,3
10012,201,-108.4765625,36.1015625,48.4765625,1,3
10119,202,-144.3046875,44.6875,86.390625,1,3
10164,203,-140.21875,20.453125,85.46875,1,3
10212,204,-85.046875,-7.28125,71.046875,1,3
10259,205,-71.625,-27.2265625,49.75,1,3
10305,206,-67.890625,-54.625,39.046875,1,3
10355,207,-39.546875,-47.4140625,32.9921875,1,3
10404,208,16.4609375,-37.3671875,15.5625,1,3
10451,209,51.890625,-22.8671875,-13.8984375,1,3
10501,210,60.8515625,-3.453125,-54.875,1,3
10548,211,60.9375,7.5234375,-83.6875,1,3
10600,212,78.5,27.703125,-99.453125,1,3
10646,213,78.546875,37.4453125,-106.609375,1,3
10695,214,60.96875,44.703125,-102.7421875,1,3
10747,215,37.5234375,47.7109375,-97.25,1,3
10801,216,14.3671875,49.1640625,-98.1484375,1,3
10844,217,5.796875,44.09375,-87.296875,1,3
10889,218,6.359375,29.3359375,-66.0625,1,3
10940,219,8.90625,7.75,-29.6640625,1,3
10989,220,9.8203125,-2.328125,3.7109375,1,3
11038,221,8.09375,-14.1015625,23.9453125,1,3
11085,222,0.890625,-20.765625,40.6484375,1,3
11136,223,-7.75,-19.109375,51.3984375,1,3
11182,224,-18.328125,-20.78125,58.578125,1,3
11231,225,-22.9140625,-19.28125,51.859375,1,3
11280,226,-15.015625,-15.3515625,41.765625,1,3
11339,227,-19.1328125,-3.328125,27.7578125,1,3
11378,228,-31.9140625,8.1484375,16.40625,1,3
11434,229,-44.515625,12.046875,4.8359375,1,3
11476,230,-38.40625,14.8671875,-4.375,1,3
11523,231,-22.921875,14.78125,-11.4375,1,3
11574,232,-11.21875,13.0859375,-26.34375,1,3
11621,233,-3.703125,18.8984375,-35.046875,1,3
11670,234,-1.9453125,20.3125,-41.609375,1,3
11720,235,-2.25,17.5234375,-37.03125,1,3
11768,236,-1.9296875,13.546875,-26.84375,1,3
11823,237,4.6484375,9.6640625,-11.03125,1,3
11877,238,-5.078125,6.3515625,-6.1015625,1,3
11915,239,-2.7265625,1.296875,1.1328125,1,3
11964,240,1.125,6.8828125,10.984375,1,3
12066,241,-4.515625,-1.5859375,20.859375,1,3
12110,242,-8.1328125,-8.46875,30.515625,1,3
12161,243,-11.859375,-11.6171875,35.1328125,1,3
12207,244,-14.578125,-14.53125,40.984375,1,3
12255,245,-10.6328125,-9.03125,39.5,1,3
12311,246,18.1640625,-39.8359375,39.625,1,3
12353,247,46.609375,-29.53125,44.625,1,3
12403,248,27.3359375,-21.5,26.1875,1,3
12456,249,2.53125,-13.96875,-3.0625,1,3
12500,250,-4.609375,1.5390625,-28.3203125,1,3
12604,251,-10.21875,20.90625,-57.0703125,1,3
12619,252,-10.21875,20.90625,-57.0703125,1,3
12659,253,7.953125,25.171875,-69.6484375,1,3
12712,254,8.0078125,31.6796875,-75.8359375,1,3
12752,255,-6.671875,36.5390625,-73.9453125,1,3
12809,256,-18.328125,34.9921875,-59.625,1,3
12859,257,-18.109375,27.203125,-38.65625,1,3
12904,258,-11.8515625,22.9765625,-14.3359375,1,3
12953,259,-13.640625,11.28125,6.4453125,1,3
12999,260,-23.1796875,5.234375,17.671875,1,3
13044,261,-31.7734375,0.9609375,32.3046875,1,3
13102,262,-36.7421875,-6.5234375,41.5859375,1,3
13152,263,-35.1171875,-12.3203125,51.3046875,1,3
13198,264,-27.9921875,-13.40625,58.421875,1,3
13246,265,-26.125,-17.4375,53.6328125,1,3
13287,266,-19.3671875,-15.4453125,43.1640625,1,3
13344,267,-15.4140625,-7.1796875,25.8359375,1,3
13391,268,-14.484375,0.03125,6.1171875,1,3
13444,269,-12.3515625,3.53125,-16.34375,1,3
13490,270,-3.03125,10.453125,-29.140625,1,3
13540,271,-0.9765625,13.09375,-39.21875,1,3
13588,272,-1.234375,18.625,-46.6875,1,3
13630,273,-3.796875,18.765625,-45.4609375,1,3
13686,274,-3.6640625,13.3671875,-39.171875,1,3
13732,275,2.265625,9.6015625,-27.1796875,1,3
13780,276,6.2734375,3.71875,-15.796875,1,3
13833,277,3.7265625,0.53125,-7.7265625,1,3
13883,278,3.171875,-3.71875,-2.578125,1,3
13927,279,8.7265625,-7.078125,5.2734375,1,3
14029,280,10.125,-10.6015625,14.2421875,1,3
14075,281,4.421875,-10.484375,18.046875,1,3
14123,282,0.8359375,-9.0546875,20.4765625,1,3
14172,283,-2.3125,-10.3671875,19.5,1,3
14216,284,-5.7734375,-3.765625,18.1875,1,3
14270,285,-9.703125,-4.8359375,9.1796875,1,3
14319,286,-8.5234375,-2.5546875,3.1953125,1,3
14367,287,-8.7890625,-0.2109375,-1.46875,1,3
14409,288,-10.875,1.4375,-8.5234375,1,3
14465,289,-9.015625,4.015625,-12.390625,1,3
14513,290,-7.125,1.9296875,-13.1015625,1,3
14557,291,-5.5859375,4.2578125,-16.953125,1,3
14613,292,-8.59375,1.359375,-16.984375,1,3
14664,293,-8.5703125,-0.7265625,-14.2890625,1,3
14709,294,-1.484375,-1.5390625,-5.640625,1,3
14759,295,6.140625,-3.515625,0.9375,1,3
14804,296,0.375,-6.2421875,4.421875,1,3
14856,297,-5.453125,-1.6640625,4.3125,1,3
14906,298,-5.203125,-2.9140625,1.8359375,1,3
14951,299,-5.3671875,0.0390625,1.265625,1,3
14995,300,-6.8359375,-2.2421875,4.2421875,1,3
115,1,92.33333587646484,-57.5,-124,2,3
135,2,93.66666412353516,-58.5,-122.3333358764648,2,3
154,3,93.66666412353516,-58.5,-122.3333358764648,2,3
167,4,94.33333587646484,-58.66666793823242,-126.3333358764648,2,3
215,5,94.5,-60.83333206176758,-125.8333358764648,2,3
312,6,93.5,-57.83333206176758,-124.8333358764648,2,3
360,7,90.83333587646484,-59.66666793823242,-170.8333282470703,2,3
410,8,92.33333587646484,-57,-125.6666641235352,2,3
460,9,91.16666412353516,-59.33333206176758,-125.3333358764648,2,3
506,10,92,-60.5,-126.1666641235352,2,3
559,11,90.66666412353516,-59.83333206176758,-125.6666641235352,2,3
605,12,92,-60.16666793823242,-125.8333358764648,2,3
653,13,90.83333587646484,-57.33333206176758,-171.1666717529297,2,3
702,14,91.5,-59.5,-126.3333358764648,2,3
751,15,91,-60.33333206176758,-126.8333358764648,2,3
801,16,91.5,-59.83333206176758,-127.1666641235352,2,3
848,17,89.83333587646484,-58.66666793823242,-127.1666641235352,2,3
897,18,91.5,-61.16666793823242,-125.6666641235352,2,3
945,19,92.33333587646484,-58.33333206176758,-126,2,3
994,20,91.66666412353516,-59.33333206176758,-125.3333358764648,2,3
1043,21,91.83333587646484,-60.33333206176758,-126.3333358764648,2,3
1092,22,92.83333587646484,-58.16666793823242,-127.3333358764648,2,3
1140,23,93.33333587646484,-60.16666793823242,-126.1666641235352,2,3
1190,24,89.5,-59.83333206176758,-126,2,3
1237,25,90,-60.16666793823242,-125.8333358764648,2,3
1286,26,91,-59.83333206176758,-125.1666641235352,2,3
1335,27,91.83333587646484,-61.16666793823242,-124.5,2,3
1384,28,91.5,-62.33333206176758,-124.8333358764648,2,3
1433,29,91.5,-62.66666793823242,-123.6666641235352,2,3
1482,30,92,-60.83333206176758,-123.1666641235352,2,3
1533,31,92,-59.66666793823242,-124.1666641235352,2,3
1580,32,93.5,-60.33333206176758,-119.8333358764648,2,3
1629,33,95.66666412353516,-60.83333206176758,-118.8333358764648,2,3
1676,34,95.83333587646484,-60.66666793823242,-116.6666641235352,2,3
1724,35,98.33333587646484,-61.16666793823242,-114,2,3
1775,36,100.6666641235352,-60.66666793823242,-110.5,2,3
1824,37,102.3333358764648,-58.33333206176758,-109,2,3
1874,38,104,-59.83333206176758,-146.5,2,3
1920,39,106,-58.33333206176758,-144.6666717529297,2,3
1970,40,64,-60.33333206176758,-141.5,2,3
2020,41,102.1666641235352,-58.16666793823242,-142.8333282470703,2,3
2070,42,105,-61.66666793823242,-141.6666717529297,2,3
2126,43,103.6666641235352,-61.66666793823242,-146.3333282470703,2,3
2176,44,100.3333358764648,-23.33333396911621,-110.5,2,3
2369,45,42,-62.66666793823242,-174.1666717529297,2,3
2374,46,42,-62.66666793823242,-174.1666717529297,2,3
2385,47,42,-62.66666793823242,-174.1666717529297,2,3
2464,48,89.5,-58.66666793823242,-176.5,2,3
2471,49,89.5,-58.66666793823242,-176.5,2,3
2507,50,90.83333587646484,-54.83333206176758,-178.1666717529297,2,3
2560,51,93.33333587646484,-53.16666793823242,-178.5,2,3
2615,52,92.66666412353516,-48.66666793823242,-181,2,3
2711,53,94.33333587646484,-43,-182.6666717529297,2,3
2718,54,94.33333587646484,-43,-182.6666717529297,2,3
2750,55,93.5,0.5,-184.1666717529297,2,3
2799,56,92.83333587646484,4.333333492279053,-182.5,2,3
2850,57,92.83333587646484,8.333333015441895,-183.6666717529297,2,3
2895,58,93.5,8.166666984558106,-183.3333282470703,2,3
2945,59,90.83333587646484,14.5,-180.8333282470703,2,3
2993,60,89,17,-181,2,3
3041,61,86.83333587646484,-21.33333396911621,-180.1666717529297,2,3
3091,62,42.33333206176758,-20.83333396911621,-180.6666717529297,2,3
3247,63,34.5,-16.16666603088379,-187.1666717529297,2,3
3253,64,34.5,-16.16666603088379,-187.1666717529297,2,3
3260,65,34.5,-16.16666603088379,-187.1666717529297,2,3
3286,66,33.5,-18.66666603088379,-186.1666717529297,2,3
3335,67,34.66666793823242,-18.33333396911621,-188,2,3
3392,68,32.33333206176758,-18,-188,2,3
3436,69,31.33333396911621,-17.66666603088379,-186.6666717529297,2,3
3487,70,32.66666793823242,-18.66666603088379,-188.5,2,3
3546,71,33.33333206176758,-16.83333396911621,-188.3333282470703,2,3
3586,72,31.83333396911621,-15.8333330154419,-188.5,2,3
3627,73,29.83333396911621,-18.66666603088379,-189.1666717529297,2,3
3675,74,29.66666603088379,-18.5,-189,2,3
3723,75,30,-17.66666603088379,-190.6666717529297,2,3
3776,76,30.33333396911621,-18.33333396911621,-190.8333282470703,2,3
3822,77,30.33333396911621,-18.33333396911621,-190.8333282470703,2,3
3880,78,29.5,-18.33333396911621,-191.1666717529297,2,3
3921,79,30.33333396911621,-18.66666603088379,-190.3333282470703,2,3
3973,80,29.33333396911621,-19.33333396911621,-191.6666717529297,2,3
4076,81,29.66666603088379,-16.83333396911621,-150.1666717529297,2,3
4081,82,29.66666603088379,-16.83333396911621,-150.1666717529297,2,3
4114,83,27.83333396911621,-16.33333396911621,-191.5,2,3
4218,84,29.5,-17.5,-191.5,2,3
4264,85,26.83333396911621,-19.66666603088379,-151,2,3
4310,86,27.33333396911621,-19,-150.1666717529297,2,3
4359,87,27.66666603088379,-19.33333396911621,-151.3333282470703,2,3
4439,88,26,-21.33333396911621,-153.3333282470703,2,3
4455,89,26.5,-19,-151.3333282470703,2,3
4504,90,25.5,-18.66666603088379,-151.6666717529297,2,3
4553,91,26.83333396911621,-20.5,-153.3333282470703,2,3
4604,92,24.16666603088379,-18.33333396911621,-152.8333282470703,2,3
4654,93,23.83333396911621,-19.5,-152.3333282470703,2,3
4700,94,26,-19.33333396911621,-153,2,3
4754,95,25.5,-18.66666603088379,-154.6666717529297,2,3
4804,96,26,-17.33333396911621,-155.3333282470703,2,3
4852,97,23.83333396911621,-20.33333396911621,-154.3333282470703,2,3
4900,98,26.5,-19.33333396911621,-151.8333282470703,2,3
4947,99,25.5,-19.16666603088379,-153.5,2,3
4999,100,24.16666603088379,-20,-153.5,2,3
5047,101,23.83333396911621,-17.5,-152.8333282470703,2,3
5090,102,25.66666603088379,-17.66666603088379,-153,2,3
5141,103,24,-19.33333396911621,-152.5,2,3
5187,104,24,-19.33333396911621,-152.5,2,3
5239,105,24.83333396911621,-20.16666603088379,-153.3333282470703,2,3
5285,106,24.16666603088379,-19.16666603088379,-154,2,3
5335,107,25.5,-20,-154.3333282470703,2,3
5386,108,24.66666603088379,-20,-152.8333282470703,2,3
5432,109,25.83333396911621,-20.33333396911621,-152.3333282470703,2,3
5479,110,24,-20.16666603088379,-153.3333282470703,2,3
5528,111,25.16666603088379,-20.16666603088379,-153,2,3
5576,112,25,-20.33333396911621,-153.5,2,3
5629,113,24.83333396911621,-19,-152.1666717529297,2,3
5674,114,23.66666603088379,-20.16666603088379,-154.8333282470703,2,3
5723,115,24.5,-20.16666603088379,-152.5,2,3
5772,116,24,-20.5,-151.8333282470703,2,3
5820,117,25.66666603088379,-19,-153,2,3
5870,118,25.83333396911621,-20.33333396911621,-150.8333282470703,2,3
5920,119,24.5,-20.5,-152.1666717529297,2,3
5968,120,22.83333396911621,-18.16666603088379,-153.3333282470703,2,3
6015,121,26.33333396911621,-18.33333396911621,-153.1666717529297,2,3
6069,122,25,-18,-153.5,2,3
6168,123,24.83333396911621,-19.33333396911621,-152.1666717529297,2,3
6210,124,24,-20.5,-153,2,3
6259,125,26.5,-19.33333396911621,-153,2,3
6307,126,23.16666603088379,-20.16666603088379,-153.6666717529297,2,3
6358,127,25,-20,-153.5,2,3
6407,128,23.5,-19.5,-153.5,2,3
6454,129,25,-19.16666603088379,-154,2,3
6505,130,23.16666603088379,-20.5,-152.1666717529297,2,3
6552,131,24.66666603088379,-20,-151.6666717529297,2,3
6602,132,25,-19.5,-154,2,3
6651,133,23.16666603088379,-20.16666603088379,-153.3333282470703,2,3
6697,134,22.16666603088379,-19.5,-153.1666717529297,2,3
6746,135,25.5,-20.33333396911621,-152,2,3
6796,136,24.5,-19.66666603088379,-153.3333282470703,2,3
6855,137,24.66666603088379,-20.33333396911621,-152,2,3
6900,138,25.16666603088379,-17.66666603088379,-152.5,2,3
6953,139,23.83333396911621,-20.33333396911621,-152.3333282470703,2,3
6993,140,24.5,-19.33333396911621,-151.8333282470703,2,3
7044,141,23.83333396911621,-19.5,-152.3333282470703,2,3
7092,142,23.16666603088379,-19,-152.5,2,3
7145,143,24.66666603088379,-18,-153.5,2,3
7186,144,24.66666603088379,-19.5,-152.3333282470703,2,3
7237,145,23.83333396911621,-19.16666603088379,-152.8333282470703,2,3
7284,146,24.5,-17.66666603088379,-154.1666717529297,2,3
7333,147,24.66666603088379,-20.83333396911621,-152.8333282470703,2,3
7381,148,25,-18.66666603088379,-152.3333282470703,2,3
7430,149,25,-20.33333396911621,-152,2,3
7482,150,26.33333396911621,-20,-152,2,3
7528,151,23,-19.5,-153.1666717529297,2,3
7576,152,23.66666603088379,-19,-154.5,2,3
7627,153,25.5,-18.66666603088379,-153.5,2,3
7672,154,23.66666603088379,-19.33333396911621,-152.1666717529297,2,3
7721,155,22.83333396911621,-19,-151.3333282470703,2,3
7782,156,23.5,-19.5,-154.6666717529297,2,3
7822,157,23.66666603088379,-20.16666603088379,-152.1666717529297,2,3
7867,158,25.5,-19.5,-151.1666717529297,2,3
7920,159,24.5,-18.16666603088379,-154.1666717529297,2,3
7966,160,24,-19,-154.1666717529297,2,3
8021,161,24.5,-20.16666603088379,-153.3333282470703,2,3
8067,162,24.5,-19.66666603088379,-154.1666717529297,2,3
8165,163,24,-19.33333396911621,-153.3333282470703,2,3
8226,164,22.83333396911621,-20.5,-153.6666717529297,2,3
8273,165,25.83333396911621,-17.5,-150.8333282470703,2,3
8309,166,28.83333396911621,-21,-191.3333282470703,2,3
8363,167,29,-17.16666603088379,-188.5,2,3
8409,168,32.33333206176758,-16.66666603088379,-188,2,3
8456,169,31.83333396911621,-19.16666603088379,-187.3333282470703,2,3
8505,170,31.83333396911621,-17.16666603088379,-185.3333282470703,2,3
8569,171,33.83333206176758,-17.16666603088379,-188.5,2,3
8616,172,31.83333396911621,-17.5,-187.6666717529297,2,3
8653,173,34.66666793823242,-18.66666603088379,-187.3333282470703,2,3
8700,174,41,-19,-183.6666717529297,2,3
8751,175,86,-19,-183.6666717529297,2,3
8853,176,92.33333587646484,16.33333396911621,-178.8333282470703,2,3
8857,177,92.33333587646484,16.33333396911621,-178.8333282470703,2,3
8893,178,95,14.16666698455811,-178.8333282470703,2,3
8994,179,97.33333587646484,8,-178.5,2,3
8999,180,97.33333587646484,8,-178.5,2,3
9041,181,97,5,-178.8333282470703,2,3
9086,182,95.83333587646484,5.333333492279053,-179.8333282470703,2,3
9137,183,94.83333587646484,3.166666746139526,-180.1666717529297,2,3
9183,184,95,-43.33333206176758,-181.5,2,3
9234,185,91.83333587646484,-46.16666793823242,-185,2,3
9286,186,88.5,-49.66666793823242,-184,2,3
9334,187,88,-54.5,-186.3333282470703,2,3
9378,188,88.66666412353516,-57.5,-182.1666717529297,2,3
9428,189,89.83333587646484,-59.83333206176758,-175.6666717529297,2,3
9531,190,105.1666641235352,-59.5,-146.5,2,3
9534,191,105.1666641235352,-59.5,-146.5,2,3
9574,192,68.66666412353516,-56.83333206176758,-132.3333282470703,2,3
9626,193,72.16666412353516,-53,-85.33333587646484,2,3
9670,194,73.5,-50,-129.3333282470703,2,3
9722,195,72.66666412353516,-47.66666793823242,-134,2,3
9769,196,69.83333587646484,-47.16666793823242,-142,2,3
9821,197,68.33333587646484,-48.83333206176758,-147.1666717529297,2,3
9875,198,66.66666412353516,-48,-148.3333282470703,2,3
9917,199,70.33333587646484,-48,-143.1666717529297,2,3
9965,200,69.33333587646484,-51.5,-140.3333282470703,2,3
10013,201,70.33333587646484,-50.5,-141.6666717529297,2,3
10121,202,66.33333587646484,-52.5,-148.3333282470703,2,3
10165,203,105.5,-51,-110.5,2,3
10213,204,104.6666641235352,-52.16666793823242,-115.5,2,3
10261,205,99.66666412353516,-48.83333206176758,-123.1666641235352,2,3
10306,206,99.5,-45.83333206176758,-125.6666641235352,2,3
10356,207,96,-45.5,-171.1666717529297,2,3
10406,208,93.83333587646484,-43.33333206176758,-175.3333282470703,2,3
10452,209,95.5,0.1666666716337204,-174.8333282470703,2,3
10502,210,96.5,1.5,-172,2,3
10549,211,99.33333587646484,1.166666626930237,-125.8333358764648,2,3
10601,212,102.3333358764648,-43.33333206176758,-124,2,3
10647,213,104.5,-46,-118,2,3
10695,214,104.6666641235352,-47.83333206176758,-114.6666641235352,2,3
10749,215,65,-51.16666793823242,-110.3333358764648,2,3
10802,216,106,-53.5,-108.5,2,3
10845,217,105.1666641235352,-57,-149.3333282470703,2,3
10890,218,102.3333358764648,-59.16666793823242,-107.8333358764648,2,3
10941,219,101.1666641235352,-60.33333206176758,-148.5,2,3
10990,220,101.5,-61.16666793823242,-107,2,3
11040,221,99.33333587646484,-62.16666793823242,-107.1666641235352,2,3
11086,222,100.5,-62.5,-147.8333282470703,2,3
11138,223,100.6666641235352,-60.33333206176758,-147.6666717529297,2,3
11183,224,103.3333358764648,-58.83333206176758,-147.5,2,3
11232,225,106,-57.83333206176758,-146.1666717529297,2,3
11280,226,106.3333358764648,-56.33333206176758,-148.5,2,3
11340,227,106.5,-55.33333206176758,-147.8333282470703,2,3
11379,228,105.6666641235352,-53.66666793823242,-149,2,3
11435,229,105.5,-53.83333206176758,-107,2,3
11477,230,106.5,-55.33333206176758,-109.5,2,3
11524,231,106,-53,-110.5,2,3
11575,232,103.5,-54.33333206176758,-112.8333358764648,2,3
11621,233,105,-55.33333206176758,-111.8333358764648,2,3
11671,234,103.3333358764648,-56,-112.1666641235352,2,3
11722,235,102.1666641235352,-58.16666793823242,-111.8333358764648,2,3
11769,236,102.3333358764648,-58.33333206176758,-112,2,3
11824,237,99.83333587646484,-57.83333206176758,-114,2,3
11879,238,100.5,-58.83333206176758,-113,2,3
11917,239,101.5,-58.33333206176758,-114.3333358764648,2,3
11965,240,101.5,-61.5,-114,2,3
12067,241,102.1666641235352,-58.16666793823242,-111,2,3
12111,242,101.1666641235352,-60.66666793823242,-110.1666641235352,2,3
12163,243,101.5,-56.66666793823242,-110.8333358764648,2,3
12209,244,104.1666641235352,-59.33333206176758,-110.3333358764648,2,3
12256,245,103.3333358764648,-55.33333206176758,-112.1666641235352,2,3
12312,246,104.6666641235352,-53.83333206176758,-110.5,2,3
12355,247,105,-53.66666793823242,-109.1666641235352,2,3
12405,248,65,-52.83333206176758,-109.5,2,3
12458,249,64.66666412353516,-50.83333206176758,-107.5,2,3
12501,250,68.66666412353516,-51.66666793823242,-148.3333282470703,2,3
12605,251,65,-51.16666793823242,-106.8333358764648,2,3
12619,252,65,-51.16666793823242,-106.8333358764648,2,3
12660,253,64.5,-53.83333206176758,-109,2,3
12713,254,105,-55.66666793823242,-107.5,2,3
12753,255,104.5,-57.66666793823242,-108.6666641235352,2,3
12810,256,102.1666641235352,-58.83333206176758,-108.3333358764648,2,3
12860,257,100.8333358764648,-61.33333206176758,-109.1666641235352,2,3
12905,258,97.33333587646484,-63,-109.8333358764648,2,3
12954,259,97.83333587646484,-62.33333206176758,-110.1666641235352,2,3
13000,260,96.5,-62.16666793823242,-109.8333358764648,2,3
13045,261,98.33333587646484,-62.66666793823242,-109.3333358764648,2,3
13103,262,99.33333587646484,-60.5,-109.5,2,3
