% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
13152,263,96.66666412353516,-59.83333206176758,-110.8333358764648,2,3
13199,264,99.83333587646484,-60.33333206176758,-111.3333358764648,2,3
13247,265,100.8333358764648,-59.66666793823242,-111.8333358764648,2,3
13288,266,101.1666641235352,-58.66666793823242,-111.6666641235352,2,3
13344,267,102.1666641235352,-58.16666793823242,-112.1666641235352,2,3
13392,268,103,-56.83333206176758,-113.3333358764648,2,3
13445,269,102.5,-56.5,-113.3333358764648,2,3
13490,270,101.5,-56.33333206176758,-113.1666641235352,2,3
13540,271,98.66666412353516,-57,-114.6666641235352,2,3
13589,272,98.66666412353516,-56.66666793823242,-114.3333358764648,2,3
13631,273,100.1666641235352,-58.16666793823242,-114.5,2,3
13687,274,99.66666412353516,-59.66666793823242,-115.6666641235352,2,3
13732,275,97,-60.66666793823242,-115.8333358764648,2,3
13781,276,97.66666412353516,-60.16666793823242,-116.8333358764648,2,3
13833,277,96.83333587646484,-63.33333206176758,-113.3333358764648,2,3
13883,278,96,-62.16666793823242,-115.3333358764648,2,3
13928,279,97.83333587646484,-62.33333206176758,-115.8333358764648,2,3
14030,280,97.83333587646484,-62,-114.3333358764648,2,3
14075,281,98.5,-61.66666793823242,-115.3333358764648,2,3
14124,282,97.5,-62.33333206176758,-112.3333358764648,2,3
14173,283,97.5,-60.66666793823242,-114.3333358764648,2,3
14217,284,99.5,-61.16666793823242,-112.8333358764648,2,3
14271,285,99.83333587646484,-59.83333206176758,-114.6666641235352,2,3
14320,286,100.1666641235352,-59.33333206176758,-112.6666641235352,2,3
14367,287,99.83333587646484,-59.83333206176758,-113.5,2,3
14410,288,99.5,-59.16666793823242,-113.5,2,3
14466,289,99.16666412353516,-60.33333206176758,-114.6666641235352,2,3
14514,290,99.33333587646484,-58.5,-114.1666641235352,2,3
14558,291,99.33333587646484,-59.33333206176758,-115.3333358764648,2,3
14614,292,98.66666412353516,-59.5,-114.6666641235352,2,3
14665,293,97.83333587646484,-60.33333206176758,-115.8333358764648,2,3
14710,294,98.16666412353516,-60.83333206176758,-116.1666641235352,2,3
14760,295,95.83333587646484,-61.16666793823242,-116.3333358764648,2,3
14805,296,97.83333587646484,-61.16666793823242,-116.3333358764648,2,3
14857,297,96.33333587646484,-60.66666793823242,-114.3333358764648,2,3
14907,298,98.83333587646484,-60.83333206176758,-116.5,2,3
14952,299,98.5,-60.83333206176758,-115.3333358764648,2,3
14996,300,97.33333587646484,-60.16666793823242,-115.3333358764648,2,3
117,0,0.98828125,-0.058349609375,0.10400390625,0,4
138,1,0.984375,-0.060791015625,0.10498046875,0,4
155,2,0.984375,-0.060791015625,0.10498046875,0,4
168,3,0.986572265625,-0.061279296875,0.10400390625,0,4
217,4,0.989013671875,-0.053955078125,0.107666015625,0,4
266,5,0.98974609375,-0.052734375,0.10400390625,0,4
315,6,0.9873046875,-0.0546875,0.0986328125,0,4
364,7,0.984130859375,-0.05615234375,0.104248046875,0,4
413,8,0.985595703125,-0.0556640625,0.103515625,0,4
461,9,0.986083984375,-0.059326171875,0.102783203125,0,4
562,10,0.987548828125,-0.05615234375,0.096435546875,0,4
608,11,0.9853515625,-0.05859375,0.1044921875,0,4
656,12,0.988037109375,-0.0595703125,0.10205078125,0,4
705,13,0.984375,-0.05615234375,0.103759765625,0,4
754,14,0.98388671875,-0.054931640625,0.1083984375,0,4
803,15,0.982177734375,-0.05859375,0.10546875,0,4
851,16,0.98583984375,-0.058349609375,0.103515625,0,4
900,17,0.98291015625,-0.060791015625,0.1103515625,0,4
949,18,0.985595703125,-0.05615234375,0.103515625,0,4
997,19,0.981201171875,-0.06103515625,0.09814453125,0,4
1046,20,0.9873046875,-0.06005859375,0.112548828125,0,4
1095,21,0.9833984375,-0.05615234375,0.112548828125,0,4
1143,22,0.98193359375,-0.055419921875,0.106201171875,0,4
1192,23,0.99072265625,-0.05615234375,0.107177734375,0,4
1241,24,0.984130859375,-0.05859375,0.111572265625,0,4
1290,25,0.9873046875,-0.0537109375,0.10400390625,0,4
1339,26,0.98876953125,-0.062255859375,0.112548828125,0,4
1387,27,0.98779296875,-0.05712890625,0.1201171875,0,4
1436,28,0.9736328125,-0.0625,0.19189453125,0,4
1485,29,0.97314453125,-0.137939453125,0.124755859375,0,4
1535,30,0.981201171875,-0.1298828125,0.120849609375,0,4
1583,31,0.990234375,-0.1376953125,0.101806640625,0,4
1648,32,1.067626953125,-0.056396484375,0.121826171875,0,4
1680,33,1.028076171875,-0.1416015625,0.150390625,0,4
1728,34,0.993408203125,-0.0546875,0.13427734375,0,4
1777,35,1.021728515625,-0.060546875,0.08056640625,0,4
1826,36,1.08642578125,-0.059326171875,-0.01416015625,0,4
1876,37,0.93505859375,0.1552734375,0.031494140625,0,4
1924,38,1.07373046875,-0.04296875,-0.086669921875,0,4
1973,39,0.993408203125,-0.0263671875,0.072998046875,0,4
2023,40,1.003662109375,0.087158203125,-0.012939453125,0,4
2129,41,0.991455078125,0.17822265625,-0.000244140625,0,4
2135,42,0.991455078125,0.17822265625,-0.000244140625,0,4
2179,43,1.015869140625,0.009765625,-0.09033203125,0,4
2216,44,1.027099609375,0.214111328125,-0.0390625,0,4
2267,45,1.0078125,0.091064453125,-0.017333984375,0,4
2325,46,0.935791015625,0.03515625,-0.158935546875,0,4
2377,47,0.9228515625,-0.004150390625,-0.26123046875,0,4
2473,48,1.038818359375,0.063232421875,-0.245361328125,0,4
2509,49,1.1259765625,-0.058837890625,-0.112548828125,0,4
2660,50,1.018310546875,0.198486328125,-0.1201171875,0,4
2667,51,1.018310546875,0.198486328125,-0.1201171875,0,4
2675,52,1.018310546875,0.198486328125,-0.1201171875,0,4
2721,53,0.922119140625,0.094970703125,-0.317626953125,0,4
2753,54,1.01025390625,0.272216796875,-0.088134765625,0,4
2852,55,1.018798828125,0.177734375,-0.036865234375,0,4
2855,56,1.018798828125,0.177734375,-0.036865234375,0,4
2898,57,1.026123046875,0.210693359375,-0.13818359375,0,4
2947,58,0.984619140625,0.216064453125,-0.087890625,0,4
2996,59,1.012451171875,0.126220703125,-0.135009765625,0,4
3045,60,0.986572265625,-0.01513671875,-0.047119140625,0,4
3094,61,1.029052734375,-0.0654296875,0.049072265625,0,4
3549,62,0.97412109375,-0.057373046875,0.146240234375,0,4
3555,63,0.97412109375,-0.057373046875,0.146240234375,0,4
3561,64,0.97412109375,-0.057373046875,0.146240234375,0,4
3568,65,0.97412109375,-0.057373046875,0.146240234375,0,4
3588,66,0.937255859375,-0.11279296875,0.08642578125,0,4
3593,67,0.937255859375,-0.11279296875,0.08642578125,0,4
3597,68,0.937255859375,-0.11279296875,0.08642578125,0,4
3601,69,0.937255859375,-0.11279296875,0.08642578125,0,4
3629,70,0.988037109375,-0.060302734375,0.059326171875,0,4
3633,71,0.979736328125,-0.131591796875,0.125,0,4
3637,72,0.979736328125,-0.131591796875,0.125,0,4
3678,73,0.991455078125,-0.1376953125,0.114501953125,0,4
3728,74,0.981201171875,-0.05615234375,0.100341796875,0,4
3778,75,0.991943359375,-0.0322265625,0.13916015625,0,4
3825,76,0.994384765625,-0.05908203125,0.144287109375,0,4
3883,77,1.021728515625,-0.180419921875,0.248046875,0,4
3923,78,0.972900390625,-0.11474609375,0.2197265625,0,4
3976,79,1.0283203125,-0.12451171875,0.27490234375,0,4
4021,80,1.022705078125,-0.114501953125,0.219970703125,0,4
4083,81,1.025146484375,-0.114013671875,0.2744140625,0,4
4117,82,1.025390625,-0.099609375,0.2236328125,0,4
4167,83,1.02587890625,-0.117431640625,0.27001953125,0,4
4221,84,1.025634765625,-0.1015625,0.269775390625,0,4
4266,85,1.025390625,-0.1484375,0.276611328125,0,4
4312,86,1.029296875,-0.14794921875,0.227294921875,0,4
4362,87,1.02880859375,-0.149169921875,0.2294921875,0,4
4459,88,1.02783203125,-0.15283203125,0.28125,0,4
4508,89,0.972412109375,-0.09716796875,0.2744140625,0,4
4556,90,0.971923828125,-0.155029296875,0.275146484375,0,4
4606,91,1.030029296875,-0.097900390625,0.2705078125,0,4
4656,92,0.96923828125,-0.093994140625,0.275146484375,0,4
4703,93,0.9697265625,-0.096923828125,0.276123046875,0,4
4757,94,1.02685546875,-0.1513671875,0.275634765625,0,4
4807,95,1.029296875,-0.15283203125,0.274169921875,0,4
4855,96,1.03076171875,-0.094970703125,0.273193359375,0,4
4902,97,1.02880859375,-0.095458984375,0.26904296875,0,4
4949,98,0.97119140625,-0.09423828125,0.273193359375,0,4
5002,99,0.969482421875,-0.15625,0.271484375,0,4
5050,100,1.029541015625,-0.0986328125,0.266845703125,0,4
5093,101,0.9736328125,-0.094482421875,0.274169921875,0,4
5143,102,0.970458984375,-0.154541015625,0.277587890625,0,4
5190,103,0.970458984375,-0.15625,0.2724609375,0,4
5241,104,0.969970703125,-0.152099609375,0.272705078125,0,4
5289,105,0.9697265625,-0.15234375,0.26806640625,0,4
5337,106,0.97021484375,-0.093994140625,0.276123046875,0,4
5388,107,1.030029296875,-0.151123046875,0.275390625,0,4
5434,108,1.031005859375,-0.0947265625,0.27099609375,0,4
5483,109,1.030029296875,-0.156005859375,0.269287109375,0,4
5532,110,0.969970703125,-0.09912109375,0.271484375,0,4
5580,111,0.96923828125,-0.0947265625,0.2666015625,0,4
5631,112,1.028076171875,-0.15576171875,0.272216796875,0,4
5677,113,1.03076171875,-0.15625,0.269287109375,0,4
5726,114,0.969482421875,-0.096923828125,0.262939453125,0,4
5775,115,1.03125,-0.149658203125,0.27197265625,0,4
5824,116,0.969482421875,-0.094482421875,0.266357421875,0,4
5874,117,1.026611328125,-0.15576171875,0.265869140625,0,4
5922,118,0.970458984375,-0.154052734375,0.275390625,0,4
5971,119,0.97119140625,-0.09814453125,0.265625,0,4
6019,120,1.030517578125,-0.153564453125,0.271240234375,0,4
6072,121,1.0302734375,-0.0947265625,0.276611328125,0,4
6117,122,0.9697265625,-0.151123046875,0.271240234375,0,4
6170,123,0.97216796875,-0.15478515625,0.270751953125,0,4
6214,124,0.969482421875,-0.152587890625,0.26806640625,0,4
6262,125,0.970947265625,-0.154296875,0.272216796875,0,4
6311,126,1.030517578125,-0.154541015625,0.2685546875,0,4
6409,127,1.03125,-0.154541015625,0.272705078125,0,4
6457,128,0.97412109375,-0.155029296875,0.265625,0,4
6507,129,1.030029296875,-0.09765625,0.265625,0,4
6555,130,1.029296875,-0.09619140625,0.274169921875,0,4
6604,131,1.0302734375,-0.09912109375,0.269775390625,0,4
6653,132,1.030029296875,-0.09423828125,0.265380859375,0,4
6701,133,0.97314453125,-0.156005859375,0.27490234375,0,4
6750,134,1.02880859375,-0.156005859375,0.2666015625,0,4
6799,135,0.9697265625,-0.09521484375,0.26708984375,0,4
6859,136,0.97314453125,-0.153564453125,0.264892578125,0,4
6903,137,1.03125,-0.156005859375,0.26904296875,0,4
6956,138,0.9697265625,-0.0947265625,0.26513671875,0,4
6995,139,0.969482421875,-0.15380859375,0.26953125,0,4
7046,140,1.031005859375,-0.096435546875,0.268798828125,0,4
7094,141,0.970947265625,-0.094970703125,0.27001953125,0,4
7148,142,0.970947265625,-0.15185546875,0.27099609375,0,4
7190,143,0.969482421875,-0.15478515625,0.27001953125,0,4
7240,144,0.969482421875,-0.0947265625,0.271484375,0,4
7286,145,1.03076171875,-0.155029296875,0.265380859375,0,4
7336,146,0.970458984375,-0.093994140625,0.27001953125,0,4
7384,147,1.03076171875,-0.09423828125,0.262451171875,0,4
7432,148,0.969970703125,-0.156005859375,0.2734375,0,4
7484,149,0.9697265625,-0.151123046875,0.272216796875,0,4
7531,150,0.97021484375,-0.093994140625,0.27734375,0,4
7579,151,1.031005859375,-0.094482421875,0.2666015625,0,4
7629,152,1.031005859375,-0.09423828125,0.2744140625,0,4
7675,153,1.030517578125,-0.095458984375,0.259521484375,0,4
7725,154,0.969970703125,-0.154296875,0.268798828125,0,4
7786,155,0.972412109375,-0.094970703125,0.26904296875,0,4
7824,156,0.96923828125,-0.152587890625,0.26953125,0,4
7872,157,1.03076171875,-0.152099609375,0.266845703125,0,4
7922,158,1.0302734375,-0.1552734375,0.272705078125,0,4
7969,159,0.97119140625,-0.15185546875,0.269775390625,0,4
8022,160,0.9912109375,-0.141357421875,0.26953125,0,4
8070,161,0.984619140625,-0.153076171875,0.2216796875,0,4
8119,162,1.083251953125,-0.133056640625,0.10009765625,0,4
8167,163,0.983154296875,-0.208984375,0.171875,0,4
8231,164,0.993896484375,0.021240234375,0.251220703125,0,4
8275,165,1.07177734375,-0.0830078125,0.0810546875,0,4
8311,166,1.081787109375,0.0546875,0.085205078125,0,4
8411,167,1.003173828125,0.032470703125,-0.01611328125,0,4
8458,168,0.874267578125,-0.01318359375,-0.033203125,0,4
8507,169,0.896240234375,0.04150390625,-0.083740234375,0,4
8574,170,0.84375,0.010986328125,0.031982421875,0,4
8624,171,1.213623046875,-0.320556640625,0.115966796875,0,4
8655,172,1.35791015625,-0.23388671875,-0.353271484375,0,4
8703,173,0.729736328125,0.120849609375,-0.2041015625,0,4
8754,174,1.167236328125,-0.28271484375,-0.043212890625,0,4
8799,175,0.868896484375,0.516845703125,-0.2353515625,0,4
8859,176,0.9951171875,0.34130859375,-0.2763671875,0,4
8897,177,1.007080078125,0.17041015625,-0.30517578125,0,4
9043,178,0.87109375,0.2666015625,-0.441650390625,0,4
9046,179,0.87109375,0.2666015625,-0.441650390625,0,4
9051,180,0.87109375,0.2666015625,-0.441650390625,0,4
9090,181,0.952880859375,0.278076171875,-0.39453125,0,4
9140,182,0.95947265625,0.216796875,-0.366943359375,0,4
9188,183,0.859619140625,0.199462890625,-0.398681640625,0,4
9336,184,0.86669921875,0.157470703125,-0.293701171875,0,4
9341,185,0.86669921875,0.157470703125,-0.293701171875,0,4
9344,186,0.86669921875,0.157470703125,-0.293701171875,0,4
9382,187,0.86376953125,0.05517578125,-0.31298828125,0,4
9431,188,0.960693359375,0.15625,-0.255859375,0,4
9483,189,0.9541015625,0.174072265625,-0.241943359375,0,4
9536,190,1.019775390625,0.130615234375,-0.26806640625,0,4
9577,191,1.0224609375,0.1640625,-0.273681640625,0,4
9628,192,1.0234375,0.10888671875,-0.275390625,0,4
9674,193,1.006591796875,0.059326171875,-0.167236328125,0,4
9724,194,1.008544921875,0.129638671875,-0.121826171875,0,4
9824,195,0.986328125,-0.080322265625,-0.26416015625,0,4
9827,196,0.986328125,-0.080322265625,-0.26416015625,0,4
9877,197,1.0390625,0.078857421875,-0.110107421875,0,4
9920,198,1.092529296875,0.1826171875,0.13330078125,0,4
9967,199,1.036376953125,0.042724609375,-0.00439453125,0,4
10017,200,0.805908203125,-0.24853515625,0.032470703125,0,4
10066,201,0.91357421875,-0.0947265625,0.076904296875,0,4
10124,202,1.14208984375,-0.175048828125,-0.14111328125,0,4
10168,203,1.078369140625,-0.0595703125,-0.56982421875,0,4
10216,204,0.93798828125,0.081298828125,-0.441162109375,0,4
10263,205,0.9833984375,0.177490234375,-0.003662109375,0,4
10358,206,1.13037109375,-0.12841796875,0.07373046875,0,4
10409,207,0.970947265625,-0.14697265625,0.007080078125,0,4
10456,208,0.994873046875,-0.04638671875,-0.00146484375,0,4
10505,209,0.9892578125,-0.05029296875,0.006103515625,0,4
10553,210,0.980712890625,-0.05712890625,0.0234375,0,4
10603,211,0.9853515625,-0.032958984375,-0.004638671875,0,4
10650,212,0.986083984375,-0.137939453125,-0.01171875,0,4
10699,213,1.082275390625,-0.13525390625,-0.005859375,0,4
10752,214,0.971923828125,-0.0498046875,0.093505859375,0,4
10805,215,1.066650390625,-0.14306640625,0.132568359375,0,4
10847,216,1.083740234375,-0.213134765625,0.2021484375,0,4
10894,217,0.991943359375,-0.148193359375,0.0400390625,0,4
10943,218,1.026123046875,-0.103759765625,0.153076171875,0,4
10992,219,0.969482421875,-0.15380859375,0.14990234375,0,4
11042,220,0.992431640625,-0.1005859375,0.13916015625,0,4
11089,221,0.9921875,-0.1435546875,0.144287109375,0,4
11140,222,0.9931640625,-0.15283203125,0.132080078125,0,4
11186,223,0.984130859375,-0.14501953125,0.052001953125,0,4
11235,224,0.99560546875,-0.154052734375,0.099853515625,0,4
11284,225,0.9873046875,-0.09912109375,0.15185546875,0,4
11344,226,0.982666015625,-0.104248046875,0.103271484375,0,4
11382,227,0.975341796875,-0.111572265625,0.116943359375,0,4
11438,228,0.971435546875,-0.1123046875,0.202880859375,0,4
11479,229,0.977294921875,-0.116455078125,0.203857421875,0,4
11527,230,0.97998046875,-0.12060546875,0.19384765625,0,4
11577,231,0.976318359375,-0.107177734375,0.192626953125,0,4
11625,232,0.98876953125,-0.106689453125,0.189208984375,0,4
11674,233,0.985107421875,-0.11328125,0.12109375,0,4
11724,234,0.979736328125,-0.10693359375,0.1142578125,0,4
11772,235,0.9775390625,-0.105712890625,0.113037109375,0,4
11827,236,0.997802734375,-0.1171875,0.15234375,0,4
11882,237,0.98291015625,-0.10888671875,0.101318359375,0,4
11919,238,0.974853515625,-0.1064453125,0.12255859375,0,4
11968,239,0.975341796875,-0.10693359375,0.12109375,0,4
12016,240,0.98974609375,-0.10986328125,0.110107421875,0,4
12071,241,0.987060546875,-0.108154296875,0.18994140625,0,4
12114,242,0.977783203125,-0.12255859375,0.198486328125,0,4
12165,243,0.98291015625,-0.1123046875,0.119873046875,0,4
12211,244,0.974609375,-0.101806640625,0.195068359375,0,4
12314,245,0.978515625,-0.1083984375,0.20263671875,0,4
12357,246,0.989013671875,-0.09814453125,0.198974609375,0,4
12407,247,0.98095703125,-0.1044921875,0.121337890625,0,4
12461,248,0.9873046875,-0.144775390625,0.117431640625,0,4
12503,249,0.986083984375,-0.1015625,0.104248046875,0,4
12607,250,0.97998046875,-0.146484375,0.200439453125,0,4
12622,251,0.97998046875,-0.146484375,0.200439453125,0,4
12663,252,0.977294921875,-0.10498046875,0.19580078125,0,4
12715,253,0.97412109375,-0.10986328125,0.198486328125,0,4
12763,254,0.982177734375,-0.10693359375,0.202880859375,0,4
12813,255,0.98291015625,-0.117431640625,0.121337890625,0,4
12862,256,1.031005859375,-0.103759765625,0.2001953125,0,4
12907,257,0.985107421875,-0.10888671875,0.196044921875,0,4
12955,258,0.974609375,-0.108642578125,0.19873046875,0,4
13009,259,0.975341796875,-0.1220703125,0.120361328125,0,4
13055,260,0.979248046875,-0.105712890625,0.115234375,0,4
13106,261,0.983154296875,-0.118408203125,0.156005859375,0,4
13155,262,0.98583984375,-0.11083984375,0.106689453125,0,4
13201,263,0.982421875,-0.1123046875,0.097900390625,0,4
13249,264,0.9794921875,-0.111083984375,0.154052734375,0,4
13298,265,0.9814453125,-0.11474609375,0.109619140625,0,4
13346,266,0.98095703125,-0.12109375,0.155517578125,0,4
13393,267,0.9814453125,-0.119140625,0.09521484375,0,4
13448,268,0.983154296875,-0.115478515625,0.1552734375,0,4
13493,269,0.983642578125,-0.119140625,0.1533203125,0,4
13543,270,0.980224609375,-0.1201171875,0.151123046875,0,4
13590,271,0.97802734375,-0.1171875,0.153564453125,0,4
13643,272,0.980224609375,-0.1162109375,0.09423828125,0,4
13690,273,0.981201171875,-0.114501953125,0.15576171875,0,4
13735,274,0.984375,-0.109130859375,0.154541015625,0,4
13783,275,0.97802734375,-0.114013671875,0.14794921875,0,4
13836,276,0.9755859375,-0.1162109375,0.094482421875,0,4
13886,277,0.98046875,-0.19091796875,0.10595703125,0,4
13931,278,0.978515625,-0.116943359375,0.0947265625,0,4
13983,279,0.97802734375,-0.119873046875,0.094482421875,0,4
14033,280,0.97998046875,-0.1171875,0.103759765625,0,4
14078,281,0.982421875,-0.1201171875,0.103271484375,0,4
14126,282,0.98046875,-0.122314453125,0.09716796875,0,4
14174,283,0.9775390625,-0.123291015625,0.10009765625,0,4
14274,284,0.973388671875,-0.12060546875,0.105712890625,0,4
14321,285,0.98193359375,-0.115478515625,0.09716796875,0,4
14370,286,0.982421875,-0.11328125,0.096435546875,0,4
14420,287,0.97900390625,-0.114501953125,0.105712890625,0,4
14469,288,0.98095703125,-0.108154296875,0.14990234375,0,4
14516,289,0.985595703125,-0.11376953125,0.15185546875,0,4
14567,290,0.982177734375,-0.09521484375,0.147216796875,0,4
14617,291,0.985595703125,-0.106201171875,0.128173828125,0,4
14667,292,0.98779296875,-0.104736328125,0.13427734375,0,4
14712,293,0.984130859375,-0.098388671875,0.137451171875,0,4
14763,294,0.984130859375,-0.107177734375,0.1279296875,0,4
14807,295,0.980224609375,-0.100341796875,0.137939453125,0,4
14860,296,0.986328125,-0.096923828125,0.062255859375,0,4
14909,297,0.99658203125,-0.095703125,0.1494140625,0,4
14954,298,0.98681640625,-0.156005859375,0.13037109375,0,4
119,1,0.2109375,-2.203125,0.640625,1,4
141,2,-0.9296875,0.03125,-0.9296875,1,4
156,3,-0.9296875,0.03125,-0.9296875,1,4
169,4,0.3515625,-2.5078125,0.609375,1,4
218,5,0.0625,-2.6953125,0.5703125,1,4
267,6,-2.046875,-2.0625,0.5625,1,4
316,7,-2.2109375,0.390625,-2.328125,1,4
364,8,-0.8984375,0.265625,0.03125,1,4
414,9,0.8828125,0.25,-2.3203125,1,4
463,10,0.9453125,-2.140625,0,1,4
563,11,-0.484375,0.2890625,0.6015625,1,4
609,12,-0.6875,0.5859375,0.1796875,1,4
657,13,-0.6796875,0.984375,0.09375,1,4
706,14,-0.5546875,-0.53125,-2.3125,1,4
754,15,0.4296875,-0.5390625,-2.09375,1,4
804,16,-0.828125,-0.828125,-2.3359375,1,4
852,17,0.4453125,-0.8828125,-2.3046875,1,4
901,18,0.7109375,0.9765625,-2.3359375,1,4
950,19,0.5,0.546875,-2.15625,1,4
998,20,-0.90625,0.7578125,-2.3125,1,4
1047,21,-0.921875,0.71875,0.0703125,1,4
1096,22,0.78125,0.859375,0.1484375,1,4
1144,23,0.3203125,0.7421875,-2.3125,1,4
1193,24,0.6171875,-0.7890625,-2.421875,1,4
1242,25,0.921875,2.15625,-2.84375,1,4
1291,26,-2.59375,2.4375,-1.359375,1,4
1339,27,-2.2109375,2.9609375,-4.0390625,1,4
1388,28,0.6328125,2.171875,-4.375,1,4
1437,29,-4.59375,-2.7421875,-4.1953125,1,4
1486,30,4.2109375,-5.296875,0.7890625,1,4
1536,31,-1.015625,-10.0703125,1.0234375,1,4
1590,32,-5.828125,-9.5625,1.984375,1,4
1649,33,7.1953125,-10.8046875,1.6484375,1,4
1681,34,30.046875,-13.828125,8.75,1,4
1729,35,14.03125,-24.328125,14.515625,1,4
1778,36,7.0078125,-25.125,17.3515625,1,4
1827,37,2.125,-26.5078125,21.6640625,1,4
1877,38,-14.15625,-19.8046875,19.234375,1,4
1924,39,30.34375,-5.9453125,9.1953125,1,4
1973,40,6.328125,-1.859375,10.921875,1,4
2023,41,-4.6484375,-10.296875,18.203125,1,4
2131,42,-7.1875,-17.5625,17.4375,1,4
2136,43,-7.1875,-17.5625,17.4375,1,4
2180,44,-3.5859375,-24.96875,20.8359375,1,4
2218,45,-6.140625,-28.7265625,16.2265625,1,4
2269,46,-27.203125,-39.578125,7.0625,1,4
2327,47,-26.296875,-35.6484375,3.4375,1,4
2378,48,-56.7578125,-40.28125,14.625,1,4
2474,49,-62.7265625,-27.84375,6.4375,1,4
2510,50,-5.1796875,1.3359375,11.890625,1,4
2662,51,-18.1015625,3.546875,7.9609375,1,4
2669,52,-18.1015625,3.546875,7.9609375,1,4
2677,53,-18.1015625,3.546875,7.9609375,1,4
2723,54,-4.765625,18.875,8.9375,1,4
2754,55,-9.8828125,16.8828125,5.15625,1,4
2853,56,1.859375,11.78125,-16.453125,1,4
2856,57,1.859375,11.78125,-16.453125,1,4
2899,58,3.7265625,18.046875,-17.6015625,1,4
2949,59,22.4609375,15.4140625,-20.6328125,1,4
2997,60,38.109375,24,-17.6171875,1,4
3045,61,22.609375,18.9296875,-20.7734375,1,4
3095,62,-9.8125,10.6640625,-9.5234375,1,4
3551,63,5.828125,0.1484375,-4.7421875,1,4
3557,64,5.828125,0.1484375,-4.7421875,1,4
3563,65,5.828125,0.1484375,-4.7421875,1,4
3570,66,5.828125,0.1484375,-4.7421875,1,4
3589,67,-40.1015625,36.2890625,-48.7578125,1,4
3594,68,-40.1015625,36.2890625,-48.7578125,1,4
3598,69,-40.1015625,36.2890625,-48.7578125,1,4
3602,70,-40.1015625,36.2890625,-48.7578125,1,4
3630,71,-52.390625,24.375,-28.53125,1,4
3634,72,-30.84375,24.9140625,-17.0859375,1,4
3638,73,-30.84375,24.9140625,-17.0859375,1,4
3679,74,-12.5234375,23.890625,-10.703125,1,4
3729,75,-9.453125,22.3671875,-5.359375,1,4
3779,76,2.875,14.0625,-1.4296875,1,4
3826,77,4.390625,1.96875,1.296875,1,4
3884,78,-1.453125,1.3203125,-0.7109375,1,4
3924,79,-4.0625,4.140625,-0.359375,1,4
3977,80,-1.171875,1.25,2.359375,1,4
4022,81,-3.1328125,-1.0546875,1.1875,1,4
4084,82,-0.5234375,-0.734375,4.25,1,4
4118,83,0.3046875,0.4296875,4.3984375,1,4
4168,84,-2.5,-2.0625,3.078125,1,4
4222,85,-6.046875,0.1328125,4.2578125,1,4
4267,86,-1.296875,-0.53125,1.3984375,1,4
4313,87,0.7578125,0.984375,-0.015625,1,4
4363,88,1.375,-2.1875,-0.84375,1,4
4460,89,2.2421875,-1.65625,0.1328125,1,4
4509,90,0.2890625,-4.4453125,-2.265625,1,4
4557,91,-1.796875,-4.1875,-2.5234375,1,4
4606,92,-2.09375,-2.7265625,-2.3828125,1,4
4657,93,0.515625,0.1953125,0.578125,1,4
4704,94,2.359375,0.71875,0.84375,1,4
4759,95,-0.0234375,0.703125,0.6875,1,4
4808,96,0.109375,0.28125,-2.3359375,1,4
4856,97,-2.03125,-2.2265625,-2.3984375,1,4
4903,98,0.6171875,-2.0859375,-2.1953125,1,4
4951,99,0.40625,0.125,-2.1171875,1,4
5004,100,2.09375,0.6484375,-2.4140625,1,4
5051,101,0.8671875,0.140625,0.1171875,1,4
5094,102,-2.1640625,0.5234375,0.6875,1,4
5144,103,-2.8828125,0.7734375,0.3203125,1,4
5191,104,0.71875,-0.78125,0.046875,1,4
5242,105,-0.53125,0.4765625,0.546875,1,4
5290,106,-0.890625,0.375,-2.0390625,1,4
5338,107,-2.09375,-2.2265625,-2.328125,1,4
5391,108,0.484375,-2.265625,-2.4375,1,4
5435,109,0.359375,-2.2890625,-2.140625,1,4
5484,110,0.828125,0.265625,-2.3515625,1,4
5533,111,0.3203125,0.515625,0.09375,1,4
5581,112,0.9609375,0.625,0.28125,1,4
5631,113,0.703125,0.09375,-2.1015625,1,4
5677,114,0.5234375,0.40625,0.5703125,1,4
5727,115,0.4140625,0.421875,0.25,1,4
