% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
5776,116,0.1328125,0.2421875,-2.15625,1,4
5824,117,0.53125,0.3828125,-2.34375,1,4
5874,118,0.625,0.015625,-2.40625,1,4
5923,119,-2.078125,0.34375,-2.0546875,1,4
5972,120,0.515625,0.234375,0.3515625,1,4
6020,121,0.453125,0.3828125,0.359375,1,4
6073,122,0.71875,0.2890625,0.0703125,1,4
6119,123,-0.953125,0.453125,0.09375,1,4
6171,124,0.3671875,0.7109375,-2.0078125,1,4
6214,125,0.8046875,0.4921875,0.0859375,1,4
6263,126,0.7734375,0.234375,0.0546875,1,4
6312,127,-0.7109375,0.3359375,0.40625,1,4
6410,128,0.3984375,0.578125,0.0625,1,4
6458,129,0.3125,0.53125,0.0078125,1,4
6508,130,0.625,0.625,0.3125,1,4
6556,131,0.8984375,0.6640625,0.2109375,1,4
6605,132,0.484375,0.3828125,-2.234375,1,4
6654,133,0.6328125,0.484375,-2.234375,1,4
6702,134,0.359375,0.109375,0.203125,1,4
6751,135,0.390625,0.328125,-2.125,1,4
6800,136,-0.5,0.40625,-2.0859375,1,4
6861,137,0.765625,0.3125,-2.15625,1,4
6905,138,-2.2890625,0.1640625,-2.2890625,1,4
6958,139,-0.7734375,0.3828125,-2.1328125,1,4
6996,140,0.8515625,0.1015625,-2.078125,1,4
7047,141,0.1484375,0.015625,0.1875,1,4
7095,142,-0.9453125,0.6171875,0.09375,1,4
7150,143,0.015625,0.2109375,-2.109375,1,4
7191,144,-0.828125,0.1484375,-2.2421875,1,4
7240,145,0.625,0.40625,-2.2265625,1,4
7287,146,-2.125,0.1484375,0.40625,1,4
7337,147,0.9296875,0.2109375,0.203125,1,4
7385,148,0.890625,0.40625,-2.15625,1,4
7433,149,-2.2890625,0.4765625,0.78125,1,4
7485,150,0.6953125,0.8671875,-2.1171875,1,4
7532,151,0.390625,0.171875,-2.3125,1,4
7580,152,-1,0.3359375,0.4140625,1,4
7630,153,0.578125,0.375,-2.09375,1,4
7676,154,-2.421875,0.3125,-2.109375,1,4
7725,155,0.4765625,0.4375,0.03125,1,4
7787,156,-0.828125,0.3984375,0.453125,1,4
7825,157,0.4375,0.71875,0.15625,1,4
7872,158,0.9375,0.7265625,0.28125,1,4
7922,159,0.4609375,0.609375,-2.125,1,4
7970,160,-0.8515625,0.65625,-2.34375,1,4
8023,161,2.234375,1.359375,-1.640625,1,4
8071,162,-0.1484375,5.5859375,-5.296875,1,4
8120,163,38.0625,11.828125,-4.28125,1,4
8169,164,3.3203125,-2.03125,-10.140625,1,4
8234,165,31.125,-0.1484375,1.96875,1,4
8276,166,6.7265625,-19.5703125,13.171875,1,4
8312,167,49.8671875,-54.2890625,25.765625,1,4
8412,168,33.5234375,-77.8125,37.171875,1,4
8460,169,79.5703125,-90.7734375,58.9375,1,4
8508,170,51.9453125,-85.6953125,65.640625,1,4
8576,171,51.6640625,-74.515625,77.6328125,1,4
8630,172,75.4140625,-35.1796875,63.3046875,1,4
8656,173,25.546875,-2.046875,12.3671875,1,4
8704,174,9.6640625,-33.203125,27.3359375,1,4
8755,175,-193.203125,-54.8046875,9.25,1,4
8801,176,58.609375,-45.6640625,28.3359375,1,4
8860,177,42.71875,-48.2421875,16.3828125,1,4
8898,178,-20.5546875,-36.921875,19.4921875,1,4
9044,179,-6.2421875,-5.9296875,-3.9375,1,4
9047,180,-6.2421875,-5.9296875,-3.9375,1,4
9051,181,-6.2421875,-5.9296875,-3.9375,1,4
9091,182,-14.765625,-8.21875,-7.9921875,1,4
9141,183,14.1953125,12.8515625,-14.1640625,1,4
9188,184,-0.6640625,17.9140625,-11.4296875,1,4
9338,185,-18.3515625,15.546875,8.9609375,1,4
9342,186,-18.3515625,15.546875,8.9609375,1,4
9345,187,-18.3515625,15.546875,8.9609375,1,4
9382,188,-55.453125,13.796875,4.4609375,1,4
9432,189,-33.7421875,17.5234375,9.0390625,1,4
9484,190,-26.4765625,18.9453125,-4.8046875,1,4
9537,191,9.90625,22.5703125,-10.640625,1,4
9579,192,-4.3203125,22.625,-13.8203125,1,4
9629,193,17.6640625,23.125,-23.796875,1,4
9675,194,28.265625,26.8125,-29.6875,1,4
9725,195,6.0625,14.1171875,-27.578125,1,4
9825,196,-26.0234375,2.3828125,-22.40625,1,4
9828,197,-26.0234375,2.3828125,-22.40625,1,4
9879,198,-92.921875,-14.09375,-24.0390625,1,4
9921,199,-7.1953125,6.4140625,-13.1796875,1,4
9968,200,3.6328125,0.6484375,6.984375,1,4
10017,201,-33.03125,16.96875,7.1015625,1,4
10067,202,-5.3828125,43.8828125,-12.9140625,1,4
10125,203,4.6640625,45.8515625,-28.265625,1,4
10169,204,-14.3359375,37.828125,-22.140625,1,4
10217,205,-49.421875,14.7421875,-15.5390625,1,4
10264,206,-1.546875,-7.3515625,5.5625,1,4
10360,207,-48.859375,7.0625,-7.8203125,1,4
10410,208,-9.8359375,12.6328125,-3.90625,1,4
10456,209,5.265625,7.171875,-2.171875,1,4
10506,210,8.3984375,7.5,-1.921875,1,4
10553,211,1.1328125,9.1484375,-2.8046875,1,4
10603,212,4.234375,12.3671875,-3.7421875,1,4
10651,213,12.5546875,14.2890625,-5.7734375,1,4
10700,214,7.921875,13.2890625,-5.84375,1,4
10754,215,6.8203125,14.375,-6.125,1,4
10807,216,23.7265625,18.2265625,-5.6875,1,4
10849,217,31.5078125,24.2109375,-10.28125,1,4
10894,218,17.5,16.0234375,-6.7265625,1,4
10944,219,9.4609375,7.1484375,-1.6015625,1,4
10993,220,0.125,2.046875,-0.8359375,1,4
11042,221,-5.9765625,-1.78125,2.3671875,1,4
11090,222,-12.390625,-4.8828125,2.2734375,1,4
11141,223,2.671875,1.40625,0.03125,1,4
11187,224,8.234375,8.140625,-4.1015625,1,4
11236,225,14.265625,11.8828125,-6.1875,1,4
11285,226,1.6953125,9.046875,-6.859375,1,4
11345,227,5.25,9.84375,-5.4375,1,4
11383,228,3.9921875,10.640625,-5.3203125,1,4
11440,229,1.6328125,3.265625,-4.6015625,1,4
11480,230,4.8046875,-0.703125,-2.1875,1,4
11528,231,6.9375,-2.375,-0.34375,1,4
11578,232,12.0859375,0.125,-0.109375,1,4
11626,233,12.796875,-2.6171875,2.40625,1,4
11675,234,12.6015625,-1.6796875,2.0390625,1,4
11725,235,7.6953125,-1.4140625,-0.015625,1,4
11773,236,5.5078125,-2.9375,2.6484375,1,4
11829,237,11.0390625,0.90625,2.4453125,1,4
11884,238,11.4375,2.734375,-0.8828125,1,4
11920,239,2.5,2.6328125,0.234375,1,4
11969,240,-0.6171875,1.921875,0.046875,1,4
12018,241,0.5859375,4.046875,-2.3125,1,4
12072,242,-0.3671875,1.0234375,-2.078125,1,4
12114,243,-6.625,2.4140625,0.015625,1,4
12166,244,-4.28125,-0.046875,0.7890625,1,4
12212,245,-10.578125,-0.6328125,-0.640625,1,4
12316,246,-10.2109375,-2.28125,2.453125,1,4
12358,247,-2.9375,-1.09375,2.7265625,1,4
12407,248,-6.7890625,-2.9921875,-0.078125,1,4
12463,249,-4.8125,0.171875,-0.59375,1,4
12504,250,-5.65625,-0.34375,-1.0078125,1,4
12608,251,-1.9453125,1.0703125,-4.84375,1,4
12623,252,-1.9453125,1.0703125,-4.84375,1,4
12663,253,-2.265625,2.203125,-4,1,4
12716,254,0.140625,0.515625,-4.578125,1,4
12764,255,-2.5078125,-2.1875,-4.53125,1,4
12813,256,-2.4765625,-2.890625,-4.9375,1,4
12863,257,-2.3515625,-1.53125,-4.53125,1,4
12908,258,2.578125,-4.390625,-1.6171875,1,4
12956,259,4.3046875,-3.6640625,-1.296875,1,4
13010,260,4.6484375,-5.4453125,0.65625,1,4
13056,261,-2.5625,-8.9375,2.015625,1,4
13107,262,0.984375,-6.7578125,0.859375,1,4
13155,263,2.3203125,-3.1015625,0.5859375,1,4
13202,264,4.6015625,-2.9375,-2.5625,1,4
13250,265,3.9453125,-2.2578125,0.015625,1,4
13299,266,2.7578125,-2.484375,-2.703125,1,4
13347,267,1.3515625,-2.6875,-2.3671875,1,4
13394,268,-0.0078125,-2.9765625,-2.0625,1,4
13449,269,1.0859375,-3,-2.4921875,1,4
13494,270,1.3125,-2.25,-2.4296875,1,4
13547,271,0.1484375,-2.34375,-2.578125,1,4
13591,272,-4.40625,-2.421875,-2.2578125,1,4
13643,273,0.5546875,0.0859375,-2.2578125,1,4
13691,274,-6.4375,-2.484375,-2.1484375,1,4
13735,275,-3.171875,0,-2.1875,1,4
13784,276,-0.765625,0.7578125,-2.4375,1,4
13837,277,-4.609375,-0.6796875,-1.0390625,1,4
13886,278,-6.53125,0.546875,-1.03125,1,4
13931,279,-4.890625,0.8203125,-1.25,1,4
13984,280,-6.203125,-0.875,-2.8984375,1,4
14034,281,-3.6015625,-0.765625,-2.9609375,1,4
14079,282,-8.1796875,0.2421875,-2.8046875,1,4
14127,283,-8.5625,-2.4140625,-2.421875,1,4
14175,284,-10.9375,-1.640625,-2.4375,1,4
14274,285,-7.9453125,-4.875,0.9765625,1,4
14322,286,-4.515625,-3.9375,-0.203125,1,4
14371,287,-5.875,-3.984375,2.6171875,1,4
14421,288,4.1171875,-2.953125,2.046875,1,4
14470,289,6.7890625,-4.015625,1.2734375,1,4
14517,290,-2.4921875,-6.078125,1.3515625,1,4
14569,291,-3.3828125,-4,2.9453125,1,4
14618,292,-9.703125,-5.78125,2.546875,1,4
14668,293,-8.1484375,-4.734375,0.90625,1,4
14713,294,-10.1953125,-4.453125,-0.953125,1,4
14764,295,-12.9140625,-6.0390625,0.8515625,1,4
14808,296,-5.3359375,-4.796875,-0.984375,1,4
14861,297,-6.1953125,-4.984375,-0.2890625,1,4
14910,298,2.8671875,0.890625,0.234375,1,4
14955,299,0.671875,-2.0234375,0.7109375,1,4
121,1,4.833333492279053,-10.5,89,2,4
142,2,3.666666746139526,-10.5,90.16666412353516,2,4
156,3,3.666666746139526,-10.5,90.16666412353516,2,4
169,4,3.333333253860474,-10.8333330154419,90.16666412353516,2,4
218,5,5.5,-11.8333330154419,90.66666412353516,2,4
268,6,2,-12,89.33333587646484,2,4
318,7,3.666666746139526,-10.5,87.83333587646484,2,4
365,8,3.333333253860474,-11.66666698455811,90.5,2,4
415,9,2.5,-10.16666698455811,91.33333587646484,2,4
464,10,2.5,-10.5,89,2,4
563,11,2.833333253860474,-10.8333330154419,89.33333587646484,2,4
611,12,3.333333253860474,-11.3333330154419,90.5,2,4
658,13,4.166666507720947,-11,88.83333587646484,2,4
707,14,3.333333253860474,-10.16666698455811,91.33333587646484,2,4
755,15,4,-10.8333330154419,89.33333587646484,2,4
805,16,3.666666746139526,-10.8333330154419,90.5,2,4
853,17,3.666666746139526,-10.8333330154419,89.33333587646484,2,4
902,18,3.333333253860474,-11.66666698455811,90.5,2,4
950,19,3.666666746139526,-12,88.66666412353516,2,4
999,20,4.5,-10.8333330154419,91.66666412353516,2,4
1049,21,4.166666507720947,-12.66666698455811,89.16666412353516,2,4
1096,22,3.833333253860474,-9.833333015441895,90,2,4
1145,23,3,-11.5,90.33333587646484,2,4
1194,24,5.5,-9.833333015441895,90.66666412353516,2,4
1242,25,4,-11.3333330154419,90.83333587646484,2,4
1291,26,3.333333253860474,-11.66666698455811,90.5,2,4
1340,27,3.833333253860474,-11,89.5,2,4
1389,28,4.166666507720947,-11.8333330154419,88.83333587646484,2,4
1438,29,3,-11.8333330154419,88.83333587646484,2,4
1487,30,2.333333253860474,-12.66666698455811,89.5,2,4
1538,31,3,-11.8333330154419,90.33333587646484,2,4
1591,32,3.833333253860474,-11.5,91.16666412353516,2,4
1649,33,2,-10.16666698455811,89.33333587646484,2,4
1682,34,3,-11.8333330154419,90.33333587646484,2,4
1729,35,4,-12.5,92,2,4
1779,36,5,-8.666666984558106,94.16666412353516,2,4
1828,37,3.5,-9.5,94.16666412353516,2,4
1878,38,3.333333253860474,-6.5,95.5,2,4
1925,39,4.5,-7,95.83333587646484,2,4
1974,40,3,-6.666666507720947,98,2,4
2024,41,2.333333253860474,-6,99.5,2,4
2132,42,2.666666746139526,-5.5,98.66666412353516,2,4
2138,43,2.666666746139526,-5.5,98.66666412353516,2,4
2182,44,1.333333373069763,-4.5,98.5,2,4
2219,45,-43,-1.833333373069763,101.1666641235352,2,4
2270,46,-44,-2.833333253860474,99.83333587646484,2,4
2331,47,0,-4,103,2,4
2380,48,-43.16666793823242,-0.8333333134651184,100.6666641235352,2,4
2475,49,-44.66666793823242,-2,99.83333587646484,2,4
2511,50,-45.66666793823242,44.83333206176758,99,2,4
2664,51,-45.33333206176758,-0.1666666716337204,100,2,4
2671,52,-45.33333206176758,-0.1666666716337204,100,2,4
2679,53,-45.33333206176758,-0.1666666716337204,100,2,4
2725,54,-46.5,-1,96.66666412353516,2,4
2755,55,-46.5,-1,96.66666412353516,2,4
2854,56,-49.5,-1.5,94.5,2,4
2857,57,-49.5,-1.5,94.5,2,4
2900,58,-46.83333206176758,-1.833333373069763,95.83333587646484,2,4
2950,59,-46.83333206176758,-1.833333373069763,95.16666412353516,2,4
2998,60,-45.66666793823242,-1.333333373069763,94.66666412353516,2,4
3046,61,0,-3.5,96,2,4
3096,62,0.5,-5,97.33333587646484,2,4
3552,63,2.5,-5.666666507720947,94.66666412353516,2,4
3558,64,2.5,-5.666666507720947,94.66666412353516,2,4
3565,65,2.5,-5.666666507720947,94.66666412353516,2,4
3571,66,2.5,-5.666666507720947,94.66666412353516,2,4
3591,67,2,-8.5,92,2,4
3595,68,2,-8.5,92,2,4
3599,69,2,-8.5,92,2,4
3604,70,2,-8.5,92,2,4
3631,71,0.5,-14.8333330154419,89.83333587646484,2,4
3635,72,0.8333333134651184,-17.66666603088379,87.83333587646484,2,4
3638,73,0.8333333134651184,-17.66666603088379,87.83333587646484,2,4
3680,74,-43.16666793823242,-19.33333396911621,42.33333206176758,2,4
3730,75,-44.16666793823242,-19.66666603088379,41.83333206176758,2,4
3780,76,-44.66666793823242,-19.83333396911621,42,2,4
3827,77,-44.33333206176758,20.83333396911621,42,2,4
3886,78,-44,-20.5,42,2,4
3925,79,-44.66666793823242,20.83333396911621,39.66666793823242,2,4
3979,80,-43.66666793823242,21.16666603088379,41.83333206176758,2,4
4024,81,-46.66666793823242,-20.16666603088379,85.33333587646484,2,4
4085,82,-44.33333206176758,-19.83333396911621,40,2,4
4119,83,-45.16666793823242,-19.83333396911621,40.5,2,4
4169,84,-45.33333206176758,-20.83333396911621,41.33333206176758,2,4
4223,85,-46.16666793823242,21.16666603088379,41.83333206176758,2,4
4267,86,-45.33333206176758,19.83333396911621,40.16666793823242,2,4
4314,87,-45.33333206176758,20.33333396911621,39.83333206176758,2,4
4364,88,-45.83333206176758,-21,39.66666793823242,2,4
4461,89,-45.33333206176758,-20,42.16666793823242,2,4
4509,90,-44.33333206176758,-21.33333396911621,38.5,2,4
4558,91,-44.83333206176758,-20,39.83333206176758,2,4
4608,92,-46.66666793823242,-21.33333396911621,39.66666793823242,2,4
4658,93,-45.16666793823242,-20.16666603088379,40,2,4
4704,94,-45.16666793823242,20.83333396911621,40.5,2,4
4761,95,-45.16666793823242,-19.33333396911621,39.33333206176758,2,4
4809,96,-44.66666793823242,-21,40.5,2,4
4858,97,-45.33333206176758,-20,39.83333206176758,2,4
4905,98,-44.5,-20,39.5,2,4
4952,99,-45.66666793823242,-20.33333396911621,38.66666793823242,2,4
5005,100,-44.5,-20,39.5,2,4
5052,101,-46.33333206176758,-20.16666603088379,41.5,2,4
5095,102,-44.16666793823242,-21.16666603088379,41.83333206176758,2,4
5145,103,-46.16666793823242,-20.83333396911621,39.5,2,4
5191,104,-46.33333206176758,20.5,39.33333206176758,2,4
5243,105,-46.16666793823242,-21.16666603088379,40.66666793823242,2,4
5292,106,-45.16666793823242,-21.33333396911621,39.66666793823242,2,4
5339,107,-45.66666793823242,21.16666603088379,40.66666793823242,2,4
5393,108,-45.16666793823242,-20.5,40.5,2,4
5436,109,-45.66666793823242,21.16666603088379,41.33333206176758,2,4
5485,110,-44.83333206176758,-19.66666603088379,40.66666793823242,2,4
5533,111,-47.5,-21,40.83333206176758,2,4
5581,112,-46.33333206176758,-20.16666603088379,41.5,2,4
5632,113,-44.66666793823242,-20.16666603088379,40.5,2,4
5678,114,-46.16666793823242,-20.83333396911621,39.83333206176758,2,4
5727,115,-44.66666793823242,-21.33333396911621,39.33333206176758,2,4
5777,116,-44.5,-20,41.33333206176758,2,4
5825,117,-45.5,20.83333396911621,39.66666793823242,2,4
5875,118,-45.5,-20.5,39.66666793823242,2,4
5924,119,-45.5,-19.33333396911621,39.33333206176758,2,4
5973,120,-46.33333206176758,-20.16666603088379,41.16666793823242,2,4
6021,121,-45.33333206176758,-20,41,2,4
6074,122,-46.5,-20,40.66666793823242,2,4
6120,123,-46.66666793823242,-20.16666603088379,40.83333206176758,2,4
6172,124,-46.66666793823242,-21.33333396911621,85.33333587646484,2,4
6215,125,-45.66666793823242,-20,39.5,2,4
6264,126,-46.16666793823242,-20.83333396911621,40.16666793823242,2,4
6313,127,-46.33333206176758,-20.16666603088379,40.5,2,4
6411,128,-47,-17.33333396911621,42.33333206176758,2,4
6459,129,-45.16666793823242,-20.16666603088379,38.83333206176758,2,4
6509,130,-46.5,-20.83333396911621,42.16666793823242,2,4
6556,131,-45.5,-19.83333396911621,40.5,2,4
6606,132,-44.5,-21.16666603088379,39.5,2,4
6655,133,-46.16666793823242,21.16666603088379,39.5,2,4
6703,134,-44.5,-20.33333396911621,40.66666793823242,2,4
6751,135,-44.16666793823242,-19.16666603088379,39.5,2,4
6801,136,-44.83333206176758,21.16666603088379,41.33333206176758,2,4
6862,137,-44.83333206176758,-19.16666603088379,39.83333206176758,2,4
6906,138,-45.83333206176758,-21.33333396911621,39.66666793823242,2,4
6960,139,-46.16666793823242,-20.83333396911621,42.16666793823242,2,4
6997,140,-46.66666793823242,-21,40.5,2,4
7049,141,-45.66666793823242,-19.66666603088379,40.16666793823242,2,4
7096,142,-44.66666793823242,-20.16666603088379,40.83333206176758,2,4
7151,143,-46.16666793823242,-20,39.83333206176758,2,4
7192,144,-43.66666793823242,-20.83333396911621,38.66666793823242,2,4
7241,145,-46.5,-20.83333396911621,39.83333206176758,2,4
7287,146,-45.66666793823242,-20.83333396911621,41,2,4
7338,147,-46.33333206176758,-19.83333396911621,41.5,2,4
7386,148,-44.16666793823242,-21.16666603088379,40.66666793823242,2,4
7434,149,-44.5,-21.16666603088379,39.83333206176758,2,4
7487,150,-45.5,-20.16666603088379,40,2,4
7533,151,-44.66666793823242,-18.16666603088379,41.16666793823242,2,4
7580,152,-45.83333206176758,-20.5,40.5,2,4
7630,153,-44.66666793823242,-21,40,2,4
7677,154,-45.66666793823242,-19.16666603088379,40.66666793823242,2,4
7726,155,-44.16666793823242,-19.16666603088379,39.16666793823242,2,4
7789,156,-46.16666793823242,-19.16666603088379,41,2,4
7826,157,-45.83333206176758,-21,39.66666793823242,2,4
7873,158,-45.16666793823242,-20.16666603088379,40.5,2,4
7923,159,-44.83333206176758,-21.16666603088379,39.5,2,4
7971,160,-47.83333206176758,-20.16666603088379,40.5,2,4
8023,161,-45.33333206176758,-20,41,2,4
8072,162,-45.16666793823242,-20.16666603088379,39.66666793823242,2,4
8122,163,-43.66666793823242,21.16666603088379,40.66666793823242,2,4
8170,164,-45.16666793823242,-19.33333396911621,86.16666412353516,2,4
8236,165,-43.66666793823242,20.66666603088379,87.16666412353516,2,4
8277,166,-43.16666793823242,-21,89.16666412353516,2,4
8313,167,0.6666666865348816,-19,88.83333587646484,2,4
8413,168,1.333333373069763,-17.16666603088379,91.66666412353516,2,4
8461,169,1.333333373069763,-16.83333396911621,94,2,4
8511,170,3.833333253860474,-10.66666698455811,100.3333358764648,2,4
8579,171,7,-6.333333492279053,103,2,4
8631,172,3.5,-1.5,65.16666412353516,2,4
8657,173,2.5,44.83333206176758,67.33333587646484,2,4
8705,174,4.5,45.16666793823242,69.66666412353516,2,4
8756,175,1.166666626930237,46.16666793823242,71,2,4
8803,176,-44.16666793823242,48,66.16666412353516,2,4
8861,177,-45.83333206176758,49,106.3333358764648,2,4
8899,178,-44,49.33333206176758,70.5,2,4
9045,179,-48.83333206176758,52,70.33333587646484,2,4
9048,180,-48.83333206176758,52,70.33333587646484,2,4
9052,181,-48.83333206176758,52,70.33333587646484,2,4
9091,182,-46.5,51.5,70,2,4
9141,183,-49,50.16666793823242,70.5,2,4
9190,184,-47,49.83333206176758,71.33333587646484,2,4
9339,185,-48.5,52,106.1666641235352,2,4
9343,186,-48.5,52,106.1666641235352,2,4
9346,187,-48.5,52,106.1666641235352,2,4
9383,188,-49.16666793823242,48.33333206176758,105,2,4
9433,189,-49.16666793823242,49.66666793823242,102,2,4
9486,190,-51.83333206176758,50.66666793823242,98,2,4
9538,191,-52.83333206176758,50.83333206176758,97,2,4
9583,192,-51,48.66666793823242,96,2,4
9630,193,-50.5,49.16666793823242,94.33333587646484,2,4
9675,194,-49,47,95.66666412353516,2,4
9726,195,-47.5,47,95.66666412353516,2,4
9826,196,-45.16666793823242,46.16666793823242,96.83333587646484,2,4
9829,197,-45.16666793823242,46.16666793823242,96.83333587646484,2,4
9881,198,-45.33333206176758,44.83333206176758,96.66666412353516,2,4
9922,199,-46.33333206176758,43.83333206176758,93.33333587646484,2,4
9969,200,-47,45.5,89.16666412353516,2,4
10018,201,-47,42.66666793823242,94.5,2,4
10068,202,-48.83333206176758,43.33333206176758,89.83333587646484,2,4
10127,203,-48.83333206176758,-0.1666666716337204,86.66666412353516,2,4
10170,204,-46.83333206176758,-3,91.33333587646484,2,4
10218,205,-50,-4.5,88.16666412353516,2,4
10265,206,-47.83333206176758,-6.666666507720947,41.5,2,4
10361,207,-49.5,-6.666666507720947,40,2,4
10411,208,-48.66666793823242,-9.5,40.83333206176758,2,4
10457,209,-49,-6,37,2,4
10506,210,-49.5,-6.666666507720947,38.83333206176758,2,4
10554,211,-48.5,-8.833333015441895,36.33333206176758,2,4
10604,212,-49.66666793823242,-7.666666507720947,37.5,2,4
10652,213,-50,-8.833333015441895,38.33333206176758,2,4
10700,214,-48.66666793823242,-9.166666984558106,37.66666793823242,2,4
10755,215,-48.33333206176758,-10.3333330154419,38.83333206176758,2,4
10809,216,-47.66666793823242,-10.16666698455811,37.16666793823242,2,4
10850,217,-48.66666793823242,-10.66666698455811,38.16666793823242,2,4
10895,218,-45.33333206176758,-12.8333330154419,39.5,2,4
10945,219,0.1666666716337204,-11.3333330154419,86,2,4
10994,220,-44.16666793823242,-11.66666698455811,42.16666793823242,2,4
11043,221,-44,-12.3333330154419,42,2,4
11091,222,-43.5,-12.3333330154419,42,2,4
11142,223,-44,-11.5,40,2,4
11188,224,-44.33333206176758,-11,41.5,2,4
11237,225,-45.16666793823242,-11.8333330154419,40,2,4
11285,226,0.3333333432674408,-11.5,40.5,2,4
11346,227,0,-12.66666698455811,85.83333587646484,2,4
11384,228,-45.16666793823242,-13.8333330154419,41.5,2,4
11441,229,-44.66666793823242,-13.8333330154419,39.66666793823242,2,4
11481,230,-44.16666793823242,-12.5,42.16666793823242,2,4
11529,231,1.333333373069763,-13.66666698455811,41.83333206176758,2,4
11579,232,-43.16666793823242,-15.5,87.33333587646484,2,4
11626,233,1.5,-13.5,88,2,4
11676,234,-43.5,-13.8333330154419,87.33333587646484,2,4
11726,235,2.5,-12.8333330154419,89,2,4
11774,236,2.5,-15.16666698455811,89.83333587646484,2,4
11830,237,3,-14.16666698455811,87.66666412353516,2,4
11885,238,2.333333253860474,-14.66666698455811,90.33333587646484,2,4
11921,239,4,-13.66666698455811,91.66666412353516,2,4
11970,240,3.833333253860474,-13.8333330154419,91.5,2,4
12019,241,3.5,-13.5,91.16666412353516,2,4
12074,242,3.5,-13.8333330154419,90,2,4
12115,243,3.333333253860474,-12.8333330154419,91.33333587646484,2,4
12167,244,3,-15.5,91.16666412353516,2,4
12213,245,3.833333253860474,-14.66666698455811,89.16666412353516,2,4
12317,246,4,-14.8333330154419,89.33333587646484,2,4
12359,247,2.5,-12.8333330154419,88.16666412353516,2,4
12409,248,1.333333373069763,-12.8333330154419,88.66666412353516,2,4
12464,249,0.6666666865348816,-14.16666698455811,88,2,4
12505,250,0.8333333134651184,-12.5,88.66666412353516,2,4
12609,251,3.666666746139526,-13.66666698455811,87.83333587646484,2,4
12624,252,3.666666746139526,-13.66666698455811,87.83333587646484,2,4
12664,253,0.6666666865348816,-14.16666698455811,88,2,4
12716,254,2.333333253860474,-15.5,87.66666412353516,2,4
12765,255,1.166666626930237,-13,87.66666412353516,2,4
12814,256,2.333333253860474,-14.16666698455811,86.5,2,4
12864,257,1.833333373069763,-13.5,86.16666412353516,2,4
12909,258,1.5,-12.3333330154419,85.83333587646484,2,4
12956,259,1.166666626930237,-13,86.16666412353516,2,4
13011,260,2.5,-14,87.16666412353516,2,4
13056,261,3.5,-13.5,88.5,2,4
13108,262,2,-12.8333330154419,87.83333587646484,2,4
13156,263,0.8333333134651184,-13.66666698455811,88.16666412353516,2,4
13203,264,2.5,-13.66666698455811,88.66666412353516,2,4
13251,265,1.833333373069763,-13.5,88.83333587646484,2,4
13299,266,1.833333373069763,-12.66666698455811,87.33333587646484,2,4
13348,267,2.333333253860474,-13.8333330154419,89.16666412353516,2,4
13395,268,2.5,-14.5,90.16666412353516,2,4
13450,269,2.333333253860474,-12.66666698455811,90,2,4
13495,270,3.5,-13,90,2,4
13548,271,3.833333253860474,-13.5,92.16666412353516,2,4
13592,272,1.5,-11.8333330154419,90.66666412353516,2,4
13644,273,1.833333373069763,-13.5,89.5,2,4
13691,274,1.333333373069763,-13.3333330154419,89,2,4
13736,275,2,-12,89.83333587646484,2,4
13785,276,1.833333373069763,-13.8333330154419,89.16666412353516,2,4
13838,277,1.333333373069763,-12.8333330154419,90.16666412353516,2,4
13887,278,2.5,-13.66666698455811,87.83333587646484,2,4
13932,279,1.166666626930237,-14.16666698455811,89.16666412353516,2,4
13985,280,3.333333253860474,-13.3333330154419,88.66666412353516,2,4
14035,281,1.333333373069763,-11.66666698455811,86.33333587646484,2,4
14080,282,0.8333333134651184,-14,90.5,2,4
14128,283,1.166666626930237,-14.16666698455811,90.66666412353516,2,4
14176,284,0.5,-14,87.5,2,4
14275,285,1.5,-12.3333330154419,89.5,2,4
14323,286,0.3333333432674408,-13.8333330154419,86.16666412353516,2,4
14371,287,0.1666666716337204,-13.3333330154419,86.66666412353516,2,4
14422,288,0.1666666716337204,-14.8333330154419,42.5,2,4
14471,289,-43.33333206176758,-13.3333330154419,86.33333587646484,2,4
14518,290,0.6666666865348816,-11.5,85.83333587646484,2,4
14569,291,-43.5,-11.5,86.5,2,4
14619,292,-43.16666793823242,-13,86.83333587646484,2,4
14669,293,-43.16666793823242,-12.3333330154419,86.16666412353516,2,4
14714,294,-43.33333206176758,-11.66666698455811,42.5,2,4
14765,295,-43.16666793823242,-11.5,85.33333587646484,2,4
14809,296,-45.16666793823242,-12.3333330154419,40.83333206176758,2,4
14861,297,-44.16666793823242,-12.5,41,2,4
14911,298,-43.33333206176758,-11.3333330154419,41,2,4
14955,299,-45.16666793823242,-10.66666698455811,41.5,2,4
