% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
% Date: 2016-06-07_21:28:26
% ID: Subject_19_FALL_lateralFall_3
% Name: Subject_19
% Age: 23
% Height(cm): 163
% Weight(Kg): 93
% Gender: F

% Type of Movement: FALL
% Type of Movement: TRUE
% Description of the movement: lateralFall
% Trial: 3

% Number of Sensors: 4

% Used Smartphone: samsung-samsung-SM-G900F-5.0
% Smartphone's Accelerometer: MPU6500 Acceleration Sensor - Vendor: Invensense
% --> Version: 1
% --> Min - Max Delay: 5000us - 200000us
% --> Maximum Range: 2.0000000329864256 G
% --> Resolution: 6.103515725666582E-5 G

% SensorTag's Accelerometer: MPU-9250 MEMS MotionTracking Device - Invensense
% --> Maximum Range: 16 G
% --> Resolution: 0.00024 G

% MAC Address, Sensor_ID, Position, Device Model
%F4:09:D8:72:64:3A, 0, RIGHTPOCKET, samsung-SM-G900F-5.0
%C4:BE:84:71:A5:02, 2, WAIST, SensorTag
%B0:B4:48:B8:77:03, 4, ANKLE, SensorTag
%C4:BE:84:70:0E:80, 3, WRIST, SensorTag
%C4:BE:84:70:64:8A, 1, CHEST, SensorTag

% Sensor_Type:
% Accelerometer = 0
% Gyroscope = 1
% Magnetometer = 2


% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID,
183,1,0.187493309378624,-0.9989877939224243,-0.1740050166845322,0,0
183,2,0.1885308623313904,-1.011682629585266,-0.1790097206830978,0,0
183,3,0.1882257014513016,-1.020227313041687,-0.1858454197645187,0,0
183,4,0.1918876767158508,-1.024194359779358,-0.187615379691124,0,0
184,5,0.1960989683866501,-1.028283596038818,-0.1880426108837128,0,0
184,6,0.1962210237979889,-1.026940941810608,-0.189690500497818,0,0
184,7,0.200249195098877,-1.021447896957398,-0.1923149079084396,0,0
184,8,0.204460471868515,-1.015283584594727,-0.1881646662950516,0,0
184,9,0.2076952308416367,-1.007532477378845,-0.1799252182245255,0,0
184,10,0.2129440605640411,-1.000757694244385,-0.1702820062637329,0,0
184,11,0.2197797447443008,-0.9904431104660034,-0.1573430150747299,0,0
184,12,0.2326577007770538,-0.9815934300422669,-0.1436716169118881,0,0
184,13,0.2416295558214188,-0.9739642143249512,-0.1375073045492172,0,0
184,14,0.2441319227218628,-0.9661520123481751,-0.1312208920717239,0,0
184,15,0.2485873103141785,-0.9624289870262146,-0.1253007054328919,0,0
185,16,0.2541413307189941,-0.9624289870262146,-0.1279251128435135,0,0
185,17,0.2579253613948822,-0.9604150056838989,-0.1304884999990463,0,0
185,18,0.2620145678520203,-0.9587060213088989,-0.1418406367301941,0,0
185,19,0.2671413421630859,-0.9609032273292542,-0.1523383110761643,0,0
185,20,0.2698267996311188,-0.9556543827056885,-0.1559392511844635,0,0
185,21,0.2819113433361054,-0.9478421807289124,-0.1528265774250031,0,0
185,22,0.2833761274814606,-0.9371004104614258,-0.1599674373865128,0,0
185,23,0.2816061675548554,-0.9261754751205444,-0.165643498301506,0,0
185,24,0.2773338556289673,-0.9145181179046631,-0.1726012676954269,0,0
185,25,0.2697047293186188,-0.906400740146637,-0.1905449479818344,0,0
185,26,0.2556671500205994,-0.9012129902839661,-0.2158736437559128,0,0
186,27,0.2393103092908859,-0.8981002569198608,-0.2383337765932083,0,0
186,28,0.2215497195720673,-0.8989547491073608,-0.2537751197814941,0,0
186,29,0.2083055526018143,-0.8929125070571899,-0.2521882653236389,0,0
186,30,0.1999440342187882,-0.8887012600898743,-0.243094339966774,0,0
186,31,0.1985402852296829,-0.885405421257019,-0.2379065603017807,0,0
186,32,0.204338401556015,-0.8841237425804138,-0.2241741120815277,0,0
186,33,0.2122726887464523,-0.8833913207054138,-0.2137985229492188,0,0
186,34,0.2200238853693008,-0.883818507194519,-0.2057421803474426,0,0
186,35,0.2260661423206329,-0.8849171996116638,-0.1990895718336105,0,0
187,36,0.2336952835321426,-0.8868702054023743,-0.1940848827362061,0,0
187,37,0.2405920028686523,-0.8899218440055847,-0.1805965751409531,0,0
232,38,0.2466952949762344,-0.8904711604118347,-0.1701599508523941,0,0
232,39,0.2554230093955994,-0.8929125070571899,-0.1585636734962463,0,0
232,40,0.2623197138309479,-0.8960861563682556,-0.1421457976102829,0,0
232,41,0.2657986283302307,-0.8958420753479004,-0.133906364440918,0,0
233,42,0.2700709104537964,-0.8959030508995056,-0.1245683059096336,0,0
233,43,0.2734887599945068,-0.8935838937759399,-0.1215776950120926,0,0
233,44,0.2735497951507568,-0.8918749094009399,-0.1176105439662933,0,0
233,45,0.2753807902336121,-0.8906542658805847,-0.1179157048463821,0,0
233,46,0.2783714234828949,-0.8863208889961243,-0.121821828186512,0,0
234,47,0.2783103883266449,-0.8851003050804138,-0.1282913237810135,0,0
258,48,0.2774559259414673,-0.8891894817352295,-0.1403758525848389,0,0
258,49,0.2726342976093292,-0.8974899649620056,-0.1528265774250031,0,0
258,50,0.2700709104537964,-0.906522810459137,-0.163446307182312,0,0
258,51,0.2676295936107636,-0.921048641204834,-0.1748594790697098,0,0
258,52,0.2640286684036255,-0.9369782209396362,-0.1852961182594299,0,0
276,53,0.2612821757793427,-0.9541895985603333,-0.1937186717987061,0,0
276,54,0.2628690302371979,-0.9684103131294251,-0.1934134960174561,0,0
277,55,0.2610990703105927,-0.9770159125328064,-0.1986013054847717,0,0
277,56,0.2620145678520203,-0.9815323352813721,-0.1938407421112061,0,0
285,57,0.2642117738723755,-0.9841567873954773,-0.1884698420763016,0,0
298,58,0.2686671614646912,-0.9781755805015564,-0.1776059567928314,0,0
298,59,0.2739770412445068,-0.974757730960846,-0.1705261468887329,0,0
298,60,0.2778221070766449,-0.9731098413467407,-0.1560613214969635,0,0
315,61,0.285878449678421,-0.9723163843154907,-0.1583805829286575,0,0
315,62,0.3002822399139404,-0.9685932993888855,-0.1456246823072434,0,0
315,63,0.3035780191421509,-0.9679220318794251,-0.1300002336502075,0,0
332,64,0.3032118380069733,-0.9652976393699646,-0.1230424866080284,0,0
332,65,0.3073010444641113,-0.9677389264106751,-0.1174274459481239,0,0
332,66,0.3146249949932098,-0.9676778316497803,-0.1157795563340187,0,0
332,67,0.3194466233253479,-0.9685932993888855,-0.1101645305752754,0,0
354,68,0.327625036239624,-0.9697529673576355,-0.1119955182075501,0,0
354,69,0.3376344442367554,-0.972987711429596,-0.1221880242228508,0,0
354,70,0.338061660528183,-0.9770768880844116,-0.1035729572176933,0,0
354,71,0.3502682745456696,-0.9797623753547669,-0.1239579766988754,0,0
358,72,0.3449583947658539,-0.9847670793533325,-0.1099814251065254,0,0
366,73,0.3464842140674591,-0.9879408478736877,-0.1195636093616486,0,0
366,74,0.338427871465683,-0.9914196729660034,-0.118831217288971,0,0
373,75,0.3349489867687225,-0.9900159239768982,-0.1317091733217239,0,0
388,76,0.3242681920528412,-0.9937999844551086,-0.1222490593791008,0,0
388,77,0.3254888951778412,-0.9965464472770691,-0.1331739574670792,0,0
388,78,0.3192634880542755,-0.9999642968177795,-0.1415965110063553,0,0
403,79,0.3147470653057098,-1.001612186431885,-0.1516669541597366,0,0
403,80,0.3099865019321442,-1.004541754722595,-0.1469674110412598,0,0
403,81,0.3105968236923218,-1.005213141441345,-0.1586247086524963,0,0
425,82,0.3005263805389404,-1.003199100494385,-0.1622256487607956,0,0
425,83,0.2962540686130524,-1.000818848609924,-0.1683289408683777,0,0
425,84,0.2921648621559143,-0.9975840449333191,-0.1534979343414307,0,0
425,85,0.2924090027809143,-0.9933117628097534,-0.1519110798835754,0,0
425,86,0.286061555147171,-0.9886122345924377,-0.1503852605819702,0,0
446,87,0.282094419002533,-0.9825699329376221,-0.1613101661205292,0,0
446,88,0.2788596749305725,-0.9778704047203064,-0.1429392248392105,0,0
446,89,0.2819113433361054,-0.9707905650138855,-0.137629359960556,0,0
446,90,0.281728208065033,-0.9639548659324646,-0.1438547372817993,0,0
479,91,0.2762352526187897,-0.9587060213088989,-0.1550237536430359,0,0
479,92,0.2753197848796845,-0.9540064930915833,-0.1364697366952896,0,0
479,93,0.2788596749305725,-0.9495510458946228,-0.1348828822374344,0,0
479,94,0.2809348106384277,-0.9427764415740967,-0.1464181244373322,0,0
480,95,0.2791648507118225,-0.9408843517303467,-0.1442209333181381,0,0
480,96,0.2853901982307434,-0.937893807888031,-0.1368969678878784,0,0
480,97,0.2913714349269867,-0.935696542263031,-0.135676309466362,0,0
502,98,0.2949113547801971,-0.936551034450531,-0.1492866575717926,0,0
502,99,0.2908221483230591,-0.9379547834396362,-0.1405589431524277,0,0
502,100,0.2936906814575195,-0.9401519894599915,-0.1397044807672501,0,0
502,101,0.2920427918434143,-0.938565194606781,-0.1307936608791351,0,0
516,102,0.2913103997707367,-0.9335603713989258,-0.1451364308595657,0,0
516,103,0.2868549823760986,-0.9306918978691101,-0.137934535741806,0,0
516,104,0.2914935052394867,-0.9263585805892944,-0.1365918070077896,0,0
530,105,0.2928972542285919,-0.9271519780158997,-0.1371411085128784,0,0
530,106,0.2937517166137695,-0.9234288930892944,-0.1499580293893814,0,0
530,107,0.2892352938652039,-0.922391414642334,-0.1432444006204605,0,0
545,108,0.2917376458644867,-0.9217811226844788,-0.1451364308595657,0,0
545,109,0.2889301180839539,-0.9209266304969788,-0.1433054208755493,0,0
545,110,0.2872211933135986,-0.921353816986084,-0.1560002863407135,0,0
555,111,0.2830099165439606,-0.9228186011314392,-0.1528265774250031,0,0
603,112,0.2849019169807434,-0.9236119985580444,-0.1547185927629471,0,0
603,113,0.2907000780105591,-0.9384430050849915,-0.1700989156961441,0,0
603,114,0.2907000780105591,-0.9384430050849915,-0.1700989156961441,0,0
603,115,0.2949113547801971,-0.9482693672180176,-0.1679627448320389,0,0
603,116,0.3079724013805389,-0.9627951979637146,-0.1697937548160553,0,0
603,117,0.3146860301494598,-0.9771379828453064,-0.1696716845035553,0,0
604,118,0.3207893371582031,-0.9922131896018982,-0.1726012676954269,0,0
604,119,0.3243292570114136,-1.005396246910095,-0.1621035933494568,0,0
604,120,0.3306156396865845,-1.018213152885437,-0.1569768190383911,0,0
604,121,0.3318973183631897,-1.024316549301148,-0.1433054208755493,0,0
604,122,0.3340945243835449,-1.024682641029358,-0.1369580030441284,0,0
626,123,0.3329348862171173,-1.025170922279358,-0.1221880242228508,0,0
627,124,0.3348879516124725,-1.020776510238648,-0.1148030310869217,0,0
627,125,0.3364748060703278,-1.013818740844727,-0.1107138246297836,0,0
627,126,0.3373903036117554,-1.002893924713135,-0.1079673394560814,0,0
627,127,0.3392212986946106,-0.989405632019043,-0.1022912710905075,0,0
646,128,0.3401978313922882,-0.9759173393249512,-0.1066246181726456,0,0
646,129,0.3369630575180054,-0.9625511169433594,-0.1113851889967918,0,0
646,130,0.3337893486022949,-0.9499172568321228,-0.1177936419844627,0,0
655,131,0.3315921723842621,-0.9436919093132019,-0.1201739385724068,0,0
655,132,0.3256719708442688,-0.9369782209396362,-0.1209063306450844,0,0
665,133,0.3210944831371307,-0.9302036166191101,-0.1246293410658836,0,0
665,134,0.3176766335964203,-0.9264195561408997,-0.1255448311567307,0,0
675,135,0.3164559900760651,-0.9263585805892944,-0.1329298317432404,0,0
675,136,0.3138926029205322,-0.9316684007644653,-0.1512397229671478,0,0
682,137,0.3115733563899994,-0.9351473450660706,-0.1610660254955292,0,0
682,138,0.3035170137882233,-0.937222421169281,-0.1682068854570389,0,0
691,139,0.2933245003223419,-0.9416167736053467,-0.1679017245769501,0,0
700,140,0.2809348106384277,-0.9425322413444519,-0.1641787141561508,0,0
700,141,0.2684840559959412,-0.9405791759490967,-0.1581364572048187,0,0
710,142,0.2556671500205994,-0.9372833967208862,-0.1549016982316971,0,0
710,143,0.24169060587883,-0.9316073656082153,-0.1540472358465195,0,0
722,144,0.2319253087043762,-0.9280674457550049,-0.1535589694976807,0,0
722,145,0.2246623784303665,-0.922574520111084,-0.1520941853523254,0,0
722,146,0.2144088447093964,-0.9186683893203735,-0.1524603813886643,0,0
733,147,0.2081224471330643,-0.9149454236030579,-0.1519110798835754,0,0
733,148,0.2078783214092255,-0.9108561873435974,-0.1522772759199143,0,0
748,149,0.2075731605291367,-0.9117716550827026,-0.1562444120645523,0,0
748,150,0.2078783214092255,-0.9155557155609131,-0.1610049903392792,0,0
748,151,0.2092820852994919,-0.9134806394577026,-0.1621035933494568,0,0
772,152,0.2122116684913635,-0.9114664793014526,-0.1648500710725784,0,0
772,153,0.2150802314281464,-0.9137857556343079,-0.1643007695674896,0,0
773,154,0.2184370160102844,-0.9129923582077026,-0.1649111062288284,0,0
773,155,0.2220989912748337,-0.9125650525093079,-0.1586857438087463,0,0
773,156,0.2277140468358994,-0.9109171628952026,-0.1564275324344635,0,0
794,157,0.2346107512712479,-0.9091472029685974,-0.1566716581583023,0,0
794,158,0.2435826063156128,-0.9112223386764526,-0.1494697630405426,0,0
794,159,0.2515169084072113,-0.9141519069671631,-0.1476998031139374,0,0
794,160,0.2621366381645203,-0.9179970622062683,-0.1454415917396545,0,0
800,161,0.2692775130271912,-0.921903133392334,-0.1370800733566284,0,0
801,162,0.2796531021595001,-0.9261143803596497,-0.1323194950819016,0,0
809,163,0.2869770526885986,-0.9286777377128601,-0.124751403927803,0,0
818,164,0.2916766107082367,-0.9314242601394653,-0.1169391795992851,0,0
818,165,0.2902728617191315,-0.9331331849098206,-0.1126058474183083,0,0
829,166,0.2919207215309143,-0.9326449632644653,-0.1123006790876389,0,0
829,167,0.2914324700832367,-0.9326449632644653,-0.1148640587925911,0,0
837,168,0.2908221483230591,-0.9328280687332153,-0.1143147647380829,0,0
837,169,0.2894794046878815,-0.9285557270050049,-0.1135213375091553,0,0
846,170,0.286427766084671,-0.9270909428596497,-0.1210284009575844,0,0
846,171,0.281972348690033,-0.9276402592658997,-0.1231645494699478,0,0
852,172,0.2769066393375397,-0.9269078373908997,-0.1234086826443672,0,0
858,173,0.2701929807662964,-0.9304476976394653,-0.1284133791923523,0,0
863,174,0.2647610604763031,-0.934842050075531,-0.1321974396705627,0,0
867,175,0.2596342861652374,-0.9345979690551758,-0.1333570629358292,0,0
872,176,0.2550568282604218,-0.9408233761787415,-0.1414744406938553,0,0
877,177,0.2532868683338165,-0.9472317695617676,-0.1545355021953583,0,0
883,178,0.2520661950111389,-0.952419638633728,-0.1622256487607956,0,0
889,179,0.2502351999282837,-0.9621238708496094,-0.174676388502121,0,0
896,180,0.2518220543861389,-0.9695088863372803,-0.1823055148124695,0,0
896,181,0.2541413307189941,-0.9782365560531616,-0.187310203909874,0,0
902,182,0.2548126876354218,-0.9781144857406616,-0.1800472736358643,0,0
907,183,0.2556671500205994,-0.9764056205749512,-0.1750425845384598,0,0
912,184,0.2579253613948822,-0.973537027835846,-0.1714416444301605,0,0
917,185,0.2590239644050598,-0.9687764048576355,-0.176751509308815,0,0
919,186,0.2628690302371979,-0.9618797898292542,-0.1791928261518478,0,0
924,187,0.2683009803295136,-0.9544947743415833,-0.1835872083902359,0,0
936,188,0.2756859660148621,-0.9459500908851624,-0.1826717108488083,0,0
936,189,0.2812399566173554,-0.9406402707099915,-0.1816951781511307,0,0
944,190,0.2833150625228882,-0.9389923810958862,-0.1812679469585419,0,0
944,191,0.2882587611675263,-0.9356355667114258,-0.178643524646759,0,0
950,192,0.2943620383739471,-0.9346590638160706,-0.178765594959259,0,0
953,193,0.2953385710716248,-0.9327669739723206,-0.1812679469585419,0,0
958,194,0.29747474193573,-0.9295322299003601,-0.1797421127557755,0,0
963,195,0.3005263805389404,-0.9269688725471497,-0.1748594790697098,0,0
968,196,0.3062634766101837,-0.920865535736084,-0.1704651117324829,0,0
973,197,0.3108409643173218,-0.9157997965812683,-0.1681458503007889,0,0
984,198,0.3142588138580322,-0.9138467311859131,-0.1677796542644501,0,0
984,199,0.3201179504394531,-0.9129923582077026,-0.1702209860086441,0,0
995,200,0.323352724313736,-0.9115885496139526,-0.1708923429250717,0,0
996,201,0.3298222124576569,-0.9089031219482422,-0.1708923429250717,0,0
1014,202,0.3347658812999725,-0.9037763476371765,-0.1651552319526672,0,0
1014,203,0.3369630575180054,-0.9043256640434265,-0.1611880958080292,0,0
1014,204,0.3430053293704987,-0.9057294130325317,-0.1599064022302628,0,0
1014,205,0.3480710685253143,-0.907560408115387,-0.1599674373865128,0,0
1017,206,0.3525875210762024,-0.9042645692825317,-0.1588078141212463,0,0
1023,207,0.3596062958240509,-0.9037763476371765,-0.1533148437738419,0,0
1028,208,0.3637565672397614,-0.905851423740387,-0.1503242254257202,0,0
1044,209,0.3677847385406494,-0.9073162078857422,-0.146601215004921,0,0
1044,210,0.3710805177688599,-0.9113444685935974,-0.1450753957033157,0,0
1044,211,0.3749866187572479,-0.9198890328407288,-0.1415354758501053,0,0
1062,212,0.3781603276729584,-0.9251989722251892,-0.1387279629707336,0,0
1062,213,0.378953754901886,-0.9349642395973206,-0.1351270228624344,0,0
1063,214,0.3784655034542084,-0.9435088038444519,-0.1340284198522568,0,0
1063,215,0.3719349801540375,-0.9539453983306885,-0.1285964846611023,0,0
1084,216,0.3653434216976166,-0.9614524841308594,-0.120784267783165,0,0
1084,217,0.3577753007411957,-0.9709125757217407,-0.1150471642613411,0,0
1085,218,0.3502072393894196,-0.9773821830749512,-0.1083335429430008,0,0
1085,219,0.3405029773712158,-0.9833022952079773,-0.1024743691086769,0,0
1101,220,0.3256109356880188,-0.989222526550293,-0.1015588715672493,0,0
1101,221,0.3114512860774994,-0.987696647644043,-0.09722553938627243,0,0
1101,222,0.2960099577903748,-0.9848890900611877,-0.09130533784627914,0,0
1117,223,0.2778221070766449,-0.9831191897392273,-0.09362459182739258,0,0
1117,224,0.2595732510089874,-0.9782975912094116,-0.09722553938627243,0,0
1117,225,0.2422398775815964,-0.972865641117096,-0.1053429171442986,0,0
1117,226,0.2239299863576889,-0.9674947261810303,-0.1124837771058083,0,0
1137,227,0.2042773813009262,-0.9632224440574646,-0.1239579766988754,0,0
1137,228,0.1864557415246964,-0.9616355895996094,-0.1364087015390396,0,0
1137,229,0.1678406894207001,-0.9558374881744385,-0.1428171694278717,0,0
1137,230,0.1533148437738419,-0.951382040977478,-0.150812491774559,0,0
1147,231,0.1327467262744904,-0.9504665732383728,-0.1592350453138351,0,0
1147,232,0.1148640587925911,-0.9499783515930176,-0.1695496141910553,0,0
1158,233,0.09685933589935303,-0.951992392539978,-0.176751509308815,0,0
1158,234,0.0816621258854866,-0.9543727040290833,-0.1824886053800583,0,0
1168,235,0.06573252379894257,-0.9570581316947937,-0.1845026910305023,0,0
1168,236,0.05096253752708435,-0.9540675282478333,-0.1812069118022919,0,0
1171,237,0.03546015918254852,-0.9524806141853333,-0.174737423658371,0,0
1183,238,0.02349769696593285,-0.9510769248008728,-0.1691834181547165,0,0
1183,239,0.008727715350687504,-0.9501614570617676,-0.1581974774599075,0,0
1195,240,-0.004821605049073696,-0.9443632364273071,-0.1597843319177628,0,0
1195,241,-0.02227703668177128,-0.9371004104614258,-0.1625918596982956,0,0
1205,242,-0.03845077380537987,-0.9331331849098206,-0.174371212720871,0,0
1205,243,-0.05322076007723808,-0.9287999272346497,-0.1848688870668411,0,0
1206,244,-0.06072781607508659,-0.9302647113800049,-0.2097093015909195,0,0
1210,245,-0.06677007675170898,-0.9335603713989258,-0.2426671236753464,0,0
1215,246,-0.07037102431058884,-0.9461942911148071,-0.2653103470802307,0,0
1257,247,-0.07098135352134705,-0.9611473083496094,-0.2966202795505524,0,0
1257,248,-0.07177478075027466,-0.9837296009063721,-0.327930212020874,0,0
1258,249,-0.06744144111871719,-1.013147473335266,-0.3505734205245972,0,0
1258,250,-0.06579355150461197,-1.045800089836121,-0.3652823567390442,0,0
1259,251,-0.05956818908452988,-1.070518374443054,-0.3713856637477875,0,0
1259,252,-0.0541362538933754,-1.095969200134277,-0.3703481256961823,0,0
1259,253,-0.04540853574872017,-1.118856549263001,-0.3676016330718994,0,0
1260,254,-0.03893904015421867,-1.134359002113342,-0.3673574924468994,0,0
1260,255,-0.02526765316724777,-1.147359013557434,-0.364305853843689,0,0
1286,256,-0.006225363817065954,-1.157490491867065,-0.3647941052913666,0,0
1286,257,0.01434274949133396,-1.165851950645447,-0.368517130613327,0,0
1286,258,0.03765734657645226,-1.173542022705078,-0.3597283661365509,0,0
1286,259,0.06194847449660301,-1.180988192558289,-0.3472166061401367,0,0
1287,260,0.08507997542619705,-1.181964635848999,-0.3293949961662293,0,0
1308,261,0.1065025553107262,-1.178974032402039,-0.3063245117664337,0,0
1308,262,0.1289016455411911,-1.177265048027039,-0.2904559373855591,0,0
1308,263,0.148859441280365,-1.169757962226868,-0.2737329006195068,0,0
1309,264,0.1697937548160553,-1.159321427345276,-0.2618314623832703,0,0
1351,265,0.1882867366075516,-1.145527958869934,-0.256765753030777,0,0
1351,266,0.1932914406061173,-1.082480907440186,-0.2647610604763031,0,0
1351,267,0.2077562510967255,-1.012903332710266,-0.2748314738273621,0,0
1352,268,0.2322304844856262,-1.005945563316345,-0.282155454158783,0,0
1352,269,0.2550568282604218,-0.9975230097770691,-0.2929582893848419,0,0
1352,270,0.2697657644748688,-0.9842787981033325,-0.3060193359851837,0,0
1352,271,0.2796531021595001,-0.9659689664840698,-0.3223151564598084,0,0
1352,272,0.2832540571689606,-0.9436919093132019,-0.3415405452251434,0,0
1352,273,0.2772117853164673,-0.9236730933189392,-0.3543574512004852,0,0
1370,274,0.2678737342357636,-0.9007856845855713,-0.3573480844497681,0,0
1370,275,0.260305643081665,-0.8747246265411377,-0.3548457324504852,0,0
1370,276,0.2514558732509613,-0.8474429249763489,-0.3392823338508606,0,0
1370,277,0.2386389523744583,-0.8202222585678101,-0.3146249949932098,0,0
1404,278,0.2220989912748337,-0.7972738146781921,-0.3011977672576904,0,0
1404,279,0.2041553258895874,-0.773593008518219,-0.29735267162323,0,0
1404,280,0.1847468316555023,-0.7468605637550354,-0.2867329120635986,0,0
1404,281,0.1715636998414993,-0.7207384705543518,-0.2794700264930725,0,0
1404,282,0.1630801111459732,-0.6941890716552734,-0.2771507501602173,0,0
1405,283,0.1547185927629471,-0.6645880937576294,-0.2809348106384277,0,0
1405,284,0.150873526930809,-0.6387101411819458,-0.2846578061580658,0,0
1443,285,0.1511176526546478,-0.6073391437530518,-0.2903949320316315,0,0
1443,286,0.1553899496793747,-0.5798743367195129,-0.2885639369487763,0,0
1443,287,0.1577702462673187,-0.5536301732063294,-0.2852071225643158,0,0
1443,288,0.1592960804700851,-0.527019739151001,-0.2828268110752106,0,0
1444,289,0.1563054621219635,-0.5036441087722778,-0.2726342976093292,0,0
1444,290,0.1520941853523254,-0.4858225286006928,-0.2533479034900665,0,0
1444,291,0.1463570892810822,-0.4734938442707062,-0.2297891676425934,0,0
1444,292,0.1408030837774277,-0.4711135625839233,-0.202446386218071,0,0
1476,293,0.1308546960353851,-0.475263774394989,-0.1710754483938217,0,0
1476,294,0.1257889717817307,-0.472029060125351,-0.1226762905716896,0,0
1476,295,0.1251175999641419,-0.4789868295192719,-0.1192584410309792,0,0
1477,296,0.1263382583856583,-0.5102356672286987,-0.1620425581932068,0,0
1477,297,0.1307936608791351,-0.557353138923645,-0.2255778908729553,0,0
1477,298,0.1341504901647568,-0.6106349229812622,-0.2806296348571777,0,0
1477,299,0.1403148174285889,-0.6746585369110107,-0.3288456797599793,0,0
1520,300,0.1412303000688553,-0.7535741925239563,-0.4020852446556091,0,0
1520,301,0.1437937021255493,-0.8549500107765198,-0.4849070012569428,0,0
1520,302,0.1555730551481247,-0.9860487580299377,-0.5480151176452637,0,0
1520,303,0.1862726509571075,-1.150654792785645,-0.5674236416816711,0,0
1521,304,0.2442539781332016,-1.357068181037903,-0.5246394276618958,0,0
1521,305,0.3138315975666046,-1.584721326828003,-0.4340054988861084,0,0
1521,306,0.364733099937439,-1.778317928314209,-0.3250616490840912,0,0
1521,307,0.3733387291431427,-1.915397882461548,-0.2164229452610016,0,0
1563,308,0.3224372267723084,-1.93077826499939,-0.1157795563340187,0,0
1563,309,0.2734277546405792,-1.897515296936035,-0.03838974237442017,0,0
1564,310,0.2301553636789322,-1.804867148399353,0.001647890312597156,0,0
1564,311,0.1446481645107269,-1.56226110458374,0.1080283746123314,0,0
1564,312,0.1166340187191963,-1.416514396667481,0.04369961097836494,0,0
1566,313,0.09991098195314407,-1.274856925010681,-0.04980291053652763,0,0
1566,314,0.06707524508237839,-1.144856572151184,-0.1167560815811157,0,0
1566,315,0.03881697356700897,-1.035790681838989,-0.1518500447273254,0,0
1568,316,0.0271596759557724,-0.9590111374855042,-0.1720519661903381,0,0
1568,317,0.02972306124866009,-0.9145181179046631,-0.191399410367012,0,0
1615,318,0.03558222576975822,-0.8937668800354004,-0.1975027173757553,0,0
1615,319,0.0404038317501545,-0.8810720443725586,-0.2016529589891434,0,0
1615,320,0.0407700277864933,-0.8793631792068481,-0.2095872312784195,0,0
1615,321,0.03961040452122688,-0.8815603256225586,-0.2088548392057419,0,0
1615,322,0.03600945696234703,-0.8877856731414795,-0.1502021551132202,0,0
1615,323,0.03570429235696793,-0.8874194622039795,-0.1384227871894836,0,0
1615,324,0.0406479649245739,-0.8913255929946899,-0.1630190908908844,0,0
