% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
1615,325,0.04949774593114853,-0.8983443975448608,-0.1952445060014725,0,0
1615,326,0.06597664952278137,-0.9088420867919922,-0.2139816284179688,0,0
1641,327,0.08251658827066422,-0.9168984889984131,-0.2361366003751755,0,0
1642,328,0.1017419695854187,-0.9219641089439392,-0.2584136128425598,0,0
1642,329,0.121821828186512,-0.9272740483283997,-0.2662258446216583,0,0
1642,330,0.1421457976102829,-0.9328890442848206,-0.2569488286972046,0,0
1642,331,0.1670472621917725,-0.9442412257194519,-0.2461459934711456,0,0
1642,332,0.1892022341489792,-0.951504111289978,-0.2474277019500732,0,0
1692,333,0.2083055526018143,-0.9576684236526489,-0.2538361549377441,0,0
1692,334,0.2315591126680374,-0.9596825242042542,-0.2633573114871979,0,0
1692,335,0.2623197138309479,-0.9582788348197937,-0.2660427391529083,0,0
1692,336,0.2898456156253815,-0.9544947743415833,-0.2693385183811188,0,0
1693,337,0.3133433163166046,-0.9484524726867676,-0.2700709104537964,0,0
1693,338,0.327319860458374,-0.935879647731781,-0.2610380351543427,0,0
1693,339,0.3318363130092621,-0.9205604195594788,-0.2445591390132904,0,0
1693,340,0.326892614364624,-0.8990768194198608,-0.2248454838991165,0,0
1693,341,0.3192024827003479,-0.8669734597206116,-0.202568456530571,0,0
1693,342,0.3114512860774994,-0.8334662914276123,-0.1818172484636307,0,0
1712,343,0.3057141900062561,-0.7996540665626526,-0.1697937548160553,0,0
1712,344,0.3026015162467957,-0.7710906267166138,-0.1667420864105225,0,0
1712,345,0.2961930334568024,-0.7473487854003906,-0.1688172221183777,0,0
1712,346,0.2844136655330658,-0.7334333062171936,-0.1730895340442658,0,0
1726,347,0.2678737342357636,-0.7256211042404175,-0.1835261732339859,0,0
1726,348,0.2504183351993561,-0.7286117076873779,-0.1924980133771896,0,0
1726,349,0.2311318963766098,-0.7386211156845093,-0.2014698535203934,0,0
1741,350,0.2090989798307419,-0.7509497404098511,-0.2020801901817322,0,0
1741,351,0.1948783099651337,-0.7706633806228638,-0.204338401556015,0,0
1741,352,0.1805355399847031,-0.7926353216171265,-0.1996999084949493,0,0
1750,353,0.1716247349977493,-0.8183912038803101,-0.2055590599775314,0,0
1751,354,0.1686951518058777,-0.8496400713920593,-0.2090989798307419,0,0
1763,355,0.1647890359163284,-0.8800955414772034,-0.2133102566003799,0,0
1764,356,0.161676362156868,-0.9103679656982422,-0.215263307094574,0,0
1773,357,0.1584416180849075,-0.9372833967208862,-0.2160567492246628,0,0
1774,358,0.1556951254606247,-0.9649313688278198,-0.2153243571519852,0,0
1774,359,0.1566716581583023,-0.9906262159347534,-0.2099534273147583,0,0
1782,360,0.1582585126161575,-1.014307022094727,-0.2058642357587814,0,0
1791,361,0.161432221531868,-1.031823515892029,-0.204765647649765,0,0
1792,362,0.1605777740478516,-1.048607587814331,-0.204643577337265,0,0
1799,363,0.1553899496793747,-1.057335257530212,-0.2029346525669098,0,0
1799,364,0.1541692912578583,-1.060875177383423,-0.202629491686821,0,0
1812,365,0.1516669541597366,-1.066551327705383,-0.2076952308416367,0,0
1812,366,0.1430002599954605,-1.063926935195923,-0.2137985229492188,0,0
1827,367,0.1350049525499344,-1.061973810195923,-0.2181318700313568,0,0
1827,368,0.120845302939415,-1.050194501876831,-0.2231365740299225,0,0
1827,369,0.120845302939415,-1.050194501876831,-0.2231365740299225,0,0
1841,370,0.1163288503885269,-1.045433878898621,-0.2190473526716232,0,0
1841,371,0.1142537295818329,-1.04366397857666,-0.2137985229492188,0,0
1842,372,0.1126058474183083,-1.047753095626831,-0.2065966427326202,0,0
1854,373,0.1176715791225433,-1.054955005645752,-0.2082445174455643,0,0
1854,374,0.1274978816509247,-1.060020804405212,-0.2086717486381531,0,0
1854,375,0.1348218470811844,-1.058678030967712,-0.2074510902166367,0,0
1866,376,0.1430612951517105,-1.051720380783081,-0.2073290348052979,0,0
1866,377,0.1471505165100098,-1.03707230091095,-0.2160567492246628,0,0
1873,378,0.1549627333879471,-1.019739031791687,-0.2187421917915344,0,0
1873,379,0.163690447807312,-1.003199100494385,-0.2278361171483994,0,0
1881,380,0.1707092374563217,-0.9842787981033325,-0.2316201627254486,0,0
1887,381,0.1768735647201538,-0.9662130475044251,-0.243521586060524,0,0
1892,382,0.1838923692703247,-0.9495510458946228,-0.2532258331775665,0,0
1893,383,0.1888970583677292,-0.9324618577957153,-0.2659817337989807,0,0
1900,384,0.1945120990276337,-0.9190345406532288,-0.2739770412445068,0,0
1906,385,0.2010426223278046,-0.9060956239700317,-0.2787986397743225,0,0
1913,386,0.2054370045661926,-0.8978561162948608,-0.2792258858680725,0,0
1913,387,0.2122726887464523,-0.8889453411102295,-0.2800192832946777,0,0
1920,388,0.2136154323816299,-0.8795462846755981,-0.2772728204727173,0,0
1944,389,0.2148360908031464,-0.8746636509895325,-0.2722681164741516,0,0
1944,390,0.2163619101047516,-0.8657527565956116,-0.2634183466434479,0,0
1944,391,0.2167891412973404,-0.8616635203361511,-0.260427713394165,0,0
1944,392,0.2189252823591232,-0.8561095595359802,-0.2501131296157837,0,0
1945,393,0.217765673995018,-0.8493959903717041,-0.2460239231586456,0,0
1966,394,0.2186201363801956,-0.8448795080184937,-0.2399206310510635,0,0
1966,395,0.2162398397922516,-0.840729296207428,-0.2339394092559815,0,0
1966,396,0.2160567492246628,-0.8394476175308228,-0.2271647453308106,0,0
1967,397,0.2154464274644852,-0.840057909488678,-0.2215497195720673,0,0
1967,398,0.2130051106214523,-0.8443912267684937,-0.2127609699964523,0,0
1985,399,0.2100144773721695,-0.8452457189559937,-0.2026905119419098,0,0
1985,400,0.204338401556015,-0.8520204424858093,-0.1969534158706665,0,0
1985,401,0.1974416822195053,-0.8570860624313355,-0.1885308623313904,0,0
2011,402,0.1917656064033508,-0.8591001629829407,-0.1812679469585419,0,0
2011,403,0.1828548014163971,-0.8630062937736511,-0.1761411726474762,0,0
2011,404,0.1660096943378449,-0.8556212782859802,-0.1639956086874008,0,0
2011,405,0.1580754220485687,-0.8488466739654541,-0.1558171808719635,0,0
2011,406,0.1473336070775986,-0.8412785530090332,-0.1509345471858978,0,0
2012,407,0.1342115253210068,-0.8321236371994019,-0.1440988630056381,0,0
2029,408,0.1210894286632538,-0.824311375617981,-0.1322584748268127,0,0
2029,409,0.1115682870149612,-0.8150954246520996,-0.1275589168071747,0,0
2029,410,0.09991098195314407,-0.8053911924362183,-0.1212725341320038,0,0
2054,411,0.08654476702213287,-0.7942221164703369,-0.1155354231595993,0,0
2054,412,0.0745823010802269,-0.7809169292449951,-0.1099814251065254,0,0
2054,413,0.06323016434907913,-0.773959219455719,-0.1077232137322426,0,0
2054,414,0.05138976499438286,-0.7649263143539429,-0.1022302359342575,0,0
2054,415,0.040892094373703,-0.758212685585022,-0.09685933589935303,0,0
2103,416,0.03069958835840225,-0.7497290968894959,-0.09289219230413437,0,0
2103,417,0.02062914706766605,-0.7406962513923645,-0.08446964621543884,0,0
2103,418,0.01123006734997034,-0.7336774468421936,-0.0747043639421463,0,0
2103,419,0.001708923373371363,-0.7256211042404175,-0.07397197186946869,0,0
2103,420,-0.005737100262194872,-0.7197619080543518,-0.07043205201625824,0,0
2103,421,-0.01489204727113247,-0.7099356055259705,-0.06481701880693436,0,0
2103,422,-0.02007984928786755,-0.7006585597991943,-0.06280293315649033,0,0
2104,423,-0.03204231336712837,-0.6906492114067078,-0.06060574948787689,0,0
2104,424,-0.04321134835481644,-0.6778322458267212,-0.06194847449660301,0,0
2104,425,-0.05175596475601196,-0.6631233096122742,-0.06341326236724854,0,0
2116,426,-0.05663860216736794,-0.6492077708244324,-0.06158227473497391,0,0
2116,427,-0.06481701880693436,-0.6360246539115906,-0.05981232225894928,0,0
2116,428,-0.07232408225536346,-0.6222922205924988,-0.05712686479091644,0,0
2127,429,-0.0812959298491478,-0.6042264699935913,-0.05517381429672241,0,0
2127,430,-0.08880297839641571,-0.5875645279884338,-0.06176537275314331,0,0
2138,431,-0.09887342900037766,-0.5679118633270264,-0.06225363910198212,0,0
2138,432,-0.1065635830163956,-0.556681752204895,-0.06658697873353958,0,0
2176,433,-0.1141927018761635,-0.5412404537200928,-0.06951656192541122,0,0
2176,434,-0.1222490593791008,-0.5245174169540405,-0.07726775109767914,0,0
2176,435,-0.1261551678180695,-0.5087098479270935,-0.07977010309696198,0,0
2176,436,-0.1342115253210068,-0.4971135854721069,-0.07830531150102615,0,0
2177,437,-0.1412913352251053,-0.4781323373317719,-0.08776542544364929,0,0
2177,438,-0.1430002599954605,-0.4560994207859039,-0.09423492103815079,0,0
2177,439,-0.1609439700841904,-0.4235078096389771,-0.08898608386516571,0,0
2177,440,-0.1715026646852493,-0.4116674065589905,-0.08007527142763138,0,0
2210,441,-0.1732726246118546,-0.4067237675189972,-0.08465274423360825,0,0
2210,442,-0.1668641567230225,-0.405014842748642,-0.09582177549600601,0,0
2210,443,-0.1890191286802292,-0.3563105165958405,-0.08532410860061646,0,0
2210,444,-0.1732726246118546,-0.3691274523735046,-0.06365739554166794,0,0
2210,445,-0.107906311750412,-0.4154514670372009,-0.09283115714788437,0,0
2210,446,-0.07561986148357391,-0.4434045851230621,-0.1051598191261292,0,0
2210,447,-0.07403299957513809,-0.434859961271286,-0.1013757735490799,0,0
2251,448,-0.08276071399450302,-0.4044655561447144,-0.09631003439426422,0,0
2252,449,-0.09252599626779556,-0.3621086478233337,-0.1004602834582329,0,0
2252,450,-0.08373724669218063,-0.3133433163166046,-0.1212114989757538,0,0
2252,451,-0.07531469315290451,-0.2866108417510986,-0.1302443742752075,0,0
2252,452,-0.05712686479091644,-0.2946061789989471,-0.165582463145256,0,0
2253,453,-0.02923479489982128,-0.3159067034721375,-0.1904839277267456,0,0
2253,454,-0.002014088211581111,-0.3324466347694397,-0.2144088447093964,0,0
2253,455,0.02453525736927986,-0.3431884348392487,-0.2299112379550934,0,0
2254,456,0.04144139215350151,-0.3434325754642487,-0.2549347579479218,0,0
2319,457,0.06567148864269257,-0.3409912586212158,-0.2947282493114471,0,0
2319,458,0.09173256903886795,-0.3553950488567352,-0.342395007610321,0,0
2319,459,0.120723232626915,-0.3871932029724121,-0.4036720991134644,0,0
2319,460,0.1512397229671478,-0.4355923533439636,-0.4667801856994629,0,0
2319,461,0.176507368683815,-0.4880807101726532,-0.5561935305595398,0,0
2320,462,0.1984792500734329,-0.5513719320297241,-0.6409683227539063,0,0
2320,463,0.217338427901268,-0.6183251142501831,-0.7117055058479309,0,0
2320,464,0.2233806997537613,-0.676794707775116,-0.758517861366272,0,0
2320,465,0.2239299863576889,-0.7159168124198914,-0.7496680617332459,0,0
2320,466,0.2277750670909882,-0.7318463921546936,-0.6962031722068787,0,0
2320,467,0.1906059831380844,-0.7245835065841675,-0.6170434355735779,0,0
2321,468,0.1255448311567307,-0.70602947473526,-0.5330620408058167,0,0
2321,469,0.07354474067687988,-0.6695317625999451,-0.472212165594101,0,0
2388,470,0.04504233598709106,-0.6449965238571167,-0.3819443583488464,0,0
2388,471,0.004760572221130133,-0.6384049654006958,-0.3180428445339203,0,0
2388,472,-0.01220659632235766,-0.6417006850242615,-0.2678737342357636,0,0
2388,473,-0.008849781937897205,-0.640602171421051,-0.2257609963417053,0,0
2388,474,0.007751188240945339,-0.6569589972496033,-0.2105637639760971,0,0
2389,475,0.04479820653796196,-0.6684942245483398,-0.2131271660327911,0,0
2389,476,0.09704244136810303,-0.6796632409095764,-0.228446438908577,0,0
2389,477,0.1137044355273247,-0.6851562261581421,-0.2667751312255859,0,0
2389,478,0.1164509207010269,-0.6963252425193787,-0.3412353694438934,0,0
2389,479,0.1073570102453232,-0.7148182392120361,-0.445784866809845,0,0
2390,480,0.09081707149744034,-0.7445412874221802,-0.5743203163146973,0,0
2390,481,0.06738040596246719,-0.7810389995574951,-0.7082877159118652,0,0
2390,482,0.04394374415278435,-0.8256540894508362,-0.8575133681297302,0,0
2390,483,0.009887342341244221,-0.8691096305847168,-1.020105123519898,0,0
2445,484,-0.04614093154668808,-0.9165322780609131,-1.163776755332947,0,0
2445,485,-0.1346997916698456,-0.9784196615219116,-1.326307654380798,0,0
2446,486,-0.2678127288818359,-0.9805558323860169,-1.476998090744019,0,0
2446,487,-0.3956767916679382,-0.9986826181411743,-1.56506872177124,0,0
2446,488,-0.5413014888763428,-1.014001965522766,-1.63782000541687,0,0
2446,489,-0.70700603723526,-1.036034822463989,-1.71575915813446,0,0
2446,490,-0.8916308283805847,-0.9403960704803467,-1.741026759147644,0,0
2446,491,-1.18880033493042,-0.7366070151329041,-1.663942217826843,0,0
2446,492,-1.48786187171936,-0.571940004825592,-1.585758924484253,0,0
2447,493,-1.70379650592804,-0.5345268249511719,-1.40961766242981,0,0
2447,494,-1.772580742835999,-0.662451982498169,-1.515326857566834,0,0
2447,495,-1.85851526260376,-0.8346869945526123,-1.740599393844605,0,0
2496,496,-1.943167924880981,-0.8633114695549011,-1.999928593635559,0,0
2496,497,-1.999928593635559,-0.8918138146400452,-1.999928593635559,0,0
2497,498,-1.999928593635559,-0.8298653364181519,-1.999928593635559,0,0
2497,499,-1.999928593635559,-0.7016351222991943,-1.999928593635559,0,0
2497,500,-1.999928593635559,-0.7101187109947205,-1.999928593635559,0,0
2497,501,-1.93108344078064,-0.8921800851821899,-1.999928593635559,0,0
2497,502,-1.756773233413696,-1.073081731796265,-1.999928593635559,0,0
2497,503,-1.547186017036438,-1.162434101104736,-1.999928593635559,0,0
2497,504,-1.200762748718262,-1.138020873069763,-1.999928593635559,0,0
2497,505,-0.6983392834663391,-1.073387026786804,-1.999928593635559,0,0
2509,506,-0.1076621785759926,-1.03841507434845,-1.999928593635559,0,0
2509,507,0.4824046790599823,-1.059288382530212,-1.999928593635559,0,0
2518,508,0.974208414554596,-1.205096125602722,-1.999928593635559,0,0
2518,509,1.126790881156921,-0.8119827508926392,-1.432505011558533,0,0
2526,510,1.225481152534485,-0.4065406620502472,-1.139424681663513,0,0
2526,511,1.373608231544495,-0.1545965224504471,-1.065025448799133,0,0
2533,512,1.512824416160584,-0.01916435547173023,-1.077537178993225,0,0
2540,513,1.731566548347473,-0.04638506472110748,-1.354199767112732,0,0
2540,514,1.967154026031494,-0.1526434719562531,-1.384349942207336,0,0
2547,515,1.999867558479309,-0.286244660615921,-1.215960025787354,0,0
2556,516,1.999867558479309,-0.4025735259056091,-0.905851423740387,0,0
2556,517,1.999867558479309,-0.4581135511398315,-0.6194847226142883,0,0
2561,518,1.938346385955811,-0.4737379848957062,-0.3258550763130188,0,0
2568,519,1.804256916046143,-0.4542074501514435,-0.07519263029098511,0,0
2572,520,1.582951307296753,-0.3777331113815308,0.06963862478733063,0,0
2577,521,1.297072768211365,-0.2699488401412964,0.07861047983169556,0,0
2581,522,0.9887953400611877,-0.1527655422687531,0.02764793857932091,0,0
2587,523,0.7027337551116943,-0.04186862334609032,-0.01452584844082594,0,0
2598,524,0.3209114074707031,0.4672074317932129,-0.05950715765357018,0,0
2598,525,0.05584517493844032,0.7123158574104309,-0.1205401346087456,0,0
2607,526,-0.0747653990983963,0.7601047158241272,-0.2209393829107285,0,0
2607,527,-0.1476387828588486,0.8011189103126526,-0.2838643789291382,0,0
2615,528,-0.1968313604593277,0.7903160452842712,-0.2679958045482636,0,0
2615,529,-0.2034229189157486,0.803316056728363,-0.02313149906694889,0,0
2621,530,-0.1501411199569702,0.7652314901351929,0.08001423627138138,0,0
2631,531,-0.1278640925884247,0.6823487281799316,0.1371411085128784,0,0
2631,532,-0.1498969942331314,0.573343813419342,0.1404979079961777,0,0
2641,533,-0.2427281439304352,0.4607379138469696,0.03857284039258957,0,0
2641,534,-0.3988505005836487,0.3483152091503143,-0.1295730024576187,0,0
2652,535,-0.5541794300079346,0.232718750834465,-0.3039442300796509,0,0
2652,536,-0.675940215587616,0.1444040387868881,-0.3258550763130188,0,0
2660,537,-0.7347760200500488,0.06841796636581421,-0.3462400734424591,0,0
2660,538,-0.787264347076416,0.009643210098147392,-0.4108129739761353,0,0
2666,539,-0.8337714672088623,-0.05364799126982689,-0.4629961848258972,0,0
2674,540,-0.8786306977272034,-0.08514100313186646,-0.4531088173389435,0,0
2674,541,-0.9328280687332153,-0.07360577583312988,-0.4036110937595367,0,0
2682,542,-0.986842155456543,-0.01159626618027687,-0.3583856523036957,0,0
2690,543,-1.050560712814331,0.05016910657286644,-0.2921038269996643,0,0
2690,544,-1.11672043800354,0.120723232626915,-0.1830379068851471,0,0
2699,545,-1.165790915489197,0.217216357588768,-0.09679830074310303,0,0
2699,546,-1.255509376525879,0.2898456156253815,-0.07946494221687317,0,0
2705,547,-1.377148032188416,0.3434936106204987,-0.05077943578362465,0,0
2712,548,-1.473519206047058,0.3882307708263397,-0.03253057599067688,0,0
2728,549,-1.570744752883911,0.4197238087654114,-0.06152124330401421,0,0
2728,550,-1.660341262817383,0.4631792902946472,-0.09588280320167542,0,0
2728,551,-1.738646388053894,0.5355033278465271,-0.1428171694278717,0,0
2758,552,-1.825862646102905,0.6455457806587219,-0.1837702989578247,0,0
2758,553,-1.877313375473023,0.7893394827842712,-0.2220989912748337,0,0
2758,554,-1.904106855392456,0.9196449518203735,-0.2856953740119934,0,0
2758,555,-1.936881542205811,1.052513718605042,-0.393723726272583,0,0
2759,556,-1.968008399009705,1.107748508453369,-0.491620659828186,0,0
2759,557,-1.999928593635559,1.104513883590698,-0.5075502395629883,0,0
2759,558,-1.999928593635559,1.004297614097595,-0.4398646950721741,0,0
2769,559,-1.999928593635559,0.9231237769126892,-0.3391602635383606,0,0
2769,560,-1.999928593635559,1.002039432525635,-0.1804134845733643,0,0
2791,561,-1.999928593635559,1.11324155330658,-0.04546957090497017,0,0
2792,562,-1.999928593635559,1.130391836166382,6.103297710069455e-05,0,0
2792,563,-1.724730968475342,1.164265036582947,0.01751646399497986,0,0
2792,564,-1.418833732604981,1.098532557487488,0.0950893759727478,0,0
2792,565,-1.031518340110779,1.015222549438477,0.1198687702417374,0,0
2806,566,-0.6701420545578003,0.9482082724571228,0.1043053567409515,0,0
2806,567,-0.4236909449100494,0.9033491611480713,0.04577473551034927,0,0
2816,568,-0.3333621323108673,0.8640438914299011,-0.06213157251477242,0,0
2816,569,-0.4116674065589905,0.8479921817779541,-0.1989675164222717,0,0
2824,570,-0.5859165787696838,0.8735039830207825,-0.3000381290912628,0,0
2824,571,-0.7611422538757324,0.9194618463516235,-0.35344198346138,0,0
2832,572,-0.856414794921875,0.9480862617492676,-0.404770702123642,0,0
2832,573,-0.884306788444519,0.9428374171257019,-0.4592731297016144,0,0
2841,574,-0.8861377835273743,0.9005416035652161,-0.5029117465019226,0,0
2842,575,-0.8728936314582825,0.8365180492401123,-0.5383719205856323,0,0
2848,576,-0.854888916015625,0.7619966864585877,-0.5689494013786316,0,0
2855,577,-0.8292550444602966,0.6787477731704712,-0.5890902876853943,0,0
2861,578,-0.8050860166549683,0.5980011224746704,-0.6001983284950256,0,0
2861,579,-0.7903160452842712,0.543193519115448,-0.6012358665466309,0,0
2870,580,-0.7738370895385742,0.5111511945724487,-0.5818883776664734,0,0
2876,581,-0.7639498114585877,0.4941229820251465,-0.5704752206802368,0,0
2876,582,-0.7428324222564697,0.4882638454437256,-0.5331230163574219,0,0
2881,583,-0.7261703610420227,0.4938788712024689,-0.4964422285556793,0,0
2887,584,-0.7089590430259705,0.5140197277069092,-0.4538412094116211,0,0
2892,585,-0.6861327290534973,0.5705362558364868,-0.4108740091323853,0,0
2897,586,-0.6339495182037354,0.624123215675354,-0.3429442942142487,0,0
2902,587,-0.5850621461868286,0.6653205156326294,-0.3129160702228546,0,0
2910,588,-0.5500901937484741,0.6847289800643921,-0.3027235567569733,0,0
2917,589,-0.5356864333152771,0.7089590430259705,-0.2756249308586121,0,0
2917,590,-0.5379446744918823,0.7388651967048645,-0.2899676859378815,0,0
2923,591,-0.5217709541320801,0.7640718221664429,-0.2967423498630524,0,0
2926,592,-0.4944891631603241,0.7847009897232056,-0.3136484622955322,0,0
2936,593,-0.4209444522857666,0.773226797580719,-0.2886249423027039,0,0
2936,594,-0.3873763084411621,0.7716399431228638,-0.259878396987915,0,0
2942,595,-0.3541743755340576,0.7480812072753906,-0.2544465065002441,0,0
2946,596,-0.3241461217403412,0.7348370552062988,-0.2997329533100128,0,0
2952,597,-0.2993667423725128,0.7277572751045227,-0.322864443063736,0,0
2955,598,-0.2798362076282501,0.7223252654075623,-0.3479489982128143,0,0
2960,599,-0.2719629406929016,0.7199450135231018,-0.3884138762950897,0,0
2965,600,-0.2748314738273621,0.721837043762207,-0.4432214796543121,0,0
2970,601,-0.2891742587089539,0.7144520282745361,-0.5198789238929749,0,0
2975,602,-0.3021742701530457,0.6980952024459839,-0.5814611911773682,0,0
2984,603,-0.3160897791385651,0.6939449310302734,-0.5982452034950256,0,0
2991,604,-0.3340334892272949,0.6893675327301025,-0.6026396751403809,0,0
2991,605,-0.3478879630565643,0.6802735924720764,-0.6169824004173279,0,0
3001,606,-0.3635124266147614,0.6654425263404846,-0.6299824118614197,0,0
3001,607,-0.3735828399658203,0.6582406759262085,-0.6404800415039063,0,0
3005,608,-0.3758410811424255,0.6510387659072876,-0.660437822341919,0,0
3010,609,-0.379319965839386,0.6416397094726563,-0.6849120855331421,0,0
3015,610,-0.3822495341300964,0.6349871158599854,-0.7045646905899048,0,0
3019,611,-0.394273042678833,0.6005644798278809,-0.7113393545150757,0,0
3025,612,-0.4081885516643524,0.5751137137413025,-0.7279403209686279,0,0
3029,613,-0.4240570962429047,0.5514940023422241,-0.7413065433502197,0,0
3056,614,-0.4298552572727203,0.5321465134620667,-0.7632784247398377,0,0
3056,615,-0.4304656088352203,0.5110291242599487,-0.7856775522232056,0,0
3056,616,-0.4377285242080689,0.4971135854721069,-0.8160108923912048,0,0
3056,617,-0.4450524747371674,0.4885689914226532,-0.8476259708404541,0,0
3056,618,-0.4494468569755554,0.4799633622169495,-0.8672786355018616,0,0
3087,619,-0.4562825262546539,0.4789257645606995,-0.8780815005302429,0,0
3088,620,-0.4607379138469696,0.4700759947299957,-0.884978175163269,0,0
3088,621,-0.4668412804603577,0.4684891104698181,-0.8904711604118347,0,0
3088,622,-0.471601814031601,0.4664140343666077,-0.8871753811836243,0,0
3088,623,-0.4798412621021271,0.4639116823673248,-0.8767998218536377,0,0
3088,624,-0.487104207277298,0.4512778520584106,-0.871245801448822,0,0
3088,625,-0.490827202796936,0.4332120716571808,-0.8607481122016907,0,0
3106,626,-0.5019351840019226,0.4224092662334442,-0.8478701114654541,0,0
3106,627,-0.5364798903465271,0.4222871661186218,-0.8413395881652832,0,0
3106,628,-0.5817663669586182,0.4169162809848785,-0.8394476175308228,0,0
3112,629,-0.6155786514282227,0.4059913754463196,-0.8642269968986511,0,0
3120,630,-0.6424942016601563,0.3895124793052673,-0.8691096305847168,0,0
3121,631,-0.6562876105308533,0.3756580054759979,-0.8481752872467041,0,0
3133,632,-0.6686772704124451,0.3521602749824524,-0.8291330337524414,0,0
3133,633,-0.6830810904502869,0.3260992169380188,-0.8166822791099548,0,0
3133,634,-0.6993158459663391,0.2989395260810852,-0.803193986415863,0,0
3141,635,-0.7106679677963257,0.2798972427845001,-0.7919639348983765,0,0
3149,636,-0.720189094543457,0.2698878347873688,-0.7833582758903503,0,0
3149,637,-0.7313581705093384,0.2903949320316315,-0.7497290968894959,0,0
3156,638,-0.7355083823204041,0.3130991756916046,-0.7276961803436279,0,0
3158,639,-0.7410013675689697,0.3145029246807098,-0.7997761368751526,0,0
3163,640,-0.7492408156394959,0.3212165534496307,-0.8574522733688355,0,0
3168,641,-0.7602267861366272,0.3325687050819397,-0.8889453411102295,0,0
3178,642,-0.7679169178009033,0.3474607467651367,-0.8778983950614929,0,0
3178,643,-0.7786587476730347,0.3571039736270905,-0.8716729879379273,0,0
3185,644,-0.7981892824172974,0.3544795215129852,-0.8868702054023743,0,0
3190,645,-0.8204663395881653,0.3459959328174591,-0.8990157246589661,0,0
3192,646,-0.8464053273200989,0.3351930975914002,-0.9091472029685974,0,0
3197,647,-0.8597715497016907,0.3134653866291046,-0.9244054555892944,0,0
3202,648,-0.854522705078125,0.2751977145671845,-0.9253820776939392,0,0
3207,649,-0.8386542201042175,0.228141263127327,-0.9185462594032288,0,0
3212,650,-0.8049029111862183,0.165582463145256,-0.9088420867919922,0,0
3217,651,-0.7518652677536011,0.09277012944221497,-0.8822927474975586,0,0
3231,652,-0.7046867609024048,0.0167840700596571,-0.8501893877983093,0,0
3231,653,-0.6517101526260376,-0.05554001033306122,-0.8141188621520996,0,0
3240,654,-0.5962311625480652,-0.1144368350505829,-0.7891563773155212,0,0
3240,655,-0.5536301732063294,-0.1705261468887329,-0.773470938205719,0,0
3248,656,-0.5187192559242249,-0.2308877557516098,-0.7786587476730347,0,0
3248,657,-0.4907051622867584,-0.2925310730934143,-0.8093582987785339,0,0
3252,658,-0.4838083982467651,-0.3470945358276367,-0.8565368056297302,0,0
3257,659,-0.4889962375164032,-0.3864608108997345,-0.8934007883071899,0,0
