% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
3262,660,-0.5020573139190674,-0.4020242393016815,-0.9116496443748474,0,0
3269,661,-0.5138366222381592,-0.4131932854652405,-0.9181190729141235,0,0
3286,662,-0.5209774971008301,-0.4176486730575562,-0.9371004104614258,0,0
3286,663,-0.5250056982040405,-0.4308928549289703,-0.9647482633590698,0,0
3286,664,-0.527996301651001,-0.4479820728302002,-0.9898328185081482,0,0
3286,665,-0.5225643515586853,-0.4741652309894562,-1.018091082572937,0,0
3299,666,-0.5102967023849487,-0.4997990429401398,-1.04158878326416,0,0
3299,667,-0.4833201467990875,-0.5237849950790405,-1.054832935333252,0,0
3313,668,-0.4459069073200226,-0.5490526556968689,-1.064354062080383,0,0
3313,669,-0.4073340892791748,-0.5705362558364868,-1.066734313964844,0,0
3313,670,-0.3700429499149323,-0.5798133015632629,-1.057701468467712,0,0
3316,671,-0.3292118906974793,-0.5718179941177368,-1.031640410423279,0,0
3364,672,-0.2892352938652039,-0.5562545657157898,-1.004114627838135,0,0
3364,673,-0.2438267469406128,-0.5359916090965271,-0.9795792698860169,0,0
3364,674,-0.1958548277616501,-0.5240291357040405,-0.9605979919433594,0,0
3365,675,-0.1577092260122299,-0.5105408430099487,-0.9573632478713989,0,0
3365,676,-0.1270096302032471,-0.4906441271305084,-0.9604759812355042,0,0
3365,677,-0.09838516265153885,-0.4698318839073181,-0.9611473083496094,0,0
3366,678,-0.07513159513473511,-0.4506675004959106,-0.9674947261810303,0,0
3366,679,-0.05633343756198883,-0.4317472875118256,-0.9702412486076355,0,0
3366,680,-0.04504233598709106,-0.4073340892791748,-0.9582788348197937,0,0
3366,681,-0.04382167756557465,-0.3757190108299255,-0.936001718044281,0,0
3398,682,-0.05297662317752838,-0.3449583947658539,-0.9099406599998474,0,0
3398,683,-0.07415506988763809,-0.3074231147766113,-0.8831472396850586,0,0
3398,684,-0.1035729572176933,-0.2720239758491516,-0.8535462021827698,0,0
3398,685,-0.1455026268959045,-0.2377234548330307,-0.8276071548461914,0,0
3399,686,-0.1917656064033508,-0.2094041556119919,-0.8006306290626526,0,0
3399,687,-0.2363196760416031,-0.1923149079084396,-0.7769498229026794,0,0
3438,688,-0.2805075645446777,-0.176751509308815,-0.7607150077819824,0,0
3438,689,-0.3178597688674927,-0.1644838750362396,-0.7490577101707459,0,0
3438,690,-0.3502682745456696,-0.1599674373865128,-0.744297206401825,0,0
3438,691,-0.3803575038909912,-0.1550237536430359,-0.7450295686721802,0,0
3438,692,-0.405197948217392,-0.148859441280365,-0.7537572979927063,0,0
3438,693,-0.4232026636600494,-0.1409251391887665,-0.7653535008430481,0,0
3438,694,-0.4396205544471741,-0.1371411085128784,-0.7782925367355347,0,0
3438,695,-0.4535360634326935,-0.1334791332483292,-0.7962362170219421,0,0
3471,696,-0.4612261950969696,-0.1279251128435135,-0.825348973274231,0,0
3472,697,-0.4644609689712524,-0.1260330975055695,-0.855865478515625,0,0
3472,698,-0.4648882150650024,-0.1294509470462799,-0.8827810287475586,0,0
3472,699,-0.4614093005657196,-0.1287185400724411,-0.9111613631248474,0,0
3472,700,-0.4534750580787659,-0.1270096302032471,-0.9345979690551758,0,0
3473,701,-0.4461510479450226,-0.1234086826443672,-0.9512600302696228,0,0
3473,702,-0.4410853385925293,-0.1174274459481239,-0.9679220318794251,0,0
3508,703,-0.4377285242080689,-0.1046715527772903,-0.9785416722297669,0,0
3508,704,-0.4392543435096741,-0.08465274423360825,-0.9818375110626221,0,0
3508,705,-0.4418177604675293,-0.06640388071537018,-0.9842787981033325,0,0
3508,706,-0.4478599727153778,-0.04943671450018883,-0.9886122345924377,0,0
3508,707,-0.461287260055542,-0.03503292798995972,-0.9792741537094116,0,0
3508,708,-0.4799022972583771,-0.02569488249719143,-0.9689595103263855,0,0
3508,709,-0.4964422285556793,-0.01739439927041531,-0.9531520009040833,0,0
3509,710,-0.5167662501335144,-0.007812221068888903,-0.9400299787521362,0,0
3545,711,-0.5361136794090271,-0.003112681908532977,-0.9253820776939392,0,0
3545,712,-0.5557663440704346,-0.002563385060057044,-0.9105509519577026,0,0
3545,713,-0.5760902762413025,-0.002258220221847296,-0.8940110802650452,0,0
3546,714,-0.59501051902771,-0.0004882638168055564,-0.8834523558616638,0,0
3546,715,-0.6077053546905518,-0.005859165918081999,-0.8732598423957825,0,0
3546,716,-0.6177147626876831,-0.01519721187651157,-0.8518982529640198,0,0
3546,717,-0.6296162009239197,-0.01641787216067314,-0.8355414867401123,0,0
3571,718,-0.6410903930664063,-0.01226762868463993,-0.8176587820053101,0,0
3571,719,-0.6500012278556824,-0.00726292422041297,-0.8006306290626526,0,0
3571,720,-0.6544566154479981,0.0001830989349400625,-0.7897667288780212,0,0
3571,721,-0.6534801125526428,0.009521144442260265,-0.7832972407341003,0,0
3571,722,-0.6510998010635376,0.01971365325152874,-0.7756681442260742,0,0
3588,723,-0.6479260921478272,0.03143198415637016,-0.7767667174339294,0,0
3589,724,-0.6445692777633667,0.04522543400526047,-0.7792690992355347,0,0
3589,725,-0.6383439302444458,0.05840855836868286,-0.7766446471214294,0,0
3589,726,-0.6336443424224854,0.07281234115362167,-0.7818934917449951,0,0
3628,727,-0.6304096579551697,0.08422550559043884,-0.7863488793373108,0,0
3628,728,-0.6269307732582092,0.09545557945966721,-0.7908042669296265,0,0
3628,729,-0.6222922205924988,0.105403944849968,-0.7951986789703369,0,0
3628,730,-0.6175926923751831,0.1149250939488411,-0.7975789308547974,0,0
3628,731,-0.6152123808860779,0.1191363781690598,-0.803438127040863,0,0
3628,732,-0.6136255860328674,0.1195636093616486,-0.8126540780067444,0,0
3628,733,-0.6128321290016174,0.1168171167373657,-0.8119217157363892,0,0
3628,734,-0.6110621690750122,0.110835887491703,-0.8150343894958496,0,0
3673,735,-0.6078884601593018,0.09997201710939407,-0.8181470632553101,0,0
3673,736,-0.6073391437530518,0.08727715909481049,-0.8215649127960205,0,0
3674,737,-0.6069118976593018,0.07513159513473511,-0.8201611638069153,0,0
3674,738,-0.6068509221076965,0.05517381429672241,-0.8244335055351257,0,0
3674,739,-0.6078274250030518,0.03936627134680748,-0.8278513550758362,0,0
3674,740,-0.6075832843780518,0.02563385106623173,-0.8259592652320862,0,0
3675,741,-0.6099025011062622,0.01086387038230896,-0.8145461082458496,0,0
3675,742,-0.6120997071266174,-0.001342725590802729,-0.8081986904144287,0,0
3675,743,-0.6168603301048279,-0.01232866197824478,-0.7993488907814026,0,0
3707,744,-0.6216208934783936,-0.02050708048045635,-0.7915366888046265,0,0
3707,745,-0.6292499899864197,-0.02825826779007912,-0.7802456021308899,0,0
3707,746,-0.6370012164115906,-0.0338122695684433,-0.7711516618728638,0,0
3707,747,-0.6453016400337219,-0.03527706116437912,-0.7634004950523377,0,0
3707,748,-0.6512218713760376,-0.03582635521888733,-0.7516821622848511,0,0
3707,749,-0.6567758321762085,-0.03466673195362091,-0.7491798400878906,0,0
3707,750,-0.6641608476638794,-0.03564325720071793,-0.7380107641220093,0,0
3766,751,-0.6709355711936951,-0.03649772331118584,-0.7287948131561279,0,0
3766,752,-0.6750857830047607,-0.03314090892672539,-0.7196398377418518,0,0
3766,753,-0.6834473013877869,-0.02856343239545822,-0.70737224817276,0,0
3766,754,-0.692541241645813,-0.02709864266216755,-0.7037102580070496,0,0
3767,755,-0.6979120969772339,-0.02569488249719143,-0.6998651623725891,0,0
3767,756,-0.7005365490913391,-0.02270426787436009,-0.7026116251945496,0,0
3767,757,-0.7010858058929443,-0.01592960767447949,-0.7027947306632996,0,0
3767,758,-0.7017571926116943,-0.01080283708870411,-0.7052971124649048,0,0
3767,759,-0.7042595148086548,-0.002624417888000608,-0.70633465051651,0,0
3767,760,-0.70560222864151,-0.0001830989349400625,-0.6988275647163391,0,0
3767,761,-0.7114003896713257,0.003356813918799162,-0.6937618851661682,0,0
3767,762,-0.7143910527229309,0.003906110534444451,-0.6833862662315369,0,0
3824,763,-0.7201281189918518,0.005737100262194872,-0.6849730610847473,0,0
3825,764,-0.7261703610420227,0.008605649694800377,-0.6792359948158264,0,0
3825,765,-0.7308088541030884,0.01245072763413191,-0.6810669898986816,0,0
3825,766,-0.7355083823204041,0.01519721187651157,-0.6855834722518921,0,0
3826,767,-0.7325788140296936,0.01190143078565598,-0.6941890716552734,0,0
3826,768,-0.7487525939941406,0.0239249262958765,-0.6871702671051025,0,0
3826,769,-0.7576634287834168,0.04504233598709106,-0.6809449195861816,0,0
3826,770,-0.7671845555305481,0.06573252379894257,-0.7017571926116943,0,0
3827,771,-0.7775601744651794,0.07793910801410675,-0.7123158574104309,0,0
3827,772,-0.7898887991905212,0.08202832192182541,-0.7093862891197205,0,0
3827,773,-0.7995319962501526,0.0878264531493187,-0.6968135237693787,0,0
3827,774,-0.8077104687690735,0.09100016951560974,-0.6841796636581421,0,0
3886,775,-0.8154616355895996,0.09197670221328735,-0.6736820340156555,0,0
3886,776,-0.8290719389915466,0.09716450423002243,-0.6713017225265503,0,0
3886,777,-0.8314523100852966,0.09399078786373138,-0.6662970185279846,0,0
3886,778,-0.8314523100852966,0.09325838834047318,-0.6598275303840637,0,0
3886,779,-0.8304147124290466,0.0878874883055687,-0.6526256203651428,0,0
3886,780,-0.8276071548461914,0.0811128243803978,-0.6493298411369324,0,0
3887,781,-0.8295602202415466,0.07793910801410675,-0.6427993178367615,0,0
3887,782,-0.8300484418869019,0.07262924313545227,-0.6459120512008667,0,0
3887,783,-0.8285226821899414,0.06695318222045898,-0.6545176506042481,0,0
3887,784,-0.8261423707008362,0.06048368290066719,-0.6590341329574585,0,0
3887,785,-0.8222362399101257,0.04992497712373734,-0.6642218828201294,0,0
3887,786,-0.8179029822349548,0.03509396314620972,-0.6682500839233398,0,0
3952,787,-0.8121658563613892,0.02087327837944031,-0.6708744764328003,0,0
3952,788,-0.8055742979049683,0.004089209251105785,-0.6719120740890503,0,0
3952,789,-0.7951986789703369,-0.0132441557943821,-0.676489531993866,0,0
3952,790,-0.787264347076416,-0.02801413647830486,-0.6736820340156555,0,0
3952,791,-0.7812221646308899,-0.04119725897908211,-0.6734989285469055,0,0
3953,792,-0.7757901549339294,-0.05077943578362465,-0.675635039806366,0,0
3953,793,-0.773409903049469,-0.06188743934035301,-0.6757571697235107,0,0
3953,794,-0.7675507068634033,-0.07055412232875824,-0.6788087487220764,0,0
3953,795,-0.7644380927085877,-0.07677948474884033,-0.6813721656799316,0,0
3954,796,-0.7585788369178772,-0.08648373186588287,-0.6877195835113525,0,0
3954,797,-0.7572361826896668,-0.09966685622930527,-0.6945552825927734,0,0
3954,798,-0.7592502236366272,-0.1080894097685814,-0.7001093029975891,0,0
3955,799,-0.7601657509803772,-0.1135823726654053,-0.7006585597991943,0,0
3955,800,-0.7592502236366272,-0.1215776950120926,-0.7028557658195496,0,0
3988,801,-0.757968544960022,-0.1275589168071747,-0.7009637355804443,0,0
3988,802,-0.757907509803772,-0.1351270228624344,-0.7040764093399048,0,0
3988,803,-0.757602334022522,-0.1383617669343948,-0.7011468410491943,0,0
3988,804,-0.7593112587928772,-0.1406199783086777,-0.7013299465179443,0,0
3988,805,-0.7590671181678772,-0.1428781896829605,-0.7021843791007996,0,0
3988,806,-0.7605929970741272,-0.1444040387868881,-0.70688396692276,0,0
3989,807,-0.7608981132507324,-0.1434885263442993,-0.7151234149932861,0,0
4028,808,-0.7618136405944824,-0.1388500183820725,-0.721104621887207,0,0
4028,809,-0.7642549872398377,-0.1350049525499344,-0.7272689938545227,0,0
4028,810,-0.758945107460022,-0.1286575198173523,-0.7336164116859436,0,0
4028,811,-0.7551610469818115,-0.1268265247344971,-0.7380717992782593,0,0
4028,812,-0.7516211271286011,-0.124751403927803,-0.7364849448204041,0,0
4028,813,-0.7466774582862854,-0.1221880242228508,-0.7332502007484436,0,0
4029,814,-0.7391704320907593,-0.1201739385724068,-0.7312971353530884,0,0
4029,815,-0.7344708442687988,-0.1188922449946404,-0.7260483503341675,0,0
4051,816,-0.7277572751045227,-0.1152912899851799,-0.7240952253341675,0,0
4051,817,-0.7237900495529175,-0.1101034954190254,-0.7200670838356018,0,0
4051,818,-0.7187243103981018,-0.1083945706486702,-0.7147572040557861,0,0
4051,819,-0.7176257371902466,-0.1047325879335403,-0.70657879114151,0,0
4066,820,-0.7143910527229309,-0.1043053567409515,-0.7018792629241943,0,0
4066,821,-0.7150623798370361,-0.1003382131457329,-0.7048088312149048,0,0
4066,822,-0.7157947421073914,-0.09582177549600601,-0.7051750421524048,0,0
4082,823,-0.7137807011604309,-0.09112223982810974,-0.7046257257461548,0,0
4082,824,-0.7139027714729309,-0.0881316214799881,-0.7093253135681152,0,0
4082,825,-0.7150623798370361,-0.08562926948070526,-0.70645672082901,0,0
4082,826,-0.7166492342948914,-0.08392034471035004,-0.7054802179336548,0,0
4100,827,-0.7181140184402466,-0.08257761597633362,-0.70602947473526,0,0
4100,828,-0.721714973449707,-0.08001423627138138,-0.7044426798820496,0,0
4100,829,-0.7228135466575623,-0.07568088918924332,-0.6998041272163391,0,0
4135,830,-0.7262924313545227,-0.07543676346540451,-0.6943721771240234,0,0
4135,831,-0.7299544215202332,-0.0745823010802269,-0.6892454028129578,0,0
4135,832,-0.7346539497375488,-0.07244614511728287,-0.6858885884284973,0,0
4135,833,-0.7358136177062988,-0.07171374559402466,-0.6872923374176025,0,0
4135,834,-0.7402690052986145,-0.06921139359474182,-0.6874755024909973,0,0
4136,835,-0.7413065433502197,-0.06719730794429779,-0.6866210103034973,0,0
4136,836,-0.7460671067237854,-0.06445082277059555,-0.6864379048347473,0,0
4155,837,-0.7465553879737854,-0.06280293315649033,-0.6828979849815369,0,0
4155,838,-0.7451516389846802,-0.06390152871608734,-0.6814942359924316,0,0
4155,839,-0.7487525939941406,-0.0610940121114254,-0.6847900152206421,0,0
4155,840,-0.7505224943161011,-0.06072781607508659,-0.6879637241363525,0,0
4168,841,-0.7499122023582459,-0.06255879998207092,-0.691930890083313,0,0
4168,842,-0.7462502121925354,-0.06359636038541794,-0.6929073929786682,0,0
4168,843,-0.743015468120575,-0.06475599110126495,-0.6935177445411682,0,0
4181,844,-0.742283046245575,-0.06835693866014481,-0.6946163177490234,0,0
4181,845,-0.7407572269439697,-0.07067618519067764,-0.6973017454147339,0,0
4181,846,-0.7389873266220093,-0.07659638673067093,-0.6958979964256287,0,0
4195,847,-0.7364849448204041,-0.08221141993999481,-0.6950435638427734,0,0
4196,848,-0.7349591255187988,-0.08703302592039108,-0.6994379162788391,0,0
4212,849,-0.7344098091125488,-0.09338045865297318,-0.7024896144866943,0,0
4212,850,-0.7331281304359436,-0.1005823463201523,-0.7045036554336548,0,0
4212,851,-0.7288558483123779,-0.1111410558223724,-0.7103628516197205,0,0
4212,852,-0.7267807126045227,-0.118831217288971,-0.7096914649009705,0,0
4225,853,-0.7245224714279175,-0.1289626806974411,-0.7141469120979309,0,0
4225,854,-0.7237900495529175,-0.1406199783086777,-0.7205553650856018,0,0
4237,855,-0.7196398377418518,-0.1456857174634934,-0.721776008605957,0,0
4237,856,-0.7179919481277466,-0.1544134318828583,-0.721592903137207,0,0
4238,857,-0.7150623798370361,-0.1583805829286575,-0.7225694060325623,0,0
4272,858,-0.7123768925666809,-0.1645449101924896,-0.7196398377418518,0,0
4272,859,-0.7121327519416809,-0.1672303527593613,-0.7154285907745361,0,0
4272,860,-0.7093862891197205,-0.1685730814933777,-0.7129872441291809,0,0
4273,861,-0.7072501182556152,-0.1694885790348053,-0.7121937870979309,0,0
4273,862,-0.70602947473526,-0.1697937548160553,-0.7156116962432861,0,0
4273,863,-0.7040764093399048,-0.1716857701539993,-0.7160999774932861,0,0
4274,864,-0.7030388712882996,-0.1690003275871277,-0.7117055058479309,0,0
4314,865,-0.7029168009757996,-0.1688782572746277,-0.7126821279525757,0,0
4314,866,-0.70627361536026,-0.1543523967266083,-0.7281234264373779,0,0
4314,867,-0.70694500207901,-0.1585636734962463,-0.7202501893043518,0,0
4314,868,-0.7085928916931152,-0.1560002863407135,-0.7082877159118652,0,0
4315,869,-0.7081046104431152,-0.148859441280365,-0.7103018164634705,0,0
4315,870,-0.70663982629776,-0.1409861743450165,-0.7098745703697205,0,0
4315,871,-0.7099966406822205,-0.1353101134300232,-0.7131093144416809,0,0
4315,872,-0.7143910527229309,-0.1291457712650299,-0.7158558368682861,0,0
4315,873,-0.7178698778152466,-0.1233476474881172,-0.7186633348464966,0,0
4345,874,-0.7250717878341675,-0.1144368350505829,-0.721165657043457,0,0
4345,875,-0.7281844615936279,-0.1046715527772903,-0.7191515564918518,0,0
4345,876,-0.7355083823204041,-0.09649313241243362,-0.721776008605957,0,0
4345,877,-0.7406352162361145,-0.08947434276342392,-0.7240952253341675,0,0
4345,878,-0.7452126145362854,-0.08031939715147018,-0.7239732146263123,0,0
4346,879,-0.7481422424316406,-0.07323957234621048,-0.7296492457389832,0,0
4369,880,-0.7513769865036011,-0.06615974754095078,-0.7242783308029175,0,0
4369,881,-0.7522925138473511,-0.05877475440502167,-0.7243393659591675,0,0
4369,882,-0.7538793683052063,-0.05389212071895599,-0.7223863005638123,0,0
4370,883,-0.7532079815864563,-0.04955877736210823,-0.7239121794700623,0,0
4370,884,-0.7504004836082459,-0.04638506472110748,-0.7265365719795227,0,0
4394,885,-0.7469826340675354,-0.04473717138171196,-0.7256820797920227,0,0
4394,886,-0.742954432964325,-0.04424890875816345,-0.7264755368232727,0,0
4394,887,-0.7356914877891541,-0.04571370035409927,-0.7286726832389832,0,0
4394,888,-0.7275741696357727,-0.04931464791297913,-0.7312971353530884,0,0
4394,889,-0.7181750535964966,-0.05261042341589928,-0.7330060601234436,0,0
4409,890,-0.7088370323181152,-0.05505174770951271,-0.7334333062171936,0,0
4409,891,-0.6990106701850891,-0.05901888757944107,-0.7310529947280884,0,0
4409,892,-0.6894285082817078,-0.06469495594501495,-0.7349591255187988,0,0
4419,893,-0.6829590201377869,-0.06615974754095078,-0.7374614477157593,0,0
4419,894,-0.6747195720672607,-0.07275131344795227,-0.7372784018516541,0,0
4426,895,-0.6670294404029846,-0.07696258276700974,-0.7377666234970093,0,0
4433,896,-0.6598275303840637,-0.08428654074668884,-0.7375225424766541,0,0
4433,897,-0.6540293693542481,-0.08691096305847168,-0.7352032661437988,0,0
4445,898,-0.6478040218353272,-0.09435698390007019,-0.7354473471641541,0,0
4445,899,-0.6432265639305115,-0.09759173542261124,-0.7370952963829041,0,0
4462,900,-0.6378556489944458,-0.1015588715672493,-0.7348370552062988,0,0
4463,901,-0.6346209049224854,-0.1041222587227821,-0.7315412759780884,0,0
4463,902,-0.6318134069442749,-0.1062584221363068,-0.7307478785514832,0,0
4464,903,-0.6292499899864197,-0.1072959825396538,-0.7301375269889832,0,0
4497,904,-0.6271749138832092,-0.1106527894735336,-0.7305037379264832,0,0
4497,905,-0.6254048943519592,-0.1155354231595993,-0.7295882105827332,0,0
4497,906,-0.623940110206604,-0.1160847172141075,-0.7253159284591675,0,0
4497,907,-0.6225973963737488,-0.1169391795992851,-0.7270858883857727,0,0
4497,908,-0.6258321404457092,-0.1168171167373657,-0.7309919595718384,0,0
4497,909,-0.6286396980285645,-0.1148030310869217,-0.7339215874671936,0,0
4497,910,-0.6323016881942749,-0.1132772043347359,-0.7345318794250488,0,0
4513,911,-0.6347429752349854,-0.1116293147206307,-0.7366680502891541,0,0
4513,912,-0.639808714389801,-0.1114462167024612,-0.7394755482673645,0,0
4513,913,-0.6453626751899719,-0.1127279102802277,-0.7403299808502197,0,0
4535,914,-0.6495739817619324,-0.1084556058049202,-0.743076503276825,0,0
4535,915,-0.6524425745010376,-0.1043053567409515,-0.7437478303909302,0,0
4535,916,-0.6573861837387085,-0.09960582107305527,-0.7491798400878906,0,0
4535,917,-0.6625739932060242,-0.09539454430341721,-0.7594333291053772,0,0
4592,918,-0.6688603758811951,-0.08971847593784332,-0.7567479014396668,0,0
4593,919,-0.6734989285469055,-0.08404240757226944,-0.7546727657318115,0,0
4593,920,-0.6803956627845764,-0.07800014317035675,-0.7560765147209168,0,0
4593,921,-0.6862547993659973,-0.07360577583312988,-0.757907509803772,0,0
4593,922,-0.690282940864563,-0.06634285300970078,-0.756869912147522,0,0
4593,923,-0.6939449310302734,-0.05828649178147316,-0.758762001991272,0,0
4593,924,-0.6980341672897339,-0.05254939198493958,-0.757541298866272,0,0
4593,925,-0.7015740871429443,-0.04632402956485748,-0.7546117305755615,0,0
4593,926,-0.7049309015274048,-0.03869490697979927,-0.7525976896286011,0,0
4593,927,-0.7083487510681152,-0.03600945696234703,-0.7478981018066406,0,0
4593,928,-0.7113393545150757,-0.02996719256043434,-0.7469215393066406,0,0
4593,929,-0.7106679677963257,-0.02722070924937725,-0.7477150559425354,0,0
4621,930,-0.7135975360870361,-0.02526765316724777,-0.7455788850784302,0,0
4621,931,-0.7121937870979309,-0.02252116799354553,-0.7417337894439697,0,0
4621,932,-0.7118276357650757,-0.02514558658003807,-0.7370342612266541,0,0
4621,933,-0.7088370323181152,-0.02423009276390076,-0.7400858998298645,0,0
4622,934,-0.70712810754776,-0.02563385106623173,-0.7396586537361145,0,0
4622,935,-0.7072501182556152,-0.02856343239545822,-0.7350201606750488,0,0
4650,936,-0.7013909816741943,-0.03069958835840225,-0.7425882816314697,0,0
4655,937,-0.6999261975288391,-0.03466673195362091,-0.7455178499221802,0,0
4655,938,-0.6973017454147339,-0.03777941316366196,-0.7492408156394959,0,0
4656,939,-0.6965083479881287,-0.04125829413533211,-0.7508277297019959,0,0
4657,940,-0.6974848508834839,-0.04614093154668808,-0.7530248761177063,0,0
4658,941,-0.6932125687599182,-0.05145080015063286,-0.7538183331489563,0,0
4659,942,-0.6908323168754578,-0.05560104176402092,-0.7549779415130615,0,0
4700,943,-0.6887571811676025,-0.06017851829528809,-0.7545506954193115,0,0
4700,944,-0.6877195835113525,-0.06475599110126495,-0.7548558712005615,0,0
4700,945,-0.6852782964706421,-0.06823486834764481,-0.7547338008880615,0,0
4700,946,-0.6864379048347473,-0.07201891392469406,-0.7561375498771668,0,0
4700,947,-0.6863768696784973,-0.07409403473138809,-0.7550389766693115,0,0
4700,948,-0.6871702671051025,-0.07867150753736496,-0.7566868662834168,0,0
4700,949,-0.6843017935752869,-0.07952596992254257,-0.7514380216598511,0,0
4700,950,-0.6866210103034973,-0.08276071399450302,-0.7467384934425354,0,0
4700,951,-0.6882688999176025,-0.08245555311441422,-0.743808925151825,0,0
4712,952,-0.6866210103034973,-0.08239451795816422,-0.7464943528175354,0,0
4712,953,-0.690282940864563,-0.08184522390365601,-0.7425882816314697,0,0
4725,954,-0.6894895434379578,-0.08190625905990601,-0.744297206401825,0,0
4725,955,-0.6902219653129578,-0.07909873872995377,-0.7404521107673645,0,0
4725,956,-0.690282940864563,-0.07659638673067093,-0.7349591255187988,0,0
4741,957,-0.690771222114563,-0.07610812038183212,-0.7347149848937988,0,0
4741,958,-0.691503643989563,-0.07568088918924332,-0.7311750650405884,0,0
4741,959,-0.6898557543754578,-0.07531469315290451,-0.7275131344795227,0,0
4750,960,-0.6889402866363525,-0.07610812038183212,-0.7234849333763123,0,0
4750,961,-0.6900388598442078,-0.07250718027353287,-0.721714973449707,0,0
4758,962,-0.6893675327301025,-0.06854003667831421,-0.721104621887207,0,0
4766,963,-0.690893292427063,-0.06646491587162018,-0.7195177674293518,0,0
4766,964,-0.690527081489563,-0.06591562181711197,-0.7192736864089966,0,0
4773,965,-0.691137433052063,-0.06457288563251495,-0.7209826111793518,0,0
4781,966,-0.691320538520813,-0.06353533267974854,-0.722020149230957,0,0
4782,967,-0.690710186958313,-0.06280293315649033,-0.7191515564918518,0,0
4793,968,-0.6930904984474182,-0.05926301702857018,-0.7189684510231018,0,0
4793,969,-0.6949214935302734,-0.05987335368990898,-0.721043586730957,0,0
4800,970,-0.6946773529052734,-0.0607888475060463,-0.7179919481277466,0,0
4801,971,-0.6970576047897339,-0.060910914093256,-0.7123158574104309,0,0
4809,972,-0.6987665295600891,-0.06231467053294182,-0.7137196660041809,0,0
4809,973,-0.7023065090179443,-0.06402359157800674,-0.7120717763900757,0,0
4816,974,-0.7042595148086548,-0.06506115198135376,-0.7146961688995361,0,0
4822,975,-0.70645672082901,-0.06670904904603958,-0.7134755253791809,0,0
4834,976,-0.70596843957901,-0.0681738406419754,-0.7141469120979309,0,0
4834,977,-0.7098745703697205,-0.06872313469648361,-0.7126210331916809,0,0
4834,978,-0.7124379277229309,-0.0676855742931366,-0.7134144902229309,0,0
4847,979,-0.7132313847541809,-0.06738040596246719,-0.7151234149932861,0,0
4847,980,-0.7129262685775757,-0.06695318222045898,-0.7133534550666809,0,0
4856,981,-0.7121937870979309,-0.06963862478733063,-0.7163440585136414,0,0
4856,982,-0.7121327519416809,-0.07317854464054108,-0.720616340637207,0,0
4866,983,-0.7128651738166809,-0.0743381679058075,-0.7234849333763123,0,0
4866,984,-0.7120107412338257,-0.07409403473138809,-0.7237900495529175,0,0
4874,985,-0.7128651738166809,-0.07708464562892914,-0.7225083708763123,0,0
4874,986,-0.7152454853057861,-0.07983113825321198,-0.7247055768966675,0,0
4881,987,-0.7147572040557861,-0.08056353032588959,-0.7276961803436279,0,0
4887,988,-0.7154285907745361,-0.08062456548213959,-0.7290389537811279,0,0
