% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
4895,989,-0.7159168124198914,-0.07964804023504257,-0.7303816080093384,0,0
4895,990,-0.7160388827323914,-0.08080766350030899,-0.7305647134780884,0,0
4901,991,-0.7193956971168518,-0.07922080904245377,-0.7273300290107727,0,0
4906,992,-0.7189684510231018,-0.07830531150102615,-0.7295271754264832,0,0
4911,993,-0.7188464403152466,-0.07549779117107391,-0.7308698892593384,0,0
4916,994,-0.7194567322731018,-0.0750095322728157,-0.7272689938545227,0,0
4921,995,-0.7184801697731018,-0.07610812038183212,-0.722691535949707,0,0
4928,996,-0.721470832824707,-0.0748264342546463,-0.7229356169700623,0,0
4928,997,-0.7196398377418518,-0.07580295950174332,-0.7235459685325623,0,0
4936,998,-0.7205553650856018,-0.07330060750246048,-0.7239121794700623,0,0
4942,999,-0.720860481262207,-0.07397197186946869,-0.7259872555732727,0,0
4942,1000,-0.722264289855957,-0.07348370552062988,-0.722264289855957,0,0
4947,1001,-0.7221421599388123,-0.07366680353879929,-0.7226304411888123,0,0
4952,1002,-0.721837043762207,-0.0745212659239769,-0.7242783308029175,0,0
4961,1003,-0.7225694060325623,-0.07647431641817093,-0.7230576872825623,0,0
4967,1004,-0.721043586730957,-0.07647431641817093,-0.721348762512207,0,0
4967,1005,-0.721043586730957,-0.07806117832660675,-0.720616340637207,0,0
4972,1006,-0.7188464403152466,-0.07800014317035675,-0.721776008605957,0,0
4977,1007,-0.7181750535964966,-0.07647431641817093,-0.7250717878341675,0,0
4984,1008,-0.7178698778152466,-0.07543676346540451,-0.721470832824707,0,0
4991,1009,-0.7167713046073914,-0.07604709267616272,-0.721714973449707,0,0
4991,1010,-0.7156116962432861,-0.07665742188692093,-0.720860481262207,0,0
5008,1011,-0.7163440585136414,-0.07397197186946869,-0.720799446105957,0,0
5008,1012,-0.7151844501495361,-0.07342267036437988,-0.721165657043457,0,0
5009,1013,-0.7153675556182861,-0.07214098423719406,-0.7240341901779175,0,0
5034,1014,-0.7127431035041809,-0.07122547924518585,-0.7234849333763123,0,0
5034,1015,-0.7145130634307861,-0.07067618519067764,-0.7237900495529175,0,0
5034,1016,-0.7090200781822205,-0.07128651440143585,-0.7242783308029175,0,0
5035,1017,-0.7090200781822205,-0.07128651440143585,-0.7242783308029175,0,0
5035,1018,-0.70694500207901,-0.07201891392469406,-0.7245835065841675,0,0
5085,1019,-0.70554119348526,-0.07244614511728287,-0.7242172956466675,0,0
5085,1020,-0.7041374444961548,-0.07305647432804108,-0.7279403209686279,0,0
5086,1021,-0.7037712931632996,-0.06988275796175003,-0.7285506725311279,0,0
5086,1022,-0.7040154337882996,-0.06664801388978958,-0.7269637584686279,0,0
5087,1023,-0.7015130519866943,-0.06921139359474182,-0.7260483503341675,0,0
5087,1024,-0.7005975842475891,-0.06902829557657242,-0.7262313961982727,0,0
5087,1025,-0.7012689113616943,-0.0679907351732254,-0.7244614362716675,0,0
5088,1026,-0.7008417248725891,-0.06756351143121719,-0.7231187224388123,0,0
5088,1027,-0.6997430920600891,-0.067868672311306,-0.722691535949707,0,0
5088,1028,-0.6979731321334839,-0.06750247627496719,-0.7282454967498779,0,0
5089,1029,-0.6979120969772339,-0.06670904904603958,-0.7267807126045227,0,0
5112,1030,-0.7002924084663391,-0.06573252379894257,-0.7294661998748779,0,0
5112,1031,-0.6974848508834839,-0.06591562181711197,-0.7317243814468384,0,0
5112,1032,-0.6963862776756287,-0.06561044603586197,-0.7303206324577332,0,0
5112,1033,-0.6991328001022339,-0.06500011682510376,-0.7357525229454041,0,0
5112,1034,-0.6983392834663391,-0.06640388071537018,-0.7353863716125488,0,0
5131,1035,-0.6993768811225891,-0.06524424999952316,-0.7328229546546936,0,0
5131,1036,-0.7005365490913391,-0.06524424999952316,-0.7339825630187988,0,0
5131,1037,-0.7010248303413391,-0.06475599110126495,-0.7340435981750488,0,0
5131,1038,-0.7011468410491943,-0.06481701880693436,-0.7367290258407593,0,0
5143,1039,-0.7021843791007996,-0.06341326236724854,-0.7380107641220093,0,0
5143,1040,-0.70602947473526,-0.06060574948787689,-0.7352642416954041,0,0
5154,1041,-0.7052360773086548,-0.05816442519426346,-0.7374614477157593,0,0
5154,1042,-0.70639568567276,-0.05584517493844032,-0.742527186870575,0,0
5164,1043,-0.7049309015274048,-0.05584517493844032,-0.7406352162361145,0,0
5164,1044,-0.7068228721618652,-0.0541362538933754,-0.7409403324127197,0,0
5183,1045,-0.7068228721618652,-0.05279352143406868,-0.7416727542877197,0,0
5184,1046,-0.7054802179336548,-0.05389212071895599,-0.7416727542877197,0,0
5184,1047,-0.7056633234024048,-0.05273249000310898,-0.7403299808502197,0,0
5184,1048,-0.7045646905899048,-0.05334282666444778,-0.7375835180282593,0,0
5184,1049,-0.7045646905899048,-0.05328179150819778,-0.7370342612266541,0,0
5220,1050,-0.7035881876945496,-0.05206112936139107,-0.7394755482673645,0,0
5221,1051,-0.7045036554336548,-0.05090150237083435,-0.7361797690391541,0,0
5221,1052,-0.7023065090179443,-0.05132873356342316,-0.7399638295173645,0,0
5221,1053,-0.7004754543304443,-0.05120666697621346,-0.7378276586532593,0,0
5221,1054,-0.6987055540084839,-0.05267145857214928,-0.7397196888923645,0,0
5221,1055,-0.6988886594772339,-0.05206112936139107,-0.7400858998298645,0,0
5221,1056,-0.6968135237693787,-0.05175596475601196,-0.7397196888923645,0,0
5244,1057,-0.6967524886131287,-0.0540141873061657,-0.7393534779548645,0,0
5245,1058,-0.6967524886131287,-0.0543193519115448,-0.7396586537361145,0,0
5245,1059,-0.6946773529052734,-0.0546245165169239,-0.7414286136627197,0,0
5245,1060,-0.6939449310302734,-0.05578414350748062,-0.7413675785064697,0,0
5245,1061,-0.6934566497802734,-0.05669963732361794,-0.7384990453720093,0,0
5264,1062,-0.6893064379692078,-0.05993438512086868,-0.7385600805282593,0,0
5265,1063,-0.6864379048347473,-0.06030058488249779,-0.7403910756111145,0,0
5265,1064,-0.6829590201377869,-0.06329119950532913,-0.7393534779548645,0,0
5265,1065,-0.6811890602111816,-0.06243673712015152,-0.742283046245575,0,0
5292,1066,-0.6791139245033264,-0.06463392078876495,-0.743503749370575,0,0
5292,1067,-0.677710235118866,-0.06402359157800674,-0.744297206401825,0,0
5292,1068,-0.6776491403579712,-0.06274189800024033,-0.742649257183075,0,0
5292,1069,-0.676794707775116,-0.06268087029457092,-0.7454567551612854,0,0
5292,1070,-0.6797242760658264,-0.06603768467903137,-0.7448464632034302,0,0
5292,1071,-0.676245391368866,-0.06420668959617615,-0.7469215393066406,0,0
5303,1072,-0.6783205270767212,-0.06243673712015152,-0.7468605637550354,0,0
5303,1073,-0.6785646677017212,-0.06268087029457092,-0.7464333176612854,0,0
5316,1074,-0.6779543161392212,-0.05962922051548958,-0.7482643127441406,0,0
5316,1075,-0.6776491403579712,-0.06023954972624779,-0.7516821622848511,0,0
5329,1076,-0.6792970299720764,-0.06048368290066719,-0.7499732375144959,0,0
5329,1077,-0.6787477731704712,-0.06170434132218361,-0.7497901320457459,0,0
5329,1078,-0.6792970299720764,-0.06176537275314331,-0.7488746047019959,0,0
5338,1079,-0.6789919137954712,-0.06249776855111122,-0.7481422424316406,0,0
5338,1080,-0.6781984567642212,-0.06280293315649033,-0.7512549161911011,0,0
5349,1081,-0.676184356212616,-0.06353533267974854,-0.7522925138473511,0,0
5349,1082,-0.6757571697235107,-0.06445082277059555,-0.7507055997848511,0,0
5359,1083,-0.6752688884735107,-0.06323016434907913,-0.7509497404098511,0,0
5359,1084,-0.6736820340156555,-0.06396255642175674,-0.7525976896286011,0,0
5372,1085,-0.6749026775360107,-0.06438978761434555,-0.7522314190864563,0,0
5372,1086,-0.6722172498703003,-0.06335222721099854,-0.7525366544723511,0,0
5372,1087,-0.6731937527656555,-0.06402359157800674,-0.7541844844818115,0,0
5381,1088,-0.676733672618866,-0.06530528515577316,-0.7507055997848511,0,0
5389,1089,-0.676367461681366,-0.06371843069791794,-0.7529638409614563,0,0
5389,1090,-0.6788087487220764,-0.06286396831274033,-0.7478981018066406,0,0
5402,1091,-0.676733672618866,-0.06200950592756271,-0.7491187453269959,0,0
5402,1092,-0.6778932809829712,-0.05840855836868286,-0.7480201721191406,0,0
5402,1093,-0.6792970299720764,-0.05676066875457764,-0.7514380216598511,0,0
5411,1094,-0.6791750192642212,-0.0545634850859642,-0.7488135695457459,0,0
5411,1095,-0.6789919137954712,-0.05352592468261719,-0.7502173781394959,0,0
5423,1096,-0.6782594919204712,-0.04961981251835823,-0.7507055997848511,0,0
5423,1097,-0.677221953868866,-0.04699539393186569,-0.7488746047019959,0,0
5436,1098,-0.676855742931366,-0.04467613995075226,-0.7530248761177063,0,0
5436,1099,-0.676550567150116,-0.04406581073999405,-0.7506446242332459,0,0
5436,1100,-0.6745364665985107,-0.04253998771309853,-0.7528417706489563,0,0
5447,1101,-0.6749026775360107,-0.04028176516294479,-0.7545506954193115,0,0
5447,1102,-0.6734378933906555,-0.04247895255684853,-0.7566868662834168,0,0
5459,1103,-0.6703861951828003,-0.04192965477705002,-0.7572361826896668,0,0
5460,1104,-0.6692266464233398,-0.040953129529953,-0.7574803233146668,0,0
5473,1105,-0.6692876219749451,-0.04284515231847763,-0.758517861366272,0,0
5473,1106,-0.6689825057983398,-0.04113622754812241,-0.7596774697303772,0,0
5473,1107,-0.6710575819015503,-0.03930523991584778,-0.7558934092521668,0,0
5483,1108,-0.6709965467453003,-0.03893904015421867,-0.7543675899505615,0,0
5483,1109,-0.6697759032249451,-0.03753527998924255,-0.7593112587928772,0,0
5495,1110,-0.6700200438499451,-0.03655875474214554,-0.758456826210022,0,0
5495,1111,-0.6702031493186951,-0.03704701736569405,-0.7552831172943115,0,0
5533,1112,-0.6702031493186951,-0.03649772331118584,-0.7534521222114563,0,0
5533,1113,-0.6688603758811951,-0.03546015918254852,-0.7565037608146668,0,0
5533,1114,-0.6691655516624451,-0.03588739037513733,-0.7546117305755615,0,0
5533,1115,-0.6684331297874451,-0.03448363393545151,-0.7517431974411011,0,0
5534,1116,-0.6681890487670898,-0.03631462156772614,-0.7532079815864563,0,0
5534,1117,-0.6651984453201294,-0.03552119061350822,-0.7496680617332459,0,0
5535,1118,-0.6639167666435242,-0.03771838173270226,-0.7503394484519959,0,0
5535,1119,-0.6594002842903137,-0.03881697356700897,-0.7555272579193115,0,0
5535,1120,-0.6591561436653137,-0.04241792112588882,-0.7566868662834168,0,0
5562,1121,-0.6594613194465637,-0.04223482310771942,-0.757785439491272,0,0
5562,1122,-0.659949541091919,-0.04266205430030823,-0.758334755897522,0,0
5562,1123,-0.6581796407699585,-0.04369961097836494,-0.7615694999694824,0,0
5562,1124,-0.6594002842903137,-0.04626299813389778,-0.7614474296569824,0,0
5562,1125,-0.6598275303840637,-0.04791088774800301,-0.7627901434898377,0,0
5580,1126,-0.6603158116340637,-0.04516440257430077,-0.7614474296569824,0,0
5581,1127,-0.6590341329574585,-0.04620196670293808,-0.7646211385726929,0,0
5581,1128,-0.6631843447685242,-0.04473717138171196,-0.7648652791976929,0,0
5581,1129,-0.661963701248169,-0.04229585453867912,-0.7659028768539429,0,0
5618,1130,-0.6647101640701294,-0.04009866714477539,-0.7645601034164429,0,0
5618,1131,-0.6678838729858398,-0.03771838173270226,-0.7655976414680481,0,0
5618,1132,-0.6702031493186951,-0.03661978617310524,-0.758212685585022,0,0
5618,1133,-0.6724003553390503,-0.03332400694489479,-0.758884072303772,0,0
5619,1134,-0.6716068983078003,-0.03436156734824181,-0.7585788369178772,0,0
5619,1135,-0.6752688884735107,-0.03460569679737091,-0.7574803233146668,0,0
5619,1136,-0.6760013103485107,-0.03558222576975822,-0.7570530772209168,0,0
5620,1137,-0.6748416423797607,-0.03192024677991867,-0.7565647959709168,0,0
5651,1138,-0.675879180431366,-0.03198127821087837,-0.757297158241272,0,0
5651,1139,-0.6800904273986816,-0.03198127821087837,-0.7565647959709168,0,0
5652,1140,-0.6792970299720764,-0.0303333904594183,-0.7540624737739563,0,0
5652,1141,-0.6824707388877869,-0.03356814011931419,-0.7558323740959168,0,0
5652,1142,-0.6818604469299316,-0.03124888427555561,-0.7568089365959168,0,0
5652,1143,-0.6844848394393921,-0.030455457046628,-0.7568089365959168,0,0
5679,1144,-0.6858885884284973,-0.0306385550647974,-0.7565037608146668,0,0
5679,1145,-0.6863158345222473,-0.03137094900012016,-0.7596164345741272,0,0
5679,1146,-0.6875975131988525,-0.03149301558732987,-0.7591891884803772,0,0
5679,1147,-0.6872313618659973,-0.03442259877920151,-0.758639931678772,0,0
5680,1148,-0.6890012621879578,-0.03607049211859703,-0.7521094083786011,0,0
5680,1149,-0.6866210103034973,-0.03344607353210449,-0.7503394484519959,0,0
5696,1150,-0.6869872212409973,-0.03600945696234703,-0.7488135695457459,0,0
5696,1151,-0.6863768696784973,-0.03930523991584778,-0.7483863830566406,0,0
5696,1152,-0.6850341558456421,-0.03802354633808136,-0.7482032775878906,0,0
5718,1153,-0.6844848394393921,-0.03784044459462166,-0.7451516389846802,0,0
5718,1154,-0.6827759146690369,-0.03979350253939629,-0.7474098205566406,0,0
5718,1155,-0.6812500953674316,-0.04247895255684853,-0.7488135695457459,0,0
5718,1156,-0.6810059547424316,-0.04443200677633286,-0.7494239211082459,0,0
5718,1157,-0.6818604469299316,-0.04650713130831718,-0.7513160109519959,0,0
5735,1158,-0.6811890602111816,-0.04784985259175301,-0.7455788850784302,0,0
5735,1159,-0.6807008385658264,-0.04900948330760002,-0.7477150559425354,0,0
5735,1160,-0.6827148795127869,-0.04974187910556793,-0.7386821508407593,0,0
5752,1161,-0.6811280250549316,-0.05279352143406868,-0.7356305122375488,0,0
5752,1162,-0.6836913824081421,-0.05688273534178734,-0.7322126626968384,0,0
5752,1163,-0.6810669898986816,-0.05798132717609406,-0.7293440699577332,0,0
5768,1164,-0.6791139245033264,-0.05969025567173958,-0.7264755368232727,0,0
5768,1165,-0.677466094493866,-0.06207053735852242,-0.7287948131561279,0,0
5768,1166,-0.6723392605781555,-0.06646491587162018,-0.7371562719345093,0,0
5768,1167,-0.6677618026733398,-0.07006585597991943,-0.742222011089325,0,0
5795,1168,-0.6681280136108398,-0.07134754955768585,-0.7467995285987854,0,0
5795,1169,-0.6683721542358398,-0.0746433287858963,-0.7532690167427063,0,0
5795,1170,-0.6689214110374451,-0.07543676346540451,-0.757358193397522,0,0
5795,1171,-0.6730106472969055,-0.07696258276700974,-0.7597995400428772,0,0
5795,1172,-0.6737430095672607,-0.07671844959259033,-0.7590671181678772,0,0
5807,1173,-0.6741092801094055,-0.07769497483968735,-0.7556492686271668,0,0
5807,1174,-0.6726444363594055,-0.07665742188692093,-0.757785439491272,0,0
5807,1175,-0.6724613308906555,-0.0745823010802269,-0.7595553994178772,0,0
5820,1176,-0.6726444363594055,-0.0743992030620575,-0.7558934092521668,0,0
5820,1177,-0.676306426525116,-0.07293441146612167,-0.7548558712005615,0,0
5831,1178,-0.6794191598892212,-0.07030998915433884,-0.7551000118255615,0,0
5831,1179,-0.6839965581893921,-0.07256821542978287,-0.7558934092521668,0,0
5843,1180,-0.6846679449081421,-0.07305647432804108,-0.7536352276802063,0,0
5843,1181,-0.6862547993659973,-0.07134754955768585,-0.7514990568161011,0,0
5843,1182,-0.6881468296051025,-0.07073722034692764,-0.7518042325973511,0,0
5851,1183,-0.6889402866363525,-0.06921139359474182,-0.7509497404098511,0,0
5859,1184,-0.690954327583313,-0.06585458666086197,-0.7499732375144959,0,0
5859,1185,-0.6904661059379578,-0.06500011682510376,-0.7474098205566406,0,0
5867,1186,-0.692113995552063,-0.06384049355983734,-0.744114100933075,0,0
5867,1187,-0.692297101020813,-0.06341326236724854,-0.743259608745575,0,0
5875,1188,-0.6902219653129578,-0.06237570196390152,-0.7366680502891541,0,0
5882,1189,-0.6922360062599182,-0.06371843069791794,-0.7372173070907593,0,0
5882,1190,-0.6896116137504578,-0.06048368290066719,-0.7374614477157593,0,0
5886,1191,-0.692541241645813,-0.06054471433162689,-0.7394755482673645,0,0
5912,1192,-0.6927242875099182,-0.0610329806804657,-0.742527186870575,0,0
5912,1193,-0.6895505785942078,-0.05975128710269928,-0.7397196888923645,0,0
5912,1194,-0.6896726489067078,-0.060849878937006,-0.7386211156845093,0,0
5912,1195,-0.6888181567192078,-0.06011748686432838,-0.7381938695907593,0,0
5912,1196,-0.6898557543754578,-0.06017851829528809,-0.7404521107673645,0,0
5932,1197,-0.690527081489563,-0.06182640790939331,-0.7392924427986145,0,0
5932,1198,-0.6886961460113525,-0.06310810148715973,-0.7417948246002197,0,0
5932,1199,-0.6888792514801025,-0.06164330989122391,-0.7378276586532593,0,0
5932,1200,-0.6872923374176025,-0.06316912919282913,-0.7387431859970093,0,0
5953,1201,-0.6866210103034973,-0.06451185792684555,-0.7387431859970093,0,0
5953,1202,-0.6855224370956421,-0.06451185792684555,-0.7369731664657593,0,0
5953,1203,-0.6851562261581421,-0.06670904904603958,-0.7399027943611145,0,0
5953,1204,-0.6859496235847473,-0.06945552676916122,-0.7366070151329041,0,0
5974,1205,-0.6849730610847473,-0.06866209954023361,-0.7352642416954041,0,0
5974,1206,-0.6857054829597473,-0.06701420992612839,-0.7388651967048645,0,0
5974,1207,-0.6858275532722473,-0.06969965994358063,-0.7397807240486145,0,0
5974,1208,-0.6850341558456421,-0.07293441146612167,-0.7428324222564697,0,0
6025,1209,-0.6849120855331421,-0.0750095322728157,-0.7410013675689697,0,0
6025,1210,-0.6863158345222473,-0.0743992030620575,-0.7407572269439697,0,0
6025,1211,-0.6895505785942078,-0.07629121840000153,-0.7389262914657593,0,0
6026,1212,-0.6906492114067078,-0.07635225355625153,-0.7386821508407593,0,0
6026,1213,-0.691137433052063,-0.07323957234621048,-0.742649257183075,0,0
6026,1214,-0.691259503364563,-0.07348370552062988,-0.7423441410064697,0,0
6027,1215,-0.691381573677063,-0.07049308717250824,-0.743076503276825,0,0
6027,1216,-0.6922360062599182,-0.07354474067687988,-0.7452126145362854,0,0
6027,1217,-0.691198468208313,-0.07165271043777466,-0.7458229660987854,0,0
6028,1218,-0.6932125687599182,-0.06988275796175003,-0.742954432964325,0,0
6028,1219,-0.6932736039161682,-0.06884519755840302,-0.7442361116409302,0,0
6051,1220,-0.6935177445411682,-0.06847900152206421,-0.7414896488189697,0,0
6052,1221,-0.6900998950004578,-0.06683111190795898,-0.743137538433075,0,0
6052,1222,-0.691625714302063,-0.0676245391368866,-0.7437478303909302,0,0
6052,1223,-0.691137433052063,-0.06658697873353958,-0.743564784526825,0,0
6052,1224,-0.691869854927063,-0.06469495594501495,-0.744114100933075,0,0
6066,1225,-0.6932125687599182,-0.06353533267974854,-0.7461281418800354,0,0
6066,1226,-0.6929684281349182,-0.06249776855111122,-0.7461891770362854,0,0
6066,1227,-0.691137433052063,-0.05938509106636047,-0.743808925151825,0,0
6079,1228,-0.690771222114563,-0.05492968112230301,-0.742771327495575,0,0
6079,1229,-0.6935177445411682,-0.05499071255326271,-0.742283046245575,0,0
6079,1230,-0.6927242875099182,-0.05352592468261719,-0.7416117191314697,0,0
6090,1231,-0.6951655745506287,-0.04998600855469704,-0.742222011089325,0,0
6090,1232,-0.6962642073631287,-0.04553060233592987,-0.7403299808502197,0,0
6100,1233,-0.6956538558006287,-0.04601886495947838,-0.7400858998298645,0,0
6100,1234,-0.6963862776756287,-0.04614093154668808,-0.7359966635704041,0,0
6108,1235,-0.6967524886131287,-0.04253998771309853,-0.7375225424766541,0,0
6108,1236,-0.6967524886131287,-0.03753527998924255,-0.7373394370079041,0,0
6118,1237,-0.6969355940818787,-0.03796251118183136,-0.7351422309875488,0,0
6118,1238,-0.6962031722068787,-0.03448363393545151,-0.7368511557579041,0,0
6125,1239,-0.6954708099365234,-0.03466673195362091,-0.7347149848937988,0,0
6133,1240,-0.691808819770813,-0.03710805252194405,-0.7369121909141541,0,0
6133,1241,-0.6919918656349182,-0.03741321712732315,-0.7368511557579041,0,0
6141,1242,-0.6937618851661682,-0.03686391934752464,-0.7361187338829041,0,0
6150,1243,-0.6933956742286682,-0.03991556912660599,-0.7366070151329041,0,0
6150,1244,-0.691503643989563,-0.04119725897908211,-0.7352642416954041,0,0
6157,1245,-0.6891844272613525,-0.04229585453867912,-0.7366680502891541,0,0
6158,1246,-0.6883909702301025,-0.04388271272182465,-0.7345318794250488,0,0
6167,1247,-0.6871702671051025,-0.04516440257430077,-0.7332502007484436,0,0
6175,1248,-0.6854613423347473,-0.04559163749217987,-0.7342877388000488,0,0
6175,1249,-0.6868041157722473,-0.04577473551034927,-0.7341046929359436,0,0
6184,1250,-0.6849730610847473,-0.04839915037155151,-0.7375225424766541,0,0
6184,1251,-0.6849120855331421,-0.05145080015063286,-0.7380717992782593,0,0
6191,1252,-0.6827759146690369,-0.05291558802127838,-0.7349591255187988,0,0
6198,1253,-0.6829590201377869,-0.05596724152565002,-0.7338605523109436,0,0
6198,1254,-0.6828369498252869,-0.05645550414919853,-0.7367901206016541,0,0
6206,1255,-0.6828369498252869,-0.05785926058888435,-0.7354473471641541,0,0
6215,1256,-0.6815552711486816,-0.06060574948787689,-0.7363018393516541,0,0
6215,1257,-0.6833862662315369,-0.0609719455242157,-0.7350811958312988,0,0
6221,1258,-0.6841186285018921,-0.06188743934035301,-0.7341046929359436,0,0
6227,1259,-0.6877806186676025,-0.0607888475060463,-0.7311750650405884,0,0
6227,1260,-0.6869261264801025,-0.06341326236724854,-0.7331281304359436,0,0
6233,1261,-0.6899167895317078,-0.06323016434907913,-0.7319685220718384,0,0
6239,1262,-0.691686749458313,-0.06310810148715973,-0.7333722710609436,0,0
6245,1263,-0.6935787796974182,-0.05999542027711868,-0.7334943413734436,0,0
6252,1264,-0.6959590911865234,-0.0613381452858448,-0.7341656684875488,0,0
6252,1265,-0.7001703381538391,-0.06072781607508659,-0.7345929145812988,0,0
6258,1266,-0.7007806897163391,-0.05938509106636047,-0.7361187338829041,0,0
6264,1267,-0.7035271525382996,-0.05651653558015823,-0.7334333062171936,0,0
6269,1268,-0.7056633234024048,-0.0542583204805851,-0.7348980903625488,0,0
6274,1269,-0.7051750421524048,-0.0541972853243351,-0.7358745932579041,0,0
6280,1270,-0.70633465051651,-0.05297662317752838,-0.7374004125595093,0,0
6285,1271,-0.7084097862243652,-0.0545024499297142,-0.7375835180282593,0,0
6291,1272,-0.7117055058479309,-0.05200009420514107,-0.7352032661437988,0,0
6291,1273,-0.7098135352134705,-0.04974187910556793,-0.7336774468421936,0,0
6304,1274,-0.7113393545150757,-0.04925361275672913,-0.7382549047470093,0,0
6304,1275,-0.7126821279525757,-0.04815501719713211,-0.7309309840202332,0,0
6327,1276,-0.7136586308479309,-0.04669022932648659,-0.7330670952796936,0,0
6327,1277,-0.7135365605354309,-0.0476057231426239,-0.7339215874671936,0,0
6327,1278,-0.7146351337432861,-0.04937567934393883,-0.7282454967498779,0,0
6327,1279,-0.7154285907745361,-0.04833811894059181,-0.7253769636154175,0,0
6327,1280,-0.7146961688995361,-0.04968084394931793,-0.7265365719795227,0,0
6338,1281,-0.7154285907745361,-0.04534750431776047,-0.7271469235420227,0,0
6338,1282,-0.7168933749198914,-0.04797191917896271,-0.7279403209686279,0,0
6353,1283,-0.7169544100761414,-0.04607990011572838,-0.7245224714279175,0,0
6353,1284,-0.7180529832839966,-0.0471784919500351,-0.7238510847091675,0,0
6353,1285,-0.7166492342948914,-0.0471784919500351,-0.7234238982200623,0,0
6366,1286,-0.7173206210136414,-0.04662919417023659,-0.7253769636154175,0,0
6367,1287,-0.7162219882011414,-0.04699539393186569,-0.7255600690841675,0,0
6367,1288,-0.7162830233573914,-0.04913154989480972,-0.7251328229904175,0,0
6379,1289,-0.7159168124198914,-0.05041323974728584,-0.7270858883857727,0,0
6379,1290,-0.7143299579620361,-0.05157286301255226,-0.7261093258857727,0,0
6391,1291,-0.7117055058479309,-0.05132873356342316,-0.7295271754264832,0,0
6391,1292,-0.7112172842025757,-0.05352592468261719,-0.7294661998748779,0,0
6391,1293,-0.7109121084213257,-0.0541972853243351,-0.7317243814468384,0,0
6404,1294,-0.7114003896713257,-0.05688273534178734,-0.7319074869155884,0,0
6404,1295,-0.7130482792854309,-0.05645550414919853,-0.7321516275405884,0,0
6416,1296,-0.7116445302963257,-0.05804235860705376,-0.7318463921546936,0,0
6416,1297,-0.7103018164634705,-0.05956818908452988,-0.7327619194984436,0,0
6416,1298,-0.7095693945884705,-0.06017851829528809,-0.7330670952796936,0,0
6427,1299,-0.7082266807556152,-0.06310810148715973,-0.7320905327796936,0,0
6427,1300,-0.7082266807556152,-0.06451185792684555,-0.7343488335609436,0,0
6438,1301,-0.7087759375572205,-0.06500011682510376,-0.7327619194984436,0,0
6438,1302,-0.7036491632461548,-0.06463392078876495,-0.7345318794250488,0,0
6442,1303,-0.7032830119132996,-0.06731937825679779,-0.7325788140296936,0,0
6449,1304,-0.7024896144866943,-0.06945552676916122,-0.7322126626968384,0,0
6449,1305,-0.7006585597991943,-0.07269027829170227,-0.7302595973014832,0,0
6456,1306,-0.6977900266647339,-0.07092031836509705,-0.7312971353530884,0,0
6465,1307,-0.6978510618209839,-0.07415506988763809,-0.7260483503341675,0,0
6465,1308,-0.6963862776756287,-0.0743381679058075,-0.7270858883857727,0,0
6472,1309,-0.6924191117286682,-0.07659638673067093,-0.7254989743232727,0,0
6478,1310,-0.6931515336036682,-0.07665742188692093,-0.7249497175216675,0,0
6478,1311,-0.6899778246879578,-0.07861047983169556,-0.7227525115013123,0,0
