% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
6484,1312,-0.690282940864563,-0.08007527142763138,-0.7244004011154175,0,0
6536,1313,-0.6896116137504578,-0.08196728676557541,-0.7250107526779175,0,0
6536,1314,-0.6874755024909973,-0.08202832192182541,-0.7234238982200623,0,0
6536,1315,-0.6888792514801025,-0.08092972636222839,-0.720860481262207,0,0
6536,1316,-0.6891844272613525,-0.08086869865655899,-0.7236069440841675,0,0
6536,1317,-0.6900998950004578,-0.08001423627138138,-0.7288558483123779,0,0
6536,1318,-0.6903440356254578,-0.07940390706062317,-0.7281844615936279,0,0
6537,1319,-0.691015362739563,-0.07964804023504257,-0.7290999293327332,0,0
6537,1320,-0.6906492114067078,-0.0745212659239769,-0.7306257486343384,0,0
6537,1321,-0.6929073929786682,-0.07586398720741272,-0.7308088541030884,0,0
6537,1322,-0.6931515336036682,-0.0743381679058075,-0.7330670952796936,0,0
6584,1323,-0.6930904984474182,-0.07525365799665451,-0.7370952963829041,0,0
6584,1324,-0.6922360062599182,-0.0745823010802269,-0.7300154566764832,0,0
6584,1325,-0.6954097151756287,-0.07525365799665451,-0.7325177788734436,0,0
6584,1326,-0.6936398148536682,-0.07226304709911346,-0.7369731664657593,0,0
6584,1327,-0.6972407698631287,-0.07171374559402466,-0.7318463921546936,0,0
6584,1328,-0.6966304183006287,-0.07122547924518585,-0.7314802408218384,0,0
6584,1329,-0.6965693831443787,-0.07189685106277466,-0.7308698892593384,0,0
6584,1330,-0.6982172727584839,-0.07061515003442764,-0.7309309840202332,0,0
6584,1331,-0.6971797347068787,-0.07000482082366943,-0.7292830348014832,0,0
6584,1332,-0.7001703381538391,-0.07110341638326645,-0.7284896373748779,0,0
6620,1333,-0.6987055540084839,-0.07061515003442764,-0.7278182506561279,0,0
6620,1334,-0.6979120969772339,-0.06994379311800003,-0.7300154566764832,0,0
6620,1335,-0.7006585597991943,-0.06982172280550003,-0.7286726832389832,0,0
6620,1336,-0.7021234035491943,-0.06945552676916122,-0.7299544215202332,0,0
6621,1337,-0.7009027004241943,-0.0676245391368866,-0.7296492457389832,0,0
6621,1338,-0.7011468410491943,-0.06835693866014481,-0.7300154566764832,0,0
6621,1339,-0.7020013332366943,-0.07049308717250824,-0.7280013561248779,0,0
6692,1340,-0.7030999064445496,-0.06615974754095078,-0.7274520397186279,0,0
6692,1341,-0.7023065090179443,-0.06335222721099854,-0.7282454967498779,0,0
6692,1342,-0.7049919366836548,-0.0613381452858448,-0.7270858883857727,0,0
6692,1343,-0.7043205499649048,-0.05846958979964256,-0.7263534665107727,0,0
6693,1344,-0.7045036554336548,-0.05773719400167465,-0.7295271754264832,0,0
6693,1345,-0.70700603723526,-0.05480761453509331,-0.7328229546546936,0,0
6693,1346,-0.70596843957901,-0.05346489325165749,-0.7300764918327332,0,0
6693,1347,-0.7087759375572205,-0.05169492959976196,-0.7330670952796936,0,0
6693,1348,-0.7097525000572205,-0.05212216079235077,-0.7344098091125488,0,0
6693,1349,-0.7097525000572205,-0.05114563554525375,-0.7364239096641541,0,0
6693,1350,-0.7084708213806152,-0.05090150237083435,-0.7370342612266541,0,0
6694,1351,-0.7099966406822205,-0.0476057231426239,-0.7383769750595093,0,0
6694,1352,-0.7117055058479309,-0.04638506472110748,-0.7406352162361145,0,0
6694,1353,-0.7107290029525757,-0.0471784919500351,-0.7393534779548645,0,0
6695,1354,-0.7109121084213257,-0.04833811894059181,-0.7397807240486145,0,0
6764,1355,-0.7104848623275757,-0.04443200677633286,-0.7380107641220093,0,0
6764,1356,-0.7090811729431152,-0.04565266892313957,-0.7365459799766541,0,0
6764,1357,-0.7084097862243652,-0.04412684217095375,-0.7376445531845093,0,0
6764,1358,-0.70676189661026,-0.04467613995075226,-0.7359966635704041,0,0
6764,1359,-0.70554119348526,-0.04473717138171196,-0.7302595973014832,0,0
6764,1360,-0.7030999064445496,-0.04516440257430077,-0.7359966635704041,0,0
6765,1361,-0.70712810754776,-0.04559163749217987,-0.7323346734046936,0,0
6765,1362,-0.7041985392570496,-0.04565266892313957,-0.7327619194984436,0,0
6766,1363,-0.7018792629241943,-0.04705642536282539,-0.7330060601234436,0,0
6766,1364,-0.7016351222991943,-0.04485923796892166,-0.7305037379264832,0,0
6767,1365,-0.6987055540084839,-0.04681229591369629,-0.7355694770812988,0,0
6767,1366,-0.6999261975288391,-0.04662919417023659,-0.7337384819984436,0,0
6767,1367,-0.6960811018943787,-0.04815501719713211,-0.7311140298843384,0,0
6767,1368,-0.6968135237693787,-0.05151183158159256,-0.7369121909141541,0,0
6767,1369,-0.6966304183006287,-0.05315972864627838,-0.7350811958312988,0,0
6859,1370,-0.6963862776756287,-0.05285455659031868,-0.7364239096641541,0,0
6859,1371,-0.6963252425193787,-0.0542583204805851,-0.7353253364562988,0,0
6859,1372,-0.6948604583740234,-0.05102356895804405,-0.7368511557579041,0,0
6859,1373,-0.6929684281349182,-0.04864328354597092,-0.7363018393516541,0,0
6859,1374,-0.6966914534568787,-0.04656816273927689,-0.7364849448204041,0,0
6859,1375,-0.6969966292381287,-0.0474836565554142,-0.7374614477157593,0,0
6859,1376,-0.6979120969772339,-0.04559163749217987,-0.7402079701423645,0,0
6860,1377,-0.6994379162788391,-0.04492026939988136,-0.7407572269439697,0,0
6860,1378,-0.6988886594772339,-0.04485923796892166,-0.7410624027252197,0,0
6860,1379,-0.7002313733100891,-0.04534750431776047,-0.7387431859970093,0,0
6860,1380,-0.6998041272163391,-0.04266205430030823,-0.7374614477157593,0,0
6861,1381,-0.6979120969772339,-0.04546957090497017,-0.7363628745079041,0,0
6861,1382,-0.6948604583740234,-0.0475446879863739,-0.7401469349861145,0,0
6861,1383,-0.6957759261131287,-0.04675126075744629,-0.7394755482673645,0,0
6861,1384,-0.6924801468849182,-0.0474226251244545,-0.7367290258407593,0,0
6861,1385,-0.691015362739563,-0.04809398576617241,-0.7373394370079041,0,0
6861,1386,-0.691808819770813,-0.0476057231426239,-0.7376445531845093,0,0
6861,1387,-0.691320538520813,-0.05077943578362465,-0.7363628745079041,0,0
6862,1388,-0.6887571811676025,-0.05334282666444778,-0.7345929145812988,0,0
6928,1389,-0.6877806186676025,-0.0545634850859642,-0.7331281304359436,0,0
6928,1390,-0.6878416538238525,-0.05773719400167465,-0.7316023111343384,0,0
6928,1391,-0.6874755024909973,-0.05718789994716644,-0.7276961803436279,0,0
6929,1392,-0.6866210103034973,-0.05724893137812614,-0.7293440699577332,0,0
6929,1393,-0.6885740160942078,-0.05950715765357018,-0.7293440699577332,0,0
6929,1394,-0.6853393316268921,-0.0612771101295948,-0.7309919595718384,0,0
6929,1395,-0.6854613423347473,-0.06274189800024033,-0.7301985621452332,0,0
6929,1396,-0.6839965581893921,-0.06066678091883659,-0.7327008843421936,0,0
6929,1397,-0.6835693717002869,-0.06176537275314331,-0.7363018393516541,0,0
6930,1398,-0.6846679449081421,-0.06512218713760376,-0.7340435981750488,0,0
6930,1399,-0.6858885884284973,-0.06420668959617615,-0.7321516275405884,0,0
6930,1400,-0.6850341558456421,-0.06146020814776421,-0.7347149848937988,0,0
6930,1401,-0.6868041157722473,-0.0609719455242157,-0.7336774468421936,0,0
6930,1402,-0.6860716938972473,-0.06158227473497391,-0.7358745932579041,0,0
7006,1403,-0.6855834722518921,-0.060849878937006,-0.7384990453720093,0,0
7006,1404,-0.6880247592926025,-0.05871372297406197,-0.7383159399032593,0,0
7006,1405,-0.6894285082817078,-0.05907991901040077,-0.7403299808502197,0,0
7006,1406,-0.6894895434379578,-0.05950715765357018,-0.7416117191314697,0,0
7006,1407,-0.690893292427063,-0.05755409598350525,-0.7412455081939697,0,0
7006,1408,-0.6934566497802734,-0.05792029574513435,-0.7414286136627197,0,0
7006,1409,-0.6936398148536682,-0.05523484572768211,-0.7406962513923645,0,0
7007,1410,-0.6957759261131287,-0.05730996653437614,-0.7374004125595093,0,0
7007,1411,-0.6947994232177734,-0.05633343756198883,-0.7401469349861145,0,0
7007,1412,-0.6967524886131287,-0.05578414350748062,-0.7409403324127197,0,0
7007,1413,-0.6973017454147339,-0.05340385809540749,-0.7394145727157593,0,0
7008,1414,-0.6980341672897339,-0.05535691231489182,-0.7428324222564697,0,0
7008,1415,-0.6956538558006287,-0.05535691231489182,-0.7425882816314697,0,0
7008,1416,-0.691625714302063,-0.05499071255326271,-0.742222011089325,0,0
7008,1417,-0.6927853226661682,-0.05566207692027092,-0.743259608745575,0,0
7008,1418,-0.691503643989563,-0.05511277914047241,-0.7447243928909302,0,0
7035,1419,-0.691747784614563,-0.05602827295660973,-0.7395976185798645,0,0
7035,1420,-0.6924801468849182,-0.05511277914047241,-0.7372784018516541,0,0
7035,1421,-0.691625714302063,-0.05804235860705376,-0.743503749370575,0,0
7035,1422,-0.6930294632911682,-0.05572310835123062,-0.7449685335159302,0,0
7035,1423,-0.691564679145813,-0.05547897890210152,-0.743015468120575,0,0
7057,1424,-0.691686749458313,-0.05602827295660973,-0.7419168949127197,0,0
7057,1425,-0.6931515336036682,-0.05505174770951271,-0.7397196888923645,0,0
7057,1426,-0.6944942474365234,-0.05602827295660973,-0.7377666234970093,0,0
7057,1427,-0.692541241645813,-0.05517381429672241,-0.7389262914657593,0,0
7057,1428,-0.6934566497802734,-0.05523484572768211,-0.7406962513923645,0,0
7065,1429,-0.6919918656349182,-0.05535691231489182,-0.7400858998298645,0,0
7075,1430,-0.692297101020813,-0.05267145857214928,-0.7419168949127197,0,0
7075,1431,-0.6894895434379578,-0.05077943578362465,-0.742283046245575,0,0
7087,1432,-0.6880247592926025,-0.05120666697621346,-0.7419779300689697,0,0
7087,1433,-0.6863158345222473,-0.05212216079235077,-0.7398417592048645,0,0
7087,1434,-0.6888181567192078,-0.05096253752708435,-0.743198573589325,0,0
7102,1435,-0.6882688999176025,-0.05267145857214928,-0.7391704320907593,0,0
7102,1436,-0.6890622973442078,-0.05151183158159256,-0.7404521107673645,0,0
7102,1437,-0.6892454028129578,-0.0541972853243351,-0.7410013675689697,0,0
7111,1438,-0.6864379048347473,-0.05377005785703659,-0.7402690052986145,0,0
7111,1439,-0.6878416538238525,-0.05315972864627838,-0.7459450364112854,0,0
7118,1440,-0.6886351108551025,-0.05218319222331047,-0.7461891770362854,0,0
7127,1441,-0.6871702671051025,-0.05254939198493958,-0.7480812072753906,0,0
7127,1442,-0.6881468296051025,-0.05297662317752838,-0.743015468120575,0,0
7135,1443,-0.6879027485847473,-0.05273249000310898,-0.7417948246002197,0,0
7145,1444,-0.6873533725738525,-0.05364799126982689,-0.7390483021736145,0,0
7145,1445,-0.6860716938972473,-0.05200009420514107,-0.7424051761627197,0,0
7154,1446,-0.6877806186676025,-0.05273249000310898,-0.7467384934425354,0,0
7154,1447,-0.6857054829597473,-0.05206112936139107,-0.7477760314941406,0,0
7162,1448,-0.6861327290534973,-0.05267145857214928,-0.7455788850784302,0,0
7162,1449,-0.6854613423347473,-0.05077943578362465,-0.7458840012550354,0,0
7172,1450,-0.6864379048347473,-0.05102356895804405,-0.743869960308075,0,0
7172,1451,-0.6855224370956421,-0.05138976499438286,-0.7461891770362854,0,0
7182,1452,-0.6841186285018921,-0.05029117316007614,-0.7472267746925354,0,0
7182,1453,-0.6839355230331421,-0.05065737292170525,-0.7460061311721802,0,0
7191,1454,-0.6832641959190369,-0.04809398576617241,-0.7480201721191406,0,0
7191,1455,-0.6811890602111816,-0.04699539393186569,-0.7447243928909302,0,0
7200,1456,-0.6797242760658264,-0.04784985259175301,-0.7507055997848511,0,0
7200,1457,-0.6789919137954712,-0.04687332734465599,-0.7480812072753906,0,0
7206,1458,-0.6799073815345764,-0.04498130455613136,-0.7480812072753906,0,0
7212,1459,-0.6821656227111816,-0.04546957090497017,-0.743564784526825,0,0
7219,1460,-0.6821656227111816,-0.04589680209755898,-0.743808925151825,0,0
7226,1461,-0.6797242760658264,-0.0472395233809948,-0.7439309358596802,0,0
7226,1462,-0.6803956627845764,-0.0477277897298336,-0.7447243928909302,0,0
7233,1463,-0.6799684166908264,-0.04577473551034927,-0.7459450364112854,0,0
7240,1464,-0.6778932809829712,-0.04510337114334106,-0.7466164231300354,0,0
7240,1465,-0.6778932809829712,-0.04412684217095375,-0.7466164231300354,0,0
7247,1466,-0.6780763864517212,-0.04217378795146942,-0.7446633577346802,0,0
7253,1467,-0.6817383766174316,-0.04345548152923584,-0.7455178499221802,0,0
7258,1468,-0.6805176734924316,-0.04449304193258286,-0.7484474182128906,0,0
7264,1469,-0.6824097037315369,-0.04131932556629181,-0.7457619905471802,0,0
7271,1470,-0.6828979849815369,-0.04339444637298584,-0.7450906038284302,0,0
7271,1471,-0.6825928688049316,-0.04186862334609032,-0.7467995285987854,0,0
7277,1472,-0.6839965581893921,-0.03936627134680748,-0.7446633577346802,0,0
7283,1473,-0.6829590201377869,-0.04168552160263062,-0.7461891770362854,0,0
7288,1474,-0.6851562261581421,-0.04211275279521942,-0.7471046447753906,0,0
7294,1475,-0.6868651509284973,-0.0404038317501545,-0.7504615187644959,0,0
7294,1476,-0.6887571811676025,-0.040953129529953,-0.7487525939941406,0,0
7300,1477,-0.6894895434379578,-0.0410141609609127,-0.743381679058075,0,0
7305,1478,-0.6899167895317078,-0.03881697356700897,-0.7452737092971802,0,0
7310,1479,-0.6888181567192078,-0.03887800499796867,-0.7489967346191406,0,0
7316,1480,-0.6890012621879578,-0.03845077380537987,-0.7467995285987854,0,0
7321,1481,-0.6890012621879578,-0.04009866714477539,-0.7485084533691406,0,0
7327,1482,-0.6892454028129578,-0.03893904015421867,-0.7486304640769959,0,0
7332,1483,-0.6880857944488525,-0.03759631514549255,-0.7501563429832459,0,0
7338,1484,-0.6888792514801025,-0.03796251118183136,-0.7469826340675354,0,0
7343,1485,-0.691869854927063,-0.03741321712732315,-0.7481422424316406,0,0
7348,1486,-0.6910764575004578,-0.03796251118183136,-0.7450295686721802,0,0
7352,1487,-0.6919918656349182,-0.0408310629427433,-0.7421000003814697,0,0
7357,1488,-0.691015362739563,-0.0404648631811142,-0.7411234974861145,0,0
7362,1489,-0.690710186958313,-0.04217378795146942,-0.7452737092971802,0,0
7367,1490,-0.6899778246879578,-0.04162449017167091,-0.7451516389846802,0,0
7375,1491,-0.6886961460113525,-0.04253998771309853,-0.7413065433502197,0,0
7375,1492,-0.6870482563972473,-0.04241792112588882,-0.7408182621002197,0,0
7380,1493,-0.6897947192192078,-0.04308928176760674,-0.742710292339325,0,0
7385,1494,-0.6886961460113525,-0.04241792112588882,-0.7457008957862854,0,0
7388,1495,-0.6890012621879578,-0.04223482310771942,-0.7461891770362854,0,0
7393,1496,-0.6883909702301025,-0.04211275279521942,-0.743808925151825,0,0
7398,1497,-0.6900388598442078,-0.04217378795146942,-0.7444802522659302,0,0
7403,1498,-0.6872313618659973,-0.04199068620800972,-0.7447243928909302,0,0
7408,1499,-0.6879637241363525,-0.040892094373703,-0.743808925151825,0,0
7419,1500,-0.6893064379692078,-0.0405258983373642,-0.7442361116409302,0,0
7419,1501,-0.6897336840629578,-0.04015969857573509,-0.7455788850784302,0,0
7426,1502,-0.6889402866363525,-0.04003763571381569,-0.743503749370575,0,0
7431,1503,-0.6881468296051025,-0.03979350253939629,-0.7421610355377197,0,0
7433,1504,-0.6891844272613525,-0.03961040452122688,-0.742649257183075,0,0
7437,1505,-0.6891233921051025,-0.03961040452122688,-0.7477760314941406,0,0
7442,1506,-0.6897336840629578,-0.03985453397035599,-0.7462502121925354,0,0
7447,1507,-0.6899778246879578,-0.03924420475959778,-0.7448464632034302,0,0
7453,1508,-0.6893675327301025,-0.03918317332863808,-0.7464943528175354,0,0
7457,1509,-0.6903440356254578,-0.03698598593473434,-0.7441750764846802,0,0
7472,1510,-0.690771222114563,-0.03588739037513733,-0.7444802522659302,0,0
7472,1511,-0.6900388598442078,-0.03533809259533882,-0.7461891770362854,0,0
7472,1512,-0.692052960395813,-0.03704701736569405,-0.7446633577346802,0,0
7477,1513,-0.690893292427063,-0.03771838173270226,-0.7474709153175354,0,0
7482,1514,-0.6908323168754578,-0.03808457776904106,-0.7464333176612854,0,0
7487,1515,-0.6908323168754578,-0.03851180896162987,-0.7482032775878906,0,0
7492,1516,-0.6897336840629578,-0.04022073373198509,-0.7493628859519959,0,0
7497,1517,-0.691259503364563,-0.04119725897908211,-0.7452737092971802,0,0
7502,1518,-0.6899167895317078,-0.03973247110843658,-0.743259608745575,0,0
7507,1519,-0.6885130405426025,-0.03930523991584778,-0.7458229660987854,0,0
7569,1520,-0.6888181567192078,-0.04180758818984032,-0.7453957796096802,0,0
7569,1521,-0.6869872212409973,-0.04113622754812241,-0.743869960308075,0,0
7569,1522,-0.6854003071784973,-0.04253998771309853,-0.742710292339325,0,0
7569,1523,-0.6835693717002869,-0.04540853574872017,-0.7437478303909302,0,0
7569,1524,-0.6812500953674316,-0.04626299813389778,-0.7418558597564697,0,0
7569,1525,-0.6801515221595764,-0.0475446879863739,-0.7404521107673645,0,0
7569,1526,-0.6821045875549316,-0.04821605235338211,-0.7399027943611145,0,0
7570,1527,-0.6799684166908264,-0.0473615899682045,-0.7413065433502197,0,0
7570,1528,-0.6791139245033264,-0.05010807514190674,-0.7448464632034302,0,0
7570,1529,-0.677221953868866,-0.05059633776545525,-0.7446633577346802,0,0
7570,1530,-0.6785646677017212,-0.05206112936139107,-0.7451516389846802,0,0
7570,1531,-0.6797242760658264,-0.05053530633449554,-0.7444802522659302,0,0
7579,1532,-0.6817383766174316,-0.05065737292170525,-0.7488135695457459,0,0
7579,1533,-0.6811280250549316,-0.05181699618697166,-0.7472267746925354,0,0
7592,1534,-0.6801515221595764,-0.04864328354597092,-0.7463722825050354,0,0
7592,1535,-0.6789919137954712,-0.04675126075744629,-0.7464943528175354,0,0
7592,1536,-0.6800294518470764,-0.04553060233592987,-0.7494239211082459,0,0
7641,1537,-0.6812500953674316,-0.04638506472110748,-0.7499732375144959,0,0
7641,1538,-0.6814332008361816,-0.04522543400526047,-0.7458229660987854,0,0
7641,1539,-0.6809449195861816,-0.04369961097836494,-0.744114100933075,0,0
7641,1540,-0.6830200552940369,-0.04571370035409927,-0.7463112473487854,0,0
7641,1541,-0.6823487281799316,-0.04553060233592987,-0.7450906038284302,0,0
7641,1542,-0.6833862662315369,-0.04388271272182465,-0.743625819683075,0,0
7641,1543,-0.6821045875549316,-0.04430994018912315,-0.7448464632034302,0,0
7641,1544,-0.6790528893470764,-0.04479820653796196,-0.7474098205566406,0,0
7641,1545,-0.6775270700454712,-0.04357754811644554,-0.7465553879737854,0,0
7641,1546,-0.6773439645767212,-0.04278411716222763,-0.7464333176612854,0,0
7654,1547,-0.676306426525116,-0.04418787732720375,-0.7477760314941406,0,0
7654,1548,-0.6771608591079712,-0.04455407336354256,-0.7522314190864563,0,0
7669,1549,-0.6788087487220764,-0.04272308573126793,-0.7503394484519959,0,0
7669,1550,-0.6787477731704712,-0.04473717138171196,-0.7527807950973511,0,0
7669,1551,-0.6793580651283264,-0.04247895255684853,-0.7493018507957459,0,0
7682,1552,-0.6803956627845764,-0.04412684217095375,-0.7482032775878906,0,0
7682,1553,-0.6807008385658264,-0.04186862334609032,-0.7507055997848511,0,0
7682,1554,-0.6808839440345764,-0.04333341494202614,-0.7494239211082459,0,0
7693,1555,-0.6805787086486816,-0.04144139215350151,-0.7546727657318115,0,0
7693,1556,-0.6805176734924316,-0.03973247110843658,-0.7505224943161011,0,0
7703,1557,-0.6830810904502869,-0.04119725897908211,-0.7524145245552063,0,0
7703,1558,-0.6814332008361816,-0.04180758818984032,-0.7501563429832459,0,0
7713,1559,-0.6817383766174316,-0.0404648631811142,-0.7477760314941406,0,0
7713,1560,-0.6834473013877869,-0.04186862334609032,-0.7464943528175354,0,0
7726,1561,-0.6836913824081421,-0.04131932556629181,-0.7491798400878906,0,0
7726,1562,-0.6819825172424316,-0.03906110301613808,-0.7493018507957459,0,0
7726,1563,-0.6838135123252869,-0.03814560920000076,-0.7475318908691406,0,0
7737,1564,-0.6832641959190369,-0.03808457776904106,-0.7483253479003906,0,0
7737,1565,-0.6845458745956421,-0.03607049211859703,-0.7512549161911011,0,0
7747,1566,-0.6858275532722473,-0.03582635521888733,-0.7538183331489563,0,0
7747,1567,-0.6871092319488525,-0.03570429235696793,-0.7507055997848511,0,0
7761,1568,-0.6866819858551025,-0.03253057599067688,-0.7529028058052063,0,0
7761,1569,-0.6875975131988525,-0.03350710496306419,-0.7519263029098511,0,0
7761,1570,-0.6882688999176025,-0.03484982997179031,-0.7497901320457459,0,0
7772,1571,-0.6868651509284973,-0.03460569679737091,-0.7488135695457459,0,0
7772,1572,-0.6880857944488525,-0.0341784693300724,-0.7497901320457459,0,0
7786,1573,-0.690954327583313,-0.03332400694489479,-0.7485084533691406,0,0
7786,1574,-0.6882688999176025,-0.0340564027428627,-0.7501563429832459,0,0
7786,1575,-0.6879637241363525,-0.03594842553138733,-0.7452737092971802,0,0
7796,1576,-0.6861327290534973,-0.03607049211859703,-0.7461891770362854,0,0
7796,1577,-0.6861937642097473,-0.03436156734824181,-0.7482643127441406,0,0
7806,1578,-0.6858885884284973,-0.03497189655900002,-0.7489356994628906,0,0
7806,1579,-0.6842406988143921,-0.03350710496306419,-0.7489967346191406,0,0
7826,1580,-0.6827148795127869,-0.03533809259533882,-0.7508887648582459,0,0
7826,1581,-0.6847289800643921,-0.03765734657645226,-0.7511938810348511,0,0
7827,1582,-0.6834473013877869,-0.0406479649245739,-0.7491187453269959,0,0
7827,1583,-0.6825317740440369,-0.04260101914405823,-0.7505835890769959,0,0
7856,1584,-0.6824097037315369,-0.04119725897908211,-0.7533300518989563,0,0
7856,1585,-0.6827148795127869,-0.04125829413533211,-0.7528417706489563,0,0
7856,1586,-0.6802735924720764,-0.04199068620800972,-0.7505224943161011,0,0
7856,1587,-0.6811890602111816,-0.04290618374943733,-0.7516821622848511,0,0
7856,1588,-0.6782594919204712,-0.04437097534537315,-0.7500342726707459,0,0
7857,1589,-0.6783815622329712,-0.04357754811644554,-0.7514380216598511,0,0
7909,1590,-0.6810059547424316,-0.04437097534537315,-0.7507055997848511,0,0
7909,1591,-0.6784425973892212,-0.04638506472110748,-0.7502784132957459,0,0
7909,1592,-0.6816163063049316,-0.04522543400526047,-0.7482032775878906,0,0
7909,1593,-0.6812500953674316,-0.04577473551034927,-0.7475929260253906,0,0
7910,1594,-0.6814332008361816,-0.04607990011572838,-0.7482643127441406,0,0
7910,1595,-0.6808839440345764,-0.04461510479450226,-0.7473487854003906,0,0
7910,1596,-0.6826538443565369,-0.04412684217095375,-0.7474709153175354,0,0
7910,1597,-0.6819214820861816,-0.04492026939988136,-0.7467995285987854,0,0
7911,1598,-0.6803345680236816,-0.04693435877561569,-0.7469215393066406,0,0
7911,1599,-0.6792970299720764,-0.04437097534537315,-0.7442361116409302,0,0
7911,1600,-0.6793580651283264,-0.04369961097836494,-0.7457008957862854,0,0
7928,1601,-0.6821045875549316,-0.04284515231847763,-0.7455788850784302,0,0
7928,1602,-0.6811890602111816,-0.04223482310771942,-0.7458840012550354,0,0
7928,1603,-0.6815552711486816,-0.04272308573126793,-0.7451516389846802,0,0
7928,1604,-0.6808839440345764,-0.04418787732720375,-0.7453347444534302,0,0
7951,1605,-0.6804566979408264,-0.04260101914405823,-0.7465553879737854,0,0
7951,1606,-0.6810059547424316,-0.04369961097836494,-0.7459450364112854,0,0
7951,1607,-0.6799073815345764,-0.04394374415278435,-0.7441750764846802,0,0
7951,1608,-0.6813111305236816,-0.04400477558374405,-0.7458229660987854,0,0
7966,1609,-0.6813721656799316,-0.04424890875816345,-0.7449685335159302,0,0
7966,1610,-0.6813721656799316,-0.04424890875816345,-0.7449685335159302,0,0
7966,1611,-0.6794801354408264,-0.04369961097836494,-0.743137538433075,0,0
7966,1612,-0.6802125573158264,-0.04607990011572838,-0.7462502121925354,0,0
7980,1613,-0.6819825172424316,-0.04553060233592987,-0.7476539611816406,0,0
7980,1614,-0.6813721656799316,-0.04394374415278435,-0.7481422424316406,0,0
7991,1615,-0.6843017935752869,-0.04235688969492912,-0.7480201721191406,0,0
7991,1616,-0.6844848394393921,-0.04272308573126793,-0.7491187453269959,0,0
7991,1617,-0.6865599751472473,-0.0410141609609127,-0.7496680617332459,0,0
8006,1618,-0.6857665777206421,-0.03979350253939629,-0.7521704435348511,0,0
8006,1619,-0.6877806186676025,-0.04015969857573509,-0.7518652677536011,0,0
8014,1620,-0.6866210103034973,-0.040892094373703,-0.7507055997848511,0,0
8014,1621,-0.6900998950004578,-0.04241792112588882,-0.7487525939941406,0,0
8027,1622,-0.6898557543754578,-0.03875593841075897,-0.7462502121925354,0,0
8027,1623,-0.6894895434379578,-0.04174655675888062,-0.7507055997848511,0,0
8027,1624,-0.6904661059379578,-0.04186862334609032,-0.7526586651802063,0,0
8039,1625,-0.691320538520813,-0.04015969857573509,-0.7480812072753906,0,0
8039,1626,-0.6902219653129578,-0.04253998771309853,-0.7505835890769959,0,0
8057,1627,-0.6889402866363525,-0.03948833793401718,-0.7513769865036011,0,0
8057,1628,-0.6904050707817078,-0.03735218197107315,-0.7483253479003906,0,0
8057,1629,-0.6877195835113525,-0.03777941316366196,-0.7483253479003906,0,0
8057,1630,-0.6890622973442078,-0.03979350253939629,-0.7518652677536011,0,0
8073,1631,-0.6869872212409973,-0.03918317332863808,-0.7514380216598511,0,0
8073,1632,-0.6879027485847473,-0.03991556912660599,-0.7514380216598511,0,0
8073,1633,-0.6879027485847473,-0.03851180896162987,-0.7474709153175354,0,0
