% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
8085,1634,-0.6873533725738525,-0.03771838173270226,-0.7484474182128906,0,0
8085,1635,-0.6850341558456421,-0.03912214189767838,-0.7498511672019959,0,0
8085,1636,-0.6843627691268921,-0.03985453397035599,-0.7483253479003906,0,0
8095,1637,-0.6846069097518921,-0.03863387554883957,-0.7457008957862854,0,0
8096,1638,-0.6846679449081421,-0.03509396314620972,-0.7449074983596802,0,0
8105,1639,-0.6846069097518921,-0.03454466536641121,-0.7461891770362854,0,0
8111,1640,-0.6825928688049316,-0.03497189655900002,-0.7449074983596802,0,0
8111,1641,-0.6808839440345764,-0.03216437995433807,-0.7453957796096802,0,0
8117,1642,-0.6801515221595764,-0.02899066358804703,-0.7475929260253906,0,0
8123,1643,-0.6802735924720764,-0.02886859700083733,-0.7445412874221802,0,0
8130,1644,-0.6800294518470764,-0.02819723635911942,-0.7464943528175354,0,0
8130,1645,-0.6796632409095764,-0.03137094900012016,-0.7443581819534302,0,0
8136,1646,-0.6821045875549316,-0.02831930108368397,-0.743442714214325,0,0
8153,1647,-0.6812500953674316,-0.02703761123120785,-0.7449074983596802,0,0
8153,1648,-0.6811280250549316,-0.02667141333222389,-0.7452126145362854,0,0
8153,1649,-0.6810669898986816,-0.02752587385475636,-0.7483863830566406,0,0
8172,1650,-0.6806398034095764,-0.02807516977190971,-0.7482032775878906,0,0
8172,1651,-0.6824707388877869,-0.02886859700083733,-0.7480812072753906,0,0
8172,1652,-0.6832031607627869,-0.02648831158876419,-0.7486304640769959,0,0
8172,1653,-0.6835082769393921,-0.02892963029444218,-0.7468605637550354,0,0
8181,1654,-0.6850951910018921,-0.02862446568906307,-0.7494849562644959,0,0
8181,1655,-0.6841796636581421,-0.02819723635911942,-0.7496070265769959,0,0
8205,1656,-0.6836913824081421,-0.02636624500155449,-0.7527807950973511,0,0
8205,1657,-0.6842406988143921,-0.0273427739739418,-0.7538183331489563,0,0
8206,1658,-0.6846069097518921,-0.02880756556987763,-0.7494849562644959,0,0
8206,1659,-0.6841796636581421,-0.02709864266216755,-0.7518652677536011,0,0
8206,1660,-0.6844238042831421,-0.02850240096449852,-0.7526586651802063,0,0
8229,1661,-0.6824707388877869,-0.02880756556987763,-0.7496070265769959,0,0
8229,1662,-0.6835082769393921,-0.02813620306551457,-0.7481422424316406,0,0
8229,1663,-0.6837524175643921,-0.02642727829515934,-0.7483253479003906,0,0
8229,1664,-0.6826538443565369,-0.02911273017525673,-0.7514990568161011,0,0
8229,1665,-0.6828979849815369,-0.03265264257788658,-0.7489967346191406,0,0
8265,1666,-0.6839965581893921,-0.0303333904594183,-0.7486915588378906,0,0
8265,1667,-0.6817383766174316,-0.03002822585403919,-0.7498511672019959,0,0
8266,1668,-0.6839355230331421,-0.03094371967017651,-0.7491187453269959,0,0
8266,1669,-0.6822265982627869,-0.02947892621159554,-0.7497901320457459,0,0
8266,1670,-0.6800294518470764,-0.02905169688165188,-0.7499122023582459,0,0
8267,1671,-0.6811890602111816,-0.02880756556987763,-0.7525366544723511,0,0
8267,1672,-0.6811890602111816,-0.02923479489982128,-0.7481422424316406,0,0
8299,1673,-0.6805176734924316,-0.0273427739739418,-0.7490577101707459,0,0
8299,1674,-0.6797242760658264,-0.02661038003861904,-0.7499732375144959,0,0
8299,1675,-0.6795411705970764,-0.02746484056115151,-0.7501563429832459,0,0
8299,1676,-0.6800904273986816,-0.02868549898266792,-0.7490577101707459,0,0
8299,1677,-0.6797242760658264,-0.03008925914764404,-0.7504004836082459,0,0
8299,1678,-0.6782594919204712,-0.02978409454226494,-0.7508887648582459,0,0
8299,1679,-0.6781374216079712,-0.02831930108368397,-0.7516211271286011,0,0
8342,1680,-0.6781984567642212,-0.02905169688165188,-0.7528417706489563,0,0
8342,1681,-0.676794707775116,-0.02990616112947464,-0.7484474182128906,0,0
8342,1682,-0.6776491403579712,-0.02911273017525673,-0.7508277297019959,0,0
8342,1683,-0.676977813243866,-0.0273427739739418,-0.7496070265769959,0,0
8342,1684,-0.677710235118866,-0.02892963029444218,-0.7519872784614563,0,0
8342,1685,-0.6781984567642212,-0.02984512783586979,-0.7494849562644959,0,0
8342,1686,-0.6792970299720764,-0.03094371967017651,-0.7502784132957459,0,0
8342,1687,-0.6785036325454712,-0.03228644281625748,-0.7510718703269959,0,0
8359,1688,-0.6787477731704712,-0.03143198415637016,-0.7514990568161011,0,0
8360,1689,-0.6794191598892212,-0.03069958835840225,-0.7519263029098511,0,0
8360,1690,-0.6813111305236816,-0.03130991756916046,-0.7513769865036011,0,0
8360,1691,-0.6804566979408264,-0.03106578625738621,-0.7507055997848511,0,0
8384,1692,-0.6797853112220764,-0.03307987377047539,-0.7508277297019959,0,0
8385,1693,-0.6798463463783264,-0.03240850940346718,-0.7516821622848511,0,0
8385,1694,-0.6788087487220764,-0.03259160742163658,-0.7489967346191406,0,0
8385,1695,-0.6789919137954712,-0.03106578625738621,-0.7507055997848511,0,0
8385,1696,-0.6797853112220764,-0.0303333904594183,-0.7510107755661011,0,0
8400,1697,-0.6800294518470764,-0.0307606216520071,-0.7529028058052063,0,0
8400,1698,-0.6812500953674316,-0.03253057599067688,-0.7510718703269959,0,0
8400,1699,-0.6813721656799316,-0.03240850940346718,-0.7489356994628906,0,0
8412,1700,-0.6810059547424316,-0.02917376160621643,-0.756869912147522,0,0
8412,1701,-0.6810059547424316,-0.02917376160621643,-0.756869912147522,0,0
8412,1702,-0.6811280250549316,-0.02929582819342613,-0.7563816905021668,0,0
8422,1703,-0.6828369498252869,-0.02868549898266792,-0.7560765147209168,0,0
8422,1704,-0.6831421256065369,-0.02630521170794964,-0.7500342726707459,0,0
8433,1705,-0.6828369498252869,-0.02465732395648956,-0.7516821622848511,0,0
8433,1706,-0.6843627691268921,-0.02429112605750561,-0.7486915588378906,0,0
8446,1707,-0.6836913824081421,-0.02380286157131195,-0.7496070265769959,0,0
8446,1708,-0.6824097037315369,-0.0238638948649168,-0.7482643127441406,0,0
8458,1709,-0.6804566979408264,-0.02264323458075523,-0.7506446242332459,0,0
8458,1710,-0.6813111305236816,-0.0238638948649168,-0.7458840012550354,0,0
8458,1711,-0.6825928688049316,-0.02398595958948135,-0.742954432964325,0,0
8469,1712,-0.6830200552940369,-0.02429112605750561,-0.7465553879737854,0,0
8469,1713,-0.6836304068565369,-0.02435215935111046,-0.7445412874221802,0,0
8479,1714,-0.6835693717002869,-0.02423009276390076,-0.7485694885253906,0,0
8479,1715,-0.6835693717002869,-0.0238638948649168,-0.7498511672019959,0,0
8492,1716,-0.6821656227111816,-0.02258220128715038,-0.7482032775878906,0,0
8492,1717,-0.6836913824081421,-0.02154464088380337,-0.7511328458786011,0,0
8492,1718,-0.6841186285018921,-0.02246013469994068,-0.7477150559425354,0,0
8501,1719,-0.6840576529502869,-0.02117844484746456,-0.7492408156394959,0,0
8509,1720,-0.6849730610847473,-0.02270426787436009,-0.7491798400878906,0,0
8509,1721,-0.6868041157722473,-0.02130050957202911,-0.7486915588378906,0,0
8518,1722,-0.6861327290534973,-0.02178877405822277,-0.7528417706489563,0,0
8518,1723,-0.6876586079597473,-0.0202629491686821,-0.7493018507957459,0,0
8526,1724,-0.6851562261581421,-0.02050708048045635,-0.7494849562644959,0,0
8526,1725,-0.6824707388877869,-0.01940848678350449,-0.7482032775878906,0,0
8530,1726,-0.6844238042831421,-0.02160567417740822,-0.7526586651802063,0,0
8546,1727,-0.6860716938972473,-0.02191083878278732,-0.7574803233146668,0,0
8546,1728,-0.6848510503768921,-0.02184980548918247,-0.7529638409614563,0,0
8546,1729,-0.6829590201377869,-0.02270426787436009,-0.7567479014396668,0,0
8556,1730,-0.6835693717002869,-0.02160567417740822,-0.7563816905021668,0,0
8556,1731,-0.6830810904502869,-0.02117844484746456,-0.7555272579193115,0,0
8567,1732,-0.6824707388877869,-0.0205681137740612,-0.7521704435348511,0,0
8567,1733,-0.6823487281799316,-0.02020191587507725,-0.7514990568161011,0,0
8575,1734,-0.6799684166908264,-0.0204460471868515,-0.7504004836082459,0,0
8575,1735,-0.6818604469299316,-0.01928642019629479,-0.7509497404098511,0,0
8580,1736,-0.6823487281799316,-0.01922538690268993,-0.7484474182128906,0,0
8592,1737,-0.6830810904502869,-0.01892022229731083,-0.7510107755661011,0,0
8592,1738,-0.6812500953674316,-0.02075121179223061,-0.7516821622848511,0,0
8602,1739,-0.6807008385658264,-0.02130050957202911,-0.7507666349411011,0,0
8602,1740,-0.6808228492736816,-0.01861505769193173,-0.7564427256584168,0,0
8612,1741,-0.6791750192642212,-0.01623477227985859,-0.7529028058052063,0,0
8612,1742,-0.6796632409095764,-0.01690613478422165,-0.7513769865036011,0,0
8614,1743,-0.6800294518470764,-0.01470894739031792,-0.7554051280021668,0,0
8619,1744,-0.6786867380142212,-0.01263382658362389,-0.7563816905021668,0,0
8624,1745,-0.6800294518470764,-0.01226762868463993,-0.7563206553459168,0,0
8637,1746,-0.6793580651283264,-0.01208452973514795,-0.7553441524505615,0,0
8637,1747,-0.6810669898986816,-0.01293899118900299,-0.7538183331489563,0,0
8654,1748,-0.6807008385658264,-0.01293899118900299,-0.7538183331489563,0,0
8654,1749,-0.6783205270767212,-0.01385448593646288,-0.7540624737739563,0,0
8654,1750,-0.6749637126922607,-0.01629580371081829,-0.7523535490036011,0,0
8654,1751,-0.6749026775360107,-0.0168451014906168,-0.7541234493255615,0,0
8659,1752,-0.6730106472969055,-0.01800472848117352,-0.7513160109519959,0,0
8664,1753,-0.6736820340156555,-0.0171502660959959,-0.7552220821380615,0,0
8669,1754,-0.6733157634735107,-0.0170892346650362,-0.7522314190864563,0,0
8674,1755,-0.6712406873703003,-0.01879815757274628,-0.7518042325973511,0,0
8678,1756,-0.6714237928390503,-0.02117844484746456,-0.7529638409614563,0,0
8702,1757,-0.6719120740890503,-0.01953055150806904,-0.7554662227630615,0,0
8702,1758,-0.6734378933906555,-0.0202629491686821,-0.7521094083786011,0,0
8702,1759,-0.6744754314422607,-0.01971365325152874,-0.7511328458786011,0,0
8702,1760,-0.6735599040985107,-0.01873712427914143,-0.7508887648582459,0,0
8735,1761,-0.6742312908172607,-0.01892022229731083,-0.7536352276802063,0,0
8735,1762,-0.6752688884735107,-0.01745543070137501,-0.7527807950973511,0,0
8735,1763,-0.6750247478485107,-0.01580754108726978,-0.7508887648582459,0,0
8735,1764,-0.677038848400116,-0.01495308056473732,-0.7520483732223511,0,0
8735,1765,-0.6782594919204712,-0.01483101304620504,-0.7538183331489563,0,0
8736,1766,-0.6790528893470764,-0.01330519001930952,-0.7529638409614563,0,0
8736,1767,-0.6796632409095764,-0.0153192775323987,-0.7511938810348511,0,0
8754,1768,-0.6792359948158264,-0.01385448593646288,-0.7511938810348511,0,0
8754,1769,-0.6793580651283264,-0.01238969434052706,-0.7531469464302063,0,0
8754,1770,-0.6805176734924316,-0.009643210098147392,-0.7525976896286011,0,0
8754,1771,-0.6825928688049316,-0.01135213393718004,-0.7532079815864563,0,0
8773,1772,-0.6819825172424316,-0.01061973813921213,-0.7505835890769959,0,0
8773,1773,-0.6835693717002869,-0.008605649694800377,-0.7501563429832459,0,0
8774,1774,-0.6838745474815369,-0.008666682988405228,-0.7516211271286011,0,0
8774,1775,-0.6846069097518921,-0.009704243391752243,-0.7480201721191406,0,0
8797,1776,-0.6846069097518921,-0.009338045492768288,-0.7499122023582459,0,0
8797,1777,-0.6856444478034973,-0.009704243391752243,-0.7510107755661011,0,0
8798,1778,-0.6843627691268921,-0.01110800169408321,-0.7535131573677063,0,0
8798,1779,-0.6823487281799316,-0.01061973813921213,-0.7531469464302063,0,0
8798,1780,-0.6839355230331421,-0.01074180472642183,-0.7570530772209168,0,0
8807,1781,-0.6852782964706421,-0.009338045492768288,-0.7524755597114563,0,0
8807,1782,-0.6841796636581421,-0.01263382658362389,-0.7497290968894959,0,0
8813,1783,-0.6833252310752869,-0.01061973813921213,-0.7526586651802063,0,0
8821,1784,-0.6824707388877869,-0.01123006734997034,-0.7543675899505615,0,0
8831,1785,-0.6833862662315369,-0.01068077143281698,-0.7563816905021668,0,0
8831,1786,-0.6820434927940369,-0.01245072763413191,-0.7553441524505615,0,0
8851,1787,-0.6809449195861816,-0.01147420052438974,-0.7541234493255615,0,0
8851,1788,-0.6825928688049316,-0.01196246314793825,-0.7542455792427063,0,0
8851,1789,-0.6824097037315369,-0.0136713869869709,-0.7551610469818115,0,0
8851,1790,-0.6814942359924316,-0.0150141129270196,-0.7541844844818115,0,0
8852,1791,-0.6810059547424316,-0.01464791409671307,-0.7539403438568115,0,0
8866,1792,-0.6813111305236816,-0.01507514622062445,-0.7531469464302063,0,0
8866,1793,-0.6824707388877869,-0.01647890545427799,-0.7496070265769959,0,0
8884,1794,-0.6792359948158264,-0.01550237648189068,-0.7530859112739563,0,0
8884,1795,-0.6796022057533264,-0.01519721187651157,-0.7501563429832459,0,0
8884,1796,-0.6791750192642212,-0.01617373898625374,-0.7516821622848511,0,0
8885,1797,-0.6775270700454712,-0.01782162860035896,-0.7530859112739563,0,0
8916,1798,-0.6785646677017212,-0.01721129938960075,-0.7525976896286011,0,0
8916,1799,-0.6781374216079712,-0.01721129938960075,-0.7535741925239563,0,0
8916,1800,-0.6755740642547607,-0.01861505769193173,-0.7492408156394959,0,0
8916,1801,-0.675635039806366,-0.01867609098553658,-0.7518652677536011,0,0
8916,1802,-0.676062285900116,-0.01849299296736717,-0.7507666349411011,0,0
8916,1803,-0.6773439645767212,-0.01653993688523769,-0.7533300518989563,0,0
8916,1804,-0.6749637126922607,-0.0169671680778265,-0.7526586651802063,0,0
8950,1805,-0.6752688884735107,-0.0168451014906168,-0.7513160109519959,0,0
8951,1806,-0.6738651394844055,-0.01806576177477837,-0.7538183331489563,0,0
8951,1807,-0.6737430095672607,-0.01830989308655262,-0.7516211271286011,0,0
8951,1808,-0.6749026775360107,-0.01843195967376232,-0.7520483732223511,0,0
8952,1809,-0.6741702556610107,-0.01800472848117352,-0.7508277297019959,0,0
8952,1810,-0.6732547879219055,-0.01910332217812538,-0.7509497404098511,0,0
8953,1811,-0.6724003553390503,-0.01965261995792389,-0.7510718703269959,0,0
8987,1812,-0.6718509793281555,-0.01837092638015747,-0.7518652677536011,0,0
8987,1813,-0.6729496121406555,-0.01971365325152874,-0.7535741925239563,0,0
8987,1814,-0.6720340847969055,-0.02075121179223061,-0.7510107755661011,0,0
8988,1815,-0.6741702556610107,-0.01904228888452053,-0.7513769865036011,0,0
8988,1816,-0.6730716824531555,-0.02007984928786755,-0.7516821622848511,0,0
8988,1817,-0.6750247478485107,-0.02087327837944031,-0.7513769865036011,0,0
8988,1818,-0.6749026775360107,-0.0204460471868515,-0.7515600919723511,0,0
9004,1819,-0.6752688884735107,-0.02148360945284367,-0.7519872784614563,0,0
9004,1820,-0.675635039806366,-0.02221600338816643,-0.7497290968894959,0,0
9004,1821,-0.676977813243866,-0.0237418282777071,-0.7502173781394959,0,0
9009,1822,-0.6760013103485107,-0.02148360945284367,-0.7492408156394959,0,0
9009,1823,-0.676733672618866,-0.02099534310400486,-0.7507666349411011,0,0
9017,1824,-0.676611602306366,-0.02032398246228695,-0.7525976896286011,0,0
9026,1825,-0.6776491403579712,-0.01904228888452053,-0.7525976896286011,0,0
9026,1826,-0.6776491403579712,-0.01849299296736717,-0.7506446242332459,0,0
9033,1827,-0.6794801354408264,-0.01898125559091568,-0.7520483732223511,0,0
9039,1828,-0.6790528893470764,-0.01861505769193173,-0.7535131573677063,0,0
9039,1829,-0.6830200552940369,-0.01898125559091568,-0.7563206553459168,0,0
9046,1830,-0.6825928688049316,-0.01690613478422165,-0.7541234493255615,0,0
9052,1831,-0.6843627691268921,-0.0166620034724474,-0.7545506954193115,0,0
9057,1832,-0.6866210103034973,-0.01464791409671307,-0.7544897198677063,0,0
9062,1833,-0.6884520053863525,-0.01605167239904404,-0.7538183331489563,0,0
9065,1834,-0.6885740160942078,-0.01403758488595486,-0.7516821622848511,0,0
9076,1835,-0.690771222114563,-0.01330519001930952,-0.7550389766693115,0,0
9076,1836,-0.6890622973442078,-0.01092490274459124,-0.7534521222114563,0,0
9081,1837,-0.690527081489563,-0.01123006734997034,-0.7519263029098511,0,0
9087,1838,-0.6895505785942078,-0.01238969434052706,-0.7518042325973511,0,0
9089,1839,-0.6897947192192078,-0.009765275754034519,-0.7516821622848511,0,0
9094,1840,-0.6905881762504578,-0.009826309978961945,-0.7542455792427063,0,0
9099,1841,-0.6881468296051025,-0.008544617332518101,-0.7517431974411011,0,0
9104,1842,-0.6893675327301025,-0.008422550745308399,-0.7562596201896668,0,0
9109,1843,-0.6894285082817078,-0.01019250694662333,-0.7549779415130615,0,0
9114,1844,-0.6886351108551025,-0.01123006734997034,-0.7510718703269959,0,0
9127,1845,-0.6867430806159973,-0.01147420052438974,-0.7513160109519959,0,0
9127,1846,-0.6872923374176025,-0.01092490274459124,-0.7502784132957459,0,0
9134,1847,-0.6861937642097473,-0.01080283708870411,-0.7535131573677063,0,0
9134,1848,-0.6872313618659973,-0.01135213393718004,-0.7534521222114563,0,0
9143,1849,-0.6869261264801025,-0.01061973813921213,-0.7536352276802063,0,0
9143,1850,-0.6855224370956421,-0.01257279329001904,-0.7537572979927063,0,0
9148,1851,-0.6833252310752869,-0.01049767155200243,-0.7535741925239563,0,0
9153,1852,-0.6828369498252869,-0.01196246314793825,-0.7519872784614563,0,0
9158,1853,-0.6814942359924316,-0.01116903498768807,-0.7502173781394959,0,0
9163,1854,-0.6825317740440369,-0.01318312250077725,-0.7505835890769959,0,0
9178,1855,-0.6808839440345764,-0.01129110064357519,-0.7492408156394959,0,0
9178,1856,-0.6809449195861816,-0.01147420052438974,-0.7508887648582459,0,0
9178,1857,-0.6803345680236816,-0.01013147458434105,-0.7492408156394959,0,0
9204,1858,-0.6803956627845764,-0.01098593603819609,-0.7480201721191406,0,0
9204,1859,-0.6779543161392212,-0.01306105684489012,-0.7510107755661011,0,0
9204,1860,-0.6780153512954712,-0.01220659632235766,-0.7532690167427063,0,0
9204,1861,-0.677466094493866,-0.01458688080310822,-0.7482643127441406,0,0
9204,1862,-0.677038848400116,-0.01495308056473732,-0.7468605637550354,0,0
9213,1863,-0.675879180431366,-0.0136713869869709,-0.7517431974411011,0,0
9213,1864,-0.6783205270767212,-0.01452584844082594,-0.7493628859519959,0,0
9217,1865,-0.676306426525116,-0.0134882889688015,-0.7505835890769959,0,0
9230,1866,-0.6779543161392212,-0.01123006734997034,-0.7504615187644959,0,0
9230,1867,-0.6773439645767212,-0.01251176092773676,-0.7511328458786011,0,0
9238,1868,-0.6737430095672607,-0.0120234964415431,-0.7486915588378906,0,0
9238,1869,-0.676245391368866,-0.01049767155200243,-0.7496070265769959,0,0
9243,1870,-0.677221953868866,-0.009215979836881161,-0.7494239211082459,0,0
9248,1871,-0.6778932809829712,-0.01135213393718004,-0.7524145245552063,0,0
9252,1872,-0.6753909587860107,-0.008910814300179482,-0.7514380216598511,0,0
9258,1873,-0.676245391368866,-0.007446023635566235,-0.7502784132957459,0,0
9261,1874,-0.6781984567642212,-0.008056352846324444,-0.7540014386177063,0,0
9274,1875,-0.677221953868866,-0.009704243391752243,-0.7561375498771668,0,0
9274,1876,-0.676489531993866,-0.009215979836881161,-0.7535741925239563,0,0
9282,1877,-0.6784425973892212,-0.00915494654327631,-0.7524145245552063,0,0
9282,1878,-0.6780153512954712,-0.008971847593784332,-0.7557713985443115,0,0
9290,1879,-0.677099883556366,-0.00915494654327631,-0.7551610469818115,0,0
9293,1880,-0.6789919137954712,-0.01208452973514795,-0.7594943642616272,0,0
9297,1881,-0.6785036325454712,-0.009887342341244221,-0.7557103633880615,0,0
9302,1882,-0.6788087487220764,-0.01116903498768807,-0.757785439491272,0,0
9307,1883,-0.6797853112220764,-0.01000940892845392,-0.7553441524505615,0,0
9311,1884,-0.6785036325454712,-0.009277013130486012,-0.758029580116272,0,0
9343,1885,-0.6788087487220764,-0.01184039749205113,-0.7541844844818115,0,0
9343,1886,-0.6825317740440369,-0.01208452973514795,-0.7544897198677063,0,0
9344,1887,-0.6795411705970764,-0.008971847593784332,-0.7536962032318115,0,0
9344,1888,-0.6788697838783264,-0.008544617332518101,-0.7526586651802063,0,0
9344,1889,-0.6789919137954712,-0.009887342341244221,-0.7537572979927063,0,0
9344,1890,-0.6811890602111816,-0.009338045492768288,-0.7496680617332459,0,0
9371,1891,-0.6823487281799316,-0.01116903498768807,-0.7545506954193115,0,0
9371,1892,-0.6841186285018921,-0.009887342341244221,-0.7525976896286011,0,0
9371,1893,-0.6836913824081421,-0.009460111148655415,-0.7533300518989563,0,0
9371,1894,-0.6830200552940369,-0.008727715350687504,-0.7533910870552063,0,0
9372,1895,-0.6832031607627869,-0.006042264867573977,-0.7517431974411011,0,0
9372,1896,-0.6832641959190369,-0.008544617332518101,-0.7517431974411011,0,0
9394,1897,-0.6829590201377869,-0.005981231573969126,-0.7511328458786011,0,0
9394,1898,-0.6844848394393921,-0.00543193519115448,-0.7517431974411011,0,0
9394,1899,-0.6851562261581421,-0.005798133090138435,-0.7458229660987854,0,0
9394,1900,-0.6847900152206421,-0.008910814300179482,-0.7483863830566406,0,0
9425,1901,-0.6841796636581421,-0.008910814300179482,-0.7459450364112854,0,0
9426,1902,-0.6833862662315369,-0.008849781937897205,-0.7468605637550354,0,0
9426,1903,-0.6844238042831421,-0.007873253896832466,-0.7469826340675354,0,0
9426,1904,-0.6845458745956421,-0.009521144442260265,-0.7495459914207459,0,0
9426,1905,-0.6836304068565369,-0.008178418502211571,-0.7477150559425354,0,0
9426,1906,-0.6850951910018921,-0.009948375634849072,-0.7489967346191406,0,0
9426,1907,-0.6856444478034973,-0.01055870577692986,-0.7480201721191406,0,0
9452,1908,-0.6882688999176025,-0.0132441557943821,-0.7470436692237854,0,0
9452,1909,-0.6849120855331421,-0.01141316723078489,-0.7506446242332459,0,0
9452,1910,-0.6843627691268921,-0.01269485894590616,-0.7532079815864563,0,0
9452,1911,-0.6849730610847473,-0.01336622331291437,-0.7541844844818115,0,0
9452,1912,-0.6846069097518921,-0.01361035462468863,-0.7500953078269959,0,0
9462,1913,-0.6844238042831421,-0.01269485894590616,-0.7511328458786011,0,0
9462,1914,-0.6825928688049316,-0.01422068383544684,-0.7511328458786011,0,0
9475,1915,-0.6827148795127869,-0.01312208920717239,-0.7532079815864563,0,0
9475,1916,-0.6814332008361816,-0.01098593603819609,-0.7554662227630615,0,0
9475,1917,-0.6814332008361816,-0.0121455630287528,-0.7540014386177063,0,0
9485,1918,-0.6811890602111816,-0.01293899118900299,-0.7550389766693115,0,0
9485,1919,-0.6798463463783264,-0.01440378278493881,-0.758029580116272,0,0
9497,1920,-0.6803956627845764,-0.01409861817955971,-0.757968544960022,0,0
9497,1921,-0.677282989025116,-0.01519721187651157,-0.7559545040130615,0,0
9507,1922,-0.6789919137954712,-0.01470894739031792,-0.757968544960022,0,0
9507,1923,-0.6792359948158264,-0.01574650779366493,-0.757907509803772,0,0
9515,1924,-0.6781374216079712,-0.01751646399497986,-0.7564427256584168,0,0
9515,1925,-0.676611602306366,-0.01745543070137501,-0.7536352276802063,0,0
9523,1926,-0.677466094493866,-0.01934745348989964,-0.7532079815864563,0,0
9523,1927,-0.677282989025116,-0.01849299296736717,-0.7547338008880615,0,0
9531,1928,-0.6753299236297607,-0.02001881785690785,-0.7530248761177063,0,0
9538,1929,-0.6750857830047607,-0.01983571797609329,-0.7546117305755615,0,0
9539,1930,-0.6709355711936951,-0.02111741155385971,-0.7533910870552063,0,0
9543,1931,-0.6727665066719055,-0.02166670747101307,-0.7525366544723511,0,0
9548,1932,-0.6747195720672607,-0.01855402626097202,-0.7505835890769959,0,0
9554,1933,-0.6736820340156555,-0.01849299296736717,-0.7499122023582459,0,0
9576,1934,-0.6731937527656555,-0.01867609098553658,-0.7517431974411011,0,0
9576,1935,-0.6714237928390503,-0.01898125559091568,-0.7527197003364563,0,0
9576,1936,-0.6714848279953003,-0.01818782836198807,-0.7532079815864563,0,0
9576,1937,-0.6717289686203003,-0.01812679506838322,-0.7514380216598511,0,0
9591,1938,-0.6722172498703003,-0.01922538690268993,-0.7524145245552063,0,0
9591,1939,-0.6719120740890503,-0.02172774076461792,-0.7500342726707459,0,0
9591,1940,-0.6743533611297607,-0.0204460471868515,-0.7512549161911011,0,0
9612,1941,-0.6736820340156555,-0.02020191587507725,-0.7512549161911011,0,0
9612,1942,-0.6731937527656555,-0.0202629491686821,-0.7491187453269959,0,0
9612,1943,-0.6745975017547607,-0.01983571797609329,-0.7502784132957459,0,0
9613,1944,-0.675635039806366,-0.01934745348989964,-0.7490577101707459,0,0
9613,1945,-0.6760013103485107,-0.01995778456330299,-0.7522314190864563,0,0
9628,1946,-0.6775270700454712,-0.01922538690268993,-0.7507666349411011,0,0
9628,1947,-0.6749026775360107,-0.01812679506838322,-0.7505224943161011,0,0
9628,1948,-0.676306426525116,-0.01830989308655262,-0.7518042325973511,0,0
9645,1949,-0.6780153512954712,-0.01562444213777781,-0.7537572979927063,0,0
9646,1950,-0.6778932809829712,-0.0170892346650362,-0.7518652677536011,0,0
9646,1951,-0.6819214820861816,-0.0168451014906168,-0.7541844844818115,0,0
9658,1952,-0.6819214820861816,-0.01483101304620504,-0.7527197003364563,0,0
9658,1953,-0.6824707388877869,-0.01226762868463993,-0.7521094083786011,0,0
9658,1954,-0.6843627691268921,-0.01208452973514795,-0.7498511672019959,0,0
