% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
9665,1955,-0.6866210103034973,-0.01025354024022818,-0.7525366544723511,0,0
9671,1956,-0.6874755024909973,-0.008788748644292355,-0.7505224943161011,0,0
9677,1957,-0.6880857944488525,-0.008056352846324444,-0.7482643127441406,0,0
9677,1958,-0.6899167895317078,-0.006286396645009518,-0.7500342726707459,0,0
9683,1959,-0.691015362739563,-0.008239452727138996,-0.7525366544723511,0,0
9694,1960,-0.6895505785942078,-0.006225363817065954,-0.7500342726707459,0,0
9694,1961,-0.6897947192192078,-0.00494367117062211,-0.7489356994628906,0,0
9697,1962,-0.691198468208313,-0.004699539393186569,-0.7480201721191406,0,0
9701,1963,-0.6899778246879578,-0.003661978524178267,-0.7443581819534302,0,0
9756,1964,-0.690954327583313,-0.00189202232286334,-0.7494849562644959,0,0
9756,1965,-0.6924191117286682,-0.001647890312597156,-0.7475318908691406,0,0
9756,1966,-0.691930890083313,-0.001220659469254315,-0.7461891770362854,0,0
9756,1967,-0.6896726489067078,-0.00189202232286334,-0.7494849562644959,0,0
9757,1968,-0.690771222114563,-0.002624417888000608,-0.7502173781394959,0,0
9757,1969,-0.691381573677063,-0.003600945696234703,-0.7490577101707459,0,0
9757,1970,-0.6894285082817078,-0.003723011817783117,-0.7466774582862854,0,0
9757,1971,-0.6896726489067078,-0.005981231573969126,-0.7503394484519959,0,0
9757,1972,-0.6894895434379578,-0.005859165918081999,-0.7508277297019959,0,0
9758,1973,-0.6893675327301025,-0.005126770120114088,-0.7520483732223511,0,0
9758,1974,-0.6890012621879578,-0.006591561250388622,-0.7512549161911011,0,0
9767,1975,-0.6870482563972473,-0.007934287190437317,-0.7499122023582459,0,0
9767,1976,-0.6865599751472473,-0.008239452727138996,-0.7479591369628906,0,0
9774,1977,-0.6871092319488525,-0.008605649694800377,-0.7479591369628906,0,0
9782,1978,-0.6858275532722473,-0.009093914180994034,-0.7480812072753906,0,0
9782,1979,-0.6858275532722473,-0.01086387038230896,-0.7472878098487854,0,0
9792,1980,-0.6849730610847473,-0.01074180472642183,-0.7513160109519959,0,0
9792,1981,-0.6823487281799316,-0.01019250694662333,-0.7500342726707459,0,0
9804,1982,-0.6826538443565369,-0.01184039749205113,-0.7524145245552063,0,0
9804,1983,-0.6828979849815369,-0.01074180472642183,-0.7522925138473511,0,0
9826,1984,-0.6826538443565369,-0.009704243391752243,-0.7523535490036011,0,0
9826,1985,-0.6846069097518921,-0.01104696933180094,-0.7535741925239563,0,0
9826,1986,-0.6824097037315369,-0.0132441557943821,-0.7535131573677063,0,0
9826,1987,-0.6797853112220764,-0.01361035462468863,-0.7510107755661011,0,0
9826,1988,-0.6798463463783264,-0.01538031082600355,-0.7510718703269959,0,0
9840,1989,-0.6785646677017212,-0.01342725567519665,-0.7535131573677063,0,0
9840,1990,-0.6785646677017212,-0.0153192775323987,-0.7563816905021668,0,0
9840,1991,-0.6783815622329712,-0.01489204727113247,-0.7524145245552063,0,0
9848,1992,-0.676611602306366,-0.01476997975260019,-0.7513160109519959,0,0
9856,1993,-0.6774049997329712,-0.01507514622062445,-0.7505224943161011,0,0
9856,1994,-0.6784425973892212,-0.01751646399497986,-0.7497901320457459,0,0
9864,1995,-0.676855742931366,-0.01788266189396381,-0.7510107755661011,0,0
9864,1996,-0.6734378933906555,-0.0170892346650362,-0.7518042325973511,0,0
9872,1997,-0.676062285900116,-0.01849299296736717,-0.7489356994628906,0,0
9879,1998,-0.6782594919204712,-0.01946952007710934,-0.7502784132957459,0,0
9879,1999,-0.676428496837616,-0.01739439927041531,-0.7513769865036011,0,0
9884,2000,-0.675696074962616,-0.01800472848117352,-0.7525976896286011,0,0
9889,2001,-0.6782594919204712,-0.01721129938960075,-0.7526586651802063,0,0
9894,2002,-0.6778322458267212,-0.01574650779366493,-0.7519872784614563,0,0
9922,2003,-0.676733672618866,-0.01538031082600355,-0.7493018507957459,0,0
9922,2004,-0.6789919137954712,-0.01617373898625374,-0.7488746047019959,0,0
9922,2005,-0.6807008385658264,-0.01513617858290672,-0.7492408156394959,0,0
9923,2006,-0.6810059547424316,-0.01513617858290672,-0.7494239211082459,0,0
9923,2007,-0.6791139245033264,-0.01446481514722109,-0.7471656799316406,0,0
9940,2008,-0.6808228492736816,-0.01373242028057575,-0.7475929260253906,0,0
9940,2009,-0.6824707388877869,-0.01562444213777781,-0.7533910870552063,0,0
9940,2010,-0.6786256432533264,-0.01293899118900299,-0.7525366544723511,0,0
9940,2011,-0.6797242760658264,-0.01251176092773676,-0.7505224943161011,0,0
9944,2012,-0.6826538443565369,-0.011718331836164,-0.7494849562644959,0,0
9949,2013,-0.6803956627845764,-0.0121455630287528,-0.7504615187644959,0,0
9967,2014,-0.6811890602111816,-0.01257279329001904,-0.7484474182128906,0,0
9967,2015,-0.6816773414611816,-0.01238969434052706,-0.7492408156394959,0,0
9967,2016,-0.6802735924720764,-0.01318312250077725,-0.7514380216598511,0,0
9975,2017,-0.6814332008361816,-0.01306105684489012,-0.7511938810348511,0,0
9975,2018,-0.6816773414611816,-0.01415965054184198,-0.7518042325973511,0,0
9982,2019,-0.6814942359924316,-0.01592960767447949,-0.7505835890769959,0,0
9988,2020,-0.6783205270767212,-0.0169671680778265,-0.7464943528175354,0,0
9988,2021,-0.6814332008361816,-0.0171502660959959,-0.7454567551612854,0,0
9993,2022,-0.6811890602111816,-0.0170892346650362,-0.7478981018066406,0,0
10004,2023,-0.6813721656799316,-0.01635683700442314,-0.7505835890769959,0,0
10004,2024,-0.6804566979408264,-0.01788266189396381,-0.7534521222114563,0,0
10011,2025,-0.6800294518470764,-0.01904228888452053,-0.7524145245552063,0,0
10016,2026,-0.6796632409095764,-0.01556340977549553,-0.7520483732223511,0,0
10017,2027,-0.6810669898986816,-0.01727233268320561,-0.7539403438568115,0,0
10022,2028,-0.6814332008361816,-0.01513617858290672,-0.7547948360443115,0,0
10027,2029,-0.6803345680236816,-0.01470894739031792,-0.7504004836082459,0,0
10032,2030,-0.6799073815345764,-0.01361035462468863,-0.7532690167427063,0,0
10037,2031,-0.6810059547424316,-0.0150141129270196,-0.7493018507957459,0,0
10042,2032,-0.6808228492736816,-0.01354932133108378,-0.7496680617332459,0,0
10050,2033,-0.6829590201377869,-0.01342725567519665,-0.7490577101707459,0,0
10056,2034,-0.6828369498252869,-0.01055870577692986,-0.7480201721191406,0,0
10057,2035,-0.6831421256065369,-0.01104696933180094,-0.7493018507957459,0,0
10062,2036,-0.6833252310752869,-0.01013147458434105,-0.7474098205566406,0,0
10067,2037,-0.6811890602111816,-0.007690155413001776,-0.7484474182128906,0,0
10072,2038,-0.6832641959190369,-0.005492968019098043,-0.7483253479003906,0,0
10077,2039,-0.6841796636581421,-0.00427230866625905,-0.7447854280471802,0,0
10082,2040,-0.6840576529502869,-0.005676066968590021,-0.7455178499221802,0,0
10087,2041,-0.6843627691268921,-0.005370902363210917,-0.7477150559425354,0,0
10092,2042,-0.6844238042831421,-0.00488263787701726,-0.7495459914207459,0,0
10124,2043,-0.6855224370956421,-0.00488263787701726,-0.7472878098487854,0,0
10124,2044,-0.6852172017097473,-0.004516440443694592,-0.7480812072753906,0,0
10124,2045,-0.6863768696784973,-0.005370902363210917,-0.7519263029098511,0,0
10124,2046,-0.6861937642097473,-0.007873253896832466,-0.7502784132957459,0,0
10124,2047,-0.6858275532722473,-0.007995319552719593,-0.7507666349411011,0,0
10125,2048,-0.6885130405426025,-0.006835693493485451,-0.7510107755661011,0,0
10144,2049,-0.6865599751472473,-0.009460111148655415,-0.7524755597114563,0,0
10144,2050,-0.6877806186676025,-0.009277013130486012,-0.7510107755661011,0,0
10144,2051,-0.6894285082817078,-0.009215979836881161,-0.7500342726707459,0,0
10144,2052,-0.6900388598442078,-0.007751188240945339,-0.7514990568161011,0,0
10162,2053,-0.6863768696784973,-0.0100704412907362,-0.7530248761177063,0,0
10162,2054,-0.6869872212409973,-0.009765275754034519,-0.7541844844818115,0,0
10162,2055,-0.6870482563972473,-0.009826309978961945,-0.7508887648582459,0,0
10162,2056,-0.6860106587409973,-0.01190143078565598,-0.7510107755661011,0,0
10169,2057,-0.6841186285018921,-0.0120234964415431,-0.7493018507957459,0,0
10171,2058,-0.6835693717002869,-0.01330519001930952,-0.7497290968894959,0,0
10175,2059,-0.6822265982627869,-0.01361035462468863,-0.7500953078269959,0,0
10181,2060,-0.6829590201377869,-0.01293899118900299,-0.7522925138473511,0,0
10186,2061,-0.6832031607627869,-0.01306105684489012,-0.7543065547943115,0,0
10209,2062,-0.6825317740440369,-0.01397655159235001,-0.7516211271286011,0,0
10209,2063,-0.6823487281799316,-0.0137934535741806,-0.7530859112739563,0,0
10209,2064,-0.6780763864517212,-0.01519721187651157,-0.7516211271286011,0,0
10210,2065,-0.6787477731704712,-0.01287795789539814,-0.7500953078269959,0,0
10238,2066,-0.6785036325454712,-0.01342725567519665,-0.7494849562644959,0,0
10239,2067,-0.6803345680236816,-0.01428171619772911,-0.7534521222114563,0,0
10240,2068,-0.6801515221595764,-0.01318312250077725,-0.7540014386177063,0,0
10240,2069,-0.6783815622329712,-0.01281692553311586,-0.7521704435348511,0,0
10240,2070,-0.6789308786392212,-0.01226762868463993,-0.7511328458786011,0,0
10241,2071,-0.6791139245033264,-0.01336622331291437,-0.7528417706489563,0,0
10242,2072,-0.6782594919204712,-0.01476997975260019,-0.7498511672019959,0,0
10261,2073,-0.676245391368866,-0.01318312250077725,-0.7546117305755615,0,0
10261,2074,-0.6744143962860107,-0.01428171619772911,-0.7552220821380615,0,0
10262,2075,-0.677466094493866,-0.01440378278493881,-0.7516211271286011,0,0
10262,2076,-0.676428496837616,-0.01361035462468863,-0.7510718703269959,0,0
10275,2077,-0.677282989025116,-0.01519721187651157,-0.7533300518989563,0,0
10275,2078,-0.6755130290985107,-0.01373242028057575,-0.7521704435348511,0,0
10275,2079,-0.6757571697235107,-0.01385448593646288,-0.7514380216598511,0,0
10287,2080,-0.6784425973892212,-0.01245072763413191,-0.7508887648582459,0,0
10287,2081,-0.6781374216079712,-0.01489204727113247,-0.7491798400878906,0,0
10299,2082,-0.676855742931366,-0.01415965054184198,-0.7503394484519959,0,0
10299,2083,-0.677282989025116,-0.01452584844082594,-0.7519872784614563,0,0
10299,2084,-0.6758182048797607,-0.01568547450006008,-0.7511938810348511,0,0
10308,2085,-0.676672637462616,-0.01544134318828583,-0.7513769865036011,0,0
10315,2086,-0.6786867380142212,-0.01415965054184198,-0.7513160109519959,0,0
10315,2087,-0.6776491403579712,-0.01476997975260019,-0.7494239211082459,0,0
10323,2088,-0.6803345680236816,-0.01525824517011643,-0.7514380216598511,0,0
10330,2089,-0.6802125573158264,-0.01489204727113247,-0.7541234493255615,0,0
10330,2090,-0.6803956627845764,-0.01519721187651157,-0.7478981018066406,0,0
10334,2091,-0.6809449195861816,-0.01525824517011643,-0.7515600919723511,0,0
10339,2092,-0.6823487281799316,-0.01446481514722109,-0.7514990568161011,0,0
10349,2093,-0.6812500953674316,-0.01293899118900299,-0.7510718703269959,0,0
10349,2094,-0.6825317740440369,-0.01446481514722109,-0.7513160109519959,0,0
10357,2095,-0.6822265982627869,-0.0120234964415431,-0.7554662227630615,0,0
10365,2096,-0.6822265982627869,-0.01141316723078489,-0.7527197003364563,0,0
10365,2097,-0.6819825172424316,-0.01025354024022818,-0.7492408156394959,0,0
10374,2098,-0.6830810904502869,-0.01049767155200243,-0.7543065547943115,0,0
10374,2099,-0.6833252310752869,-0.01263382658362389,-0.7516821622848511,0,0
10378,2100,-0.6842406988143921,-0.0121455630287528,-0.7520483732223511,0,0
10383,2101,-0.6847900152206421,-0.01220659632235766,-0.7499122023582459,0,0
10396,2102,-0.6850951910018921,-0.01251176092773676,-0.7521704435348511,0,0
10396,2103,-0.6850951910018921,-0.01238969434052706,-0.7525366544723511,0,0
10422,2104,-0.6861327290534973,-0.00915494654327631,-0.7518652677536011,0,0
10422,2105,-0.6860716938972473,-0.01141316723078489,-0.7499122023582459,0,0
10422,2106,-0.6858275532722473,-0.009643210098147392,-0.7532690167427063,0,0
10423,2107,-0.6860106587409973,-0.009887342341244221,-0.7541234493255615,0,0
10423,2108,-0.6850341558456421,-0.01000940892845392,-0.7515600919723511,0,0
10423,2109,-0.6849730610847473,-0.01275589223951101,-0.7526586651802063,0,0
10428,2110,-0.6847900152206421,-0.01251176092773676,-0.7511938810348511,0,0
10432,2111,-0.6832641959190369,-0.01403758488595486,-0.7510718703269959,0,0
10458,2112,-0.6823487281799316,-0.01361035462468863,-0.7510107755661011,0,0
10458,2113,-0.6851562261581421,-0.01141316723078489,-0.7501563429832459,0,0
10458,2114,-0.6828369498252869,-0.01147420052438974,-0.7519872784614563,0,0
10459,2115,-0.6832641959190369,-0.01238969434052706,-0.7499732375144959,0,0
10459,2116,-0.6808228492736816,-0.01263382658362389,-0.7483253479003906,0,0
10489,2117,-0.6834473013877869,-0.01483101304620504,-0.7516211271286011,0,0
10489,2118,-0.6824097037315369,-0.01434274949133396,-0.7517431974411011,0,0
10489,2119,-0.6811890602111816,-0.01306105684489012,-0.7540624737739563,0,0
10489,2120,-0.6825317740440369,-0.01263382658362389,-0.7496070265769959,0,0
10489,2121,-0.6824097037315369,-0.01177936512976885,-0.7491798400878906,0,0
10489,2122,-0.6811280250549316,-0.01293899118900299,-0.7494849562644959,0,0
10528,2123,-0.6807618141174316,-0.01165729854255915,-0.7515600919723511,0,0
10528,2124,-0.6794801354408264,-0.01184039749205113,-0.7536352276802063,0,0
10528,2125,-0.6811890602111816,-0.01226762868463993,-0.7517431974411011,0,0
10529,2126,-0.6805787086486816,-0.01123006734997034,-0.7516211271286011,0,0
10530,2127,-0.6792359948158264,-0.01422068383544684,-0.7507666349411011,0,0
10530,2128,-0.6796022057533264,-0.01257279329001904,-0.7524755597114563,0,0
10530,2129,-0.6801515221595764,-0.01257279329001904,-0.7525366544723511,0,0
10530,2130,-0.6796022057533264,-0.01391551923006773,-0.7527197003364563,0,0
10553,2131,-0.6781984567642212,-0.01361035462468863,-0.7494849562644959,0,0
10553,2132,-0.6778932809829712,-0.01580754108726978,-0.7485084533691406,0,0
10553,2133,-0.6786867380142212,-0.01605167239904404,-0.7482032775878906,0,0
10553,2134,-0.6792359948158264,-0.0134882889688015,-0.7514990568161011,0,0
10553,2135,-0.6799684166908264,-0.01415965054184198,-0.7500342726707459,0,0
10573,2136,-0.6791139245033264,-0.01446481514722109,-0.7509497404098511,0,0
10573,2137,-0.6786867380142212,-0.01428171619772911,-0.7517431974411011,0,0
10573,2138,-0.6784425973892212,-0.01556340977549553,-0.7509497404098511,0,0
10573,2139,-0.6789919137954712,-0.01415965054184198,-0.7497901320457459,0,0
10598,2140,-0.6799684166908264,-0.01196246314793825,-0.7483253479003906,0,0
10598,2141,-0.6799073815345764,-0.01415965054184198,-0.7493628859519959,0,0
10598,2142,-0.6799684166908264,-0.01354932133108378,-0.7478370666503906,0,0
10598,2143,-0.6812500953674316,-0.01336622331291437,-0.7519263029098511,0,0
10598,2144,-0.6823487281799316,-0.01342725567519665,-0.7508887648582459,0,0
10611,2145,-0.6797242760658264,-0.01354932133108378,-0.7489356994628906,0,0
10611,2146,-0.6824707388877869,-0.01409861817955971,-0.7472878098487854,0,0
10612,2147,-0.6829590201377869,-0.01385448593646288,-0.7505224943161011,0,0
10623,2148,-0.6826538443565369,-0.01428171619772911,-0.7473487854003906,0,0
10623,2149,-0.6843627691268921,-0.01336622331291437,-0.7466164231300354,0,0
10636,2150,-0.6832031607627869,-0.01440378278493881,-0.7489356994628906,0,0
10636,2151,-0.6846069097518921,-0.01476997975260019,-0.7455178499221802,0,0
10636,2152,-0.6845458745956421,-0.01605167239904404,-0.7460061311721802,0,0
10648,2153,-0.6849730610847473,-0.01562444213777781,-0.7486304640769959,0,0
10648,2154,-0.6850341558456421,-0.01568547450006008,-0.7521094083786011,0,0
10656,2155,-0.6869261264801025,-0.01776059530675411,-0.7475318908691406,0,0
10656,2156,-0.6852782964706421,-0.0136713869869709,-0.7500342726707459,0,0
10665,2157,-0.6866819858551025,-0.01470894739031792,-0.7499122023582459,0,0
10665,2158,-0.6861937642097473,-0.01434274949133396,-0.7474098205566406,0,0
10672,2159,-0.6849120855331421,-0.01568547450006008,-0.7482032775878906,0,0
10679,2160,-0.6886351108551025,-0.01464791409671307,-0.7516211271286011,0,0
10688,2161,-0.6874144077301025,-0.01373242028057575,-0.7544286251068115,0,0
10689,2162,-0.6869261264801025,-0.01269485894590616,-0.7537572979927063,0,0
10697,2163,-0.6882078647613525,-0.01208452973514795,-0.7530859112739563,0,0
10697,2164,-0.6882078647613525,-0.01104696933180094,-0.7532690167427063,0,0
10704,2165,-0.6872923374176025,-0.01086387038230896,-0.7491187453269959,0,0
10705,2166,-0.6877806186676025,-0.007446023635566235,-0.7525366544723511,0,0
10710,2167,-0.6874144077301025,-0.008361518383026123,-0.7540624737739563,0,0
10715,2168,-0.6840576529502869,-0.00665259500965476,-0.7510107755661011,0,0
10719,2169,-0.6865599751472473,-0.004821605049073696,-0.7532079815864563,0,0
10725,2170,-0.6871702671051025,-0.007018792442977428,-0.7540014386177063,0,0
10735,2171,-0.6852782964706421,-0.00543193519115448,-0.7563206553459168,0,0
10735,2172,-0.6845458745956421,-0.004516440443694592,-0.7528417706489563,0,0
10742,2173,-0.6839965581893921,-0.006103298161178827,-0.7514380216598511,0,0
10749,2174,-0.6839355230331421,-0.004394374322146177,-0.7558323740959168,0,0
10749,2175,-0.6858275532722473,-0.00427230866625905,-0.7504615187644959,0,0
10759,2176,-0.6824097037315369,-0.003112681908532977,-0.7485084533691406,0,0
10759,2177,-0.6810059547424316,-0.002807516837492585,-0.7549169063568115,0,0
10764,2178,-0.6799684166908264,-0.00244131893850863,-0.7536352276802063,0,0
10769,2179,-0.6789308786392212,-0.003967143595218658,-0.7526586651802063,0,0
10774,2180,-0.6799073815345764,-0.002990615786984563,-0.7527807950973511,0,0
10787,2181,-0.6799684166908264,-0.00488263787701726,-0.7518652677536011,0,0
10787,2182,-0.677099883556366,-0.005248835776001215,-0.7544286251068115,0,0
10797,2183,-0.6791750192642212,-0.005248835776001215,-0.7543065547943115,0,0
10797,2184,-0.6773439645767212,-0.006347429472953081,-0.7527197003364563,0,0
10808,2185,-0.677099883556366,-0.00665259500965476,-0.7540014386177063,0,0
10808,2186,-0.6776491403579712,-0.00561503367498517,-0.7522925138473511,0,0
10808,2187,-0.675696074962616,-0.006530528422445059,-0.7509497404098511,0,0
10813,2188,-0.676733672618866,-0.008727715350687504,-0.7510107755661011,0,0
10819,2189,-0.6776491403579712,-0.009643210098147392,-0.7533300518989563,0,0
10823,2190,-0.676855742931366,-0.01019250694662333,-0.7520483732223511,0,0
10844,2191,-0.676550567150116,-0.008971847593784332,-0.7527197003364563,0,0
10844,2192,-0.676428496837616,-0.007507056463509798,-0.7514990568161011,0,0
10844,2193,-0.6786867380142212,-0.00665259500965476,-0.7547338008880615,0,0
10845,2194,-0.675696074962616,-0.006896726787090302,-0.7545506954193115,0,0
10870,2195,-0.677466094493866,-0.004577473271638155,-0.7546727657318115,0,0
10870,2196,-0.6785646677017212,-0.007629122585058212,-0.7562596201896668,0,0
10870,2197,-0.6780763864517212,-0.007812221068888903,-0.757358193397522,0,0
10871,2198,-0.6785036325454712,-0.00561503367498517,-0.7546117305755615,0,0
10871,2199,-0.6786867380142212,-0.003661978524178267,-0.7571751475334168,0,0
10903,2200,-0.6780153512954712,-0.003600945696234703,-0.757907509803772,0,0
10903,2201,-0.6810059547424316,-0.004394374322146177,-0.7544897198677063,0,0
10903,2202,-0.6805176734924316,-0.003845077706500888,-0.7565647959709168,0,0
10903,2203,-0.6804566979408264,-0.004577473271638155,-0.7546727657318115,0,0
10903,2204,-0.6802735924720764,-0.006164330989122391,-0.7524145245552063,0,0
10903,2205,-0.6789919137954712,-0.00726292422041297,-0.7542455792427063,0,0
10904,2206,-0.676550567150116,-0.008178418502211571,-0.7571751475334168,0,0
10923,2207,-0.676794707775116,-0.007995319552719593,-0.7566868662834168,0,0
10923,2208,-0.676367461681366,-0.006225363817065954,-0.757541298866272,0,0
10923,2209,-0.676611602306366,-0.007446023635566235,-0.7585788369178772,0,0
10923,2210,-0.676672637462616,-0.01000940892845392,-0.7554662227630615,0,0
10943,2211,-0.676367461681366,-0.0120234964415431,-0.7543065547943115,0,0
10943,2212,-0.676245391368866,-0.01086387038230896,-0.7557713985443115,0,0
10943,2213,-0.675635039806366,-0.009399078786373138,-0.758517861366272,0,0
10943,2214,-0.6760013103485107,-0.01049767155200243,-0.7544286251068115,0,0
10964,2215,-0.6758182048797607,-0.01110800169408321,-0.7521094083786011,0,0
10964,2216,-0.676611602306366,-0.0132441557943821,-0.7513160109519959,0,0
10964,2217,-0.676672637462616,-0.01110800169408321,-0.7523535490036011,0,0
10964,2218,-0.6753299236297607,-0.01165729854255915,-0.7508887648582459,0,0
10990,2219,-0.6741702556610107,-0.009887342341244221,-0.7544897198677063,0,0
10990,2220,-0.6743533611297607,-0.009215979836881161,-0.7532079815864563,0,0
10990,2221,-0.6743533611297607,-0.008056352846324444,-0.7545506954193115,0,0
10990,2222,-0.6746585369110107,-0.007873253896832466,-0.7539403438568115,0,0
10991,2223,-0.6733768582344055,-0.006103298161178827,-0.7538183331489563,0,0
10991,2224,-0.675940215587616,-0.004638506565243006,-0.7527807950973511,0,0
11012,2225,-0.676855742931366,-0.004028176423162222,-0.7507055997848511,0,0
11012,2226,-0.676733672618866,-0.003234747797250748,-0.7528417706489563,0,0
11012,2227,-0.6781984567642212,-0.001708923373371363,-0.7547948360443115,0,0
11012,2228,-0.676428496837616,-0.001830989262089133,-0.7574192881584168,0,0
11022,2229,-0.6796632409095764,-0.002014088211581111,-0.7566258311271668,0,0
11022,2230,-0.6786867380142212,-0.002136154333129525,-0.7585788369178772,0,0
11030,2231,-0.6808228492736816,-0.002502352232113481,-0.758395791053772,0,0
11037,2232,-0.6789919137954712,-0.004028176423162222,-0.758212685585022,0,0
11037,2233,-0.6796632409095764,-0.004028176423162222,-0.7546727657318115,0,0
11044,2234,-0.6813111305236816,-0.001220659469254315,-0.7596774697303772,0,0
11053,2235,-0.6814942359924316,-0.002868550131097436,-0.7561986446380615,0,0
11053,2236,-0.6797242760658264,-0.002929582959040999,-0.7560154795646668,0,0
11074,2237,-0.6797853112220764,-0.004028176423162222,-0.7558323740959168,0,0
11074,2238,-0.6795411705970764,-0.00488263787701726,-0.7543675899505615,0,0
11074,2239,-0.6792970299720764,-0.004577473271638155,-0.7553441524505615,0,0
11074,2240,-0.6786256432533264,-0.006713627837598324,-0.7529638409614563,0,0
11108,2241,-0.6780153512954712,-0.006957759615033865,-0.7536962032318115,0,0
11108,2242,-0.6792359948158264,-0.006774660665541887,-0.7522314190864563,0,0
11108,2243,-0.6788087487220764,-0.007568089291453362,-0.7543065547943115,0,0
11109,2244,-0.676184356212616,-0.009704243391752243,-0.7558323740959168,0,0
11110,2245,-0.6787477731704712,-0.009338045492768288,-0.7503394484519959,0,0
11111,2246,-0.6792970299720764,-0.007751188240945339,-0.7519263029098511,0,0
11113,2247,-0.6793580651283264,-0.008788748644292355,-0.7541844844818115,0,0
11113,2248,-0.6788087487220764,-0.007873253896832466,-0.7515600919723511,0,0
11147,2249,-0.6789919137954712,-0.006530528422445059,-0.7545506954193115,0,0
11147,2250,-0.6792970299720764,-0.008849781937897205,-0.7554662227630615,0,0
11147,2251,-0.6799684166908264,-0.009704243391752243,-0.7536352276802063,0,0
11147,2252,-0.6800904273986816,-0.006469495594501495,-0.7518042325973511,0,0
11147,2253,-0.6789919137954712,-0.007690155413001776,-0.7551610469818115,0,0
11148,2254,-0.6812500953674316,-0.006164330989122391,-0.7560765147209168,0,0
11148,2255,-0.6812500953674316,-0.00726292422041297,-0.7568089365959168,0,0
11179,2256,-0.6801515221595764,-0.008544617332518101,-0.7540014386177063,0,0
11179,2257,-0.6802125573158264,-0.007751188240945339,-0.7505224943161011,0,0
11179,2258,-0.6785646677017212,-0.006774660665541887,-0.7538793683052063,0,0
11179,2259,-0.6805787086486816,-0.007568089291453362,-0.7554662227630615,0,0
11180,2260,-0.6800294518470764,-0.00665259500965476,-0.758456826210022,0,0
11180,2261,-0.6796632409095764,-0.003906110534444451,-0.758456826210022,0,0
11180,2262,-0.6789308786392212,-0.002807516837492585,-0.7552220821380615,0,0
11231,2263,-0.6785036325454712,-0.00561503367498517,-0.7563816905021668,0,0
11231,2264,-0.676550567150116,-0.003784044645726681,-0.7549779415130615,0,0
11231,2265,-0.676245391368866,-0.003661978524178267,-0.7555272579193115,0,0
11231,2266,-0.6742923259735107,-0.003661978524178267,-0.7523535490036011,0,0
11231,2267,-0.6778932809829712,-0.004821605049073696,-0.7511328458786011,0,0
11231,2268,-0.676428496837616,-0.003173714736476541,-0.7502173781394959,0,0
11231,2269,-0.676977813243866,-0.003478879807516933,-0.7511938810348511,0,0
11231,2270,-0.676306426525116,-0.005981231573969126,-0.7501563429832459,0,0
11231,2271,-0.676123321056366,-0.00494367117062211,-0.7520483732223511,0,0
