% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
11231,2272,-0.676062285900116,-0.006713627837598324,-0.7496070265769959,0,0
11294,2273,-0.676550567150116,-0.005065737292170525,-0.7494239211082459,0,0
11294,2274,-0.675451934337616,-0.004821605049073696,-0.7497290968894959,0,0
11294,2275,-0.676855742931366,-0.005981231573969126,-0.7477760314941406,0,0
11294,2276,-0.6790528893470764,-0.005126770120114088,-0.7471046447753906,0,0
11294,2277,-0.6794801354408264,-0.007568089291453362,-0.7516821622848511,0,0
11294,2278,-0.6808228492736816,-0.00561503367498517,-0.7480812072753906,0,0
11294,2279,-0.6818604469299316,-0.008178418502211571,-0.7467995285987854,0,0
11294,2280,-0.6845458745956421,-0.008727715350687504,-0.7480812072753906,0,0
11295,2281,-0.6854003071784973,-0.006957759615033865,-0.7484474182128906,0,0
11295,2282,-0.6871092319488525,-0.006469495594501495,-0.7528417706489563,0,0
11295,2283,-0.6877195835113525,-0.005248835776001215,-0.7524145245552063,0,0
11295,2284,-0.6885130405426025,-0.005004704464226961,-0.7511328458786011,0,0
11295,2285,-0.6883299350738525,-0.004394374322146177,-0.7506446242332459,0,0
11387,2286,-0.6876586079597473,-0.003478879807516933,-0.7518652677536011,0,0
11387,2287,-0.6893675327301025,-0.002868550131097436,-0.7533910870552063,0,0
11387,2288,-0.6905881762504578,-0.003784044645726681,-0.7544897198677063,0,0
11387,2289,-0.690282940864563,-0.003417846746742725,-0.758273720741272,0,0
11387,2290,-0.6897336840629578,-0.004638506565243006,-0.7597995400428772,0,0
11387,2291,-0.691747784614563,-0.005004704464226961,-0.7618746757507324,0,0
11387,2292,-0.6932125687599182,-0.006896726787090302,-0.7617525458335877,0,0
11388,2293,-0.6899167895317078,-0.006835693493485451,-0.7592502236366272,0,0
11388,2294,-0.6888181567192078,-0.00726292422041297,-0.7644380927085877,0,0
11388,2295,-0.6882078647613525,-0.009643210098147392,-0.7632173895835877,0,0
11388,2296,-0.6843627691268921,-0.009338045492768288,-0.7624239325523377,0,0
11388,2297,-0.6806398034095764,-0.01086387038230896,-0.7616305351257324,0,0
11389,2298,-0.6775881052017212,-0.01245072763413191,-0.7626680731773377,0,0
11389,2299,-0.6757571697235107,-0.01574650779366493,-0.7626680731773377,0,0
11389,2300,-0.6698979735374451,-0.01617373898625374,-0.7650483846664429,0,0
11389,2301,-0.6681890487670898,-0.01928642019629479,-0.7632173895835877,0,0
11389,2302,-0.6656256914138794,-0.02062914706766605,-0.7662079930305481,0,0
11389,2303,-0.6631233096122742,-0.02062914706766605,-0.7650483846664429,0,0
11389,2304,-0.6589120030403137,-0.02252116799354553,-0.7635225653648377,0,0
11476,2305,-0.6566538214683533,-0.0236197616904974,-0.7676727771759033,0,0
11476,2306,-0.6553721427917481,-0.02252116799354553,-0.7628511786460877,0,0
11476,2307,-0.6523204445838928,-0.023436663672328,-0.7626680731773377,0,0
11477,2308,-0.6503064036369324,-0.02453525736927986,-0.7621188163757324,0,0
11477,2309,-0.6493298411369324,-0.0238638948649168,-0.7602267861366272,0,0
11477,2310,-0.6484143733978272,-0.02557281777262688,-0.7572361826896668,0,0
11477,2311,-0.6490246653556824,-0.02496248856186867,-0.7547948360443115,0,0
11477,2312,-0.6488416194915772,-0.02423009276390076,-0.7536352276802063,0,0
11477,2313,-0.6488416194915772,-0.02532868646085262,-0.7497901320457459,0,0
11477,2314,-0.6502453684806824,-0.02142257615923882,-0.7482032775878906,0,0
11478,2315,-0.6499401926994324,-0.0202629491686821,-0.7471046447753906,0,0
11478,2316,-0.6495739817619324,-0.02178877405822277,-0.7471656799316406,0,0
11478,2317,-0.6519542932510376,-0.01928642019629479,-0.7475929260253906,0,0
11478,2318,-0.6558604240417481,-0.01983571797609329,-0.7463112473487854,0,0
11479,2319,-0.6558604240417481,-0.0171502660959959,-0.7522314190864563,0,0
11479,2320,-0.6600716710090637,-0.01409861817955971,-0.7491187453269959,0,0
11479,2321,-0.660193681716919,-0.01434274949133396,-0.7521704435348511,0,0
11479,2322,-0.6653205156326294,-0.01000940892845392,-0.7495459914207459,0,0
11546,2323,-0.6673955917358398,-0.008361518383026123,-0.7542455792427063,0,0
11546,2324,-0.6684942245483398,-0.007018792442977428,-0.7569310069084168,0,0
11546,2325,-0.6709965467453003,-0.003600945696234703,-0.7567479014396668,0,0
11546,2326,-0.6738040447235107,-0.002868550131097436,-0.7594943642616272,0,0
11546,2327,-0.6745975017547607,-0.002258220221847296,-0.7613863945007324,0,0
11546,2328,-0.6779543161392212,-0.001098593580536544,-0.7555882334709168,0,0
11546,2329,-0.677710235118866,0.0003051648673135787,-0.7551000118255615,0,0
11547,2330,-0.6815552711486816,-0.0007323957397602499,-0.7597385048866272,0,0
11547,2331,-0.6833252310752869,0.0003051648673135787,-0.7595553994178772,0,0
11547,2332,-0.6849730610847473,0.0003661978698801249,-0.7623019218444824,0,0
11547,2333,-0.6844848394393921,0.003295780625194311,-0.7585788369178772,0,0
11547,2334,-0.6847900152206421,0.003661978524178267,-0.7596774697303772,0,0
11547,2335,-0.6863158345222473,0.004089209251105785,-0.7555882334709168,0,0
11547,2336,-0.6863158345222473,0.003784044645726681,-0.7572361826896668,0,0
11611,2337,-0.6879027485847473,0.002807516837492585,-0.758212685585022,0,0
11611,2338,-0.6893675327301025,0.0005492967902682722,-0.7539403438568115,0,0
11611,2339,-0.6894895434379578,0.001037560636177659,-0.7558934092521668,0,0
11612,2340,-0.6887571811676025,6.103297710069455e-05,-0.757114052772522,0,0
11612,2341,-0.691686749458313,0.0006103297346271575,-0.7561375498771668,0,0
11612,2342,-0.6935177445411682,-0.0007934286841191351,-0.7551000118255615,0,0
11612,2343,-0.6905881762504578,-0.0014647914795205,-0.7532079815864563,0,0
11612,2344,-0.691381573677063,-0.002319253282621503,-0.7496070265769959,0,0
11613,2345,-0.6937618851661682,-0.002563385060057044,-0.7533910870552063,0,0
11614,2346,-0.6930294632911682,-0.0009154946310445666,-0.7540624737739563,0,0
11614,2347,-0.6942501664161682,-0.002685451181605458,-0.7524755597114563,0,0
11614,2348,-0.6933346390724182,-0.002563385060057044,-0.7519263029098511,0,0
11614,2349,-0.6930294632911682,-0.001342725590802729,-0.7540014386177063,0,0
11614,2350,-0.690954327583313,-0.003784044645726681,-0.7519872784614563,0,0
11680,2351,-0.6896116137504578,-0.002014088211581111,-0.7521094083786011,0,0
11681,2352,-0.6899778246879578,-0.002990615786984563,-0.7527807950973511,0,0
11681,2353,-0.6904661059379578,-0.003417846746742725,-0.7532690167427063,0,0
11681,2354,-0.6904050707817078,-0.002136154333129525,-0.7543065547943115,0,0
11681,2355,-0.690527081489563,-0.00158685736823827,-0.7533910870552063,0,0
11681,2356,-0.6895505785942078,-0.004089209251105785,-0.7535741925239563,0,0
11681,2357,-0.6879027485847473,-0.003600945696234703,-0.7541844844818115,0,0
11681,2358,-0.6847900152206421,-0.003112681908532977,-0.7546727657318115,0,0
11681,2359,-0.6833862662315369,-0.004150242544710636,-0.7554662227630615,0,0
11682,2360,-0.6817383766174316,-0.0042112753726542,-0.7562596201896668,0,0
11682,2361,-0.6805176734924316,-0.004638506565243006,-0.7551610469818115,0,0
11682,2362,-0.6796632409095764,-0.005004704464226961,-0.7555882334709168,0,0
11682,2363,-0.6786867380142212,-0.004577473271638155,-0.758029580116272,0,0
11769,2364,-0.6781984567642212,-0.004516440443694592,-0.7574803233146668,0,0
11770,2365,-0.676123321056366,-0.00427230866625905,-0.7609591484069824,0,0
11770,2366,-0.6749637126922607,-0.004150242544710636,-0.7624239325523377,0,0
11770,2367,-0.6747195720672607,-0.005370902363210917,-0.7619966864585877,0,0
11770,2368,-0.6707524061203003,-0.005004704464226961,-0.7621797919273377,0,0
11770,2369,-0.6703861951828003,-0.006957759615033865,-0.7613253593444824,0,0
11771,2370,-0.6688603758811951,-0.008849781937897205,-0.7605319023132324,0,0
11771,2371,-0.6655646562576294,-0.01074180472642183,-0.7610201835632324,0,0
11771,2372,-0.6634284853935242,-0.011718331836164,-0.7598605751991272,0,0
11772,2373,-0.6625739932060242,-0.01110800169408321,-0.7615694999694824,0,0
11772,2374,-0.6601327061653137,-0.01293899118900299,-0.7594333291053772,0,0
11772,2375,-0.6586068868637085,-0.01544134318828583,-0.7605319023132324,0,0
11773,2376,-0.6592171788215637,-0.01727233268320561,-0.758212685585022,0,0
11773,2377,-0.6582406759262085,-0.01739439927041531,-0.7555882334709168,0,0
11773,2378,-0.6581796407699585,-0.02062914706766605,-0.7560154795646668,0,0
11774,2379,-0.6589120030403137,-0.02038501389324665,-0.7551000118255615,0,0
11774,2380,-0.6604989171028137,-0.01830989308655262,-0.758456826210022,0,0
11774,2381,-0.6604989171028137,-0.01940848678350449,-0.758029580116272,0,0
11774,2382,-0.661048173904419,-0.0169671680778265,-0.7594333291053772,0,0
11816,2383,-0.6642218828201294,-0.01946952007710934,-0.757114052772522,0,0
11816,2384,-0.6659308075904846,-0.01904228888452053,-0.7530859112739563,0,0
11816,2385,-0.6677007675170898,-0.01647890545427799,-0.7532079815864563,0,0
11816,2386,-0.6689825057983398,-0.01257279329001904,-0.7522314190864563,0,0
11816,2387,-0.6734378933906555,-0.01550237648189068,-0.7555882334709168,0,0
11816,2388,-0.6730716824531555,-0.0134882889688015,-0.7550389766693115,0,0
11816,2389,-0.6739871501922607,-0.01458688080310822,-0.7563816905021668,0,0
11816,2390,-0.6743533611297607,-0.011718331836164,-0.7535741925239563,0,0
11823,2391,-0.6751468181610107,-0.01074180472642183,-0.7525976896286011,0,0
11823,2392,-0.6785646677017212,-0.00915494654327631,-0.7515600919723511,0,0
11831,2393,-0.6802125573158264,-0.007995319552719593,-0.7541234493255615,0,0
11837,2394,-0.6792970299720764,-0.009460111148655415,-0.758090615272522,0,0
11837,2395,-0.6784425973892212,-0.008666682988405228,-0.7554051280021668,0,0
11844,2396,-0.6788697838783264,-0.01159626618027687,-0.7558323740959168,0,0
11852,2397,-0.6797242760658264,-0.006042264867573977,-0.7601047158241272,0,0
11852,2398,-0.6792970299720764,-0.007323957048356533,-0.7607760429382324,0,0
11871,2399,-0.6817993521690369,-0.00561503367498517,-0.758945107460022,0,0
11871,2400,-0.6836304068565369,-0.005981231573969126,-0.757724404335022,0,0
11871,2401,-0.6823487281799316,-0.004760572221130133,-0.7608371376991272,0,0
11883,2402,-0.6814332008361816,-0.007507056463509798,-0.7604708671569824,0,0
11883,2403,-0.6797242760658264,-0.007446023635566235,-0.7594333291053772,0,0
11883,2404,-0.6810059547424316,-0.007507056463509798,-0.7594333291053772,0,0
11894,2405,-0.6784425973892212,-0.005309869069606066,-0.7604098916053772,0,0
11894,2406,-0.6785646677017212,-0.006408462766557932,-0.7616915702819824,0,0
11907,2407,-0.677038848400116,-0.006530528422445059,-0.7634004950523377,0,0
11907,2408,-0.676428496837616,-0.006713627837598324,-0.7627291679382324,0,0
11907,2409,-0.6745975017547607,-0.007446023635566235,-0.7599216103553772,0,0
11920,2410,-0.6746585369110107,-0.008544617332518101,-0.7599826455116272,0,0
11920,2411,-0.6731937527656555,-0.009215979836881161,-0.7615694999694824,0,0
11931,2412,-0.6719731092453003,-0.007629122585058212,-0.759372353553772,0,0
11931,2413,-0.6715458631515503,-0.007446023635566235,-0.757724404335022,0,0
11931,2414,-0.6702641844749451,-0.009093914180994034,-0.7603488564491272,0,0
11942,2415,-0.6701420545578003,-0.008544617332518101,-0.7632784247398377,0,0
11942,2416,-0.6679449081420898,-0.01116903498768807,-0.7615694999694824,0,0
11956,2417,-0.6677007675170898,-0.008239452727138996,-0.7574192881584168,0,0
11956,2418,-0.6667242646217346,-0.008422550745308399,-0.7594943642616272,0,0
11956,2419,-0.6645880937576294,-0.005859165918081999,-0.7647432088851929,0,0
11968,2420,-0.662635087966919,-0.00848358403891325,-0.7643159627914429,0,0
11968,2421,-0.6619026064872742,-0.007201891392469406,-0.7626680731773377,0,0
11976,2422,-0.661048173904419,-0.008422550745308399,-0.759128212928772,0,0
11977,2423,-0.661353349685669,-0.008971847593784332,-0.7603488564491272,0,0
11986,2424,-0.6593392491340637,-0.009582177735865116,-0.758700966835022,0,0
11986,2425,-0.6600716710090637,-0.01226762868463993,-0.757968544960022,0,0
11995,2426,-0.660987138748169,-0.01055870577692986,-0.7596164345741272,0,0
12013,2427,-0.6607430577278137,-0.01025354024022818,-0.7549779415130615,0,0
12013,2428,-0.6593392491340637,-0.01275589223951101,-0.7551610469818115,0,0
12014,2429,-0.6595223546028137,-0.01263382658362389,-0.7540014386177063,0,0
12014,2430,-0.6603158116340637,-0.01519721187651157,-0.7554662227630615,0,0
12036,2431,-0.661231279373169,-0.01385448593646288,-0.7538183331489563,0,0
12036,2432,-0.661536455154419,-0.01574650779366493,-0.7534521222114563,0,0
12036,2433,-0.6632453799247742,-0.01440378278493881,-0.7553441524505615,0,0
12036,2434,-0.6645880937576294,-0.01617373898625374,-0.7533910870552063,0,0
12036,2435,-0.6639777421951294,-0.01574650779366493,-0.7514990568161011,0,0
12054,2436,-0.6677618026733398,-0.01623477227985859,-0.7546117305755615,0,0
12054,2437,-0.6684942245483398,-0.01580754108726978,-0.7533910870552063,0,0
12054,2438,-0.6703861951828003,-0.01556340977549553,-0.7546117305755615,0,0
12054,2439,-0.6713017225265503,-0.01300002355128527,-0.7545506954193115,0,0
12062,2440,-0.6729496121406555,-0.01159626618027687,-0.7531469464302063,0,0
12070,2441,-0.6773439645767212,-0.01312208920717239,-0.7553441524505615,0,0
12070,2442,-0.6773439645767212,-0.01312208920717239,-0.7568089365959168,0,0
12077,2443,-0.6805787086486816,-0.01245072763413191,-0.7560765147209168,0,0
12084,2444,-0.6807008385658264,-0.008971847593784332,-0.757602334022522,0,0
12085,2445,-0.6805176734924316,-0.009948375634849072,-0.7537572979927063,0,0
12091,2446,-0.6814332008361816,-0.008300485089421272,-0.7533910870552063,0,0
12098,2447,-0.6835693717002869,-0.007751188240945339,-0.7551610469818115,0,0
12104,2448,-0.6856444478034973,-0.008117386139929295,-0.7535131573677063,0,0
12104,2449,-0.6847289800643921,-0.007201891392469406,-0.757358193397522,0,0
12110,2450,-0.6871092319488525,-0.006835693493485451,-0.7597995400428772,0,0
12116,2451,-0.6868041157722473,-0.006835693493485451,-0.7563816905021668,0,0
12120,2452,-0.6870482563972473,-0.006286396645009518,-0.758334755897522,0,0
12125,2453,-0.6866819858551025,-0.005554000847041607,-0.7604098916053772,0,0
12129,2454,-0.6899778246879578,-0.005981231573969126,-0.7638277411460877,0,0
12134,2455,-0.6875975131988525,-0.005126770120114088,-0.7608981132507324,0,0
12139,2456,-0.6871702671051025,-0.005981231573969126,-0.7598605751991272,0,0
12144,2457,-0.6850951910018921,-0.005126770120114088,-0.7571751475334168,0,0
12150,2458,-0.6858885884284973,-0.005126770120114088,-0.7549169063568115,0,0
12156,2459,-0.6842406988143921,-0.006774660665541887,-0.7543065547943115,0,0
12162,2460,-0.6837524175643921,-0.009215979836881161,-0.7535131573677063,0,0
12166,2461,-0.6807008385658264,-0.009826309978961945,-0.7549779415130615,0,0
12171,2462,-0.6807618141174316,-0.01123006734997034,-0.7543065547943115,0,0
12175,2463,-0.6794191598892212,-0.0100704412907362,-0.7538183331489563,0,0
12180,2464,-0.6785036325454712,-0.01263382658362389,-0.7536352276802063,0,0
12184,2465,-0.677466094493866,-0.01409861817955971,-0.7572361826896668,0,0
12189,2466,-0.676184356212616,-0.01257279329001904,-0.7560765147209168,0,0
12195,2467,-0.6740481853485107,-0.0132441557943821,-0.7574803233146668,0,0
12201,2468,-0.6743533611297607,-0.0150141129270196,-0.7522925138473511,0,0
12207,2469,-0.6739871501922607,-0.01538031082600355,-0.7538183331489563,0,0
12207,2470,-0.6734378933906555,-0.0167840700596571,-0.7561375498771668,0,0
12212,2471,-0.6728275418281555,-0.01489204727113247,-0.7551000118255615,0,0
12220,2472,-0.6722782254219055,-0.01629580371081829,-0.7572361826896668,0,0
12224,2473,-0.6697759032249451,-0.01538031082600355,-0.7566868662834168,0,0
12228,2474,-0.6731937527656555,-0.01739439927041531,-0.7551000118255615,0,0
12232,2475,-0.6722782254219055,-0.01592960767447949,-0.7576634287834168,0,0
12237,2476,-0.6721562147140503,-0.01617373898625374,-0.7560765147209168,0,0
12241,2477,-0.6727665066719055,-0.01635683700442314,-0.757541298866272,0,0
12251,2478,-0.6719120740890503,-0.01623477227985859,-0.7527197003364563,0,0
12251,2479,-0.6725223660469055,-0.01287795789539814,-0.7527807950973511,0,0
12256,2480,-0.6722782254219055,-0.011718331836164,-0.7509497404098511,0,0
12264,2481,-0.6734378933906555,-0.01257279329001904,-0.7532690167427063,0,0
12268,2482,-0.6749026775360107,-0.0120234964415431,-0.7546117305755615,0,0
12271,2483,-0.6723392605781555,-0.009399078786373138,-0.7513160109519959,0,0
12278,2484,-0.6718509793281555,-0.01043663918972015,-0.7527807950973511,0,0
12282,2485,-0.6741092801094055,-0.01074180472642183,-0.7544286251068115,0,0
12286,2486,-0.6740481853485107,-0.01141316723078489,-0.7538793683052063,0,0
12291,2487,-0.6753299236297607,-0.01104696933180094,-0.757968544960022,0,0
12296,2488,-0.676306426525116,-0.008544617332518101,-0.7530248761177063,0,0
12301,2489,-0.675879180431366,-0.007018792442977428,-0.7567479014396668,0,0
12306,2490,-0.676733672618866,-0.009338045492768288,-0.7548558712005615,0,0
12311,2491,-0.677466094493866,-0.006347429472953081,-0.7518652677536011,0,0
12317,2492,-0.6792970299720764,-0.004760572221130133,-0.7494239211082459,0,0
12321,2493,-0.6792970299720764,-0.004760572221130133,-0.7494239211082459,0,0
12326,2494,-0.6791139245033264,-0.00189202232286334,-0.7515600919723511,0,0
12331,2495,-0.6783815622329712,-0.002258220221847296,-0.7491798400878906,0,0
12339,2496,-0.6790528893470764,-0.002563385060057044,-0.7497901320457459,0,0
12341,2497,-0.6797853112220764,-0.003600945696234703,-0.7508277297019959,0,0
12351,2498,-0.6778932809829712,-0.001525824540294707,-0.7561375498771668,0,0
12351,2499,-0.6805176734924316,-0.001159626641310751,-0.7509497404098511,0,0
12356,2500,-0.6799073815345764,-0.002197187161073089,-0.7514380216598511,0,0
12361,2501,-0.6801515221595764,-0.003478879807516933,-0.7493018507957459,0,0
12367,2502,-0.6783815622329712,-0.00158685736823827,-0.7517431974411011,0,0
12372,2503,-0.6800904273986816,-0.001708923373371363,-0.7522925138473511,0,0
12377,2504,-0.6803345680236816,-0.002319253282621503,-0.7551610469818115,0,0
12381,2505,-0.6824707388877869,-0.005309869069606066,-0.7532690167427063,0,0
12386,2506,-0.6811890602111816,-0.005004704464226961,-0.7540014386177063,0,0
12408,2507,-0.6805787086486816,-0.005004704464226961,-0.7562596201896668,0,0
12408,2508,-0.6832641959190369,-0.005065737292170525,-0.757968544960022,0,0
12408,2509,-0.6836913824081421,-0.005065737292170525,-0.7551610469818115,0,0
12408,2510,-0.6840576529502869,-0.007751188240945339,-0.757297158241272,0,0
12436,2511,-0.6835693717002869,-0.008300485089421272,-0.7545506954193115,0,0
12436,2512,-0.6864379048347473,-0.00848358403891325,-0.7543065547943115,0,0
12436,2513,-0.6846679449081421,-0.0103756058961153,-0.7555882334709168,0,0
12436,2514,-0.6876586079597473,-0.009460111148655415,-0.7553441524505615,0,0
12436,2515,-0.6868651509284973,-0.009765275754034519,-0.7561986446380615,0,0
12436,2516,-0.6864989399909973,-0.009704243391752243,-0.757541298866272,0,0
12447,2517,-0.6872923374176025,-0.01184039749205113,-0.7516211271286011,0,0
12447,2518,-0.6860106587409973,-0.0121455630287528,-0.7518652677536011,0,0
12455,2519,-0.6864989399909973,-0.01306105684489012,-0.7529028058052063,0,0
12455,2520,-0.6829590201377869,-0.0136713869869709,-0.7511938810348511,0,0
12462,2521,-0.6839355230331421,-0.01147420052438974,-0.7535131573677063,0,0
12473,2522,-0.6823487281799316,-0.01293899118900299,-0.7538793683052063,0,0
12473,2523,-0.6817993521690369,-0.0137934535741806,-0.7538793683052063,0,0
12474,2524,-0.6822265982627869,-0.01269485894590616,-0.7571751475334168,0,0
12479,2525,-0.6813111305236816,-0.0132441557943821,-0.7518652677536011,0,0
12496,2526,-0.6808839440345764,-0.01403758488595486,-0.7527807950973511,0,0
12496,2527,-0.6825928688049316,-0.01470894739031792,-0.7535131573677063,0,0
12496,2528,-0.6816773414611816,-0.0120234964415431,-0.7552220821380615,0,0
12508,2529,-0.6816773414611816,-0.0120234964415431,-0.7552220821380615,0,0
12525,2530,-0.6800294518470764,-0.01153523288667202,-0.7527807950973511,0,0
12527,2531,-0.6794801354408264,-0.01409861817955971,-0.7527197003364563,0,0
12529,2532,-0.6792970299720764,-0.01489204727113247,-0.7519263029098511,0,0
12530,2533,-0.6781984567642212,-0.01391551923006773,-0.7540624737739563,0,0
12531,2534,-0.6783815622329712,-0.01428171619772911,-0.7544897198677063,0,0
12532,2535,-0.6749026775360107,-0.01538031082600355,-0.757724404335022,0,0
12533,2536,-0.676733672618866,-0.01672303676605225,-0.7536962032318115,0,0
12559,2537,-0.6744754314422607,-0.01611270569264889,-0.7527807950973511,0,0
12564,2538,-0.6742923259735107,-0.01623477227985859,-0.7544897198677063,0,0
12566,2539,-0.6741702556610107,-0.01763853058218956,-0.7550389766693115,0,0
12569,2540,-0.6745364665985107,-0.01910332217812538,-0.757602334022522,0,0
12573,2541,-0.6743533611297607,-0.01800472848117352,-0.7560154795646668,0,0
12579,2542,-0.6722172498703003,-0.0170892346650362,-0.757114052772522,0,0
12581,2543,-0.6722172498703003,-0.0170892346650362,-0.757114052772522,0,0
12583,2544,-0.6722172498703003,-0.01776059530675411,-0.7572361826896668,0,0
12584,2545,-0.6706914305686951,-0.01928642019629479,-0.7612643241882324,0,0
12585,2546,-0.6700810790061951,-0.01843195967376232,-0.7585788369178772,0,0
12590,2547,-0.6718509793281555,-0.0171502660959959,-0.757541298866272,0,0
12594,2548,-0.6712406873703003,-0.01635683700442314,-0.7558934092521668,0,0
12598,2549,-0.6699590086936951,-0.01489204727113247,-0.756869912147522,0,0
12753,2550,-0.6689214110374451,-0.0137934535741806,-0.7600436806678772,0,0
12754,2551,-0.6673346161842346,-0.01574650779366493,-0.7543065547943115,0,0
12755,2552,-0.6645270586013794,-0.01055870577692986,-0.7548558712005615,0,0
12756,2553,-0.6675786972045898,-0.01061973813921213,-0.7532690167427063,0,0
12757,2554,-0.6678228378295898,-0.01019250694662333,-0.7561986446380615,0,0
12758,2555,-0.6692876219749451,-0.009582177735865116,-0.7527197003364563,0,0
12759,2556,-0.6681280136108398,-0.01196246314793825,-0.757968544960022,0,0
12760,2557,-0.6700810790061951,-0.01123006734997034,-0.7554051280021668,0,0
12763,2558,-0.6700810790061951,-0.01068077143281698,-0.7558323740959168,0,0
12765,2559,-0.6689214110374451,-0.01165729854255915,-0.7543065547943115,0,0
12766,2560,-0.6709355711936951,-0.009887342341244221,-0.7553441524505615,0,0
12768,2561,-0.6724003553390503,-0.009582177735865116,-0.7542455792427063,0,0
12769,2562,-0.6740481853485107,-0.009948375634849072,-0.7571751475334168,0,0
12772,2563,-0.6746585369110107,-0.01275589223951101,-0.7548558712005615,0,0
12773,2564,-0.6743533611297607,-0.01147420052438974,-0.7534521222114563,0,0
12775,2565,-0.6742923259735107,-0.007018792442977428,-0.7554662227630615,0,0
12777,2566,-0.6752688884735107,-0.008300485089421272,-0.7527197003364563,0,0
12778,2567,-0.676367461681366,-0.006957759615033865,-0.7541844844818115,0,0
12780,2568,-0.6786256432533264,-0.005798133090138435,-0.7546117305755615,0,0
12781,2569,-0.6791750192642212,-0.006896726787090302,-0.7566258311271668,0,0
12783,2570,-0.6786867380142212,-0.005859165918081999,-0.7569920420646668,0,0
12784,2571,-0.6816773414611816,-0.00561503367498517,-0.7540624737739563,0,0
12785,2572,-0.6827148795127869,-0.003356813918799162,-0.7535741925239563,0,0
12786,2573,-0.6826538443565369,-0.006225363817065954,-0.7559545040130615,0,0
12788,2574,-0.6843627691268921,-0.005065737292170525,-0.7516211271286011,0,0
12789,2575,-0.6854003071784973,-0.003539912635460496,-0.7519872784614563,0,0
12790,2576,-0.6875975131988525,-0.001953055267222226,-0.7513160109519959,0,0
12792,2577,-0.6883299350738525,-0.002807516837492585,-0.7536352276802063,0,0
12794,2578,-0.6864379048347473,-0.003356813918799162,-0.7526586651802063,0,0
12796,2579,-0.6885740160942078,-0.002868550131097436,-0.7541844844818115,0,0
12797,2580,-0.6868651509284973,-0.002502352232113481,-0.7513769865036011,0,0
12799,2581,-0.6845458745956421,-0.001159626641310751,-0.7513160109519959,0,0
12801,2582,-0.6861937642097473,-0.002502352232113481,-0.7498511672019959,0,0
12803,2583,-0.6866210103034973,-0.001708923373371363,-0.7518042325973511,0,0
12805,2584,-0.6863768696784973,0.001159626641310751,-0.7536352276802063,0,0
12806,2585,-0.6871702671051025,-0.0006713627954013646,-0.7546117305755615,0,0
12808,2586,-0.6844848394393921,0.0004272308433428407,-0.757968544960022,0,0
12810,2587,-0.6836304068565369,0.0007934286841191351,-0.7533300518989563,0,0
