% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
12812,2588,-0.6826538443565369,0.0003661978698801249,-0.7505224943161011,0,0
12812,2589,-0.6846679449081421,0.0001220659542013891,-0.7558323740959168,0,0
12813,2590,-0.6833862662315369,-0.001403758418746293,-0.7521704435348511,0,0
12814,2591,-0.6811280250549316,-0.001708923373371363,-0.7518652677536011,0,0
12815,2592,-0.6803956627845764,-0.003112681908532977,-0.7540624737739563,0,0
12816,2593,-0.6802735924720764,0.0003051648673135787,-0.7516821622848511,0,0
12842,2594,-0.6810059547424316,-0.002990615786984563,-0.7515600919723511,0,0
12845,2595,-0.6793580651283264,-0.002807516837492585,-0.7530859112739563,0,0
12847,2596,-0.6796022057533264,-0.002746484009549022,-0.7533910870552063,0,0
12850,2597,-0.6778322458267212,-0.00427230866625905,-0.7547948360443115,0,0
12852,2598,-0.6747195720672607,-0.002807516837492585,-0.7561375498771668,0,0
12855,2599,-0.6750247478485107,-0.005248835776001215,-0.7611422538757324,0,0
12857,2600,-0.675451934337616,-0.005920198746025562,-0.7571751475334168,0,0
12860,2601,-0.6755740642547607,-0.005676066968590021,-0.757907509803772,0,0
12862,2602,-0.6749026775360107,-0.004760572221130133,-0.7570530772209168,0,0
12900,2603,-0.6753299236297607,-0.00561503367498517,-0.7596774697303772,0,0
12902,2604,-0.6729496121406555,-0.005920198746025562,-0.7568089365959168,0,0
12904,2605,-0.6721562147140503,-0.006896726787090302,-0.7565037608146668,0,0
12906,2606,-0.6700200438499451,-0.007446023635566235,-0.7620577812194824,0,0
12908,2607,-0.6709965467453003,-0.008361518383026123,-0.7629122138023377,0,0
12910,2608,-0.6719731092453003,-0.008666682988405228,-0.7621188163757324,0,0
12911,2609,-0.6714848279953003,-0.008544617332518101,-0.758151650428772,0,0
12912,2610,-0.6699590086936951,-0.009643210098147392,-0.759128212928772,0,0
12913,2611,-0.6722782254219055,-0.007873253896832466,-0.759372353553772,0,0
12914,2612,-0.6713017225265503,-0.009399078786373138,-0.7623629570007324,0,0
12915,2613,-0.6712406873703003,-0.007873253896832466,-0.7606540322303772,0,0
12940,2614,-0.6713017225265503,-0.008605649694800377,-0.758762001991272,0,0
12941,2615,-0.6693486571311951,-0.007995319552719593,-0.7607760429382324,0,0
12941,2616,-0.6707524061203003,-0.008056352846324444,-0.757968544960022,0,0
12942,2617,-0.6710575819015503,-0.008605649694800377,-0.7605929970741272,0,0
12942,2618,-0.6714848279953003,-0.00915494654327631,-0.7605319023132324,0,0
12953,2619,-0.6687383651733398,-0.007995319552719593,-0.7621188163757324,0,0
12954,2620,-0.6695317625999451,-0.006469495594501495,-0.7588229775428772,0,0
12954,2621,-0.6700810790061951,-0.007018792442977428,-0.7602267861366272,0,0
12991,2622,-0.6692266464233398,-0.007018792442977428,-0.7597385048866272,0,0
12991,2623,-0.6680059432983398,-0.008178418502211571,-0.758884072303772,0,0
12992,2624,-0.6691655516624451,-0.007507056463509798,-0.7612032890319824,0,0
12993,2625,-0.6675786972045898,-0.007568089291453362,-0.7549169063568115,0,0
12994,2626,-0.6683111190795898,-0.01025354024022818,-0.7559545040130615,0,0
12994,2627,-0.6670294404029846,-0.009032880887389183,-0.757846474647522,0,0
12995,2628,-0.6681890487670898,-0.01031457353383303,-0.7597385048866272,0,0
12996,2629,-0.6673346161842346,-0.009704243391752243,-0.7562596201896668,0,0
13028,2630,-0.6680669784545898,-0.01068077143281698,-0.7552220821380615,0,0
13032,2631,-0.6683111190795898,-0.008544617332518101,-0.7557103633880615,0,0
13035,2632,-0.6719731092453003,-0.01208452973514795,-0.7565647959709168,0,0
13036,2633,-0.6697759032249451,-0.01031457353383303,-0.7563816905021668,0,0
13038,2634,-0.6698369383811951,-0.01177936512976885,-0.7571751475334168,0,0
13039,2635,-0.6708744764328003,-0.007323957048356533,-0.7565037608146668,0,0
13041,2636,-0.6720340847969055,-0.008971847593784332,-0.7558934092521668,0,0
13043,2637,-0.6714237928390503,-0.008361518383026123,-0.7548558712005615,0,0
13044,2638,-0.6710575819015503,-0.007690155413001776,-0.7549779415130615,0,0
13045,2639,-0.6728275418281555,-0.008300485089421272,-0.7549779415130615,0,0
13075,2640,-0.6719120740890503,-0.009643210098147392,-0.7556492686271668,0,0
13078,2641,-0.6741702556610107,-0.009521144442260265,-0.7551000118255615,0,0
13079,2642,-0.6739261150360107,-0.01055870577692986,-0.7597995400428772,0,0
13080,2643,-0.676855742931366,-0.01031457353383303,-0.758212685585022,0,0
13081,2644,-0.6758182048797607,-0.008056352846324444,-0.7565037608146668,0,0
13082,2645,-0.676428496837616,-0.009643210098147392,-0.7553441524505615,0,0
13083,2646,-0.677466094493866,-0.007812221068888903,-0.7576634287834168,0,0
13083,2647,-0.6789308786392212,-0.008666682988405228,-0.7524755597114563,0,0
13099,2648,-0.6777712106704712,-0.009826309978961945,-0.7534521222114563,0,0
13100,2649,-0.6776491403579712,-0.007201891392469406,-0.7561986446380615,0,0
13100,2650,-0.6781984567642212,-0.008056352846324444,-0.758517861366272,0,0
13102,2651,-0.6780153512954712,-0.006957759615033865,-0.7574192881584168,0,0
13119,2652,-0.6791139245033264,-0.006896726787090302,-0.7530859112739563,0,0
13120,2653,-0.6785036325454712,-0.007629122585058212,-0.7508277297019959,0,0
13121,2654,-0.6781374216079712,-0.006896726787090302,-0.7544897198677063,0,0
13122,2655,-0.677466094493866,-0.007629122585058212,-0.7569310069084168,0,0
13134,2656,-0.676306426525116,-0.009215979836881161,-0.757724404335022,0,0
13134,2657,-0.6793580651283264,-0.007384989876300097,-0.7563816905021668,0,0
13141,2658,-0.6797242760658264,-0.005798133090138435,-0.7536962032318115,0,0
13141,2659,-0.6796022057533264,-0.005370902363210917,-0.7530859112739563,0,0
13148,2660,-0.6807618141174316,-0.006835693493485451,-0.7608371376991272,0,0
13162,2661,-0.6803956627845764,-0.004028176423162222,-0.757968544960022,0,0
13162,2662,-0.6802735924720764,-0.005920198746025562,-0.7565647959709168,0,0
13163,2663,-0.6809449195861816,-0.006225363817065954,-0.7571751475334168,0,0
13174,2664,-0.6799684166908264,-0.005737100262194872,-0.7590671181678772,0,0
13174,2665,-0.6825317740440369,-0.003845077706500888,-0.7574192881584168,0,0
13187,2666,-0.6829590201377869,-0.005492968019098043,-0.757846474647522,0,0
13188,2667,-0.6801515221595764,-0.004821605049073696,-0.758090615272522,0,0
13188,2668,-0.6794191598892212,-0.00543193519115448,-0.7563206553459168,0,0
13201,2669,-0.6791139245033264,-0.007751188240945339,-0.7549169063568115,0,0
13201,2670,-0.677710235118866,-0.006225363817065954,-0.758029580116272,0,0
13202,2671,-0.6753909587860107,-0.007812221068888903,-0.759128212928772,0,0
13215,2672,-0.6747195720672607,-0.009521144442260265,-0.7570530772209168,0,0
13216,2673,-0.6739871501922607,-0.008788748644292355,-0.7552831172943115,0,0
13217,2674,-0.676062285900116,-0.009948375634849072,-0.757968544960022,0,0
13232,2675,-0.6753299236297607,-0.008849781937897205,-0.757602334022522,0,0
13232,2676,-0.6749026775360107,-0.01141316723078489,-0.7554051280021668,0,0
13233,2677,-0.6744754314422607,-0.01080283708870411,-0.7521094083786011,0,0
13240,2678,-0.676062285900116,-0.008971847593784332,-0.7525366544723511,0,0
13241,2679,-0.675696074962616,-0.009521144442260265,-0.7552831172943115,0,0
13248,2680,-0.6738040447235107,-0.007079825270920992,-0.7550389766693115,0,0
13256,2681,-0.676062285900116,-0.008910814300179482,-0.7528417706489563,0,0
13256,2682,-0.6760013103485107,-0.01074180472642183,-0.7542455792427063,0,0
13267,2683,-0.6749026775360107,-0.008239452727138996,-0.7545506954193115,0,0
13267,2684,-0.6741092801094055,-0.008849781937897205,-0.7528417706489563,0,0
13278,2685,-0.6747195720672607,-0.007018792442977428,-0.7530859112739563,0,0
13278,2686,-0.6753299236297607,-0.007201891392469406,-0.7524145245552063,0,0
13287,2687,-0.675635039806366,-0.004028176423162222,-0.7532690167427063,0,0
13288,2688,-0.6739871501922607,-0.003234747797250748,-0.757602334022522,0,0
13296,2689,-0.676428496837616,-0.002624417888000608,-0.7559545040130615,0,0
13297,2690,-0.676306426525116,-0.004699539393186569,-0.7536962032318115,0,0
13304,2691,-0.6776491403579712,-0.00427230866625905,-0.7556492686271668,0,0
13305,2692,-0.6777712106704712,-0.002685451181605458,-0.7539403438568115,0,0
13317,2693,-0.6786256432533264,-0.003173714736476541,-0.7528417706489563,0,0
13319,2694,-0.6785036325454712,-0.005004704464226961,-0.7533300518989563,0,0
13320,2695,-0.6802125573158264,-0.003173714736476541,-0.756869912147522,0,0
13331,2696,-0.6811280250549316,-0.003173714736476541,-0.7532079815864563,0,0
13331,2697,-0.6825928688049316,-0.001953055267222226,-0.7525976896286011,0,0
13341,2698,-0.6826538443565369,-0.003967143595218658,-0.757846474647522,0,0
13341,2699,-0.6811890602111816,-0.004150242544710636,-0.7563206553459168,0,0
13350,2700,-0.6816163063049316,-0.0042112753726542,-0.7525366544723511,0,0
13351,2701,-0.6820434927940369,-0.006530528422445059,-0.7532079815864563,0,0
13361,2702,-0.6820434927940369,-0.005004704464226961,-0.7537572979927063,0,0
13362,2703,-0.6808839440345764,-0.005798133090138435,-0.7560154795646668,0,0
13372,2704,-0.6797242760658264,-0.006164330989122391,-0.7566868662834168,0,0
13373,2705,-0.6794801354408264,-0.005676066968590021,-0.7544897198677063,0,0
13374,2706,-0.6788697838783264,-0.006347429472953081,-0.7569920420646668,0,0
13387,2707,-0.6783815622329712,-0.004760572221130133,-0.7576634287834168,0,0
13388,2708,-0.6789308786392212,-0.005737100262194872,-0.7621188163757324,0,0
13389,2709,-0.6778932809829712,-0.006103298161178827,-0.7637667059898377,0,0
13420,2710,-0.6778322458267212,-0.009521144442260265,-0.7611422538757324,0,0
13422,2711,-0.6775881052017212,-0.009338045492768288,-0.757968544960022,0,0
13423,2712,-0.677099883556366,-0.01092490274459124,-0.7560154795646668,0,0
13424,2713,-0.676611602306366,-0.009765275754034519,-0.757602334022522,0,0
13425,2714,-0.6775270700454712,-0.009887342341244221,-0.757968544960022,0,0
13426,2715,-0.6750247478485107,-0.01208452973514795,-0.758212685585022,0,0
13426,2716,-0.676184356212616,-0.01147420052438974,-0.7572361826896668,0,0
13427,2717,-0.676062285900116,-0.009704243391752243,-0.7571751475334168,0,0
13446,2718,-0.6743533611297607,-0.009338045492768288,-0.7566258311271668,0,0
13447,2719,-0.6730716824531555,-0.00915494654327631,-0.758090615272522,0,0
13448,2720,-0.6725834012031555,-0.009277013130486012,-0.757785439491272,0,0
13449,2721,-0.6738040447235107,-0.008422550745308399,-0.758334755897522,0,0
13470,2722,-0.6727054715156555,-0.009521144442260265,-0.7590060830116272,0,0
13471,2723,-0.6715458631515503,-0.005920198746025562,-0.7594943642616272,0,0
13472,2724,-0.6738651394844055,-0.007873253896832466,-0.758395791053772,0,0
13472,2725,-0.6709355711936951,-0.006286396645009518,-0.757297158241272,0,0
13473,2726,-0.6712406873703003,-0.006774660665541887,-0.7541234493255615,0,0
13489,2727,-0.6704472899436951,-0.005737100262194872,-0.7565037608146668,0,0
13490,2728,-0.6708744764328003,-0.005309869069606066,-0.7572361826896668,0,0
13491,2729,-0.6673955917358398,-0.006347429472953081,-0.7537572979927063,0,0
13509,2730,-0.6673955917358398,-0.005798133090138435,-0.757907509803772,0,0
13511,2731,-0.6650153398513794,-0.005859165918081999,-0.7555882334709168,0,0
13512,2732,-0.6669073700904846,-0.005859165918081999,-0.7560765147209168,0,0
13512,2733,-0.6669683456420898,-0.006286396645009518,-0.7533300518989563,0,0
13513,2734,-0.6671514511108398,-0.005065737292170525,-0.7535131573677063,0,0
13519,2735,-0.6670294404029846,-0.004699539393186569,-0.7549169063568115,0,0
13527,2736,-0.6674566268920898,-0.005737100262194872,-0.7557103633880615,0,0
13527,2737,-0.6669073700904846,-0.005981231573969126,-0.7552831172943115,0,0
13538,2738,-0.6689214110374451,-0.007568089291453362,-0.7608371376991272,0,0
13539,2739,-0.6717289686203003,-0.00561503367498517,-0.7619357109069824,0,0
13548,2740,-0.6711186170578003,-0.005309869069606066,-0.7637667059898377,0,0
13549,2741,-0.6706914305686951,-0.005065737292170525,-0.7637667059898377,0,0
13552,2742,-0.6731327176094055,-0.003173714736476541,-0.7611422538757324,0,0
13587,2743,-0.675940215587616,-0.00561503367498517,-0.7627901434898377,0,0
13589,2744,-0.6747806072235107,-0.003173714736476541,-0.7609591484069824,0,0
13591,2745,-0.6745975017547607,-0.00189202232286334,-0.757907509803772,0,0
13593,2746,-0.6753909587860107,-0.002136154333129525,-0.7601657509803772,0,0
13597,2747,-0.676489531993866,-0.001525824540294707,-0.7601047158241272,0,0
13600,2748,-0.6775270700454712,-0.002380286110565066,-0.7641328573226929,0,0
13602,2749,-0.6787477731704712,-0.0006713627954013646,-0.7622408270835877,0,0
13603,2750,-0.675451934337616,0.0009154946310445666,-0.7610812783241272,0,0
13604,2751,-0.675879180431366,-0.0003051648673135787,-0.7618746757507324,0,0
13605,2752,-0.675696074962616,0.0014647914795205,-0.7612643241882324,0,0
13606,2753,-0.677466094493866,0.0003051648673135787,-0.7606540322303772,0,0
13632,2754,-0.6784425973892212,-0.0007323957397602499,-0.7602877616882324,0,0
13632,2755,-0.676489531993866,0.0006713627954013646,-0.7604098916053772,0,0
13633,2756,-0.676794707775116,0.0009154946310445666,-0.7619966864585877,0,0
13634,2757,-0.6781984567642212,0.001159626641310751,-0.7635836005210877,0,0
13634,2758,-0.6771608591079712,0.001281692530028522,-0.758762001991272,0,0
13645,2759,-0.6793580651283264,-0.0003661978698801249,-0.7576634287834168,0,0
13646,2760,-0.676550567150116,0.0003051648673135787,-0.758029580116272,0,0
13647,2761,-0.6775270700454712,0.0001830989349400625,-0.7548558712005615,0,0
13663,2762,-0.676733672618866,0.0004882638168055564,-0.7572361826896668,0,0
13664,2763,-0.677099883556366,-0.0001220659542013891,-0.758090615272522,0,0
13665,2764,-0.6741092801094055,-0.001098593580536544,-0.7602877616882324,0,0
13666,2765,-0.6744754314422607,-0.0001830989349400625,-0.7613863945007324,0,0
13679,2766,-0.6737430095672607,0.0004882638168055564,-0.7592502236366272,0,0
13679,2767,-0.6725834012031555,-6.103297710069455e-05,-0.7633394598960877,0,0
13681,2768,-0.6755130290985107,-0.004333341494202614,-0.7606540322303772,0,0
13689,2769,-0.6728885769844055,-0.002929582959040999,-0.757907509803772,0,0
13690,2770,-0.6722782254219055,-0.003051649080589414,-0.758395791053772,0,0
13701,2771,-0.6711186170578003,-0.003967143595218658,-0.7599826455116272,0,0
13701,2772,-0.6696538329124451,-0.004150242544710636,-0.7594333291053772,0,0
13714,2773,-0.6701420545578003,-0.003600945696234703,-0.7574803233146668,0,0
13714,2774,-0.6691655516624451,-0.004150242544710636,-0.7608371376991272,0,0
13715,2775,-0.6699590086936951,-0.003478879807516933,-0.756869912147522,0,0
13727,2776,-0.6716068983078003,-0.00543193519115448,-0.7563206553459168,0,0
13728,2777,-0.6688603758811951,-0.006286396645009518,-0.759372353553772,0,0
13741,2778,-0.6697148680686951,-0.005370902363210917,-0.7594943642616272,0,0
13741,2779,-0.6678838729858398,-0.008239452727138996,-0.757297158241272,0,0
13742,2780,-0.6704472899436951,-0.007568089291453362,-0.7594333291053772,0,0
13766,2781,-0.6700200438499451,-0.005065737292170525,-0.7574803233146668,0,0
13768,2782,-0.6677618026733398,-0.006408462766557932,-0.7629733085632324,0,0
13769,2783,-0.6698979735374451,-0.007079825270920992,-0.7606540322303772,0,0
13771,2784,-0.6689214110374451,-0.006408462766557932,-0.7604098916053772,0,0
13773,2785,-0.6683721542358398,-0.004821605049073696,-0.7563206553459168,0,0
13775,2786,-0.6689825057983398,-0.005309869069606066,-0.7592502236366272,0,0
13776,2787,-0.6678838729858398,-0.006286396645009518,-0.7554662227630615,0,0
13798,2788,-0.6700200438499451,-0.006347429472953081,-0.7574803233146668,0,0
13800,2789,-0.6712406873703003,-0.006591561250388622,-0.7569310069084168,0,0
13801,2790,-0.6714237928390503,-0.005859165918081999,-0.757724404335022,0,0
13802,2791,-0.6717289686203003,-0.006164330989122391,-0.7572361826896668,0,0
13803,2792,-0.6714237928390503,-0.005920198746025562,-0.7574803233146668,0,0
13805,2793,-0.6726444363594055,-0.006347429472953081,-0.7630342841148377,0,0
13829,2794,-0.6724613308906555,-0.004150242544710636,-0.7614474296569824,0,0
13831,2795,-0.6744754314422607,-0.002746484009549022,-0.7626680731773377,0,0
13831,2796,-0.676306426525116,-0.002014088211581111,-0.7665742039680481,0,0
13832,2797,-0.676306426525116,-0.001769956317730248,-0.7676727771759033,0,0
13833,2798,-0.6753299236297607,-0.0004272308433428407,-0.7671235203742981,0,0
13851,2799,-0.675940215587616,-0.003051649080589414,-0.7662079930305481,0,0
13852,2800,-0.6746585369110107,0.0005492967902682722,-0.7649873495101929,0,0
13853,2801,-0.6728275418281555,6.103297710069455e-05,-0.7625460624694824,0,0
13854,2802,-0.6724613308906555,-0.001647890312597156,-0.7646821737289429,0,0
13855,2803,-0.6733157634735107,6.103297710069455e-05,-0.7626070380210877,0,0
13871,2804,-0.6742923259735107,-0.0014647914795205,-0.7624239325523377,0,0
13872,2805,-0.6736820340156555,-0.003173714736476541,-0.7641939520835877,0,0
13873,2806,-0.6712406873703003,-0.001403758418746293,-0.7616305351257324,0,0
13874,2807,-0.6678838729858398,-0.001708923373371363,-0.7635225653648377,0,0
13887,2808,-0.6681280136108398,-0.004089209251105785,-0.7657197713851929,0,0
13888,2809,-0.6663580536842346,-0.004089209251105785,-0.7638887166976929,0,0
13889,2810,-0.6660529375076294,-0.005492968019098043,-0.7658417820930481,0,0
13904,2811,-0.6666021943092346,-0.002990615786984563,-0.7624239325523377,0,0
13905,2812,-0.6659308075904846,-0.003845077706500888,-0.7623629570007324,0,0
13905,2813,-0.6648322343826294,-0.004455407150089741,-0.7619966864585877,0,0
13909,2814,-0.6640998721122742,-0.003356813918799162,-0.7599216103553772,0,0
13917,2815,-0.6648932695388794,-0.002075121272355318,-0.7618136405944824,0,0
13925,2816,-0.6649543046951294,-0.003478879807516933,-0.7637056708335877,0,0
13925,2817,-0.6634895205497742,-0.00427230866625905,-0.7620577812194824,0,0
13934,2818,-0.6634895205497742,-0.004150242544710636,-0.7576634287834168,0,0
13934,2819,-0.6640387773513794,-0.003112681908532977,-0.7605319023132324,0,0
13943,2820,-0.6633064150810242,-0.002929582959040999,-0.7615694999694824,0,0
13950,2821,-0.6650763750076294,-0.001647890312597156,-0.7614474296569824,0,0
13950,2822,-0.6653205156326294,0.0009765276336111128,-0.7596164345741272,0,0
13959,2823,-0.6652594208717346,0.002502352232113481,-0.7594943642616272,0,0
13959,2824,-0.6665411591529846,0.00244131893850863,-0.759128212928772,0,0
13966,2825,-0.6656256914138794,0.002319253282621503,-0.758700966835022,0,0
13972,2826,-0.6656256914138794,0.003661978524178267,-0.7616915702819824,0,0
13973,2827,-0.6650763750076294,0.004150242544710636,-0.7614474296569824,0,0
13979,2828,-0.6656256914138794,0.006530528422445059,-0.7623019218444824,0,0
13987,2829,-0.6656866669654846,0.004821605049073696,-0.7640108466148377,0,0
13987,2830,-0.6689214110374451,0.004394374322146177,-0.7624850273132324,0,0
13994,2831,-0.6679449081420898,0.005248835776001215,-0.7629122138023377,0,0
14001,2832,-0.6678838729858398,0.006713627837598324,-0.7648652791976929,0,0
14002,2833,-0.6691045165061951,0.004150242544710636,-0.7629122138023377,0,0
14010,2834,-0.6693486571311951,0.004333341494202614,-0.7675507068634033,0,0
14018,2835,-0.6688603758811951,0.005187802948057652,-0.7641939520835877,0,0
14019,2836,-0.6683111190795898,0.00488263787701726,-0.7657807469367981,0,0
14026,2837,-0.6681890487670898,0.002624417888000608,-0.7655976414680481,0,0
14027,2838,-0.6673955917358398,0.002258220221847296,-0.7641328573226929,0,0
14034,2839,-0.6681280136108398,0.003600945696234703,-0.7630342841148377,0,0
14045,2840,-0.6678838729858398,0.001037560636177659,-0.7640718221664429,0,0
14046,2841,-0.6681890487670898,0.001220659469254315,-0.7634615302085877,0,0
14046,2842,-0.6686162948608398,0.00189202232286334,-0.7622408270835877,0,0
14066,2843,-0.6667852997779846,0.001953055267222226,-0.7608981132507324,0,0
14067,2844,-0.6665411591529846,-0.0002441319084027782,-0.7621188163757324,0,0
14067,2845,-0.6658697724342346,0.0007934286841191351,-0.7625460624694824,0,0
14068,2846,-0.6662970185279846,0.0006713627954013646,-0.7635225653648377,0,0
14081,2847,-0.6659308075904846,-0.0005492967902682722,-0.7599216103553772,0,0
14082,2848,-0.6663580536842346,-0.0009765276336111128,-0.7613253593444824,0,0
14083,2849,-0.6661749482154846,-0.0008544616866856813,-0.7603488564491272,0,0
14098,2850,-0.6657477021217346,0.0009765276336111128,-0.7617525458335877,0,0
14099,2851,-0.6672124862670898,-0.0001220659542013891,-0.7665131688117981,0,0
14100,2852,-0.6670294404029846,0.0001830989349400625,-0.7691985964775085,0,0
14101,2853,-0.6651984453201294,-0.001708923373371363,-0.7643159627914429,0,0
14113,2854,-0.6657477021217346,-0.0009154946310445666,-0.7651094198226929,0,0
14113,2855,-0.6683111190795898,-0.003539912635460496,-0.7644990682601929,0,0
14124,2856,-0.6662970185279846,-0.004699539393186569,-0.7642549872398377,0,0
14125,2857,-0.6682500839233398,-0.003967143595218658,-0.7644380927085877,0,0
14136,2858,-0.6694096922874451,-0.002929582959040999,-0.7644990682601929,0,0
14137,2859,-0.6682500839233398,-0.002136154333129525,-0.7644380927085877,0,0
14137,2860,-0.6678228378295898,-0.001403758418746293,-0.7657807469367981,0,0
14149,2861,-0.6664801239967346,-0.005554000847041607,-0.7660248875617981,0,0
14149,2862,-0.6634284853935242,-0.002502352232113481,-0.7640718221664429,0,0
14157,2863,-0.6656256914138794,-0.00189202232286334,-0.7648652791976929,0,0
14158,2864,-0.6648322343826294,-0.0008544616866856813,-0.7643769979476929,0,0
14165,2865,-0.6637946367263794,-0.005492968019098043,-0.7656587362289429,0,0
14165,2866,-0.6642218828201294,-0.005492968019098043,-0.7643769979476929,0,0
14173,2867,-0.660865068435669,-0.00543193519115448,-0.7665742039680481,0,0
14180,2868,-0.662207841873169,-0.008239452727138996,-0.7638277411460877,0,0
14180,2869,-0.6637946367263794,-0.007079825270920992,-0.7616915702819824,0,0
14189,2870,-0.6619026064872742,-0.006896726787090302,-0.7597995400428772,0,0
14189,2871,-0.661780595779419,-0.006957759615033865,-0.7612643241882324,0,0
14203,2872,-0.6631233096122742,-0.00665259500965476,-0.7665131688117981,0,0
14203,2873,-0.6634895205497742,-0.008361518383026123,-0.7624850273132324,0,0
14215,2874,-0.6640998721122742,-0.007995319552719593,-0.7630342841148377,0,0
14215,2875,-0.6651374101638794,-0.00726292422041297,-0.7635836005210877,0,0
14216,2876,-0.6655646562576294,-0.006835693493485451,-0.7645601034164429,0,0
14225,2877,-0.6664801239967346,-0.005309869069606066,-0.7640718221664429,0,0
14226,2878,-0.6669683456420898,-0.004394374322146177,-0.7616305351257324,0,0
14234,2879,-0.6677618026733398,-0.003112681908532977,-0.7615084648132324,0,0
14235,2880,-0.6676397323608398,-0.002197187161073089,-0.7642549872398377,0,0
14245,2881,-0.6672735810279846,-0.0007323957397602499,-0.7605929970741272,0,0
14246,2882,-0.6666021943092346,0.001220659469254315,-0.7646211385726929,0,0
14263,2883,-0.6667242646217346,0.0007323957397602499,-0.7632784247398377,0,0
14264,2884,-0.6681890487670898,0.0003051648673135787,-0.7611422538757324,0,0
14264,2885,-0.6689214110374451,0.0002441319084027782,-0.7641939520835877,0,0
14265,2886,-0.6706914305686951,0.001403758418746293,-0.7617525458335877,0,0
14280,2887,-0.6700810790061951,0.001953055267222226,-0.7651094198226929,0,0
14281,2888,-0.6706303358078003,0.001647890312597156,-0.7644380927085877,0,0
14282,2889,-0.6724613308906555,0.002685451181605458,-0.7666352391242981,0,0
14299,2890,-0.6720951199531555,0.002197187161073089,-0.7625460624694824,0,0
14300,2891,-0.6730716824531555,0.001159626641310751,-0.7645601034164429,0,0
14301,2892,-0.6722172498703003,0.003417846746742725,-0.7640718221664429,0,0
14302,2893,-0.6716068983078003,0.001403758418746293,-0.7640718221664429,0,0
14315,2894,-0.6717289686203003,0.003723011817783117,-0.7648042440414429,0,0
14315,2895,-0.6701420545578003,0.002563385060057044,-0.7640718221664429,0,0
14316,2896,-0.6695317625999451,0.004394374322146177,-0.7655976414680481,0,0
14328,2897,-0.6692876219749451,0.002014088211581111,-0.7616305351257324,0,0
14328,2898,-0.6687383651733398,0.003661978524178267,-0.7613863945007324,0,0
14329,2899,-0.6675786972045898,0.002258220221847296,-0.7632173895835877,0,0
14347,2900,-0.6698369383811951,0.003234747797250748,-0.7660859227180481,0,0
14348,2901,-0.6701420545578003,0.003478879807516933,-0.7630342841148377,0,0
14349,2902,-0.6686772704124451,0.003112681908532977,-0.7651704549789429,0,0
