% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
14350,2903,-0.6693486571311951,0.002929582959040999,-0.7620577812194824,0,0
14353,2904,-0.6696538329124451,0.00494367117062211,-0.7617525458335877,0,0
14372,2905,-0.6702641844749451,0.00244131893850863,-0.7621188163757324,0,0
14373,2906,-0.6699590086936951,0.001403758418746293,-0.7635225653648377,0,0
14373,2907,-0.6693486571311951,0.002868550131097436,-0.7639498114585877,0,0
14374,2908,-0.6666632294654846,0.003539912635460496,-0.7634615302085877,0,0
14385,2909,-0.6682500839233398,0.003478879807516933,-0.7601657509803772,0,0
14385,2910,-0.6670904755592346,0.002746484009549022,-0.7605319023132324,0,0
14409,2911,-0.6666021943092346,0.002990615786984563,-0.7633394598960877,0,0
14410,2912,-0.6678228378295898,0.004760572221130133,-0.7649873495101929,0,0
14411,2913,-0.6677007675170898,0.003967143595218658,-0.7641328573226929,0,0
14413,2914,-0.6680059432983398,0.004028176423162222,-0.7626070380210877,0,0
14414,2915,-0.6661749482154846,0.003661978524178267,-0.7618136405944824,0,0
14415,2916,-0.6681890487670898,-0.0007934286841191351,-0.7604708671569824,0,0
14442,2917,-0.6661139130592346,-6.103297710069455e-05,-0.7630953192710877,0,0
14443,2918,-0.6680669784545898,0.0009154946310445666,-0.7645601034164429,0,0
14444,2919,-0.6673955917358398,-0.001098593580536544,-0.7621188163757324,0,0
14445,2920,-0.6678838729858398,0.0001830989349400625,-0.7595553994178772,0,0
14447,2921,-0.6702031493186951,-0.002136154333129525,-0.7571751475334168,0,0
14448,2922,-0.6712406873703003,-0.0007934286841191351,-0.757602334022522,0,0
14449,2923,-0.6714237928390503,-0.0009765276336111128,-0.7572361826896668,0,0
14458,2924,-0.6709965467453003,-0.001281692530028522,-0.759372353553772,0,0
14459,2925,-0.6699590086936951,-0.0007323957397602499,-0.7640108466148377,0,0
14469,2926,-0.6706914305686951,0.0004272308433428407,-0.7650483846664429,0,0
14471,2927,-0.6730716824531555,0.001098593580536544,-0.7637056708335877,0,0
14471,2928,-0.6731937527656555,-0.0007934286841191351,-0.7638277411460877,0,0
14486,2929,-0.6729496121406555,-0.0008544616866856813,-0.7661470174789429,0,0
14487,2930,-0.6750857830047607,-0.00244131893850863,-0.7639498114585877,0,0
14487,2931,-0.675696074962616,-0.002685451181605458,-0.7631563544273377,0,0
14501,2932,-0.676855742931366,-0.0007323957397602499,-0.7593112587928772,0,0
14502,2933,-0.676062285900116,-0.001281692530028522,-0.7613863945007324,0,0
14502,2934,-0.676306426525116,-0.002075121272355318,-0.7663910984992981,0,0
14511,2935,-0.6748416423797607,-0.001037560636177659,-0.7658417820930481,0,0
14511,2936,-0.6755740642547607,0,-0.7636446356773377,0,0
14520,2937,-0.6749637126922607,-0.001281692530028522,-0.7649873495101929,0,0
14520,2938,-0.676306426525116,0.0008544616866856813,-0.7657197713851929,0,0
14530,2939,-0.6738040447235107,0.0007323957397602499,-0.7646821737289429,0,0
14533,2940,-0.6718509793281555,0.001769956317730248,-0.7634615302085877,0,0
14536,2941,-0.6715458631515503,0.002197187161073089,-0.7643769979476929,0,0
14583,2942,-0.6720951199531555,0.003478879807516933,-0.7647432088851929,0,0
14585,2943,-0.6706914305686951,0.003234747797250748,-0.7653535008430481,0,0
14586,2944,-0.6689214110374451,0.003234747797250748,-0.7607760429382324,0,0
14589,2945,-0.6678838729858398,0.001403758418746293,-0.7616915702819824,0,0
14590,2946,-0.6674566268920898,0.00158685736823827,-0.7608371376991272,0,0
14591,2947,-0.6670904755592346,0.001037560636177659,-0.758884072303772,0,0
14592,2948,-0.6642218828201294,0.003295780625194311,-0.7605929970741272,0,0
14593,2949,-0.6637336611747742,0.002136154333129525,-0.7571751475334168,0,0
14594,2950,-0.661841630935669,0.002136154333129525,-0.758090615272522,0,0
14595,2951,-0.6634895205497742,0.00488263787701726,-0.7574192881584168,0,0
14596,2952,-0.6645270586013794,0.004638506565243006,-0.758273720741272,0,0
14597,2953,-0.6652594208717346,0.00494367117062211,-0.7621188163757324,0,0
14620,2954,-0.6686772704124451,0.005370902363210917,-0.7596164345741272,0,0
14623,2955,-0.6680059432983398,0.004821605049073696,-0.7613863945007324,0,0
14625,2956,-0.6670904755592346,0.008361518383026123,-0.759372353553772,0,0
14627,2957,-0.6679449081420898,0.006774660665541887,-0.7523535490036011,0,0
14631,2958,-0.6712406873703003,0.004333341494202614,-0.7544897198677063,0,0
14632,2959,-0.6745364665985107,0.005309869069606066,-0.7493018507957459,0,0
14633,2960,-0.6745975017547607,0.006286396645009518,-0.7461281418800354,0,0
14634,2961,-0.6749026775360107,0.005798133090138435,-0.7413675785064697,0,0
14645,2962,-0.675879180431366,0.007629122585058212,-0.7399027943611145,0,0
14646,2963,-0.6775881052017212,0.007018792442977428,-0.7382549047470093,0,0
14657,2964,-0.677099883556366,0.005004704464226961,-0.7360576987266541,0,0
14658,2965,-0.6734378933906555,0.002685451181605458,-0.7383159399032593,0,0
14660,2966,-0.6708134412765503,0.001830989262089133,-0.742649257183075,0,0
14674,2967,-0.6696538329124451,-0.001708923373371363,-0.7543065547943115,0,0
14675,2968,-0.6679449081420898,-0.0001830989349400625,-0.7666962742805481,0,0
14676,2969,-0.6668463349342346,-0.001220659469254315,-0.7782925367355347,0,0
14694,2970,-0.6694707274436951,-0.001159626641310751,-0.788057804107666,0,0
14695,2971,-0.6673346161842346,-0.0008544616866856813,-0.7913535833358765,0,0
14696,2972,-0.6703251600265503,-0.003723011817783117,-0.7900108695030212,0,0
14697,2973,-0.6715458631515503,-0.004028176423162222,-0.787447452545166,0,0
14713,2974,-0.6703861951828003,-0.003539912635460496,-0.7837855219841003,0,0
14714,2975,-0.6722782254219055,-0.003539912635460496,-0.7814052104949951,0,0
14714,2976,-0.6719120740890503,-0.00189202232286334,-0.7787197232246399,0,0
14715,2977,-0.6722172498703003,-0.0003661978698801249,-0.7807338833808899,0,0
14728,2978,-0.6729496121406555,-0.001953055267222226,-0.7781094312667847,0,0
14729,2979,-0.6721562147140503,-0.0009765276336111128,-0.7757901549339294,0,0
14729,2980,-0.6722782254219055,-0.001953055267222226,-0.773104727268219,0,0
14742,2981,-0.6717900037765503,-0.002136154333129525,-0.7695037722587585,0,0
14743,2982,-0.6731937527656555,-0.003173714736476541,-0.7695037722587585,0,0
14744,2983,-0.6752688884735107,-0.002929582959040999,-0.7671845555305481,0,0
14754,2984,-0.676428496837616,-0.001953055267222226,-0.7636446356773377,0,0
14755,2985,-0.677038848400116,-0.002258220221847296,-0.7618136405944824,0,0
14765,2986,-0.6758182048797607,-0.003417846746742725,-0.758700966835022,0,0
14766,2987,-0.676184356212616,-0.005676066968590021,-0.758517861366272,0,0
14776,2988,-0.6728885769844055,-0.0008544616866856813,-0.758090615272522,0,0
14777,2989,-0.6720340847969055,-0.004638506565243006,-0.757968544960022,0,0
14778,2990,-0.6692266464233398,-0.005859165918081999,-0.7544897198677063,0,0
14791,2991,-0.6666632294654846,-0.008788748644292355,-0.7561986446380615,0,0
14792,2992,-0.6637336611747742,-0.008117386139929295,-0.7595553994178772,0,0
14792,2993,-0.6634895205497742,-0.003173714736476541,-0.7569920420646668,0,0
14805,2994,-0.661414384841919,-0.00665259500965476,-0.7607760429382324,0,0
14806,2995,-0.661597490310669,-0.01043663918972015,-0.758700966835022,0,0
14816,2996,-0.6594613194465637,-0.01409861817955971,-0.757907509803772,0,0
14817,2997,-0.6548838615417481,-0.01660097017884255,-0.7585788369178772,0,0
14818,2998,-0.6529918313026428,-0.01953055150806904,-0.758151650428772,0,0
14836,2999,-0.6514660120010376,-0.02154464088380337,-0.7599826455116272,0,0
14837,3000,-0.6503674387931824,-0.02398595958948135,-0.7604098916053772,0,0
14838,3001,-0.6467054486274719,-0.02569488249719143,-0.7648042440414429,0,0
14839,3002,-0.6453626751899719,-0.02752587385475636,-0.7674896717071533,0,0
14856,3003,-0.6481702327728272,-0.02905169688165188,-0.7677338123321533,0,0
14857,3004,-0.6461561322212219,-0.02844136767089367,-0.7676727771759033,0,0
14857,3005,-0.6476819515228272,-0.03106578625738621,-0.7706024050712585,0,0
14858,3006,-0.6474378108978272,-0.0307606216520071,-0.773715078830719,0,0
14883,3007,-0.6489636301994324,-0.0306385550647974,-0.7720671892166138,0,0
14884,3008,-0.6520153284072876,-0.02996719256043434,-0.7713958024978638,0,0
14886,3009,-0.6539073586463928,-0.02844136767089367,-0.7705413699150085,0,0
14887,3010,-0.6567758321762085,-0.02740380726754665,-0.7712737321853638,0,0
14887,3011,-0.6580575704574585,-0.02746484056115151,-0.7691376209259033,0,0
14888,3012,-0.6605599522590637,-0.02563385106623173,-0.7659028768539429,0,0
14910,3013,-0.6631843447685242,-0.02465732395648956,-0.7683441638946533,0,0
14911,3014,-0.6634895205497742,-0.02123947627842426,-0.7702361345291138,0,0
14912,3015,-0.6650763750076294,-0.01824886165559292,-0.7695648074150085,0,0
14913,3016,-0.6668463349342346,-0.01476997975260019,-0.7712126970291138,0,0
14914,3017,-0.6666021943092346,-0.01245072763413191,-0.7723113298416138,0,0
14916,3018,-0.6687383651733398,-0.009277013130486012,-0.772433340549469,0,0
14944,3019,-0.6719731092453003,-0.00665259500965476,-0.772555410861969,0,0
14945,3020,-0.6697148680686951,-0.004089209251105785,-0.7708465456962585,0,0
14946,3021,-0.6716679334640503,-0.002136154333129525,-0.7738370895385742,0,0
14947,3022,-0.6729496121406555,0.0006713627954013646,-0.7718230485916138,0,0
14948,3023,-0.6728885769844055,0.0014647914795205,-0.7688934803009033,0,0
14949,3024,-0.6740481853485107,0.003539912635460496,-0.7639498114585877,0,0
14962,3025,-0.6724003553390503,0.005126770120114088,-0.7648652791976929,0,0
14963,3026,-0.6705083250999451,0.00494367117062211,-0.7607760429382324,0,0
14963,3027,-0.6723392605781555,0.00543193519115448,-0.7594943642616272,0,0
14974,3028,-0.6713017225265503,0.007690155413001776,-0.7540014386177063,0,0
14974,3029,-0.6700810790061951,0.007995319552719593,-0.7563206553459168,0,0
14975,3030,-0.6699590086936951,0.006957759615033865,-0.758334755897522,0,0
14987,3031,-0.6690434813499451,0.008544617332518101,-0.7572361826896668,0,0
14989,3032,-0.6675786972045898,0.007873253896832466,-0.757724404335022,0,0
14991,3033,-0.6677618026733398,0.006957759615033865,-0.7561375498771668,0,0
14997,3034,-0.6678228378295898,0.006469495594501495,-0.7562596201896668,0,0
15000,3035,-0.6684331297874451,0.004577473271638155,-0.757785439491272,0,0
15023,3036,-0.6692266464233398,0.003051649080589414,-0.7541844844818115,0,0
244,0,0.923583984375,-0.09521484375,0.566162109375,0,1
288,1,0.908935546875,-0.211181640625,0.58984375,0,1
338,2,0.85107421875,-0.181396484375,0.478271484375,0,1
377,3,0.848388671875,-0.12255859375,0.4970703125,0,1
431,4,0.915771484375,-0.149658203125,0.47216796875,0,1
507,5,0.9482421875,-0.253662109375,0.511962890625,0,1
548,6,0.867431640625,-0.2587890625,0.514404296875,0,1
610,7,0.86181640625,-0.2607421875,0.4326171875,0,1
658,8,0.959228515625,-0.27392578125,0.52685546875,0,1
686,9,0.959228515625,-0.27392578125,0.52685546875,0,1
714,10,0.93408203125,-0.25927734375,0.48291015625,0,1
755,11,0.8525390625,-0.220458984375,0.573974609375,0,1
797,12,0.8525390625,-0.220458984375,0.573974609375,0,1
832,13,0.8525390625,-0.220458984375,0.573974609375,0,1
854,14,0.843505859375,-0.295166015625,0.47900390625,0,1
869,15,0.843505859375,-0.295166015625,0.47900390625,0,1
898,16,0.78662109375,-0.377197265625,0.482421875,0,1
914,17,0.78662109375,-0.377197265625,0.482421875,0,1
945,18,0.867919921875,-0.23486328125,0.494140625,0,1
1001,19,0.92138671875,-0.180908203125,0.479736328125,0,1
1068,20,0.908935546875,-0.15869140625,0.47314453125,0,1
1123,21,0.865478515625,-0.171875,0.479248046875,0,1
1162,22,0.933349609375,-0.250244140625,0.429443359375,0,1
1198,23,1.004638671875,-0.18310546875,0.40869140625,0,1
1293,24,1.081787109375,0.10888671875,0.343017578125,0,1
1359,25,1.064453125,0.06005859375,0.223388671875,0,1
1490,26,0.911376953125,-0.130615234375,0.16015625,0,1
1624,27,1.04345703125,-0.12890625,0.59814453125,0,1
1717,28,0.75927734375,-0.15966796875,0.337890625,0,1
1754,29,0.775146484375,-0.328125,0.2470703125,0,1
1786,30,1.00146484375,-0.403564453125,0.363037109375,0,1
1817,31,1.08349609375,-0.327880859375,0.464111328125,0,1
1868,32,0.934814453125,-0.3427734375,0.386962890625,0,1
1883,33,0.934814453125,-0.3427734375,0.386962890625,0,1
1909,34,0.934814453125,-0.3427734375,0.386962890625,0,1
1953,35,0.802490234375,-0.520751953125,0.2626953125,0,1
2017,36,0.743408203125,-0.40673828125,0.3837890625,0,1
2109,37,0.640625,-0.27880859375,0.282958984375,0,1
2142,38,0.640625,-0.27880859375,0.282958984375,0,1
2224,39,0.17333984375,-0.126953125,0.126953125,0,1
2457,40,0.892578125,0.172607421875,-0.1435546875,0,1
2521,41,2.85107421875,0.67529296875,0.2822265625,0,1
2543,42,2.85107421875,0.67529296875,0.2822265625,0,1
2563,43,2.804931640625,1.18115234375,-0.183349609375,0,1
2574,44,2.804931640625,1.18115234375,-0.183349609375,0,1
2601,45,1.199951171875,1.13916015625,-0.146240234375,0,1
2625,46,1.199951171875,1.13916015625,-0.146240234375,0,1
2645,47,-0.710693359375,0.856201171875,-0.3251953125,0,1
2662,48,-0.710693359375,0.856201171875,-0.3251953125,0,1
2685,49,-0.710693359375,0.856201171875,-0.3251953125,0,1
2718,50,-0.435546875,1.69580078125,-1.621337890625,0,1
2763,51,-0.435546875,1.69580078125,-1.621337890625,0,1
2797,52,-0.516357421875,2.127685546875,0.71142578125,0,1
2844,53,-0.079833984375,0.7890625,0.421630859375,0,1
2863,54,-0.079833984375,0.7890625,0.421630859375,0,1
2888,55,-1.5556640625,0.9384765625,-0.9091796875,0,1
2905,56,-1.5556640625,0.9384765625,-0.9091796875,0,1
2919,57,-1.5556640625,0.9384765625,-0.9091796875,0,1
2948,58,-0.228271484375,-0.0087890625,0.548583984375,0,1
2994,59,-0.994140625,0.443603515625,-0.080810546875,0,1
3063,60,-0.5849609375,0.59521484375,0.45751953125,0,1
3125,61,-0.607421875,0.834716796875,0.257080078125,0,1
3151,62,-0.535888671875,0.679931640625,0.745849609375,0,1
3186,63,-0.5234375,0.682373046875,0.33251953125,0,1
3243,64,-0.27587890625,0.77392578125,0.62353515625,0,1
3303,65,-0.278076171875,0.6845703125,0.59765625,0,1
3417,66,0.06201171875,0.72021484375,0.613037109375,0,1
3516,67,-0.181884765625,0.799072265625,0.35595703125,0,1
3595,68,-0.1376953125,0.846923828125,0.612548828125,0,1
3725,69,-0.33984375,0.72705078125,0.751953125,0,1
3915,70,-0.024169921875,0.989013671875,0.43896484375,0,1
4034,71,-0.219970703125,0.75537109375,0.38916015625,0,1
4086,72,-0.1123046875,0.884033203125,0.702880859375,0,1
4172,73,-0.178466796875,0.939208984375,0.307861328125,0,1
4216,74,-0.282958984375,0.84375,0.443603515625,0,1
4290,75,-0.3916015625,0.862060546875,0.428955078125,0,1
4375,76,-0.290283203125,0.77685546875,0.584716796875,0,1
4436,77,-0.299072265625,0.81982421875,0.491943359375,0,1
4449,78,-0.365234375,0.783935546875,0.3466796875,0,1
4516,79,-0.303466796875,0.822509765625,0.5361328125,0,1
4626,80,-0.267333984375,0.852294921875,0.518798828125,0,1
4716,81,-0.329833984375,0.87841796875,0.42822265625,0,1
4752,82,-0.331787109375,0.786376953125,0.511474609375,0,1
4776,83,-0.331787109375,0.786376953125,0.511474609375,0,1
4803,84,-0.287353515625,0.79443359375,0.43310546875,0,1
4826,85,-0.287353515625,0.79443359375,0.43310546875,0,1
4850,86,-0.28955078125,0.875244140625,0.423095703125,0,1
4878,87,-0.28955078125,0.875244140625,0.423095703125,0,1
4897,88,-0.285400390625,0.811279296875,0.50341796875,0,1
4908,89,-0.285400390625,0.811279296875,0.50341796875,0,1
4924,90,-0.285400390625,0.811279296875,0.50341796875,0,1
4944,91,-0.29345703125,0.875244140625,0.4208984375,0,1
4958,92,-0.29345703125,0.875244140625,0.4208984375,0,1
4980,93,-0.29345703125,0.875244140625,0.4208984375,0,1
5103,94,-0.28515625,0.79541015625,0.4228515625,0,1
5147,95,-0.331298828125,0.8037109375,0.436279296875,0,1
5196,96,-0.295166015625,0.7978515625,0.41796875,0,1
5277,97,-0.2490234375,0.797119140625,0.435302734375,0,1
5321,98,-0.243896484375,0.904296875,0.407470703125,0,1
5342,99,-0.34521484375,0.894775390625,0.365234375,0,1
5384,100,-0.2900390625,0.88916015625,0.433349609375,0,1
5392,101,-0.2900390625,0.88916015625,0.433349609375,0,1
5451,102,-0.30859375,0.882080078125,0.466552734375,0,1
5487,103,-0.283203125,0.836669921875,0.42138671875,0,1
5566,104,-0.290283203125,0.8759765625,0.425048828125,0,1
5662,105,-0.34033203125,0.80615234375,0.434326171875,0,1
5724,106,-0.297607421875,0.79296875,0.431884765625,0,1
5758,107,-0.297607421875,0.79296875,0.431884765625,0,1
5824,108,-0.287841796875,0.8076171875,0.514404296875,0,1
5854,109,-0.287841796875,0.8076171875,0.514404296875,0,1
5869,110,-0.30078125,0.8095703125,0.462890625,0,1
5888,111,-0.30078125,0.8095703125,0.462890625,0,1
5986,112,-0.285400390625,0.81005859375,0.43408203125,0,1
6094,113,-0.298583984375,0.801513671875,0.4365234375,0,1
6104,114,-0.298583984375,0.801513671875,0.4365234375,0,1
6120,115,-0.281982421875,0.806884765625,0.501953125,0,1
6153,116,-0.281982421875,0.806884765625,0.501953125,0,1
6178,117,-0.339599609375,0.804443359375,0.429443359375,0,1
6201,118,-0.2939453125,0.8017578125,0.4375,0,1
6217,119,-0.2939453125,0.8017578125,0.4375,0,1
6241,120,-0.2939453125,0.8017578125,0.4375,0,1
6254,121,-0.289794921875,0.796142578125,0.505859375,0,1
6276,122,-0.289794921875,0.796142578125,0.505859375,0,1
6293,123,-0.289794921875,0.796142578125,0.505859375,0,1
6343,124,-0.343017578125,0.807373046875,0.436279296875,0,1
6371,125,-0.34033203125,0.7998046875,0.506103515625,0,1
6408,126,-0.339111328125,0.8046875,0.42822265625,0,1
6439,127,-0.339111328125,0.8046875,0.42822265625,0,1
6458,128,-0.334228515625,0.810302734375,0.43701171875,0,1
6474,129,-0.334228515625,0.810302734375,0.43701171875,0,1
6605,130,-0.333251953125,0.7958984375,0.4287109375,0,1
6792,131,-0.339111328125,0.876953125,0.50634765625,0,1
7016,132,-0.29150390625,0.7939453125,0.5126953125,0,1
7078,133,-0.32373046875,0.8037109375,0.503662109375,0,1
7122,134,-0.32373046875,0.8037109375,0.503662109375,0,1
7148,135,-0.329833984375,0.8046875,0.508544921875,0,1
7185,136,-0.319091796875,0.876953125,0.501708984375,0,1
7208,137,-0.319091796875,0.876953125,0.501708984375,0,1
7222,138,-0.319091796875,0.876953125,0.501708984375,0,1
7235,139,-0.330078125,0.80517578125,0.509521484375,0,1
7260,140,-0.330078125,0.80517578125,0.509521484375,0,1
7290,141,-0.330810546875,0.810302734375,0.506591796875,0,1
7296,142,-0.330810546875,0.810302734375,0.506591796875,0,1
7318,143,-0.330810546875,0.810302734375,0.506591796875,0,1
7334,144,-0.33642578125,0.809814453125,0.50390625,0,1
7349,145,-0.33642578125,0.809814453125,0.50390625,0,1
7364,146,-0.33642578125,0.809814453125,0.50390625,0,1
7382,147,-0.33544921875,0.78369140625,0.500244140625,0,1
7428,148,-0.315185546875,0.79541015625,0.47216796875,0,1
7611,149,-0.326904296875,0.88134765625,0.512939453125,0,1
7645,150,-0.28515625,0.78125,0.517578125,0,1
7686,151,-0.32275390625,0.78759765625,0.5146484375,0,1
7729,152,-0.2451171875,0.875244140625,0.5126953125,0,1
7765,153,-0.242431640625,0.812255859375,0.52099609375,0,1
7800,154,-0.242431640625,0.812255859375,0.52099609375,0,1
7867,155,-0.241455078125,0.88037109375,0.501953125,0,1
7956,156,-0.313232421875,0.805908203125,0.517578125,0,1
8018,157,-0.33740234375,0.795166015625,0.52685546875,0,1
8032,158,-0.33740234375,0.795166015625,0.52685546875,0,1
8062,159,-0.317626953125,0.806396484375,0.506103515625,0,1
8107,160,-0.241455078125,0.810791015625,0.490234375,0,1
8119,161,-0.241455078125,0.810791015625,0.490234375,0,1
8160,162,-0.329833984375,0.7958984375,0.432373046875,0,1
8218,163,-0.313232421875,0.806884765625,0.4716796875,0,1
8281,164,-0.313232421875,0.809326171875,0.517333984375,0,1
8368,165,-0.320068359375,0.804931640625,0.528564453125,0,1
8392,166,-0.320068359375,0.804931640625,0.528564453125,0,1
8450,167,-0.31884765625,0.807861328125,0.525390625,0,1
8473,168,-0.31884765625,0.807861328125,0.525390625,0,1
8504,169,-0.31884765625,0.807861328125,0.525390625,0,1
8559,170,-0.321044921875,0.8095703125,0.52978515625,0,1
8570,171,-0.321044921875,0.8095703125,0.52978515625,0,1
8605,172,-0.336181640625,0.8037109375,0.512939453125,0,1
8760,173,-0.326416015625,0.80419921875,0.47021484375,0,1
8809,174,-0.32958984375,0.802978515625,0.5068359375,0,1
8824,175,-0.32958984375,0.802978515625,0.5068359375,0,1
8899,176,-0.33203125,0.7998046875,0.51953125,0,1
9012,177,-0.33740234375,0.79931640625,0.505126953125,0,1
9020,178,-0.33740234375,0.79931640625,0.505126953125,0,1
9042,179,-0.32080078125,0.8095703125,0.47509765625,0,1
9059,180,-0.32080078125,0.8095703125,0.47509765625,0,1
9083,181,-0.317138671875,0.801513671875,0.506591796875,0,1
9137,182,-0.31396484375,0.804443359375,0.43701171875,0,1
9207,183,-0.314208984375,0.81201171875,0.5107421875,0,1
9233,184,-0.324951171875,0.80126953125,0.50732421875,0,1
9379,185,-0.320556640625,0.801513671875,0.48681640625,0,1
9401,186,-0.320556640625,0.801513671875,0.48681640625,0,1
9455,187,-0.288330078125,0.805908203125,0.5009765625,0,1
9501,188,-0.232177734375,0.87548828125,0.526611328125,0,1
9526,189,-0.2822265625,0.80859375,0.527587890625,0,1
9534,190,-0.2822265625,0.80859375,0.527587890625,0,1
9634,191,-0.336669921875,0.802001953125,0.50927734375,0,1
9673,192,-0.336669921875,0.802001953125,0.50927734375,0,1
9770,193,-0.325927734375,0.805908203125,0.50634765625,0,1
9777,194,-0.325927734375,0.805908203125,0.50634765625,0,1
9796,195,-0.325927734375,0.805908203125,0.50634765625,0,1
9851,196,-0.32958984375,0.799560546875,0.47119140625,0,1
9874,197,-0.319580078125,0.8779296875,0.51708984375,0,1
9977,198,-0.33203125,0.79052734375,0.52001953125,0,1
9985,199,-0.33203125,0.79052734375,0.52001953125,0,1
10013,200,-0.24560546875,0.87841796875,0.522216796875,0,1
10132,201,-0.339599609375,0.788330078125,0.51171875,0,1
10152,202,-0.339599609375,0.788330078125,0.51171875,0,1
10164,203,-0.249755859375,0.811767578125,0.470947265625,0,1
10220,204,-0.324951171875,0.803466796875,0.469482421875,0,1
10303,205,-0.247802734375,0.80029296875,0.4755859375,0,1
10325,206,-0.247802734375,0.80029296875,0.4755859375,0,1
10368,207,-0.325927734375,0.801513671875,0.5126953125,0,1
10409,208,-0.24755859375,0.80615234375,0.47265625,0,1
10504,209,-0.3193359375,0.80126953125,0.527587890625,0,1
10583,210,-0.318359375,0.80517578125,0.515625,0,1
10628,211,-0.318359375,0.80517578125,0.515625,0,1
10683,212,-0.316162109375,0.80322265625,0.525390625,0,1
10699,213,-0.31787109375,0.80029296875,0.531005859375,0,1
10753,214,-0.328125,0.78466796875,0.525634765625,0,1
10801,215,-0.31640625,0.802734375,0.525146484375,0,1
10886,216,-0.2421875,0.8798828125,0.525390625,0,1
10949,217,-0.244873046875,0.796630859375,0.5087890625,0,1
11015,218,-0.24609375,0.799072265625,0.482666015625,0,1
11039,219,-0.334228515625,0.80078125,0.5126953125,0,1
11093,220,-0.318359375,0.793701171875,0.47802734375,0,1
11192,221,-0.321533203125,0.830322265625,0.52099609375,0,1
11431,222,-0.366943359375,0.86572265625,0.517333984375,0,1
11645,223,-0.37890625,0.787109375,0.48193359375,0,1
11806,224,-0.446533203125,0.792724609375,0.419189453125,0,1
11839,225,-0.404541015625,0.776611328125,0.5146484375,0,1
11875,226,-0.43408203125,0.893310546875,0.541259765625,0,1
11911,227,-0.30517578125,0.734130859375,0.5283203125,0,1
11935,228,-0.30517578125,0.734130859375,0.5283203125,0,1
11979,229,-0.36572265625,0.877197265625,0.408935546875,0,1
12020,230,-0.4375,0.840576171875,0.4375,0,1
12065,231,-0.380859375,0.747802734375,0.504150390625,0,1
12094,232,-0.380859375,0.747802734375,0.504150390625,0,1
12112,233,-0.393310546875,0.806396484375,0.517822265625,0,1
12122,234,-0.393310546875,0.806396484375,0.517822265625,0,1
12136,235,-0.393310546875,0.806396484375,0.517822265625,0,1
12158,236,-0.376220703125,0.804931640625,0.42529296875,0,1
12173,237,-0.376220703125,0.804931640625,0.42529296875,0,1
12182,238,-0.376220703125,0.804931640625,0.42529296875,0,1
12197,239,-0.345703125,0.832763671875,0.494140625,0,1
12217,240,-0.345703125,0.832763671875,0.494140625,0,1
12229,241,-0.345703125,0.832763671875,0.494140625,0,1
12238,242,-0.345703125,0.832763671875,0.494140625,0,1
12253,243,-0.31103515625,0.8369140625,0.476318359375,0,1
12265,244,-0.31103515625,0.8369140625,0.476318359375,0,1
12276,245,-0.31103515625,0.8369140625,0.476318359375,0,1
12298,246,-0.296875,0.8212890625,0.49267578125,0,1
12347,247,-0.330078125,0.83642578125,0.478515625,0,1
12441,248,-0.29248046875,0.82421875,0.4873046875,0,1
12465,249,-0.305419921875,0.83447265625,0.484375,0,1
12543,250,-0.2900390625,0.835205078125,0.47705078125,0,1
