% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
12971,251,-0.303466796875,0.835693359375,0.526611328125,0,1
13129,252,-0.33740234375,0.787841796875,0.4765625,0,1
13153,253,-0.33740234375,0.787841796875,0.4765625,0,1
13193,254,-0.380126953125,0.78173828125,0.474365234375,0,1
13236,255,-0.330810546875,0.783203125,0.472900390625,0,1
13251,256,-0.330810546875,0.783203125,0.472900390625,0,1
13291,257,-0.301513671875,0.782470703125,0.56982421875,0,1
13309,258,-0.301513671875,0.782470703125,0.56982421875,0,1
13354,259,-0.299072265625,0.832763671875,0.5185546875,0,1
13435,260,-0.30322265625,0.836669921875,0.468994140625,0,1
13497,261,-0.295654296875,0.83544921875,0.4912109375,0,1
13532,262,-0.2890625,0.78564453125,0.5302734375,0,1
13615,263,-0.28857421875,0.837890625,0.48974609375,0,1
13670,264,-0.286865234375,0.78125,0.47998046875,0,1
13706,265,-0.286865234375,0.78125,0.47998046875,0,1
13747,266,-0.2978515625,0.84130859375,0.478515625,0,1
13839,267,-0.30859375,0.841064453125,0.528076171875,0,1
13894,268,-0.33544921875,0.835693359375,0.4755859375,0,1
13928,269,-0.29052734375,0.791259765625,0.473388671875,0,1
13953,270,-0.303466796875,0.843505859375,0.5146484375,0,1
13975,271,-0.303466796875,0.843505859375,0.5146484375,0,1
14005,272,-0.298095703125,0.78173828125,0.47998046875,0,1
14030,273,-0.298095703125,0.78173828125,0.47998046875,0,1
14074,274,-0.285400390625,0.800048828125,0.5107421875,0,1
14117,275,-0.306396484375,0.83642578125,0.47265625,0,1
14152,276,-0.297607421875,0.787109375,0.516845703125,0,1
14176,277,-0.297607421875,0.787109375,0.516845703125,0,1
14208,278,-0.341064453125,0.791259765625,0.474853515625,0,1
14240,279,-0.341064453125,0.791259765625,0.474853515625,0,1
14271,280,-0.305908203125,0.84033203125,0.52783203125,0,1
14336,281,-0.291015625,0.78564453125,0.524658203125,0,1
14361,282,-0.341552734375,0.79443359375,0.52294921875,0,1
14423,283,-0.297119140625,0.801025390625,0.519775390625,0,1
14492,284,-0.3935546875,0.828369140625,0.47216796875,0,1
14523,285,-0.3935546875,0.828369140625,0.47216796875,0,1
14606,286,-0.298828125,0.786865234375,0.492919921875,0,1
14650,287,-0.30078125,0.791748046875,0.52001953125,0,1
14719,288,-0.30078125,0.791748046875,0.52001953125,0,1
14759,289,-0.298828125,0.8349609375,0.524169921875,0,1
14824,290,-0.3056640625,0.832275390625,0.528076171875,0,1
14896,291,-0.302490234375,0.83935546875,0.475341796875,0,1
14979,292,-0.2998046875,0.839599609375,0.520751953125,0,1
249,1,36.8828125,-17.4140625,11.8984375,1,1
291,2,37.7421875,2.890625,-15.015625,1,1
347,3,39.1875,2.03125,-2.4140625,1,1
382,4,29.6171875,5.7578125,21.984375,1,1
440,5,38.5078125,-14.6328125,29.6015625,1,1
512,6,46.8828125,-1.984375,13.1953125,1,1
552,7,35.7890625,4.7109375,13.265625,1,1
618,8,26.859375,3.5,10.75,1,1
662,9,13.6015625,-4.1640625,0.6796875,1,1
689,10,13.6015625,-4.1640625,0.6796875,1,1
719,11,10.3125,-4.4375,-11.3984375,1,1
765,12,1.5625,-9.1484375,-20.8046875,1,1
798,13,1.5625,-9.1484375,-20.8046875,1,1
834,14,1.5625,-9.1484375,-20.8046875,1,1
856,15,-13.0703125,-13.75,-18.0703125,1,1
871,16,-13.0703125,-13.75,-18.0703125,1,1
901,17,-28.671875,-22.4375,-6.625,1,1
915,18,-28.671875,-22.4375,-6.625,1,1
948,19,-41.7421875,-33.8828125,10.9296875,1,1
1008,20,-31.5859375,-13.390625,5.1171875,1,1
1075,21,-16.0859375,-15.46875,-1.2890625,1,1
1134,22,1.1015625,0.6640625,0.78125,1,1
1165,23,12.953125,4.9921875,14.1953125,1,1
1202,24,27.90625,-22.484375,3.1640625,1,1
1302,25,33.7265625,-59.7890625,13.6015625,1,1
1367,26,35.0078125,-12.3828125,16.9921875,1,1
1506,27,-21.125,41.1953125,9.421875,1,1
1630,28,7.1484375,-19.421875,-26.6015625,1,1
1722,29,57.5625,31.03125,-33.34375,1,1
1759,30,52.640625,-5.8515625,14.7265625,1,1
1789,31,55.1796875,-2.84375,30.9921875,1,1
1822,32,52.875,-15.59375,16.5546875,1,1
1871,33,45.453125,31.203125,13.265625,1,1
1885,34,45.453125,31.203125,13.265625,1,1
1911,35,45.453125,31.203125,13.265625,1,1
1960,36,38.4921875,23.3671875,11.8125,1,1
2023,37,-0.71875,4.375,28.4609375,1,1
2113,38,12.125,14.7578125,14.875,1,1
2147,39,12.125,14.7578125,14.875,1,1
2234,40,6.3671875,5.4140625,19.140625,1,1
2477,41,35.5,-27.5546875,200.28125,1,1
2523,42,161.7421875,-256,241.4453125,1,1
2545,43,161.7421875,-256,241.4453125,1,1
2565,44,149.4375,-256,253.9921875,1,1
2575,45,149.4375,-256,253.9921875,1,1
2604,46,72.7890625,253.9921875,253.9921875,1,1
2627,47,72.7890625,253.9921875,253.9921875,1,1
2648,48,-180.5625,253.9921875,45.046875,1,1
2664,49,-180.5625,253.9921875,45.046875,1,1
2687,50,-180.5625,253.9921875,45.046875,1,1
2722,51,-256.078125,-256,253.9921875,1,1
2766,52,-256.078125,-256,253.9921875,1,1
2802,53,202.6796875,-256,234.671875,1,1
2846,54,9.4296875,253.9921875,253.9921875,1,1
2864,55,9.4296875,253.9921875,253.9921875,1,1
2890,56,253.9921875,-24.9921875,108.8359375,1,1
2907,57,253.9921875,-24.9921875,108.8359375,1,1
2922,58,253.9921875,-24.9921875,108.8359375,1,1
2950,59,58.34375,-141.234375,-31.5234375,1,1
2998,60,95.265625,-33.0625,25.5078125,1,1
3077,61,33,90.5625,-30.96875,1,1
3130,62,78.890625,-19.71875,-67.8828125,1,1
3153,63,68.65625,63.2734375,-86.2421875,1,1
3188,64,-1.453125,45.0078125,-24.0078125,1,1
3246,65,-24.6171875,-149.3984375,10.7421875,1,1
3307,66,39.8359375,75.5078125,-17.6015625,1,1
3430,67,-41.6953125,-161.6640625,-2.4140625,1,1
3534,68,-72.4375,-59.6015625,-33.2421875,1,1
3615,69,175.53125,-34.2890625,-0.90625,1,1
3743,70,61.46875,-33.890625,85.9765625,1,1
3940,71,55.859375,-57.484375,-35.359375,1,1
4042,72,42.875,30.2734375,31.7109375,1,1
4093,73,-27.9453125,-69.4921875,-2.0703125,1,1
4177,74,17.5078125,74.28125,2.125,1,1
4221,75,16.8828125,29.453125,14.2734375,1,1
4306,76,18.484375,31.7109375,30.2265625,1,1
4383,77,34.8203125,-79.609375,11.9921875,1,1
4440,78,-30.6328125,60.515625,-2.5859375,1,1
4454,79,12.796875,-30.265625,0.0078125,1,1
4523,80,-9.2734375,-1,-3.96875,1,1
4632,81,-8.296875,-18.546875,-5.21875,1,1
4721,82,-6.0234375,12.53125,-0.9453125,1,1
4756,83,-4.4921875,-1.75,-0.0703125,1,1
4778,84,-4.4921875,-1.75,-0.0703125,1,1
4806,85,-10.765625,2.6328125,2.9921875,1,1
4830,86,-10.765625,2.6328125,2.9921875,1,1
4854,87,-3.453125,-4.921875,3.2265625,1,1
4880,88,-3.453125,-4.921875,3.2265625,1,1
4899,89,-3.453125,1.6328125,2.328125,1,1
4910,90,-3.453125,1.6328125,2.328125,1,1
4926,91,-3.453125,1.6328125,2.328125,1,1
4946,92,3.0546875,-5.5234375,-1.484375,1,1
4959,93,3.0546875,-5.5234375,-1.484375,1,1
4981,94,3.0546875,-5.5234375,-1.484375,1,1
5108,95,-4.1640625,1.6953125,-6.1953125,1,1
5151,96,0.5703125,-2.171875,-6.2109375,1,1
5208,97,0.8984375,0.3828125,-1.3984375,1,1
5289,98,-14.5234375,-0.8984375,4.4375,1,1
5326,99,-8.4375,6.109375,9.40625,1,1
5346,100,-0.375,18.734375,3.890625,1,1
5387,101,4.5234375,-10.5390625,0.796875,1,1
5397,102,4.5234375,-10.5390625,0.796875,1,1
5455,103,-1.03125,-10.015625,-3.1875,1,1
5492,104,1.3203125,-2.6015625,-1.921875,1,1
5572,105,2.9296875,-5.828125,-2.3671875,1,1
5671,106,-2.1328125,-4.2421875,0.0546875,1,1
5731,107,-0.1953125,-6.0703125,-0.9921875,1,1
5763,108,-0.1953125,-6.0703125,-0.9921875,1,1
5828,109,-0.21875,-4.7734375,-1.8125,1,1
5856,110,-0.21875,-4.7734375,-1.8125,1,1
5872,111,-0.671875,5.3046875,0.015625,1,1
5889,112,-0.671875,5.3046875,0.015625,1,1
6007,113,1.046875,1.46875,-2.0078125,1,1
6097,114,-4.46875,-5.0859375,0.0390625,1,1
6106,115,-4.46875,-5.0859375,0.0390625,1,1
6123,116,3.765625,3.7734375,0.921875,1,1
6155,117,3.765625,3.7734375,0.921875,1,1
6181,118,-2.84375,-7.1484375,-1.3515625,1,1
6204,119,-2.4765625,-0.734375,-1.3125,1,1
6219,120,-2.4765625,-0.734375,-1.3125,1,1
6243,121,-2.4765625,-0.734375,-1.3125,1,1
6257,122,1.296875,2.5390625,-2.9453125,1,1
6278,123,1.296875,2.5390625,-2.9453125,1,1
6296,124,1.296875,2.5390625,-2.9453125,1,1
6348,125,-4.0859375,-3.484375,-4.625,1,1
6376,126,-4.03125,-1.0859375,-1.4921875,1,1
6413,127,-0.7265625,2.9375,-2.765625,1,1
6441,128,-0.7265625,2.9375,-2.765625,1,1
6462,129,-3.1328125,-4.6484375,-1.0078125,1,1
6476,130,-3.1328125,-4.6484375,-1.0078125,1,1
6614,131,-3.578125,-4.0859375,-3.0625,1,1
6816,132,-0.1328125,-4.8203125,-2.796875,1,1
7026,133,-2.3671875,-3.125,-4.703125,1,1
7083,134,-2.8984375,-2.140625,-4.71875,1,1
7124,135,-2.8984375,-2.140625,-4.71875,1,1
7151,136,0.359375,0.7734375,-1.0625,1,1
7188,137,-4.2421875,-3.9140625,-2.3671875,1,1
7210,138,-4.2421875,-3.9140625,-2.3671875,1,1
7224,139,-4.2421875,-3.9140625,-2.3671875,1,1
7237,140,-2.421875,-2.6015625,0.1484375,1,1
7262,141,-2.421875,-2.6015625,0.1484375,1,1
7293,142,-2.4453125,4.3046875,0.5859375,1,1
7298,143,-2.4453125,4.3046875,0.5859375,1,1
7320,144,-2.4453125,4.3046875,0.5859375,1,1
7337,145,-0.84375,-3.4609375,2.0625,1,1
7351,146,-0.84375,-3.4609375,2.0625,1,1
7365,147,-0.84375,-3.4609375,2.0625,1,1
7383,148,-8.75,-0.328125,-1.4609375,1,1
7430,149,1.0625,-1.1953125,-1.109375,1,1
7626,150,-2.8125,-4.2578125,-5.109375,1,1
7650,151,4.21875,-0.15625,-8.65625,1,1
7690,152,2.0703125,-1.3125,-10.6796875,1,1
7734,153,-4.515625,0.09375,-5.578125,1,1
7769,154,0.8359375,-0.6796875,-1.4921875,1,1
7803,155,0.8359375,-0.6796875,-1.4921875,1,1
7892,156,-6.4375,2.4140625,-0.828125,1,1
7962,157,-3.875,-2.3984375,-2.21875,1,1
8022,158,3.234375,2.59375,0.0625,1,1
8036,159,3.234375,2.59375,0.0625,1,1
8068,160,4.234375,-2.46875,-1.1640625,1,1
8108,161,-6.046875,0.28125,-2.7421875,1,1
8121,162,-6.046875,0.28125,-2.7421875,1,1
8166,163,-2.0703125,-1.2734375,0.53125,1,1
8224,164,-0.2890625,2.015625,0.7421875,1,1
8292,165,-1.5703125,-3.7265625,2.125,1,1
8378,166,-0.1484375,-2.5078125,0.4296875,1,1
8396,167,-0.1484375,-2.5078125,0.4296875,1,1
8454,168,-4.921875,-2.78125,-0.7890625,1,1
8476,169,-4.921875,-2.78125,-0.7890625,1,1
8506,170,-4.921875,-2.78125,-0.7890625,1,1
8563,171,0.0625,4.140625,-0.640625,1,1
8572,172,0.0625,4.140625,-0.640625,1,1
8609,173,-0.484375,0.1640625,-0.171875,1,1
8768,174,7.0703125,4.421875,-0.9921875,1,1
8811,175,-5.953125,6.5625,0.2421875,1,1
8828,176,-5.953125,6.5625,0.2421875,1,1
8912,177,-1.75,-8.46875,0.359375,1,1
9014,178,1.140625,-2.1796875,-1.6328125,1,1
9024,179,1.140625,-2.1796875,-1.6328125,1,1
9044,180,-3.2578125,0.21875,-3.2578125,1,1
9060,181,-3.2578125,0.21875,-3.2578125,1,1
9085,182,-1.671875,-10.328125,-1.9296875,1,1
9139,183,-1.265625,1.5546875,-2.34375,1,1
9210,184,-4.203125,-3.421875,-0.6875,1,1
9236,185,-5.25,2.9609375,-2.015625,1,1
9388,186,-3.78125,2.5625,0.40625,1,1
9418,187,-3.78125,2.5625,0.40625,1,1
9459,188,2.421875,-0.6015625,-0.3125,1,1
9504,189,-8.0390625,-5.3671875,2.8984375,1,1
9528,190,-0.359375,2.9609375,2.2421875,1,1
9536,191,-0.359375,2.9609375,2.2421875,1,1
9641,192,-4.1875,-14.359375,-1.546875,1,1
9675,193,-4.1875,-14.359375,-1.546875,1,1
9773,194,-5.46875,-5.28125,-1.4765625,1,1
9779,195,-5.46875,-5.28125,-1.4765625,1,1
9800,196,-5.46875,-5.28125,-1.4765625,1,1
9854,197,2.203125,4.0390625,-1.140625,1,1
9876,198,0.4921875,2.0625,-2.9140625,1,1
9980,199,3.7109375,-2.9921875,-2.59375,1,1
9986,200,3.7109375,-2.9921875,-2.59375,1,1
10015,201,5.8828125,2,-2.796875,1,1
10139,202,4.171875,-2.5234375,0.3046875,1,1
10157,203,4.171875,-2.5234375,0.3046875,1,1
10167,204,-2.1015625,4.8671875,0.2109375,1,1
10230,205,-1.9140625,-7.0078125,0.21875,1,1
10305,206,0.703125,-3.0625,-1.6796875,1,1
10327,207,0.703125,-3.0625,-1.6796875,1,1
10371,208,-0.953125,-0.0546875,-1.1171875,1,1
10417,209,-4.28125,0,-2.484375,1,1
10518,210,-0.78125,1.25,0.84375,1,1
10592,211,-1.0546875,-6.1640625,-2.3046875,1,1
10632,212,-1.0546875,-6.1640625,-2.3046875,1,1
10686,213,-1.0390625,2.3984375,-2.90625,1,1
10702,214,-1.140625,1.640625,-2.734375,1,1
10756,215,-0.484375,-0.1171875,-1.5703125,1,1
10805,216,-1.0859375,-6.2421875,-2.8125,1,1
10896,217,-2.6171875,2.625,0.875,1,1
10958,218,-7.9765625,-4.6796875,0.15625,1,1
11018,219,2.9140625,-5.40625,-0.34375,1,1
11042,220,-1.6171875,11.21875,2.2421875,1,1
11103,221,-3.09375,-7.3828125,2.0859375,1,1
11209,222,0.9921875,1.484375,-0.7734375,1,1
11452,223,-25.671875,14.7109375,27.7421875,1,1
11668,224,-13.125,4.1875,0.875,1,1
11813,225,-5.5,0.5,1.953125,1,1
11842,226,25.5625,-28.921875,9.25,1,1
11880,227,13.875,10.140625,-0.609375,1,1
11917,228,-24.21875,-9.453125,-6.6484375,1,1
