% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
11938,229,-24.21875,-9.453125,-6.6484375,1,1
11983,230,1.6640625,35.1953125,-12.3125,1,1
12030,231,-5.7265625,-25.3359375,-10.0078125,1,1
12067,232,0.28125,-8.3984375,-10.484375,1,1
12096,233,0.28125,-8.3984375,-10.484375,1,1
12114,234,6.5859375,6.1953125,-11.1796875,1,1
12123,235,6.5859375,6.1953125,-11.1796875,1,1
12138,236,6.5859375,6.1953125,-11.1796875,1,1
12160,237,1.6640625,-20.7578125,-7.59375,1,1
12174,238,1.6640625,-20.7578125,-7.59375,1,1
12183,239,1.6640625,-20.7578125,-7.59375,1,1
12200,240,14.46875,0.53125,-8.890625,1,1
12218,241,14.46875,0.53125,-8.890625,1,1
12230,242,14.46875,0.53125,-8.890625,1,1
12239,243,14.46875,0.53125,-8.890625,1,1
12255,244,-4.078125,-8.7890625,-12.546875,1,1
12266,245,-4.078125,-8.7890625,-12.546875,1,1
12277,246,-4.078125,-8.7890625,-12.546875,1,1
12299,247,6.15625,-13.28125,-9.3125,1,1
12349,248,-2.4296875,7.3515625,-7.0546875,1,1
12444,249,2.0703125,-1.3203125,-1.0390625,1,1
12470,250,-3.9140625,8.6953125,4.1875,1,1
12552,251,2.640625,-15.9296875,4.1015625,1,1
12987,252,0.046875,1,-2.84375,1,1
13132,253,-4.28125,-5.3203125,-1.1328125,1,1
13157,254,-4.28125,-5.3203125,-1.1328125,1,1
13197,255,2.09375,0.7734375,-2.1328125,1,1
13238,256,-4.4765625,1.546875,-2.1484375,1,1
13253,257,-4.4765625,1.546875,-2.1484375,1,1
13294,258,-0.3828125,-9.9921875,0.875,1,1
13313,259,-0.3828125,-9.9921875,0.875,1,1
13358,260,0.5703125,11.8671875,0.1015625,1,1
13441,261,-4.6171875,2.6953125,-1.0234375,1,1
13503,262,2.28125,1.546875,-2.984375,1,1
13535,263,0.8046875,-7.2421875,0.3203125,1,1
13626,264,-5.53125,-0.140625,0.140625,1,1
13675,265,-6.53125,-3.78125,-0.4921875,1,1
13710,266,-6.53125,-3.78125,-0.4921875,1,1
13757,267,-3.40625,-1.1953125,0.84375,1,1
13846,268,-1.7109375,-2.6640625,-2.1875,1,1
13899,269,-6.3671875,-1.203125,-2.75,1,1
13931,270,-1.1875,0.640625,0.4609375,1,1
13957,271,-5.8515625,10.8359375,-2.7109375,1,1
13977,272,-5.8515625,10.8359375,-2.7109375,1,1
14007,273,-4.53125,0.3828125,-2.3125,1,1
14032,274,-4.53125,0.3828125,-2.3125,1,1
14077,275,-2.90625,0.171875,0.1640625,1,1
14121,276,-4.7421875,-0.1953125,-2.5078125,1,1
14155,277,3.4296875,-0.265625,-2.578125,1,1
14178,278,3.4296875,-0.265625,-2.578125,1,1
14212,279,-3.0859375,-1.2421875,-2.6015625,1,1
14243,280,-3.0859375,-1.2421875,-2.6015625,1,1
14276,281,-2.578125,-2.4140625,-2.6796875,1,1
14342,282,-0.2421875,4.453125,0.578125,1,1
14367,283,-1.6875,-2.953125,0.84375,1,1
14432,284,-1.9296875,6.34375,2.3046875,1,1
14497,285,1.5859375,4.5625,2,1,1
14526,286,1.5859375,4.5625,2,1,1
14614,287,0.96875,-2.4140625,-0.9921875,1,1
14654,288,-2.0546875,7.421875,0.265625,1,1
14724,289,-2.0546875,7.421875,0.265625,1,1
14763,290,-2.4140625,-5.3828125,-2.9453125,1,1
14832,291,-4.3828125,-0.2109375,-1.1953125,1,1
14904,292,-4.1171875,1.453125,-2.96875,1,1
14982,293,-0.9375,-2.390625,0.265625,1,1
257,1,6.5,51.5,-56.83333206176758,2,1
298,2,7.666666507720947,51.83333206176758,-54.83333206176758,2,1
354,3,8.333333015441895,52.83333206176758,-53.16666793823242,2,1
388,4,10.66666698455811,51.33333206176758,-50.83333206176758,2,1
445,5,10.5,52.33333206176758,-50.66666793823242,2,1
516,6,11.3333330154419,52.33333206176758,-45.66666793823242,2,1
555,7,12.5,53.5,0.1666666716337204,2,1
626,8,11,53.66666793823242,-43.5,2,1
665,9,11.5,52.16666793823242,1.5,2,1
691,10,11.5,52.16666793823242,1.5,2,1
722,11,12.3333330154419,54.16666793823242,1.5,2,1
772,12,13,54.16666793823242,2.166666746139526,2,1
800,13,13,54.16666793823242,2.166666746139526,2,1
837,14,13,54.16666793823242,2.166666746139526,2,1
858,15,12.8333330154419,55.16666793823242,2.333333253860474,2,1
872,16,12.8333330154419,55.16666793823242,2.333333253860474,2,1
902,17,12.66666698455811,54.16666793823242,3,2,1
917,18,12.66666698455811,54.16666793823242,3,2,1
950,19,13.8333330154419,52.5,2.666666746139526,2,1
1013,20,12.8333330154419,55.16666793823242,0.8333333134651184,2,1
1084,21,12,55.5,-43,2,1
1137,22,11.66666698455811,54.66666793823242,-44.16666793823242,2,1
1168,23,11.66666698455811,55.16666793823242,-45.66666793823242,2,1
1204,24,11.5,55.33333206176758,0.3333333432674408,2,1
1308,25,12.66666698455811,55.66666793823242,0.3333333432674408,2,1
1370,26,11.8333330154419,58.5,4.5,2,1
1520,27,11.66666698455811,57.5,8.5,2,1
1641,28,11.66666698455811,56.33333206176758,4.666666507720947,2,1
1726,29,12.5,56.66666793823242,5.833333492279053,2,1
1763,30,13.5,56.16666793823242,9.5,2,1
1791,31,16.33333396911621,56.16666793823242,11.5,2,1
1827,32,14.8333330154419,56.33333206176758,13.5,2,1
1873,33,13.66666698455811,55.5,14.66666698455811,2,1
1886,34,13.66666698455811,55.5,14.66666698455811,2,1
1913,35,13.66666698455811,55.5,14.66666698455811,2,1
1965,36,12.8333330154419,57.83333206176758,16.66666603088379,2,1
2029,37,13.3333330154419,58.33333206176758,17,2,1
2116,38,11.66666698455811,58.33333206176758,17.33333396911621,2,1
2176,39,11.66666698455811,58.33333206176758,17.33333396911621,2,1
2250,40,11.66666698455811,60.33333206176758,16.16666603088379,2,1
2496,41,5.5,21.33333396911621,20.33333396911621,2,1
2526,42,1.5,63.66666793823242,18.33333396911621,2,1
2547,43,1.5,63.66666793823242,18.33333396911621,2,1
2567,44,-49,63,-13.66666698455811,2,1
2577,45,-49,63,-13.66666698455811,2,1
2607,46,-60.83333206176758,59.83333206176758,-8.833333015441895,2,1
2631,47,-60.83333206176758,59.83333206176758,-8.833333015441895,2,1
2652,48,-27.5,21.83333396911621,13.3333330154419,2,1
2666,49,-27.5,21.83333396911621,13.3333330154419,2,1
2690,50,-27.5,21.83333396911621,13.3333330154419,2,1
2728,51,-34.5,59.83333206176758,-31.83333396911621,2,1
2769,52,-34.5,59.83333206176758,-31.83333396911621,2,1
2806,53,-42,58.16666793823242,-31.5,2,1
2848,54,-86.33333587646484,58.33333206176758,-61,2,1
2865,55,-86.33333587646484,58.33333206176758,-61,2,1
2892,56,-95,50.16666793823242,-33.16666793823242,2,1
2910,57,-95,50.16666793823242,-33.16666793823242,2,1
2923,58,-95,50.16666793823242,-33.16666793823242,2,1
2952,59,-97.33333587646484,44.16666793823242,-40.83333206176758,2,1
3001,60,-95.33333587646484,49,-39.66666793823242,2,1
3087,61,-95.33333587646484,-0.1666666716337204,-42,2,1
3133,62,-93.16666412353516,46,-86,2,1
3156,63,-92.33333587646484,46.33333206176758,-42.5,2,1
3190,64,-87.5,46.66666793823242,-42.5,2,1
3248,65,-90.33333587646484,46.33333206176758,-88.33333587646484,2,1
3313,66,-89.83333587646484,49.33333206176758,-86.5,2,1
3437,67,-90,47.5,-89.83333587646484,2,1
3544,68,-92.33333587646484,50.66666793823242,-41,2,1
3627,69,-91.83333587646484,51.66666793823242,-37.33333206176758,2,1
3766,70,-86.33333587646484,53.5,-38.66666793823242,2,1
3952,71,-90.33333587646484,53.16666793823242,-34.83333206176758,2,1
4050,72,-89.5,53.5,-36,2,1
4100,73,-89.5,51.16666793823242,-40.16666793823242,2,1
4181,74,-90.16666412353516,52.16666793823242,-38.5,2,1
4224,75,-91,52.5,-40,2,1
4314,76,-89.5,51.5,-41,2,1
4394,77,-91.5,49.5,-86.66666412353516,2,1
4445,78,-88.83333587646484,50.33333206176758,-41.33333206176758,2,1
4461,79,-93,50.16666793823242,-40.83333206176758,2,1
4534,80,-89,49.33333206176758,-42,2,1
4649,81,-91.16666412353516,49.5,-42.16666793823242,2,1
4724,82,-90,49.16666793823242,-41,2,1
4758,83,-90.16666412353516,49,-42,2,1
4781,84,-90.16666412353516,49,-42,2,1
4809,85,-90.33333587646484,50,-41,2,1
4834,86,-90.33333587646484,50,-41,2,1
4856,87,-90.83333587646484,49.16666793823242,-41.33333206176758,2,1
4881,88,-90.83333587646484,49.16666793823242,-41.33333206176758,2,1
4901,89,-92.16666412353516,49.33333206176758,-40,2,1
4911,90,-92.16666412353516,49.33333206176758,-40,2,1
4928,91,-92.16666412353516,49.33333206176758,-40,2,1
4947,92,-93,49.33333206176758,-85.83333587646484,2,1
4961,93,-93,49.33333206176758,-85.83333587646484,2,1
4984,94,-93,49.33333206176758,-85.83333587646484,2,1
5112,95,-92,50,-39.83333206176758,2,1
5154,96,-90.5,48.5,-40,2,1
5220,97,-89.5,48.66666793823242,-86,2,1
5292,98,-91.33333587646484,51,-40.83333206176758,2,1
5329,99,-91.33333587646484,49,-41.16666793823242,2,1
5349,100,-93,49.66666793823242,-41.16666793823242,2,1
5389,101,-91.33333587646484,51,-42.66666793823242,2,1
5402,102,-91.33333587646484,51,-42.66666793823242,2,1
5459,103,-92.33333587646484,50,-41.33333206176758,2,1
5495,104,-90,50,-40.66666793823242,2,1
5580,105,-90.5,49.33333206176758,-42,2,1
5678,106,-91.16666412353516,49.16666793823242,-41,2,1
5735,107,-91.83333587646484,49,-40.33333206176758,2,1
5768,108,-91.83333587646484,49,-40.33333206176758,2,1
5831,109,-92.16666412353516,48.5,-41.16666793823242,2,1
5859,110,-92.16666412353516,48.5,-41.16666793823242,2,1
5875,111,-92.5,49.66666793823242,-40.83333206176758,2,1
5890,112,-92.5,49.66666793823242,-40.83333206176758,2,1
6023,113,-91,49,-41.16666793823242,2,1
6100,114,-90.16666412353516,50.16666793823242,-41.16666793823242,2,1
6108,115,-90.16666412353516,50.16666793823242,-41.16666793823242,2,1
6125,116,-90.83333587646484,49.5,-41.33333206176758,2,1
6157,117,-90.83333587646484,49.5,-41.33333206176758,2,1
6184,118,-91,49,-41.16666793823242,2,1
6206,119,-91.16666412353516,51.16666793823242,-41.33333206176758,2,1
6220,120,-91.16666412353516,51.16666793823242,-41.33333206176758,2,1
6245,121,-91.16666412353516,51.16666793823242,-41.33333206176758,2,1
6258,122,-91,48.5,-40.33333206176758,2,1
6279,123,-91,48.5,-40.33333206176758,2,1
6304,124,-91,48.5,-40.33333206176758,2,1
6353,125,-92.83333587646484,48,-40.16666793823242,2,1
6378,126,-92,49.5,-42.5,2,1
6416,127,-91.33333587646484,49.33333206176758,-40,2,1
6442,128,-91.33333587646484,49.33333206176758,-40,2,1
6465,129,-91,50.5,-42.33333206176758,2,1
6478,130,-91,50.5,-42.33333206176758,2,1
6620,131,-92.16666412353516,49.33333206176758,-42,2,1
6858,132,-91.33333587646484,50.5,-41.5,2,1
7035,133,-92.33333587646484,49.5,-40.66666793823242,2,1
7087,134,-91.16666412353516,47.5,-40.66666793823242,2,1
7127,135,-91.16666412353516,47.5,-40.66666793823242,2,1
7154,136,-89.16666412353516,50,-40.66666793823242,2,1
7190,137,-91,49.33333206176758,-41.16666793823242,2,1
7212,138,-91,49.33333206176758,-41.16666793823242,2,1
7226,139,-91,49.33333206176758,-41.16666793823242,2,1
7240,140,-91,50.5,-39.33333206176758,2,1
7264,141,-91,50.5,-39.33333206176758,2,1
7294,142,-92.5,51.66666793823242,-40.33333206176758,2,1
7300,143,-92.5,51.66666793823242,-40.33333206176758,2,1
7321,144,-92.5,51.66666793823242,-40.33333206176758,2,1
7338,145,-92.33333587646484,48.66666793823242,-40.16666793823242,2,1
7352,146,-92.33333587646484,48.66666793823242,-40.16666793823242,2,1
7367,147,-92.33333587646484,48.66666793823242,-40.16666793823242,2,1
7385,148,-91.16666412353516,49.16666793823242,-41.83333206176758,2,1
7431,149,-91.83333587646484,50.16666793823242,-40.83333206176758,2,1
7640,150,-91.33333587646484,50.5,-40.33333206176758,2,1
7654,151,-91.16666412353516,49.5,-42.16666793823242,2,1
7693,152,-91,49.66666793823242,-42,2,1
7737,153,-90.5,49.66666793823242,-39.66666793823242,2,1
7772,154,-90.83333587646484,50,-41,2,1
7806,155,-90.83333587646484,50,-41,2,1
7909,156,-90.16666412353516,50.16666793823242,-41.16666793823242,2,1
7965,157,-89.83333587646484,49.33333206176758,-42,2,1
8027,158,-90,51.16666793823242,-41.33333206176758,2,1
8039,159,-90,51.16666793823242,-41.33333206176758,2,1
8073,160,-90.16666412353516,48.16666793823242,-41.16666793823242,2,1
8110,161,-89.83333587646484,50.16666793823242,-41.16666793823242,2,1
8123,162,-89.83333587646484,50.16666793823242,-41.16666793823242,2,1
8172,163,-89.83333587646484,51,-41.5,2,1
8229,164,-88.5,51,-42.33333206176758,2,1
8298,165,-90.33333587646484,51.5,-40.66666793823242,2,1
8384,166,-90.16666412353516,50.16666793823242,-40.83333206176758,2,1
8399,167,-90.16666412353516,50.16666793823242,-40.83333206176758,2,1
8457,168,-89.5,49.5,-40.16666793823242,2,1
8479,169,-89.5,49.5,-40.16666793823242,2,1
8509,170,-89.5,49.5,-40.16666793823242,2,1
8566,171,-89.33333587646484,51.66666793823242,-41.5,2,1
8574,172,-89.33333587646484,51.66666793823242,-41.5,2,1
8612,173,-90.5,49.66666793823242,-40.83333206176758,2,1
8773,174,-90,51.16666793823242,-41.33333206176758,2,1
8813,175,-90.83333587646484,49.16666793823242,-40.16666793823242,2,1
8830,176,-90.83333587646484,49.16666793823242,-40.16666793823242,2,1
