% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
1864,33,-103.1171875,-17.3359375,-68.1171875,1,3
1897,34,-135.53125,17.9765625,-67.265625,1,3
1904,35,-135.53125,17.9765625,-67.265625,1,3
1935,36,-60.6328125,32.796875,-34.5234375,1,3
2003,37,-60.6328125,32.796875,-34.5234375,1,3
2090,38,72.1875,-15.2265625,169.1875,1,3
2136,39,49.5234375,10.0546875,178.4375,1,3
2366,40,-105.1640625,-74.2421875,218.3515625,1,3
2416,41,-237.2265625,-142.203125,221.25,1,3
2515,42,253.9921875,-212.125,6.5078125,1,3
2538,43,253.9921875,-212.125,6.5078125,1,3
2559,44,253.9921875,-212.125,6.5078125,1,3
2571,45,253.9921875,-212.125,6.5078125,1,3
2595,46,253.9921875,-256,53.6796875,1,3
2619,47,253.9921875,-256,53.6796875,1,3
2638,48,253.9921875,-256,53.6796875,1,3
2657,49,70.328125,253.9921875,253.9921875,1,3
2679,50,70.328125,253.9921875,253.9921875,1,3
2709,51,253.9921875,-140.5390625,180.390625,1,3
2784,52,253.9921875,-128.8671875,240.375,1,3
2839,53,235.046875,133.5078125,241.3125,1,3
2859,54,235.046875,133.5078125,241.3125,1,3
2873,55,235.046875,133.5078125,241.3125,1,3
2884,56,235.046875,133.5078125,241.3125,1,3
2900,57,235.046875,133.5078125,241.3125,1,3
2940,58,253.9921875,53.3984375,-131.6484375,1,3
2944,59,253.9921875,53.3984375,-131.6484375,1,3
2988,60,-80.515625,101.9375,11.6484375,1,3
3047,61,-256,24.1171875,68.5859375,1,3
3118,62,-180.0703125,-2.1484375,7.890625,1,3
3146,63,69.640625,60.609375,-126.0546875,1,3
3183,64,65.1484375,87.8046875,-22.9140625,1,3
3237,65,-8.03125,111,43.9375,1,3
3294,66,99.2734375,88.0859375,47.1796875,1,3
3390,67,-121.0703125,-12.25,-4.5625,1,3
3502,68,-165.8203125,40.546875,-35.8046875,1,3
3585,69,-140.671875,-52.9921875,0.1640625,1,3
3693,70,253.9921875,-68.6875,-7.515625,1,3
3874,71,-141.234375,18.5625,-39.9765625,1,3
4021,72,112.640625,-65.3203125,16.3203125,1,3
4123,73,-42.5234375,46.734375,-0.28125,1,3
4164,74,2.953125,38.65625,-25.8984375,1,3
4207,75,-71.3203125,40.109375,-34.3203125,1,3
4255,76,-71.3203125,40.109375,-34.3203125,1,3
4363,77,21.7421875,-11.5390625,0.828125,1,3
4415,78,51.140625,9.5234375,0.4140625,1,3
4430,79,51.140625,9.5234375,0.4140625,1,3
4508,80,27.5,5.546875,-1.8984375,1,3
4613,81,-19.2265625,-2.4453125,-1.140625,1,3
4709,82,-4.1484375,0.640625,-2.2578125,1,3
4747,83,-0.0390625,-0.4921875,-2.171875,1,3
4771,84,-0.0390625,-0.4921875,-2.171875,1,3
4798,85,-2.171875,0.8984375,0.6015625,1,3
4820,86,-2.171875,0.8984375,0.6015625,1,3
4844,87,-8.015625,2.8515625,-1.3671875,1,3
4871,88,-8.015625,2.8515625,-1.3671875,1,3
4892,89,-11,0.8046875,-2.765625,1,3
4905,90,-11,0.8046875,-2.765625,1,3
4940,91,-5.3984375,0.65625,-2.5234375,1,3
4955,92,-5.3984375,0.65625,-2.5234375,1,3
4975,93,-5.3984375,0.65625,-2.5234375,1,3
5003,94,-1.2890625,-0.265625,0.03125,1,3
5069,95,-1.4140625,-0.078125,-2.390625,1,3
5140,96,-10.46875,0.2890625,-2.65625,1,3
5174,97,-10.46875,0.2890625,-2.65625,1,3
5258,98,-1.5703125,2.828125,-1.9609375,1,3
5311,99,-6.03125,-2.7890625,-2.109375,1,3
5335,100,0.5078125,4.0078125,0.015625,1,3
5378,101,-5.1171875,-2.03125,-2.421875,1,3
5431,102,-1.84375,-2.2109375,-2.8671875,1,3
5444,103,-1.84375,-2.2109375,-2.8671875,1,3
5480,104,1.171875,-0.53125,-1.21875,1,3
5555,105,0.4453125,-0.6171875,-1.2265625,1,3
5642,106,-4.8984375,-0.8828125,-2.3046875,1,3
5711,107,-2.828125,-0.9921875,-2.6484375,1,3
5745,108,-4.421875,-0.4765625,-2.6953125,1,3
5816,109,-6.328125,-0.65625,-2.84375,1,3
5848,110,-6.328125,-0.65625,-2.84375,1,3
5864,111,-4.484375,-0.4453125,-2.8203125,1,3
5951,112,-3.4453125,-0.6640625,-1.328125,1,3
5968,113,-3.4453125,-0.6640625,-1.328125,1,3
6047,114,0.875,-0.75,-2.53125,1,3
6075,115,-1.9765625,0.9296875,-1.09375,1,3
6139,116,-4.2265625,0.6796875,-2.6171875,1,3
6147,117,-4.2265625,0.6796875,-2.6171875,1,3
6173,118,-2.2421875,-0.765625,-2.6796875,1,3
6196,119,-2.2421875,-0.765625,-2.6796875,1,3
6230,120,-1.84375,0.8984375,-2.3828125,1,3
6237,121,-1.84375,0.8984375,-2.3828125,1,3
6249,122,-1.9765625,0.8828125,-2.6328125,1,3
6273,123,-1.9765625,0.8828125,-2.6328125,1,3
6289,124,-1.9765625,0.8828125,-2.6328125,1,3
6335,125,-4.6484375,-0.7265625,-2.6796875,1,3
6362,126,-3.1640625,-0.4609375,-1.3671875,1,3
6401,127,-3.578125,-0.4375,-2.953125,1,3
6435,128,-3.578125,-0.4375,-2.953125,1,3
6454,129,-3.578125,-0.4375,-2.953125,1,3
6561,130,-4.1015625,-0.796875,-2.875,1,3
6739,131,-2.1015625,-0.4609375,-2.9296875,1,3
6985,132,-3.4296875,-0.96875,-2.6875,1,3
7073,133,-3.2421875,0.6953125,-2.6953125,1,3
7108,134,-3.234375,-0.328125,-1.0078125,1,3
7142,135,-4.734375,-0.6796875,-2.859375,1,3
7159,136,-4.734375,-0.6796875,-2.859375,1,3
7180,137,-1.921875,-0.3515625,-2.5546875,1,3
7204,138,-1.921875,-0.3515625,-2.5546875,1,3
7217,139,-1.921875,-0.3515625,-2.5546875,1,3
7231,140,-4.765625,-0.6953125,-2.90625,1,3
7256,141,-4.765625,-0.6953125,-2.90625,1,3
7281,142,-1.3984375,-1,-2.5078125,1,3
7286,143,-1.3984375,-1,-2.5078125,1,3
7314,144,-1.3984375,-1,-2.5078125,1,3
7331,145,-1.8515625,0.703125,-2.046875,1,3
7346,146,-1.8515625,0.703125,-2.046875,1,3
7360,147,-1.8515625,0.703125,-2.046875,1,3
7378,148,-2.609375,-0.4921875,-2.328125,1,3
7424,149,0.03125,0.8046875,-2.625,1,3
7576,150,-3.359375,0.984375,-2.03125,1,3
7585,151,-3.359375,0.984375,-2.03125,1,3
7678,152,-1.625,-0.890625,-1.421875,1,3
7722,153,-4.84375,-0.3125,-1.359375,1,3
7756,154,-4.84375,-0.3125,-1.359375,1,3
7793,155,-6.328125,-0.5859375,-2.3125,1,3
7843,156,-4.9765625,-0.75,-2.09375,1,3
7941,157,-1.9921875,0.9140625,-2.8125,1,3
7987,158,-1.9921875,0.9140625,-2.8125,1,3
8011,159,-2.796875,-0.4375,-2.609375,1,3
8093,160,-1.625,0.8984375,-1.140625,1,3
8100,161,-1.4453125,0.5859375,-2.4921875,1,3
8115,162,-1.4453125,0.5859375,-2.4921875,1,3
8149,163,-1.4453125,0.5859375,-2.4921875,1,3
8197,164,-1.7265625,-0.8359375,-2.84375,1,3
8252,165,-4.4296875,-0.421875,-2.7890625,1,3
8351,166,-4.1484375,-0.625,-2.515625,1,3
8419,167,-4.1484375,-0.625,-2.515625,1,3
8442,168,-4.1484375,-0.625,-2.515625,1,3
8497,169,-1.9453125,-0.546875,-2.453125,1,3
8524,170,-1.9453125,-0.546875,-2.453125,1,3
8553,171,-4.4140625,-0.4453125,-2.484375,1,3
8599,172,-4.546875,-0.671875,-2.5546875,1,3
8648,173,-4.65625,0.6953125,-2.5703125,1,3
8748,174,-4.96875,0.59375,-2.5546875,1,3
8804,175,-1.0859375,-0.34375,-2.46875,1,3
8818,176,-1.0859375,-0.34375,-2.46875,1,3
8879,177,-3.1171875,-0.53125,-2.875,1,3
9001,178,-3.375,-0.6640625,-2.8984375,1,3
9007,179,-3.375,-0.6640625,-2.8984375,1,3
9037,180,-4.796875,0.984375,-2.6875,1,3
9055,181,-4.796875,0.984375,-2.6875,1,3
9080,182,-1.9765625,-0.1328125,-2.953125,1,3
9132,183,-3.28125,-0.6875,-2.578125,1,3
9201,184,-4.984375,-0.84375,-2.375,1,3
9228,185,-1.0234375,-0.8203125,-2.5703125,1,3
9288,186,-1.203125,-0.6953125,-1.1875,1,3
9361,187,-3.7421875,0.1796875,-2.1015625,1,3
9448,188,-1.7109375,-0.609375,-2.78125,1,3
9493,189,-3.3359375,-0.546875,-2.6953125,1,3
9521,190,-3.3359375,-0.546875,-2.6953125,1,3
9607,191,-1.6484375,-0.734375,-2.75,1,3
9623,192,-4.4296875,-0.921875,-3,1,3
9669,193,-1.9765625,-0.9765625,-3,1,3
9692,194,-1.9765625,-0.9765625,-3,1,3
9765,195,-1.34375,-0.6015625,-1.125,1,3
9838,196,-3.0234375,-0.5,-2.6796875,1,3
9845,197,-3.0234375,-0.5,-2.6796875,1,3
9869,198,-1.5625,0.984375,-2.8046875,1,3
9934,199,-1.7421875,-0.8125,-2.6796875,1,3
9972,200,-2.28125,-0.46875,-1.2578125,1,3
10009,201,-4.28125,0.6875,-2.4296875,1,3
10054,202,-2.5,-0.8828125,-2.234375,1,3
10270,203,-4.6953125,-0.625,-2.8203125,1,3
10282,204,-4.6953125,-0.625,-2.8203125,1,3
10295,205,-4.6953125,-0.625,-2.8203125,1,3
10312,206,-4.6953125,-0.625,-2.8203125,1,3
10355,207,-1.5,-0.9921875,-2.84375,1,3
10362,208,-1.5,-0.9921875,-2.84375,1,3
10472,209,-4.0703125,0.9453125,-2.5703125,1,3
10567,210,-4.28125,-0.7578125,-2.5625,1,3
10619,211,-1.203125,-0.6953125,-2.640625,1,3
10654,212,-4.71875,0.703125,-2.515625,1,3
10677,213,-4.71875,0.703125,-2.515625,1,3
10694,214,-3.2890625,-0.1484375,-2.625,1,3
10747,215,-4.734375,-0.609375,-2.8984375,1,3
10794,216,-3.5390625,2.0078125,-1.0234375,1,3
10862,217,-6.453125,-0.7734375,-2.4140625,1,3
10937,218,-4.5234375,-0.703125,-2.5078125,1,3
11007,219,-4.796875,-0.859375,-2.453125,1,3
11035,220,-1.015625,-0.5859375,-2.078125,1,3
11064,221,-1.015625,-0.5859375,-2.078125,1,3
11167,222,-3.125,-0.3359375,-2.2578125,1,3
11355,223,-2.7109375,-2.5078125,-1.34375,1,3
11590,224,0.09375,-0.125,-1.546875,1,3
11828,225,220.734375,38.4609375,-5.5390625,1,3
11835,226,220.734375,38.4609375,-5.5390625,1,3
11866,227,159.4609375,-28.40625,37.8046875,1,3
11903,228,159.4609375,-28.40625,37.8046875,1,3
11965,229,21.171875,-125.15625,82.1015625,1,3
11974,230,21.171875,-125.15625,82.1015625,1,3
12007,231,21.171875,-125.15625,82.1015625,1,3
12059,232,-81.46875,-1.078125,12.9296875,1,3
12089,233,-81.46875,-1.078125,12.9296875,1,3
12108,234,-96.3125,31.0078125,-9.9609375,1,3
12133,235,-96.3125,31.0078125,-9.9609375,1,3
12143,236,-96.3125,31.0078125,-9.9609375,1,3
12154,237,-256,1.3828125,23.1484375,1,3
12169,238,-256,1.3828125,23.1484375,1,3
12194,239,-256,1.3828125,23.1484375,1,3
12205,240,-256,-15.8125,37.765625,1,3
12214,241,-256,-15.8125,37.765625,1,3
12227,242,-256,-15.8125,37.765625,1,3
12235,243,-256,-15.8125,37.765625,1,3
12249,244,-256,-25.9140625,21.8828125,1,3
12263,245,-256,-25.9140625,21.8828125,1,3
12273,246,-256,-25.9140625,21.8828125,1,3
12294,247,-71.265625,8.5390625,7.9765625,1,3
12427,248,148.4375,14.6796875,-23.484375,1,3
12459,249,163.84375,41.21875,-24.4296875,1,3
12505,250,47.84375,33.2265625,-8.5625,1,3
12889,251,-4.5390625,-0.703125,-2.40625,1,3
12949,252,-4.96875,-0.75,-2.828125,1,3
13112,253,-1.890625,-0.4453125,-2.875,1,3
13146,254,-4.6015625,0.953125,-2.6171875,1,3
13182,255,-4.09375,-0.78125,-2.71875,1,3
13228,256,-4.1328125,-0.234375,-2.65625,1,3
13246,257,-4.1328125,-0.234375,-2.65625,1,3
13285,258,-1.6875,-0.90625,-2.5703125,1,3
13338,259,-4.0234375,2.28125,-2.8125,1,3
13347,260,-4.0234375,2.28125,-2.8125,1,3
13382,261,-3.40625,-0.8125,-2.5234375,1,3
13483,262,-1.8359375,-0.25,-2.59375,1,3
13524,263,-3.0625,-0.6796875,-2.703125,1,3
13575,264,-1.875,-0.421875,-2.7421875,1,3
13659,265,-4.078125,-0.0703125,-2.6171875,1,3
13698,266,-3.78125,0.7890625,-2.3203125,1,3
13737,267,-4.828125,-0.4140625,-2.5625,1,3
13822,268,-4.9609375,-0.7109375,-2.421875,1,3
13884,269,-3.109375,-0.5859375,-2.7421875,1,3
13922,270,-3.2890625,-0.9140625,-2.40625,1,3
13947,271,-3.2890625,-0.9140625,-2.40625,1,3
13970,272,-4.4296875,-0.6171875,-2.328125,1,3
13999,273,-4.8984375,-0.7265625,-2.796875,1,3
14024,274,-4.8984375,-0.7265625,-2.796875,1,3
14061,275,-3.4609375,-0.875,-2.640625,1,3
14109,276,-3.4609375,-0.875,-2.640625,1,3
14146,277,-3.4609375,-0.875,-2.640625,1,3
14171,278,-4.3984375,-0.7109375,-2.90625,1,3
14199,279,-1.5390625,-0.6171875,-2.7421875,1,3
14231,280,-1.5390625,-0.6171875,-2.7421875,1,3
14257,281,-1.609375,-0.640625,-2.765625,1,3
14324,282,-1.609375,-0.640625,-2.765625,1,3
14383,283,-4.515625,-0.765625,-2.0859375,1,3
14403,284,-1.390625,-0.4453125,-2.4453125,1,3
14480,285,-2.6171875,0.734375,-2.2265625,1,3
14517,286,2.53125,-0.1640625,-2.3984375,1,3
14642,287,-4.6953125,-0.71875,-2.3046875,1,3
14708,288,-1.953125,-0.6953125,-2.625,1,3
14751,289,-4.625,-0.5234375,-2.390625,1,3
14788,290,-4.515625,-0.3828125,-2.8515625,1,3
14813,291,-4.515625,-0.3828125,-2.8515625,1,3
14870,292,-3.890625,-0.7734375,-2.28125,1,3
14970,293,-4.2421875,-0.6328125,-2.6796875,1,3
231,1,-0.5,-16.5,-164.1666717529297,2,3
284,2,50,-16.33333396911621,-158.6666717529297,2,3
331,3,44.83333206176758,-16.66666603088379,-161.6666717529297,2,3
373,4,44.83333206176758,-16.66666603088379,-161.6666717529297,2,3
423,5,-7,-21,-166.1666717529297,2,3
501,6,-11,-18.16666603088379,-168.5,2,3
545,7,-6.166666507720947,-20.5,-170,2,3
645,8,-7.333333492279053,20.83333396911621,-166.5,2,3
655,9,-12.3333330154419,21.16666603088379,-164.8333282470703,2,3
682,10,-12.3333330154419,21.16666603088379,-164.8333282470703,2,3
710,11,-19.66666603088379,16.33333396911621,-163.1666717529297,2,3
748,12,-19.66666603088379,16.33333396911621,-163.1666717529297,2,3
829,13,20,16.83333396911621,-154.1666717529297,2,3
852,14,20.83333396911621,16,-154.8333282470703,2,3
867,15,20.83333396911621,16,-154.8333282470703,2,3
