% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
883,16,20.83333396911621,16,-154.8333282470703,2,3
896,17,-19.16666603088379,17.83333396911621,-159,2,3
912,18,-19.16666603088379,17.83333396911621,-159,2,3
943,19,-18.83333396911621,16.66666603088379,-160.5,2,3
995,20,-13.8333330154419,16,-160.3333282470703,2,3
1061,21,-7,18,-161.5,2,3
1116,22,-2.166666746139526,18.83333396911621,-156.8333282470703,2,3
1158,23,44.5,20.16666603088379,-156.5,2,3
1194,24,-0.5,20.5,-159.1666717529297,2,3
1286,25,-2.666666746139526,20.66666603088379,-161.3333282470703,2,3
1442,26,19.83333396911621,20.66666603088379,-167.5,2,3
1475,27,16.33333396911621,18,-163.8333282470703,2,3
1613,28,-15.8333330154419,17.33333396911621,-161.5,2,3
1710,29,-11,16.83333396911621,-158.3333282470703,2,3
1750,30,-6.666666507720947,16.66666603088379,-156.3333282470703,2,3
1782,31,-13.16666698455811,16.66666603088379,-156.3333282470703,2,3
1811,32,-13.16666698455811,16.66666603088379,-156.3333282470703,2,3
1866,33,-16,17.83333396911621,-157.5,2,3
1900,34,-19,16,-160,2,3
1906,35,-19,16,-160,2,3
1944,36,19,16.66666603088379,-159.8333282470703,2,3
2011,37,19,16.66666603088379,-159.8333282470703,2,3
2103,38,-19.66666603088379,14.66666698455811,-157.5,2,3
2138,39,-12.5,16.83333396911621,-154.8333282470703,2,3
2386,40,56,17.83333396911621,-180.3333282470703,2,3
2444,41,61.33333206176758,-20.33333396911621,-178.8333282470703,2,3
2517,42,21.83333396911621,-4.666666507720947,-154,2,3
2540,43,21.83333396911621,-4.666666507720947,-154,2,3
2560,44,21.83333396911621,-4.666666507720947,-154,2,3
2572,45,21.83333396911621,-4.666666507720947,-154,2,3
2597,46,35.33333206176758,-1.166666626930237,-177,2,3
2621,47,35.33333206176758,-1.166666626930237,-177,2,3
2641,48,35.33333206176758,-1.166666626930237,-177,2,3
2660,49,90,-4,-148.3333282470703,2,3
2682,50,90,-4,-148.3333282470703,2,3
2711,51,92,52,-141.6666717529297,2,3
2791,52,86,56.83333206176758,-76.5,2,3
2841,53,49.83333206176758,58,-77.33333587646484,2,3
2861,54,49.83333206176758,58,-77.33333587646484,2,3
2876,55,49.83333206176758,58,-77.33333587646484,2,3
2886,56,49.83333206176758,58,-77.33333587646484,2,3
2901,57,49.83333206176758,58,-77.33333587646484,2,3
2942,58,-14,58.66666793823242,-109.3333358764648,2,3
2946,59,-14,58.66666793823242,-109.3333358764648,2,3
2991,60,-20,59.83333206176758,-121.6666641235352,2,3
3055,61,-20.5,61,-172.1666717529297,2,3
3120,62,-20,59.83333206176758,-125.1666641235352,2,3
3148,63,-18,58.16666793823242,-120.1666641235352,2,3
3184,64,-15.16666698455811,60.66666793823242,-117.8333358764648,2,3
3240,65,-14.66666698455811,62.5,-123.5,2,3
3298,66,-15,63.33333206176758,-125.3333358764648,2,3
3397,67,-16.33333396911621,63.16666793823242,-177.1666717529297,2,3
3508,68,-16.16666603088379,62.83333206176758,-171.1666717529297,2,3
3588,69,-12.16666698455811,63.66666793823242,-123.5,2,3
3706,70,-9.5,22,-114.3333358764648,2,3
3885,71,-14.3333330154419,21.66666603088379,-123.3333358764648,2,3
4027,72,-11.5,63.83333206176758,-117.5,2,3
4134,73,-17.83333396911621,21.5,-127,2,3
4167,74,-17,63.33333206176758,-127,2,3
4211,75,-18.16666603088379,63.33333206176758,-127.3333358764648,2,3
4269,76,-18.16666603088379,63.33333206176758,-127.3333358764648,2,3
4369,77,-14.16666698455811,23,-123.5,2,3
4418,78,-11.5,22.83333396911621,-122.8333358764648,2,3
4433,79,-11.5,22.83333396911621,-122.8333358764648,2,3
4512,80,-14.16666698455811,21.5,-122.6666641235352,2,3
4621,81,-15.16666698455811,63.16666793823242,-123.6666641235352,2,3
4712,82,-14.66666698455811,63.33333206176758,-122.6666641235352,2,3
4749,83,-14.16666698455811,62.83333206176758,-123.8333358764648,2,3
4773,84,-14.16666698455811,62.83333206176758,-123.8333358764648,2,3
4800,85,-14.16666698455811,63.66666793823242,-122.6666641235352,2,3
4822,86,-14.16666698455811,63.66666793823242,-122.6666641235352,2,3
4846,87,-13.8333330154419,63.66666793823242,-124.6666641235352,2,3
4874,88,-13.8333330154419,63.66666793823242,-124.6666641235352,2,3
4894,89,-14.3333330154419,62.66666793823242,-122.8333358764648,2,3
4906,90,-14.3333330154419,62.66666793823242,-122.8333358764648,2,3
4942,91,-14.8333330154419,63.5,-123.3333358764648,2,3
4956,92,-14.8333330154419,63.5,-123.3333358764648,2,3
4977,93,-14.8333330154419,63.5,-123.3333358764648,2,3
5008,94,-14.16666698455811,21.5,-122.3333358764648,2,3
5083,95,-12.3333330154419,62.33333206176758,-123.3333358764648,2,3
5143,96,-13,21.5,-123.5,2,3
5182,97,-13,21.5,-123.5,2,3
5264,98,-14.66666698455811,63.66666793823242,-123.5,2,3
5315,99,-12.8333330154419,63.16666793823242,-122.5,2,3
5338,100,-14.16666698455811,63.66666793823242,-123.5,2,3
5380,101,-14.16666698455811,62.5,-123.8333358764648,2,3
5436,102,-13.3333330154419,21.83333396911621,-122,2,3
5447,103,-13.3333330154419,21.83333396911621,-122,2,3
5483,104,-10.8333330154419,61,-122.8333358764648,2,3
5561,105,-12.8333330154419,22.5,-123.6666641235352,2,3
5650,106,-12.8333330154419,63.16666793823242,-123.6666641235352,2,3
5717,107,-15.3333330154419,63.66666793823242,-124.6666641235352,2,3
5752,108,-14,62.66666793823242,-122.1666641235352,2,3
5820,109,-13.8333330154419,62.83333206176758,-124.1666641235352,2,3
5851,110,-13.8333330154419,62.83333206176758,-124.1666641235352,2,3
5866,111,-14.3333330154419,21.66666603088379,-123.6666641235352,2,3
5953,112,-13.5,62.66666793823242,-122.8333358764648,2,3
5973,113,-13.5,62.66666793823242,-122.8333358764648,2,3
6051,114,-14.16666698455811,63.66666793823242,-122.3333358764648,2,3
6079,115,-13.16666698455811,62.66666793823242,-122.8333358764648,2,3
6141,116,-13.3333330154419,21.5,-123.1666641235352,2,3
6149,117,-13.3333330154419,21.5,-123.1666641235352,2,3
6175,118,-14,21.66666603088379,-123.3333358764648,2,3
6198,119,-14,21.66666603088379,-123.3333358764648,2,3
6232,120,-14,63.16666793823242,-123.3333358764648,2,3
6238,121,-14,63.16666793823242,-123.3333358764648,2,3
6252,122,-13.3333330154419,61.66666793823242,-122,2,3
6274,123,-13.3333330154419,61.66666793823242,-122,2,3
6291,124,-13.3333330154419,61.66666793823242,-122,2,3
6338,125,-13.8333330154419,62.83333206176758,-124.1666641235352,2,3
6366,126,-12.5,22.16666603088379,-125.8333358764648,2,3
6404,127,-13.16666698455811,62.33333206176758,-122.1666641235352,2,3
6438,128,-13.16666698455811,62.33333206176758,-122.1666641235352,2,3
6456,129,-13.16666698455811,62.33333206176758,-122.1666641235352,2,3
6583,130,-14,63.83333206176758,-123.6666641235352,2,3
6763,131,-11.3333330154419,63.33333206176758,-121.5,2,3
7005,132,-14.3333330154419,62.66666793823242,-121,2,3
7074,133,-15.3333330154419,63.66666793823242,-123.1666641235352,2,3
7111,134,-15,21.83333396911621,-121.1666641235352,2,3
7144,135,-14.3333330154419,62.33333206176758,-124.5,2,3
7161,136,-14.3333330154419,62.33333206176758,-124.5,2,3
7182,137,-14.66666698455811,62.5,-125.3333358764648,2,3
7206,138,-14.66666698455811,62.5,-125.3333358764648,2,3
7219,139,-14.66666698455811,62.5,-125.3333358764648,2,3
7233,140,-13.3333330154419,62.83333206176758,-122.3333358764648,2,3
7258,141,-13.3333330154419,62.83333206176758,-122.3333358764648,2,3
7283,142,-13.5,63.5,-123.6666641235352,2,3
7288,143,-13.5,63.5,-123.6666641235352,2,3
7316,144,-13.5,63.5,-123.6666641235352,2,3
7332,145,-14,62.66666793823242,-123.3333358764648,2,3
7347,146,-14,62.66666793823242,-123.3333358764648,2,3
7362,147,-14,62.66666793823242,-123.3333358764648,2,3
7380,148,-15.16666698455811,63.16666793823242,-123.6666641235352,2,3
7425,149,-13.3333330154419,21.5,-122.6666641235352,2,3
7579,150,-12.5,63.66666793823242,-122.6666641235352,2,3
7591,151,-12.5,63.66666793823242,-122.6666641235352,2,3
7681,152,-13.3333330154419,62.5,-123.5,2,3
7725,153,-14.66666698455811,63.33333206176758,-122.6666641235352,2,3
7760,154,-14.66666698455811,63.33333206176758,-122.6666641235352,2,3
7796,155,-14,63.83333206176758,-122.1666641235352,2,3
7854,156,-13.5,21.66666603088379,-122.8333358764648,2,3
7950,157,-14,63.5,-123.6666641235352,2,3
7991,158,-14,63.5,-123.6666641235352,2,3
8013,159,-14.66666698455811,63.66666793823242,-121.5,2,3
8095,160,-13.3333330154419,21.83333396911621,-120.8333358764648,2,3
8104,161,-11.5,22,-123.3333358764648,2,3
8117,162,-11.5,22,-123.3333358764648,2,3
8153,163,-11.5,22,-123.3333358764648,2,3
8204,164,-14,62.66666793823242,-121.3333358764648,2,3
8260,165,-13.8333330154419,63.33333206176758,-122,2,3
8359,166,-15,22.66666603088379,-122.3333358764648,2,3
8422,167,-15,22.66666603088379,-122.3333358764648,2,3
8445,168,-15,22.66666603088379,-122.3333358764648,2,3
8500,169,-13.8333330154419,62.83333206176758,-125,2,3
8526,170,-13.8333330154419,62.83333206176758,-125,2,3
8556,171,-13.8333330154419,62.83333206176758,-121.5,2,3
8602,172,-13.5,63.5,-122.1666641235352,2,3
8653,173,-14.8333330154419,63.16666793823242,-122.5,2,3
8753,174,-14.3333330154419,63.16666793823242,-122.5,2,3
8806,175,-14,22,-124,2,3
8820,176,-14,22,-124,2,3
8884,177,-15.16666698455811,63.16666793823242,-123.6666641235352,2,3
9003,178,-14.66666698455811,62.83333206176758,-123.5,2,3
9009,179,-14.66666698455811,62.83333206176758,-123.5,2,3
9039,180,-13.5,63.83333206176758,-121.3333358764648,2,3
9057,181,-13.5,63.83333206176758,-121.3333358764648,2,3
9081,182,-13.3333330154419,63.66666793823242,-122.6666641235352,2,3
9134,183,-13.16666698455811,63.16666793823242,-121.6666641235352,2,3
9204,184,-15.16666698455811,62.66666793823242,-123.6666641235352,2,3
9230,185,-14,63.83333206176758,-122.1666641235352,2,3
9290,186,-15.16666698455811,63.83333206176758,-122.5,2,3
9371,187,-14.66666698455811,63.33333206176758,-122.3333358764648,2,3
9452,188,-14.3333330154419,63.5,-122.8333358764648,2,3
9496,189,-14.8333330154419,61.5,-122.5,2,3
9523,190,-14.8333330154419,61.5,-122.5,2,3
9612,191,-11.5,63.83333206176758,-124,2,3
9628,192,-14.16666698455811,21.83333396911621,-123.5,2,3
9671,193,-13.8333330154419,63.33333206176758,-122.6666641235352,2,3
9694,194,-13.8333330154419,63.33333206176758,-122.6666641235352,2,3
9767,195,-14,62.33333206176758,-124,2,3
9840,196,-14.66666698455811,23,-124.6666641235352,2,3
9847,197,-14.66666698455811,23,-124.6666641235352,2,3
9871,198,-13.16666698455811,61,-121,2,3
9939,199,-13.16666698455811,23.66666603088379,-122.8333358764648,2,3
9974,200,-13,62,-123.8333358764648,2,3
10011,201,-13.3333330154419,63.33333206176758,-122.6666641235352,2,3
10056,202,-15.16666698455811,63.16666793823242,-123.6666641235352,2,3
10275,203,-11.8333330154419,63.33333206176758,-123.1666641235352,2,3
10287,204,-11.8333330154419,63.33333206176758,-123.1666641235352,2,3
10299,205,-11.8333330154419,63.33333206176758,-123.1666641235352,2,3
10314,206,-11.8333330154419,63.33333206176758,-123.1666641235352,2,3
10357,207,-12.5,21.5,-122.6666641235352,2,3
10364,208,-12.5,21.5,-122.6666641235352,2,3
10488,209,-15,63.66666793823242,-123.1666641235352,2,3
10572,210,-13.3333330154419,62.83333206176758,-121.1666641235352,2,3
10623,211,-14.3333330154419,63.5,-123.3333358764648,2,3
10656,212,-13.3333330154419,21.5,-122.3333358764648,2,3
10679,213,-13.3333330154419,21.5,-122.3333358764648,2,3
10696,214,-13,63.66666793823242,-123.5,2,3
10749,215,-14.66666698455811,63.66666793823242,-123.1666641235352,2,3
10797,216,-14.16666698455811,21.83333396911621,-123.5,2,3
10870,217,-14.3333330154419,21.66666603088379,-121.6666641235352,2,3
10942,218,-15,22.66666603088379,-122.3333358764648,2,3
11012,219,-14.8333330154419,22.5,-121.6666641235352,2,3
11037,220,-12.5,63.33333206176758,-123.1666641235352,2,3
11072,221,-12.5,63.33333206176758,-123.1666641235352,2,3
11177,222,-13.16666698455811,63.83333206176758,-122.1666641235352,2,3
11386,223,-12.8333330154419,63.83333206176758,-122.8333358764648,2,3
11610,224,-13.16666698455811,63.16666793823242,-124,2,3
11831,225,-15.66666698455811,63.16666793823242,-175.3333282470703,2,3
11837,226,-15.66666698455811,63.16666793823242,-175.3333282470703,2,3
11870,227,-17.83333396911621,22.66666603088379,-181.6666717529297,2,3
11906,228,-17.83333396911621,22.66666603088379,-181.6666717529297,2,3
11968,229,-17.66666603088379,62.66666793823242,-186.8333282470703,2,3
11976,230,-17.66666603088379,62.66666793823242,-186.8333282470703,2,3
12012,231,-17.66666603088379,62.66666793823242,-186.8333282470703,2,3
