% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
12061,232,-19.33333396911621,62,-179,2,3
12090,233,-19.33333396911621,62,-179,2,3
12110,234,-19.83333396911621,61.33333206176758,-177,2,3
12134,235,-19.83333396911621,61.33333206176758,-177,2,3
12144,236,-19.83333396911621,61.33333206176758,-177,2,3
12156,237,-20.5,63.16666793823242,-177.6666717529297,2,3
12170,238,-20.5,63.16666793823242,-177.6666717529297,2,3
12195,239,-20.5,63.16666793823242,-177.6666717529297,2,3
12207,240,-18,63.5,-173,2,3
12215,241,-18,63.5,-173,2,3
12228,242,-18,63.5,-173,2,3
12236,243,-18,63.5,-173,2,3
12251,244,-17.33333396911621,60.83333206176758,-118.8333358764648,2,3
12264,245,-17.33333396911621,60.83333206176758,-118.8333358764648,2,3
12274,246,-17.33333396911621,60.83333206176758,-118.8333358764648,2,3
12296,247,-11.8333330154419,60.5,-108.6666641235352,2,3
12435,248,-10.16666698455811,58.83333206176758,-107.1666641235352,2,3
12462,249,-10.8333330154419,61.83333206176758,-108.1666641235352,2,3
12508,250,-13.16666698455811,61,-114.3333358764648,2,3
12899,251,-15.66666698455811,61.83333206176758,-118.1666641235352,2,3
12953,252,-13.8333330154419,21.83333396911621,-116.1666641235352,2,3
13117,253,-12,61.83333206176758,-117.5,2,3
13148,254,-14.16666698455811,62.83333206176758,-116.5,2,3
13187,255,-14.66666698455811,62.5,-116.8333358764648,2,3
13231,256,-13.8333330154419,62.5,-116.8333358764648,2,3
13248,257,-13.8333330154419,62.5,-116.8333358764648,2,3
13287,258,-15,62.83333206176758,-117.3333358764648,2,3
13340,259,-13.8333330154419,61.66666793823242,-117.3333358764648,2,3
13350,260,-13.8333330154419,61.66666793823242,-117.3333358764648,2,3
13387,261,-14.3333330154419,62.33333206176758,-117.8333358764648,2,3
13488,262,-13.8333330154419,63.66666793823242,-115.3333358764648,2,3
13526,263,-13.8333330154419,62.5,-116.8333358764648,2,3
13585,264,-13.8333330154419,21.5,-117.3333358764648,2,3
13663,265,-13.3333330154419,60.5,-116.8333358764648,2,3
13701,266,-14.66666698455811,62,-116.8333358764648,2,3
13740,267,-13,61.66666793823242,-115.6666641235352,2,3
13828,268,-14.8333330154419,62.66666793823242,-118.6666641235352,2,3
13887,269,-13.16666698455811,62.66666793823242,-117.5,2,3
13925,270,-14.8333330154419,62.66666793823242,-116.6666641235352,2,3
13949,271,-14.8333330154419,62.66666793823242,-116.6666641235352,2,3
13972,272,-12.16666698455811,21.5,-116.5,2,3
14001,273,-12.16666698455811,61.33333206176758,-116.1666641235352,2,3
14026,274,-12.16666698455811,61.33333206176758,-116.1666641235352,2,3
14065,275,-13.3333330154419,60.5,-118,2,3
14112,276,-13.3333330154419,60.5,-118,2,3
14148,277,-13.3333330154419,60.5,-118,2,3
14173,278,-13,22.16666603088379,-116.5,2,3
14202,279,-12,62.66666793823242,-118.6666641235352,2,3
14234,280,-12,62.66666793823242,-118.6666641235352,2,3
14262,281,-13.16666698455811,62.66666793823242,-117.8333358764648,2,3
14327,282,-13.16666698455811,62.66666793823242,-117.8333358764648,2,3
14385,283,-16,62.33333206176758,-117.8333358764648,2,3
14408,284,-13.16666698455811,61.83333206176758,-116.6666641235352,2,3
14485,285,-13.8333330154419,63.33333206176758,-116.8333358764648,2,3
14519,286,-14.8333330154419,63.83333206176758,-117.8333358764648,2,3
14645,287,-12.8333330154419,61.83333206176758,-118.6666641235352,2,3
14713,288,-15.16666698455811,62.66666793823242,-115.8333358764648,2,3
14754,289,-15.16666698455811,61,-117.5,2,3
14791,290,-14,61.83333206176758,-116.6666641235352,2,3
14816,291,-14,61.83333206176758,-116.6666641235352,2,3
14883,292,-13.5,63.83333206176758,-117.5,2,3
14973,293,-13.16666698455811,61.5,-116.3333358764648,2,3
13,0,0.986328125,0.096435546875,0.329833984375,0,4
268,1,1.009521484375,0.167724609375,0.319091796875,0,4
302,2,0.9375,0.1259765625,0.2548828125,0,4
360,3,0.920654296875,0.16015625,0.32861328125,0,4
394,4,0.920654296875,0.16015625,0.32861328125,0,4
453,5,0.91796875,0.250732421875,0.23876953125,0,4
521,6,0.92919921875,0.205322265625,0.239990234375,0,4
558,7,1.022705078125,0.20068359375,0.263427734375,0,4
668,8,0.975341796875,0.197998046875,0.21484375,0,4
695,9,1.00634765625,0.208251953125,0.1708984375,0,4
726,10,1.00634765625,0.208251953125,0.1708984375,0,4
783,11,1.007080078125,0.16015625,0.26513671875,0,4
812,12,0.935546875,0.203369140625,0.27685546875,0,4
840,13,1.008544921875,0.201416015625,0.270263671875,0,4
860,14,1.008544921875,0.201416015625,0.270263671875,0,4
874,15,1.008544921875,0.201416015625,0.270263671875,0,4
885,16,1.013427734375,0.199951171875,0.1708984375,0,4
904,17,1.013427734375,0.199951171875,0.1708984375,0,4
931,18,1.03125,0.19970703125,0.124755859375,0,4
979,19,1.009033203125,0.20849609375,0.115478515625,0,4
1030,20,1.0078125,0.19775390625,0.1171875,0,4
1090,21,1.01708984375,0.193359375,0.060546875,0,4
1140,22,1.01318359375,0.2041015625,0.106689453125,0,4
1175,23,1.0849609375,0.211669921875,0.12890625,0,4
1225,24,1.183837890625,0.233154296875,0.377197265625,0,4
1317,25,1.404052734375,0.15625,0.71923828125,0,4
1373,26,0.94384765625,-0.0400390625,0.4228515625,0,4
1529,27,1.462890625,-1.90087890625,0.00048828125,0,4
1659,28,1.1220703125,-0.14013671875,-0.082763671875,0,4
1731,29,1.13623046875,0.063720703125,0.01318359375,0,4
1767,30,1.015625,-0.009033203125,0.078857421875,0,4
1794,31,1.015625,-0.009033203125,0.078857421875,0,4
1844,32,0.99853515625,-0.071533203125,0.03271484375,0,4
1876,33,1.03125,-0.063720703125,-0.064697265625,0,4
1889,34,1.03125,-0.063720703125,-0.064697265625,0,4
1915,35,1.016357421875,-0.0634765625,-0.1484375,0,4
1980,36,1.009521484375,-0.083740234375,-0.0830078125,0,4
2036,37,1.0126953125,0.000732421875,-0.095458984375,0,4
2119,38,0.947021484375,0.00439453125,-0.14599609375,0,4
2189,39,0.962158203125,0.03857421875,-0.125244140625,0,4
2269,40,0.822998046875,-0.4892578125,-0.1435546875,0,4
2503,41,1.6728515625,-0.250732421875,-2.845703125,0,4
2529,42,1.6728515625,-0.250732421875,-2.845703125,0,4
2551,43,1.332275390625,-0.619384765625,-3.357666015625,0,4
2579,44,1.332275390625,-0.619384765625,-3.357666015625,0,4
2583,45,1.332275390625,-0.619384765625,-3.357666015625,0,4
2610,46,1.332275390625,-0.619384765625,-3.357666015625,0,4
2669,47,1.177490234375,0.145751953125,-0.62060546875,0,4
2693,48,0.7607421875,0.008544921875,-0.111328125,0,4
2701,49,0.7607421875,0.008544921875,-0.111328125,0,4
2738,50,0.114990234375,0.286865234375,-0.071044921875,0,4
2818,51,-0.440673828125,0.4033203125,0.12548828125,0,4
2826,52,-0.440673828125,0.4033203125,0.12548828125,0,4
2850,53,-0.57080078125,0.517578125,0.09375,0,4
2867,54,-0.57080078125,0.517578125,0.09375,0,4
2877,55,-0.734619140625,0.06787109375,0.21142578125,0,4
2894,56,-0.734619140625,0.06787109375,0.21142578125,0,4
2913,57,-0.734619140625,0.06787109375,0.21142578125,0,4
2930,58,-0.842529296875,0.142822265625,0.06494140625,0,4
2977,59,-0.70458984375,0.060546875,-0.16015625,0,4
3100,60,-0.364501953125,0.106689453125,-0.688232421875,0,4
3108,61,-0.364501953125,0.106689453125,-0.688232421875,0,4
3135,62,-0.19873046875,0.10205078125,-0.90283203125,0,4
3173,63,0.05029296875,0.141845703125,-0.960693359375,0,4
3223,64,0.169921875,0.300048828125,-0.917724609375,0,4
3276,65,0.2568359375,0.33154296875,-1.431884765625,0,4
3334,66,0.44287109375,0.115478515625,-1.642822265625,0,4
3447,67,0.272705078125,-0.0302734375,-1.19482421875,0,4
3557,68,0.328857421875,0.005126953125,-0.918212890625,0,4
3636,69,0.250244140625,0.028076171875,-0.91015625,0,4
3779,70,0.06396484375,0.052001953125,-0.949462890625,0,4
3970,71,0.064208984375,0.03564453125,-0.942626953125,0,4
4071,72,0.0751953125,-0.081298828125,-0.738525390625,0,4
4143,73,0.06982421875,-0.08349609375,-0.8359375,0,4
4184,74,-0.017578125,0,-0.8447265625,0,4
4228,75,0.06982421875,0.004638671875,-0.856689453125,0,4
4323,76,0.05908203125,0.00390625,-0.914306640625,0,4
4401,77,0.217529296875,0.0068359375,-1.120361328125,0,4
4421,78,0.217529296875,0.0068359375,-1.120361328125,0,4
4483,79,0.217529296875,0.0068359375,-1.120361328125,0,4
4543,80,0.197021484375,-0.00634765625,-0.939208984375,0,4
4684,81,0.1083984375,-0.014892578125,-0.874267578125,0,4
4729,82,0.15478515625,0.01611328125,-0.955810546875,0,4
4760,83,0.106689453125,-0.08349609375,-0.915283203125,0,4
4785,84,0.115478515625,-0.064453125,-1.007568359375,0,4
4811,85,0.115478515625,-0.064453125,-1.007568359375,0,4
4859,86,0.115966796875,0.027587890625,-1.005615234375,0,4
4883,87,0.114990234375,-0.021728515625,-0.961181640625,0,4
4913,88,0.114990234375,-0.021728515625,-0.961181640625,0,4
4918,89,0.114990234375,-0.021728515625,-0.961181640625,0,4
4930,90,0.1123046875,0.02685546875,-0.90673828125,0,4
4949,91,0.1123046875,0.02685546875,-0.90673828125,0,4
4969,92,0.1123046875,0.02685546875,-0.90673828125,0,4
4986,93,0.1123046875,0.02685546875,-0.90673828125,0,4
5014,94,0.1123046875,0.02685546875,-0.90673828125,0,4
5118,95,0.201416015625,0.016845703125,-0.93994140625,0,4
5157,96,0.2158203125,0.021484375,-1.015380859375,0,4
5232,97,0.176025390625,-0.001220703125,-1.0185546875,0,4
5295,98,0.176513671875,0.071044921875,-0.92724609375,0,4
5352,99,0.180419921875,0.05322265625,-0.8603515625,0,4
5364,100,0.180419921875,0.05322265625,-0.8603515625,0,4
5405,101,0.180419921875,0.05322265625,-0.8603515625,0,4
5416,102,0.18359375,0.142333984375,-0.86083984375,0,4
5463,103,0.253662109375,0.05419921875,-0.907958984375,0,4
5498,104,0.253662109375,0.05419921875,-0.907958984375,0,4
5584,105,0.1728515625,0.08935546875,-0.911376953125,0,4
5684,106,0.162109375,0.085205078125,-0.950927734375,0,4
5773,107,0.173583984375,0.09326171875,-0.963623046875,0,4
5799,108,0.173583984375,0.09326171875,-0.963623046875,0,4
5835,109,0.217529296875,0.04541015625,-0.915771484375,0,4
5877,110,0.21044921875,0.044677734375,-1.009521484375,0,4
5883,111,0.21044921875,0.044677734375,-1.009521484375,0,4
5918,112,0.21142578125,0.0322265625,-0.919189453125,0,4
6056,113,0.19775390625,0.089111328125,-0.861328125,0,4
6083,114,0.19775390625,0.089111328125,-0.861328125,0,4
6111,115,0.115234375,-0.09375,-1,0,4
6128,116,0.115234375,-0.09375,-1,0,4
6160,117,0.11962890625,0.06689453125,-1.007080078125,0,4
6186,118,0.11962890625,0.06689453125,-1.007080078125,0,4
6209,119,0.103759765625,0.010009765625,-0.918212890625,0,4
6223,120,0.103759765625,0.010009765625,-0.918212890625,0,4
6260,121,0.103759765625,0.010009765625,-0.918212890625,0,4
6265,122,0.103759765625,0.010009765625,-0.918212890625,0,4
6282,123,0.103759765625,0.010009765625,-0.918212890625,0,4
6313,124,0.09912109375,-0.081298828125,-0.863525390625,0,4
6382,125,0.118408203125,-0.070068359375,-0.90380859375,0,4
6420,126,0.11865234375,-0.04052734375,-0.866455078125,0,4
6444,127,0.1943359375,-0.03564453125,-0.85791015625,0,4
6467,128,0.1943359375,-0.03564453125,-0.85791015625,0,4
6509,129,0.109130859375,0.087158203125,-0.978271484375,0,4
6634,130,0.201171875,0.04736328125,-0.925048828125,0,4
6878,131,0.158203125,0.021728515625,-0.9677734375,0,4
7059,132,0.17529296875,0.091064453125,-0.9267578125,0,4
7092,133,0.18310546875,0.048828125,-0.871337890625,0,4
7113,134,0.18310546875,0.048828125,-0.871337890625,0,4
7130,135,0.18310546875,0.048828125,-0.871337890625,0,4
7166,136,0.18310546875,0.048828125,-0.871337890625,0,4
7193,137,0.181640625,0.088623046875,-0.945068359375,0,4
7242,138,0.176513671875,0.073974609375,-0.9384765625,0,4
7249,139,0.176513671875,0.073974609375,-0.9384765625,0,4
7266,140,0.177001953125,0.0380859375,-0.9140625,0,4
7274,141,0.177001953125,0.0380859375,-0.9140625,0,4
7302,142,0.177001953125,0.0380859375,-0.9140625,0,4
7307,143,0.177001953125,0.0380859375,-0.9140625,0,4
7323,144,0.1767578125,0.04443359375,-0.937255859375,0,4
7340,145,0.1767578125,0.04443359375,-0.937255859375,0,4
7354,146,0.1767578125,0.04443359375,-0.937255859375,0,4
7369,147,0.184326171875,0.084228515625,-0.963623046875,0,4
7413,148,0.18408203125,0.088623046875,-0.9599609375,0,4
7462,149,0.1787109375,0.039306640625,-0.9541015625,0,4
7524,150,0.184326171875,0.042724609375,-0.94921875,0,4
7658,151,0.251953125,0.035888671875,-0.908447265625,0,4
7706,152,0.18505859375,0.041015625,-0.95654296875,0,4
7741,153,0.18505859375,0.041015625,-0.95654296875,0,4
7776,154,0.1845703125,0.04736328125,-0.9580078125,0,4
7810,155,0.18701171875,0.0869140625,-0.947509765625,0,4
7917,156,0.25634765625,0.037841796875,-0.951904296875,0,4
7970,157,0.25927734375,0.041015625,-0.9580078125,0,4
7996,158,0.25927734375,0.041015625,-0.9580078125,0,4
8044,159,0.262939453125,0.03955078125,-0.956298828125,0,4
8077,160,0.262939453125,0.03955078125,-0.956298828125,0,4
8125,161,0.25830078125,0.083984375,-0.957275390625,0,4
8132,162,0.25830078125,0.083984375,-0.957275390625,0,4
8175,163,0.25927734375,0.089111328125,-0.95751953125,0,4
8306,164,0.260498046875,0.092041015625,-0.955810546875,0,4
8403,165,0.265380859375,0.03125,-0.953125,0,4
8426,166,0.265380859375,0.03125,-0.953125,0,4
8461,167,0.26416015625,0.037109375,-0.966064453125,0,4
8483,168,0.26416015625,0.037109375,-0.966064453125,0,4
8512,169,0.26513671875,0.040283203125,-0.957763671875,0,4
8537,170,0.264404296875,0.08984375,-0.9501953125,0,4
8585,171,0.266845703125,0.08984375,-0.9638671875,0,4
8688,172,0.261962890625,0.032958984375,-0.95458984375,0,4
8709,173,0.261962890625,0.032958984375,-0.95458984375,0,4
8784,174,0.262451171875,0.0927734375,-0.952392578125,0,4
8841,175,0.265625,0.0380859375,-0.943603515625,0,4
8857,176,0.265625,0.0380859375,-0.943603515625,0,4
8926,177,0.27001953125,0.08935546875,-0.9560546875,0,4
8971,178,0.268310546875,0.08837890625,-0.94287109375,0,4
9029,179,0.267578125,0.0556640625,-0.962890625,0,4
9048,180,0.267578125,0.0556640625,-0.962890625,0,4
9072,181,0.272216796875,0.043212890625,-0.95458984375,0,4
9120,182,0.267333984375,0.08740234375,-0.947509765625,0,4
9171,183,0.269287109375,0.082275390625,-0.9560546875,0,4
9268,184,0.2646484375,0.036865234375,-0.957275390625,0,4
9277,185,0.2646484375,0.036865234375,-0.957275390625,0,4
9325,186,0.26806640625,0.03173828125,-0.952392578125,0,4
9466,187,0.2685546875,0.039306640625,-0.956298828125,0,4
9479,188,0.2685546875,0.039306640625,-0.956298828125,0,4
9509,189,0.2685546875,0.039306640625,-0.956298828125,0,4
9563,190,0.275634765625,0.03173828125,-0.95068359375,0,4
9582,191,0.275634765625,0.03173828125,-0.95068359375,0,4
9660,192,0.264404296875,0.0341796875,-0.955322265625,0,4
9679,193,0.264404296875,0.0341796875,-0.955322265625,0,4
9719,194,0.264404296875,0.03662109375,-0.95654296875,0,4
9785,195,0.26171875,0.03564453125,-0.955322265625,0,4
9812,196,0.264404296875,0.093505859375,-0.95263671875,0,4
9859,197,0.26904296875,0.040771484375,-0.955810546875,0,4
9906,198,0.27099609375,0.04248046875,-0.955810546875,0,4
9962,199,0.27880859375,0.03857421875,-0.952880859375,0,4
9998,200,0.268310546875,0.041015625,-0.95458984375,0,4
10044,201,0.263916015625,0.037841796875,-0.9580078125,0,4
10109,202,0.269287109375,0.04541015625,-0.961181640625,0,4
10193,203,0.27001953125,0.04248046875,-0.952880859375,0,4
10252,204,0.26708984375,0.039794921875,-0.951904296875,0,4
10317,205,0.26806640625,0.0380859375,-0.9482421875,0,4
10343,206,0.265869140625,0.058349609375,-0.962158203125,0,4
10389,207,0.266357421875,0.05078125,-0.958251953125,0,4
10445,208,0.26953125,0.046875,-0.952880859375,0,4
10533,209,0.267822265625,0.05078125,-0.961181640625,0,4
10602,210,0.2705078125,0.0458984375,-0.947265625,0,4
10640,211,0.2724609375,0.05126953125,-0.957763671875,0,4
10668,212,0.2724609375,0.05126953125,-0.957763671875,0,4
10729,213,0.27294921875,0.0419921875,-0.96044921875,0,4
10738,214,0.27294921875,0.0419921875,-0.96044921875,0,4
10780,215,0.2666015625,0.036376953125,-0.958251953125,0,4
10829,216,0.2666015625,0.05419921875,-0.95361328125,0,4
10911,217,0.2646484375,0.051513671875,-0.954345703125,0,4
10977,218,0.268798828125,0.04541015625,-0.956298828125,0,4
11024,219,0.27294921875,0.04931640625,-0.9501953125,0,4
11046,220,0.27294921875,0.04931640625,-0.9501953125,0,4
11120,221,0.274658203125,0.046875,-0.952392578125,0,4
11243,222,0.268798828125,0.04296875,-0.962158203125,0,4
11498,223,0.280029296875,0.03173828125,-0.90966796875,0,4
11701,224,0.271728515625,0.04248046875,-0.948486328125,0,4
11819,225,0.26611328125,0.036865234375,-0.950927734375,0,4
11847,226,0.27685546875,0.043701171875,-0.949462890625,0,4
11887,227,0.27685546875,0.043701171875,-0.949462890625,0,4
11924,228,0.275634765625,0.03369140625,-0.94921875,0,4
11947,229,0.27001953125,0.091552734375,-0.954345703125,0,4
11989,230,0.27001953125,0.091552734375,-0.954345703125,0,4
12045,231,0.275390625,0.032470703125,-0.954345703125,0,4
12080,232,0.271728515625,0.03857421875,-0.951416015625,0,4
12101,233,0.271728515625,0.03857421875,-0.951416015625,0,4
12117,234,0.271728515625,0.03857421875,-0.951416015625,0,4
12126,235,0.271728515625,0.03857421875,-0.951416015625,0,4
12146,236,0.27001953125,0.052490234375,-0.955322265625,0,4
12163,237,0.27001953125,0.052490234375,-0.955322265625,0,4
12177,238,0.27001953125,0.052490234375,-0.955322265625,0,4
12186,239,0.27001953125,0.052490234375,-0.955322265625,0,4
12208,240,0.27734375,0.04736328125,-0.95458984375,0,4
12221,241,0.27734375,0.04736328125,-0.95458984375,0,4
12243,242,0.2744140625,0.04541015625,-0.9482421875,0,4
12258,243,0.2744140625,0.04541015625,-0.9482421875,0,4
12269,244,0.2744140625,0.04541015625,-0.9482421875,0,4
12288,245,0.2705078125,0.039794921875,-0.955078125,0,4
12336,246,0.271240234375,0.033935546875,-0.958740234375,0,4
12401,247,0.27392578125,0.09033203125,-0.9609375,0,4
12450,248,0.26318359375,0.037109375,-0.9541015625,0,4
12486,249,0.265625,0.048828125,-0.947021484375,0,4
12822,250,0.265380859375,0.04443359375,-0.948486328125,0,4
12924,251,0.272705078125,0.042724609375,-0.96337890625,0,4
13088,252,0.276611328125,0.0576171875,-0.95556640625,0,4
13137,253,0.2685546875,0.05126953125,-0.950927734375,0,4
13167,254,0.275390625,0.05078125,-0.954345703125,0,4
13206,255,0.275390625,0.05078125,-0.954345703125,0,4
13260,256,0.273681640625,0.040283203125,-0.94970703125,0,4
13272,257,0.27197265625,0.0361328125,-0.958740234375,0,4
13300,258,0.27197265625,0.0361328125,-0.958740234375,0,4
13324,259,0.27001953125,0.0439453125,-0.948486328125,0,4
13366,260,0.274169921875,0.047119140625,-0.953857421875,0,4
13459,261,0.27685546875,0.048828125,-0.949462890625,0,4
13515,262,0.27392578125,0.04931640625,-0.954345703125,0,4
13543,263,0.27392578125,0.04931640625,-0.954345703125,0,4
13639,264,0.2734375,0.045166015625,-0.944091796875,0,4
13684,265,0.27587890625,0.04443359375,-0.94775390625,0,4
13719,266,0.271484375,0.041259765625,-0.94970703125,0,4
13785,267,0.273193359375,0.05078125,-0.950927734375,0,4
13862,268,0.276611328125,0.044189453125,-0.9541015625,0,4
13913,269,0.272705078125,0.03564453125,-0.95263671875,0,4
13937,270,0.272705078125,0.03564453125,-0.95263671875,0,4
13962,271,0.26513671875,0.03759765625,-0.960205078125,0,4
13990,272,0.26513671875,0.03759765625,-0.960205078125,0,4
14014,273,0.26513671875,0.03759765625,-0.960205078125,0,4
14037,274,0.26513671875,0.03759765625,-0.960205078125,0,4
14089,275,0.27099609375,0.0439453125,-0.947265625,0,4
14128,276,0.27099609375,0.0439453125,-0.947265625,0,4
14160,277,0.27099609375,0.0439453125,-0.947265625,0,4
14183,278,0.27099609375,0.0439453125,-0.947265625,0,4
14219,279,0.276123046875,0.047607421875,-0.950927734375,0,4
14288,280,0.2783203125,0.05029296875,-0.9541015625,0,4
14307,281,0.2783203125,0.05029296875,-0.9541015625,0,4
14453,282,0.268798828125,0.0390625,-0.948974609375,0,4
14463,283,0.268798828125,0.0390625,-0.948974609375,0,4
14505,284,0.27685546875,0.04150390625,-0.957763671875,0,4
14555,285,0.277587890625,0.04248046875,-0.953857421875,0,4
14666,286,0.268798828125,0.040771484375,-0.953369140625,0,4
14682,287,0.267822265625,0.046142578125,-0.964111328125,0,4
14734,288,0.262451171875,0.09130859375,-1.002197265625,0,4
14769,289,0.262451171875,0.09130859375,-1.002197265625,0,4
14796,290,0.272705078125,0.13330078125,-0.9091796875,0,4
14845,291,0.262451171875,0.148193359375,-0.87255859375,0,4
14955,292,0.164306640625,0.128173828125,-0.94384765625,0,4
15009,293,0.1845703125,0.09228515625,-0.96484375,0,4
32,1,16.171875,8.5078125,2.8515625,1,4
273,2,50.0546875,9.015625,23.90625,1,4
308,3,11.5546875,-0.6640625,20.6484375,1,4
363,4,-30.7578125,-5.40625,16.140625,1,4
399,5,-30.7578125,-5.40625,16.140625,1,4
467,6,22.6875,-5.234375,3.203125,1,4
526,7,16,-7.0546875,-0.7734375,1,4
578,8,0.453125,-10.28125,2.359375,1,4
672,9,6.8671875,-8.890625,0.34375,1,4
698,10,3.5234375,-8.515625,-4.34375,1,4
729,11,3.5234375,-8.515625,-4.34375,1,4
791,12,-0.2734375,-13.9375,-3.15625,1,4
816,13,13.21875,-16.5625,-3.8984375,1,4
843,14,3.265625,-17.0078125,-1.0546875,1,4
861,15,3.265625,-17.0078125,-1.0546875,1,4
875,16,3.265625,-17.0078125,-1.0546875,1,4
887,17,-1.90625,-19.953125,-4.65625,1,4
906,18,-1.90625,-19.953125,-4.65625,1,4
934,19,3.0703125,-23.359375,-2,1,4
981,20,3.3515625,-25.2890625,-4.2265625,1,4
1038,21,-4.7109375,-30.0078125,-7.2109375,1,4
1096,22,-4.4375,-38.375,-16.4453125,1,4
1144,23,-8.8515625,-47.3203125,-25.3359375,1,4
1179,24,-17.0546875,-55.296875,-46.65625,1,4
1237,25,-15.2578125,-47.140625,-82.046875,1,4
1330,26,184.015625,-25.1484375,-53.78125,1,4
1376,27,-3.359375,123.7109375,15.328125,1,4
1536,28,16.4453125,115.78125,-58.5703125,1,4
1676,29,3.8515625,-30.4453125,1.1484375,1,4
1736,30,17.25,-25.71875,-9.1796875,1,4
1770,31,30.65625,-40.2578125,-12.9453125,1,4
1796,32,30.65625,-40.2578125,-12.9453125,1,4
1848,33,17.375,-34.8046875,-18.71875,1,4
1879,34,4.640625,-42.640625,-14.2578125,1,4
1891,35,4.640625,-42.640625,-14.2578125,1,4
1918,36,12.015625,-48.0078125,-3.5,1,4
1982,37,12.2734375,-46.3515625,-2.1484375,1,4
2044,38,7.328125,-51.6953125,4.2734375,1,4
2124,39,7.6953125,-64.7265625,-1.84375,1,4
2199,40,-129.59375,-58.3125,-97.34375,1,4
2290,41,111.765625,-30.34375,-33.40625,1,4
2506,42,224.515625,-154.625,96.0859375,1,4
2531,43,224.515625,-154.625,96.0859375,1,4
2553,44,114.71875,-128.3515625,175.125,1,4
2580,45,114.71875,-128.3515625,175.125,1,4
2585,46,114.71875,-128.3515625,175.125,1,4
2612,47,114.71875,-128.3515625,175.125,1,4
2672,48,-93.40625,-77.8125,128.140625,1,4
2696,49,-244.9765625,-116.25,13.140625,1,4
2703,50,-244.9765625,-116.25,13.140625,1,4
2753,51,-112.78125,-93.078125,-59.9375,1,4
2822,52,-31.34375,-103.0859375,-96.28125,1,4
2829,53,-31.34375,-103.0859375,-96.28125,1,4
2853,54,134.359375,-75.34375,-102.984375,1,4
2868,55,134.359375,-75.34375,-102.984375,1,4
2880,56,156.84375,-29.421875,-88.484375,1,4
2895,57,156.84375,-29.421875,-88.484375,1,4
2915,58,156.84375,-29.421875,-88.484375,1,4
2932,59,84.8203125,14.4140625,-52.7578125,1,4
2980,60,19.1953125,38.1640625,-30.796875,1,4
3104,61,-45.8828125,56.8046875,-28.734375,1,4
3110,62,-45.8828125,56.8046875,-28.734375,1,4
3138,63,-4,42.921875,-38.546875,1,4
3176,64,-116.3671875,27.421875,-31.7578125,1,4
3228,65,-122.3828125,40.3671875,-28.9140625,1,4
3281,66,4.875,106.9765625,-10.703125,1,4
3351,67,-32.453125,79.984375,10.8828125,1,4
3456,68,-3.6328125,18.65625,34.4765625,1,4
3565,69,21.75,6.78125,31.78125,1,4
3658,70,-31.25,-15.7890625,14.359375,1,4
3803,71,-5.671875,-16.390625,-9.0234375,1,4
3979,72,-20.6328125,-21.8984375,-1.1015625,1,4
4076,73,-9.4140625,-2.515625,-0.8515625,1,4
4149,74,-13.140625,6.2265625,-1.4375,1,4
4189,75,-18.7578125,9.8671875,0.4375,1,4
4233,76,-24.125,20.8671875,4.25,1,4
4333,77,6.8671875,25.2265625,5.578125,1,4
4405,78,19.1484375,17.21875,-7.71875,1,4
4423,79,19.1484375,17.21875,-7.71875,1,4
4493,80,19.1484375,17.21875,-7.71875,1,4
4571,81,15.4375,-6.7265625,1.3359375,1,4
4695,82,-10.0703125,2.765625,2.5390625,1,4
4734,83,-4.4765625,1.21875,4.21875,1,4
4763,84,-8.671875,1.65625,-0.421875,1,4
4789,85,-5.1875,2.0859375,-4.5390625,1,4
4813,86,-5.1875,2.0859375,-4.5390625,1,4
4862,87,-8.296875,-0.5546875,-3.28125,1,4
4885,88,4.0859375,1,-3.75,1,4
4914,89,4.0859375,1,-3.75,1,4
4919,90,4.0859375,1,-3.75,1,4
4933,91,6.796875,3.6640625,-3.0546875,1,4
4951,92,6.796875,3.6640625,-3.0546875,1,4
4970,93,6.796875,3.6640625,-3.0546875,1,4
4988,94,6.796875,3.6640625,-3.0546875,1,4
5024,95,6.796875,3.6640625,-3.0546875,1,4
5126,96,4.8515625,12.953125,-4.6015625,1,4
5160,97,15.703125,14.3203125,-6.4296875,1,4
5239,98,18.671875,2,-6.890625,1,4
5298,99,14.6171875,-6.125,-3.7265625,1,4
5355,100,8.359375,-4.8125,-3.8046875,1,4
5367,101,8.359375,-4.8125,-3.8046875,1,4
