% Universidad de Malaga - ETSI de Telecomunicacion (Spain)
5407,102,8.359375,-4.8125,-3.8046875,1,4
5419,103,1.9453125,4.453125,-2.6953125,1,4
5468,104,-2.3203125,2.703125,-0.359375,1,4
5507,105,-2.3203125,2.703125,-0.359375,1,4
5603,106,2.4609375,-1.8984375,-0.8828125,1,4
5688,107,-2.515625,0.078125,-2.1640625,1,4
5791,108,-10.5546875,-6.03125,-0.9765625,1,4
5803,109,-10.5546875,-6.03125,-0.9765625,1,4
5839,110,-6.8828125,-5.4765625,-0.265625,1,4
5880,111,-6.828125,-9.7109375,4.484375,1,4
5885,112,-6.828125,-9.7109375,4.484375,1,4
5926,113,-3.890625,-11.25,8.9921875,1,4
6062,114,-6.578125,-7.2421875,13.0234375,1,4
6086,115,-6.578125,-7.2421875,13.0234375,1,4
6115,116,-11.0625,-2.5546875,14.3671875,1,4
6130,117,-11.0625,-2.5546875,14.3671875,1,4
6164,118,-24.921875,-6.46875,17.84375,1,4
6188,119,-24.921875,-6.46875,17.84375,1,4
6212,120,-0.859375,-5.65625,9.5234375,1,4
6224,121,-0.859375,-5.65625,9.5234375,1,4
6262,122,-0.859375,-5.65625,9.5234375,1,4
6267,123,-0.859375,-5.65625,9.5234375,1,4
6283,124,-0.859375,-5.65625,9.5234375,1,4
6322,125,-5.640625,-6.2578125,6.8203125,1,4
6386,126,1.1953125,0.0234375,0.515625,1,4
6423,127,-7.3828125,5,-2.515625,1,4
6446,128,-5.1953125,11.1796875,0.40625,1,4
6469,129,-5.1953125,11.1796875,0.40625,1,4
6523,130,1.75,7.359375,8.8125,1,4
6654,131,1.1171875,-0.9921875,7.390625,1,4
6907,132,0.3203125,11.90625,-5.3671875,1,4
7063,133,17.6796875,-2.703125,-3.3984375,1,4
7096,134,3.09375,-4.3828125,-2.484375,1,4
7116,135,3.09375,-4.3828125,-2.484375,1,4
7133,136,3.09375,-4.3828125,-2.484375,1,4
7169,137,3.09375,-4.3828125,-2.484375,1,4
7196,138,-2.7734375,2.9140625,-1.6953125,1,4
7245,139,-5.265625,4.703125,-2.734375,1,4
7251,140,-5.265625,4.703125,-2.734375,1,4
7269,141,-1.46875,1.25,0.75,1,4
7275,142,-1.46875,1.25,0.75,1,4
7303,143,-1.46875,1.25,0.75,1,4
7308,144,-1.46875,1.25,0.75,1,4
7325,145,-0.03125,2.3515625,-0.8125,1,4
7341,146,-0.03125,2.3515625,-0.8125,1,4
7356,147,-0.03125,2.3515625,-0.8125,1,4
7372,148,6.890625,0.1171875,0.4765625,1,4
7417,149,5.390625,0.1484375,-2.1484375,1,4
7467,150,2.6875,-0.921875,-1.4375,1,4
7546,151,0.171875,-0.046875,-1.515625,1,4
7664,152,-2.0234375,0.9140625,-2.765625,1,4
7709,153,0.03125,0.453125,0.0625,1,4
7744,154,0.03125,0.453125,0.0625,1,4
7781,155,-0.625,-0.9375,-2.234375,1,4
7820,156,2.3125,2.2890625,-2.6640625,1,4
7922,157,-2.9140625,2.3359375,-2.859375,1,4
7975,158,-2.9609375,2.71875,-2.0390625,1,4
8003,159,-2.9609375,2.71875,-2.0390625,1,4
8052,160,-2.78125,2.421875,-2.1015625,1,4
8081,161,-2.78125,2.421875,-2.1015625,1,4
8128,162,0.5859375,-0.3203125,0.3203125,1,4
8134,163,0.5859375,-0.3203125,0.3203125,1,4
8177,164,0.25,-0.578125,0.03125,1,4
8329,165,1.1484375,0.90625,-2.3828125,1,4
8407,166,-0.6015625,-0.9296875,-2.5703125,1,4
8429,167,-0.6015625,-0.9296875,-2.5703125,1,4
8466,168,0.078125,0.2265625,-2.0625,1,4
8487,169,0.078125,0.2265625,-2.0625,1,4
8515,170,-0.9921875,0.5859375,0.28125,1,4
8542,171,0.6796875,-0.8515625,0.515625,1,4
8588,172,0.1171875,0.0546875,0.6015625,1,4
8696,173,-0.359375,0.4453125,-2.0859375,1,4
8715,174,-0.359375,0.4453125,-2.0859375,1,4
8792,175,-0.7265625,0.3984375,-2.4453125,1,4
8846,176,-0.6171875,-0.7734375,0.109375,1,4
8861,177,-0.6171875,-0.7734375,0.109375,1,4
8937,178,2.328125,-0.796875,-2.75,1,4
8981,179,0.6953125,0.7734375,-2.6875,1,4
9031,180,-2.3515625,0.125,-2.3359375,1,4
9050,181,-2.3515625,0.125,-2.3359375,1,4
9074,182,0.609375,0.6796875,-2.21875,1,4
9124,183,-2.515625,-0.484375,0.2890625,1,4
9175,184,0.3203125,0.453125,0.1015625,1,4
9271,185,2.1171875,0.0703125,-2.5234375,1,4
9279,186,2.1171875,0.0703125,-2.5234375,1,4
9334,187,-0.328125,-0.890625,0,1,4
9471,188,2.7421875,0.734375,-2.734375,1,4
9482,189,2.7421875,0.734375,-2.734375,1,4
9511,190,2.7421875,0.734375,-2.734375,1,4
9569,191,-2.2890625,0.2890625,-2.796875,1,4
9586,192,-2.2890625,0.2890625,-2.796875,1,4
9663,193,0.4921875,0.21875,-2.09375,1,4
9681,194,0.4921875,0.21875,-2.09375,1,4
9740,195,2.390625,-2.1875,-2.15625,1,4
9789,196,2.4609375,0.3359375,-2.1171875,1,4
9819,197,0.5,-0.6875,-2.6171875,1,4
9862,198,-0.96875,0.3359375,-2.6796875,1,4
9915,199,-0.234375,-0.9453125,-2.5625,1,4
9965,200,2.015625,0.71875,0.234375,1,4
10001,201,0.8359375,0.109375,0.4140625,1,4
10048,202,-0.8125,0.578125,-2.734375,1,4
10117,203,-0.46875,0.421875,-2.234375,1,4
10201,204,2.625,0.546875,-2.078125,1,4
10257,205,-0.34375,0.5,-2.75,1,4
10320,206,0.4140625,0.2109375,-2.9453125,1,4
10346,207,0.8203125,0.3203125,0.8046875,1,4
10393,208,-0.6484375,0.6015625,0.015625,1,4
10452,209,0.65625,0.9765625,-2.359375,1,4
10543,210,-0.59375,0.1875,-2.8046875,1,4
10608,211,-0.90625,0.3671875,-2.2421875,1,4
10644,212,-0.8125,0.5234375,0.1875,1,4
10670,213,-0.8125,0.5234375,0.1875,1,4
10732,214,2.2265625,0.125,0.1875,1,4
10740,215,2.2265625,0.125,0.1875,1,4
10783,216,2.5703125,0.3984375,-2.6171875,1,4
10837,217,-4.109375,0.84375,-2.9453125,1,4
10916,218,-2.28125,0.765625,-2.5,1,4
10983,219,0.5,-0.875,-2.046875,1,4
11028,220,0.90625,0.5390625,-2.046875,1,4
11048,221,0.90625,0.5390625,-2.046875,1,4
11134,222,-2.203125,0.3515625,-2.2265625,1,4
11254,223,-2.6015625,0.5,-2.5859375,1,4
11524,224,-0.578125,0.8515625,-2.2578125,1,4
11725,225,-3.5078125,-0.984375,0.3828125,1,4
11821,226,-0.734375,0.4453125,-2.2734375,1,4
11850,227,0.6640625,0.5703125,0.296875,1,4
11890,228,0.6640625,0.5703125,0.296875,1,4
11928,229,-0.5078125,0.6171875,0.015625,1,4
11952,230,-0.4765625,0.75,-2.6953125,1,4
11992,231,-0.4765625,0.75,-2.6953125,1,4
12051,232,0.5390625,0.5546875,-1.4375,1,4
12082,233,2.1328125,0.3203125,-1.3046875,1,4
12102,234,2.1328125,0.3203125,-1.3046875,1,4
12119,235,2.1328125,0.3203125,-1.3046875,1,4
12128,236,2.1328125,0.3203125,-1.3046875,1,4
12149,237,2.171875,-2.2265625,-2.2890625,1,4
12164,238,2.171875,-2.2265625,-2.2890625,1,4
12178,239,2.171875,-2.2265625,-2.2890625,1,4
12188,240,2.171875,-2.2265625,-2.2890625,1,4
12210,241,-0.859375,-2.6953125,0.3046875,1,4
12223,242,-0.859375,-2.6953125,0.3046875,1,4
12244,243,-2.1484375,-2.15625,0.1953125,1,4
12259,244,-2.1484375,-2.15625,0.1953125,1,4
12270,245,-2.1484375,-2.15625,0.1953125,1,4
12289,246,-4.4609375,0.3359375,0.0625,1,4
12337,247,-1.546875,0.5234375,0.1015625,1,4
12405,248,2.6875,-2.0703125,-2.6484375,1,4
12453,249,4.3359375,-2.125,-1.4609375,1,4
12492,250,2.6015625,0.4296875,-1.1640625,1,4
12827,251,-0.203125,0.25,0.5,1,4
12933,252,-0.0234375,0.8125,-2.7578125,1,4
13094,253,0.8515625,-2.015625,-2.6875,1,4
13139,254,-2.875,0.2109375,0.2890625,1,4
13170,255,-2.2109375,0.4453125,0.5625,1,4
13210,256,-2.2109375,0.4453125,0.5625,1,4
13263,257,-2.4375,0.4765625,0.15625,1,4
13275,258,0.5625,0.296875,-2.3671875,1,4
13302,259,0.5625,0.296875,-2.3671875,1,4
13327,260,2.1328125,0.484375,-2.5625,1,4
13369,261,2.0234375,0.25,-2.3984375,1,4
13465,262,-0.3203125,0.2890625,-2.4921875,1,4
13517,263,0.0078125,0.3828125,-2.2890625,1,4
13545,264,0.0078125,0.3828125,-2.2890625,1,4
13642,265,-0.203125,0.2265625,-2.21875,1,4
13687,266,0.921875,0.0859375,-2.5390625,1,4
13724,267,0.203125,0.4765625,-2.9375,1,4
13792,268,0.125,0.40625,-2.546875,1,4
13866,269,-2.21875,0.25,0.296875,1,4
13915,270,-2.1015625,0.53125,0.2734375,1,4
13939,271,-2.1015625,0.53125,0.2734375,1,4
13964,272,-0.2421875,0.3671875,-2.578125,1,4
13992,273,-0.2421875,0.3671875,-2.578125,1,4
14016,274,-0.2421875,0.3671875,-2.578125,1,4
14042,275,-0.2421875,0.3671875,-2.578125,1,4
14094,276,2.1875,0.1171875,-2.7421875,1,4
14131,277,2.1875,0.1171875,-2.7421875,1,4
14162,278,2.1875,0.1171875,-2.7421875,1,4
14186,279,2.1875,0.1171875,-2.7421875,1,4
14222,280,-2.2265625,0.609375,-2.4296875,1,4
14294,281,0.578125,0.375,-2.3046875,1,4
14311,282,0.578125,0.375,-2.3046875,1,4
14456,283,0.7890625,0.2421875,-2.65625,1,4
14466,284,0.7890625,0.2421875,-2.65625,1,4
14508,285,2.171875,0.265625,-2.4921875,1,4
14568,286,-0.421875,0.15625,-2.0625,1,4
14670,287,-0.6875,0.7578125,-2.4140625,1,4
14688,288,4.6796875,-2.5078125,-2.890625,1,4
14739,289,14.0625,-6.6171875,-0.4140625,1,4
14772,290,14.0625,-6.6171875,-0.4140625,1,4
14801,291,-13.34375,-11.7109375,-0.9765625,1,4
14851,292,-12.1484375,-9.4453125,1.3046875,1,4
14960,293,-2.0703125,0.2265625,5.4921875,1,4
15013,294,0.90625,0.6875,8.8203125,1,4
43,1,-90.33333587646484,9,29.33333396911621,2,4
276,2,-90.66666412353516,8.666666984558106,31.33333396911621,2,4
314,3,-91,7.666666507720947,31.83333396911621,2,4
366,4,-87.16666412353516,10.66666698455811,30.5,2,4
403,5,-87.16666412353516,10.66666698455811,30.5,2,4
478,6,-89.5,7.5,31.33333396911621,2,4
529,7,-87.16666412353516,7.5,29.66666603088379,2,4
602,8,-85.66666412353516,8.166666984558106,30.16666603088379,2,4
675,9,-85.83333587646484,8.833333015441895,31.5,2,4
700,10,-86.33333587646484,9,30.16666603088379,2,4
732,11,-86.33333587646484,9,30.16666603088379,2,4
794,12,-87,8.833333015441895,31,2,4
818,13,-86.66666412353516,8.5,33,2,4
845,14,-85.66666412353516,9.5,32.33333206176758,2,4
863,15,-85.66666412353516,9.5,32.33333206176758,2,4
877,16,-85.66666412353516,9.5,32.33333206176758,2,4
889,17,-86.33333587646484,10.66666698455811,32.33333206176758,2,4
907,18,-86.33333587646484,10.66666698455811,32.33333206176758,2,4
936,19,-87.33333587646484,12.8333330154419,31.5,2,4
984,20,-87,11.16666698455811,31.5,2,4
1043,21,-85.83333587646484,11.16666698455811,31,2,4
1100,22,-87.33333587646484,12,32.16666793823242,2,4
1147,23,-86.83333587646484,10.16666698455811,32.33333206176758,2,4
1182,24,-86.66666412353516,14.8333330154419,31.5,2,4
1254,25,-85.66666412353516,13,32.83333206176758,2,4
1349,26,-42.5,12.16666698455811,34,2,4
1401,27,-34.66666793823242,15,42.33333206176758,2,4
1559,28,-37.5,14.5,37.66666793823242,2,4
1692,29,-37.5,14.5,40.83333206176758,2,4
1741,30,-35.33333206176758,13.5,85.5,2,4
1773,31,-33.33333206176758,15.16666698455811,42.16666793823242,2,4
1798,32,-33.33333206176758,15.16666698455811,42.16666793823242,2,4
1854,33,-34.33333206176758,15,88,2,4
1881,34,-35.33333206176758,16.66666603088379,87.5,2,4
1892,35,-35.33333206176758,16.66666603088379,87.5,2,4
1920,36,-33.83333206176758,16.5,87.66666412353516,2,4
1985,37,-33.66666793823242,17.16666603088379,89,2,4
2053,38,-33.66666793823242,16,90.5,2,4
2127,39,-33.33333206176758,17.16666603088379,90.83333587646484,2,4
2209,40,-31.5,19,93.33333587646484,2,4
2318,41,-33.5,17,96.83333587646484,2,4
2509,42,-28,-21.33333396911621,105.1666641235352,2,4
2533,43,-28,-21.33333396911621,105.1666641235352,2,4
2555,44,-21.83333396911621,-18.83333396911621,75.33333587646484,2,4
2581,45,-21.83333396911621,-18.83333396911621,75.33333587646484,2,4
2587,46,-21.83333396911621,-18.83333396911621,75.33333587646484,2,4
2614,47,-21.83333396911621,-18.83333396911621,75.33333587646484,2,4
2674,48,-32.33333206176758,-12.66666698455811,133.5,2,4
2698,49,-40,-13.3333330154419,135.5,2,4
2705,50,-40,-13.3333330154419,135.5,2,4
2758,51,-35.83333206176758,-15.8333330154419,144.1666717529297,2,4
2824,52,-34.66666793823242,-16.66666603088379,148.3333282470703,2,4
2831,53,-34.66666793823242,-16.66666603088379,148.3333282470703,2,4
2855,54,-29.83333396911621,-16,112,2,4
2869,55,-29.83333396911621,-16,112,2,4
2881,56,-33.83333206176758,-19.83333396911621,112.5,2,4
2896,57,-33.83333206176758,-19.83333396911621,112.5,2,4
2917,58,-33.83333206176758,-19.83333396911621,112.5,2,4
2935,59,-36.83333206176758,-20.83333396911621,112.6666641235352,2,4
2983,60,-40.33333206176758,19.83333396911621,109.6666641235352,2,4
3106,61,-41.5,-19.16666603088379,109.3333358764648,2,4
3112,62,-41.5,-19.16666603088379,109.3333358764648,2,4
3140,63,-35.83333206176758,20.83333396911621,110.6666641235352,2,4
3178,64,-35.5,-18.16666603088379,110.1666641235352,2,4
3230,65,-31.66666603088379,-18.33333396911621,110.8333358764648,2,4
3285,66,-28,-18.66666603088379,111.3333358764648,2,4
3362,67,-24.5,-17,110.1666641235352,2,4
3470,68,-23.33333396911621,-15,107.5,2,4
3570,69,-22.83333396911621,-14.16666698455811,108.3333358764648,2,4
3671,70,-23.33333396911621,-13,107.1666641235352,2,4
3823,71,-24,-11.8333330154419,109.5,2,4
3987,72,-63.66666793823242,-14.16666698455811,112.5,2,4
4081,73,-22.5,-16.16666603088379,112.8333358764648,2,4
4154,74,-22.5,-15.5,114.8333358764648,2,4
4194,75,-22.5,-17,115.1666641235352,2,4
4237,76,-21.83333396911621,-16,115.8333358764648,2,4
4344,77,-63.83333206176758,-13.3333330154419,115.8333358764648,2,4
4408,78,-62.83333206176758,-11.5,112.1666641235352,2,4
4425,79,-62.83333206176758,-11.5,112.1666641235352,2,4
4496,80,-62.83333206176758,-11.5,112.1666641235352,2,4
4592,81,-63.66666793823242,-13,111.8333358764648,2,4
4699,82,-21.66666603088379,-13,111,2,4
4741,83,-22.66666603088379,-12,112.3333358764648,2,4
4766,84,-62.83333206176758,-12.3333330154419,111.8333358764648,2,4
4792,85,-23.5,-10.8333330154419,110.8333358764648,2,4
4815,86,-23.5,-10.8333330154419,110.8333358764648,2,4
4865,87,-63.33333206176758,-12,112,2,4
4887,88,-21.66666603088379,-11.8333330154419,113.3333358764648,2,4
4916,89,-21.66666603088379,-11.8333330154419,113.3333358764648,2,4
4921,90,-21.66666603088379,-11.8333330154419,113.3333358764648,2,4
4936,91,-63,-13.66666698455811,110.5,2,4
4952,92,-63,-13.66666698455811,110.5,2,4
4972,93,-63,-13.66666698455811,110.5,2,4
4991,94,-63,-13.66666698455811,110.5,2,4
5033,95,-63,-13.66666698455811,110.5,2,4
5130,96,-62.66666793823242,-12,111.5,2,4
5163,97,-63.83333206176758,-12,111.1666641235352,2,4
5244,98,-63.83333206176758,-12,109.6666641235352,2,4
5302,99,-62.83333206176758,-11,110.6666641235352,2,4
5359,100,-64,-12.3333330154419,112.1666641235352,2,4
5371,101,-64,-12.3333330154419,112.1666641235352,2,4
5411,102,-64,-12.3333330154419,112.1666641235352,2,4
5423,103,-21.5,-14,110.8333358764648,2,4
5473,104,-23.5,-12.8333330154419,110.8333358764648,2,4
5530,105,-23.5,-12.8333330154419,110.8333358764648,2,4
5617,106,-22.66666603088379,-11.66666698455811,110,2,4
5695,107,-22.33333396911621,-12.5,111.1666641235352,2,4
5795,108,-22.16666603088379,-11.8333330154419,111,2,4
5807,109,-22.16666603088379,-11.8333330154419,111,2,4
5843,110,-21.83333396911621,-12.5,107.8333358764648,2,4
5882,111,-22.66666603088379,-12.8333330154419,109.6666641235352,2,4
5886,112,-22.66666603088379,-12.8333330154419,109.6666641235352,2,4
5931,113,-63,-12.8333330154419,110,2,4
6066,114,-21.5,-12.8333330154419,110,2,4
6089,115,-21.5,-12.8333330154419,110,2,4
6117,116,-21.66666603088379,-14.66666698455811,114.5,2,4
6133,117,-21.66666603088379,-14.66666698455811,114.5,2,4
6166,118,-23.66666603088379,-14.66666698455811,112.5,2,4
6191,119,-23.66666603088379,-14.66666698455811,112.5,2,4
6214,120,-23.16666603088379,-13.66666698455811,111.5,2,4
6226,121,-23.16666603088379,-13.66666698455811,111.5,2,4
6263,122,-23.16666603088379,-13.66666698455811,111.5,2,4
6269,123,-23.16666603088379,-13.66666698455811,111.5,2,4
6285,124,-23.16666603088379,-13.66666698455811,111.5,2,4
6326,125,-21.83333396911621,-10.8333330154419,112.6666641235352,2,4
6390,126,-63,-10.8333330154419,111.1666641235352,2,4
6426,127,-23.16666603088379,-14,110.8333358764648,2,4
6449,128,-23.66666603088379,-13.8333330154419,112.5,2,4
6471,129,-23.66666603088379,-13.8333330154419,112.5,2,4
6535,130,-22.33333396911621,-12,111.1666641235352,2,4
6691,131,-21.83333396911621,-12,110.5,2,4
6926,132,-23.66666603088379,-11.8333330154419,109.8333358764648,2,4
7065,133,-22.66666603088379,-11.66666698455811,108.5,2,4
7101,134,-23.33333396911621,-10.3333330154419,108.3333358764648,2,4
7118,135,-23.33333396911621,-10.3333330154419,108.3333358764648,2,4
7135,136,-23.33333396911621,-10.3333330154419,108.3333358764648,2,4
7172,137,-23.33333396911621,-10.3333330154419,108.3333358764648,2,4
7199,138,-24.33333396911621,-11.3333330154419,108.8333358764648,2,4
7247,139,-24,-9.833333015441895,108.3333358764648,2,4
7253,140,-24,-9.833333015441895,108.3333358764648,2,4
7271,141,-24.5,-11,107.5,2,4
7277,142,-24.5,-11,107.5,2,4
7305,143,-24.5,-11,107.5,2,4
7310,144,-24.5,-11,107.5,2,4
7327,145,-24.5,-10.3333330154419,108.3333358764648,2,4
7343,146,-24.5,-10.3333330154419,108.3333358764648,2,4
7357,147,-24.5,-10.3333330154419,108.3333358764648,2,4
7374,148,-25.83333396911621,-10.8333330154419,107.8333358764648,2,4
7419,149,-24.83333396911621,-11.5,108.3333358764648,2,4
7472,150,-24.66666603088379,-12.5,107,2,4
7569,151,-24.33333396911621,-11.66666698455811,148.8333282470703,2,4
7668,152,-26,-11,107.5,2,4
7712,153,-23.33333396911621,-9.833333015441895,107.5,2,4
7747,154,-23.33333396911621,-9.833333015441895,107.5,2,4
7785,155,-25.16666603088379,-13,107.5,2,4
7826,156,-24.83333396911621,-11,107.5,2,4
7927,157,-23.83333396911621,-12,108.5,2,4
7979,158,-23.83333396911621,-10.5,148.5,2,4
8005,159,-23.83333396911621,-10.5,148.5,2,4
8057,160,-23.33333396911621,-11,108.6666641235352,2,4
8084,161,-23.33333396911621,-11,108.6666641235352,2,4
8130,162,-24.66666603088379,-11.66666698455811,107.3333358764648,2,4
8136,163,-24.66666603088379,-11.66666698455811,107.3333358764648,2,4
8181,164,-25.5,-10.16666698455811,112,2,4
8342,165,-22.66666603088379,-8.166666984558106,108.5,2,4
8411,166,-22.5,-10.66666698455811,108.6666641235352,2,4
8432,167,-22.5,-10.66666698455811,108.6666641235352,2,4
8469,168,-24.5,-11.8333330154419,107.5,2,4
8491,169,-24.5,-11.8333330154419,107.5,2,4
8518,170,-23.83333396911621,-11.3333330154419,148.8333282470703,2,4
8546,171,-24.66666603088379,-9.666666984558106,148.8333282470703,2,4
8591,172,-23.33333396911621,-11,107.1666641235352,2,4
8701,173,-23.33333396911621,-9.833333015441895,107.5,2,4
8731,174,-23.33333396911621,-9.833333015441895,107.5,2,4
8797,175,-22.16666603088379,-11,107.5,2,4
8850,176,-23.5,-11.3333330154419,107.3333358764648,2,4
8865,177,-23.5,-11.3333330154419,107.3333358764648,2,4
8947,178,-23.5,-9.666666984558106,107.3333358764648,2,4
8986,179,-23.33333396911621,-10.66666698455811,107.1666641235352,2,4
9033,180,-24.5,-12.3333330154419,148.6666717529297,2,4
9052,181,-24.5,-12.3333330154419,148.6666717529297,2,4
9076,182,-25.83333396911621,-10.16666698455811,107.8333358764648,2,4
9127,183,-24.66666603088379,-8.166666984558106,148.8333282470703,2,4
9177,184,-22.66666603088379,-12.5,107,2,4
9274,185,-25.66666603088379,-12.3333330154419,107.5,2,4
9281,186,-25.66666603088379,-12.3333330154419,107.5,2,4
9342,187,-25.5,-10.16666698455811,148.1666717529297,2,4
9474,188,-24,-12.3333330154419,148.3333282470703,2,4
9485,189,-24,-12.3333330154419,148.3333282470703,2,4
9515,190,-24,-12.3333330154419,148.3333282470703,2,4
9575,191,-26.16666603088379,-10.8333330154419,107,2,4
9590,192,-26.16666603088379,-10.8333330154419,107,2,4
9664,193,-23.33333396911621,-11.5,148.6666717529297,2,4
9683,194,-23.33333396911621,-11.5,148.6666717529297,2,4
9754,195,-24.5,-10.3333330154419,148.6666717529297,2,4
9792,196,-24.5,-11.8333330154419,107.1666641235352,2,4
9825,197,-24.33333396911621,-10.16666698455811,109.6666641235352,2,4
9864,198,-23.33333396911621,-11.5,106.8333358764648,2,4
9922,199,-24.83333396911621,-9.5,148,2,4
9967,200,-24.66666603088379,-11.66666698455811,107.8333358764648,2,4
10003,201,-24.83333396911621,-12.66666698455811,107.1666641235352,2,4
10050,202,-22.66666603088379,-10.5,107.8333358764648,2,4
10123,203,-24,-11,108,2,4
10208,204,-23.83333396911621,-8.833333015441895,108.1666641235352,2,4
10261,205,-24,-11,107.1666641235352,2,4
10322,206,-24.33333396911621,-10.16666698455811,148.5,2,4
10349,207,-23.66666603088379,-11,106.8333358764648,2,4
10395,208,-22.16666603088379,-10.3333330154419,107.1666641235352,2,4
10457,209,-24.66666603088379,-11.3333330154419,107.3333358764648,2,4
10552,210,-23.66666603088379,-11,149.1666717529297,2,4
10611,211,-26,-11,106.8333358764648,2,4
10647,212,-24.83333396911621,-11.8333330154419,107.5,2,4
10672,213,-24.83333396911621,-11.8333330154419,107.5,2,4
10735,214,-25.16666603088379,-9.166666984558106,107.1666641235352,2,4
10742,215,-25.16666603088379,-9.166666984558106,107.1666641235352,2,4
10786,216,-23.16666603088379,-11.3333330154419,106.6666641235352,2,4
10843,217,-24.66666603088379,-11.66666698455811,107,2,4
10922,218,-25.5,-11.66666698455811,107.8333358764648,2,4
10989,219,-24.5,-10.3333330154419,106.8333358764648,2,4
11030,220,-24.83333396911621,-11,148.6666717529297,2,4
11052,221,-24.83333396911621,-11,148.6666717529297,2,4
11146,222,-23.16666603088379,-10.8333330154419,106.6666641235352,2,4
11293,223,-25,-11.66666698455811,107.3333358764648,2,4
11545,224,-25.66666603088379,-11.5,148.3333282470703,2,4
11769,225,-24.5,-9.833333015441895,106.8333358764648,2,4
11823,226,-24.83333396911621,-10.66666698455811,106.8333358764648,2,4
11852,227,-25.16666603088379,-10.3333330154419,148.3333282470703,2,4
11894,228,-25.16666603088379,-10.3333330154419,148.3333282470703,2,4
11931,229,-22.66666603088379,-10.16666698455811,107.8333358764648,2,4
11956,230,-22.5,-12.3333330154419,108,2,4
11994,231,-22.5,-12.3333330154419,108,2,4
12053,232,-24.83333396911621,-10.3333330154419,148.6666717529297,2,4
12084,233,-24.83333396911621,-9.166666984558106,108.3333358764648,2,4
12104,234,-24.83333396911621,-9.166666984558106,108.3333358764648,2,4
12120,235,-24.83333396911621,-9.166666984558106,108.3333358764648,2,4
12129,236,-24.83333396911621,-9.166666984558106,108.3333358764648,2,4
12150,237,-24,-9.833333015441895,109.5,2,4
12166,238,-24,-9.833333015441895,109.5,2,4
12179,239,-24,-9.833333015441895,109.5,2,4
12189,240,-24,-9.833333015441895,109.5,2,4
12211,241,-23.5,-10.8333330154419,108.8333358764648,2,4
12224,242,-23.5,-10.8333330154419,108.8333358764648,2,4
12245,243,-23.83333396911621,-11.3333330154419,107,2,4
12260,244,-23.83333396911621,-11.3333330154419,107,2,4
12271,245,-23.83333396911621,-11.3333330154419,107,2,4
12290,246,-23.16666603088379,-10.8333330154419,107,2,4
12339,247,-24.5,-10.3333330154419,148.6666717529297,2,4
12408,248,-23.66666603088379,-9.833333015441895,148.3333282470703,2,4
12454,249,-22.83333396911621,-11,148.6666717529297,2,4
12495,250,-25.5,-10.16666698455811,107.8333358764648,2,4
12841,251,-24.33333396911621,-10.5,147.8333282470703,2,4
12939,252,-24.5,-9.833333015441895,148.6666717529297,2,4
13098,253,-25.5,-10.16666698455811,148.8333282470703,2,4
13141,254,-24.83333396911621,-8.666666984558106,107.1666641235352,2,4
13173,255,-24,-9.5,148.6666717529297,2,4
13214,256,-24,-9.5,148.6666717529297,2,4
13266,257,-23.33333396911621,-11,107.1666641235352,2,4
13277,258,-24.33333396911621,-8.5,106.6666641235352,2,4
13304,259,-24.33333396911621,-8.5,106.6666641235352,2,4
13330,260,-25,-10.5,107.3333358764648,2,4
13372,261,-23.66666603088379,-11,106.8333358764648,2,4
13469,262,-25,-10.16666698455811,108.1666641235352,2,4
13519,263,-22.66666603088379,-12,106.6666641235352,2,4
13548,264,-22.66666603088379,-12,106.6666641235352,2,4
13645,265,-25.5,-10.8333330154419,148.1666717529297,2,4
13689,266,-24.5,-10.66666698455811,106.8333358764648,2,4
13727,267,-24.66666603088379,-10.16666698455811,148.8333282470703,2,4
13798,268,-24.66666603088379,-11.66666698455811,148.5,2,4
13870,269,-23.83333396911621,-12.5,107.8333358764648,2,4
13917,270,-23.66666603088379,-12.66666698455811,108,2,4
13942,271,-23.66666603088379,-12.66666698455811,108,2,4
13966,272,-25.5,-11.66666698455811,107.8333358764648,2,4
13994,273,-25.5,-11.66666698455811,107.8333358764648,2,4
14018,274,-25.5,-11.66666698455811,107.8333358764648,2,4
14045,275,-25.5,-11.66666698455811,107.8333358764648,2,4
14097,276,-25,-9.666666984558106,108.1666641235352,2,4
14135,277,-25,-9.666666984558106,108.1666641235352,2,4
14164,278,-25,-9.666666984558106,108.1666641235352,2,4
14188,279,-25,-9.666666984558106,108.1666641235352,2,4
14225,280,-22.83333396911621,-9.833333015441895,106.8333358764648,2,4
14299,281,-24.66666603088379,-9.666666984558106,148.5,2,4
14314,282,-24.66666603088379,-9.666666984558106,148.5,2,4
14458,283,-24.5,-11,106.8333358764648,2,4
14469,284,-24.5,-11,106.8333358764648,2,4
14510,285,-24.83333396911621,-10.66666698455811,147.5,2,4
14582,286,-23.66666603088379,-10.66666698455811,147.5,2,4
14673,287,-24.83333396911621,-9.833333015441895,149.1666717529297,2,4
14693,288,-23.66666603088379,-11,107.5,2,4
14742,289,-25.66666603088379,-11,149.1666717529297,2,4
14776,290,-25.66666603088379,-11,149.1666717529297,2,4
14804,291,-25.5,-11.3333330154419,107,2,4
14855,292,-24.66666603088379,-14,106.6666641235352,2,4
14962,293,-24,-8.666666984558106,106.8333358764648,2,4
15021,294,-23.83333396911621,-10.5,108.1666641235352,2,4
